code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300520,20180105,930,273100,272700,273000,271800,273000,49000,1336456,101,49000,1336456,101
300520,20180105,931,273100,273000,273800,272800,273700,18200,497041,40,67200,1833497,141
300520,20180105,932,273100,273700,273700,272600,272600,11400,311237,29,78600,2144734,170
300520,20180105,933,273100,272600,272700,271900,271900,24100,656302,53,102700,2801036,223
300520,20180105,934,273100,272200,272600,271900,272100,54000,1469142,70,156700,4270178,293
300520,20180105,935,273100,271900,271900,271200,271500,32500,882862,62,189200,5153040,355
300520,20180105,936,273100,271400,271400,271100,271200,54300,1472650,82,243500,6625690,437
300520,20180105,937,273100,271200,271300,271100,271300,60000,1627197,99,303500,8252887,536
300520,20180105,938,273100,271300,275000,271300,275000,58420,1592303,70,361920,9845190,606
300520,20180105,939,273100,275100,277000,275000,276400,76900,2125791,146,438820,11970981,752
300520,20180105,940,273100,276600,276700,275500,275600,62600,1727977,98,501420,13698958,850
300520,20180105,941,273100,276000,276000,275700,276000,50100,1382571,86,551520,15081529,936
300520,20180105,942,273100,276000,276100,275600,275600,45000,1241205,79,596520,16322734,1015
300520,20180105,943,273100,275600,275600,275100,275400,26500,729758,47,623020,17052492,1062
300520,20180105,944,273100,275400,275500,275100,275400,32700,900085,54,655720,17952577,1116
300520,20180105,945,273100,275300,275500,275000,275100,21800,600130,47,677520,18552707,1163
300520,20180105,946,273100,275300,275300,274700,274700,21700,596690,44,699220,19149397,1207
300520,20180105,947,273100,275100,275100,274500,274600,23400,642736,34,722620,19792133,1241
300520,20180105,948,273100,274700,275300,274500,275300,12700,348999,30,735320,20141132,1271
300520,20180105,949,273100,275300,275600,275300,275600,38500,1060764,42,773820,21201896,1313
300520,20180105,950,273100,275400,275600,275100,275100,22600,622321,40,796420,21824217,1353
300520,20180105,951,273100,275000,275000,274800,274800,15800,434278,31,812220,22258495,1384
300520,20180105,952,273100,274600,274900,274600,274800,36000,989355,34,848220,23247850,1418
300520,20180105,953,273100,274800,275100,274700,275100,11280,310110,25,859500,23557960,1443
300520,20180105,954,273100,275000,275000,274500,274500,20420,560723,27,879920,24118683,1470
300520,20180105,955,273100,274500,274500,273300,273500,14900,408161,34,894820,24526844,1504
300520,20180105,956,273100,273300,273600,273100,273600,8500,232413,24,903320,24759257,1528
300520,20180105,957,273100,273600,274100,273600,274100,9600,262894,21,912920,25022151,1549
300520,20180105,958,273100,274100,274400,274100,274400,5900,161820,15,918820,25183971,1564
300520,20180105,959,273100,274200,274400,274100,274200,8700,238558,23,927520,25422529,1587
300520,20180105,1000,273100,274300,274400,274100,274300,12400,340080,19,939920,25762609,1606
300520,20180105,1001,273100,274300,274400,274200,274400,15740,431773,27,955660,26194382,1633
300520,20180105,1002,273100,274500,274500,274300,274300,13900,381478,20,969560,26575860,1653
300520,20180105,1003,273100,274300,274500,274200,274400,34560,948319,37,1004120,27524179,1690
300520,20180105,1004,273100,274000,274000,273700,273700,19800,542409,29,1023920,28066588,1719
300520,20180105,1005,273100,273700,273700,273200,273300,9500,259712,27,1033420,28326300,1746
300520,20180105,1006,273100,273300,273500,273300,273400,10600,289773,17,1044020,28616073,1763
300520,20180105,1007,273100,273500,273500,273300,273400,19100,522092,22,1063120,29138165,1785
300520,20180105,1008,273100,273400,273400,272700,272700,25800,704328,35,1088920,29842493,1820
300520,20180105,1009,273100,272700,272700,272300,272300,9400,256092,24,1098320,30098585,1844
300520,20180105,1010,273100,272300,272600,272300,272600,6200,168899,18,1104520,30267484,1862
300520,20180105,1011,273100,272700,273100,272700,273100,5100,139271,14,1109620,30406755,1876
300520,20180105,1012,273100,273100,273100,273000,273100,10000,273054,20,1119620,30679809,1896
300520,20180105,1013,273100,273100,273300,273100,273200,4600,125676,13,1124220,30805485,1909
300520,20180105,1014,273100,273500,273500,273500,273500,5600,153156,17,1129820,30958641,1926
300520,20180105,1015,273100,273400,273800,273400,273400,1700,46498,8,1131520,31005139,1934
300520,20180105,1016,273100,273500,273700,273300,273700,4900,134034,15,1136420,31139173,1949
300520,20180105,1017,273100,273600,273800,273600,273700,6300,172418,17,1142720,31311591,1966
300520,20180105,1018,273100,273700,273700,273200,273500,9000,246137,14,1151720,31557728,1980
300520,20180105,1019,273100,273500,273500,273100,273200,4900,133861,12,1156620,31691589,1992
300520,20180105,1020,273100,273200,273400,273200,273200,22500,614809,29,1179120,32306398,2021
300520,20180105,1021,273100,273200,273200,273000,273000,9700,264862,19,1188820,32571260,2040
300520,20180105,1022,273100,273000,273100,272800,272800,9000,245679,21,1197820,32816939,2061
300520,20180105,1023,273100,272800,273000,272700,272700,13900,379172,20,1211720,33196111,2081
300520,20180105,1024,273100,272700,272800,272500,272700,18500,504335,31,1230220,33700446,2112
300520,20180105,1025,273100,272700,272700,272400,272400,26900,733017,38,1257120,34433463,2150
300520,20180105,1026,273100,272500,272500,272300,272400,6800,185255,20,1263920,34618718,2170
300520,20180105,1027,273100,272400,272800,272400,272800,17700,482393,14,1281620,35101111,2184
300520,20180105,1028,273100,272800,272800,272700,272800,6800,185492,11,1288420,35286603,2195
300520,20180105,1029,273100,272800,272800,272700,272700,6500,177315,12,1294920,35463918,2207
300520,20180105,1030,273100,272700,272700,272700,272700,1300,35453,5,1296220,35499371,2212
300520,20180105,1031,273100,272700,272700,272600,272600,14300,389829,16,1310520,35889200,2228
300520,20180105,1032,273100,272600,272600,272500,272500,8700,237144,14,1319220,36126344,2242
300520,20180105,1033,273100,272500,272500,272400,272500,12700,346062,19,1331920,36472406,2261
300520,20180105,1034,273100,272400,272600,272400,272500,4900,133547,16,1336820,36605953,2277
300520,20180105,1035,273100,272500,272500,272400,272500,7800,212483,15,1344620,36818436,2292
300520,20180105,1036,273100,272400,272400,272300,272400,13300,362199,24,1357920,37180635,2316
300520,20180105,1037,273100,272300,272300,272100,272100,13000,353852,27,1370920,37534487,2343
300520,20180105,1038,273100,272100,272100,271700,272000,30200,821400,49,1401120,38355887,2392
300520,20180105,1039,273100,271800,271800,271500,271500,11500,312286,28,1412620,38668173,2420
300520,20180105,1040,273100,272000,272000,271300,271400,28900,784947,52,1441520,39453120,2472
300520,20180105,1041,273100,271500,271700,271400,271700,16300,442482,37,1457820,39895602,2509
300520,20180105,1042,273100,271700,272400,271700,272400,5800,157836,12,1463620,40053438,2521
300520,20180105,1043,273100,272400,272500,272200,272200,6100,166172,13,1469720,40219610,2534
300520,20180105,1044,273100,272200,272200,271600,271600,7900,214661,21,1477620,40434271,2555
300520,20180105,1045,273100,271500,272300,271500,272000,4400,119630,9,1482020,40553901,2564
300520,20180105,1046,273100,272000,272300,272000,272000,11100,302087,17,1493120,40855988,2581
300520,20180105,1047,273100,272000,272000,271700,271700,9100,247412,12,1502220,41103400,2593
300520,20180105,1048,273100,271700,271800,271700,271800,5140,139655,21,1507360,41243055,2614
300520,20180105,1049,273100,271500,272000,271500,271500,19300,524210,33,1526660,41767265,2647
300520,20180105,1050,273100,271800,271900,271800,271800,4100,111433,10,1530760,41878698,2657
300520,20180105,1051,273100,271500,271500,271300,271500,19060,517291,49,1549820,42395989,2706
300520,20180105,1052,273100,271400,271500,271300,271400,9300,252407,25,1559120,42648396,2731
300520,20180105,1053,273100,271400,271500,271400,271500,17640,478885,29,1576760,43127281,2760
300520,20180105,1054,273100,271800,272000,271600,271900,19600,533020,14,1596360,43660301,2774
300520,20180105,1055,273100,271900,272000,271800,272000,7300,198442,14,1603660,43858743,2788
300520,20180105,1056,273100,272000,272300,272000,272300,5300,144267,12,1608960,44003010,2800
300520,20180105,1057,273100,272300,272300,271900,271900,10700,291075,20,1619660,44294085,2820
300520,20180105,1058,273100,271900,272000,271900,271900,600,16316,3,1620260,44310401,2823
300520,20180105,1059,273100,271800,271800,271400,271400,19200,521359,34,1639460,44831760,2857
300520,20180105,1100,273100,271500,271500,271400,271400,19360,525450,33,1658820,45357210,2890
300520,20180105,1101,273100,271400,271500,271300,271400,27900,757220,40,1686720,46114430,2930
300520,20180105,1102,273100,271400,271500,271400,271500,15740,427171,28,1702460,46541601,2958
300520,20180105,1103,273100,271500,271800,271500,271800,1700,46191,6,1704160,46587792,2964
300520,20180105,1104,273100,271800,272000,271800,272000,9300,252892,13,1713460,46840684,2977
300520,20180105,1105,273100,272000,272000,271600,271600,4800,130525,10,1718260,46971209,2987
300520,20180105,1106,273100,271600,271900,271500,271500,8700,236310,23,1726960,47207519,3010
300520,20180105,1107,273100,271600,271600,271500,271600,16100,437139,26,1743060,47644658,3036
300520,20180105,1108,273100,271600,271600,271400,271600,4500,122153,8,1747560,47766811,3044
300520,20180105,1109,273100,271600,271600,271500,271600,3800,103178,4,1751360,47869989,3048
300520,20180105,1110,273100,271600,271600,271500,271600,2500,67898,8,1753860,47937887,3056
300520,20180105,1111,273100,271600,271900,271600,271900,3100,84263,9,1756960,48022150,3065
300520,20180105,1112,273100,271900,272000,271800,272000,6200,168618,8,1763160,48190768,3073
300520,20180105,1113,273100,272000,272300,272000,272300,8400,228667,13,1771560,48419435,3086
300520,20180105,1114,273100,272300,272300,272200,272300,3500,95300,8,1775060,48514735,3094
300520,20180105,1115,273100,272300,272300,272200,272200,1800,49013,3,1776860,48563748,3097
300520,20180105,1116,273100,272200,272200,272000,272000,4800,130567,7,1781660,48694315,3104
300520,20180105,1117,273100,272000,272000,271900,271900,3900,106053,9,1785560,48800368,3113
300520,20180105,1118,273100,271900,272000,271800,272000,11800,320787,11,1797360,49121155,3124
300520,20180105,1119,273100,272000,272100,272000,272100,1600,43528,5,1798960,49164683,3129
300520,20180105,1120,273100,272100,272300,272100,272300,5900,160622,10,1804860,49325305,3139
300520,20180105,1121,273100,272300,272300,272200,272200,3700,100738,9,1808560,49426043,3148
300520,20180105,1122,273100,272200,272400,272000,272000,12700,345774,12,1821260,49771817,3160
300520,20180105,1123,273100,272000,272200,272000,272000,4500,122404,10,1825760,49894221,3170
300520,20180105,1124,273100,272000,272000,271900,271900,1800,48948,4,1827560,49943169,3174
300520,20180105,1125,273100,271900,272000,271800,271800,6400,173987,14,1833960,50117156,3188
300520,20180105,1126,273100,271700,272200,271700,272200,11000,299138,10,1844960,50416294,3198
300520,20180105,1127,273100,272200,272400,272200,272400,7200,195992,5,1852160,50612286,3203
300520,20180105,1128,273100,272400,272600,272400,272600,4800,130815,10,1856960,50743101,3213
300520,20180105,1129,273100,272600,273000,272600,273000,9000,245640,16,1865960,50988741,3229
300520,20180105,1300,273100,273000,273400,273000,273400,12700,346862,28,1878660,51335603,3257
300520,20180105,1301,273100,273500,274000,273500,274000,25100,687211,29,1903760,52022814,3286
300520,20180105,1302,273100,274100,274200,273600,273600,7900,216426,24,1911660,52239240,3310
300520,20180105,1303,273100,273600,273700,273500,273500,6200,169630,14,1917860,52408870,3324
300520,20180105,1304,273100,273500,273600,273400,273400,5200,142225,6,1923060,52551095,3330
300520,20180105,1305,273100,273400,273500,273200,273200,7500,205088,9,1930560,52756183,3339
300520,20180105,1306,273100,273200,273200,273100,273200,7600,207610,10,1938160,52963793,3349
300520,20180105,1307,273100,273200,273500,273200,273200,8200,224141,9,1946360,53187934,3358
300520,20180105,1308,273100,273200,273200,273200,273200,200,5464,1,1946560,53193398,3359
300520,20180105,1309,273100,273200,273300,273200,273300,1000,27328,3,1947560,53220726,3362
300520,20180105,1310,273100,273500,273600,273300,273600,12300,336414,30,1959860,53557140,3392
300520,20180105,1311,273100,273600,274500,273600,274500,12200,334429,37,1972060,53891569,3429
300520,20180105,1312,273100,274600,275200,274600,275200,29260,804223,64,2001320,54695792,3493
300520,20180105,1313,273100,275200,275300,275100,275200,49580,1365008,91,2050900,56060800,3584
300520,20180105,1314,273100,274600,274800,274500,274600,13600,373488,25,2064500,56434288,3609
300520,20180105,1315,273100,274600,274600,274200,274200,7600,208480,14,2072100,56642768,3623
300520,20180105,1316,273100,274200,274500,274200,274500,11600,318175,7,2083700,56960943,3630
300520,20180105,1317,273100,274500,274500,274400,274400,10200,279935,20,2093900,57240878,3650
300520,20180105,1318,273100,274400,274500,274300,274300,12400,340190,19,2106300,57581068,3669
300520,20180105,1319,273100,274400,274500,274300,274300,11400,312770,18,2117700,57893838,3687
300520,20180105,1320,273100,274300,274300,273900,273900,17600,482561,15,2135300,58376399,3702
300520,20180105,1321,273100,273900,274000,273700,274000,14100,386248,23,2149400,58762647,3725
300520,20180105,1322,273100,273700,274000,273600,274000,22400,613485,20,2171800,59376132,3745
300520,20180105,1323,273100,274000,274000,273500,273600,10100,276382,14,2181900,59652514,3759
300520,20180105,1324,273100,273600,273600,273400,273400,7900,216063,11,2189800,59868577,3770
300520,20180105,1325,273100,273400,273400,273300,273300,10200,278772,16,2200000,60147349,3786
300520,20180105,1326,273100,273300,273500,273300,273500,2900,79288,7,2202900,60226637,3793
300520,20180105,1327,273100,273600,274000,273600,274000,8200,224613,16,2211100,60451250,3809
300520,20180105,1328,273100,274000,274000,273900,273900,7300,200003,17,2218400,60651253,3826
300520,20180105,1329,273100,273900,273900,273800,273900,5100,139681,9,2223500,60790934,3835
300520,20180105,1330,273100,273900,273900,273600,273800,8200,224466,15,2231700,61015400,3850
300520,20180105,1331,273100,273800,273800,273500,273500,11700,320159,14,2243400,61335559,3864
300520,20180105,1332,273100,273500,274000,273500,274000,20400,558611,27,2263800,61894170,3891
300520,20180105,1333,273100,274000,274100,273900,274000,12500,342499,11,2276300,62236669,3902
300520,20180105,1334,273100,274000,274000,273900,274000,8960,245428,14,2285260,62482097,3916
300520,20180105,1335,273100,273900,273900,273800,273900,7740,211938,11,2293000,62694035,3927
300520,20180105,1336,273100,273800,273800,273600,273600,5900,161492,12,2298900,62855527,3939
300520,20180105,1337,273100,273500,273600,273500,273600,7000,191487,12,2305900,63047014,3951
300520,20180105,1338,273100,273600,273800,273500,273800,29000,793769,14,2334900,63840783,3965
300520,20180105,1339,273100,273800,274100,273700,274000,23880,654181,28,2358780,64494964,3993
300520,20180105,1340,273100,273900,273900,273800,273900,2000,54774,10,2360780,64549738,4003
300520,20180105,1341,273100,273900,274000,273700,273800,15400,421749,25,2376180,64971487,4028
300520,20180105,1342,273100,273800,273800,273700,273800,2700,73913,5,2378880,65045400,4033
300520,20180105,1343,273100,273800,274500,273700,274500,17000,466336,28,2395880,65511736,4061
300520,20180105,1344,273100,274500,275000,274500,274900,37000,1016968,66,2432880,66528704,4127
300520,20180105,1345,273100,275000,275000,273800,273800,11400,313221,23,2444280,66841925,4150
300520,20180105,1346,273100,273800,274400,273800,274400,2000,54814,8,2446280,66896739,4158
300520,20180105,1347,273100,274400,274600,274400,274400,16100,441979,24,2462380,67338718,4182
300520,20180105,1348,273100,274400,274400,274200,274200,12300,337296,10,2474680,67676014,4192
300520,20180105,1349,273100,274200,274200,273900,273900,8200,224777,20,2482880,67900791,4212
300520,20180105,1350,273100,273900,274000,273800,273900,17410,476868,25,2500290,68377659,4237
300520,20180105,1351,273100,273800,274000,273700,274000,21500,588802,26,2521790,68966461,4263
300520,20180105,1352,273100,274000,274100,273900,274000,9890,271015,18,2531680,69237476,4281
300520,20180105,1353,273100,274000,274100,273900,273900,29910,819609,26,2561590,70057085,4307
300520,20180105,1354,273100,274100,274500,274100,274400,8900,244233,18,2570490,70301318,4325
300520,20180105,1355,273100,274400,275100,274400,274900,52900,1453942,81,2623390,71755260,4406
300520,20180105,1356,273100,275100,275200,274800,274800,19900,547350,40,2643290,72302610,4446
300520,20180105,1357,273100,275100,275100,274700,274700,18800,516939,34,2662090,72819549,4480
300520,20180105,1358,273100,274700,274900,274700,274800,11400,313303,24,2673490,73132852,4504
300520,20180105,1359,273100,274900,275500,274900,275500,55500,1527184,88,2728990,74660036,4592
300520,20180105,1400,273100,275500,275800,275500,275600,29780,820869,71,2758770,75480905,4663
300520,20180105,1401,273100,275600,275800,275300,275300,23800,655891,42,2782570,76136796,4705
300520,20180105,1402,273100,275100,275400,274900,274900,38020,1046235,46,2820590,77183031,4751
300520,20180105,1403,273100,274800,274900,274600,274600,12900,354454,19,2833490,77537485,4770
300520,20180105,1404,273100,274600,274600,274400,274400,9500,260828,19,2842990,77798313,4789
300520,20180105,1405,273100,274400,274700,274400,274400,13400,367837,23,2856390,78166150,4812
300520,20180105,1406,273100,274400,274400,274300,274400,8000,219477,10,2864390,78385627,4822
300520,20180105,1407,273100,274200,274200,274100,274200,11100,304293,21,2875490,78689920,4843
300520,20180105,1408,273100,274300,274400,274300,274400,11200,307270,17,2886690,78997190,4860
300520,20180105,1409,273100,274400,274600,274400,274500,6040,165782,15,2892730,79162972,4875
300520,20180105,1410,273100,274500,274900,274500,274600,15300,420361,18,2908030,79583333,4893
300520,20180105,1411,273100,274500,275000,274500,274700,10300,282981,15,2918330,79866314,4908
300520,20180105,1412,273100,274700,274800,274600,274700,19200,527368,23,2937530,80393682,4931
300520,20180105,1413,273100,274700,274700,274500,274600,11300,310288,15,2948830,80703970,4946
300520,20180105,1414,273100,274500,274700,274500,274600,9700,266372,17,2958530,80970342,4963
300520,20180105,1415,273100,274600,274600,273900,273900,24500,671888,36,2983030,81642230,4999
300520,20180105,1416,273100,273900,274500,273900,274500,9100,249732,18,2992130,81891962,5017
300520,20180105,1417,273100,274500,274600,274500,274600,12800,351374,14,3004930,82243336,5031
300520,20180105,1418,273100,274600,274700,274600,274700,6200,170247,11,3011130,82413583,5042
300520,20180105,1419,273100,274600,274600,274400,274400,3300,90597,11,3014430,82504180,5053
300520,20180105,1420,273100,274400,274400,274400,274400,7500,205800,13,3021930,82709980,5066
300520,20180105,1421,273100,274500,274600,274400,274400,11300,310203,22,3033230,83020183,5088
300520,20180105,1422,273100,274500,274500,274100,274500,9100,249650,13,3042330,83269833,5101
300520,20180105,1423,273100,274200,274200,274000,274000,9100,249391,14,3051430,83519224,5115
300520,20180105,1424,273100,274000,274100,274000,274000,2000,54807,6,3053430,83574031,5121
300520,20180105,1425,273100,274000,274100,274000,274000,6500,178105,18,3059930,83752136,5139
300520,20180105,1426,273100,274000,274100,273900,273900,9400,257546,17,3069330,84009682,5156
300520,20180105,1427,273100,273900,273900,273000,273100,43020,1176388,57,3112350,85186070,5213
300520,20180105,1428,273100,273100,273400,273100,273200,5000,136677,11,3117350,85322747,5224
300520,20180105,1429,273100,273200,273400,273100,273200,12500,341568,27,3129850,85664315,5251
300520,20180105,1430,273100,273200,273200,273100,273100,13180,359983,28,3143030,86024298,5279
300520,20180105,1431,273100,273100,273100,273000,273100,15840,432557,28,3158870,86456855,5307
300520,20180105,1432,273100,273100,273800,273100,273800,14000,382651,27,3172870,86839506,5334
300520,20180105,1433,273100,273800,274000,273800,274000,13100,358803,19,3185970,87198309,5353
300520,20180105,1434,273100,273900,274000,273800,273800,9600,262937,15,3195570,87461246,5368
300520,20180105,1435,273100,273800,273800,273300,273300,13500,369200,18,3209070,87830446,5386
300520,20180105,1436,273100,273300,273300,273000,273000,15400,420526,26,3224470,88250972,5412
300520,20180105,1437,273100,273100,273100,273000,273100,15000,409527,20,3239470,88660499,5432
300520,20180105,1438,273100,273100,273100,273000,273000,14900,406905,30,3254370,89067404,5462
300520,20180105,1439,273100,273100,273100,272800,272800,20700,565055,39,3275070,89632459,5501
300520,20180105,1440,273100,272900,273000,272600,272600,41900,1143015,38,3316970,90775474,5539
300520,20180105,1441,273100,272600,272600,272100,272100,17900,487319,34,3334870,91262793,5573
300520,20180105,1442,273100,272100,272400,272100,272300,15200,413743,42,3350070,91676536,5615
300520,20180105,1443,273100,272400,272400,272200,272400,7900,215082,25,3357970,91891618,5640
300520,20180105,1444,273100,272400,272400,272200,272400,11700,318608,24,3369670,92210226,5664
300520,20180105,1445,273100,272400,272400,272400,272400,23000,626507,7,3392670,92836733,5671
300520,20180105,1446,273100,272400,272600,272400,272500,16000,436038,31,3408670,93272771,5702
300520,20180105,1447,273100,272600,272700,272600,272700,6900,188088,24,3415570,93460859,5726
300520,20180105,1448,273100,272700,272700,272400,272400,34700,945403,20,3450270,94406262,5746
300520,20180105,1449,273100,272400,272700,272400,272500,28600,779320,33,3478870,95185582,5779
300520,20180105,1450,273100,272500,272500,272000,272300,42400,1154229,76,3521270,96339811,5855
300520,20180105,1451,273100,272300,272900,272300,272400,15300,416919,33,3536570,96756730,5888
300520,20180105,1452,273100,272500,272700,272500,272600,7500,204473,14,3544070,96961203,5902
300520,20180105,1453,273100,272600,272800,272500,272800,16100,439009,41,3560170,97400212,5943
300520,20180105,1454,273100,272700,272900,272600,272900,16300,444512,33,3576470,97844724,5976
300520,20180105,1455,273100,272800,272800,272600,272800,75300,2054237,82,3651770,99898961,6058
300520,20180105,1456,273100,273100,273100,272300,272600,54700,1491237,56,3706470,101390198,6114
300520,20180105,1457,273100,272700,272700,272700,272700,3600,98190,6,3710070,101488388,6120
300520,20180105,1458,273100,272700,272700,272700,272700,0,0,0,3710070,101488388,6120
300520,20180105,1459,273100,272700,273000,272700,273000,70920,1936116,78,3780990,103424504,6198
