code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300522,20180105,930,210500,210500,210500,210500,210500,2200,46310,10,2200,46310,10
300522,20180105,931,210500,210500,210600,209800,210500,2700,56772,13,4900,103082,23
300522,20180105,932,210500,210500,210799,210500,210799,500,10531,4,5400,113613,27
300522,20180105,933,210500,210799,210900,210500,210500,8900,187536,28,14300,301149,55
300522,20180105,934,210500,210500,210799,209800,210700,4200,88395,11,18500,389544,66
300522,20180105,935,210500,210700,210700,210500,210500,3600,75850,4,22100,465394,70
300522,20180105,936,210500,210500,210500,210500,210500,1600,33680,6,23700,499074,76
300522,20180105,937,210500,210500,210799,210500,210700,12600,265483,11,36300,764557,87
300522,20180105,938,210500,211300,211400,211300,211400,8400,177355,10,44700,941912,97
300522,20180105,939,210500,211400,211400,211300,211400,2400,50733,4,47100,992645,101
300522,20180105,940,210500,211400,211500,211300,211300,7500,158604,8,54600,1151249,109
300522,20180105,941,210500,210799,210799,210799,210799,3300,69564,4,57900,1220813,113
300522,20180105,942,210500,210799,211300,210799,211300,300,6331,2,58200,1227144,115
300522,20180105,943,210500,211300,211300,211000,211000,6800,143615,6,65000,1370759,121
300522,20180105,944,210500,211000,211100,211000,211100,300,6333,1,65300,1377092,122
300522,20180105,945,210500,211100,211100,211100,211100,0,0,0,65300,1377092,122
300522,20180105,946,210500,211200,211300,211200,211300,2300,48588,6,67600,1425680,128
300522,20180105,947,210500,211400,211400,211400,211400,3400,71876,5,71000,1497556,133
300522,20180105,948,210500,211400,212000,211400,212000,5800,122830,10,76800,1620386,143
300522,20180105,949,210500,212000,213299,212000,213000,15300,324958,19,92100,1945344,162
300522,20180105,950,210500,213600,213800,213299,213400,28800,614961,33,120900,2560305,195
300522,20180105,951,210500,213400,213400,212800,212800,18100,385565,18,139000,2945870,213
300522,20180105,952,210500,212800,212800,212500,212800,2700,57420,6,141700,3003290,219
300522,20180105,953,210500,212800,212800,212000,212000,100,2120,1,141800,3005410,220
300522,20180105,954,210500,212000,212500,212000,212399,2800,59450,6,144600,3064860,226
300522,20180105,955,210500,212399,212399,212399,212399,100,2124,1,144700,3066984,227
300522,20180105,956,210500,212399,212399,212000,212000,300,6366,3,145000,3073350,230
300522,20180105,957,210500,212000,212000,211900,211900,2400,50878,5,147400,3124228,235
300522,20180105,958,210500,211800,211900,211800,211900,3200,67798,4,150600,3192026,239
300522,20180105,959,210500,211900,211900,211700,211700,2000,42370,3,152600,3234396,242
300522,20180105,1000,210500,211700,211700,211700,211700,1700,35989,3,154300,3270385,245
300522,20180105,1001,210500,211700,211700,211600,211700,1200,25394,4,155500,3295779,249
300522,20180105,1002,210500,211700,212000,211700,212000,5200,110208,5,160700,3405987,254
300522,20180105,1003,210500,211900,212000,211900,212000,1500,31792,4,162200,3437779,258
300522,20180105,1004,210500,212000,212000,211900,211900,300,6357,1,162500,3444136,259
300522,20180105,1005,210500,211900,211900,211200,211200,6100,128940,8,168600,3573076,267
300522,20180105,1006,210500,211200,211200,211000,211000,4200,88633,8,172800,3661709,275
300522,20180105,1007,210500,211000,211200,211000,211100,7800,164663,9,180600,3826372,284
300522,20180105,1008,210500,211100,211100,210799,210799,4100,86513,6,184700,3912885,290
300522,20180105,1009,210500,210799,211000,210799,211000,3700,78068,3,188400,3990953,293
300522,20180105,1010,210500,211000,211000,210799,211000,8000,168738,8,196400,4159691,301
300522,20180105,1011,210500,210799,211000,210799,211000,2000,42178,4,198400,4201869,305
300522,20180105,1012,210500,211000,211000,210600,210600,7100,149567,10,205500,4351436,315
300522,20180105,1013,210500,210600,210600,210500,210500,1100,23159,4,206600,4374595,319
300522,20180105,1014,210500,210500,210500,210200,210200,5400,113614,7,212000,4488209,326
300522,20180105,1015,210500,210200,211200,210200,211200,5700,120038,13,217700,4608247,339
300522,20180105,1016,210500,211200,211200,210400,210400,1600,33669,3,219300,4641916,342
300522,20180105,1017,210500,210400,210600,210400,210600,1600,33696,1,220900,4675612,343
300522,20180105,1018,210500,210600,210600,210600,210600,0,0,0,220900,4675612,343
300522,20180105,1019,210500,210600,210600,210600,210600,0,0,0,220900,4675612,343
300522,20180105,1020,210500,210600,210900,210600,210900,600,12642,2,221500,4688254,345
300522,20180105,1021,210500,211200,211200,211200,211200,2000,42233,5,223500,4730487,350
300522,20180105,1022,210500,211200,211200,211000,211000,2400,50672,6,225900,4781159,356
300522,20180105,1023,210500,211000,211200,211000,211200,1100,23224,4,227000,4804383,360
300522,20180105,1024,210500,211200,211300,211200,211200,6200,130956,8,233200,4935339,368
300522,20180105,1025,210500,211200,211200,211200,211200,0,0,0,233200,4935339,368
300522,20180105,1026,210500,211200,211200,211000,211000,600,12660,1,233800,4947999,369
300522,20180105,1027,210500,211000,211000,211000,211000,0,0,0,233800,4947999,369
300522,20180105,1028,210500,211000,211000,211000,211000,400,8440,1,234200,4956439,370
300522,20180105,1029,210500,211000,211000,211000,211000,0,0,0,234200,4956439,370
300522,20180105,1030,210500,211000,211000,211000,211000,0,0,0,234200,4956439,370
300522,20180105,1031,210500,210600,210600,210600,210600,3180,66969,8,237380,5023408,378
300522,20180105,1032,210500,210600,210600,210600,210600,1000,21059,2,238380,5044467,380
300522,20180105,1033,210500,210600,210900,210600,210700,600,12648,3,238980,5057115,383
300522,20180105,1034,210500,210700,210700,210600,210600,520,10951,2,239500,5068066,385
300522,20180105,1035,210500,210600,210600,210400,210400,2200,46292,5,241700,5114358,390
300522,20180105,1036,210500,210400,210500,210400,210500,1040,21902,4,242740,5136260,394
300522,20180105,1037,210500,210500,210500,210500,210500,0,0,0,242740,5136260,394
300522,20180105,1038,210500,210500,210500,210500,210500,0,0,0,242740,5136260,394
300522,20180105,1039,210500,210600,210600,210600,210600,500,10530,1,243240,5146790,395
300522,20180105,1040,210500,210600,210600,210600,210600,0,0,0,243240,5146790,395
300522,20180105,1041,210500,210600,210700,210600,210700,600,12642,2,243840,5159432,397
300522,20180105,1042,210500,210500,210500,210300,210300,13160,276998,8,257000,5436430,405
300522,20180105,1043,210500,210300,210300,210300,210300,0,0,0,257000,5436430,405
300522,20180105,1044,210500,210300,210300,210300,210300,0,0,0,257000,5436430,405
300522,20180105,1045,210500,210300,210300,210000,210000,23440,492534,29,280440,5928964,434
300522,20180105,1046,210500,210000,210200,209899,209899,5800,121816,8,286240,6050780,442
300522,20180105,1047,210500,209899,209899,209800,209800,1500,31479,3,287740,6082259,445
300522,20180105,1048,210500,209800,209800,209800,209800,0,0,0,287740,6082259,445
300522,20180105,1049,210500,209800,210000,209800,209899,1800,37787,4,289540,6120046,449
300522,20180105,1050,210500,209899,209899,209700,209899,9600,201435,14,299140,6321481,463
300522,20180105,1051,210500,209899,209899,209899,209899,100,2099,1,299240,6323580,464
300522,20180105,1052,210500,209899,210700,209899,210700,10460,220192,8,309700,6543772,472
300522,20180105,1053,210500,210700,210700,210700,210700,0,0,0,309700,6543772,472
300522,20180105,1054,210500,210700,210799,210700,210799,200,4216,1,309900,6547988,473
300522,20180105,1055,210500,210799,210799,210799,210799,100,2108,1,310000,6550096,474
300522,20180105,1056,210500,210799,210799,210700,210700,1100,23177,2,311100,6573273,476
300522,20180105,1057,210500,210700,210799,210700,210799,780,16439,4,311880,6589712,480
300522,20180105,1058,210500,210799,210799,210700,210700,2960,62381,6,314840,6652093,486
300522,20180105,1059,210500,210700,210700,210700,210700,0,0,0,314840,6652093,486
300522,20180105,1100,210500,210700,210700,210700,210700,0,0,0,314840,6652093,486
300522,20180105,1101,210500,210700,210700,210700,210700,700,14749,1,315540,6666842,487
300522,20180105,1102,210500,210700,210700,210500,210500,100,2105,1,315640,6668947,488
300522,20180105,1103,210500,210500,210500,210200,210200,300,6312,2,315940,6675259,490
300522,20180105,1104,210500,210200,210200,210200,210200,700,14714,2,316640,6689973,492
300522,20180105,1105,210500,210200,210200,210200,210200,0,0,0,316640,6689973,492
300522,20180105,1106,210500,210200,210300,210200,210300,460,9673,2,317100,6699646,494
300522,20180105,1107,210500,210300,210300,210300,210300,0,0,0,317100,6699646,494
300522,20180105,1108,210500,210300,210300,210300,210300,2940,61828,2,320040,6761474,496
300522,20180105,1109,210500,210300,210300,210300,210300,7500,157725,5,327540,6919199,501
300522,20180105,1110,210500,210300,210300,210300,210300,7991,168049,7,335531,7087248,508
300522,20180105,1111,210500,210300,210300,210300,210300,0,0,0,335531,7087248,508
300522,20180105,1112,210500,210300,210300,210200,210200,2000,42056,4,337531,7129304,512
300522,20180105,1113,210500,210200,210500,210200,210500,1400,29452,2,338931,7158756,514
300522,20180105,1114,210500,210500,210500,210300,210500,1600,33660,3,340531,7192416,517
300522,20180105,1115,210500,210500,210500,210500,210500,0,0,0,340531,7192416,517
300522,20180105,1116,210500,210500,210500,210500,210500,4500,94753,7,345031,7287169,524
300522,20180105,1117,210500,210500,210500,210500,210500,2100,44225,3,347131,7331394,527
300522,20180105,1118,210500,210500,210700,210500,210700,700,14745,4,347831,7346139,531
300522,20180105,1119,210500,210700,210700,210700,210700,2300,48461,5,350131,7394600,536
300522,20180105,1120,210500,210700,210700,210700,210700,0,0,0,350131,7394600,536
300522,20180105,1121,210500,211000,211000,211000,211000,200,4220,1,350331,7398820,537
300522,20180105,1122,210500,211000,211000,211000,211000,0,0,0,350331,7398820,537
300522,20180105,1123,210500,211000,211000,211000,211000,0,0,0,350331,7398820,537
300522,20180105,1124,210500,211000,211000,211000,211000,600,12660,2,350931,7411480,539
300522,20180105,1125,210500,211000,211500,211000,211500,3800,80320,8,354731,7491800,547
300522,20180105,1126,210500,211400,211500,211400,211500,3700,78243,5,358431,7570043,552
300522,20180105,1127,210500,211500,211500,211500,211500,0,0,0,358431,7570043,552
300522,20180105,1128,210500,211500,211500,211500,211500,1700,35955,2,360131,7605998,554
300522,20180105,1129,210500,211500,211500,211500,211500,0,0,0,360131,7605998,554
300522,20180105,1300,210500,211500,211600,211500,211600,5800,122726,13,365931,7728724,567
300522,20180105,1301,210500,211600,211700,211600,211700,2400,50794,3,368331,7779518,570
300522,20180105,1302,210500,211700,211700,211700,211700,6600,139722,5,374931,7919240,575
300522,20180105,1303,210500,211700,211700,211700,211700,400,8468,1,375331,7927708,576
300522,20180105,1304,210500,211700,211700,211700,211700,0,0,0,375331,7927708,576
300522,20180105,1305,210500,211700,211700,211700,211700,0,0,0,375331,7927708,576
300522,20180105,1306,210500,211700,211700,211300,211300,1400,29584,5,376731,7957292,581
300522,20180105,1307,210500,211200,211300,211200,211200,6600,139393,6,383331,8096685,587
300522,20180105,1308,210500,211200,211200,211100,211100,2300,48556,2,385631,8145241,589
300522,20180105,1309,210500,211100,211100,211100,211100,900,18999,1,386531,8164240,590
300522,20180105,1310,210500,211100,211100,211100,211100,100,2111,1,386631,8166351,591
300522,20180105,1311,210500,211100,211100,210900,210900,1600,33744,2,388231,8200095,593
300522,20180105,1312,210500,210900,210900,210500,210500,3600,75792,5,391831,8275887,598
300522,20180105,1313,210500,210500,210500,210500,210500,300,6315,1,392131,8282202,599
300522,20180105,1314,210500,210500,210900,210500,210900,1000,21090,2,393131,8303292,601
300522,20180105,1315,210500,210900,210900,210900,210900,800,16872,1,393931,8320164,602
300522,20180105,1316,210500,210900,210900,210900,210900,0,0,0,393931,8320164,602
300522,20180105,1317,210500,210900,210900,210900,210900,0,0,0,393931,8320164,602
300522,20180105,1318,210500,210900,210900,210900,210900,0,0,0,393931,8320164,602
300522,20180105,1319,210500,210900,210900,210900,210900,500,10545,3,394431,8330709,605
300522,20180105,1320,210500,210900,210900,210900,210900,0,0,0,394431,8330709,605
300522,20180105,1321,210500,210900,210900,210900,210900,0,0,0,394431,8330709,605
300522,20180105,1322,210500,210900,210900,210900,210900,0,0,0,394431,8330709,605
300522,20180105,1323,210500,210900,210900,210900,210900,0,0,0,394431,8330709,605
300522,20180105,1324,210500,210600,210900,210600,210799,6400,134884,11,400831,8465593,616
300522,20180105,1325,210500,210900,210900,210900,210900,4600,97012,2,405431,8562605,618
300522,20180105,1326,210500,210600,210600,210600,210600,2700,56862,2,408131,8619467,620
300522,20180105,1327,210500,210600,210600,210400,210400,2300,48406,4,410431,8667873,624
300522,20180105,1328,210500,210400,210400,210000,210000,8220,172707,9,418651,8840580,633
300522,20180105,1329,210500,210000,210000,210000,210000,0,0,0,418651,8840580,633
300522,20180105,1330,210500,210000,210100,210000,210100,1400,29414,3,420051,8869994,636
300522,20180105,1331,210500,210100,210400,210100,210400,1000,21040,2,421051,8891034,638
300522,20180105,1332,210500,210400,210400,210200,210200,100,2102,1,421151,8893136,639
300522,20180105,1333,210500,210200,210200,210200,210200,3100,65185,4,424251,8958321,643
300522,20180105,1334,210500,210200,210300,210200,210300,300,6309,1,424551,8964630,644
300522,20180105,1335,210500,210300,210300,210200,210200,1000,21027,4,425551,8985657,648
300522,20180105,1336,210500,210200,210200,210200,210200,8700,182874,6,434251,9168531,654
300522,20180105,1337,210500,210200,210200,210100,210100,3200,67242,5,437451,9235773,659
300522,20180105,1338,210500,210100,210200,210100,210200,200,4204,1,437651,9239977,660
300522,20180105,1339,210500,210100,210100,210100,210100,6200,130272,6,443851,9370249,666
300522,20180105,1340,210500,210100,210100,210000,210100,4400,92439,8,448251,9462688,674
300522,20180105,1341,210500,210100,210100,210000,210000,6200,130235,7,454451,9592923,681
300522,20180105,1342,210500,210100,210100,210000,210000,2500,52501,7,456951,9645424,688
300522,20180105,1343,210500,210000,210200,210000,210100,5800,121889,5,462751,9767313,693
300522,20180105,1344,210500,210100,210100,210100,210100,1400,29414,1,464151,9796727,694
300522,20180105,1345,210500,210100,210300,210100,210300,200,4204,2,464351,9800931,696
300522,20180105,1346,210500,210300,210300,210300,210300,0,0,0,464351,9800931,696
300522,20180105,1347,210500,210300,210300,210100,210200,1500,31523,3,465851,9832454,699
300522,20180105,1348,210500,210200,210200,210000,210000,5200,109250,10,471051,9941704,709
300522,20180105,1349,210500,210000,210000,209500,209500,14380,301842,26,485431,10243546,735
300522,20180105,1350,210500,209500,209500,209100,209100,5600,117223,7,491031,10360769,742
300522,20180105,1351,210500,209100,209100,209000,209000,3200,66894,7,494231,10427663,749
300522,20180105,1352,210500,209000,209100,209000,209100,1300,27181,3,495531,10454844,752
300522,20180105,1353,210500,209100,209100,209100,209100,3600,75301,3,499131,10530145,755
300522,20180105,1354,210500,209100,209300,209100,209300,1100,23023,4,500231,10553168,759
300522,20180105,1355,210500,209300,209300,209200,209200,2300,48129,4,502531,10601297,763
300522,20180105,1356,210500,209300,209300,209000,209000,15700,328264,21,518231,10929561,784
300522,20180105,1357,210500,209000,209000,208800,208800,8300,173347,11,526531,11102908,795
300522,20180105,1358,210500,208800,209000,208800,209000,5000,104456,5,531531,11207364,800
300522,20180105,1359,210500,209000,209200,209000,209200,6900,144278,2,538431,11351642,802
300522,20180105,1400,210500,209200,209500,209200,209200,1000,20923,2,539431,11372565,804
300522,20180105,1401,210500,209200,209200,209200,209200,0,0,0,539431,11372565,804
300522,20180105,1402,210500,209100,209100,209100,209100,2600,54369,4,542031,11426934,808
300522,20180105,1403,210500,209100,209200,209100,209200,2700,56484,3,544731,11483418,811
300522,20180105,1404,210500,209200,209200,209200,209200,100,2092,1,544831,11485510,812
300522,20180105,1405,210500,209200,209300,209200,209300,200,4186,2,545031,11489696,814
300522,20180105,1406,210500,209300,209300,209200,209200,3000,62760,3,548031,11552456,817
300522,20180105,1407,210500,209200,209300,209200,209300,10500,219663,6,558531,11772119,823
300522,20180105,1408,210500,209300,209500,209300,209500,1900,39805,4,560431,11811924,827
300522,20180105,1409,210500,209500,209500,209400,209400,1800,37699,2,562231,11849623,829
300522,20180105,1410,210500,209400,209500,209400,209500,1900,39805,1,564131,11889428,830
300522,20180105,1411,210500,209500,209500,209500,209500,0,0,0,564131,11889428,830
300522,20180105,1412,210500,209500,209500,209500,209500,0,0,0,564131,11889428,830
300522,20180105,1413,210500,209300,209500,209300,209500,5300,110952,4,569431,12000380,834
300522,20180105,1414,210500,209500,209500,209400,209400,4400,92136,2,573831,12092516,836
300522,20180105,1415,210500,209400,209400,209200,209300,5900,123467,6,579731,12215983,842
300522,20180105,1416,210500,209300,209300,209300,209300,0,0,0,579731,12215983,842
300522,20180105,1417,210500,209400,209400,209300,209300,10100,211446,8,589831,12427429,850
300522,20180105,1418,210500,209300,209300,209200,209300,6300,131857,5,596131,12559286,855
300522,20180105,1419,210500,209300,209899,209300,209899,1400,29349,4,597531,12588635,859
300522,20180105,1420,210500,209899,209899,209899,209899,0,0,0,597531,12588635,859
300522,20180105,1421,210500,209899,209899,209899,209899,0,0,0,597531,12588635,859
300522,20180105,1422,210500,209899,209899,209899,209899,0,0,0,597531,12588635,859
300522,20180105,1423,210500,209500,209500,209400,209400,3200,67036,3,600731,12655671,862
300522,20180105,1424,210500,209400,209400,209400,209400,2300,48162,3,603031,12703833,865
300522,20180105,1425,210500,209400,209899,209400,209899,1000,20955,3,604031,12724788,868
300522,20180105,1426,210500,209899,210000,209899,210000,6500,136499,7,610531,12861287,875
300522,20180105,1427,210500,210000,210100,210000,210100,9400,197493,5,619931,13058780,880
300522,20180105,1428,210500,210100,210799,210100,210200,1500,31586,3,621431,13090366,883
300522,20180105,1429,210500,210200,211500,210200,211500,11600,244894,12,633031,13335260,895
300522,20180105,1430,210500,211500,211500,211000,211000,8500,179632,5,641531,13514892,900
300522,20180105,1431,210500,211000,211000,210799,210799,1500,31636,3,643031,13546528,903
300522,20180105,1432,210500,210799,210799,210500,210799,11200,236093,6,654231,13782621,909
300522,20180105,1433,210500,210799,211200,210799,211200,400,8448,1,654631,13791069,910
300522,20180105,1434,210500,211200,211200,211200,211200,0,0,0,654631,13791069,910
300522,20180105,1435,210500,211200,211200,210799,210799,200,4216,1,654831,13795285,911
300522,20180105,1436,210500,210799,210799,210700,210700,100,2107,1,654931,13797392,912
300522,20180105,1437,210500,210799,210799,210600,210600,3900,82155,7,658831,13879547,919
300522,20180105,1438,210500,210700,210700,210700,210700,200,4214,2,659031,13883761,921
300522,20180105,1439,210500,210700,211000,210700,211000,7800,164535,9,666831,14048296,930
300522,20180105,1440,210500,210900,210900,210900,210900,2900,61167,4,669731,14109463,934
300522,20180105,1441,210500,210900,211100,210900,210900,10000,211016,8,679731,14320479,942
300522,20180105,1442,210500,210900,211100,210900,211100,500,10555,2,680231,14331034,944
300522,20180105,1443,210500,211100,211100,210900,210900,100,2109,1,680331,14333143,945
300522,20180105,1444,210500,211000,211100,210900,210900,11000,232026,5,691331,14565169,950
300522,20180105,1445,210500,210900,210900,210700,210700,300,6321,2,691631,14571490,952
300522,20180105,1446,210500,210799,210799,210799,210799,7500,158068,7,699131,14729558,959
300522,20180105,1447,210500,210700,210700,210600,210600,2800,58994,2,701931,14788552,961
300522,20180105,1448,210500,210600,210700,210600,210700,7800,164315,6,709731,14952867,967
300522,20180105,1449,210500,210700,210799,210700,210799,3900,82163,7,713631,15035030,974
300522,20180105,1450,210500,210799,210799,210700,210700,4300,90601,4,717931,15125631,978
300522,20180105,1451,210500,210700,210700,210600,210600,2300,48443,4,720231,15174074,982
300522,20180105,1452,210500,210600,210700,210600,210600,1700,35814,6,721931,15209888,988
300522,20180105,1453,210500,210600,210600,210400,210500,2000,42098,6,723931,15251986,994
300522,20180105,1454,210500,210500,210600,210200,210600,5600,117850,9,729531,15369836,1003
300522,20180105,1455,210500,210799,210900,210700,210900,11300,238185,10,740831,15608021,1013
300522,20180105,1456,210500,210900,210900,210700,210700,5300,111679,11,746131,15719700,1024
300522,20180105,1457,210500,210700,210700,210700,210700,0,0,0,746131,15719700,1024
300522,20180105,1458,210500,210700,210700,210700,210700,0,0,0,746131,15719700,1024
300522,20180105,1459,210500,210700,210700,210700,210700,71720,1511140,33,817851,17230840,1057
