code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300527,20180105,930,240900,240000,240799,240000,240000,11500,276088,17,11500,276088,17
300527,20180105,931,240900,240000,240200,240000,240200,400,9608,2,11900,285696,19
300527,20180105,932,240900,240200,240200,240000,240100,8000,192074,15,19900,477770,34
300527,20180105,933,240900,240100,240100,240000,240100,2700,64819,10,22600,542589,44
300527,20180105,934,240900,239800,240000,239800,240000,2000,47989,6,24600,590578,50
300527,20180105,935,240900,240000,240000,239700,239700,1900,45554,5,26500,636132,55
300527,20180105,936,240900,239700,239700,239500,239500,26680,639381,35,53180,1275513,90
300527,20180105,937,240900,239500,239600,239500,239600,700,16771,4,53880,1292284,94
300527,20180105,938,240900,239600,240100,239600,240000,1944,46647,8,55824,1338931,102
300527,20180105,939,240900,240000,240100,239800,239800,1500,35974,7,57324,1374905,109
300527,20180105,940,240900,239899,240000,239800,240000,10800,259116,12,68124,1634021,121
300527,20180105,941,240900,239899,239899,239800,239800,2900,69569,6,71024,1703590,127
300527,20180105,942,240900,239800,240000,239800,240000,4900,117513,11,75924,1821103,138
300527,20180105,943,240900,240000,240000,239899,239899,4800,115199,6,80724,1936302,144
300527,20180105,944,240900,240000,240000,239899,240000,2100,50398,7,82824,1986700,151
300527,20180105,945,240900,240000,240700,240000,240700,4025,96654,7,86849,2083354,158
300527,20180105,946,240900,240300,240300,239800,239800,8500,204052,11,95349,2287406,169
300527,20180105,947,240900,239800,240700,239800,240300,500,12023,5,95849,2299429,174
300527,20180105,948,240900,240700,240700,240300,240300,200,4810,2,96049,2304239,176
300527,20180105,949,240900,240300,240700,240300,240700,200,4810,2,96249,2309049,178
300527,20180105,950,240900,240700,241500,240500,240799,9700,233486,13,105949,2542535,191
300527,20180105,951,240900,240799,241400,240500,240500,400,9629,2,106349,2552164,193
300527,20180105,952,240900,240500,240500,240500,240500,0,0,0,106349,2552164,193
300527,20180105,953,240900,240500,241200,240500,241200,1900,45796,6,108249,2597960,199
300527,20180105,954,240900,241200,241400,240799,241400,2300,55480,7,110549,2653440,206
300527,20180105,955,240900,241300,241500,240799,241300,10600,255825,11,121149,2909265,217
300527,20180105,956,240900,241300,241300,241300,241300,725,17494,3,121874,2926759,220
300527,20180105,957,240900,241300,241300,241300,241300,4075,98329,4,125949,3025088,224
300527,20180105,958,240900,241300,241300,241000,241000,300,7236,2,126249,3032324,226
300527,20180105,959,240900,241000,241000,240799,240799,700,16871,4,126949,3049195,230
300527,20180105,1000,240900,240799,241300,240799,241300,1525,36786,7,128474,3085981,237
300527,20180105,1001,240900,241600,241900,241600,241900,11350,274468,15,139824,3360449,252
300527,20180105,1002,240900,241900,241900,241800,241800,600,14508,2,140424,3374957,254
300527,20180105,1003,240900,241800,241900,241800,241800,3100,74976,8,143524,3449933,262
300527,20180105,1004,240900,241800,241800,241600,241600,1000,24178,5,144524,3474111,267
300527,20180105,1005,240900,241600,241600,241400,241400,300,7242,1,144824,3481353,268
300527,20180105,1006,240900,241400,241400,241400,241400,3130,75558,5,147954,3556911,273
300527,20180105,1007,240900,241500,241600,241400,241400,6570,158631,8,154524,3715542,281
300527,20180105,1008,240900,241400,241400,241100,241100,5300,127797,4,159824,3843339,285
300527,20180105,1009,240900,241100,241100,241100,241100,0,0,0,159824,3843339,285
300527,20180105,1010,240900,241100,241400,241100,241400,400,9656,2,160224,3852995,287
300527,20180105,1011,240900,241400,241400,241400,241400,0,0,0,160224,3852995,287
300527,20180105,1012,240900,241400,241600,241400,241600,4755,114798,7,164979,3967793,294
300527,20180105,1013,240900,241600,241600,241400,241400,2020,48802,3,166999,4016595,297
300527,20180105,1014,240900,241400,241600,241400,241600,100,2416,1,167099,4019011,298
300527,20180105,1015,240900,241600,241600,241600,241600,300,7248,2,167399,4026259,300
300527,20180105,1016,240900,241600,241700,241600,241700,5000,120850,3,172399,4147109,303
300527,20180105,1017,240900,241700,241700,241600,241600,600,14498,3,172999,4161607,306
300527,20180105,1018,240900,241600,241700,241600,241700,1500,36247,5,174499,4197854,311
300527,20180105,1019,240900,241700,241800,241700,241800,4625,111814,9,179124,4309668,320
300527,20180105,1020,240900,241800,242300,241800,242300,6370,154126,7,185494,4463794,327
300527,20180105,1021,240900,242300,242600,242000,242600,11500,278681,10,196994,4742475,337
300527,20180105,1022,240900,242600,242800,242000,242000,17430,422554,17,214424,5165029,354
300527,20180105,1023,240900,242000,242399,242000,242399,3270,79142,4,217694,5244171,358
300527,20180105,1024,240900,242399,242399,241600,241600,10200,246702,8,227894,5490873,366
300527,20180105,1025,240900,241600,242399,241600,241800,1200,29058,3,229094,5519931,369
300527,20180105,1026,240900,242399,242399,241800,242300,1500,36296,5,230594,5556227,374
300527,20180105,1027,240900,242300,242300,242300,242300,400,9692,2,230994,5565919,376
300527,20180105,1028,240900,242300,242300,241800,241800,5300,128154,6,236294,5694073,382
300527,20180105,1029,240900,241800,242300,241800,241800,200,4841,2,236494,5698914,384
300527,20180105,1030,240900,241800,241800,241800,241800,900,21762,1,237394,5720676,385
300527,20180105,1031,240900,242000,242000,241900,241900,600,14515,2,237994,5735191,387
300527,20180105,1032,240900,242000,242000,242000,242000,1400,33880,1,239394,5769071,388
300527,20180105,1033,240900,242000,242000,241900,241900,400,9676,1,239794,5778747,389
300527,20180105,1034,240900,241900,242000,241900,242000,3100,75016,3,242894,5853763,392
300527,20180105,1035,240900,242000,242300,242000,242300,2900,70203,3,245794,5923966,395
300527,20180105,1036,240900,242300,242300,242300,242300,1425,34527,2,247219,5958493,397
300527,20180105,1037,240900,242300,242300,242300,242300,0,0,0,247219,5958493,397
300527,20180105,1038,240900,242300,242300,242300,242300,3100,75113,5,250319,6033606,402
300527,20180105,1039,240900,242300,242300,242100,242100,975,23614,2,251294,6057220,404
300527,20180105,1040,240900,242300,242399,242300,242399,6225,150834,11,257519,6208054,415
300527,20180105,1041,240900,242399,242399,241600,241600,10000,241960,7,267519,6450014,422
300527,20180105,1042,240900,241600,242300,241500,242300,10200,246776,11,277719,6696790,433
300527,20180105,1043,240900,242300,242300,241500,241500,4980,120267,3,282699,6817057,436
300527,20180105,1044,240900,241500,241500,241500,241500,460,11109,5,283159,6828166,441
300527,20180105,1045,240900,241500,241500,241500,241500,0,0,0,283159,6828166,441
300527,20180105,1046,240900,241500,241700,241500,241700,100,2417,1,283259,6830583,442
300527,20180105,1047,240900,241700,242200,241700,242200,200,4844,2,283459,6835427,444
300527,20180105,1048,240900,242200,242200,241800,241800,400,9672,2,283859,6845099,446
300527,20180105,1049,240900,241700,241700,241700,241700,5000,120862,4,288859,6965961,450
300527,20180105,1050,240900,241700,242300,241700,242100,3000,72615,7,291859,7038576,457
300527,20180105,1051,240900,242100,242100,242100,242100,400,9684,1,292259,7048260,458
300527,20180105,1052,240900,242100,242100,242100,242100,1100,26631,2,293359,7074891,460
300527,20180105,1053,240900,242100,242300,242100,242300,1500,36333,5,294859,7111224,465
300527,20180105,1054,240900,242300,242300,242300,242300,0,0,0,294859,7111224,465
300527,20180105,1055,240900,242300,242399,242300,242399,8700,210828,10,303559,7322052,475
300527,20180105,1056,240900,242399,242399,242399,242399,2200,53328,2,305759,7375380,477
300527,20180105,1057,240900,242500,242600,242500,242600,6500,157650,10,312259,7533030,487
300527,20180105,1058,240900,242600,242600,242500,242500,400,9700,2,312659,7542730,489
300527,20180105,1059,240900,242500,242600,242500,242500,1700,41230,5,314359,7583960,494
300527,20180105,1100,240900,242500,242800,242500,242700,7200,174733,13,321559,7758693,507
300527,20180105,1101,240900,242700,242700,242300,242300,5200,126000,5,326759,7884693,512
300527,20180105,1102,240900,242300,242300,242000,242000,5000,121033,5,331759,8005726,517
300527,20180105,1103,240900,242600,242600,242200,242200,1755,42554,4,333514,8048280,521
300527,20180105,1104,240900,242200,242200,242200,242200,0,0,0,333514,8048280,521
300527,20180105,1105,240900,242600,242700,242600,242700,6100,147984,8,339614,8196264,529
300527,20180105,1106,240900,242600,242600,242200,242200,1600,38792,4,341214,8235056,533
300527,20180105,1107,240900,242200,242200,242200,242200,2000,48440,2,343214,8283496,535
300527,20180105,1108,240900,242300,242300,242200,242200,1500,36342,3,344714,8319838,538
300527,20180105,1109,240900,242700,242700,242700,242700,200,4854,3,344914,8324692,541
300527,20180105,1110,240900,242700,242700,242000,242000,11000,266635,11,355914,8591327,552
300527,20180105,1111,240900,242000,242000,242000,242000,2645,64009,2,358559,8655336,554
300527,20180105,1112,240900,241800,241800,241800,241800,1100,26598,4,359659,8681934,558
300527,20180105,1113,240900,241800,242000,241800,242000,1500,36296,4,361159,8718230,562
300527,20180105,1114,240900,242000,242000,242000,242000,100,2420,1,361259,8720650,563
300527,20180105,1115,240900,242000,242200,242000,242200,4405,106666,5,365664,8827316,568
300527,20180105,1116,240900,242200,242500,242200,242500,1800,43639,6,367464,8870955,574
300527,20180105,1117,240900,242500,242500,242500,242500,0,0,0,367464,8870955,574
300527,20180105,1118,240900,242500,242500,242500,242500,100,2425,1,367564,8873380,575
300527,20180105,1119,240900,242500,242600,242500,242500,900,21826,3,368464,8895206,578
300527,20180105,1120,240900,242500,242500,242399,242399,6600,160044,7,375064,9055250,585
300527,20180105,1121,240900,242500,242600,242500,242600,8000,194069,9,383064,9249319,594
300527,20180105,1122,240900,242600,242600,242500,242500,4800,116400,1,387864,9365719,595
300527,20180105,1123,240900,242500,242500,242500,242500,1400,33950,1,389264,9399669,596
300527,20180105,1124,240900,242500,242500,242300,242300,400,9692,2,389664,9409361,598
300527,20180105,1125,240900,242300,242700,242300,242300,8200,198876,12,397864,9608237,610
300527,20180105,1126,240900,242300,242600,242300,242600,200,4852,1,398064,9613089,611
300527,20180105,1127,240900,242600,242700,242600,242600,6800,164988,9,404864,9778077,620
300527,20180105,1128,240900,242600,242600,242200,242200,3700,89614,2,408564,9867691,622
300527,20180105,1129,240900,242600,242600,242600,242600,100,2426,1,408664,9870117,623
300527,20180105,1300,240900,242600,242600,242000,242000,500,12109,7,409164,9882226,630
300527,20180105,1301,240900,242000,242000,242000,242000,0,0,0,409164,9882226,630
300527,20180105,1302,240900,242000,242000,242000,242000,500,12100,2,409664,9894326,632
300527,20180105,1303,240900,242000,242300,242000,242300,800,19384,1,410464,9913710,633
300527,20180105,1304,240900,242300,242300,241500,241500,9495,229496,11,419959,10143206,644
300527,20180105,1305,240900,241600,241600,241600,241600,1005,24280,1,420964,10167486,645
300527,20180105,1306,240900,241900,241900,241900,241900,525,12699,1,421489,10180185,646
300527,20180105,1307,240900,241900,241900,241900,241900,5,120,1,421494,10180305,647
300527,20180105,1308,240900,242300,242300,241900,241900,205,4962,2,421699,10185267,649
300527,20180105,1309,240900,241900,241900,241900,241900,0,0,0,421699,10185267,649
300527,20180105,1310,240900,242300,242300,242300,242300,1600,38768,3,423299,10224035,652
300527,20180105,1311,240900,242500,242500,242300,242500,900,21819,5,424199,10245854,657
300527,20180105,1312,240900,242500,242500,242500,242500,2100,50925,3,426299,10296779,660
300527,20180105,1313,240900,242500,242500,242500,242500,1000,24250,2,427299,10321029,662
300527,20180105,1314,240900,242500,242500,242500,242500,0,0,0,427299,10321029,662
300527,20180105,1315,240900,242700,242800,241900,241900,16800,407073,17,444099,10728102,679
300527,20180105,1316,240900,241900,241900,241900,241900,0,0,0,444099,10728102,679
300527,20180105,1317,240900,241900,242000,241900,242000,1700,41140,3,445799,10769242,682
300527,20180105,1318,240900,242000,242000,241900,241900,5000,120950,1,450799,10890192,683
300527,20180105,1319,240900,241900,241900,241900,241900,3300,79827,1,454099,10970019,684
300527,20180105,1320,240900,242300,242300,242300,242300,800,19384,2,454899,10989403,686
300527,20180105,1321,240900,242300,242300,242300,242300,5600,135688,2,460499,11125091,688
300527,20180105,1322,240900,242300,242300,241900,241900,200,4838,1,460699,11129929,689
300527,20180105,1323,240900,241900,241900,241900,241900,500,12095,2,461199,11142024,691
300527,20180105,1324,240900,242300,242300,242300,242300,100,2423,1,461299,11144447,692
300527,20180105,1325,240900,242300,242300,242300,242300,2200,53306,2,463499,11197753,694
300527,20180105,1326,240900,242300,242300,242300,242300,0,0,0,463499,11197753,694
300527,20180105,1327,240900,242300,242300,241900,241900,4600,111442,3,468099,11309195,697
300527,20180105,1328,240900,241900,241900,241900,241900,560,13546,1,468659,11322741,698
300527,20180105,1329,240900,241800,241800,241600,241600,740,17882,2,469399,11340623,700
300527,20180105,1330,240900,242000,242000,242000,242000,6400,154819,5,475799,11495442,705
300527,20180105,1331,240900,242000,242000,241600,241600,960,23193,2,476759,11518635,707
300527,20180105,1332,240900,241500,241500,241100,241100,7565,182601,13,484324,11701236,720
300527,20180105,1333,240900,241100,241500,241000,241100,3660,88238,11,487984,11789474,731
300527,20180105,1334,240900,241100,241100,241100,241100,2140,51594,12,490124,11841068,743
300527,20180105,1335,240900,241000,241500,241000,241400,6160,148665,9,496284,11989733,752
300527,20180105,1336,240900,241400,241500,241400,241400,3140,75804,5,499424,12065537,757
300527,20180105,1337,240900,241400,241400,241400,241400,0,0,0,499424,12065537,757
300527,20180105,1338,240900,241400,241400,241300,241300,900,21717,1,500324,12087254,758
300527,20180105,1339,240900,241300,241400,241100,241100,3200,77216,5,503524,12164470,763
300527,20180105,1340,240900,241500,241900,241500,241900,5820,140562,5,509344,12305032,768
300527,20180105,1341,240900,241900,241900,241500,241500,500,12083,2,509844,12317115,770
300527,20180105,1342,240900,241900,241900,241500,241500,980,23675,5,510824,12340790,775
300527,20180105,1343,240900,241500,241500,241500,241500,0,0,0,510824,12340790,775
300527,20180105,1344,240900,241300,241300,241300,241300,2800,67564,4,513624,12408354,779
300527,20180105,1345,240900,241500,241500,241500,241500,4535,109473,6,518159,12517827,785
300527,20180105,1346,240900,241500,241600,241500,241500,7565,182728,5,525724,12700555,790
300527,20180105,1347,240900,241500,241500,241500,241500,0,0,0,525724,12700555,790
300527,20180105,1348,240900,241500,241500,241500,241500,0,0,0,525724,12700555,790
300527,20180105,1349,240900,241500,241500,241500,241500,0,0,0,525724,12700555,790
300527,20180105,1350,240900,241600,241600,241600,241600,3335,80537,6,529059,12781092,796
300527,20180105,1351,240900,241600,241600,241200,241200,4065,98170,2,533124,12879262,798
300527,20180105,1352,240900,240799,241600,240600,240600,10100,243276,15,543224,13122538,813
300527,20180105,1353,240900,240600,240700,240600,240700,5000,120408,4,548224,13242946,817
300527,20180105,1354,240900,240700,240799,240700,240799,10000,240760,3,558224,13483706,820
300527,20180105,1355,240900,240799,241200,240799,241200,2050,49446,2,560274,13533152,822
300527,20180105,1356,240900,241200,241200,241200,241200,4750,114577,6,565024,13647729,828
300527,20180105,1357,240900,241200,241200,240900,240900,685,16501,1,565709,13664230,829
300527,20180105,1358,240900,240900,241000,240900,241000,900,21690,3,566609,13685920,832
300527,20180105,1359,240900,241000,241000,241000,241000,200,4820,2,566809,13690740,834
300527,20180105,1400,240900,241000,241600,241000,241600,4600,111130,2,571409,13801870,836
300527,20180105,1401,240900,241600,241600,241400,241400,100,2414,1,571509,13804284,837
300527,20180105,1402,240900,241400,241400,241400,241400,5500,132770,2,577009,13937054,839
300527,20180105,1403,240900,241400,241400,241400,241400,1000,24141,3,578009,13961195,842
300527,20180105,1404,240900,241400,241400,240799,240799,2400,57821,5,580409,14019016,847
300527,20180105,1405,240900,241000,241200,241000,241200,1600,38590,2,582009,14057606,849
300527,20180105,1406,240900,241200,241200,241200,241200,400,9648,1,582409,14067254,850
300527,20180105,1407,240900,241200,241200,241200,241200,0,0,0,582409,14067254,850
300527,20180105,1408,240900,241400,241400,241200,241200,500,12062,2,582909,14079316,852
300527,20180105,1409,240900,241200,241200,241200,241200,1600,38592,1,584509,14117908,853
300527,20180105,1410,240900,241200,241600,241200,241200,6800,164254,3,591309,14282162,856
300527,20180105,1411,240900,241200,241200,241200,241200,0,0,0,591309,14282162,856
300527,20180105,1412,240900,241200,241500,241200,241500,200,4830,1,591509,14286992,857
300527,20180105,1413,240900,241500,241500,241500,241500,0,0,0,591509,14286992,857
300527,20180105,1414,240900,241500,241500,241500,241500,300,7245,2,591809,14294237,859
300527,20180105,1415,240900,241500,241600,241500,241600,17305,418047,11,609114,14712284,870
300527,20180105,1416,240900,241600,241600,241200,241200,2200,53072,3,611314,14765356,873
300527,20180105,1417,240900,241200,241200,240600,240600,6000,144421,9,617314,14909777,882
300527,20180105,1418,240900,240600,240600,240600,240600,0,0,0,617314,14909777,882
300527,20180105,1419,240900,240600,241000,240600,241000,4000,96400,1,621314,15006177,883
300527,20180105,1420,240900,241000,241000,241000,241000,0,0,0,621314,15006177,883
300527,20180105,1421,240900,241000,241400,241000,241400,2200,53108,2,623514,15059285,885
300527,20180105,1422,240900,241400,241400,241400,241400,200,4828,1,623714,15064113,886
300527,20180105,1423,240900,241400,241400,241400,241400,4100,98974,2,627814,15163087,888
300527,20180105,1424,240900,241400,241400,241400,241400,200,4828,2,628014,15167915,890
300527,20180105,1425,240900,240900,241400,240900,241400,425,10243,2,628439,15178158,892
300527,20180105,1426,240900,241400,241400,241400,241400,0,0,0,628439,15178158,892
300527,20180105,1427,240900,241400,241400,241200,241200,372,8972,1,628811,15187130,893
300527,20180105,1428,240900,241200,241400,241200,241400,800,19308,3,629611,15206438,896
300527,20180105,1429,240900,241400,241400,241300,241300,500,12066,2,630111,15218504,898
300527,20180105,1430,240900,241600,242000,241600,242000,22500,544170,19,652611,15762674,917
300527,20180105,1431,240900,242000,242000,241200,241200,5500,132736,4,658111,15895410,921
300527,20180105,1432,240900,241200,241600,241200,241300,1000,24148,3,659111,15919558,924
300527,20180105,1433,240900,241300,241300,241300,241300,100,2413,1,659211,15921971,925
300527,20180105,1434,240900,241600,241600,241300,241600,5700,137706,4,664911,16059677,929
300527,20180105,1435,240900,241600,242000,241600,241900,6800,164553,5,671711,16224230,934
300527,20180105,1436,240900,241900,241900,241900,241900,200,4838,2,671911,16229068,936
300527,20180105,1437,240900,241900,241900,241900,241900,800,19352,3,672711,16248420,939
300527,20180105,1438,240900,241900,241900,241700,241700,500,12088,3,673211,16260508,942
300527,20180105,1439,240900,241700,241800,241600,241600,800,19334,2,674011,16279842,944
300527,20180105,1440,240900,241600,241700,241600,241700,6100,147432,4,680111,16427274,948
300527,20180105,1441,240900,241700,241800,241700,241800,1400,33850,4,681511,16461124,952
300527,20180105,1442,240900,241800,241800,241800,241800,100,2418,1,681611,16463542,953
300527,20180105,1443,240900,241800,241800,241700,241700,200,4834,2,681811,16468376,955
300527,20180105,1444,240900,241700,241700,241700,241700,1100,26587,4,682911,16494963,959
300527,20180105,1445,240900,241700,242000,241700,242000,6400,154861,5,689311,16649824,964
300527,20180105,1446,240900,242000,242000,241700,241700,3500,84682,11,692811,16734506,975
300527,20180105,1447,240900,241700,241700,241700,241700,100,2417,1,692911,16736923,976
300527,20180105,1448,240900,241700,241700,241300,241300,17000,410402,4,709911,17147325,980
300527,20180105,1449,240900,241300,241400,241300,241300,400,9655,2,710311,17156980,982
300527,20180105,1450,240900,241700,241700,241700,241700,4200,101427,4,714511,17258407,986
300527,20180105,1451,240900,241700,241900,241700,241700,2800,67677,8,717311,17326084,994
300527,20180105,1452,240900,241700,241700,241700,241700,0,0,0,717311,17326084,994
300527,20180105,1453,240900,241700,241700,241400,241400,3800,91732,5,721111,17417816,999
300527,20180105,1454,240900,241400,241400,241200,241200,6903,166556,15,728014,17584372,1014
300527,20180105,1455,240900,241300,241300,240799,240799,8100,195310,8,736114,17779682,1022
300527,20180105,1456,240900,240799,240799,240799,240799,1700,40934,7,737814,17820616,1029
300527,20180105,1457,240900,240799,240799,240799,240799,2400,57787,7,740214,17878403,1036
300527,20180105,1458,240900,240799,240799,240799,240799,0,0,0,740214,17878403,1036
300527,20180105,1459,240900,240799,240799,240700,240700,10200,245514,23,750414,18123917,1059
