code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300528,20180105,930,132000,131100,132000,131100,132000,25200,330793,29,25200,330793,29
300528,20180105,931,132000,131500,132000,131500,131600,7200,94782,12,32400,425575,41
300528,20180105,932,132000,131600,132000,131600,132000,4600,60624,6,37000,486199,47
300528,20180105,933,132000,132000,132200,131700,132100,17500,230934,19,54500,717133,66
300528,20180105,934,132000,132100,132100,131800,131800,9700,127924,12,64200,845057,78
300528,20180105,935,132000,131800,132000,131800,132000,17800,234922,13,82000,1079979,91
300528,20180105,936,132000,132000,132100,132000,132100,6755,89183,10,88755,1169162,101
300528,20180105,937,132000,132200,132300,132200,132300,12720,168208,21,101475,1337370,122
300528,20180105,938,132000,132300,132300,132200,132200,20780,274807,27,122255,1612177,149
300528,20180105,939,132000,132200,132300,132200,132300,7220,95465,9,129475,1707642,158
300528,20180105,940,132000,132300,132400,132300,132300,19100,252701,19,148575,1960343,177
300528,20180105,941,132000,132300,132300,132300,132300,12600,166698,9,161175,2127041,186
300528,20180105,942,132000,132300,132300,132100,132100,11200,148056,23,172375,2275097,209
300528,20180105,943,132000,132100,132200,132100,132100,6700,88534,5,179075,2363631,214
300528,20180105,944,132000,132300,132300,132100,132200,20100,265684,20,199175,2629315,234
300528,20180105,945,132000,132200,132200,132100,132200,11100,146716,12,210275,2776031,246
300528,20180105,946,132000,132300,132300,132200,132200,15200,201037,21,225475,2977068,267
300528,20180105,947,132000,132200,132300,132200,132300,18400,243385,15,243875,3220453,282
300528,20180105,948,132000,132300,132300,132300,132300,4800,63504,11,248675,3283957,293
300528,20180105,949,132000,132400,132400,132300,132400,9400,124397,9,258075,3408354,302
300528,20180105,950,132000,132400,132400,132300,132400,13100,173434,22,271175,3581788,324
300528,20180105,951,132000,132400,132400,132300,132300,7300,96644,5,278475,3678432,329
300528,20180105,952,132000,132400,132400,132300,132400,17200,227663,21,295675,3906095,350
300528,20180105,953,132000,132300,132300,132300,132300,2500,33075,4,298175,3939170,354
300528,20180105,954,132000,132300,132300,132100,132200,15900,210180,20,314075,4149350,374
300528,20180105,955,132000,132200,132200,132100,132200,18300,241874,16,332375,4391224,390
300528,20180105,956,132000,132100,132100,132000,132100,13100,173026,20,345475,4564250,410
300528,20180105,957,132000,132100,132200,132000,132200,20900,276277,7,366375,4840527,417
300528,20180105,958,132000,132200,132300,132200,132300,2200,29106,3,368575,4869633,420
300528,20180105,959,132000,132300,132300,132200,132300,12900,170662,12,381475,5040295,432
300528,20180105,1000,132000,132300,132500,132300,132500,44000,582807,28,425475,5623102,460
300528,20180105,1001,132000,132500,132600,132500,132600,19840,263077,26,445315,5886179,486
300528,20180105,1002,132000,132700,132900,132700,132800,44700,593571,39,490015,6479750,525
300528,20180105,1003,132000,132900,132900,132600,132600,53660,712160,48,543675,7191910,573
300528,20180105,1004,132000,132600,132800,132500,132700,23600,313152,15,567275,7505062,588
300528,20180105,1005,132000,132700,132800,132400,132400,20900,277168,25,588175,7782230,613
300528,20180105,1006,132000,132400,132500,132300,132300,6300,83379,11,594475,7865609,624
300528,20180105,1007,132000,132300,132300,132100,132100,13000,171821,15,607475,8037430,639
300528,20180105,1008,132000,132100,132300,132100,132200,9800,129549,10,617275,8166979,649
300528,20180105,1009,132000,132200,132300,132100,132200,8800,116305,13,626075,8283284,662
300528,20180105,1010,132000,132200,132300,132200,132300,9300,122989,12,635375,8406273,674
300528,20180105,1011,132000,132300,132300,132300,132300,7500,99216,11,642875,8505489,685
300528,20180105,1012,132000,132300,132400,132300,132300,4100,54254,8,646975,8559743,693
300528,20180105,1013,132000,132300,132300,132300,132300,1400,18522,3,648375,8578265,696
300528,20180105,1014,132000,132200,132200,132200,132200,13400,177148,6,661775,8755413,702
300528,20180105,1015,132000,132200,132400,132200,132400,10400,137563,6,672175,8892976,708
300528,20180105,1016,132000,132400,132500,132300,132500,4900,64901,6,677075,8957877,714
300528,20180105,1017,132000,132400,132500,132400,132500,4900,64908,7,681975,9022785,721
300528,20180105,1018,132000,132400,132400,132400,132400,1400,18536,3,683375,9041321,724
300528,20180105,1019,132000,132400,132400,132400,132400,17000,225019,4,700375,9266340,728
300528,20180105,1020,132000,132300,132400,132300,132400,7500,99235,4,707875,9365575,732
300528,20180105,1021,132000,132300,132300,132200,132200,5500,72751,7,713375,9438326,739
300528,20180105,1022,132000,132200,132300,132200,132300,3920,51857,7,717295,9490183,746
300528,20180105,1023,132000,132400,132500,132400,132500,15680,207716,12,732975,9697899,758
300528,20180105,1024,132000,132500,132600,132500,132500,7600,100720,8,740575,9798619,766
300528,20180105,1025,132000,132500,132600,132500,132500,5700,75576,10,746275,9874195,776
300528,20180105,1026,132000,132500,132700,132500,132600,19400,257229,18,765675,10131424,794
300528,20180105,1027,132000,132600,132800,132600,132800,35100,465808,28,800775,10597232,822
300528,20180105,1028,132000,132700,132800,132700,132700,4500,59720,10,805275,10656952,832
300528,20180105,1029,132000,132700,132800,132600,132600,23700,314512,22,828975,10971464,854
300528,20180105,1030,132000,132600,132600,132500,132500,3300,43728,4,832275,11015192,858
300528,20180105,1031,132000,132500,132500,132500,132500,3400,45050,5,835675,11060242,863
300528,20180105,1032,132000,132500,132500,132400,132400,200,2648,1,835875,11062890,864
300528,20180105,1033,132000,132400,132400,132400,132400,2000,26480,2,837875,11089370,866
300528,20180105,1034,132000,132400,132500,132400,132500,8800,116572,10,846675,11205942,876
300528,20180105,1035,132000,132500,132500,132400,132400,2500,33111,6,849175,11239053,882
300528,20180105,1036,132000,132400,132400,132300,132300,2000,26472,5,851175,11265525,887
300528,20180105,1037,132000,132300,132300,132300,132300,200,2646,1,851375,11268171,888
300528,20180105,1038,132000,132300,132300,132300,132300,7000,92610,8,858375,11360781,896
300528,20180105,1039,132000,132300,132400,132200,132200,8000,105833,7,866375,11466614,903
300528,20180105,1040,132000,132200,132200,132200,132200,900,11898,2,867275,11478512,905
300528,20180105,1041,132000,132200,132300,132200,132200,3600,47603,6,870875,11526115,911
300528,20180105,1042,132000,132300,132300,132200,132300,7080,93658,6,877955,11619773,917
300528,20180105,1043,132000,132300,132400,132300,132300,4200,55603,8,882155,11675376,925
300528,20180105,1044,132000,132300,132400,132300,132400,5100,67523,6,887255,11742899,931
300528,20180105,1045,132000,132400,132400,132300,132300,13320,176231,15,900575,11919130,946
300528,20180105,1046,132000,132300,132300,132200,132200,1000,13220,2,901575,11932350,948
300528,20180105,1047,132000,132300,132300,132200,132200,15380,203451,13,916955,12135801,961
300528,20180105,1048,132000,132200,132200,132200,132200,800,10576,2,917755,12146377,963
300528,20180105,1049,132000,132200,132400,132200,132300,40000,529586,7,957755,12675963,970
300528,20180105,1050,132000,132300,132300,132100,132100,22620,298922,20,980375,12974885,990
300528,20180105,1051,132000,132100,132100,132000,132000,12700,167762,5,993075,13142647,995
300528,20180105,1052,132000,132000,132000,132000,132000,15580,205656,22,1008655,13348303,1017
300528,20180105,1053,132000,132000,132300,132000,132300,1100,14553,2,1009755,13362856,1019
300528,20180105,1054,132000,132300,132300,132100,132100,600,7930,4,1010355,13370786,1023
300528,20180105,1055,132000,132300,132300,132300,132300,1300,17199,5,1011655,13387985,1028
300528,20180105,1056,132000,132200,132200,132100,132100,11300,149378,6,1022955,13537363,1034
300528,20180105,1057,132000,132200,132200,132200,132200,2000,26440,1,1024955,13563803,1035
300528,20180105,1058,132000,132200,132300,132200,132300,100,1323,1,1025055,13565126,1036
300528,20180105,1059,132000,132300,132300,132300,132300,2200,29106,3,1027255,13594232,1039
300528,20180105,1100,132000,132300,132300,132200,132200,1000,13224,2,1028255,13607456,1041
300528,20180105,1101,132000,132200,132300,132200,132300,1500,19845,2,1029755,13627301,1043
300528,20180105,1102,132000,132300,132300,132000,132000,16240,214523,17,1045995,13841824,1060
300528,20180105,1103,132000,132000,132000,131600,131600,50120,660726,36,1096115,14502550,1096
300528,20180105,1104,132000,131600,131800,131600,131800,63020,829569,17,1159135,15332119,1113
300528,20180105,1105,132000,131800,132000,131500,132000,62600,824337,35,1221735,16156456,1148
300528,20180105,1106,132000,132000,132000,132000,132000,10700,141245,7,1232435,16297701,1155
300528,20180105,1107,132000,132000,132000,131900,132000,6200,81830,4,1238635,16379531,1159
300528,20180105,1108,132000,132000,132000,132000,132000,700,9240,1,1239335,16388771,1160
300528,20180105,1109,132000,132000,132100,132000,132100,1700,22450,4,1241035,16411221,1164
300528,20180105,1110,132000,132100,132100,132100,132100,300,3963,1,1241335,16415184,1165
300528,20180105,1111,132000,132100,132200,132100,132200,4900,64731,4,1246235,16479915,1169
300528,20180105,1112,132000,132200,132300,132000,132200,2100,27762,5,1248335,16507677,1174
300528,20180105,1113,132000,132200,132200,132000,132200,3100,40968,8,1251435,16548645,1182
300528,20180105,1114,132000,132200,132200,132200,132200,2500,33050,4,1253935,16581695,1186
300528,20180105,1115,132000,132200,132200,132200,132200,600,7932,2,1254535,16589627,1188
300528,20180105,1116,132000,132100,132100,132000,132000,7900,104324,10,1262435,16693951,1198
300528,20180105,1117,132000,132000,132000,132000,132000,4400,58080,5,1266835,16752031,1203
300528,20180105,1118,132000,132000,132400,132000,132400,9500,125581,8,1276335,16877612,1211
300528,20180105,1119,132000,132300,132300,132300,132300,17000,224930,12,1293335,17102542,1223
300528,20180105,1120,132000,132300,132400,132100,132100,7500,99270,7,1300835,17201812,1230
300528,20180105,1121,132000,132100,132100,132100,132100,0,0,0,1300835,17201812,1230
300528,20180105,1122,132000,132100,132300,132100,132300,2600,34398,2,1303435,17236210,1232
300528,20180105,1123,132000,132300,132300,132300,132300,2000,26460,3,1305435,17262670,1235
300528,20180105,1124,132000,132300,132300,132300,132300,0,0,0,1305435,17262670,1235
300528,20180105,1125,132000,132300,132300,132300,132300,5300,70119,5,1310735,17332789,1240
300528,20180105,1126,132000,132300,132300,132300,132300,500,6615,1,1311235,17339404,1241
300528,20180105,1127,132000,132300,132400,132300,132400,7500,99255,6,1318735,17438659,1247
300528,20180105,1128,132000,132400,132400,132400,132400,1500,19860,1,1320235,17458519,1248
300528,20180105,1129,132000,132400,132400,132400,132400,1600,21184,4,1321835,17479703,1252
300528,20180105,1300,132000,132400,132500,132400,132400,11200,148397,18,1333035,17628100,1270
300528,20180105,1301,132000,132400,132400,132400,132400,1700,22508,1,1334735,17650608,1271
300528,20180105,1302,132000,132400,132500,132400,132500,5600,74194,7,1340335,17724802,1278
300528,20180105,1303,132000,132500,132500,132400,132400,3500,46353,3,1343835,17771155,1281
300528,20180105,1304,132000,132500,132500,132500,132500,4700,62275,8,1348535,17833430,1289
300528,20180105,1305,132000,132500,132500,132500,132500,6100,80825,2,1354635,17914255,1291
300528,20180105,1306,132000,132500,132600,132500,132500,7100,94082,3,1361735,18008337,1294
300528,20180105,1307,132000,132500,132600,132500,132600,8300,109995,6,1370035,18118332,1300
300528,20180105,1308,132000,132600,132700,132600,132600,32400,429760,25,1402435,18548092,1325
300528,20180105,1309,132000,132600,133000,132600,133000,70065,930859,47,1472500,19478951,1372
300528,20180105,1310,132000,133000,133000,132900,132900,23635,314248,30,1496135,19793199,1402
300528,20180105,1311,132000,132900,133100,132900,133100,18405,244712,27,1514540,20037911,1429
300528,20180105,1312,132000,133100,133200,133100,133200,62400,830981,38,1576940,20868892,1467
300528,20180105,1313,132000,133200,133200,133000,133000,17100,227653,17,1594040,21096545,1484
300528,20180105,1314,132000,133000,133100,133000,133000,11600,154343,15,1605640,21250888,1499
300528,20180105,1315,132000,133000,133100,133000,133100,4500,59885,10,1610140,21310773,1509
300528,20180105,1316,132000,133100,133100,132900,132900,28650,380898,20,1638790,21691671,1529
300528,20180105,1317,132000,132900,133000,132900,132900,11590,154033,11,1650380,21845704,1540
300528,20180105,1318,132000,132900,132900,132900,132900,8910,118413,9,1659290,21964117,1549
300528,20180105,1319,132000,133000,133100,133000,133100,19160,254844,11,1678450,22218961,1560
300528,20180105,1320,132000,133000,133100,133000,133000,10300,137024,15,1688750,22355985,1575
300528,20180105,1321,132000,133000,133000,132900,132900,2300,30573,4,1691050,22386558,1579
300528,20180105,1322,132000,132900,132900,132900,132900,11100,147519,5,1702150,22534077,1584
300528,20180105,1323,132000,132900,132900,132900,132900,1490,19801,6,1703640,22553878,1590
300528,20180105,1324,132000,132900,132900,132800,132800,8000,106240,5,1711640,22660118,1595
300528,20180105,1325,132000,132800,132800,132700,132700,9500,126067,11,1721140,22786185,1606
300528,20180105,1326,132000,132600,132600,132600,132600,7000,92884,2,1728140,22879069,1608
300528,20180105,1327,132000,132600,132700,132600,132700,2200,29194,4,1730340,22908263,1612
300528,20180105,1328,132000,132700,132700,132700,132700,3300,43791,5,1733640,22952054,1617
300528,20180105,1329,132000,132500,132500,132500,132500,23400,310177,11,1757040,23262231,1628
300528,20180105,1330,132000,132500,132500,132300,132500,8600,113830,7,1765640,23376061,1635
300528,20180105,1331,132000,132500,132500,132400,132400,10500,139030,6,1776140,23515091,1641
300528,20180105,1332,132000,132400,132700,132400,132700,1500,19895,4,1777640,23534986,1645
300528,20180105,1333,132000,132700,132800,132600,132800,5200,68985,7,1782840,23603971,1652
300528,20180105,1334,132000,132600,132600,132600,132600,800,10608,1,1783640,23614579,1653
300528,20180105,1335,132000,132600,132600,132500,132500,1100,14575,2,1784740,23629154,1655
300528,20180105,1336,132000,132500,132500,132500,132500,4400,58300,2,1789140,23687454,1657
300528,20180105,1337,132000,132500,132500,132400,132500,4600,60940,6,1793740,23748394,1663
300528,20180105,1338,132000,132400,132500,132400,132500,2800,37081,6,1796540,23785475,1669
300528,20180105,1339,132000,132500,132500,132400,132400,6100,80764,4,1802640,23866239,1673
300528,20180105,1340,132000,132500,132600,132500,132600,12500,165697,7,1815140,24031936,1680
300528,20180105,1341,132000,132600,132800,132600,132800,6500,86318,7,1821640,24118254,1687
300528,20180105,1342,132000,132800,132900,132800,132800,3700,49161,7,1825340,24167415,1694
300528,20180105,1343,132000,132800,133000,132600,133000,9100,120916,11,1834440,24288331,1705
300528,20180105,1344,132000,133000,133000,132700,132800,5800,77006,5,1840240,24365337,1710
300528,20180105,1345,132000,132800,132800,132800,132800,3600,47808,3,1843840,24413145,1713
300528,20180105,1346,132000,132800,132900,132800,132800,16700,221904,12,1860540,24635049,1725
300528,20180105,1347,132000,132800,132800,132600,132600,1300,17248,5,1861840,24652297,1730
300528,20180105,1348,132000,132600,132700,132600,132700,1400,18570,3,1863240,24670867,1733
300528,20180105,1349,132000,132700,132700,132600,132600,15700,208324,7,1878940,24879191,1740
300528,20180105,1350,132000,132700,132700,132700,132700,11400,151278,8,1890340,25030469,1748
300528,20180105,1351,132000,132700,132800,132700,132800,7000,92960,10,1897340,25123429,1758
300528,20180105,1352,132000,132800,132800,132700,132700,5800,76950,8,1903140,25200379,1766
300528,20180105,1353,132000,132700,132700,132600,132600,13100,173706,6,1916240,25374085,1772
300528,20180105,1354,132000,132600,132600,132600,132600,2100,27846,2,1918340,25401931,1774
300528,20180105,1355,132000,132600,132600,132500,132600,2300,30494,4,1920640,25432425,1778
300528,20180105,1356,132000,132600,132600,132600,132600,6000,79560,5,1926640,25511985,1783
300528,20180105,1357,132000,132700,132700,132600,132600,7000,92846,8,1933640,25604831,1791
300528,20180105,1358,132000,132600,132600,132600,132600,9000,119340,2,1942640,25724171,1793
300528,20180105,1359,132000,132600,132600,132500,132500,21000,278274,8,1963640,26002445,1801
300528,20180105,1400,132000,132500,132500,132400,132400,10200,135050,5,1973840,26137495,1806
300528,20180105,1401,132000,132400,132600,132400,132600,16500,218706,9,1990340,26356201,1815
300528,20180105,1402,132000,132800,132900,132600,132900,25560,339308,17,2015900,26695509,1832
300528,20180105,1403,132000,132800,132900,132800,132900,4940,65632,7,2020840,26761141,1839
300528,20180105,1404,132000,132900,132900,132900,132900,100,1329,2,2020940,26762470,1841
300528,20180105,1405,132000,132800,132900,132600,132900,11500,152671,12,2032440,26915141,1853
300528,20180105,1406,132000,132800,132800,132600,132800,11200,148563,9,2043640,27063704,1862
300528,20180105,1407,132000,132800,132900,132800,132800,4200,55779,5,2047840,27119483,1867
300528,20180105,1408,132000,132800,132800,132800,132800,14100,187248,7,2061940,27306731,1874
300528,20180105,1409,132000,132700,132700,132700,132700,1700,22560,2,2063640,27329291,1876
300528,20180105,1410,132000,132700,132800,132700,132800,4000,53114,9,2067640,27382405,1885
300528,20180105,1411,132000,132800,132800,132800,132800,1500,19920,3,2069140,27402325,1888
300528,20180105,1412,132000,132800,132800,132800,132800,1500,19920,3,2070640,27422245,1891
300528,20180105,1413,132000,132800,132800,132700,132700,6000,79620,4,2076640,27501865,1895
300528,20180105,1414,132000,132700,132700,132700,132700,13840,183657,5,2090480,27685522,1900
300528,20180105,1415,132000,132700,132700,132700,132700,7260,96340,5,2097740,27781862,1905
300528,20180105,1416,132000,132700,132700,132700,132700,3040,40340,2,2100780,27822202,1907
300528,20180105,1417,132000,132700,132800,132700,132800,23600,313408,10,2124380,28135610,1917
300528,20180105,1418,132000,132800,132900,132800,132800,9000,119546,5,2133380,28255156,1922
300528,20180105,1419,132000,132800,132900,132800,132800,27000,358709,16,2160380,28613865,1938
300528,20180105,1420,132000,132800,132800,132800,132800,9500,126160,7,2169880,28740025,1945
300528,20180105,1421,132000,132800,132800,132800,132800,500,6640,1,2170380,28746665,1946
300528,20180105,1422,132000,132800,132800,132800,132800,800,10624,1,2171180,28757289,1947
300528,20180105,1423,132000,132900,132900,132800,132900,4100,54459,5,2175280,28811748,1952
300528,20180105,1424,132000,132900,132900,132800,132800,9200,122183,10,2184480,28933931,1962
300528,20180105,1425,132000,132800,132800,132700,132700,5600,74340,9,2190080,29008271,1971
300528,20180105,1426,132000,132700,132700,132700,132700,7000,92890,4,2197080,29101161,1975
300528,20180105,1427,132000,132700,132800,132500,132600,22200,294309,13,2219280,29395470,1988
300528,20180105,1428,132000,132500,132800,132500,132500,2800,37154,5,2222080,29432624,1993
300528,20180105,1429,132000,132500,132500,132500,132500,7300,96725,5,2229380,29529349,1998
300528,20180105,1430,132000,132500,132600,132500,132600,5900,78225,3,2235280,29607574,2001
300528,20180105,1431,132000,132600,132700,132600,132700,8420,111664,6,2243700,29719238,2007
300528,20180105,1432,132000,132700,132800,132700,132700,7600,100898,4,2251300,29820136,2011
300528,20180105,1433,132000,132700,132800,132600,132800,28500,378287,16,2279800,30198423,2027
300528,20180105,1434,132000,132800,132800,132600,132800,7600,100898,9,2287400,30299321,2036
300528,20180105,1435,132000,132600,132800,132600,132600,8800,116735,9,2296200,30416056,2045
300528,20180105,1436,132000,132600,132700,132500,132700,17220,228240,12,2313420,30644296,2057
300528,20180105,1437,132000,132700,132700,132600,132600,600,7956,2,2314020,30652252,2059
300528,20180105,1438,132000,132600,132600,132500,132600,21420,284010,16,2335440,30936262,2075
300528,20180105,1439,132000,132600,132700,132600,132700,10700,141972,5,2346140,31078234,2080
300528,20180105,1440,132000,132700,132700,132600,132600,9700,128629,6,2355840,31206863,2086
300528,20180105,1441,132000,132600,132800,132600,132700,15800,209650,9,2371640,31416513,2095
300528,20180105,1442,132000,132800,132800,132700,132800,30200,401051,20,2401840,31817564,2115
300528,20180105,1443,132000,132800,132800,132700,132800,18000,238984,12,2419840,32056548,2127
300528,20180105,1444,132000,132800,132900,132800,132900,13200,175300,11,2433040,32231848,2138
300528,20180105,1445,132000,132900,132900,132800,132800,3900,51794,7,2436940,32283642,2145
300528,20180105,1446,132000,132800,132800,132700,132700,14500,192498,15,2451440,32476140,2160
300528,20180105,1447,132000,132700,132800,132700,132700,14800,196400,15,2466240,32672540,2175
300528,20180105,1448,132000,132700,132700,132600,132600,9100,120666,12,2475340,32793206,2187
300528,20180105,1449,132000,132600,132700,132500,132500,34800,461296,22,2510140,33254502,2209
300528,20180105,1450,132000,132600,132600,132500,132600,26500,351234,19,2536640,33605736,2228
300528,20180105,1451,132000,132600,132600,132500,132600,8600,114001,16,2545240,33719737,2244
300528,20180105,1452,132000,132500,132600,132500,132600,40100,531533,22,2585340,34251270,2266
300528,20180105,1453,132000,132600,132600,132600,132600,28320,375521,21,2613660,34626791,2287
300528,20180105,1454,132000,132600,132600,132600,132600,30600,405754,12,2644260,35032545,2299
300528,20180105,1455,132000,132600,132600,132500,132600,34600,458639,31,2678860,35491184,2330
300528,20180105,1456,132000,132600,132600,132400,132400,35040,464050,23,2713900,35955234,2353
300528,20180105,1457,132000,132400,132400,132400,132400,0,0,0,2713900,35955234,2353
300528,20180105,1458,132000,132400,132400,132400,132400,0,0,0,2713900,35955234,2353
300528,20180105,1459,132000,132400,132500,132400,132500,28100,372325,33,2742000,36327559,2386
