code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300531,20180105,930,160000,160000,160799,160000,160700,21400,342873,25,21400,342873,25
300531,20180105,931,160000,160700,160799,160300,160799,5800,93135,13,27200,436008,38
300531,20180105,932,160000,160700,161000,160700,161000,25900,416603,28,53100,852611,66
300531,20180105,933,160000,161000,161200,160900,160900,29900,481518,31,83000,1334129,97
300531,20180105,934,160000,160900,161900,160900,161900,24300,392843,38,107300,1726972,135
300531,20180105,935,160000,161900,162100,161900,161900,32000,518344,51,139300,2245316,186
300531,20180105,936,160000,161900,161900,161500,161600,29500,477285,35,168800,2722601,221
300531,20180105,937,160000,161700,161700,161200,161700,14200,229407,21,183000,2952008,242
300531,20180105,938,160000,161700,162000,161700,161900,28200,456142,35,211200,3408150,277
300531,20180105,939,160000,161900,162100,161900,162100,34800,563644,42,246000,3971794,319
300531,20180105,940,160000,162200,163900,162200,163900,229000,3746187,97,475000,7717981,416
300531,20180105,941,160000,163900,164000,163200,163500,91700,1502000,87,566700,9219981,503
300531,20180105,942,160000,163500,163500,162500,162800,16000,260862,17,582700,9480843,520
300531,20180105,943,160000,162800,163000,162600,163000,23600,384214,33,606300,9865057,553
300531,20180105,944,160000,163000,163200,163000,163100,23500,383276,23,629800,10248333,576
300531,20180105,945,160000,163000,163500,163000,163299,35700,583151,38,665500,10831484,614
300531,20180105,946,160000,163200,163299,163200,163200,31800,519128,42,697300,11350612,656
300531,20180105,947,160000,163100,163100,162700,162700,32200,524787,27,729500,11875399,683
300531,20180105,948,160000,162700,162900,162600,162900,10200,166012,13,739700,12041411,696
300531,20180105,949,160000,162900,163000,162800,162900,11700,190613,18,751400,12232024,714
300531,20180105,950,160000,162900,162900,162700,162800,5000,81373,10,756400,12313397,724
300531,20180105,951,160000,162800,162800,162200,162200,23500,382074,22,779900,12695471,746
300531,20180105,952,160000,162200,162500,162200,162500,1800,29228,5,781700,12724699,751
300531,20180105,953,160000,162399,162500,162300,162300,12100,196470,20,793800,12921169,771
300531,20180105,954,160000,162300,162300,162100,162300,12900,209183,17,806700,13130352,788
300531,20180105,955,160000,162300,162300,162200,162200,3800,61636,7,810500,13191988,795
300531,20180105,956,160000,162200,162300,162200,162300,8000,129820,11,818500,13321808,806
300531,20180105,957,160000,162200,162300,162200,162300,16850,273343,13,835350,13595151,819
300531,20180105,958,160000,162399,162500,162399,162500,2700,43871,9,838050,13639022,828
300531,20180105,959,160000,162500,162600,162399,162399,7000,113738,12,845050,13752760,840
300531,20180105,1000,160000,162500,162500,162399,162399,1600,25997,4,846650,13778757,844
300531,20180105,1001,160000,162399,162399,162300,162300,2600,42221,5,849250,13820978,849
300531,20180105,1002,160000,162300,162399,162300,162399,2400,38976,7,851650,13859954,856
300531,20180105,1003,160000,162399,162399,162300,162300,5200,84442,7,856850,13944396,863
300531,20180105,1004,160000,162300,162500,162100,162100,19000,308244,15,875850,14252640,878
300531,20180105,1005,160000,162100,162100,161800,161800,28150,456098,32,904000,14708738,910
300531,20180105,1006,160000,161800,161800,161800,161800,3700,59866,8,907700,14768604,918
300531,20180105,1007,160000,161700,161800,161700,161700,2900,46898,8,910600,14815502,926
300531,20180105,1008,160000,161700,161700,161100,161100,5500,88810,10,916100,14904312,936
300531,20180105,1009,160000,161100,161600,161100,161600,3150,50801,3,919250,14955113,939
300531,20180105,1010,160000,161600,161700,161600,161700,1000,16164,4,920250,14971277,943
300531,20180105,1011,160000,161700,161800,161700,161700,1800,29110,6,922050,15000387,949
300531,20180105,1012,160000,161700,161800,161600,161600,3900,63055,6,925950,15063442,955
300531,20180105,1013,160000,161600,161600,161600,161600,2100,33936,3,928050,15097378,958
300531,20180105,1014,160000,161600,161600,161600,161600,200,3232,1,928250,15100610,959
300531,20180105,1015,160000,161400,161400,161400,161400,2900,46806,5,931150,15147416,964
300531,20180105,1016,160000,161400,161400,161300,161300,1400,22582,4,932550,15169998,968
300531,20180105,1017,160000,161300,161300,161000,161000,9000,145004,14,941550,15315002,982
300531,20180105,1018,160000,161000,161000,161000,161000,3900,62790,9,945450,15377792,991
300531,20180105,1019,160000,161000,161000,160900,161000,21350,343734,11,966800,15721526,1002
300531,20180105,1020,160000,161000,161300,161000,161200,14650,236132,15,981450,15957658,1017
300531,20180105,1021,160000,161200,161600,161200,161600,2300,37108,4,983750,15994766,1021
300531,20180105,1022,160000,161600,162000,161600,162000,5750,93039,13,989500,16087805,1034
300531,20180105,1023,160000,162000,162200,162000,162000,5200,84279,9,994700,16172084,1043
300531,20180105,1024,160000,162000,162000,161800,161900,3100,50205,6,997800,16222289,1049
300531,20180105,1025,160000,161800,161900,161800,161900,5400,87403,7,1003200,16309692,1056
300531,20180105,1026,160000,161900,161900,161600,161600,5300,85750,8,1008500,16395442,1064
300531,20180105,1027,160000,161600,161800,161600,161600,2500,40419,5,1011000,16435861,1069
300531,20180105,1028,160000,161600,161700,161600,161700,11300,182617,5,1022300,16618478,1074
300531,20180105,1029,160000,161700,161800,161700,161800,2900,46898,3,1025200,16665376,1077
300531,20180105,1030,160000,161800,161800,161700,161800,6000,97050,8,1031200,16762426,1085
300531,20180105,1031,160000,161800,161800,161800,161800,100,1618,1,1031300,16764044,1086
300531,20180105,1032,160000,161800,161800,161600,161600,5800,93730,7,1037100,16857774,1093
300531,20180105,1033,160000,161600,161600,161600,161600,600,9696,2,1037700,16867470,1095
300531,20180105,1034,160000,161600,161600,161400,161400,500,8070,3,1038200,16875540,1098
300531,20180105,1035,160000,161400,161400,161400,161400,1400,22596,4,1039600,16898136,1102
300531,20180105,1036,160000,161400,161400,161300,161300,2200,35486,4,1041800,16933622,1106
300531,20180105,1037,160000,161300,161300,161200,161200,1300,20966,7,1043100,16954588,1113
300531,20180105,1038,160000,161200,161200,161200,161200,8450,136214,5,1051550,17090802,1118
300531,20180105,1039,160000,161200,161200,161200,161200,3400,54803,5,1054950,17145605,1123
300531,20180105,1040,160000,161200,161200,161100,161100,4400,70926,5,1059350,17216531,1128
300531,20180105,1041,160000,161200,161200,161200,161200,7300,117676,5,1066650,17334207,1133
300531,20180105,1042,160000,161200,161200,161100,161100,6050,97515,4,1072700,17431722,1137
300531,20180105,1043,160000,161100,161200,161100,161200,8000,128949,6,1080700,17560671,1143
300531,20180105,1044,160000,161200,161300,161200,161300,300,4839,2,1081000,17565510,1145
300531,20180105,1045,160000,161300,161300,161000,161100,16900,272301,20,1097900,17837811,1165
300531,20180105,1046,160000,161100,161100,160900,160900,4350,70036,7,1102250,17907847,1172
300531,20180105,1047,160000,160900,161000,160900,160900,4800,77242,7,1107050,17985089,1179
300531,20180105,1048,160000,160900,161000,160900,160900,9300,149649,13,1116350,18134738,1192
300531,20180105,1049,160000,160900,160900,160799,160900,1600,25739,6,1117950,18160477,1198
300531,20180105,1050,160000,160900,160900,160900,160900,1100,17699,2,1119050,18178176,1200
300531,20180105,1051,160000,160900,160900,160799,160799,7100,114175,8,1126150,18292351,1208
300531,20180105,1052,160000,160799,160799,160600,160600,13200,212121,17,1139350,18504472,1225
300531,20180105,1053,160000,160600,160900,160600,160900,8900,143128,6,1148250,18647600,1231
300531,20180105,1054,160000,160900,160900,160700,160799,2000,32166,6,1150250,18679766,1237
300531,20180105,1055,160000,160900,161000,160900,160900,6550,105429,8,1156800,18785195,1245
300531,20180105,1056,160000,160900,161000,160900,161000,5600,90121,7,1162400,18875316,1252
300531,20180105,1057,160000,161000,161000,160900,161000,14400,231781,13,1176800,19107097,1265
300531,20180105,1058,160000,161000,161000,160799,160799,4400,70825,6,1181200,19177922,1271
300531,20180105,1059,160000,160799,160900,160799,160900,1000,16090,3,1182200,19194012,1274
300531,20180105,1100,160000,161000,161000,160900,160900,2800,45060,7,1185000,19239072,1281
300531,20180105,1101,160000,161000,161000,161000,161000,3200,51520,2,1188200,19290592,1283
300531,20180105,1102,160000,161000,161000,161000,161000,2600,41860,4,1190800,19332452,1287
300531,20180105,1103,160000,161000,161000,161000,161000,18150,292215,9,1208950,19624667,1296
300531,20180105,1104,160000,161000,161000,161000,161000,0,0,0,1208950,19624667,1296
300531,20180105,1105,160000,161000,161000,161000,161000,0,0,0,1208950,19624667,1296
300531,20180105,1106,160000,161000,161000,161000,161000,0,0,0,1208950,19624667,1296
300531,20180105,1107,160000,161000,161000,160900,160900,5850,94141,6,1214800,19718808,1302
300531,20180105,1108,160000,160900,160900,160900,160900,1200,19309,4,1216000,19738117,1306
300531,20180105,1109,160000,160900,161000,160900,160900,4300,69223,5,1220300,19807340,1311
300531,20180105,1110,160000,160900,160900,160900,160900,0,0,0,1220300,19807340,1311
300531,20180105,1111,160000,160900,161000,160900,160900,12400,199582,8,1232700,20006922,1319
300531,20180105,1112,160000,160900,161100,160900,161100,7500,120775,5,1240200,20127697,1324
300531,20180105,1113,160000,161100,161300,161100,161300,500,8059,4,1240700,20135756,1328
300531,20180105,1114,160000,161300,161300,161300,161300,5000,80650,1,1245700,20216406,1329
300531,20180105,1115,160000,161300,161300,161100,161100,1700,27404,5,1247400,20243810,1334
300531,20180105,1116,160000,161100,161200,161100,161200,300,4836,1,1247700,20248646,1335
300531,20180105,1117,160000,161200,161200,161100,161100,4800,77328,5,1252500,20325974,1340
300531,20180105,1118,160000,161100,161100,161100,161100,0,0,0,1252500,20325974,1340
300531,20180105,1119,160000,161100,161100,161100,161100,300,4833,2,1252800,20330807,1342
300531,20180105,1120,160000,161100,161100,161100,161100,0,0,0,1252800,20330807,1342
300531,20180105,1121,160000,161100,161100,161100,161100,0,0,0,1252800,20330807,1342
300531,20180105,1122,160000,161300,161300,161100,161300,1600,25806,5,1254400,20356613,1347
300531,20180105,1123,160000,161000,161000,161000,161000,25300,407376,15,1279700,20763989,1362
300531,20180105,1124,160000,161000,161000,161000,161000,0,0,0,1279700,20763989,1362
300531,20180105,1125,160000,161000,161200,161000,161100,1600,25777,3,1281300,20789766,1365
300531,20180105,1126,160000,161100,161100,161100,161100,0,0,0,1281300,20789766,1365
300531,20180105,1127,160000,161100,161200,161100,161200,900,14504,2,1282200,20804270,1367
300531,20180105,1128,160000,161400,161400,161400,161400,5300,85539,8,1287500,20889809,1375
300531,20180105,1129,160000,161400,161500,161400,161500,8400,135648,4,1295900,21025457,1379
300531,20180105,1300,160000,161700,161700,161500,161600,10100,163283,12,1306000,21188740,1391
300531,20180105,1301,160000,161500,161600,161500,161600,1100,17773,3,1307100,21206513,1394
300531,20180105,1302,160000,161600,161600,161500,161500,2800,45228,4,1309900,21251741,1398
300531,20180105,1303,160000,161500,161500,161300,161300,2600,41971,7,1312500,21293712,1405
300531,20180105,1304,160000,161300,161300,161300,161300,100,1613,1,1312600,21295325,1406
300531,20180105,1305,160000,161300,161400,161300,161400,3000,48417,5,1315600,21343742,1411
300531,20180105,1306,160000,161400,161400,161300,161300,1700,27428,2,1317300,21371170,1413
300531,20180105,1307,160000,161300,161400,161300,161400,1700,27424,3,1319000,21398594,1416
300531,20180105,1308,160000,161400,161500,161400,161400,5500,88795,7,1324500,21487389,1423
300531,20180105,1309,160000,161400,161400,161400,161400,1000,16140,3,1325500,21503529,1426
300531,20180105,1310,160000,161500,161500,161400,161400,3200,51670,5,1328700,21555199,1431
300531,20180105,1311,160000,161400,161500,161400,161500,400,6460,1,1329100,21561659,1432
300531,20180105,1312,160000,161500,161500,161500,161500,1000,16150,1,1330100,21577809,1433
300531,20180105,1313,160000,161500,161500,161400,161400,500,8070,2,1330600,21585879,1435
300531,20180105,1314,160000,161400,161400,161400,161400,0,0,0,1330600,21585879,1435
300531,20180105,1315,160000,161400,161400,161400,161400,3100,50034,5,1333700,21635913,1440
300531,20180105,1316,160000,161400,161400,161400,161400,4900,79086,6,1338600,21714999,1446
300531,20180105,1317,160000,161400,161400,161400,161400,200,3228,1,1338800,21718227,1447
300531,20180105,1318,160000,161400,161400,161300,161300,5300,85499,6,1344100,21803726,1453
300531,20180105,1319,160000,161300,161300,161300,161300,900,14517,2,1345000,21818243,1455
300531,20180105,1320,160000,161300,161300,161300,161300,900,14517,4,1345900,21832760,1459
300531,20180105,1321,160000,161300,161400,161300,161300,2300,37119,4,1348200,21869879,1463
300531,20180105,1322,160000,161300,161300,161300,161300,600,9678,2,1348800,21879557,1465
300531,20180105,1323,160000,161300,161300,161300,161300,3400,54842,7,1352200,21934399,1472
300531,20180105,1324,160000,161300,161300,161300,161300,400,6452,2,1352600,21940851,1474
300531,20180105,1325,160000,161300,161300,161300,161300,2000,32260,3,1354600,21973111,1477
300531,20180105,1326,160000,161300,161300,161200,161200,100,1612,1,1354700,21974723,1478
300531,20180105,1327,160000,161200,161200,161200,161200,500,8060,2,1355200,21982783,1480
300531,20180105,1328,160000,161200,161200,161200,161200,200,3224,1,1355400,21986007,1481
300531,20180105,1329,160000,161200,161200,161200,161200,3200,51584,4,1358600,22037591,1485
300531,20180105,1330,160000,161200,161200,161200,161200,600,9672,2,1359200,22047263,1487
300531,20180105,1331,160000,161200,161200,161100,161200,3800,61246,4,1363000,22108509,1491
300531,20180105,1332,160000,161100,161100,161100,161100,6850,110353,7,1369850,22218862,1498
300531,20180105,1333,160000,161100,161100,161100,161100,4900,78939,2,1374750,22297801,1500
300531,20180105,1334,160000,161100,161200,161100,161100,5900,95051,7,1380650,22392852,1507
300531,20180105,1335,160000,161100,161200,161100,161200,3600,58001,6,1384250,22450853,1513
300531,20180105,1336,160000,161200,161200,161100,161100,100,1611,1,1384350,22452464,1514
300531,20180105,1337,160000,161100,161100,161100,161100,0,0,0,1384350,22452464,1514
300531,20180105,1338,160000,161100,161100,161100,161100,550,8860,3,1384900,22461324,1517
300531,20180105,1339,160000,161100,161100,161000,161000,5700,91770,5,1390600,22553094,1522
300531,20180105,1340,160000,161000,161000,161000,161000,1000,16100,2,1391600,22569194,1524
300531,20180105,1341,160000,161000,161000,161000,161000,3100,49910,4,1394700,22619104,1528
300531,20180105,1342,160000,160900,161000,160900,161000,16300,262300,5,1411000,22881404,1533
300531,20180105,1343,160000,161000,161000,160900,161000,1000,16098,3,1412000,22897502,1536
300531,20180105,1344,160000,161000,161000,160900,160900,1900,30571,5,1413900,22928073,1541
300531,20180105,1345,160000,160900,160900,160799,160900,1400,22516,4,1415300,22950589,1545
300531,20180105,1346,160000,160900,161000,160900,160900,400,6439,2,1415700,22957028,1547
300531,20180105,1347,160000,160900,160900,160700,160700,5950,95670,7,1421650,23052698,1554
300531,20180105,1348,160000,160799,160799,160799,160799,17850,287028,6,1439500,23339726,1560
300531,20180105,1349,160000,160799,160799,160799,160799,1000,16080,4,1440500,23355806,1564
300531,20180105,1350,160000,160799,160799,160799,160799,2850,45828,5,1443350,23401634,1569
300531,20180105,1351,160000,160799,160799,160799,160799,600,9648,4,1443950,23411282,1573
300531,20180105,1352,160000,160799,160799,160600,160600,11000,176709,14,1454950,23587991,1587
300531,20180105,1353,160000,160500,160500,160100,160300,12000,192396,18,1466950,23780387,1605
300531,20180105,1354,160000,160200,160300,160200,160300,8700,139396,9,1475650,23919783,1614
300531,20180105,1355,160000,160300,160400,160300,160300,1700,27261,5,1477350,23947044,1619
300531,20180105,1356,160000,160300,160400,160300,160400,1600,25664,3,1478950,23972708,1622
300531,20180105,1357,160000,160400,160400,160400,160400,1400,22456,3,1480350,23995164,1625
300531,20180105,1358,160000,160400,160400,160300,160400,4700,75355,11,1485050,24070519,1636
300531,20180105,1359,160000,160400,160500,160400,160500,1700,27285,4,1486750,24097804,1640
300531,20180105,1400,160000,160500,160500,160500,160500,300,4815,1,1487050,24102619,1641
300531,20180105,1401,160000,160500,160500,160500,160500,400,6420,2,1487450,24109039,1643
300531,20180105,1402,160000,160400,160500,160400,160400,5400,86619,6,1492850,24195658,1649
300531,20180105,1403,160000,160400,160400,160300,160300,600,9620,2,1493450,24205278,1651
300531,20180105,1404,160000,160300,160300,160200,160300,23300,373371,24,1516750,24578649,1675
300531,20180105,1405,160000,160200,160200,159900,160000,55000,880239,48,1571750,25458888,1723
300531,20180105,1406,160000,159900,160100,159900,160000,2600,41594,6,1574350,25500482,1729
300531,20180105,1407,160000,160000,160200,160000,160200,1100,17622,3,1575450,25518104,1732
300531,20180105,1408,160000,160200,160200,160200,160200,300,4806,2,1575750,25522910,1734
300531,20180105,1409,160000,160200,160300,160200,160300,3500,56075,6,1579250,25578985,1740
300531,20180105,1410,160000,160300,160300,160100,160100,5600,89743,8,1584850,25668728,1748
300531,20180105,1411,160000,160100,160200,160100,160200,1800,28836,2,1586650,25697564,1750
300531,20180105,1412,160000,160500,160500,160500,160500,9200,147561,9,1595850,25845125,1759
300531,20180105,1413,160000,160300,160300,160300,160300,2700,43281,3,1598550,25888406,1762
300531,20180105,1414,160000,160300,160500,160300,160500,2900,46545,1,1601450,25934951,1763
300531,20180105,1415,160000,160500,160500,160500,160500,800,12840,2,1602250,25947791,1765
300531,20180105,1416,160000,160500,160600,160400,160600,14500,232709,6,1616750,26180500,1771
300531,20180105,1417,160000,160600,160600,160500,160500,200,3210,1,1616950,26183710,1772
300531,20180105,1418,160000,160500,160600,160500,160500,2100,33707,4,1619050,26217417,1776
300531,20180105,1419,160000,160500,160600,160500,160500,3600,57790,7,1622650,26275207,1783
300531,20180105,1420,160000,160500,160500,160500,160500,900,14445,1,1623550,26289652,1784
300531,20180105,1421,160000,160500,160600,160500,160500,2400,38530,5,1625950,26328182,1789
300531,20180105,1422,160000,160500,160600,160500,160600,4700,75459,9,1630650,26403641,1798
300531,20180105,1423,160000,160600,160600,160600,160600,800,12848,2,1631450,26416489,1800
300531,20180105,1424,160000,160600,160600,160500,160500,5500,88293,6,1636950,26504782,1806
300531,20180105,1425,160000,160500,160600,160500,160600,4600,73876,3,1641550,26578658,1809
300531,20180105,1426,160000,160600,160600,160400,160400,10100,162097,9,1651650,26740755,1818
300531,20180105,1427,160000,160400,160400,160400,160400,6600,105864,7,1658250,26846619,1825
300531,20180105,1428,160000,160400,160400,160300,160300,12300,197113,13,1670550,27043732,1838
300531,20180105,1429,160000,160300,160300,160100,160200,4100,65666,9,1674650,27109398,1847
300531,20180105,1430,160000,160200,160300,160200,160200,4100,65705,4,1678750,27175103,1851
300531,20180105,1431,160000,160200,160300,160200,160200,5700,91316,7,1684450,27266419,1858
300531,20180105,1432,160000,160200,160500,160200,160500,3000,48149,3,1687450,27314568,1861
300531,20180105,1433,160000,160600,160600,160500,160500,3800,61006,5,1691250,27375574,1866
300531,20180105,1434,160000,160500,160700,160500,160700,1200,19270,4,1692450,27394844,1870
300531,20180105,1435,160000,160700,160700,160500,160500,3600,57780,4,1696050,27452624,1874
300531,20180105,1436,160000,160500,160500,160500,160500,1200,19260,4,1697250,27471884,1878
300531,20180105,1437,160000,160500,160500,160300,160300,2000,32060,2,1699250,27503944,1880
300531,20180105,1438,160000,160300,160300,160200,160200,6150,98526,9,1705400,27602470,1889
300531,20180105,1439,160000,160200,160200,160100,160100,3050,48859,5,1708450,27651329,1894
300531,20180105,1440,160000,160200,160300,160100,160100,15200,243464,15,1723650,27894793,1909
300531,20180105,1441,160000,160100,160200,160000,160000,17200,275498,10,1740850,28170291,1919
300531,20180105,1442,160000,160100,160100,159900,160000,37400,598435,29,1778250,28768726,1948
300531,20180105,1443,160000,160000,160000,159700,159700,7400,118261,17,1785650,28886987,1965
300531,20180105,1444,160000,159700,159700,159500,159600,9000,143651,16,1794650,29030638,1981
300531,20180105,1445,160000,159600,159600,159300,159500,30500,486643,18,1825150,29517281,1999
300531,20180105,1446,160000,159300,159700,159300,159700,56250,896141,23,1881400,30413422,2022
300531,20180105,1447,160000,159700,159900,159700,159800,4800,76718,6,1886200,30490140,2028
300531,20180105,1448,160000,159800,159900,159500,159500,11400,181892,18,1897600,30672032,2046
300531,20180105,1449,160000,159500,159700,159400,159700,12400,197790,11,1910000,30869822,2057
300531,20180105,1450,160000,159800,159900,159800,159900,10100,161431,10,1920100,31031253,2067
300531,20180105,1451,160000,159800,159900,159800,159800,8100,129458,7,1928200,31160711,2074
300531,20180105,1452,160000,159800,159900,159700,159700,700,11184,5,1928900,31171895,2079
300531,20180105,1453,160000,159700,159800,159600,159600,11800,188444,11,1940700,31360339,2090
300531,20180105,1454,160000,159700,159700,159600,159600,6300,100559,10,1947000,31460898,2100
300531,20180105,1455,160000,159600,159600,159300,159500,25900,413015,29,1972900,31873913,2129
300531,20180105,1456,160000,159200,159500,159200,159400,47400,755859,34,2020300,32629772,2163
300531,20180105,1457,160000,159400,159400,159400,159400,500,7970,2,2020800,32637742,2165
300531,20180105,1458,160000,159400,159400,159400,159400,0,0,0,2020800,32637742,2165
300531,20180105,1459,160000,159400,159400,159400,159400,23800,379372,26,2044600,33017114,2191
