code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300532,20180105,930,237800,243000,243000,241900,242100,66800,1620392,127,66800,1620392,127
300532,20180105,931,237800,242100,242600,242000,242600,39800,964382,52,106600,2584774,179
300532,20180105,932,237800,242600,242700,242100,242500,16700,404759,31,123300,2989533,210
300532,20180105,933,237800,242500,242600,242100,242399,32400,785566,44,155700,3775099,254
300532,20180105,934,237800,242399,242500,242200,242500,20400,494462,34,176100,4269561,288
300532,20180105,935,237800,242500,242600,242399,242500,41500,1006503,45,217600,5276064,333
300532,20180105,936,237800,242500,243000,242500,243000,77528,1882475,65,295128,7158539,398
300532,20180105,937,237800,243000,244500,242900,244500,111880,2721391,72,407008,9879930,470
300532,20180105,938,237800,244700,245000,244700,244899,110700,2711687,102,517708,12591617,572
300532,20180105,939,237800,245000,245900,245000,245400,31360,768551,53,549068,13360168,625
300532,20180105,940,237800,245400,245600,245000,245500,68900,1691150,70,617968,15051318,695
300532,20180105,941,237800,245500,245500,244700,244800,18000,440964,41,635968,15492282,736
300532,20180105,942,237800,244800,244800,244000,244100,14000,342192,27,649968,15834474,763
300532,20180105,943,237800,244100,244500,244100,244400,11000,268722,24,660968,16103196,787
300532,20180105,944,237800,244500,244800,244500,244500,15900,388758,18,676868,16491954,805
300532,20180105,945,237800,244800,244899,244800,244899,20300,497099,20,697168,16989053,825
300532,20180105,946,237800,244899,245100,244899,245100,13720,336100,24,710888,17325153,849
300532,20180105,947,237800,245100,245500,245100,245300,11100,272203,26,721988,17597356,875
300532,20180105,948,237800,245300,245400,245200,245200,12900,316475,28,734888,17913831,903
300532,20180105,949,237800,245400,245400,245300,245300,10100,247775,20,744988,18161606,923
300532,20180105,950,237800,245400,245400,245200,245300,20600,505435,40,765588,18667041,963
300532,20180105,951,237800,245300,245300,245000,245200,7200,176514,20,772788,18843555,983
300532,20180105,952,237800,245200,245200,245000,245000,17000,416549,26,789788,19260104,1009
300532,20180105,953,237800,245000,245000,244800,244800,17400,425993,21,807188,19686097,1030
300532,20180105,954,237800,244800,244800,244400,244400,20600,503702,32,827788,20189799,1062
300532,20180105,955,237800,244400,244400,244000,244100,12400,302786,25,840188,20492585,1087
300532,20180105,956,237800,244100,244300,244000,244000,39300,959043,39,879488,21451628,1126
300532,20180105,957,237800,244000,244200,244000,244100,44900,1095922,35,924388,22547550,1161
300532,20180105,958,237800,244100,244300,244100,244300,17000,415081,19,941388,22962631,1180
300532,20180105,959,237800,244200,244300,244200,244200,12800,312603,25,954188,23275234,1205
300532,20180105,1000,237800,244200,244500,244200,244500,23220,567302,16,977408,23842536,1221
300532,20180105,1001,237800,244500,244800,244500,244700,9000,220196,16,986408,24062732,1237
300532,20180105,1002,237800,244800,245200,244800,245200,20560,503790,19,1006968,24566522,1256
300532,20180105,1003,237800,245200,245700,245200,245700,45400,1114577,53,1052368,25681099,1309
300532,20180105,1004,237800,245700,246500,245600,245799,64600,1588005,55,1116968,27269104,1364
300532,20180105,1005,237800,246000,246600,246000,246500,27000,665042,51,1143968,27934146,1415
300532,20180105,1006,237800,246900,249899,246900,249899,82360,2044925,102,1226328,29979071,1517
300532,20180105,1007,237800,250000,253000,249899,252300,117580,2956340,162,1343908,32935411,1679
300532,20180105,1008,237800,253500,253800,252000,253800,95820,2425567,174,1439728,35360978,1853
300532,20180105,1009,237800,253800,254200,253600,253600,65120,1653501,133,1504848,37014479,1986
300532,20180105,1010,237800,253500,253700,251900,252000,39560,999689,73,1544408,38014168,2059
300532,20180105,1011,237800,251900,251900,251100,251200,56200,1413666,69,1600608,39427834,2128
300532,20180105,1012,237800,251200,252500,251200,252500,65400,1646896,66,1666008,41074730,2194
300532,20180105,1013,237800,252500,252800,252200,252200,58500,1476925,69,1724508,42551655,2263
300532,20180105,1014,237800,251800,252399,251800,252399,46100,1162005,60,1770608,43713660,2323
300532,20180105,1015,237800,252399,252399,251500,251500,11800,296965,29,1782408,44010625,2352
300532,20180105,1016,237800,251500,251700,250900,250900,17600,442191,38,1800008,44452816,2390
300532,20180105,1017,237800,250900,251000,250500,250600,23200,581769,38,1823208,45034585,2428
300532,20180105,1018,237800,250600,251000,250600,251000,35000,877691,36,1858208,45912276,2464
300532,20180105,1019,237800,251000,251000,250600,250600,11400,285836,24,1869608,46198112,2488
300532,20180105,1020,237800,250600,250700,250400,250400,9700,243104,17,1879308,46441216,2505
300532,20180105,1021,237800,250400,250500,250100,250400,17000,425759,27,1896308,46866975,2532
300532,20180105,1022,237800,250500,251000,250000,250000,91000,2277696,65,1987308,49144671,2597
300532,20180105,1023,237800,249899,250000,249700,249700,10000,249877,20,1997308,49394548,2617
300532,20180105,1024,237800,249700,249700,248600,248600,5800,144278,18,2003108,49538826,2635
300532,20180105,1025,237800,248500,249000,248299,248600,15700,390299,26,2018808,49929125,2661
300532,20180105,1026,237800,248600,249600,248600,249200,11300,281532,13,2030108,50210657,2674
300532,20180105,1027,237800,249200,249600,249000,249200,10000,249273,21,2040108,50459930,2695
300532,20180105,1028,237800,249600,249600,249600,249600,7200,179672,13,2047308,50639602,2708
300532,20180105,1029,237800,249600,249600,249300,249600,1100,27450,5,2048408,50667052,2713
300532,20180105,1030,237800,249600,249600,249200,249200,9000,224417,12,2057408,50891469,2725
300532,20180105,1031,237800,249200,249200,249000,249000,3300,82170,4,2060708,50973639,2729
300532,20180105,1032,237800,249000,249600,249000,249600,10000,249377,11,2070708,51223016,2740
300532,20180105,1033,237800,249600,249800,249600,249800,13400,334527,14,2084108,51557543,2754
300532,20180105,1034,237800,249800,250000,249800,250000,32906,822580,23,2117014,52380123,2777
300532,20180105,1035,237800,250000,250900,250000,250900,10600,265787,15,2127614,52645910,2792
300532,20180105,1036,237800,250799,251000,250799,250900,14500,363791,29,2142114,53009701,2821
300532,20180105,1037,237800,250900,250900,250100,250100,15100,378543,18,2157214,53388244,2839
300532,20180105,1038,237800,250100,250100,249899,250000,5200,129990,12,2162414,53518234,2851
300532,20180105,1039,237800,250000,250000,249700,249700,5000,124924,7,2167414,53643158,2858
300532,20180105,1040,237800,249700,249700,249300,249300,3300,82317,8,2170714,53725475,2866
300532,20180105,1041,237800,249300,249300,249000,249000,14700,366193,20,2185414,54091668,2886
300532,20180105,1042,237800,249000,249000,248900,248900,4300,107037,4,2189714,54198705,2890
300532,20180105,1043,237800,248900,249000,248900,249000,5000,124466,11,2194714,54323171,2901
300532,20180105,1044,237800,248900,249200,248900,249200,42800,1066119,16,2237514,55389290,2917
300532,20180105,1045,237800,249100,249300,249100,249200,32000,797447,19,2269514,56186737,2936
300532,20180105,1046,237800,249200,249600,249200,249200,29500,735144,12,2299014,56921881,2948
300532,20180105,1047,237800,249300,249600,249300,249300,12200,304155,9,2311214,57226036,2957
300532,20180105,1048,237800,249300,249300,249000,249000,9400,234241,12,2320614,57460277,2969
300532,20180105,1049,237800,249000,249000,248900,248900,9500,236455,8,2330114,57696732,2977
300532,20180105,1050,237800,248800,248800,248500,248800,17900,445228,20,2348014,58141960,2997
300532,20180105,1051,237800,248800,248800,248299,248299,28300,702782,23,2376314,58844742,3020
300532,20180105,1052,237800,248299,248500,248200,248299,7900,196179,17,2384214,59040921,3037
300532,20180105,1053,237800,248299,248500,248299,248400,9900,245941,17,2394114,59286862,3054
300532,20180105,1054,237800,248400,248500,248299,248299,10000,248425,14,2404114,59535287,3068
300532,20180105,1055,237800,248500,248500,248200,248200,13200,327780,24,2417314,59863067,3092
300532,20180105,1056,237800,248200,248500,248000,248100,23100,573451,28,2440414,60436518,3120
300532,20180105,1057,237800,248100,248100,248000,248100,8500,210819,29,2448914,60647337,3149
300532,20180105,1058,237800,248000,248100,248000,248100,4100,101699,6,2453014,60749036,3155
300532,20180105,1059,237800,248100,248200,248000,248000,11600,287743,20,2464614,61036779,3175
300532,20180105,1100,237800,248000,248200,248000,248200,2900,71946,5,2467514,61108725,3180
300532,20180105,1101,237800,248200,248500,248200,248500,2600,64580,8,2470114,61173305,3188
300532,20180105,1102,237800,248500,248700,248500,248700,17600,437631,16,2487714,61610936,3204
300532,20180105,1103,237800,248700,248700,248700,248700,4500,111915,5,2492214,61722851,3209
300532,20180105,1104,237800,248700,248800,248700,248800,3600,89541,9,2495814,61812392,3218
300532,20180105,1105,237800,248800,248800,248600,248600,4200,104443,8,2500014,61916835,3226
300532,20180105,1106,237800,248600,248900,248200,248200,10900,270877,20,2510914,62187712,3246
300532,20180105,1107,237800,248200,248200,248000,248000,11800,292749,19,2522714,62480461,3265
300532,20180105,1108,237800,248000,248000,247500,248000,5500,136285,16,2528214,62616746,3281
300532,20180105,1109,237800,247300,247399,247100,247200,11900,294254,11,2540114,62911000,3292
300532,20180105,1110,237800,247300,247399,247100,247399,5900,145839,8,2546014,63056839,3300
300532,20180105,1111,237800,247399,247500,247399,247500,700,17325,3,2546714,63074164,3303
300532,20180105,1112,237800,247500,247700,247500,247700,300,7431,3,2547014,63081595,3306
300532,20180105,1113,237800,247700,247900,247700,247700,820,20317,4,2547834,63101912,3310
300532,20180105,1114,237800,247700,247900,247700,247700,3180,78783,8,2551014,63180695,3318
300532,20180105,1115,237800,247700,247700,247700,247700,100,2477,1,2551114,63183172,3319
300532,20180105,1116,237800,247700,247700,247700,247700,5300,131281,8,2556414,63314453,3327
300532,20180105,1117,237800,247700,247700,247700,247700,500,12384,6,2556914,63326837,3333
300532,20180105,1118,237800,247500,247700,247500,247700,2200,54492,3,2559114,63381329,3336
300532,20180105,1119,237800,247700,247700,247500,247500,2800,69327,5,2561914,63450656,3341
300532,20180105,1120,237800,247500,247500,247000,247000,23300,576079,30,2585214,64026735,3371
300532,20180105,1121,237800,247000,247300,247000,247300,1000,24730,1,2586214,64051465,3372
300532,20180105,1122,237800,247300,247500,247300,247300,3700,91541,8,2589914,64143006,3380
300532,20180105,1123,237800,247100,247300,247100,247300,200,4944,2,2590114,64147950,3382
300532,20180105,1124,237800,247300,247300,247200,247300,900,22255,3,2591014,64170205,3385
300532,20180105,1125,237800,247300,247300,247300,247300,1200,29675,6,2592214,64199880,3391
300532,20180105,1126,237800,247200,247300,247200,247300,2000,49459,5,2594214,64249339,3396
300532,20180105,1127,237800,247300,247300,247200,247300,2100,51932,6,2596314,64301271,3402
300532,20180105,1128,237800,247200,247600,247200,247600,2400,59397,6,2598714,64360668,3408
300532,20180105,1129,237800,247600,247600,247600,247600,4500,111417,7,2603214,64472085,3415
300532,20180105,1300,237800,247600,247600,247600,247600,12400,306978,20,2615614,64779063,3435
300532,20180105,1301,237800,247500,247500,247500,247500,3200,79213,8,2618814,64858276,3443
300532,20180105,1302,237800,247500,247600,247500,247500,1300,32185,4,2620114,64890461,3447
300532,20180105,1303,237800,247500,247500,247500,247500,0,0,0,2620114,64890461,3447
300532,20180105,1304,237800,247500,247600,247500,247500,700,17326,6,2620814,64907787,3453
300532,20180105,1305,237800,247600,247600,247500,247500,700,17326,5,2621514,64925113,3458
300532,20180105,1306,237800,247500,247600,247500,247600,2800,69316,8,2624314,64994429,3466
300532,20180105,1307,237800,247600,247600,247500,247600,2200,54464,8,2626514,65048893,3474
300532,20180105,1308,237800,247700,247800,247700,247700,12820,317654,9,2639334,65366547,3483
300532,20180105,1309,237800,247700,248200,247700,248200,2100,52091,9,2641434,65418638,3492
300532,20180105,1310,237800,248200,248200,248200,248200,0,0,0,2641434,65418638,3492
300532,20180105,1311,237800,248200,248900,248200,248900,1500,37332,4,2642934,65455970,3496
300532,20180105,1312,237800,248900,249100,248900,248900,9500,236545,21,2652434,65692515,3517
300532,20180105,1313,237800,249100,249100,249000,249000,2700,67241,10,2655134,65759756,3527
300532,20180105,1314,237800,249000,249100,249000,249100,9234,229944,12,2664368,65989700,3539
300532,20180105,1315,237800,249100,249100,249000,249000,1666,41483,3,2666034,66031183,3542
300532,20180105,1316,237800,248900,249000,248700,248700,11300,281269,15,2677334,66312452,3557
300532,20180105,1317,237800,248700,248700,248299,248500,2300,57154,4,2679634,66369606,3561
300532,20180105,1318,237800,248500,248500,248299,248500,3500,86945,6,2683134,66456551,3567
300532,20180105,1319,237800,248500,248500,248299,248500,2100,52183,4,2685234,66508734,3571
300532,20180105,1320,237800,248500,248500,248500,248500,1700,42245,5,2686934,66550979,3576
300532,20180105,1321,237800,248500,248500,248299,248299,7800,193788,10,2694734,66744767,3586
300532,20180105,1322,237800,248299,248400,248299,248400,2700,67059,10,2697434,66811826,3596
300532,20180105,1323,237800,248299,248299,248000,248000,1100,27295,4,2698534,66839121,3600
300532,20180105,1324,237800,248000,248000,248000,248000,0,0,0,2698534,66839121,3600
300532,20180105,1325,237800,248000,248400,248000,248400,500,12412,3,2699034,66851533,3603
300532,20180105,1326,237800,248000,248000,247800,248000,10400,257917,9,2709434,67109450,3612
300532,20180105,1327,237800,248000,248000,247800,247800,2600,64436,6,2712034,67173886,3618
300532,20180105,1328,237800,247800,248000,247800,248000,400,9916,3,2712434,67183802,3621
300532,20180105,1329,237800,248000,248000,247800,247800,3900,96691,9,2716334,67280493,3630
300532,20180105,1330,237800,248000,248000,247800,247800,2500,61984,7,2718834,67342477,3637
300532,20180105,1331,237800,247800,247800,247800,247800,2500,61950,4,2721334,67404427,3641
300532,20180105,1332,237800,247800,248000,247800,247800,4200,104112,6,2725534,67508539,3647
300532,20180105,1333,237800,248000,248000,248000,248000,2200,54560,5,2727734,67563099,3652
300532,20180105,1334,237800,248000,248000,248000,248000,100,2480,1,2727834,67565579,3653
300532,20180105,1335,237800,247800,248000,247700,248000,4700,116506,12,2732534,67682085,3665
300532,20180105,1336,237800,248000,248000,247800,247800,8400,208253,10,2740934,67890338,3675
300532,20180105,1337,237800,247800,248000,247800,248000,3214,79673,6,2744148,67970011,3681
300532,20180105,1338,237800,248000,248000,248000,248000,7286,180722,7,2751434,68150733,3688
300532,20180105,1339,237800,248000,248000,247900,247900,900,22318,4,2752334,68173051,3692
300532,20180105,1340,237800,247900,247900,247900,247900,5900,146261,9,2758234,68319312,3701
300532,20180105,1341,237800,247900,247900,247800,247900,1300,32224,5,2759534,68351536,3706
300532,20180105,1342,237800,247900,248000,247900,248000,2500,61995,4,2762034,68413531,3710
300532,20180105,1343,237800,248000,248000,248000,248000,6614,164027,5,2768648,68577558,3715
300532,20180105,1344,237800,248299,248299,248000,248000,3100,76970,4,2771748,68654528,3719
300532,20180105,1345,237800,248299,248400,248299,248299,2000,49670,5,2773748,68704198,3724
300532,20180105,1346,237800,248299,248500,248299,248500,5000,124185,10,2778748,68828383,3734
300532,20180105,1347,237800,248500,248800,248500,248800,14900,370315,9,2793648,69198698,3743
300532,20180105,1348,237800,248900,249000,248800,249000,11977,298087,23,2805625,69496785,3766
300532,20180105,1349,237800,249000,249000,248800,248800,6700,166745,10,2812325,69663530,3776
300532,20180105,1350,237800,248800,248900,248600,248900,17500,435388,13,2829825,70098918,3789
300532,20180105,1351,237800,248900,249000,248900,249000,4300,107057,7,2834125,70205975,3796
300532,20180105,1352,237800,249000,249000,248900,248900,14600,363435,6,2848725,70569410,3802
300532,20180105,1353,237800,248900,248900,248900,248900,1023,25462,2,2849748,70594872,3804
300532,20180105,1354,237800,248900,248900,248000,248000,20800,516513,8,2870548,71111385,3812
300532,20180105,1355,237800,248800,248800,246700,246700,54700,1354046,55,2925248,72465431,3867
300532,20180105,1356,237800,246700,248000,246700,246900,1600,39524,3,2926848,72504955,3870
300532,20180105,1357,237800,247800,247800,247700,247700,1400,34689,3,2928248,72539644,3873
300532,20180105,1358,237800,247700,247700,247300,247300,400,9892,1,2928648,72549536,3874
300532,20180105,1359,237800,247300,247500,247300,247500,4500,111327,8,2933148,72660863,3882
300532,20180105,1400,237800,247500,247500,247300,247500,3900,96521,4,2937048,72757384,3886
300532,20180105,1401,237800,247500,247700,247500,247700,300,7431,1,2937348,72764815,3887
300532,20180105,1402,237800,247600,247700,247600,247600,2500,61905,4,2939848,72826720,3891
300532,20180105,1403,237800,247600,247700,247600,247600,2000,49525,7,2941848,72876245,3898
300532,20180105,1404,237800,247600,247700,247600,247700,6560,162438,5,2948408,73038683,3903
300532,20180105,1405,237800,247600,247600,247600,247600,3700,91612,3,2952108,73130295,3906
300532,20180105,1406,237800,247700,247700,247500,247500,2040,50504,9,2954148,73180799,3915
300532,20180105,1407,237800,247500,247500,247300,247300,2700,66819,5,2956848,73247618,3920
300532,20180105,1408,237800,247300,247600,247300,247600,7460,184584,14,2964308,73432202,3934
300532,20180105,1409,237800,247600,247700,247100,247500,1600,39610,7,2965908,73471812,3941
300532,20180105,1410,237800,247500,247600,247200,247600,3700,91533,7,2969608,73563345,3948
300532,20180105,1411,237800,247600,247600,247600,247600,0,0,0,2969608,73563345,3948
300532,20180105,1412,237800,247600,247600,247300,247300,100,2473,1,2969708,73565818,3949
300532,20180105,1413,237800,247300,247500,247300,247500,2700,66799,4,2972408,73632617,3953
300532,20180105,1414,237800,247399,247399,247399,247399,3000,74220,4,2975408,73706837,3957
300532,20180105,1415,237800,247300,247300,247300,247300,200,4946,1,2975608,73711783,3958
300532,20180105,1416,237800,247399,247500,247399,247500,3800,94028,4,2979408,73805811,3962
300532,20180105,1417,237800,247500,249600,247500,249600,84140,2091974,54,3063548,75897785,4016
300532,20180105,1418,237800,248000,250000,248000,249800,25400,634076,21,3088948,76531861,4037
300532,20180105,1419,237800,249800,249899,249800,249800,10200,254828,21,3099148,76786689,4058
300532,20180105,1420,237800,249800,249800,249800,249800,4500,112410,9,3103648,76899099,4067
300532,20180105,1421,237800,249800,249800,249200,249200,9100,226818,10,3112748,77125917,4077
300532,20180105,1422,237800,249000,249000,248800,249000,4600,114516,10,3117348,77240433,4087
300532,20180105,1423,237800,249000,249300,249000,249300,1900,47337,4,3119248,77287770,4091
300532,20180105,1424,237800,249300,249700,249300,249700,2500,62384,7,3121748,77350154,4098
300532,20180105,1425,237800,249700,249700,249300,249300,6500,162109,13,3128248,77512263,4111
300532,20180105,1426,237800,249600,249600,249500,249600,2700,67382,4,3130948,77579645,4115
300532,20180105,1427,237800,249600,249700,249400,249400,7400,184719,13,3138348,77764364,4128
300532,20180105,1428,237800,249600,249800,249600,249800,3700,92410,11,3142048,77856774,4139
300532,20180105,1429,237800,249800,249899,249700,249800,19900,497137,23,3161948,78353911,4162
300532,20180105,1430,237800,249800,249800,249300,249300,6600,164755,11,3168548,78518666,4173
300532,20180105,1431,237800,249300,249400,249300,249400,11400,284232,12,3179948,78802898,4185
300532,20180105,1432,237800,249400,249400,249300,249300,3000,74803,3,3182948,78877701,4188
300532,20180105,1433,237800,249300,249600,249300,249400,1800,44913,5,3184748,78922614,4193
300532,20180105,1434,237800,249400,249600,249300,249300,8300,206972,15,3193048,79129586,4208
300532,20180105,1435,237800,249300,249400,249100,249100,1800,44878,7,3194848,79174464,4215
300532,20180105,1436,237800,249500,249600,249500,249500,3600,89840,10,3198448,79264304,4225
300532,20180105,1437,237800,249500,249600,249200,249600,13000,324281,12,3211448,79588585,4237
300532,20180105,1438,237800,249600,249600,249500,249600,13100,326862,8,3224548,79915447,4245
300532,20180105,1439,237800,249600,249700,249600,249600,1971,49202,10,3226519,79964649,4255
300532,20180105,1440,237800,249700,249800,249700,249800,52800,1318865,24,3279319,81283514,4279
300532,20180105,1441,237800,249800,250000,249800,249800,44700,1117266,35,3324019,82400780,4314
300532,20180105,1442,237800,249800,250700,249800,250700,54156,1354748,46,3378175,83755528,4360
300532,20180105,1443,237800,250700,250900,250500,250500,24200,606890,33,3402375,84362418,4393
300532,20180105,1444,237800,250700,250700,250000,250000,11800,295674,15,3414175,84658092,4408
300532,20180105,1445,237800,250000,250100,249500,249500,16500,412493,22,3430675,85070585,4430
300532,20180105,1446,237800,249500,249800,249500,249700,10700,267164,13,3441375,85337749,4443
300532,20180105,1447,237800,249500,249600,249500,249600,33300,831172,26,3474675,86168921,4469
300532,20180105,1448,237800,249600,249600,249100,249500,6300,157033,11,3480975,86325954,4480
300532,20180105,1449,237800,249500,249500,249000,249000,3829,95374,14,3484804,86421328,4494
300532,20180105,1450,237800,249000,249100,248700,249100,4900,121984,18,3489704,86543312,4512
300532,20180105,1451,237800,249100,249400,248800,249000,8600,214290,12,3498304,86757602,4524
300532,20180105,1452,237800,249000,249300,249000,249300,7100,176844,22,3505404,86934446,4546
300532,20180105,1453,237800,249200,249300,249200,249200,18600,463535,27,3524004,87397981,4573
300532,20180105,1454,237800,249200,249300,249200,249300,7600,189429,19,3531604,87587410,4592
300532,20180105,1455,237800,249400,249400,249100,249200,23600,588228,37,3555204,88175638,4629
300532,20180105,1456,237800,249100,249100,249000,249100,12100,301352,25,3567304,88476990,4654
300532,20180105,1457,237800,249000,249000,249000,249000,3100,77190,3,3570404,88554180,4657
300532,20180105,1458,237800,249000,249000,249000,249000,0,0,0,3570404,88554180,4657
300532,20180105,1459,237800,249000,249000,249000,249000,49539,1233521,82,3619943,89787701,4739
