code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300534,20180105,930,102600,102500,102800,102500,102600,33800,346897,23,33800,346897,23
300534,20180105,931,102600,102600,102800,102600,102700,12800,131523,18,46600,478420,41
300534,20180105,932,102600,102700,102700,102600,102700,28800,295685,21,75400,774105,62
300534,20180105,933,102600,102700,102700,102600,102700,9000,92403,14,84400,866508,76
300534,20180105,934,102600,102700,102800,102700,102800,7600,78056,11,92000,944564,87
300534,20180105,935,102600,102800,102800,102600,102800,9000,92487,10,101000,1037051,97
300534,20180105,936,102600,102800,103000,102800,103000,4500,46324,12,105500,1083375,109
300534,20180105,937,102600,103000,103200,102700,102800,44200,454674,30,149700,1538049,139
300534,20180105,938,102600,102800,102800,102700,102800,16000,164438,11,165700,1702487,150
300534,20180105,939,102600,102800,102899,102800,102899,26600,273606,13,192300,1976093,163
300534,20180105,940,102600,102899,103200,102899,103100,18300,188566,15,210600,2164659,178
300534,20180105,941,102600,103200,103200,103000,103100,33500,345123,17,244100,2509782,195
300534,20180105,942,102600,103000,103000,102899,103000,23700,244062,14,267800,2753844,209
300534,20180105,943,102600,103000,103000,102899,103000,11700,120453,9,279500,2874297,218
300534,20180105,944,102600,103000,103000,102800,102800,36200,372299,19,315700,3246596,237
300534,20180105,945,102600,102800,102800,102700,102700,5800,59591,6,321500,3306187,243
300534,20180105,946,102600,102700,102899,102700,102899,20400,209685,15,341900,3515872,258
300534,20180105,947,102600,102899,103000,102899,103000,12500,128710,8,354400,3644582,266
300534,20180105,948,102600,103000,103000,102899,102899,8200,84454,8,362600,3729036,274
300534,20180105,949,102600,102899,103100,102800,103100,12200,125624,13,374800,3854660,287
300534,20180105,950,102600,103100,103100,103000,103000,8800,90690,8,383600,3945350,295
300534,20180105,951,102600,103000,103100,102899,103000,13900,143145,14,397500,4088495,309
300534,20180105,952,102600,103000,103000,102899,102899,10200,104962,10,407700,4193457,319
300534,20180105,953,102600,102899,103000,102800,102800,49800,512044,16,457500,4705501,335
300534,20180105,954,102600,102800,102800,102700,102700,21400,219848,11,478900,4925349,346
300534,20180105,955,102600,102700,102800,102700,102800,20400,209584,17,499300,5134933,363
300534,20180105,956,102600,102800,102800,102700,102700,17500,179804,16,516800,5314737,379
300534,20180105,957,102600,102700,102899,102700,102899,7000,71962,6,523800,5386699,385
300534,20180105,958,102600,102899,102899,102899,102899,1200,12348,3,525000,5399047,388
300534,20180105,959,102600,102899,102899,102700,102700,2200,22598,3,527200,5421645,391
300534,20180105,1000,102600,102700,102700,102700,102700,3700,37999,1,530900,5459644,392
300534,20180105,1001,102600,102700,102899,102700,102899,5400,55468,4,536300,5515112,396
300534,20180105,1002,102600,102899,102899,102700,102800,5300,54466,7,541600,5569578,403
300534,20180105,1003,102600,102899,102899,102800,102899,7400,76145,9,549000,5645723,412
300534,20180105,1004,102600,103000,103200,102899,103200,18800,193710,15,567800,5839433,427
300534,20180105,1005,102600,103000,103100,103000,103100,8300,85563,13,576100,5924996,440
300534,20180105,1006,102600,103100,103100,102899,102899,3100,31951,5,579200,5956947,445
300534,20180105,1007,102600,102899,103000,102700,102700,29000,298311,16,608200,6255258,461
300534,20180105,1008,102600,102700,102700,102700,102700,9600,98612,5,617800,6353870,466
300534,20180105,1009,102600,102700,102899,102700,102899,3500,35985,6,621300,6389855,472
300534,20180105,1010,102600,102899,102899,102899,102899,17100,175959,14,638400,6565814,486
300534,20180105,1011,102600,102899,102899,102800,102899,16500,169642,13,654900,6735456,499
300534,20180105,1012,102600,102899,103000,102899,102899,6900,71014,11,661800,6806470,510
300534,20180105,1013,102600,102899,103000,102899,103000,15900,163743,14,677700,6970213,524
300534,20180105,1014,102600,103000,103200,103000,103200,17200,177313,22,694900,7147526,546
300534,20180105,1015,102600,103100,103100,102800,102899,14900,153380,7,709800,7300906,553
300534,20180105,1016,102600,102899,102899,102700,102700,23700,243525,9,733500,7544431,562
300534,20180105,1017,102600,102700,102800,102700,102800,13000,133523,10,746500,7677954,572
300534,20180105,1018,102600,102800,102899,102700,102899,17800,183011,15,764300,7860965,587
300534,20180105,1019,102600,102899,102899,102800,102899,7800,80253,9,772100,7941218,596
300534,20180105,1020,102600,102899,102899,102899,102899,6300,64827,6,778400,8006045,602
300534,20180105,1021,102600,103000,103000,103000,103000,12000,123600,9,790400,8129645,611
300534,20180105,1022,102600,103000,103100,103000,103100,2500,25766,3,792900,8155411,614
300534,20180105,1023,102600,103100,103100,103000,103000,25200,259560,7,818100,8414971,621
300534,20180105,1024,102600,103000,103000,103000,103000,500,5150,1,818600,8420121,622
300534,20180105,1025,102600,103000,103000,103000,103000,7400,76220,9,826000,8496341,631
300534,20180105,1026,102600,103000,103400,103000,103400,33800,348721,24,859800,8845062,655
300534,20180105,1027,102600,103400,104800,103400,104300,158400,1647664,90,1018200,10492726,745
300534,20180105,1028,102600,104400,104400,104000,104100,117350,1222023,81,1135550,11714749,826
300534,20180105,1029,102600,104200,104200,103800,103800,22650,235566,43,1158200,11950315,869
300534,20180105,1030,102600,103500,103800,103500,103800,46800,485114,27,1205000,12435429,896
300534,20180105,1031,102600,103800,104000,103800,104000,62200,646316,46,1267200,13081745,942
300534,20180105,1032,102600,103900,103900,103600,103699,36900,382787,36,1304100,13464532,978
300534,20180105,1033,102600,103699,103900,103699,103800,38700,401758,21,1342800,13866290,999
300534,20180105,1034,102600,103800,103900,103800,103900,26200,272074,23,1369000,14138364,1022
300534,20180105,1035,102600,103800,104000,103800,103900,29800,309623,23,1398800,14447987,1045
300534,20180105,1036,102600,103900,103900,103699,103699,48300,501024,31,1447100,14949011,1076
300534,20180105,1037,102600,103200,103600,103200,103300,11500,118881,13,1458600,15067892,1089
300534,20180105,1038,102600,103300,103699,103300,103699,30903,319556,14,1489503,15387448,1103
300534,20180105,1039,102600,103699,103699,103600,103699,17000,176248,11,1506503,15563696,1114
300534,20180105,1040,102600,103699,103699,103600,103600,11897,123253,6,1518400,15686949,1120
300534,20180105,1041,102600,103600,103600,103500,103500,8600,89011,9,1527000,15775960,1129
300534,20180105,1042,102600,103500,103699,103500,103699,17203,178221,17,1544203,15954181,1146
300534,20180105,1043,102600,103699,103699,103699,103699,6400,66368,12,1550603,16020549,1158
300534,20180105,1044,102600,103699,103699,103600,103600,8697,90135,12,1559300,16110684,1170
300534,20180105,1045,102600,103600,103699,103600,103699,3003,31126,8,1562303,16141810,1178
300534,20180105,1046,102600,103699,103800,103600,103600,11897,123308,13,1574200,16265118,1191
300534,20180105,1047,102600,103600,103600,103600,103600,1500,15540,6,1575700,16280658,1197
300534,20180105,1048,102600,103600,103600,103500,103600,1500,15528,5,1577200,16296186,1202
300534,20180105,1049,102600,103600,103600,103500,103500,24100,249457,10,1601300,16545643,1212
300534,20180105,1050,102600,103500,103500,103400,103500,14400,149010,9,1615700,16694653,1221
300534,20180105,1051,102600,103500,103500,103400,103400,10400,107550,11,1626100,16802203,1232
300534,20180105,1052,102600,103500,103600,103400,103600,8900,92088,11,1635000,16894291,1243
300534,20180105,1053,102600,103600,103800,103600,103800,19703,204375,25,1654703,17098666,1268
300534,20180105,1054,102600,103800,103800,103800,103800,12100,125599,8,1666803,17224265,1276
300534,20180105,1055,102600,103800,103800,103699,103699,6600,68447,5,1673403,17292712,1281
300534,20180105,1056,102600,103699,103699,103699,103699,1797,18634,3,1675200,17311346,1284
300534,20180105,1057,102600,103699,103699,103500,103500,4500,46600,5,1679700,17357946,1289
300534,20180105,1058,102600,103500,103500,103400,103400,5300,54848,4,1685000,17412794,1293
300534,20180105,1059,102600,103500,103699,103500,103699,4600,47650,6,1689600,17460444,1299
300534,20180105,1100,102600,103699,104300,103600,104300,111553,1159576,46,1801153,18620020,1345
300534,20180105,1101,102600,104300,104500,104300,104300,57000,595144,48,1858153,19215164,1393
300534,20180105,1102,102600,104400,104700,103400,104200,148800,1553242,69,2006953,20768406,1462
300534,20180105,1103,102600,104200,104200,103800,104100,10300,107109,9,2017253,20875515,1471
300534,20180105,1104,102600,104100,104100,104000,104000,10300,107178,13,2027553,20982693,1484
300534,20180105,1105,102600,104000,104000,103800,104000,10520,109368,11,2038073,21092061,1495
300534,20180105,1106,102600,104000,104100,104000,104100,5100,53073,8,2043173,21145134,1503
300534,20180105,1107,102600,104000,104000,104000,104000,1280,13312,5,2044453,21158446,1508
300534,20180105,1108,102600,104000,104000,103900,103900,10900,113260,3,2055353,21271706,1511
300534,20180105,1109,102600,103900,104000,103900,103900,2200,22870,2,2057553,21294576,1513
300534,20180105,1110,102600,103900,104100,103900,104100,13800,143567,16,2071353,21438143,1529
300534,20180105,1111,102600,104100,104100,104000,104000,100,1040,1,2071453,21439183,1530
300534,20180105,1112,102600,103900,104000,103900,104000,7300,75905,5,2078753,21515088,1535
300534,20180105,1113,102600,104000,104000,103800,103800,10200,105975,5,2088953,21621063,1540
300534,20180105,1114,102600,103800,104000,103800,104000,8320,86446,9,2097273,21707509,1549
300534,20180105,1115,102600,104000,104000,104000,104000,4500,46800,3,2101773,21754309,1552
300534,20180105,1116,102600,104000,104000,104000,104000,1200,12480,2,2102973,21766789,1554
300534,20180105,1117,102600,104000,104000,104000,104000,1900,19760,7,2104873,21786549,1561
300534,20180105,1118,102600,104000,104100,104000,104100,6400,66574,7,2111273,21853123,1568
300534,20180105,1119,102600,104100,104300,104100,104300,39300,409417,20,2150573,22262540,1588
300534,20180105,1120,102600,104300,104500,104300,104400,16200,169136,11,2166773,22431676,1599
300534,20180105,1121,102600,104400,104400,104300,104300,8500,88678,13,2175273,22520354,1612
300534,20180105,1122,102600,104300,104300,104100,104300,2500,26061,4,2177773,22546415,1616
300534,20180105,1123,102600,104100,104100,104100,104100,900,9369,2,2178673,22555784,1618
300534,20180105,1124,102600,104000,104000,104000,104000,2500,26023,4,2181173,22581807,1622
300534,20180105,1125,102600,104000,104300,104000,104300,16400,170979,16,2197573,22752786,1638
300534,20180105,1126,102600,104400,104400,104300,104300,31400,327907,27,2228973,23080693,1665
300534,20180105,1127,102600,104300,104500,104300,104500,25900,270453,18,2254873,23351146,1683
300534,20180105,1128,102600,104500,104600,104400,104500,43000,449336,27,2297873,23800482,1710
300534,20180105,1129,102600,104500,104500,104400,104400,10800,112771,7,2308673,23913253,1717
300534,20180105,1300,102600,104400,104500,104400,104500,89000,929428,23,2397673,24842681,1740
300534,20180105,1301,102600,104500,104600,104500,104600,56750,593605,10,2454423,25436286,1750
300534,20180105,1302,102600,104600,104600,104600,104600,18050,188804,18,2472473,25625090,1768
300534,20180105,1303,102600,104600,104600,104500,104500,6200,64790,9,2478673,25689880,1777
300534,20180105,1304,102600,104500,104500,104400,104400,26100,272499,7,2504773,25962379,1784
300534,20180105,1305,102600,104400,104400,104300,104400,10700,111665,11,2515473,26074044,1795
300534,20180105,1306,102600,104400,104400,104300,104300,1300,13564,3,2516773,26087608,1798
300534,20180105,1307,102600,104400,104400,104400,104400,2100,21919,4,2518873,26109527,1802
300534,20180105,1308,102600,104400,104400,104300,104300,2300,23989,4,2521173,26133516,1806
300534,20180105,1309,102600,104300,104300,104300,104300,10300,107429,4,2531473,26240945,1810
300534,20180105,1310,102600,104200,104300,104200,104300,6900,71938,4,2538373,26312883,1814
300534,20180105,1311,102600,104300,104300,104300,104300,1300,13559,2,2539673,26326442,1816
300534,20180105,1312,102600,104300,104300,104200,104200,2300,23966,2,2541973,26350408,1818
300534,20180105,1313,102600,104200,104400,104200,104400,18500,192961,17,2560473,26543369,1835
300534,20180105,1314,102600,104400,104400,104400,104400,7700,80388,8,2568173,26623757,1843
300534,20180105,1315,102600,104400,104400,104400,104400,1000,10440,2,2569173,26634197,1845
300534,20180105,1316,102600,104400,104500,104400,104500,14200,148296,9,2583373,26782493,1854
300534,20180105,1317,102600,104500,104600,104300,104600,38600,403446,24,2621973,27185939,1878
300534,20180105,1318,102600,104500,104600,104400,104600,26200,273764,16,2648173,27459703,1894
300534,20180105,1319,102600,104600,104600,104400,104400,6500,67878,8,2654673,27527581,1902
300534,20180105,1320,102600,104400,104400,104200,104200,30900,322282,8,2685573,27849863,1910
300534,20180105,1321,102600,104200,104200,104200,104200,4800,50016,6,2690373,27899879,1916
300534,20180105,1322,102600,104200,104200,104200,104200,4700,48974,5,2695073,27948853,1921
300534,20180105,1323,102600,104200,104200,104100,104100,5500,57286,8,2700573,28006139,1929
300534,20180105,1324,102600,104100,104100,104100,104100,2700,28107,3,2703273,28034246,1932
300534,20180105,1325,102600,104100,104100,104100,104100,6300,65583,7,2709573,28099829,1939
300534,20180105,1326,102600,104100,104100,104000,104000,3100,32263,8,2712673,28132092,1947
300534,20180105,1327,102600,104000,104000,104000,104000,7500,78000,10,2720173,28210092,1957
300534,20180105,1328,102600,104000,104000,104000,104000,1800,18720,5,2721973,28228812,1962
300534,20180105,1329,102600,103900,103900,103900,103900,2700,28053,4,2724673,28256865,1966
300534,20180105,1330,102600,103800,103900,103800,103800,9800,101754,18,2734473,28358619,1984
300534,20180105,1331,102600,103800,104100,103800,104100,9700,100916,12,2744173,28459535,1996
300534,20180105,1332,102600,104100,104200,104100,104100,7600,79158,6,2751773,28538693,2002
300534,20180105,1333,102600,104100,104100,103900,103900,22900,238349,11,2774673,28777042,2013
300534,20180105,1334,102600,103900,104000,103800,103800,23700,246243,14,2798373,29023285,2027
300534,20180105,1335,102600,103800,104000,103699,103699,30400,315557,19,2828773,29338842,2046
300534,20180105,1336,102600,103699,103800,103699,103800,5800,60174,6,2834573,29399016,2052
300534,20180105,1337,102600,103800,103800,103800,103800,11800,122484,4,2846373,29521500,2056
300534,20180105,1338,102600,103800,103800,103800,103800,4200,43596,8,2850573,29565096,2064
300534,20180105,1339,102600,103800,103900,103800,103800,3200,33218,2,2853773,29598314,2066
300534,20180105,1340,102600,103900,103900,103699,103699,19500,202389,11,2873273,29800703,2077
300534,20180105,1341,102600,103800,103800,103699,103699,1200,12450,2,2874473,29813153,2079
300534,20180105,1342,102600,103699,103800,103699,103800,5500,57066,7,2879973,29870219,2086
300534,20180105,1343,102600,103800,104000,103800,103800,23600,245316,12,2903573,30115535,2098
300534,20180105,1344,102600,103900,104000,103900,104000,2800,29103,6,2906373,30144638,2104
300534,20180105,1345,102600,104000,104100,104000,104100,4400,45776,8,2910773,30190414,2112
300534,20180105,1346,102600,104200,104200,104100,104200,19300,201051,16,2930073,30391465,2128
300534,20180105,1347,102600,104200,104200,104000,104000,9400,97813,14,2939473,30489278,2142
300534,20180105,1348,102600,104000,104100,103900,103900,31800,330746,19,2971273,30820024,2161
300534,20180105,1349,102600,103900,103900,103800,103900,4600,47782,6,2975873,30867806,2167
300534,20180105,1350,102600,103900,104000,103800,103900,7500,77939,14,2983373,30945745,2181
300534,20180105,1351,102600,103800,103900,103800,103900,1200,12460,6,2984573,30958205,2187
300534,20180105,1352,102600,103800,103900,103800,103900,3700,38423,5,2988273,30996628,2192
300534,20180105,1353,102600,103800,103900,103800,103900,1300,13498,3,2989573,31010126,2195
300534,20180105,1354,102600,103900,103900,103900,103900,0,0,0,2989573,31010126,2195
300534,20180105,1355,102600,103800,103900,103699,103900,18100,187879,19,3007673,31198005,2214
300534,20180105,1356,102600,103900,104000,103800,104000,21800,226470,24,3029473,31424475,2238
300534,20180105,1357,102600,104000,104000,103900,104000,6800,70673,6,3036273,31495148,2244
300534,20180105,1358,102600,104000,104000,103900,103900,8000,83177,12,3044273,31578325,2256
300534,20180105,1359,102600,103900,103900,103900,103900,6300,65457,8,3050573,31643782,2264
300534,20180105,1400,102600,103900,103900,103800,103900,7000,72700,15,3057573,31716482,2279
300534,20180105,1401,102600,103900,104000,103900,104000,9000,93576,11,3066573,31810058,2290
300534,20180105,1402,102600,104000,104000,103800,104000,16400,170443,13,3082973,31980501,2303
300534,20180105,1403,102600,103800,104000,103800,104000,18900,196267,14,3101873,32176768,2317
300534,20180105,1404,102600,104000,104000,104000,104000,1400,14560,2,3103273,32191328,2319
300534,20180105,1405,102600,104000,104000,103900,104000,6100,63415,10,3109373,32254743,2329
300534,20180105,1406,102600,104000,104000,103900,104000,18000,187110,21,3127373,32441853,2350
300534,20180105,1407,102600,104000,104000,103900,103900,2100,21826,11,3129473,32463679,2361
300534,20180105,1408,102600,104000,104000,103900,104000,41700,433648,32,3171173,32897327,2393
300534,20180105,1409,102600,104100,104100,104100,104100,5300,55173,7,3176473,32952500,2400
300534,20180105,1410,102600,104100,104200,104100,104100,20900,217623,10,3197373,33170123,2410
300534,20180105,1411,102600,104100,104100,104000,104000,4300,44754,5,3201673,33214877,2415
300534,20180105,1412,102600,104000,104000,104000,104000,4400,45760,6,3206073,33260637,2421
300534,20180105,1413,102600,104000,104100,104000,104100,5900,61406,14,3211973,33322043,2435
300534,20180105,1414,102600,104100,104100,104100,104100,3200,33312,8,3215173,33355355,2443
300534,20180105,1415,102600,104100,104100,104100,104100,2200,22902,2,3217373,33378257,2445
300534,20180105,1416,102600,104100,104200,104100,104100,19800,206224,21,3237173,33584481,2466
300534,20180105,1417,102600,104100,104100,104000,104000,25300,263204,18,3262473,33847685,2484
300534,20180105,1418,102600,104000,104100,104000,104100,21300,221727,11,3283773,34069412,2495
300534,20180105,1419,102600,104000,104000,104000,104000,1800,18733,3,3285573,34088145,2498
300534,20180105,1420,102600,104100,104100,104000,104000,16700,173700,13,3302273,34261845,2511
300534,20180105,1421,102600,104000,104000,104000,104000,8200,85280,10,3310473,34347125,2521
300534,20180105,1422,102600,104000,104000,104000,104000,4600,47840,7,3315073,34394965,2528
300534,20180105,1423,102600,104000,104000,104000,104000,3600,37440,6,3318673,34432405,2534
300534,20180105,1424,102600,104000,104100,104000,104000,12200,126891,21,3330873,34559296,2555
300534,20180105,1425,102600,104000,104000,103900,104000,11300,117518,22,3342173,34676814,2577
300534,20180105,1426,102600,104000,104100,104000,104100,5500,57242,11,3347673,34734056,2588
300534,20180105,1427,102600,104100,104100,104000,104000,8100,84240,7,3355773,34818296,2595
300534,20180105,1428,102600,104100,104100,104000,104000,18800,195704,10,3374573,35014000,2605
300534,20180105,1429,102600,104100,104100,104000,104100,12600,131064,24,3387173,35145064,2629
300534,20180105,1430,102600,104000,104000,103900,104000,7900,82123,13,3395073,35227187,2642
300534,20180105,1431,102600,104000,104000,103900,104000,9500,98780,14,3404573,35325967,2656
300534,20180105,1432,102600,104000,104000,104000,104000,9300,96720,22,3413873,35422687,2678
300534,20180105,1433,102600,104000,104000,104000,104000,2700,28080,9,3416573,35450767,2687
300534,20180105,1434,102600,104000,104000,104000,104000,2800,29120,9,3419373,35479887,2696
300534,20180105,1435,102600,104000,104000,103900,104000,21500,223598,19,3440873,35703485,2715
300534,20180105,1436,102600,104000,104000,104000,104000,7700,80080,13,3448573,35783565,2728
300534,20180105,1437,102600,104000,104000,103900,104000,9300,96713,12,3457873,35880278,2740
300534,20180105,1438,102600,104000,104000,103900,104000,4500,46789,4,3462373,35927067,2744
300534,20180105,1439,102600,103900,104000,103800,103800,29700,308500,34,3492073,36235567,2778
300534,20180105,1440,102600,103800,103900,103699,103800,28800,298956,24,3520873,36534523,2802
300534,20180105,1441,102600,103800,103900,103800,103800,26100,270978,18,3546973,36805501,2820
300534,20180105,1442,102600,103800,103800,103699,103800,5900,61240,14,3552873,36866741,2834
300534,20180105,1443,102600,103800,103900,103800,103900,26100,270989,17,3578973,37137730,2851
300534,20180105,1444,102600,103900,103900,103800,103900,25500,264794,14,3604473,37402524,2865
300534,20180105,1445,102600,103900,103900,103800,103900,45800,475489,11,3650273,37878013,2876
300534,20180105,1446,102600,103900,103900,103699,103800,39800,412871,28,3690073,38290884,2904
300534,20180105,1447,102600,103900,103900,103800,103800,12650,131374,26,3702723,38422258,2930
300534,20180105,1448,102600,103900,103900,103699,103800,19550,202927,17,3722273,38625185,2947
300534,20180105,1449,102600,103800,103800,103699,103800,14700,152550,20,3736973,38777735,2967
300534,20180105,1450,102600,103800,103800,103699,103699,25900,268606,17,3762873,39046341,2984
300534,20180105,1451,102600,103699,103800,103600,103800,24000,248972,24,3786873,39295313,3008
300534,20180105,1452,102600,103800,103800,103699,103800,23700,245833,24,3810573,39541146,3032
300534,20180105,1453,102600,103699,103800,103699,103699,42900,445025,28,3853473,39986171,3060
300534,20180105,1454,102600,103699,103800,103600,103800,45100,467789,26,3898573,40453960,3086
300534,20180105,1455,102600,103800,103900,103699,103800,59100,613445,51,3957673,41067405,3137
300534,20180105,1456,102600,103699,103800,103699,103800,66200,686887,46,4023873,41754292,3183
300534,20180105,1457,102600,103699,103699,103699,103699,4400,45628,2,4028273,41799920,3185
300534,20180105,1458,102600,103699,103699,103699,103699,0,0,0,4028273,41799920,3185
300534,20180105,1459,102600,103699,103699,103600,103600,67300,697228,36,4095573,42497148,3221
