code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300536,20180105,930,203500,201100,201800,201100,201300,220600,4439035,295,220600,4439035,295
300536,20180105,931,203500,201200,201500,201000,201000,144700,2911461,137,365300,7350496,432
300536,20180105,932,203500,201100,201800,200900,201800,101259,2039400,99,466559,9389896,531
300536,20180105,933,203500,201800,203500,201800,203500,83700,1694362,81,550259,11084258,612
300536,20180105,934,203500,203000,203299,202200,202500,68600,1390753,91,618859,12475011,703
300536,20180105,935,203500,202600,202600,201800,201900,122600,2477199,122,741459,14952210,825
300536,20180105,936,203500,201900,203000,201900,203000,40500,819933,53,781959,15772143,878
300536,20180105,937,203500,203000,205200,203000,205200,92100,1882075,134,874059,17654218,1012
300536,20180105,938,203500,205300,205900,205200,205500,208600,4287435,261,1082659,21941653,1273
300536,20180105,939,203500,205200,206000,205000,205000,150600,3096349,216,1233259,25038002,1489
300536,20180105,940,203500,205200,207700,205100,207700,178860,3686311,212,1412119,28724313,1701
300536,20180105,941,203500,207500,208500,206900,206900,297000,6175975,403,1709119,34900288,2104
300536,20180105,942,203500,206900,207800,206700,207600,151100,3133308,238,1860219,38033596,2342
300536,20180105,943,203500,207700,207700,205000,206100,187500,3876631,263,2047719,41910227,2605
300536,20180105,944,203500,206500,206700,206100,206500,58900,1215783,128,2106619,43126010,2733
300536,20180105,945,203500,206000,206700,205100,205300,175700,3619047,183,2282319,46745057,2916
300536,20180105,946,203500,205300,206000,205000,205799,111180,2282823,187,2393499,49027880,3103
300536,20180105,947,203500,205500,205799,205100,205500,57700,1184404,78,2451199,50212284,3181
300536,20180105,948,203500,205500,206200,205500,206200,56300,1158651,73,2507499,51370935,3254
300536,20180105,949,203500,206200,206300,205300,205300,107400,2212755,109,2614899,53583690,3363
300536,20180105,950,203500,205000,205300,203600,204000,170400,3479250,155,2785299,57062940,3518
300536,20180105,951,203500,204899,204899,203600,203700,55500,1130794,96,2840799,58193734,3614
300536,20180105,952,203500,203700,205100,203700,205100,55400,1130438,74,2896199,59324172,3688
300536,20180105,953,203500,205100,205100,203900,204200,42900,875963,75,2939099,60200135,3763
300536,20180105,954,203500,204200,205000,204100,204800,29400,601287,38,2968499,60801422,3801
300536,20180105,955,203500,204800,205000,204500,204899,59000,1208357,77,3027499,62009779,3878
300536,20180105,956,203500,204899,204899,204300,204500,31100,635976,42,3058599,62645755,3920
300536,20180105,957,203500,204300,204800,204300,204700,20900,427654,42,3079499,63073409,3962
300536,20180105,958,203500,204500,204700,204500,204500,21200,433728,49,3100699,63507137,4011
300536,20180105,959,203500,204500,204600,203800,203800,63400,1294868,87,3164099,64802005,4098
300536,20180105,1000,203500,203700,203800,203299,203299,44200,899707,84,3208299,65701712,4182
300536,20180105,1001,203500,203299,203299,203000,203000,52100,1058303,76,3260399,66760015,4258
300536,20180105,1002,203500,203000,203000,202600,202700,37500,760092,50,3297899,67520107,4308
300536,20180105,1003,203500,202500,202900,202500,202900,15800,320144,39,3313699,67840251,4347
300536,20180105,1004,203500,202800,203100,202800,203100,26200,531777,47,3339899,68372028,4394
300536,20180105,1005,203500,203100,203299,203000,203299,23300,473466,28,3363199,68845494,4422
300536,20180105,1006,203500,203500,204300,203299,204300,19200,391154,31,3382399,69236648,4453
300536,20180105,1007,203500,204000,204700,204000,204600,36500,746122,53,3418899,69982770,4506
300536,20180105,1008,203500,204700,204700,204000,204000,38900,795405,56,3457799,70778175,4562
300536,20180105,1009,203500,204000,204500,204000,204300,19900,406509,34,3477699,71184684,4596
300536,20180105,1010,203500,204200,204200,203800,203800,35400,722320,38,3513099,71907004,4634
300536,20180105,1011,203500,203800,204600,203500,204600,51100,1042780,62,3564199,72949784,4696
300536,20180105,1012,203500,204700,206900,204700,206900,86200,1773053,103,3650399,74722837,4799
300536,20180105,1013,203500,207000,207000,206300,206500,132100,2730013,167,3782499,77452850,4966
300536,20180105,1014,203500,206500,206500,205799,206000,80380,1658552,120,3862879,79111402,5086
300536,20180105,1015,203500,206000,206000,205700,205799,20900,430130,44,3883779,79541532,5130
300536,20180105,1016,203500,206000,206400,205799,206400,32180,663016,62,3915959,80204548,5192
300536,20180105,1017,203500,206300,206500,205900,205900,68900,1422231,89,3984859,81626779,5281
300536,20180105,1018,203500,205900,205900,205500,205600,34020,699891,61,4018879,82326670,5342
300536,20180105,1019,203500,205700,205900,205700,205799,27300,561742,53,4046179,82888412,5395
300536,20180105,1020,203500,205799,205799,205000,205000,7700,157948,19,4053879,83046360,5414
300536,20180105,1021,203500,205000,205200,204200,205000,51260,1049655,39,4105139,84096015,5453
300536,20180105,1022,203500,205000,205200,204300,205200,13200,270464,23,4118339,84366479,5476
300536,20180105,1023,203500,205200,205799,205200,205799,12000,246508,21,4130339,84612987,5497
300536,20180105,1024,203500,205799,205900,205500,205799,11500,236553,27,4141839,84849540,5524
300536,20180105,1025,203500,205500,205799,205500,205500,10700,219979,21,4152539,85069519,5545
300536,20180105,1026,203500,205500,205500,205100,205200,15500,318227,22,4168039,85387746,5567
300536,20180105,1027,203500,205500,205500,205300,205300,21600,443404,23,4189639,85831150,5590
300536,20180105,1028,203500,205300,205300,204500,204899,34100,698811,38,4223739,86529961,5628
300536,20180105,1029,203500,204899,204899,204700,204700,16400,335820,25,4240139,86865781,5653
300536,20180105,1030,203500,204700,204800,204500,204500,30140,616731,38,4270279,87482512,5691
300536,20180105,1031,203500,204500,205000,204500,205000,17400,356259,30,4287679,87838771,5721
300536,20180105,1032,203500,205000,205100,204899,204899,21560,442092,22,4309239,88280863,5743
300536,20180105,1033,203500,204899,205000,204899,205000,19240,394376,22,4328479,88675239,5765
300536,20180105,1034,203500,205000,205400,204899,205000,17800,365016,24,4346279,89040255,5789
300536,20180105,1035,203500,205000,205300,205000,205300,15600,319909,17,4361879,89360164,5806
300536,20180105,1036,203500,205300,205500,205200,205500,34000,697923,46,4395879,90058087,5852
300536,20180105,1037,203500,205300,205300,205100,205100,18700,383698,31,4414579,90441785,5883
300536,20180105,1038,203500,205100,206100,205100,206100,32800,674358,47,4447379,91116143,5930
300536,20180105,1039,203500,206300,207500,206300,207500,162540,3362708,167,4609919,94478851,6097
300536,20180105,1040,203500,207700,209600,207700,209600,198340,4135124,306,4808259,98613975,6403
300536,20180105,1041,203500,209700,211600,209600,210799,389800,8200975,562,5198059,106814950,6965
300536,20180105,1042,203500,209899,209899,205400,208800,245300,5115192,240,5443359,111930142,7205
300536,20180105,1043,203500,208700,209899,208700,209800,181300,3796623,289,5624659,115726765,7494
300536,20180105,1044,203500,209899,209899,207500,207500,171000,3572145,221,5795659,119298910,7715
300536,20180105,1045,203500,208000,208900,208000,208500,74260,1548015,107,5869919,120846925,7822
300536,20180105,1046,203500,208600,208800,207700,207700,146940,3063063,137,6016859,123909988,7959
300536,20180105,1047,203500,207900,208600,207500,208600,55497,1154262,85,6072356,125064250,8044
300536,20180105,1048,203500,208600,209100,208400,208800,75760,1582540,101,6148116,126646790,8145
300536,20180105,1049,203500,208700,208700,207900,208000,46840,974947,89,6194956,127621737,8234
300536,20180105,1050,203500,208000,208800,208000,208800,56000,1167848,47,6250956,128789585,8281
300536,20180105,1051,203500,208800,209500,208800,209400,53100,1110310,96,6304056,129899895,8377
300536,20180105,1052,203500,209400,209899,208900,208900,117680,2465873,143,6421736,132365768,8520
300536,20180105,1053,203500,208900,209600,208900,209600,63000,1319661,96,6484736,133685429,8616
300536,20180105,1054,203500,209600,209899,209600,209600,135200,2836942,160,6619936,136522371,8776
300536,20180105,1055,203500,209899,209899,209000,209200,69600,1457704,90,6689536,137980075,8866
300536,20180105,1056,203500,208900,208900,208800,208900,55200,1152827,63,6744736,139132902,8929
300536,20180105,1057,203500,209000,209300,208800,209300,40700,850935,51,6785436,139983837,8980
300536,20180105,1058,203500,209400,209400,208800,208800,35400,740437,41,6820836,140724274,9021
300536,20180105,1059,203500,208800,209500,208800,209000,27300,570605,43,6848136,141294879,9064
300536,20180105,1100,203500,209000,209400,208900,209100,35600,743905,45,6883736,142038784,9109
300536,20180105,1101,203500,209300,209600,209300,209400,29100,609510,49,6912836,142648294,9158
300536,20180105,1102,203500,209600,209800,209400,209800,39800,834603,69,6952636,143482897,9227
300536,20180105,1103,203500,209800,211600,209500,211600,120700,2540121,181,7073336,146023018,9408
300536,20180105,1104,203500,211700,212900,211700,212399,183200,3886984,298,7256536,149910002,9706
300536,20180105,1105,203500,212800,212800,211200,211200,129500,2747487,169,7386036,152657489,9875
300536,20180105,1106,203500,211300,211300,210700,211100,67200,1417581,108,7453236,154075070,9983
300536,20180105,1107,203500,211100,212000,210799,212000,93700,1981960,140,7546936,156057030,10123
300536,20180105,1108,203500,212200,213700,212200,213700,217760,4641580,276,7764696,160698610,10399
300536,20180105,1109,203500,213900,214300,213700,213900,340020,7278734,343,8104716,167977344,10742
300536,20180105,1110,203500,214000,214000,212300,212300,199780,4266317,197,8304496,172243661,10939
300536,20180105,1111,203500,212300,214300,212300,214300,175820,3760787,226,8480316,176004448,11165
300536,20180105,1112,203500,214300,216000,214300,216000,346900,7458139,371,8827216,183462587,11536
300536,20180105,1113,203500,216400,217600,216300,217600,281740,6103445,379,9108956,189566032,11915
300536,20180105,1114,203500,217700,217900,216000,216200,305600,6636452,486,9414556,196202484,12401
300536,20180105,1115,203500,215799,216000,215000,215300,140600,3029698,201,9555156,199232182,12602
300536,20180105,1116,203500,215200,216500,215200,216500,103640,2234410,138,9658796,201466592,12740
300536,20180105,1117,203500,216500,216600,214500,214500,158560,3421635,262,9817356,204888227,13002
300536,20180105,1118,203500,214500,214500,214000,214500,71800,1538621,151,9889156,206426848,13153
300536,20180105,1119,203500,214500,215500,214500,215500,96740,2081857,89,9985896,208508705,13242
300536,20180105,1120,203500,215500,215600,214600,214600,118800,2556818,182,10104696,211065523,13424
300536,20180105,1121,203500,214500,214600,214000,214300,57700,1236303,100,10162396,212301826,13524
300536,20180105,1122,203500,214300,214899,213900,214500,68300,1463233,97,10230696,213765059,13621
300536,20180105,1123,203500,214800,215700,214800,215000,75800,1630312,86,10306496,215395371,13707
300536,20180105,1124,203500,215000,215100,214200,214200,28400,609929,60,10334896,216005300,13767
300536,20180105,1125,203500,214200,214300,213600,213800,40100,858544,75,10374996,216863844,13842
300536,20180105,1126,203500,213600,213800,213200,213400,42200,901095,69,10417196,217764939,13911
300536,20180105,1127,203500,213000,213400,212800,213200,60500,1289044,90,10477696,219053983,14001
300536,20180105,1128,203500,213299,213500,213000,213500,38756,826738,56,10516452,219880721,14057
300536,20180105,1129,203500,213500,214700,213500,214700,18920,405209,33,10535372,220285930,14090
300536,20180105,1300,203500,214800,214800,214100,214600,104600,2246129,145,10639972,222532059,14235
300536,20180105,1301,203500,214600,214600,213500,213500,35000,748153,45,10674972,223280212,14280
300536,20180105,1302,203500,213500,213900,213500,213900,18100,386602,31,10693072,223666814,14311
300536,20180105,1303,203500,213900,213900,213500,213700,104200,2225667,38,10797272,225892481,14349
300536,20180105,1304,203500,213700,213700,213100,213200,47600,1016330,53,10844872,226908811,14402
300536,20180105,1305,203500,213100,213200,212800,212800,60344,1285471,67,10905216,228194282,14469
300536,20180105,1306,203500,212800,212900,212800,212800,13400,285202,32,10918616,228479484,14501
300536,20180105,1307,203500,212800,213000,212800,213000,32156,684676,41,10950772,229164160,14542
300536,20180105,1308,203500,213000,213200,213000,213100,13600,289823,29,10964372,229453983,14571
300536,20180105,1309,203500,213000,213400,213000,213200,12100,257919,26,10976472,229711902,14597
300536,20180105,1310,203500,213200,213200,212800,213200,36000,767284,48,11012472,230479186,14645
300536,20180105,1311,203500,213200,213200,212900,212900,21300,453862,27,11033772,230933048,14672
300536,20180105,1312,203500,212900,213200,212800,212800,13800,293860,36,11047572,231226908,14708
300536,20180105,1313,203500,212800,212900,212500,212500,34300,729597,41,11081872,231956505,14749
300536,20180105,1314,203500,212500,212600,212300,212600,38800,824463,61,11120672,232780968,14810
300536,20180105,1315,203500,212100,212300,211500,211500,33400,707965,54,11154072,233488933,14864
300536,20180105,1316,203500,211500,211500,211200,211300,31000,655146,46,11185072,234144079,14910
300536,20180105,1317,203500,211300,211300,210700,210700,39100,824067,44,11224172,234968146,14954
300536,20180105,1318,203500,211000,211500,211000,211500,16780,354356,42,11240952,235322502,14996
300536,20180105,1319,203500,211500,211800,211400,211700,35600,753193,37,11276552,236075695,15033
300536,20180105,1320,203500,211700,212000,211400,211500,43300,916338,48,11319852,236992033,15081
300536,20180105,1321,203500,211500,211900,211500,211900,15300,323794,27,11335152,237315827,15108
300536,20180105,1322,203500,211900,211900,211600,211900,7300,154640,16,11342452,237470467,15124
300536,20180105,1323,203500,211900,212000,211900,212000,15700,332634,28,11358152,237803101,15152
300536,20180105,1324,203500,212000,212100,211900,212100,36700,778291,45,11394852,238581392,15197
300536,20180105,1325,203500,212300,212300,212200,212300,21900,464943,20,11416752,239046335,15217
300536,20180105,1326,203500,212300,212500,212100,212100,22000,466708,17,11438752,239513043,15234
300536,20180105,1327,203500,212000,212000,211600,211600,39000,826183,30,11477752,240339226,15264
300536,20180105,1328,203500,211700,211700,211500,211500,24500,518398,33,11502252,240857624,15297
300536,20180105,1329,203500,211500,211500,211000,211000,29200,616800,50,11531452,241474424,15347
300536,20180105,1330,203500,211000,211000,209899,209899,84700,1781270,108,11616152,243255694,15455
300536,20180105,1331,203500,210000,210000,209400,209899,55300,1160196,78,11671452,244415890,15533
300536,20180105,1332,203500,210000,210000,209700,209800,29200,612639,53,11700652,245028529,15586
300536,20180105,1333,203500,209700,210400,209700,210000,19620,411866,47,11720272,245440395,15633
300536,20180105,1334,203500,210400,211000,210400,211000,23942,504387,33,11744214,245944782,15666
300536,20180105,1335,203500,211000,211000,210500,210500,29100,613429,34,11773314,246558211,15700
300536,20180105,1336,203500,210500,210500,210300,210500,11358,238984,27,11784672,246797195,15727
300536,20180105,1337,203500,210500,210500,210000,210000,24200,508480,35,11808872,247305675,15762
300536,20180105,1338,203500,210000,210000,209600,209600,36500,765667,52,11845372,248071342,15814
300536,20180105,1339,203500,209700,209800,209500,209600,33040,692656,57,11878412,248763998,15871
300536,20180105,1340,203500,209800,210000,209700,209800,27100,568440,37,11905512,249332438,15908
300536,20180105,1341,203500,209800,210000,209700,210000,21500,451093,30,11927012,249783531,15938
300536,20180105,1342,203500,210000,211000,210000,211000,19142,402783,25,11946154,250186314,15963
300536,20180105,1343,203500,211200,212000,211100,212000,18400,389251,39,11964554,250575565,16002
300536,20180105,1344,203500,212000,212200,212000,212000,26000,551410,40,11990554,251126975,16042
300536,20180105,1345,203500,212000,212100,210500,210500,48300,1022577,53,12038854,252149552,16095
300536,20180105,1346,203500,211400,211400,210100,210500,18300,385387,35,12057154,252534939,16130
300536,20180105,1347,203500,210500,212000,210500,212000,38800,819830,40,12095954,253354769,16170
300536,20180105,1348,203500,211500,212000,211500,212000,30100,637392,37,12126054,253992161,16207
300536,20180105,1349,203500,212000,212000,211600,211700,9800,207637,22,12135854,254199798,16229
300536,20180105,1350,203500,211600,212000,211600,211600,25160,532684,28,12161014,254732482,16257
300536,20180105,1351,203500,211600,211800,211500,211600,23800,503595,19,12184814,255236077,16276
300536,20180105,1352,203500,211200,211600,211200,211400,9900,209331,22,12194714,255445408,16298
300536,20180105,1353,203500,211400,211500,211300,211400,23800,503147,33,12218514,255948555,16331
300536,20180105,1354,203500,211500,211500,211400,211400,11600,245261,21,12230114,256193816,16352
300536,20180105,1355,203500,211400,211600,211400,211600,29000,613516,38,12259114,256807332,16390
300536,20180105,1356,203500,211800,212100,211800,212100,29200,618920,47,12288314,257426252,16437
300536,20180105,1357,203500,212200,213000,212200,212900,25860,549320,50,12314174,257975572,16487
300536,20180105,1358,203500,212900,214899,212900,214800,66900,1432026,84,12381074,259407598,16571
300536,20180105,1359,203500,214899,215400,214800,215400,177420,3815367,130,12558494,263222965,16701
300536,20180105,1400,203500,215300,215300,214100,214100,53400,1146422,70,12611894,264369387,16771
300536,20180105,1401,203500,214300,214300,213600,213600,25300,541062,41,12637194,264910449,16812
300536,20180105,1402,203500,213600,213700,213000,213200,25500,543880,46,12662694,265454329,16858
300536,20180105,1403,203500,213200,213200,212700,212700,26100,556016,29,12688794,266010345,16887
300536,20180105,1404,203500,212700,212900,212700,212900,24660,524755,29,12713454,266535100,16916
300536,20180105,1405,203500,213000,213100,212800,212800,48900,1041462,47,12762354,267576562,16963
300536,20180105,1406,203500,212800,212800,211600,211900,37700,800419,46,12800054,268376981,17009
300536,20180105,1407,203500,211600,211600,211200,211200,34600,731722,30,12834654,269108703,17039
300536,20180105,1408,203500,211200,211200,211000,211200,15800,333521,39,12850454,269442224,17078
300536,20180105,1409,203500,211200,211900,211200,211800,17100,361897,22,12867554,269804121,17100
300536,20180105,1410,203500,211800,211800,211000,211000,48200,1019360,52,12915754,270823481,17152
300536,20180105,1411,203500,211100,211100,210700,211000,27600,582124,37,12943354,271405605,17189
300536,20180105,1412,203500,211000,211200,211000,211100,34400,726312,33,12977754,272131917,17222
300536,20180105,1413,203500,211100,211800,211000,211400,29000,612033,35,13006754,272743950,17257
300536,20180105,1414,203500,211400,211700,211400,211700,8500,179882,22,13015254,272923832,17279
300536,20180105,1415,203500,211700,212000,211700,212000,19300,408936,22,13034554,273332768,17301
300536,20180105,1416,203500,212200,213100,212100,213100,68740,1461413,53,13103294,274794181,17354
300536,20180105,1417,203500,213100,213100,212000,212800,28100,598202,45,13131394,275392383,17399
300536,20180105,1418,203500,212800,212800,212100,212100,7500,159260,13,13138894,275551643,17412
300536,20180105,1419,203500,212100,212100,211600,211600,34700,735235,32,13173594,276286878,17444
300536,20180105,1420,203500,211600,211700,211600,211700,20400,431779,20,13193994,276718657,17464
300536,20180105,1421,203500,211700,212100,211700,212100,9600,203525,13,13203594,276922182,17477
300536,20180105,1422,203500,212100,212200,211400,211400,26100,552937,40,13229694,277475119,17517
300536,20180105,1423,203500,211500,211500,211200,211400,48440,1023933,42,13278134,278499052,17559
300536,20180105,1424,203500,211400,211800,211400,211800,16700,353239,23,13294834,278852291,17582
300536,20180105,1425,203500,211800,211800,211400,211400,15100,319399,21,13309934,279171690,17603
300536,20180105,1426,203500,211500,211500,211300,211500,10900,230435,20,13320834,279402125,17623
300536,20180105,1427,203500,211500,211900,211500,211700,6300,133389,12,13327134,279535514,17635
300536,20180105,1428,203500,211700,212300,211600,212100,26600,564067,35,13353734,280099581,17670
300536,20180105,1429,203500,212000,212399,211800,211800,42500,901355,42,13396234,281000936,17712
300536,20180105,1430,203500,211800,212300,211800,212200,14900,316145,27,13411134,281317081,17739
300536,20180105,1431,203500,212300,212399,212200,212200,21400,454280,40,13432534,281771361,17779
300536,20180105,1432,203500,212300,212300,211900,212000,43200,916996,47,13475734,282688357,17826
300536,20180105,1433,203500,212000,212000,211800,211800,17600,372983,30,13493334,283061340,17856
300536,20180105,1434,203500,211900,212000,211800,211900,32100,680294,33,13525434,283741634,17889
300536,20180105,1435,203500,211800,211900,211000,211000,27860,588723,50,13553294,284330357,17939
300536,20180105,1436,203500,211000,211000,210500,210700,54900,1157229,67,13608194,285487586,18006
300536,20180105,1437,203500,210700,210700,210500,210600,34100,718184,57,13642294,286205770,18063
300536,20180105,1438,203500,210500,211000,210500,211000,23200,488742,40,13665494,286694512,18103
300536,20180105,1439,203500,211000,211800,211000,211500,18900,399618,39,13684394,287094130,18142
300536,20180105,1440,203500,211500,211500,211000,211000,26800,566491,40,13711194,287660621,18182
300536,20180105,1441,203500,211000,211200,210900,210900,23400,493878,46,13734594,288154499,18228
300536,20180105,1442,203500,210900,211000,210900,211000,13600,286856,35,13748194,288441355,18263
300536,20180105,1443,203500,210900,211000,210900,211000,12600,265794,38,13760794,288707149,18301
300536,20180105,1444,203500,211000,211100,210900,211000,51900,1094145,90,13812694,289801294,18391
300536,20180105,1445,203500,210600,211000,210200,210600,47900,1008980,78,13860594,290810274,18469
300536,20180105,1446,203500,210200,210200,209000,209000,164700,3453275,207,14025294,294263549,18676
300536,20180105,1447,203500,209100,209300,209000,209200,100080,2092480,152,14125374,296356029,18828
300536,20180105,1448,203500,209300,209500,209200,209500,46700,977725,60,14172074,297333754,18888
300536,20180105,1449,203500,209500,209700,209500,209700,26860,562858,61,14198934,297896612,18949
300536,20180105,1450,203500,209600,209800,209500,209700,51360,1076599,86,14250294,298973211,19035
300536,20180105,1451,203500,209700,209800,209500,209700,112100,2348830,127,14362394,301322041,19162
300536,20180105,1452,203500,209700,209700,209100,209100,52640,1101600,81,14415034,302423641,19243
300536,20180105,1453,203500,209100,209200,208500,208900,111920,2338671,165,14526954,304762312,19408
300536,20180105,1454,203500,209000,209000,208500,208700,85580,1785911,121,14612534,306548223,19529
300536,20180105,1455,203500,208700,208900,208200,208299,105200,2194287,175,14717734,308742510,19704
300536,20180105,1456,203500,208500,208700,208299,208600,177640,3704197,238,14895374,312446707,19942
300536,20180105,1457,203500,208500,208500,208500,208500,8600,179314,17,14903974,312626021,19959
300536,20180105,1458,203500,208500,208500,208500,208500,0,0,0,14903974,312626021,19959
300536,20180105,1459,203500,208500,208500,208400,208400,249600,5201664,323,15153574,317827685,20282
