code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300538,20180105,930,362400,0,0,0,0,0,0,0,0,0,0
300538,20180105,931,362400,0,0,0,0,0,0,0,0,0,0
300538,20180105,932,362400,0,0,0,0,0,0,0,0,0,0
300538,20180105,933,362400,362200,362500,362200,362500,811,29389,5,811,29389,5
300538,20180105,934,362400,362500,364200,362500,364200,100,3642,1,911,33031,6
300538,20180105,935,362400,364200,364200,361000,361000,100,3623,2,1011,36654,8
300538,20180105,936,362400,361000,361200,361000,361200,1100,39732,3,2111,76386,11
300538,20180105,937,362400,361200,362000,361200,362000,100,3620,1,2211,80006,12
300538,20180105,938,362400,362000,362000,362000,362000,300,10863,2,2511,90869,14
300538,20180105,939,362400,362500,362500,362400,362400,400,14498,3,2911,105367,17
300538,20180105,940,362400,362299,362500,362299,362299,3600,130450,8,6511,235817,25
300538,20180105,941,362400,362299,363800,362299,363800,300,10884,2,6811,246701,27
300538,20180105,942,362400,363800,363800,363800,363800,1800,65482,5,8611,312183,32
300538,20180105,943,362400,363800,363800,362000,362000,500,18100,2,9111,330283,34
300538,20180105,944,362400,362000,362000,362000,362000,2200,79644,3,11311,409927,37
300538,20180105,945,362400,362000,362000,362000,362000,100,3620,1,11411,413547,38
300538,20180105,946,362400,363800,363800,363800,363800,100,3638,1,11511,417185,39
300538,20180105,947,362400,363800,363800,363800,363800,0,0,0,11511,417185,39
300538,20180105,948,362400,362500,362500,362500,362500,200,7250,1,11711,424435,40
300538,20180105,949,362400,362500,363800,362500,363800,100,3638,1,11811,428073,41
300538,20180105,950,362400,363800,363800,363800,363800,0,0,0,11811,428073,41
300538,20180105,951,362400,363800,363800,363800,363800,0,0,0,11811,428073,41
300538,20180105,952,362400,363800,363800,363000,363000,400,14520,1,12211,442593,42
300538,20180105,953,362400,363000,363700,363000,363700,100,3637,1,12311,446230,43
300538,20180105,954,362400,363700,363700,363700,363700,0,0,0,12311,446230,43
300538,20180105,955,362400,363700,363700,363700,363700,0,0,0,12311,446230,43
300538,20180105,956,362400,363700,363700,363700,363700,0,0,0,12311,446230,43
300538,20180105,957,362400,363700,363700,363700,363700,0,0,0,12311,446230,43
300538,20180105,958,362400,363700,363700,362800,362800,500,18140,1,12811,464370,44
300538,20180105,959,362400,362800,362800,362800,362800,0,0,0,12811,464370,44
300538,20180105,1000,362400,363400,363400,363400,363400,1800,65411,3,14611,529781,47
300538,20180105,1001,362400,363400,363400,363400,363400,200,7268,2,14811,537049,49
300538,20180105,1002,362400,363400,363400,362600,363400,2800,101552,3,17611,638601,52
300538,20180105,1003,362400,363400,363400,362600,362600,1800,65276,3,19411,703877,55
300538,20180105,1004,362400,362500,363300,362500,363300,300,10891,2,19711,714768,57
300538,20180105,1005,362400,363300,363300,363300,363300,100,3633,1,19811,718401,58
300538,20180105,1006,362400,363300,363300,363300,363300,0,0,0,19811,718401,58
300538,20180105,1007,362400,363300,363300,362500,362500,1300,47129,4,21111,765530,62
300538,20180105,1008,362400,362500,362500,362500,362500,200,7250,1,21311,772780,63
300538,20180105,1009,362400,362900,362900,362100,362900,1700,61591,10,23011,834371,73
300538,20180105,1010,362400,362900,362900,362900,362900,0,0,0,23011,834371,73
300538,20180105,1011,362400,362900,362900,362100,362800,1100,39859,4,24111,874230,77
300538,20180105,1012,362400,362800,362800,362100,362100,800,28968,3,24911,903198,80
300538,20180105,1013,362400,362100,362100,362100,362100,0,0,0,24911,903198,80
300538,20180105,1014,362400,362100,362800,362100,362800,100,3628,1,25011,906826,81
300538,20180105,1015,362400,362800,362800,362800,362800,0,0,0,25011,906826,81
300538,20180105,1016,362400,362800,362800,362800,362800,300,10882,2,25311,917708,83
300538,20180105,1017,362400,362800,362800,362100,362100,3100,112280,2,28411,1029988,85
300538,20180105,1018,362400,362100,362200,362100,362200,5300,191957,3,33711,1221945,88
300538,20180105,1019,362400,362200,362200,362200,362200,0,0,0,33711,1221945,88
300538,20180105,1020,362400,362200,362200,362200,362200,0,0,0,33711,1221945,88
300538,20180105,1021,362400,362200,362200,362200,362200,0,0,0,33711,1221945,88
300538,20180105,1022,362400,362200,362299,362200,362299,300,10869,1,34011,1232814,89
300538,20180105,1023,362400,362299,362299,362299,362299,0,0,0,34011,1232814,89
300538,20180105,1024,362400,362299,362299,362299,362299,0,0,0,34011,1232814,89
300538,20180105,1025,362400,362299,362299,362299,362299,0,0,0,34011,1232814,89
300538,20180105,1026,362400,362299,362299,362299,362299,0,0,0,34011,1232814,89
300538,20180105,1027,362400,362800,362800,362800,362800,1800,65292,3,35811,1298106,92
300538,20180105,1028,362400,362800,362800,362800,362800,0,0,0,35811,1298106,92
300538,20180105,1029,362400,362800,362800,362800,362800,0,0,0,35811,1298106,92
300538,20180105,1030,362400,362800,362800,362800,362800,0,0,0,35811,1298106,92
300538,20180105,1031,362400,362800,362800,362800,362800,0,0,0,35811,1298106,92
300538,20180105,1032,362400,362500,362500,362500,362500,300,10875,1,36111,1308981,93
300538,20180105,1033,362400,362500,362500,362500,362500,200,7250,1,36311,1316231,94
300538,20180105,1034,362400,362500,362500,362500,362500,800,29000,1,37111,1345231,95
300538,20180105,1035,362400,362500,362500,362500,362500,0,0,0,37111,1345231,95
300538,20180105,1036,362400,362500,362500,362500,362500,0,0,0,37111,1345231,95
300538,20180105,1037,362400,362500,362700,362400,362700,2700,97863,6,39811,1443094,101
300538,20180105,1038,362400,362700,362700,362200,362200,500,18110,1,40311,1461204,102
300538,20180105,1039,362400,362200,362200,362200,362200,0,0,0,40311,1461204,102
300538,20180105,1040,362400,362200,362400,362200,362400,100,3624,1,40411,1464828,103
300538,20180105,1041,362400,362400,362400,362400,362400,0,0,0,40411,1464828,103
300538,20180105,1042,362400,362299,362299,362299,362299,1000,36230,1,41411,1501058,104
300538,20180105,1043,362400,362299,362299,362299,362299,0,0,0,41411,1501058,104
300538,20180105,1044,362400,362299,362299,362299,362299,0,0,0,41411,1501058,104
300538,20180105,1045,362400,362299,362299,362299,362299,700,25361,2,42111,1526419,106
300538,20180105,1046,362400,362100,362299,362100,362299,800,28972,4,42911,1555391,110
300538,20180105,1047,362400,362299,362299,362299,362299,0,0,0,42911,1555391,110
300538,20180105,1048,362400,362299,362299,362299,362299,0,0,0,42911,1555391,110
300538,20180105,1049,362400,362299,362400,362299,362299,1200,43478,3,44111,1598869,113
300538,20180105,1050,362400,362000,362000,362000,362000,2500,90532,4,46611,1689401,117
300538,20180105,1051,362400,362000,362000,362000,362000,500,18100,1,47111,1707501,118
300538,20180105,1052,362400,362000,362000,361599,361599,3500,126582,6,50611,1834083,124
300538,20180105,1053,362400,361599,361599,361599,361599,300,10848,2,50911,1844931,126
300538,20180105,1054,362400,361599,361599,361599,361599,0,0,0,50911,1844931,126
300538,20180105,1055,362400,361599,362000,361599,362000,1000,36200,1,51911,1881131,127
300538,20180105,1056,362400,362000,362400,362000,362400,300,10872,1,52211,1892003,128
300538,20180105,1057,362400,362100,362100,362100,362100,1600,57936,1,53811,1949939,129
300538,20180105,1058,362400,362100,362100,362100,362100,100,3621,1,53911,1953560,130
300538,20180105,1059,362400,362100,362100,362100,362100,0,0,0,53911,1953560,130
300538,20180105,1100,362400,362100,362100,362100,362100,0,0,0,53911,1953560,130
300538,20180105,1101,362400,362000,362000,361800,361800,3200,115792,5,57111,2069352,135
300538,20180105,1102,362400,361800,361800,361800,361800,100,3618,1,57211,2072970,136
300538,20180105,1103,362400,361800,361800,361800,361800,0,0,0,57211,2072970,136
300538,20180105,1104,362400,363800,363800,363800,363800,4700,170659,15,61911,2243629,151
300538,20180105,1105,362400,363800,363800,363800,363800,0,0,0,61911,2243629,151
300538,20180105,1106,362400,363800,363800,363600,363600,500,18180,1,62411,2261809,152
300538,20180105,1107,362400,363600,363600,362400,362400,900,32616,1,63311,2294425,153
300538,20180105,1108,362400,362400,362400,362400,362400,0,0,0,63311,2294425,153
300538,20180105,1109,362400,362400,362400,362400,362400,0,0,0,63311,2294425,153
300538,20180105,1110,362400,362400,362400,362400,362400,0,0,0,63311,2294425,153
300538,20180105,1111,362400,362400,362400,362400,362400,0,0,0,63311,2294425,153
300538,20180105,1112,362400,362400,362400,362299,362299,200,7246,1,63511,2301671,154
300538,20180105,1113,362400,362299,362299,362299,362299,0,0,0,63511,2301671,154
300538,20180105,1114,362400,362299,362299,362299,362299,0,0,0,63511,2301671,154
300538,20180105,1115,362400,362299,362299,362299,362299,0,0,0,63511,2301671,154
300538,20180105,1116,362400,363400,363400,363400,363400,800,29068,2,64311,2330739,156
300538,20180105,1117,362400,363400,363400,363400,363400,0,0,0,64311,2330739,156
300538,20180105,1118,362400,363400,363400,363400,363400,0,0,0,64311,2330739,156
300538,20180105,1119,362400,363600,363600,363600,363600,1400,50894,3,65711,2381633,159
300538,20180105,1120,362400,363600,363600,363600,363600,0,0,0,65711,2381633,159
300538,20180105,1121,362400,363600,363600,363600,363600,0,0,0,65711,2381633,159
300538,20180105,1122,362400,363600,363600,363600,363600,0,0,0,65711,2381633,159
300538,20180105,1123,362400,363600,363600,363600,363600,0,0,0,65711,2381633,159
300538,20180105,1124,362400,363600,363600,363600,363600,0,0,0,65711,2381633,159
300538,20180105,1125,362400,363600,363600,362000,362000,2000,72457,3,67711,2454090,162
300538,20180105,1126,362400,362000,362000,362000,362000,0,0,0,67711,2454090,162
300538,20180105,1127,362400,362000,362000,362000,362000,0,0,0,67711,2454090,162
300538,20180105,1128,362400,362000,362200,362000,362200,400,14488,1,68111,2468578,163
300538,20180105,1129,362400,362100,363500,362100,363500,12100,439349,7,80211,2907927,170
300538,20180105,1300,362400,363500,363600,363500,363600,300,10907,4,80511,2918834,174
300538,20180105,1301,362400,363600,363600,363600,363600,700,25452,2,81211,2944286,176
300538,20180105,1302,362400,363600,363600,363600,363600,200,7272,1,81411,2951558,177
300538,20180105,1303,362400,363600,363600,363500,363500,400,14540,1,81811,2966098,178
300538,20180105,1304,362400,363500,363600,363500,363600,1800,65448,1,83611,3031546,179
300538,20180105,1305,362400,363600,363600,363600,363600,0,0,0,83611,3031546,179
300538,20180105,1306,362400,363600,363600,363600,363600,0,0,0,83611,3031546,179
300538,20180105,1307,362400,363600,363600,363600,363600,700,25452,2,84311,3056998,181
300538,20180105,1308,362400,363600,363600,363600,363600,0,0,0,84311,3056998,181
300538,20180105,1309,362400,363500,363500,363500,363500,2000,72700,1,86311,3129698,182
300538,20180105,1310,362400,363500,363500,363500,363500,1400,50890,2,87711,3180588,184
300538,20180105,1311,362400,363500,363800,363500,363800,2200,79973,3,89911,3260561,187
300538,20180105,1312,362400,364000,364000,364000,364000,2500,90970,4,92411,3351531,191
300538,20180105,1313,362400,364000,364000,364000,364000,0,0,0,92411,3351531,191
300538,20180105,1314,362400,364000,364000,364000,364000,0,0,0,92411,3351531,191
300538,20180105,1315,362400,364000,364000,364000,364000,0,0,0,92411,3351531,191
300538,20180105,1316,362400,364000,364000,362400,362400,500,18131,3,92911,3369662,194
300538,20180105,1317,362400,362400,362400,362400,362400,100,3624,1,93011,3373286,195
300538,20180105,1318,362400,362400,362400,362400,362400,0,0,0,93011,3373286,195
300538,20180105,1319,362400,362400,362400,362400,362400,500,18120,1,93511,3391406,196
300538,20180105,1320,362400,362400,362400,362400,362400,500,18120,3,94011,3409526,199
300538,20180105,1321,362400,362400,362400,362400,362400,0,0,0,94011,3409526,199
300538,20180105,1322,362400,362400,362400,362400,362400,0,0,0,94011,3409526,199
300538,20180105,1323,362400,362400,362400,362400,362400,0,0,0,94011,3409526,199
300538,20180105,1324,362400,362400,362400,362400,362400,0,0,0,94011,3409526,199
300538,20180105,1325,362400,362400,362400,362400,362400,400,14496,3,94411,3424022,202
300538,20180105,1326,362400,362400,362400,362400,362400,0,0,0,94411,3424022,202
300538,20180105,1327,362400,362400,362400,362400,362400,0,0,0,94411,3424022,202
300538,20180105,1328,362400,362400,362400,362400,362400,0,0,0,94411,3424022,202
300538,20180105,1329,362400,362400,362400,362400,362400,0,0,0,94411,3424022,202
300538,20180105,1330,362400,362400,362400,362400,362400,0,0,0,94411,3424022,202
300538,20180105,1331,362400,362400,362400,362400,362400,0,0,0,94411,3424022,202
300538,20180105,1332,362400,362400,362400,362400,362400,0,0,0,94411,3424022,202
300538,20180105,1333,362400,362400,362400,362400,362400,0,0,0,94411,3424022,202
300538,20180105,1334,362400,362400,362400,362400,362400,0,0,0,94411,3424022,202
300538,20180105,1335,362400,362400,362400,362400,362400,0,0,0,94411,3424022,202
300538,20180105,1336,362400,362700,362700,362700,362700,200,7254,1,94611,3431276,203
300538,20180105,1337,362400,362700,362700,362700,362700,0,0,0,94611,3431276,203
300538,20180105,1338,362400,362700,362700,362700,362700,100,3627,1,94711,3434903,204
300538,20180105,1339,362400,362700,362700,362700,362700,0,0,0,94711,3434903,204
300538,20180105,1340,362400,362700,362700,362700,362700,0,0,0,94711,3434903,204
300538,20180105,1341,362400,362700,362700,362700,362700,0,0,0,94711,3434903,204
300538,20180105,1342,362400,362700,362700,362700,362700,0,0,0,94711,3434903,204
300538,20180105,1343,362400,362800,362800,362800,362800,300,10884,1,95011,3445787,205
300538,20180105,1344,362400,362800,362800,362800,362800,0,0,0,95011,3445787,205
300538,20180105,1345,362400,362700,362700,362700,362700,500,18137,2,95511,3463924,207
300538,20180105,1346,362400,362700,362700,362700,362700,0,0,0,95511,3463924,207
300538,20180105,1347,362400,362700,362700,362700,362700,0,0,0,95511,3463924,207
300538,20180105,1348,362400,362700,362700,362700,362700,0,0,0,95511,3463924,207
300538,20180105,1349,362400,362700,362700,362700,362700,0,0,0,95511,3463924,207
300538,20180105,1350,362400,362700,362800,362700,362800,1300,47164,1,96811,3511088,208
300538,20180105,1351,362400,362800,362800,362800,362800,500,18140,1,97311,3529228,209
300538,20180105,1352,362400,362800,362800,362800,362800,0,0,0,97311,3529228,209
300538,20180105,1353,362400,362800,362800,362800,362800,0,0,0,97311,3529228,209
300538,20180105,1354,362400,362700,362700,362700,362700,600,21762,3,97911,3550990,212
300538,20180105,1355,362400,362700,362700,362600,362600,500,18130,2,98411,3569120,214
300538,20180105,1356,362400,362600,362600,362600,362600,0,0,0,98411,3569120,214
300538,20180105,1357,362400,362600,362600,362500,362500,200,7250,1,98611,3576370,215
300538,20180105,1358,362400,362500,362500,362500,362500,300,10875,1,98911,3587245,216
300538,20180105,1359,362400,362500,362500,362400,362400,800,28992,3,99711,3616237,219
300538,20180105,1400,362400,362400,362500,362400,362500,500,18125,1,100211,3634362,220
300538,20180105,1401,362400,362800,362800,362800,362800,600,21768,2,100811,3656130,222
300538,20180105,1402,362400,362800,362800,362500,362500,400,14500,1,101211,3670630,223
300538,20180105,1403,362400,362500,362500,362500,362500,300,10875,2,101511,3681505,225
300538,20180105,1404,362400,363000,363000,363000,363000,100,3630,1,101611,3685135,226
300538,20180105,1405,362400,363000,363500,363000,363500,300,10905,1,101911,3696040,227
300538,20180105,1406,362400,363500,363500,363500,363500,0,0,0,101911,3696040,227
300538,20180105,1407,362400,363500,363500,363500,363500,0,0,0,101911,3696040,227
300538,20180105,1408,362400,363500,363500,363500,363500,0,0,0,101911,3696040,227
300538,20180105,1409,362400,363500,363500,363500,363500,0,0,0,101911,3696040,227
300538,20180105,1410,362400,363500,363500,363500,363500,0,0,0,101911,3696040,227
300538,20180105,1411,362400,362700,363800,362700,363800,2900,105304,4,104811,3801344,231
300538,20180105,1412,362400,363800,363800,363800,363800,0,0,0,104811,3801344,231
300538,20180105,1413,362400,363800,363800,363800,363800,100,3638,1,104911,3804982,232
300538,20180105,1414,362400,362700,362700,362700,362700,500,18135,3,105411,3823117,235
300538,20180105,1415,362400,362700,362700,362600,362600,100,3626,1,105511,3826743,236
300538,20180105,1416,362400,362600,362800,362600,362800,100,3628,1,105611,3830371,237
300538,20180105,1417,362400,362800,362800,362800,362800,0,0,0,105611,3830371,237
300538,20180105,1418,362400,362800,362800,362800,362800,1000,36280,1,106611,3866651,238
300538,20180105,1419,362400,362800,362800,362600,362600,4400,159575,5,111011,4026226,243
300538,20180105,1420,362400,362600,362600,362600,362600,0,0,0,111011,4026226,243
300538,20180105,1421,362400,362600,362600,362600,362600,0,0,0,111011,4026226,243
300538,20180105,1422,362400,362600,362600,362600,362600,0,0,0,111011,4026226,243
300538,20180105,1423,362400,362600,362600,362600,362600,0,0,0,111011,4026226,243
300538,20180105,1424,362400,362600,363200,362600,363200,300,10896,1,111311,4037122,244
300538,20180105,1425,362400,363200,363200,363200,363200,0,0,0,111311,4037122,244
300538,20180105,1426,362400,363200,363200,363200,363200,0,0,0,111311,4037122,244
300538,20180105,1427,362400,363200,363200,363200,363200,0,0,0,111311,4037122,244
300538,20180105,1428,362400,363200,363200,363200,363200,0,0,0,111311,4037122,244
300538,20180105,1429,362400,363200,363200,362600,362600,900,32634,4,112211,4069756,248
300538,20180105,1430,362400,362600,362600,362600,362600,0,0,0,112211,4069756,248
300538,20180105,1431,362400,362600,363100,362600,363100,400,14524,1,112611,4084280,249
300538,20180105,1432,362400,363200,363200,363200,363200,200,7264,1,112811,4091544,250
300538,20180105,1433,362400,363800,363800,363800,363800,1400,50929,4,114211,4142473,254
300538,20180105,1434,362400,363800,363800,363100,363100,100,3631,1,114311,4146104,255
300538,20180105,1435,362400,363100,363100,363100,363100,0,0,0,114311,4146104,255
300538,20180105,1436,362400,363100,363100,363100,363100,0,0,0,114311,4146104,255
300538,20180105,1437,362400,363100,363100,363100,363100,0,0,0,114311,4146104,255
300538,20180105,1438,362400,363100,363100,363100,363100,0,0,0,114311,4146104,255
300538,20180105,1439,362400,363100,363100,363100,363100,0,0,0,114311,4146104,255
300538,20180105,1440,362400,363100,363100,363100,363100,0,0,0,114311,4146104,255
300538,20180105,1441,362400,363100,363100,363100,363100,2000,72619,2,116311,4218723,257
300538,20180105,1442,362400,363100,363100,363100,363100,0,0,0,116311,4218723,257
300538,20180105,1443,362400,363100,363100,362299,362299,4850,175803,12,121161,4394526,269
300538,20180105,1444,362400,362299,362299,362299,362299,0,0,0,121161,4394526,269
300538,20180105,1445,362400,362299,362600,362200,362200,3200,115941,9,124361,4510467,278
300538,20180105,1446,362400,362200,362500,362200,362500,100,3625,1,124461,4514092,279
300538,20180105,1447,362400,362600,362600,362600,362600,200,7252,1,124661,4521344,280
300538,20180105,1448,362400,362600,362600,362500,362500,1000,36257,2,125661,4557601,282
300538,20180105,1449,362400,362500,362500,362500,362500,0,0,0,125661,4557601,282
300538,20180105,1450,362400,362500,363100,362500,363100,1600,58088,2,127261,4615689,284
300538,20180105,1451,362400,363700,363700,363700,363700,900,32733,2,128161,4648422,286
300538,20180105,1452,362400,363600,363700,363600,363700,1100,40001,3,129261,4688423,289
300538,20180105,1453,362400,363700,363700,363700,363700,500,18182,2,129761,4706605,291
300538,20180105,1454,362400,363700,363700,363600,363600,1100,40001,4,130861,4746606,295
300538,20180105,1455,362400,363600,363600,362200,362200,3300,119932,3,134161,4866538,298
300538,20180105,1456,362400,362200,362200,362200,362200,0,0,0,134161,4866538,298
300538,20180105,1457,362400,362200,362200,362200,362200,0,0,0,134161,4866538,298
300538,20180105,1458,362400,362200,362200,362200,362200,0,0,0,134161,4866538,298
300538,20180105,1459,362400,362200,362299,362200,362299,2300,83329,6,136461,4949867,304
