code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300539,20180105,930,110800,111300,111300,111300,111300,200,2226,1,200,2226,1
300539,20180105,931,110800,111300,111300,111300,111300,1700,18921,3,1900,21147,4
300539,20180105,932,110800,110800,111300,110800,111300,800,8874,5,2700,30021,9
300539,20180105,933,110800,111300,111300,110800,111199,700,7760,3,3400,37781,12
300539,20180105,934,110800,111199,111199,110800,110800,400,4440,3,3800,42221,15
300539,20180105,935,110800,110800,111199,110800,111199,900,9976,5,4700,52197,20
300539,20180105,936,110800,111199,111300,111199,111300,3900,43369,9,8600,95566,29
300539,20180105,937,110800,111300,111300,111199,111199,4000,44484,7,12600,140050,36
300539,20180105,938,110800,110900,110900,110900,110900,4900,54341,5,17500,194391,41
300539,20180105,939,110800,110900,111199,110900,110900,10400,115339,5,27900,309730,46
300539,20180105,940,110800,110900,110900,110700,110700,9200,101886,12,37100,411616,58
300539,20180105,941,110800,110700,110900,110700,110900,15900,176073,8,53000,587689,66
300539,20180105,942,110800,110900,111199,110900,111100,600,6667,2,53600,594356,68
300539,20180105,943,110800,111100,111100,111100,111100,1300,14443,4,54900,608799,72
300539,20180105,944,110800,111100,111100,111100,111100,700,7777,3,55600,616576,75
300539,20180105,945,110800,111100,111100,110900,110900,2700,29945,4,58300,646521,79
300539,20180105,946,110800,110900,110900,110900,110900,2500,27725,3,60800,674246,82
300539,20180105,947,110800,110900,111100,110800,111100,2400,26602,6,63200,700848,88
300539,20180105,948,110800,111100,111100,111100,111100,100,1111,1,63300,701959,89
300539,20180105,949,110800,111100,111100,111100,111100,1400,15554,6,64700,717513,95
300539,20180105,950,110800,111100,111100,111100,111100,200,2222,2,64900,719735,97
300539,20180105,951,110800,111100,111100,111100,111100,4500,49995,3,69400,769730,100
300539,20180105,952,110800,111100,111199,111100,111100,800,8889,3,70200,778619,103
300539,20180105,953,110800,111100,111100,110900,110900,1000,11090,1,71200,789709,104
300539,20180105,954,110800,110900,110900,110900,110900,500,5545,1,71700,795254,105
300539,20180105,955,110800,110900,110900,110900,110900,800,8872,2,72500,804126,107
300539,20180105,956,110800,110900,110900,110900,110900,0,0,0,72500,804126,107
300539,20180105,957,110800,110900,111000,110900,111000,800,8880,1,73300,813006,108
300539,20180105,958,110800,111000,111000,111000,111000,1000,11100,2,74300,824106,110
300539,20180105,959,110800,111000,111000,111000,111000,0,0,0,74300,824106,110
300539,20180105,1000,110800,111000,111000,111000,111000,1100,12210,2,75400,836316,112
300539,20180105,1001,110800,111000,111000,110900,110900,2800,31070,6,78200,867386,118
300539,20180105,1002,110800,111000,111000,110900,111000,1200,13312,5,79400,880698,123
300539,20180105,1003,110800,111000,111100,110900,110900,600,6656,5,80000,887354,128
300539,20180105,1004,110800,110800,110900,110800,110800,8500,94183,16,88500,981537,144
300539,20180105,1005,110800,111000,111000,111000,111000,1500,16650,5,90000,998187,149
300539,20180105,1006,110800,111000,111100,111000,111100,300,3332,3,90300,1001519,152
300539,20180105,1007,110800,111100,111100,111100,111100,300,3333,2,90600,1004852,154
300539,20180105,1008,110800,110800,111100,110800,110800,2700,29925,7,93300,1034777,161
300539,20180105,1009,110800,110800,111000,110800,111000,5600,62017,8,98900,1096794,169
300539,20180105,1010,110800,111000,111000,110700,110700,7400,81927,5,106300,1178721,174
300539,20180105,1011,110800,110700,111000,110700,110900,2100,23255,5,108400,1201976,179
300539,20180105,1012,110800,110900,110900,110399,110399,2800,30942,4,111200,1232918,183
300539,20180105,1013,110800,110399,110500,110399,110500,2500,27601,3,113700,1260519,186
300539,20180105,1014,110800,110500,110500,110399,110399,2400,26529,5,116100,1287048,191
300539,20180105,1015,110800,110399,110399,110399,110399,3700,40847,8,119800,1327895,199
300539,20180105,1016,110800,110399,110399,110399,110399,60,662,1,119860,1328557,200
300539,20180105,1017,110800,110399,110399,110399,110399,1300,14352,4,121160,1342909,204
300539,20180105,1018,110800,110399,111100,110399,111100,1600,17776,3,122760,1360685,207
300539,20180105,1019,110800,111100,111100,111100,111100,0,0,0,122760,1360685,207
300539,20180105,1020,110800,111100,111100,111000,111000,100,1110,1,122860,1361795,208
300539,20180105,1021,110800,111000,111000,110600,110600,3000,33180,2,125860,1394975,210
300539,20180105,1022,110800,110600,110600,110600,110600,2200,24332,4,128060,1419307,214
300539,20180105,1023,110800,110399,110600,110399,110600,1900,20994,3,129960,1440301,217
300539,20180105,1024,110800,110700,110700,110700,110700,1000,11070,1,130960,1451371,218
300539,20180105,1025,110800,110700,110700,110700,110700,0,0,0,130960,1451371,218
300539,20180105,1026,110800,110700,110700,110700,110700,0,0,0,130960,1451371,218
300539,20180105,1027,110800,110700,110700,110700,110700,1200,13284,2,132160,1464655,220
300539,20180105,1028,110800,110700,110700,110700,110700,6900,76383,5,139060,1541038,225
300539,20180105,1029,110800,110700,110700,110700,110700,100,1107,1,139160,1542145,226
300539,20180105,1030,110800,110700,110700,110700,110700,0,0,0,139160,1542145,226
300539,20180105,1031,110800,110700,110900,110700,110900,2000,22180,2,141160,1564325,228
300539,20180105,1032,110800,110900,110900,110900,110900,0,0,0,141160,1564325,228
300539,20180105,1033,110800,110900,110900,110900,110900,600,6654,2,141760,1570979,230
300539,20180105,1034,110800,110900,110900,110700,110700,2000,22140,4,143760,1593119,234
300539,20180105,1035,110800,110700,110700,110700,110700,200,2214,1,143960,1595333,235
300539,20180105,1036,110800,110700,110700,110600,110600,500,5530,1,144460,1600863,236
300539,20180105,1037,110800,110600,110600,110399,110600,5400,59716,4,149860,1660579,240
300539,20180105,1038,110800,110600,110700,110600,110700,200,2214,1,150060,1662793,241
300539,20180105,1039,110800,110700,110700,110700,110700,0,0,0,150060,1662793,241
300539,20180105,1040,110800,110600,110600,110600,110600,400,4424,1,150460,1667217,242
300539,20180105,1041,110800,110600,110600,110600,110600,200,2212,1,150660,1669429,243
300539,20180105,1042,110800,110600,110600,110600,110600,0,0,0,150660,1669429,243
300539,20180105,1043,110800,110600,110600,110500,110600,400,4421,2,151060,1673850,245
300539,20180105,1044,110800,110600,110600,110399,110399,3700,40860,5,154760,1714710,250
300539,20180105,1045,110800,110399,110399,110399,110399,2000,22080,4,156760,1736790,254
300539,20180105,1046,110800,110399,110399,110399,110399,3840,42393,6,160600,1779183,260
300539,20180105,1047,110800,110399,110399,110399,110399,1160,12806,2,161760,1791989,262
300539,20180105,1048,110800,110399,110399,110399,110399,7300,80591,10,169060,1872580,272
300539,20180105,1049,110800,110399,110399,110399,110399,2140,23625,3,171200,1896205,275
300539,20180105,1050,110800,110300,110300,110300,110300,11700,129050,13,182900,2025255,288
300539,20180105,1051,110800,110200,110300,110200,110300,10700,117936,10,193600,2143191,298
300539,20180105,1052,110800,110300,110300,110300,110300,4280,47208,1,197880,2190399,299
300539,20180105,1053,110800,110399,110399,110399,110399,420,4636,2,198300,2195035,301
300539,20180105,1054,110800,110399,110600,110399,110600,2400,26543,2,200700,2221578,303
300539,20180105,1055,110800,110600,110600,110600,110600,0,0,0,200700,2221578,303
300539,20180105,1056,110800,110600,110600,110600,110600,0,0,0,200700,2221578,303
300539,20180105,1057,110800,110600,110600,110600,110600,0,0,0,200700,2221578,303
300539,20180105,1058,110800,110600,110800,110600,110800,9700,107476,7,210400,2329054,310
300539,20180105,1059,110800,110800,110800,110800,110800,300,3324,1,210700,2332378,311
300539,20180105,1100,110800,110800,110800,110600,110600,2000,22120,2,212700,2354498,313
300539,20180105,1101,110800,110600,110600,110600,110600,1100,12166,1,213800,2366664,314
300539,20180105,1102,110800,110600,110600,110600,110600,0,0,0,213800,2366664,314
300539,20180105,1103,110800,110600,110600,110600,110600,600,6636,1,214400,2373300,315
300539,20180105,1104,110800,110600,110700,110600,110700,1200,13277,3,215600,2386577,318
300539,20180105,1105,110800,110700,110700,110700,110700,500,5535,1,216100,2392112,319
300539,20180105,1106,110800,110700,110800,110700,110700,2000,22151,2,218100,2414263,321
300539,20180105,1107,110800,110700,110700,110700,110700,400,4428,1,218500,2418691,322
300539,20180105,1108,110800,110700,110700,110700,110700,500,5535,2,219000,2424226,324
300539,20180105,1109,110800,110700,110700,110700,110700,0,0,0,219000,2424226,324
300539,20180105,1110,110800,110700,110700,110700,110700,0,0,0,219000,2424226,324
300539,20180105,1111,110800,110700,110700,110600,110600,3100,34298,4,222100,2458524,328
300539,20180105,1112,110800,110600,110600,110600,110600,3600,39816,4,225700,2498340,332
300539,20180105,1113,110800,110700,110700,110700,110700,2300,25461,1,228000,2523801,333
300539,20180105,1114,110800,110600,110600,110600,110600,1700,18802,3,229700,2542603,336
300539,20180105,1115,110800,110600,110600,110600,110600,1000,11060,2,230700,2553663,338
300539,20180105,1116,110800,110600,110600,110600,110600,0,0,0,230700,2553663,338
300539,20180105,1117,110800,110600,110600,110600,110600,0,0,0,230700,2553663,338
300539,20180105,1118,110800,110600,110600,110500,110500,2800,30958,5,233500,2584621,343
300539,20180105,1119,110800,110500,110500,110500,110500,2000,22100,5,235500,2606721,348
300539,20180105,1120,110800,110500,110500,110500,110500,2500,27625,4,238000,2634346,352
300539,20180105,1121,110800,110500,110700,110500,110700,1100,12177,1,239100,2646523,353
300539,20180105,1122,110800,110700,110700,110700,110700,1900,21033,1,241000,2667556,354
300539,20180105,1123,110800,110500,110700,110500,110700,6500,71945,5,247500,2739501,359
300539,20180105,1124,110800,110700,110700,110700,110700,0,0,0,247500,2739501,359
300539,20180105,1125,110800,110700,111000,110700,111000,7400,82061,10,254900,2821562,369
300539,20180105,1126,110800,111000,111100,111000,111100,1100,12216,2,256000,2833778,371
300539,20180105,1127,110800,111100,111100,111100,111100,0,0,0,256000,2833778,371
300539,20180105,1128,110800,111100,111100,111100,111100,0,0,0,256000,2833778,371
300539,20180105,1129,110800,111100,111100,111100,111100,0,0,0,256000,2833778,371
300539,20180105,1300,110800,111100,111100,111100,111100,0,0,0,256000,2833778,371
300539,20180105,1301,110800,111100,111100,111100,111100,0,0,0,256000,2833778,371
300539,20180105,1302,110800,111100,111100,111100,111100,0,0,0,256000,2833778,371
300539,20180105,1303,110800,111100,111100,111100,111100,0,0,0,256000,2833778,371
300539,20180105,1304,110800,111100,111100,111000,111000,1000,11100,2,257000,2844878,373
300539,20180105,1305,110800,111000,111000,111000,111000,0,0,0,257000,2844878,373
300539,20180105,1306,110800,111000,111000,111000,111000,0,0,0,257000,2844878,373
300539,20180105,1307,110800,111000,111000,111000,111000,0,0,0,257000,2844878,373
300539,20180105,1308,110800,111000,111000,111000,111000,0,0,0,257000,2844878,373
300539,20180105,1309,110800,111000,111000,111000,111000,0,0,0,257000,2844878,373
300539,20180105,1310,110800,111000,111000,111000,111000,0,0,0,257000,2844878,373
300539,20180105,1311,110800,111000,111000,111000,111000,0,0,0,257000,2844878,373
300539,20180105,1312,110800,111000,111000,111000,111000,0,0,0,257000,2844878,373
300539,20180105,1313,110800,111000,111000,110500,110900,51940,574260,14,308940,3419138,387
300539,20180105,1314,110800,110900,110900,110900,110900,60,665,1,309000,3419803,388
300539,20180105,1315,110800,110900,110900,110900,110900,0,0,0,309000,3419803,388
300539,20180105,1316,110800,110900,110900,110900,110900,0,0,0,309000,3419803,388
300539,20180105,1317,110800,110900,110900,110900,110900,0,0,0,309000,3419803,388
300539,20180105,1318,110800,110900,110900,110900,110900,500,5545,2,309500,3425348,390
300539,20180105,1319,110800,110900,110900,110900,110900,0,0,0,309500,3425348,390
300539,20180105,1320,110800,110900,110900,110900,110900,0,0,0,309500,3425348,390
300539,20180105,1321,110800,110900,110900,110900,110900,0,0,0,309500,3425348,390
300539,20180105,1322,110800,110900,110900,110900,110900,0,0,0,309500,3425348,390
300539,20180105,1323,110800,110900,110900,110700,110700,2500,27695,2,312000,3453043,392
300539,20180105,1324,110800,110700,110700,110700,110700,0,0,0,312000,3453043,392
300539,20180105,1325,110800,110700,110700,110700,110700,0,0,0,312000,3453043,392
300539,20180105,1326,110800,110700,110700,110700,110700,0,0,0,312000,3453043,392
300539,20180105,1327,110800,110700,110700,110700,110700,100,1107,1,312100,3454150,393
300539,20180105,1328,110800,110700,110700,110700,110700,600,6642,1,312700,3460792,394
300539,20180105,1329,110800,110600,110600,110600,110600,2200,24332,3,314900,3485124,397
300539,20180105,1330,110800,110600,110600,110600,110600,5900,65254,5,320800,3550378,402
300539,20180105,1331,110800,110600,110600,110600,110600,100,1106,1,320900,3551484,403
300539,20180105,1332,110800,110600,110600,110600,110600,0,0,0,320900,3551484,403
300539,20180105,1333,110800,110600,110600,110600,110600,0,0,0,320900,3551484,403
300539,20180105,1334,110800,110600,110600,110600,110600,0,0,0,320900,3551484,403
300539,20180105,1335,110800,110600,110600,110600,110600,0,0,0,320900,3551484,403
300539,20180105,1336,110800,110600,110600,110500,110500,3000,33163,6,323900,3584647,409
300539,20180105,1337,110800,110500,110500,110500,110500,1100,12155,3,325000,3596802,412
300539,20180105,1338,110800,110500,110500,110500,110500,0,0,0,325000,3596802,412
300539,20180105,1339,110800,110500,110500,110500,110500,0,0,0,325000,3596802,412
300539,20180105,1340,110800,110500,110600,110500,110600,700,7742,1,325700,3604544,413
300539,20180105,1341,110800,110600,110600,110600,110600,0,0,0,325700,3604544,413
300539,20180105,1342,110800,110600,110600,110500,110600,300,3317,2,326000,3607861,415
300539,20180105,1343,110800,110600,110700,110600,110700,1000,11064,3,327000,3618925,418
300539,20180105,1344,110800,110700,110700,110700,110700,0,0,0,327000,3618925,418
300539,20180105,1345,110800,110700,110700,110700,110700,0,0,0,327000,3618925,418
300539,20180105,1346,110800,110700,110700,110500,110500,1040,11492,1,328040,3630417,419
300539,20180105,1347,110800,110500,110500,110500,110500,0,0,0,328040,3630417,419
300539,20180105,1348,110800,110600,110600,110500,110500,12400,137023,3,340440,3767440,422
300539,20180105,1349,110800,110500,110500,110500,110500,7860,86853,4,348300,3854293,426
300539,20180105,1350,110800,110500,110500,110500,110500,140,1547,1,348440,3855840,427
300539,20180105,1351,110800,110500,110500,110500,110500,300,3315,1,348740,3859155,428
300539,20180105,1352,110800,110500,110500,110500,110500,800,8840,2,349540,3867995,430
300539,20180105,1353,110800,110500,110500,110500,110500,0,0,0,349540,3867995,430
300539,20180105,1354,110800,110500,110500,110500,110500,0,0,0,349540,3867995,430
300539,20180105,1355,110800,110500,110600,110500,110600,3800,41992,7,353340,3909987,437
300539,20180105,1356,110800,110600,110600,110600,110600,0,0,0,353340,3909987,437
300539,20180105,1357,110800,110600,110600,110600,110600,0,0,0,353340,3909987,437
300539,20180105,1358,110800,110600,110600,110399,110399,1000,11042,3,354340,3921029,440
300539,20180105,1359,110800,110399,110399,110399,110399,2260,24950,2,356600,3945979,442
300539,20180105,1400,110800,110399,110399,110300,110300,11340,125189,4,367940,4071168,446
300539,20180105,1401,110800,110300,110700,110300,110700,3000,33196,6,370940,4104364,452
300539,20180105,1402,110800,110700,110700,110700,110700,0,0,0,370940,4104364,452
300539,20180105,1403,110800,110700,110700,110700,110700,0,0,0,370940,4104364,452
300539,20180105,1404,110800,110700,110700,110700,110700,0,0,0,370940,4104364,452
300539,20180105,1405,110800,110700,110700,110700,110700,0,0,0,370940,4104364,452
300539,20180105,1406,110800,110700,110700,110700,110700,0,0,0,370940,4104364,452
300539,20180105,1407,110800,110700,110700,110500,110500,1000,11050,1,371940,4115414,453
300539,20180105,1408,110800,110500,110500,110500,110500,0,0,0,371940,4115414,453
300539,20180105,1409,110800,110500,110500,110500,110500,0,0,0,371940,4115414,453
300539,20180105,1410,110800,110500,110700,110500,110700,3200,35400,4,375140,4150814,457
300539,20180105,1411,110800,110700,110700,110700,110700,0,0,0,375140,4150814,457
300539,20180105,1412,110800,110700,110700,110399,110399,500,5520,1,375640,4156334,458
300539,20180105,1413,110800,110399,110399,110399,110399,0,0,0,375640,4156334,458
300539,20180105,1414,110800,110399,110399,110399,110399,0,0,0,375640,4156334,458
300539,20180105,1415,110800,110399,110700,110399,110700,2300,25456,2,377940,4181790,460
300539,20180105,1416,110800,110700,110700,110500,110500,300,3315,1,378240,4185105,461
300539,20180105,1417,110800,110500,110500,110500,110500,0,0,0,378240,4185105,461
300539,20180105,1418,110800,110500,110700,110500,110700,1000,11070,2,379240,4196175,463
300539,20180105,1419,110800,110700,110700,110700,110700,0,0,0,379240,4196175,463
300539,20180105,1420,110800,110700,110700,110600,110600,1500,16590,2,380740,4212765,465
300539,20180105,1421,110800,110600,110600,110600,110600,0,0,0,380740,4212765,465
300539,20180105,1422,110800,110600,110600,110600,110600,0,0,0,380740,4212765,465
300539,20180105,1423,110800,110600,110600,110600,110600,0,0,0,380740,4212765,465
300539,20180105,1424,110800,110600,110600,110600,110600,0,0,0,380740,4212765,465
300539,20180105,1425,110800,110600,110700,110600,110700,1100,12177,1,381840,4224942,466
300539,20180105,1426,110800,110700,110700,110700,110700,1000,11070,2,382840,4236012,468
300539,20180105,1427,110800,110700,110700,110700,110700,0,0,0,382840,4236012,468
300539,20180105,1428,110800,110600,110600,110600,110600,400,4424,1,383240,4240436,469
300539,20180105,1429,110800,110600,110600,110600,110600,0,0,0,383240,4240436,469
300539,20180105,1430,110800,110600,110600,110500,110600,900,9949,3,384140,4250385,472
300539,20180105,1431,110800,110600,110600,110600,110600,100,1106,1,384240,4251491,473
300539,20180105,1432,110800,110600,110600,110500,110500,2700,29848,6,386940,4281339,479
300539,20180105,1433,110800,110500,110600,110500,110600,6800,75207,6,393740,4356546,485
300539,20180105,1434,110800,110600,110700,110600,110700,2200,24342,5,395940,4380888,490
300539,20180105,1435,110800,110700,110700,110600,110700,3260,36070,4,399200,4416958,494
300539,20180105,1436,110800,110800,110800,110800,110800,4300,47644,6,403500,4464602,500
300539,20180105,1437,110800,110800,111000,110800,111000,18300,202990,10,421800,4667592,510
300539,20180105,1438,110800,111000,111000,110900,110900,1600,17758,3,423400,4685350,513
300539,20180105,1439,110800,110900,110900,110900,110900,600,6654,1,424000,4692004,514
300539,20180105,1440,110800,110900,110900,110900,110900,200,2218,1,424200,4694222,515
300539,20180105,1441,110800,110900,110900,110700,110700,8100,89667,8,432300,4783889,523
300539,20180105,1442,110800,110700,110700,110600,110700,2000,22139,3,434300,4806028,526
300539,20180105,1443,110800,110700,110900,110700,110900,4500,49905,2,438800,4855933,528
300539,20180105,1444,110800,110900,111000,110900,111000,8200,91001,9,447000,4946934,537
300539,20180105,1445,110800,111000,111000,111000,111000,0,0,0,447000,4946934,537
300539,20180105,1446,110800,111000,111000,111000,111000,0,0,0,447000,4946934,537
300539,20180105,1447,110800,111000,111000,111000,111000,7700,85470,4,454700,5032404,541
300539,20180105,1448,110800,111000,111000,110800,110800,3200,35516,4,457900,5067920,545
300539,20180105,1449,110800,110800,110900,110800,110900,4800,53204,3,462700,5121124,548
300539,20180105,1450,110800,110900,110900,110900,110900,3000,33270,6,465700,5154394,554
300539,20180105,1451,110800,111000,111000,110900,111000,6100,67653,7,471800,5222047,561
300539,20180105,1452,110800,111000,111000,111000,111000,4500,49950,1,476300,5271997,562
300539,20180105,1453,110800,111000,111000,111000,111000,17800,197580,12,494100,5469577,574
300539,20180105,1454,110800,111100,111100,111000,111100,2300,25551,7,496400,5495128,581
300539,20180105,1455,110800,111100,111100,111000,111000,10900,120995,5,507300,5616123,586
300539,20180105,1456,110800,111100,111100,111000,111000,35600,395169,11,542900,6011292,597
300539,20180105,1457,110800,111000,111000,111000,111000,0,0,0,542900,6011292,597
300539,20180105,1458,110800,111000,111000,111000,111000,0,0,0,542900,6011292,597
300539,20180105,1459,110800,111000,111000,111000,111000,0,0,0,542900,6011292,597
