code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300540,20180105,930,249200,249500,249700,249500,249700,3100,77313,6,3100,77313,6
300540,20180105,931,249200,249700,249700,249700,249700,0,0,0,3100,77313,6
300540,20180105,932,249200,249700,249700,249700,249700,1000,24968,2,4100,102281,8
300540,20180105,933,249200,249700,249700,249700,249700,0,0,0,4100,102281,8
300540,20180105,934,249200,249700,249700,249500,249500,100,2495,1,4200,104776,9
300540,20180105,935,249200,249200,249200,249200,249200,1000,24920,4,5200,129696,13
300540,20180105,936,249200,249500,249500,249300,249500,2200,54850,3,7400,184546,16
300540,20180105,937,249200,249500,249500,249500,249500,2000,49900,5,9400,234446,21
300540,20180105,938,249200,249800,249899,249800,249899,5900,147362,5,15300,381808,26
300540,20180105,939,249200,249899,249899,249899,249899,0,0,0,15300,381808,26
300540,20180105,940,249200,249899,249899,249899,249899,0,0,0,15300,381808,26
300540,20180105,941,249200,249899,249899,249899,249899,200,4998,1,15500,386806,27
300540,20180105,942,249200,249899,249899,249600,249600,4500,112341,2,20000,499147,29
300540,20180105,943,249200,249800,249800,249200,249200,3100,77338,3,23100,576485,32
300540,20180105,944,249200,249200,249600,249200,249600,1000,24936,2,24100,601421,34
300540,20180105,945,249200,249600,249600,248700,249300,11700,291551,10,35800,892972,44
300540,20180105,946,249200,249300,249300,249300,249300,3500,87255,2,39300,980227,46
300540,20180105,947,249200,249300,249300,249300,249300,0,0,0,39300,980227,46
300540,20180105,948,249200,249300,249500,249300,249500,2000,49884,4,41300,1030111,50
300540,20180105,949,249200,249500,249500,249300,249300,100,2493,1,41400,1032604,51
300540,20180105,950,249200,249300,249300,249300,249300,300,7479,2,41700,1040083,53
300540,20180105,951,249200,249300,249300,249300,249300,0,0,0,41700,1040083,53
300540,20180105,952,249200,249300,249300,249100,249100,500,12463,3,42200,1052546,56
300540,20180105,953,249200,249100,249100,249100,249100,100,2491,1,42300,1055037,57
300540,20180105,954,249200,249100,249100,249000,249000,100,2490,1,42400,1057527,58
300540,20180105,955,249200,249000,249100,249000,249100,700,17437,3,43100,1074964,61
300540,20180105,956,249200,249100,249100,249100,249100,3800,94658,3,46900,1169622,64
300540,20180105,957,249200,249100,249100,249100,249100,1200,29892,1,48100,1199514,65
300540,20180105,958,249200,249100,249100,249100,249100,0,0,0,48100,1199514,65
300540,20180105,959,249200,249300,249300,249300,249300,300,7479,2,48400,1206993,67
300540,20180105,1000,249200,249300,249300,249300,249300,1100,27423,1,49500,1234416,68
300540,20180105,1001,249200,249300,249300,249200,249200,100,2492,1,49600,1236908,69
300540,20180105,1002,249200,249200,249200,249200,249200,0,0,0,49600,1236908,69
300540,20180105,1003,249200,249300,249300,249300,249300,1900,47367,1,51500,1284275,70
300540,20180105,1004,249200,249300,249300,249300,249300,3600,89748,1,55100,1374023,71
300540,20180105,1005,249200,249300,249400,249300,249400,4700,117184,5,59800,1491207,76
300540,20180105,1006,249200,249400,249400,249400,249400,600,14964,3,60400,1506171,79
300540,20180105,1007,249200,249200,249200,249200,249200,2300,57316,2,62700,1563487,81
300540,20180105,1008,249200,249200,249300,249200,249300,800,19937,2,63500,1583424,83
300540,20180105,1009,249200,249300,249300,249300,249300,0,0,0,63500,1583424,83
300540,20180105,1010,249200,249300,249300,249300,249300,0,0,0,63500,1583424,83
300540,20180105,1011,249200,249300,249300,249200,249200,3000,74781,4,66500,1658205,87
300540,20180105,1012,249200,249200,249200,249200,249200,200,4984,1,66700,1663189,88
300540,20180105,1013,249200,249200,249200,249200,249200,0,0,0,66700,1663189,88
300540,20180105,1014,249200,249200,249200,249200,249200,0,0,0,66700,1663189,88
300540,20180105,1015,249200,249100,249100,249100,249100,2600,64766,3,69300,1727955,91
300540,20180105,1016,249200,249100,249200,249100,249100,4900,122063,8,74200,1850018,99
300540,20180105,1017,249200,249000,249000,249000,249000,800,19920,2,75000,1869938,101
300540,20180105,1018,249200,249000,249000,248700,248700,2500,62189,4,77500,1932127,105
300540,20180105,1019,249200,248700,248700,248700,248700,1500,37305,5,79000,1969432,110
300540,20180105,1020,249200,248700,248700,248600,248600,900,22378,2,79900,1991810,112
300540,20180105,1021,249200,248600,248600,248600,248600,1900,47234,2,81800,2039044,114
300540,20180105,1022,249200,248900,248900,248700,248700,2500,62185,4,84300,2101229,118
300540,20180105,1023,249200,248700,248700,248700,248700,0,0,0,84300,2101229,118
300540,20180105,1024,249200,248700,248700,248700,248700,500,12435,1,84800,2113664,119
300540,20180105,1025,249200,248700,248700,248700,248700,0,0,0,84800,2113664,119
300540,20180105,1026,249200,248700,248700,248700,248700,2800,69636,1,87600,2183300,120
300540,20180105,1027,249200,248700,248700,248700,248700,0,0,0,87600,2183300,120
300540,20180105,1028,249200,248800,248800,248700,248800,800,19903,3,88400,2203203,123
300540,20180105,1029,249200,248800,248800,248800,248800,0,0,0,88400,2203203,123
300540,20180105,1030,249200,248800,248800,248800,248800,1200,29856,3,89600,2233059,126
300540,20180105,1031,249200,248800,248800,248700,248700,300,7461,1,89900,2240520,127
300540,20180105,1032,249200,248700,248800,248700,248800,200,4976,1,90100,2245496,128
300540,20180105,1033,249200,248800,248800,248700,248800,3000,74639,4,93100,2320135,132
300540,20180105,1034,249200,248800,248800,248800,248800,0,0,0,93100,2320135,132
300540,20180105,1035,249200,248800,248800,248800,248800,0,0,0,93100,2320135,132
300540,20180105,1036,249200,248800,248800,248800,248800,0,0,0,93100,2320135,132
300540,20180105,1037,249200,248800,248800,248800,248800,1700,42296,2,94800,2362431,134
300540,20180105,1038,249200,248800,248800,248700,248700,500,12435,3,95300,2374866,137
300540,20180105,1039,249200,248700,248700,248700,248700,3800,94506,3,99100,2469372,140
300540,20180105,1040,249200,248700,248700,248700,248700,2200,54714,2,101300,2524086,142
300540,20180105,1041,249200,248700,248800,248700,248800,2000,49753,2,103300,2573839,144
300540,20180105,1042,249200,249000,249000,249000,249000,100,2490,1,103400,2576329,145
300540,20180105,1043,249200,249000,249000,249000,249000,0,0,0,103400,2576329,145
300540,20180105,1044,249200,249000,249000,249000,249000,0,0,0,103400,2576329,145
300540,20180105,1045,249200,249000,249000,249000,249000,0,0,0,103400,2576329,145
300540,20180105,1046,249200,249000,249000,248900,248900,600,14934,2,104000,2591263,147
300540,20180105,1047,249200,248900,248900,248900,248900,300,7467,1,104300,2598730,148
300540,20180105,1048,249200,248800,248800,248800,248800,200,4976,1,104500,2603706,149
300540,20180105,1049,249200,248600,248700,248600,248700,5100,126799,6,109600,2730505,155
300540,20180105,1050,249200,248700,248700,248600,248600,500,12430,2,110100,2742935,157
300540,20180105,1051,249200,248600,248600,248600,248600,0,0,0,110100,2742935,157
300540,20180105,1052,249200,248600,248700,248600,248700,800,19896,2,110900,2762831,159
300540,20180105,1053,249200,248800,248800,248700,248700,700,17411,2,111600,2780242,161
300540,20180105,1054,249200,248600,248600,248600,248600,5000,124300,3,116600,2904542,164
300540,20180105,1055,249200,248500,248500,248500,248500,1500,37284,3,118100,2941826,167
300540,20180105,1056,249200,248500,248500,248500,248500,0,0,0,118100,2941826,167
300540,20180105,1057,249200,248600,248600,248600,248600,1400,34804,2,119500,2976630,169
300540,20180105,1058,249200,248600,248600,248600,248600,2100,52206,2,121600,3028836,171
300540,20180105,1059,249200,248600,248700,248600,248700,100,2487,1,121700,3031323,172
300540,20180105,1100,249200,248700,248700,248700,248700,0,0,0,121700,3031323,172
300540,20180105,1101,249200,248600,248600,248600,248600,5600,139216,4,127300,3170539,176
300540,20180105,1102,249200,248600,248600,248600,248600,0,0,0,127300,3170539,176
300540,20180105,1103,249200,248600,248600,248600,248600,1500,37290,4,128800,3207829,180
300540,20180105,1104,249200,248600,248700,248600,248700,300,7461,1,129100,3215290,181
300540,20180105,1105,249200,248700,248700,248600,248600,1800,44751,2,130900,3260041,183
300540,20180105,1106,249200,248600,248600,248500,248500,2000,49710,3,132900,3309751,186
300540,20180105,1107,249200,248500,248500,248500,248500,0,0,0,132900,3309751,186
300540,20180105,1108,249200,248500,248500,248500,248500,100,2485,1,133000,3312236,187
300540,20180105,1109,249200,248500,248500,248500,248500,1400,34790,4,134400,3347026,191
300540,20180105,1110,249200,248500,248500,248500,248500,0,0,0,134400,3347026,191
300540,20180105,1111,249200,248500,248500,248500,248500,0,0,0,134400,3347026,191
300540,20180105,1112,249200,248600,248600,248600,248600,1200,29832,1,135600,3376858,192
300540,20180105,1113,249200,248600,248600,248500,248500,700,17400,2,136300,3394258,194
300540,20180105,1114,249200,248500,248600,248500,248600,300,7458,1,136600,3401716,195
300540,20180105,1115,249200,248600,248600,248600,248600,0,0,0,136600,3401716,195
300540,20180105,1116,249200,248600,248600,248000,248000,26500,657534,20,163100,4059250,215
300540,20180105,1117,249200,248000,248000,248000,248000,0,0,0,163100,4059250,215
300540,20180105,1118,249200,248000,248000,248000,248000,0,0,0,163100,4059250,215
300540,20180105,1119,249200,248000,248000,248000,248000,0,0,0,163100,4059250,215
300540,20180105,1120,249200,248000,248000,248000,248000,0,0,0,163100,4059250,215
300540,20180105,1121,249200,248000,248200,248000,248200,1100,27302,2,164200,4086552,217
300540,20180105,1122,249200,248200,248200,248200,248200,2400,59568,2,166600,4146120,219
300540,20180105,1123,249200,248200,248200,248100,248200,2700,66989,3,169300,4213109,222
300540,20180105,1124,249200,248200,248200,248200,248200,0,0,0,169300,4213109,222
300540,20180105,1125,249200,248200,248200,248200,248200,0,0,0,169300,4213109,222
300540,20180105,1126,249200,248200,248200,248200,248200,0,0,0,169300,4213109,222
300540,20180105,1127,249200,248200,248200,248200,248200,0,0,0,169300,4213109,222
300540,20180105,1128,249200,248200,248200,248200,248200,0,0,0,169300,4213109,222
300540,20180105,1129,249200,248200,248200,248200,248200,1500,37230,6,170800,4250339,228
300540,20180105,1300,249200,248100,248100,248100,248100,100,2481,1,170900,4252820,229
300540,20180105,1301,249200,248100,248100,248100,248100,0,0,0,170900,4252820,229
300540,20180105,1302,249200,248100,248600,248000,248000,12000,297763,11,182900,4550583,240
300540,20180105,1303,249200,248000,248100,248000,248100,300,7443,1,183200,4558026,241
300540,20180105,1304,249200,248100,248100,248100,248100,1000,24810,1,184200,4582836,242
300540,20180105,1305,249200,248100,248100,248100,248100,0,0,0,184200,4582836,242
300540,20180105,1306,249200,248100,248100,248100,248100,0,0,0,184200,4582836,242
300540,20180105,1307,249200,248100,248200,248100,248200,200,4964,1,184400,4587800,243
300540,20180105,1308,249200,248200,248200,248100,248100,3800,94303,5,188200,4682103,248
300540,20180105,1309,249200,248100,248100,248100,248100,0,0,0,188200,4682103,248
300540,20180105,1310,249200,248100,248100,248100,248100,0,0,0,188200,4682103,248
300540,20180105,1311,249200,248100,248600,248100,248600,600,14916,2,188800,4697019,250
300540,20180105,1312,249200,248600,248600,248600,248600,0,0,0,188800,4697019,250
300540,20180105,1313,249200,248600,248600,248600,248600,0,0,0,188800,4697019,250
300540,20180105,1314,249200,248600,248600,248100,248100,9200,228279,9,198000,4925298,259
300540,20180105,1315,249200,248100,248100,248100,248100,0,0,0,198000,4925298,259
300540,20180105,1316,249200,248100,248100,248100,248100,0,0,0,198000,4925298,259
300540,20180105,1317,249200,248100,248100,248100,248100,500,12405,1,198500,4937703,260
300540,20180105,1318,249200,248100,248100,248100,248100,0,0,0,198500,4937703,260
300540,20180105,1319,249200,248100,248100,248100,248100,0,0,0,198500,4937703,260
300540,20180105,1320,249200,248100,248100,248100,248100,0,0,0,198500,4937703,260
300540,20180105,1321,249200,248100,248100,248100,248100,200,4962,1,198700,4942665,261
300540,20180105,1322,249200,248100,248100,248000,248000,3500,86820,8,202200,5029485,269
300540,20180105,1323,249200,248000,248000,248000,248000,600,14880,2,202800,5044365,271
300540,20180105,1324,249200,248000,248000,248000,248000,600,14880,3,203400,5059245,274
300540,20180105,1325,249200,247900,247900,247900,247900,300,7437,1,203700,5066682,275
300540,20180105,1326,249200,247900,247900,247900,247900,0,0,0,203700,5066682,275
300540,20180105,1327,249200,247900,248000,247900,247900,8100,200855,5,211800,5267537,280
300540,20180105,1328,249200,247900,247900,247900,247900,800,19832,1,212600,5287369,281
300540,20180105,1329,249200,247900,248100,246100,248100,9000,222670,18,221600,5510039,299
300540,20180105,1330,249200,248100,248100,248100,248100,0,0,0,221600,5510039,299
300540,20180105,1331,249200,248100,248100,248100,248100,0,0,0,221600,5510039,299
300540,20180105,1332,249200,248100,248100,247800,247800,800,19820,2,222400,5529859,301
300540,20180105,1333,249200,247800,247800,247800,247800,0,0,0,222400,5529859,301
300540,20180105,1334,249200,247700,247700,247700,247700,400,9908,1,222800,5539767,302
300540,20180105,1335,249200,247700,247700,247700,247700,0,0,0,222800,5539767,302
300540,20180105,1336,249200,247700,247700,247700,247700,0,0,0,222800,5539767,302
300540,20180105,1337,249200,247700,247700,246700,246700,100,2467,1,222900,5542234,303
300540,20180105,1338,249200,246700,246700,246700,246700,0,0,0,222900,5542234,303
300540,20180105,1339,249200,246700,247300,246700,247300,600,14818,2,223500,5557052,305
300540,20180105,1340,249200,247300,247300,247000,247000,1900,46938,4,225400,5603990,309
300540,20180105,1341,249200,247000,247000,247000,247000,300,7410,2,225700,5611400,311
300540,20180105,1342,249200,247000,247300,247000,247300,800,19784,1,226500,5631184,312
300540,20180105,1343,249200,247300,247300,247300,247300,300,7419,1,226800,5638603,313
300540,20180105,1344,249200,247300,247300,247300,247300,0,0,0,226800,5638603,313
300540,20180105,1345,249200,247000,247000,247000,247000,400,9882,2,227200,5648485,315
300540,20180105,1346,249200,247100,247100,247100,247100,1000,24710,2,228200,5673195,317
300540,20180105,1347,249200,247100,247300,247100,247300,1000,24730,4,229200,5697925,321
300540,20180105,1348,249200,247300,247300,247100,247100,600,14830,2,229800,5712755,323
300540,20180105,1349,249200,247100,247100,247000,247000,7300,180373,8,237100,5893128,331
300540,20180105,1350,249200,247000,247000,246800,246800,5200,128349,11,242300,6021477,342
300540,20180105,1351,249200,246800,246800,246700,246700,400,9869,2,242700,6031346,344
300540,20180105,1352,249200,246700,246700,246700,246700,1700,41939,2,244400,6073285,346
300540,20180105,1353,249200,246700,246700,246600,246600,5500,135668,11,249900,6208953,357
300540,20180105,1354,249200,246600,246800,246600,246800,200,4936,1,250100,6213889,358
300540,20180105,1355,249200,246800,246800,246800,246800,0,0,0,250100,6213889,358
300540,20180105,1356,249200,246800,246800,246700,246700,800,19742,3,250900,6233631,361
300540,20180105,1357,249200,246700,246700,246600,246600,2400,59190,3,253300,6292821,364
300540,20180105,1358,249200,246600,246700,246600,246700,1500,37004,4,254800,6329825,368
300540,20180105,1359,249200,246700,246700,246700,246700,500,12335,2,255300,6342160,370
300540,20180105,1400,249200,246700,246700,246700,246700,600,14802,2,255900,6356962,372
300540,20180105,1401,249200,246700,246700,246700,246700,0,0,0,255900,6356962,372
300540,20180105,1402,249200,246700,246800,246700,246800,700,17276,2,256600,6374238,374
300540,20180105,1403,249200,246800,246800,246800,246800,0,0,0,256600,6374238,374
300540,20180105,1404,249200,246800,246800,246700,246800,7700,190032,7,264300,6564270,381
300540,20180105,1405,249200,246800,246800,246800,246800,0,0,0,264300,6564270,381
300540,20180105,1406,249200,247200,247200,247200,247200,3500,86520,2,267800,6650790,383
300540,20180105,1407,249200,247200,247200,246800,246800,2100,51848,4,269900,6702638,387
300540,20180105,1408,249200,246800,246800,246800,246800,0,0,0,269900,6702638,387
300540,20180105,1409,249200,246800,246800,246800,246800,0,0,0,269900,6702638,387
300540,20180105,1410,249200,246800,246800,246800,246800,0,0,0,269900,6702638,387
300540,20180105,1411,249200,246800,246800,246800,246800,0,0,0,269900,6702638,387
300540,20180105,1412,249200,246800,246800,246800,246800,0,0,0,269900,6702638,387
300540,20180105,1413,249200,246800,246800,246800,246800,0,0,0,269900,6702638,387
300540,20180105,1414,249200,246800,246800,246800,246800,0,0,0,269900,6702638,387
300540,20180105,1415,249200,246800,246900,246800,246900,6400,158019,6,276300,6860657,393
300540,20180105,1416,249200,246900,246900,246700,246700,4400,108581,8,280700,6969238,401
300540,20180105,1417,249200,246800,246800,246800,246800,900,22212,2,281600,6991450,403
300540,20180105,1418,249200,246800,246800,246800,246800,2300,56764,5,283900,7048214,408
300540,20180105,1419,249200,246800,247100,246700,246700,800,19752,2,284700,7067966,410
300540,20180105,1420,249200,246700,246700,246700,246700,0,0,0,284700,7067966,410
300540,20180105,1421,249200,246700,246800,246700,246800,400,9872,1,285100,7077838,411
300540,20180105,1422,249200,247200,247200,246800,246800,1800,44442,5,286900,7122280,416
300540,20180105,1423,249200,246800,246800,246800,246800,1000,24680,2,287900,7146960,418
300540,20180105,1424,249200,246800,246900,246800,246900,2000,49380,1,289900,7196340,419
300540,20180105,1425,249200,246900,246900,246900,246900,0,0,0,289900,7196340,419
300540,20180105,1426,249200,246900,246900,246900,246900,500,12346,2,290400,7208686,421
300540,20180105,1427,249200,246900,247000,246900,247000,1600,39520,3,292000,7248206,424
300540,20180105,1428,249200,247000,247200,247000,247200,100,2472,1,292100,7250678,425
300540,20180105,1429,249200,247200,247300,247200,247300,1200,29676,1,293300,7280354,426
300540,20180105,1430,249200,247300,247300,247200,247200,1700,42031,2,295000,7322385,428
300540,20180105,1431,249200,247200,247300,247200,247300,4200,103866,5,299200,7426251,433
300540,20180105,1432,249200,247300,247900,247300,247900,1500,37135,3,300700,7463386,436
300540,20180105,1433,249200,247900,248000,247900,248000,1100,27276,3,301800,7490662,439
300540,20180105,1434,249200,248000,248000,248000,248000,2900,71941,4,304700,7562603,443
300540,20180105,1435,249200,248000,248500,247600,248500,4100,101782,6,308800,7664385,449
300540,20180105,1436,249200,248500,248500,248400,248400,2200,54648,5,311000,7719033,454
300540,20180105,1437,249200,248400,248400,248400,248400,500,12420,1,311500,7731453,455
300540,20180105,1438,249200,248400,248400,248400,248400,1500,37260,4,313000,7768713,459
300540,20180105,1439,249200,248500,248500,248200,248200,3100,77032,5,316100,7845745,464
300540,20180105,1440,249200,248200,248500,248200,248500,600,14910,1,316700,7860655,465
300540,20180105,1441,249200,248500,248600,248500,248600,9100,226206,10,325800,8086861,475
300540,20180105,1442,249200,248700,248700,248600,248700,3900,96985,4,329700,8183846,479
300540,20180105,1443,249200,248700,248700,248600,248600,300,7459,2,330000,8191305,481
300540,20180105,1444,249200,248600,248600,248500,248600,6500,161586,9,336500,8352891,490
300540,20180105,1445,249200,248600,248600,248299,248299,2100,52163,2,338600,8405054,492
300540,20180105,1446,249200,248299,248299,248299,248299,1000,24830,2,339600,8429884,494
300540,20180105,1447,249200,248299,248299,248299,248299,0,0,0,339600,8429884,494
300540,20180105,1448,249200,248299,248299,248299,248299,3700,91871,3,343300,8521755,497
300540,20180105,1449,249200,248299,248299,248299,248299,1200,29796,2,344500,8551551,499
300540,20180105,1450,249200,248299,248299,248200,248299,2000,49655,3,346500,8601206,502
300540,20180105,1451,249200,248299,248299,248200,248200,3000,74462,3,349500,8675668,505
300540,20180105,1452,249200,248200,248200,248000,248000,1500,37205,3,351000,8712873,508
300540,20180105,1453,249200,248000,248000,248000,248000,500,12400,2,351500,8725273,510
300540,20180105,1454,249200,247100,247100,247100,247100,200,4942,1,351700,8730215,511
300540,20180105,1455,249200,247100,247399,247100,247399,4000,98960,4,355700,8829175,515
300540,20180105,1456,249200,247399,247399,247300,247300,200,4947,2,355900,8834122,517
300540,20180105,1457,249200,247300,247300,247300,247300,2600,64298,1,358500,8898420,518
300540,20180105,1458,249200,247300,247300,247300,247300,0,0,0,358500,8898420,518
300540,20180105,1459,249200,247300,247399,247300,247399,5300,131122,11,363800,9029542,529
