code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300542,20180105,930,292100,303500,320900,303500,320900,579800,18028547,762,579800,18028547,762
300542,20180105,931,292100,319000,321300,312800,314100,205500,6583381,308,785300,24611928,1070
300542,20180105,932,292100,318700,318700,313100,314500,78800,2491031,165,864100,27102959,1235
300542,20180105,933,292100,314900,317100,314900,315300,87093,2756202,177,951193,29859161,1412
300542,20180105,934,292100,316100,316600,314200,315300,59500,1878124,114,1010693,31737285,1526
300542,20180105,935,292100,315100,315200,313000,313000,64900,2037121,116,1075593,33774406,1642
300542,20180105,936,292100,313000,313000,311100,311100,35900,1120957,91,1111493,34895363,1733
300542,20180105,937,292100,311100,311100,310500,311000,60862,1892227,117,1172355,36787590,1850
300542,20180105,938,292100,310800,312000,310800,311600,62400,1942661,94,1234755,38730251,1944
300542,20180105,939,292100,312000,313300,312000,313300,24300,758878,54,1259055,39489129,1998
300542,20180105,940,292100,313500,313500,312200,312500,62000,1939369,89,1321055,41428498,2087
300542,20180105,941,292100,312200,312500,310200,310200,69300,2158510,105,1390355,43587008,2192
300542,20180105,942,292100,310000,310000,305900,305900,49438,1519738,116,1439793,45106746,2308
300542,20180105,943,292100,307000,308000,306000,307500,47900,1469766,98,1487693,46576512,2406
300542,20180105,944,292100,308000,310700,308000,310700,21362,659648,52,1509055,47236160,2458
300542,20180105,945,292100,309400,310700,308900,308900,11900,368864,31,1520955,47605024,2489
300542,20180105,946,292100,308000,309300,307800,308500,47600,1468586,65,1568555,49073610,2554
300542,20180105,947,292100,308200,309000,308100,309000,16100,496860,29,1584655,49570470,2583
300542,20180105,948,292100,309000,310000,309000,310000,36500,1129193,49,1621155,50699663,2632
300542,20180105,949,292100,310000,310500,310000,310100,17400,539791,31,1638555,51239454,2663
300542,20180105,950,292100,310400,310400,309800,309800,27300,846539,48,1665855,52085993,2711
300542,20180105,951,292100,309800,309800,308400,308400,11400,352264,18,1677255,52438257,2729
300542,20180105,952,292100,308100,308200,307600,307700,21600,665120,33,1698855,53103377,2762
300542,20180105,953,292100,307700,307800,307000,307200,15400,473582,35,1714255,53576959,2797
300542,20180105,954,292100,307200,309000,307200,309000,19300,595016,34,1733555,54171975,2831
300542,20180105,955,292100,309000,309600,309000,309000,11200,346283,23,1744755,54518258,2854
300542,20180105,956,292100,309000,309100,308500,308500,31300,966599,42,1776055,55484857,2896
300542,20180105,957,292100,308500,308500,307800,308000,10500,323735,17,1786555,55808592,2913
300542,20180105,958,292100,307800,307800,307000,307000,12900,396429,25,1799455,56205021,2938
300542,20180105,959,292100,307000,307000,306500,306500,6400,196255,20,1805855,56401276,2958
300542,20180105,1000,292100,306600,307500,306500,307500,40600,1245762,36,1846455,57647038,2994
300542,20180105,1001,292100,307500,307500,307100,307400,10500,322811,18,1856955,57969849,3012
300542,20180105,1002,292100,307400,307800,307400,307500,9800,301402,23,1866755,58271251,3035
300542,20180105,1003,292100,307500,308000,307500,308000,11100,341645,20,1877855,58612896,3055
300542,20180105,1004,292100,307900,308000,307500,307700,36500,1123085,25,1914355,59735981,3080
300542,20180105,1005,292100,307500,307500,307000,307100,10500,322543,27,1924855,60058524,3107
300542,20180105,1006,292100,307000,307000,306400,306500,17500,536745,34,1942355,60595269,3141
300542,20180105,1007,292100,306500,306700,306400,306500,10300,315641,24,1952655,60910910,3165
300542,20180105,1008,292100,306500,306800,306500,306800,19200,588519,24,1971855,61499429,3189
300542,20180105,1009,292100,306800,307400,306800,307400,5600,171917,16,1977455,61671346,3205
300542,20180105,1010,292100,307300,307800,307300,307700,5000,153795,15,1982455,61825141,3220
300542,20180105,1011,292100,307700,308200,307700,308200,17200,529835,25,1999655,62354976,3245
300542,20180105,1012,292100,308300,309200,308300,309200,9400,290273,22,2009055,62645249,3267
300542,20180105,1013,292100,309600,310000,309100,309800,15900,492650,32,2024955,63137899,3299
300542,20180105,1014,292100,309800,310400,309800,309800,18000,557966,30,2042955,63695865,3329
300542,20180105,1015,292100,309900,309900,309000,309000,15100,467452,20,2058055,64163317,3349
300542,20180105,1016,292100,309000,309000,308000,308000,4500,138704,12,2062555,64302021,3361
300542,20180105,1017,292100,308000,308000,307700,307700,10600,326456,13,2073155,64628477,3374
300542,20180105,1018,292100,307700,307700,307200,307500,3800,116832,12,2076955,64745309,3386
300542,20180105,1019,292100,307500,307900,307500,307500,11000,338277,18,2087955,65083586,3404
300542,20180105,1020,292100,307500,308300,307100,308300,5500,169348,14,2093455,65252934,3418
300542,20180105,1021,292100,308300,308400,308300,308400,1200,37008,3,2094655,65289942,3421
300542,20180105,1022,292100,308400,308800,308400,308800,12900,397954,8,2107555,65687896,3429
300542,20180105,1023,292100,308800,308900,308800,308900,7100,219219,7,2114655,65907115,3436
300542,20180105,1024,292100,308900,308900,308000,308000,17800,549609,13,2132455,66456724,3449
300542,20180105,1025,292100,307900,308000,307900,307900,1700,52389,9,2134155,66509113,3458
300542,20180105,1026,292100,308000,308000,308000,308000,900,27720,1,2135055,66536833,3459
300542,20180105,1027,292100,308800,309500,308800,309500,6100,188637,15,2141155,66725470,3474
300542,20180105,1028,292100,309200,310000,309200,310000,15300,473776,19,2156455,67199246,3493
300542,20180105,1029,292100,310000,310500,310000,310500,23100,716521,40,2179555,67915767,3533
300542,20180105,1030,292100,310500,311500,310500,311300,22900,712804,40,2202455,68628571,3573
300542,20180105,1031,292100,311300,311500,310500,310500,9000,280015,21,2211455,68908586,3594
300542,20180105,1032,292100,310500,310500,308900,308900,8100,251159,18,2219555,69159745,3612
300542,20180105,1033,292100,308900,309800,308900,309500,2300,71121,7,2221855,69230866,3619
300542,20180105,1034,292100,309500,309500,309200,309200,1100,34030,4,2222955,69264896,3623
300542,20180105,1035,292100,309200,309700,309200,309700,5700,176375,14,2228655,69441271,3637
300542,20180105,1036,292100,309100,309100,308900,308900,11000,339842,13,2239655,69781113,3650
300542,20180105,1037,292100,308900,308900,308800,308800,700,21618,3,2240355,69802731,3653
300542,20180105,1038,292100,308400,308800,308100,308100,2700,83260,6,2243055,69885991,3659
300542,20180105,1039,292100,308600,308600,308100,308300,3700,114057,7,2246755,70000048,3666
300542,20180105,1040,292100,308300,308300,308100,308100,8300,255783,8,2255055,70255831,3674
300542,20180105,1041,292100,308200,308500,308200,308200,8100,249732,10,2263155,70505563,3684
300542,20180105,1042,292100,308200,308300,308200,308300,800,24664,3,2263955,70530227,3687
300542,20180105,1043,292100,308300,308300,308300,308300,3600,110988,5,2267555,70641215,3692
300542,20180105,1044,292100,308600,308600,308300,308500,8100,249827,7,2275655,70891042,3699
300542,20180105,1045,292100,308300,308600,308100,308500,6900,212747,17,2282555,71103789,3716
300542,20180105,1046,292100,308500,308500,307800,307800,7200,221744,16,2289755,71325533,3732
300542,20180105,1047,292100,307800,308000,307800,308000,2200,67730,6,2291955,71393263,3738
300542,20180105,1048,292100,308000,308000,308000,308000,4400,135520,5,2296355,71528783,3743
300542,20180105,1049,292100,307800,308000,307500,307500,9900,304680,17,2306255,71833463,3760
300542,20180105,1050,292100,307500,307700,307500,307700,600,18462,1,2306855,71851925,3761
300542,20180105,1051,292100,307900,308200,307900,308200,7500,230997,10,2314355,72082922,3771
300542,20180105,1052,292100,308200,308300,308200,308300,2400,73985,6,2316755,72156907,3777
300542,20180105,1053,292100,308600,309000,308600,309000,5300,163651,10,2322055,72320558,3787
300542,20180105,1054,292100,309000,310800,309000,310800,19100,592237,25,2341155,72912795,3812
300542,20180105,1055,292100,310800,311000,310000,310000,13700,425304,23,2354855,73338099,3835
300542,20180105,1056,292100,310000,310000,308300,308500,1800,55556,4,2356655,73393655,3839
300542,20180105,1057,292100,308500,308500,308500,308500,100,3085,1,2356755,73396740,3840
300542,20180105,1058,292100,309100,309100,308400,308400,7300,225251,16,2364055,73621991,3856
300542,20180105,1059,292100,308300,309900,308300,309900,1800,55525,3,2365855,73677516,3859
300542,20180105,1100,292100,309900,309900,308500,308500,100,3085,1,2365955,73680601,3860
300542,20180105,1101,292100,308500,308500,308500,308500,0,0,0,2365955,73680601,3860
300542,20180105,1102,292100,309700,309900,309700,309900,4000,123931,7,2369955,73804532,3867
300542,20180105,1103,292100,310000,310000,309900,309900,15100,468049,18,2385055,74272581,3885
300542,20180105,1104,292100,309700,309800,309700,309800,5700,176607,9,2390755,74449188,3894
300542,20180105,1105,292100,309800,309900,309700,309700,1500,46463,7,2392255,74495651,3901
300542,20180105,1106,292100,309700,309700,309000,309000,300,9270,1,2392555,74504921,3902
300542,20180105,1107,292100,309000,309600,309000,309000,1500,46356,5,2394055,74551277,3907
300542,20180105,1108,292100,309000,309000,308700,308700,100,3087,1,2394155,74554364,3908
300542,20180105,1109,292100,309000,309000,309000,309000,2100,64863,4,2396255,74619227,3912
300542,20180105,1110,292100,309000,309500,309000,309500,500,15475,2,2396755,74634702,3914
300542,20180105,1111,292100,309600,309700,309600,309600,4300,133149,10,2401055,74767851,3924
300542,20180105,1112,292100,309600,309600,309500,309500,2400,74295,3,2403455,74842146,3927
300542,20180105,1113,292100,309500,309500,309000,309000,900,27822,3,2404355,74869968,3930
300542,20180105,1114,292100,308900,308900,308900,308900,1400,43246,3,2405755,74913214,3933
300542,20180105,1115,292100,308800,309000,308800,309000,900,27801,5,2406655,74941015,3938
300542,20180105,1116,292100,309000,309200,308800,309200,800,24728,5,2407455,74965743,3943
300542,20180105,1117,292100,309400,309400,308700,308700,1000,30891,4,2408455,74996634,3947
300542,20180105,1118,292100,308700,309400,308700,309400,800,24748,5,2409255,75021382,3952
300542,20180105,1119,292100,309400,309400,308700,309400,1700,52591,4,2410955,75073973,3956
300542,20180105,1120,292100,309400,309400,308700,308700,900,27783,4,2411855,75101756,3960
300542,20180105,1121,292100,308700,309500,308700,309500,8400,259580,14,2420255,75361336,3974
300542,20180105,1122,292100,309500,309500,309500,309500,1800,55709,7,2422055,75417045,3981
300542,20180105,1123,292100,309500,309500,309400,309400,400,12377,3,2422455,75429422,3984
300542,20180105,1124,292100,309400,309400,309400,309400,6000,185640,3,2428455,75615062,3987
300542,20180105,1125,292100,308800,309400,308800,309400,2300,71060,4,2430755,75686122,3991
300542,20180105,1126,292100,309400,309400,309400,309400,0,0,0,2430755,75686122,3991
300542,20180105,1127,292100,309400,309400,308900,308900,100,3089,1,2430855,75689211,3992
300542,20180105,1128,292100,308900,309000,308900,308900,1500,46340,6,2432355,75735551,3998
300542,20180105,1129,292100,308900,309300,308800,309100,1900,58718,7,2434255,75794269,4005
300542,20180105,1300,292100,309100,309400,309100,309300,9900,306141,25,2444155,76100410,4030
300542,20180105,1301,292100,309400,309500,309300,309500,5700,176363,11,2449855,76276773,4041
300542,20180105,1302,292100,309500,309500,309300,309500,3700,114489,11,2453555,76391262,4052
300542,20180105,1303,292100,309500,309700,309500,309700,100,3097,1,2453655,76394359,4053
300542,20180105,1304,292100,309700,309700,309300,309300,1100,34029,4,2454755,76428388,4057
300542,20180105,1305,292100,309300,309300,309000,309200,700,21642,4,2455455,76450030,4061
300542,20180105,1306,292100,309200,309200,309200,309200,500,15460,3,2455955,76465490,4064
300542,20180105,1307,292100,308800,309200,308500,308500,6400,197574,14,2462355,76663064,4078
300542,20180105,1308,292100,308500,308500,307800,307800,18500,570142,19,2480855,77233206,4097
300542,20180105,1309,292100,307800,307800,307300,307600,4000,123047,8,2484855,77356253,4105
300542,20180105,1310,292100,307600,307600,306800,306800,6500,199572,18,2491355,77555825,4123
300542,20180105,1311,292100,306800,306900,306800,306900,3000,92070,5,2494355,77647895,4128
300542,20180105,1312,292100,307300,307300,306500,306900,9300,285180,17,2503655,77933075,4145
300542,20180105,1313,292100,306900,307300,306400,307300,10900,334273,11,2514555,78267348,4156
300542,20180105,1314,292100,307300,307700,307300,307700,6800,209201,8,2521355,78476549,4164
300542,20180105,1315,292100,307700,309200,307700,309200,12300,379847,12,2533655,78856396,4176
300542,20180105,1316,292100,309200,309200,309000,309000,8000,247214,7,2541655,79103610,4183
300542,20180105,1317,292100,309000,309000,308900,308900,1600,49424,4,2543255,79153034,4187
300542,20180105,1318,292100,307700,307700,307700,307700,1300,40013,6,2544555,79193047,4193
300542,20180105,1319,292100,307700,307700,307700,307700,0,0,0,2544555,79193047,4193
300542,20180105,1320,292100,307700,307700,307700,307700,0,0,0,2544555,79193047,4193
300542,20180105,1321,292100,307700,308200,307700,308200,200,6164,1,2544755,79199211,4194
300542,20180105,1322,292100,308200,308300,308200,308300,3200,98625,5,2547955,79297836,4199
300542,20180105,1323,292100,308300,308300,307700,307700,1900,58498,6,2549855,79356334,4205
300542,20180105,1324,292100,307700,307700,307700,307700,300,9231,2,2550155,79365565,4207
300542,20180105,1325,292100,307700,307700,306800,306800,1200,36824,5,2551355,79402389,4212
300542,20180105,1326,292100,306800,306800,306500,306500,7300,223837,18,2558655,79626226,4230
300542,20180105,1327,292100,306500,306700,306500,306500,2500,76640,6,2561155,79702866,4236
300542,20180105,1328,292100,306500,306700,306500,306600,5300,162515,14,2566455,79865381,4250
300542,20180105,1329,292100,306600,306800,306600,306800,1000,30680,3,2567455,79896061,4253
300542,20180105,1330,292100,306800,306800,306700,306700,1900,58283,4,2569355,79954344,4257
300542,20180105,1331,292100,306700,307700,306700,307700,1600,49202,6,2570955,80003546,4263
300542,20180105,1332,292100,307700,307700,307400,307400,1200,36908,2,2572155,80040454,4265
300542,20180105,1333,292100,307400,307400,306500,306600,8100,248407,18,2580255,80288861,4283
300542,20180105,1334,292100,306600,306600,306500,306500,2300,70514,6,2582555,80359375,4289
300542,20180105,1335,292100,306500,306600,306500,306600,9100,278951,14,2591655,80638326,4303
300542,20180105,1336,292100,306800,306800,306800,306800,1500,46010,4,2593155,80684336,4307
300542,20180105,1337,292100,306800,306800,306600,306600,1700,52124,4,2594855,80736460,4311
300542,20180105,1338,292100,306600,306800,306500,306800,5400,165576,14,2600255,80902036,4325
300542,20180105,1339,292100,306600,306800,306600,306600,8300,254516,9,2608555,81156552,4334
300542,20180105,1340,292100,306600,306800,306400,306400,7200,220750,9,2615755,81377302,4343
300542,20180105,1341,292100,306400,306400,306400,306400,800,24512,4,2616555,81401814,4347
300542,20180105,1342,292100,306400,306600,306400,306600,1200,36790,4,2617755,81438604,4351
300542,20180105,1343,292100,306600,306600,306600,306600,800,24528,4,2618555,81463132,4355
300542,20180105,1344,292100,306600,306700,306600,306700,700,21464,2,2619255,81484596,4357
300542,20180105,1345,292100,306700,306700,306300,306300,6600,202291,13,2625855,81686887,4370
300542,20180105,1346,292100,306300,306300,306000,306000,4100,125508,17,2629955,81812395,4387
300542,20180105,1347,292100,306000,306000,305100,305100,14500,442714,26,2644455,82255109,4413
300542,20180105,1348,292100,305100,305100,304000,304800,20400,621914,40,2664855,82877023,4453
300542,20180105,1349,292100,304800,304800,302500,302500,16900,513002,47,2681755,83390025,4500
300542,20180105,1350,292100,302500,303500,302500,302500,12700,384342,29,2694455,83774367,4529
300542,20180105,1351,292100,302500,303200,302500,303200,2900,87800,8,2697355,83862167,4537
300542,20180105,1352,292100,303000,303200,302800,302800,7400,224260,17,2704755,84086427,4554
300542,20180105,1353,292100,302800,303000,302400,302400,9200,278349,21,2713955,84364776,4575
300542,20180105,1354,292100,302400,302900,302300,302900,13400,405368,20,2727355,84770144,4595
300542,20180105,1355,292100,302900,303800,302900,303800,16400,497399,21,2743755,85267543,4616
300542,20180105,1356,292100,303800,304800,303800,303900,6100,185766,9,2749855,85453309,4625
300542,20180105,1357,292100,303300,303400,303300,303300,11700,354959,16,2761555,85808268,4641
300542,20180105,1358,292100,303200,303300,303200,303200,4600,139499,12,2766155,85947767,4653
300542,20180105,1359,292100,303200,303200,302900,302900,13800,418162,11,2779955,86365929,4664
300542,20180105,1400,292100,302900,302900,302000,302000,11300,341605,24,2791255,86707534,4688
300542,20180105,1401,292100,302000,302100,302000,302000,10200,308137,19,2801455,87015671,4707
300542,20180105,1402,292100,302000,302200,302000,302100,4000,120843,11,2805455,87136514,4718
300542,20180105,1403,292100,302100,302500,302100,302300,4800,145098,10,2810255,87281612,4728
300542,20180105,1404,292100,302300,302600,302300,302500,7800,235897,11,2818055,87517509,4739
300542,20180105,1405,292100,302400,302600,302300,302500,15700,474894,18,2833755,87992403,4757
300542,20180105,1406,292100,302500,302900,302500,302900,3400,102984,6,2837155,88095387,4763
300542,20180105,1407,292100,302900,303300,302900,303300,3400,103031,7,2840555,88198418,4770
300542,20180105,1408,292100,303300,303500,303000,303500,8100,245684,11,2848655,88444102,4781
300542,20180105,1409,292100,303500,303900,303300,303900,6500,197401,11,2855155,88641503,4792
300542,20180105,1410,292100,303900,303900,303400,303400,4300,130667,10,2859455,88772170,4802
300542,20180105,1411,292100,303400,303900,303400,303400,3700,112268,10,2863155,88884438,4812
300542,20180105,1412,292100,303400,303400,303300,303300,3200,97056,3,2866355,88981494,4815
300542,20180105,1413,292100,303300,303400,303300,303400,2100,63708,5,2868455,89045202,4820
300542,20180105,1414,292100,303400,303400,303300,303300,2700,81908,5,2871155,89127110,4825
300542,20180105,1415,292100,303300,303300,303100,303100,1800,54587,11,2872955,89181697,4836
300542,20180105,1416,292100,303200,303400,303200,303400,5400,163765,6,2878355,89345462,4842
300542,20180105,1417,292100,303400,303400,303400,303400,100,3034,1,2878455,89348496,4843
300542,20180105,1418,292100,303400,303400,303100,303100,5001,151709,8,2883456,89500205,4851
300542,20180105,1419,292100,303100,303400,303100,303400,200,6068,1,2883656,89506273,4852
300542,20180105,1420,292100,303800,304000,303800,304000,7800,237090,12,2891456,89743363,4864
300542,20180105,1421,292100,304000,304400,304000,304200,1000,30422,3,2892456,89773785,4867
300542,20180105,1422,292100,304200,304200,304200,304200,3900,118620,6,2896356,89892405,4873
300542,20180105,1423,292100,304200,304200,303800,303800,2000,60797,6,2898356,89953202,4879
300542,20180105,1424,292100,303800,304000,303800,303900,300,9119,2,2898656,89962321,4881
300542,20180105,1425,292100,303900,304100,303800,304100,6300,191531,10,2904956,90153852,4891
300542,20180105,1426,292100,304100,304200,304100,304200,2200,66924,4,2907156,90220776,4895
300542,20180105,1427,292100,304200,304500,304200,304500,2100,63935,3,2909256,90284711,4898
300542,20180105,1428,292100,304400,304800,304400,304700,16600,505756,12,2925856,90790467,4910
300542,20180105,1429,292100,304700,305200,304700,305200,8100,247000,12,2933956,91037467,4922
300542,20180105,1430,292100,305200,306000,305200,306000,1700,51976,7,2935656,91089443,4929
300542,20180105,1431,292100,306000,308000,306000,308000,19200,589395,29,2954856,91678838,4958
300542,20180105,1432,292100,308800,309000,308000,308500,22300,688308,42,2977156,92367146,5000
300542,20180105,1433,292100,308500,308500,307500,307500,6700,206349,15,2983856,92573495,5015
300542,20180105,1434,292100,307500,307500,306400,306400,5900,181127,7,2989756,92754622,5022
300542,20180105,1435,292100,305100,306100,305000,305700,2200,67192,10,2991956,92821814,5032
300542,20180105,1436,292100,305700,306000,305500,305700,3800,116143,9,2995756,92937957,5041
300542,20180105,1437,292100,305500,305500,305200,305200,4000,122135,10,2999756,93060092,5051
300542,20180105,1438,292100,305200,305300,305200,305300,1400,42736,6,3001156,93102828,5057
300542,20180105,1439,292100,305300,305300,305100,305100,3800,115960,8,3004956,93218788,5065
300542,20180105,1440,292100,305100,305100,305000,305000,6800,207459,13,3011756,93426247,5078
300542,20180105,1441,292100,305000,305000,304800,304800,4400,134152,7,3016156,93560399,5085
300542,20180105,1442,292100,305000,305200,304800,305200,2900,88468,7,3019056,93648867,5092
300542,20180105,1443,292100,305200,305300,305000,305300,7100,216687,11,3026156,93865554,5103
300542,20180105,1444,292100,305300,305500,305200,305500,4500,137395,8,3030656,94002949,5111
300542,20180105,1445,292100,305500,306000,305500,305600,6000,183534,9,3036656,94186483,5120
300542,20180105,1446,292100,305500,305600,305300,305300,5700,174128,12,3042356,94360611,5132
300542,20180105,1447,292100,305300,305300,304600,304600,11500,350773,20,3053856,94711384,5152
300542,20180105,1448,292100,304600,304600,303900,303900,8600,261694,18,3062456,94973078,5170
300542,20180105,1449,292100,303900,303900,302800,302800,5399,163710,24,3067855,95136788,5194
300542,20180105,1450,292100,302800,302800,302200,302800,22900,692547,36,3090755,95829335,5230
300542,20180105,1451,292100,302800,302800,302200,302800,6800,205691,11,3097555,96035026,5241
300542,20180105,1452,292100,302800,302900,302300,302900,18300,553863,31,3115855,96588889,5272
300542,20180105,1453,292100,302900,303000,302100,302600,14600,441758,28,3130455,97030647,5300
300542,20180105,1454,292100,302500,302700,302000,302500,16900,511101,32,3147355,97541748,5332
300542,20180105,1455,292100,302500,302500,301200,301200,21200,639829,41,3168555,98181577,5373
300542,20180105,1456,292100,301000,301000,300200,300800,32500,977458,46,3201055,99159035,5419
300542,20180105,1457,292100,300800,300800,300800,300800,2500,75196,4,3203555,99234231,5423
300542,20180105,1458,292100,300800,300800,300800,300800,0,0,0,3203555,99234231,5423
300542,20180105,1459,292100,300800,300800,300700,300700,52800,1587696,83,3256355,100821927,5506
