code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300546,20180105,930,215000,214100,214100,213000,213000,4800,102354,9,4800,102354,9
300546,20180105,931,215000,213000,213100,213000,213100,7700,164061,11,12500,266415,20
300546,20180105,932,215000,213100,213900,213100,213100,500,10673,3,13000,277088,23
300546,20180105,933,215000,213100,214000,213100,213900,800,17101,5,13800,294189,28
300546,20180105,934,215000,213900,213900,213500,213500,2300,49105,3,16100,343294,31
300546,20180105,935,215000,213299,213500,213299,213500,14200,302944,22,30300,646238,53
300546,20180105,936,215000,213500,214000,213500,214000,2400,51355,8,32700,697593,61
300546,20180105,937,215000,214000,215000,214000,214899,2000,42979,6,34700,740572,67
300546,20180105,938,215000,214899,214899,214200,214800,600,12882,4,35300,753454,71
300546,20180105,939,215000,214800,214800,214800,214800,1000,21476,3,36300,774930,74
300546,20180105,940,215000,214800,214800,214200,214700,6500,139406,6,42800,914336,80
300546,20180105,941,215000,214700,214700,214300,214700,9000,192945,13,51800,1107281,93
300546,20180105,942,215000,214700,214700,214700,214700,4800,103059,5,56600,1210340,98
300546,20180105,943,215000,214400,214700,214400,214400,1300,27884,4,57900,1238224,102
300546,20180105,944,215000,214400,214500,214300,214300,6600,141479,7,64500,1379703,109
300546,20180105,945,215000,214300,214400,214200,214300,4200,90012,9,68700,1469715,118
300546,20180105,946,215000,214200,214200,214100,214100,4300,92086,8,73000,1561801,126
300546,20180105,947,215000,214000,214100,213900,213900,4100,87740,10,77100,1649541,136
300546,20180105,948,215000,213900,213900,213900,213900,1900,40641,6,79000,1690182,142
300546,20180105,949,215000,213900,214000,213900,214000,1700,36371,4,80700,1726553,146
300546,20180105,950,215000,214000,214000,213900,214000,2900,62059,5,83600,1788612,151
300546,20180105,951,215000,214000,214100,214000,214100,1850,39607,7,85450,1828219,158
300546,20180105,952,215000,214100,214300,214100,214300,1600,34279,4,87050,1862498,162
300546,20180105,953,215000,214300,214500,214300,214300,3400,72909,6,90450,1935407,168
300546,20180105,954,215000,214300,214500,214300,214300,1700,36461,2,92150,1971868,170
300546,20180105,955,215000,214300,214400,214100,214100,600,12853,4,92750,1984721,174
300546,20180105,956,215000,214100,214500,214100,214500,1900,40739,5,94650,2025460,179
300546,20180105,957,215000,214500,214500,214500,214500,3900,83655,5,98550,2109115,184
300546,20180105,958,215000,214400,214400,214100,214100,12000,257348,5,110550,2366463,189
300546,20180105,959,215000,214100,214100,214100,214100,0,0,0,110550,2366463,189
300546,20180105,1000,215000,214100,214400,214100,214400,300,6432,1,110850,2372895,190
300546,20180105,1001,215000,214400,214400,214400,214400,1300,27872,2,112150,2400767,192
300546,20180105,1002,215000,214400,214500,214400,214500,7400,158664,5,119550,2559431,197
300546,20180105,1003,215000,214500,214700,214500,214500,2100,45049,8,121650,2604480,205
300546,20180105,1004,215000,214700,214700,214500,214500,5900,126561,4,127550,2731041,209
300546,20180105,1005,215000,214500,214500,214100,214100,5900,126450,9,133450,2857491,218
300546,20180105,1006,215000,214100,214200,214100,214200,2000,42821,7,135450,2900312,225
300546,20180105,1007,215000,214200,214200,213900,213900,5200,111306,13,140650,3011618,238
300546,20180105,1008,215000,213900,213900,213800,213800,100,2138,1,140750,3013756,239
300546,20180105,1009,215000,213800,213800,213700,213700,2100,44884,7,142850,3058640,246
300546,20180105,1010,215000,213700,213700,213700,213700,0,0,0,142850,3058640,246
300546,20180105,1011,215000,213700,213700,213600,213700,800,17092,4,143650,3075732,250
300546,20180105,1012,215000,213200,213600,213200,213600,4500,96081,10,148150,3171813,260
300546,20180105,1013,215000,213600,213600,213600,213600,300,6408,1,148450,3178221,261
300546,20180105,1014,215000,213600,213600,213600,213600,100,2136,1,148550,3180357,262
300546,20180105,1015,215000,213600,213600,213400,213400,600,12804,2,149150,3193161,264
300546,20180105,1016,215000,213400,213700,213400,213700,400,8544,3,149550,3201705,267
300546,20180105,1017,215000,213700,213700,213400,213400,1100,23477,5,150650,3225182,272
300546,20180105,1018,215000,213400,213600,213400,213400,700,14944,3,151350,3240126,275
300546,20180105,1019,215000,213400,213600,213400,213500,1300,27759,4,152650,3267885,279
300546,20180105,1020,215000,213500,213700,213500,213700,5200,111074,2,157850,3378959,281
300546,20180105,1021,215000,213700,213700,213700,213700,200,4274,1,158050,3383233,282
300546,20180105,1022,215000,213600,213600,213600,213600,3800,81168,1,161850,3464401,283
300546,20180105,1023,215000,213600,213600,213600,213600,3300,70488,2,165150,3534889,285
300546,20180105,1024,215000,213600,213600,213600,213600,1800,38448,3,166950,3573337,288
300546,20180105,1025,215000,213600,213600,213600,213600,1500,32040,4,168450,3605377,292
300546,20180105,1026,215000,213600,213600,213600,213600,200,4272,1,168650,3609649,293
300546,20180105,1027,215000,213600,213600,213600,213600,1200,25632,5,169850,3635281,298
300546,20180105,1028,215000,213600,213600,213400,213600,13300,283960,11,183150,3919241,309
300546,20180105,1029,215000,213600,213600,213600,213600,2900,61944,3,186050,3981185,312
300546,20180105,1030,215000,213600,213600,213600,213600,0,0,0,186050,3981185,312
300546,20180105,1031,215000,213600,213600,213500,213500,4100,87536,4,190150,4068721,316
300546,20180105,1032,215000,213500,213600,213400,213600,4900,104611,4,195050,4173332,320
300546,20180105,1033,215000,213600,213600,213600,213600,1900,40584,4,196950,4213916,324
300546,20180105,1034,215000,213600,213600,213400,213400,200,4270,2,197150,4218186,326
300546,20180105,1035,215000,213400,213400,213400,213400,1000,21340,5,198150,4239526,331
300546,20180105,1036,215000,213400,213400,213299,213299,1000,21335,2,199150,4260861,333
300546,20180105,1037,215000,213400,213400,213299,213400,1500,32007,5,200650,4292868,338
300546,20180105,1038,215000,213400,213400,213299,213400,1700,36277,6,202350,4329145,344
300546,20180105,1039,215000,213400,213400,213299,213299,2400,51195,3,204750,4380340,347
300546,20180105,1040,215000,213299,213299,213299,213299,1700,36261,5,206450,4416601,352
300546,20180105,1041,215000,213299,213299,213299,213299,0,0,0,206450,4416601,352
300546,20180105,1042,215000,213200,213200,213200,213200,3200,68224,8,209650,4484825,360
300546,20180105,1043,215000,213200,213200,213200,213200,0,0,0,209650,4484825,360
300546,20180105,1044,215000,213299,213500,213299,213500,6400,136574,6,216050,4621399,366
300546,20180105,1045,215000,213500,213500,213400,213400,300,6402,1,216350,4627801,367
300546,20180105,1046,215000,213400,213400,213299,213400,700,14936,3,217050,4642737,370
300546,20180105,1047,215000,213299,213400,213200,213400,2100,44787,7,219150,4687524,377
300546,20180105,1048,215000,213200,213400,213200,213400,1200,25588,4,220350,4713112,381
300546,20180105,1049,215000,213299,213299,213200,213200,3000,63972,5,223350,4777084,386
300546,20180105,1050,215000,213200,213299,213200,213299,2300,49039,4,225650,4826123,390
300546,20180105,1051,215000,213299,213299,213299,213299,400,8532,2,226050,4834655,392
300546,20180105,1052,215000,213299,213400,213299,213299,1900,40537,5,227950,4875192,397
300546,20180105,1053,215000,213400,213400,213299,213400,2200,46943,4,230150,4922135,401
300546,20180105,1054,215000,213400,213500,213400,213500,1800,38418,5,231950,4960553,406
300546,20180105,1055,215000,213500,213700,213500,213700,1250,26691,6,233200,4987244,412
300546,20180105,1056,215000,213700,213700,213700,213700,1850,39534,3,235050,5026778,415
300546,20180105,1057,215000,213700,213800,213700,213800,1600,34202,2,236650,5060980,417
300546,20180105,1058,215000,213800,213800,213700,213700,1900,40604,2,238550,5101584,419
300546,20180105,1059,215000,213700,213700,213700,213700,100,2137,1,238650,5103721,420
300546,20180105,1100,215000,213700,214000,213700,214000,500,10691,3,239150,5114412,423
300546,20180105,1101,215000,214000,214000,214000,214000,2900,62060,3,242050,5176472,426
300546,20180105,1102,215000,214000,214000,214000,214000,0,0,0,242050,5176472,426
300546,20180105,1103,215000,214100,214100,214000,214000,1100,23545,4,243150,5200017,430
300546,20180105,1104,215000,214000,214000,213800,213800,3000,64140,5,246150,5264157,435
300546,20180105,1105,215000,213800,213800,213700,213700,500,10685,1,246650,5274842,436
300546,20180105,1106,215000,213700,213700,213700,213700,1250,26712,4,247900,5301554,440
300546,20180105,1107,215000,213700,213700,213500,213700,4800,102513,7,252700,5404067,447
300546,20180105,1108,215000,213500,213500,213500,213500,200,4270,2,252900,5408337,449
300546,20180105,1109,215000,213500,213500,213299,213299,2700,57611,10,255600,5465948,459
300546,20180105,1110,215000,213299,213299,213200,213299,1900,40523,5,257500,5506471,464
300546,20180105,1111,215000,213299,213900,213299,213299,4650,99202,3,262150,5605673,467
300546,20180105,1112,215000,213299,213800,213299,213800,1450,30938,2,263600,5636611,469
300546,20180105,1113,215000,213299,213299,213299,213299,2750,58657,2,266350,5695268,471
300546,20180105,1114,215000,213299,213299,213200,213200,900,19191,4,267250,5714459,475
300546,20180105,1115,215000,213200,213299,213200,213299,400,8532,1,267650,5722991,476
300546,20180105,1116,215000,213299,213299,213200,213299,4450,94895,9,272100,5817886,485
300546,20180105,1117,215000,213299,213299,213299,213299,0,0,0,272100,5817886,485
300546,20180105,1118,215000,213299,213800,213299,213800,1200,25656,2,273300,5843542,487
300546,20180105,1119,215000,213800,213800,213400,213400,200,4268,1,273500,5847810,488
300546,20180105,1120,215000,213400,213800,213400,213800,800,17104,3,274300,5864914,491
300546,20180105,1121,215000,213900,213900,213900,213900,700,14973,3,275000,5879887,494
300546,20180105,1122,215000,213400,213400,213400,213400,2300,49082,3,277300,5928969,497
300546,20180105,1123,215000,213400,213400,213400,213400,1000,21348,2,278300,5950317,499
300546,20180105,1124,215000,213800,213800,213800,213800,600,12828,2,278900,5963145,501
300546,20180105,1125,215000,213800,214100,213700,214100,4100,87710,8,283000,6050855,509
300546,20180105,1126,215000,214100,214100,214100,214100,600,12846,1,283600,6063701,510
300546,20180105,1127,215000,214100,214100,214100,214100,0,0,0,283600,6063701,510
300546,20180105,1128,215000,214100,214100,214100,214100,0,0,0,283600,6063701,510
300546,20180105,1129,215000,214100,214100,213600,213600,200,4272,1,283800,6067973,511
300546,20180105,1300,215000,213600,213800,213600,213800,3200,68416,1,287000,6136389,512
300546,20180105,1301,215000,214000,214000,213800,213800,2600,55596,4,289600,6191985,516
300546,20180105,1302,215000,213800,213800,213800,213800,100,2138,1,289700,6194123,517
300546,20180105,1303,215000,213800,213800,213800,213800,100,2138,1,289800,6196261,518
300546,20180105,1304,215000,213800,213800,213800,213800,0,0,0,289800,6196261,518
300546,20180105,1305,215000,213500,213500,213500,213500,3200,68352,6,293000,6264613,524
300546,20180105,1306,215000,213500,213500,213299,213299,1200,25607,4,294200,6290220,528
300546,20180105,1307,215000,213299,213400,213299,213400,1100,23474,1,295300,6313694,529
300546,20180105,1308,215000,213400,213500,213400,213500,250,5337,2,295550,6319031,531
300546,20180105,1309,215000,213500,213500,213500,213500,200,4270,1,295750,6323301,532
300546,20180105,1310,215000,213000,213000,213000,213000,18500,394473,20,314250,6717774,552
300546,20180105,1311,215000,213000,213800,213000,213800,300,6414,1,314550,6724188,553
300546,20180105,1312,215000,213800,213800,213800,213800,200,4276,2,314750,6728464,555
300546,20180105,1313,215000,213800,213800,213800,213800,200,4276,1,314950,6732740,556
300546,20180105,1314,215000,213800,213800,213500,213500,600,12814,2,315550,6745554,558
300546,20180105,1315,215000,213500,213500,213400,213400,1100,23474,2,316650,6769028,560
300546,20180105,1316,215000,213299,213500,213299,213500,700,14940,3,317350,6783968,563
300546,20180105,1317,215000,213500,213500,213500,213500,400,8540,2,317750,6792508,565
300546,20180105,1318,215000,213500,213700,213500,213700,200,4274,1,317950,6796782,566
300546,20180105,1319,215000,213700,213800,213299,213800,3800,81149,8,321750,6877931,574
300546,20180105,1320,215000,213800,213800,213200,213299,3200,68231,4,324950,6946162,578
300546,20180105,1321,215000,213299,213800,213299,213800,200,4276,1,325150,6950438,579
300546,20180105,1322,215000,213800,213800,213800,213800,200,4276,1,325350,6954714,580
300546,20180105,1323,215000,213800,213800,213700,213700,300,6409,2,325650,6961123,582
300546,20180105,1324,215000,213700,213700,213500,213500,700,14947,5,326350,6976070,587
300546,20180105,1325,215000,213500,213700,213400,213700,1300,27749,5,327650,7003819,592
300546,20180105,1326,215000,213700,213700,213400,213400,500,10670,3,328150,7014489,595
300546,20180105,1327,215000,213400,213400,213299,213299,500,10667,2,328650,7025156,597
300546,20180105,1328,215000,213299,213299,213100,213200,7100,151388,10,335750,7176544,607
300546,20180105,1329,215000,213200,213200,213100,213100,5100,108681,2,340850,7285225,609
300546,20180105,1330,215000,213100,213200,213100,213200,900,19184,4,341750,7304409,613
300546,20180105,1331,215000,213200,213200,213100,213100,600,12788,4,342350,7317197,617
300546,20180105,1332,215000,213100,213100,213100,213100,200,4262,2,342550,7321459,619
300546,20180105,1333,215000,213100,213100,213100,213100,2000,42620,2,344550,7364079,621
300546,20180105,1334,215000,213100,213100,213100,213100,0,0,0,344550,7364079,621
300546,20180105,1335,215000,213299,213299,213299,213299,200,4266,2,344750,7368345,623
300546,20180105,1336,215000,213299,213299,213299,213299,100,2133,1,344850,7370478,624
300546,20180105,1337,215000,213500,213500,213500,213500,300,6405,2,345150,7376883,626
300546,20180105,1338,215000,213500,213500,213000,213000,7300,155612,15,352450,7532495,641
300546,20180105,1339,215000,213500,213500,213400,213400,700,14944,3,353150,7547439,644
300546,20180105,1340,215000,213400,213400,213100,213100,200,4262,1,353350,7551701,645
300546,20180105,1341,215000,213100,213500,213100,213299,700,14937,4,354050,7566638,649
300546,20180105,1342,215000,213299,213299,213299,213299,300,6399,2,354350,7573037,651
300546,20180105,1343,215000,213100,213100,213000,213000,10700,227962,14,365050,7800999,665
300546,20180105,1344,215000,213000,213000,212900,213000,1400,29812,5,366450,7830811,670
300546,20180105,1345,215000,213000,213000,213000,213000,0,0,0,366450,7830811,670
300546,20180105,1346,215000,213000,213500,213000,213500,400,8540,1,366850,7839351,671
300546,20180105,1347,215000,213500,213500,213400,213400,400,8536,1,367250,7847887,672
300546,20180105,1348,215000,213400,213400,213000,213000,4700,100119,10,371950,7948006,682
300546,20180105,1349,215000,213000,213000,212900,212900,3400,72405,7,375350,8020411,689
300546,20180105,1350,215000,213000,213000,213000,213000,1300,27690,3,376650,8048101,692
300546,20180105,1351,215000,213000,213000,212800,212800,7500,159667,8,384150,8207768,700
300546,20180105,1352,215000,212800,212800,212800,212800,10400,221329,5,394550,8429097,705
300546,20180105,1353,215000,212800,212900,212800,212900,7600,161753,11,402150,8590850,716
300546,20180105,1354,215000,212800,212900,212800,212900,700,14897,4,402850,8605747,720
300546,20180105,1355,215000,212900,212900,212600,212900,7800,165967,11,410650,8771714,731
300546,20180105,1356,215000,212900,212900,212600,212600,2000,42527,4,412650,8814241,735
300546,20180105,1357,215000,212600,212700,212500,212700,5000,106276,10,417650,8920517,745
300546,20180105,1358,215000,212700,212700,212700,212700,0,0,0,417650,8920517,745
300546,20180105,1359,215000,212700,212700,212700,212700,600,12762,2,418250,8933279,747
300546,20180105,1400,215000,212700,212700,212700,212700,0,0,0,418250,8933279,747
300546,20180105,1401,215000,212700,212800,212700,212800,300,6384,2,418550,8939663,749
300546,20180105,1402,215000,212800,213000,212800,213000,6300,134135,8,424850,9073798,757
300546,20180105,1403,215000,213000,213400,213000,213400,400,8534,2,425250,9082332,759
300546,20180105,1404,215000,213400,213400,213400,213400,0,0,0,425250,9082332,759
300546,20180105,1405,215000,213299,213299,213299,213299,300,6399,1,425550,9088731,760
300546,20180105,1406,215000,213100,213299,213100,213100,2800,59674,6,428350,9148405,766
300546,20180105,1407,215000,213100,213100,213100,213100,0,0,0,428350,9148405,766
300546,20180105,1408,215000,213100,213100,213100,213100,1000,21310,3,429350,9169715,769
300546,20180105,1409,215000,213100,213100,213100,213100,400,8524,1,429750,9178239,770
300546,20180105,1410,215000,213000,213100,213000,213000,3200,68167,10,432950,9246406,780
300546,20180105,1411,215000,213400,213400,213100,213100,500,10666,3,433450,9257072,783
300546,20180105,1412,215000,213100,213100,213100,213100,1900,40489,2,435350,9297561,785
300546,20180105,1413,215000,213400,213500,213400,213500,3700,78984,8,439050,9376545,793
300546,20180105,1414,215000,213400,213400,213400,213400,700,14938,3,439750,9391483,796
300546,20180105,1415,215000,213400,213400,213400,213400,0,0,0,439750,9391483,796
300546,20180105,1416,215000,213400,213500,213100,213100,11250,240099,8,451000,9631582,804
300546,20180105,1417,215000,213100,213600,213100,213100,1400,29854,4,452400,9661436,808
300546,20180105,1418,215000,213100,213500,213100,213500,800,17080,2,453200,9678516,810
300546,20180105,1419,215000,213500,213500,213500,213500,0,0,0,453200,9678516,810
300546,20180105,1420,215000,213500,213500,213400,213400,400,8538,2,453600,9687054,812
300546,20180105,1421,215000,213400,213400,213400,213400,0,0,0,453600,9687054,812
300546,20180105,1422,215000,213100,213100,213100,213100,800,17048,2,454400,9704102,814
300546,20180105,1423,215000,213100,213400,213100,213400,1000,21316,3,455400,9725418,817
300546,20180105,1424,215000,213400,213400,213299,213299,200,4266,1,455600,9729684,818
300546,20180105,1425,215000,213299,213299,213299,213299,0,0,0,455600,9729684,818
300546,20180105,1426,215000,213299,213299,213000,213000,1800,38370,8,457400,9768054,826
300546,20180105,1427,215000,213000,213000,213000,213000,1800,38340,4,459200,9806394,830
300546,20180105,1428,215000,213000,213000,213000,213000,1950,41541,6,461150,9847935,836
300546,20180105,1429,215000,213000,213100,212800,212800,4150,88373,11,465300,9936308,847
300546,20180105,1430,215000,212800,213299,212800,213000,7700,164033,6,473000,10100341,853
300546,20180105,1431,215000,213000,213200,213000,213200,2300,49028,3,475300,10149369,856
300546,20180105,1432,215000,213299,213299,213000,213299,7200,153536,5,482500,10302905,861
300546,20180105,1433,215000,213299,213400,213299,213400,9600,204804,9,492100,10507709,870
300546,20180105,1434,215000,213400,213400,212800,212800,7700,164041,15,499800,10671750,885
300546,20180105,1435,215000,212800,213400,212800,213400,3500,74560,4,503300,10746310,889
300546,20180105,1436,215000,213400,213400,212900,212900,3500,74558,9,506800,10820868,898
300546,20180105,1437,215000,212900,212900,212900,212900,5350,113901,6,512150,10934769,904
300546,20180105,1438,215000,212900,213400,212900,213000,400,8524,2,512550,10943293,906
300546,20180105,1439,215000,213000,213200,213000,213000,5450,116109,8,518000,11059402,914
300546,20180105,1440,215000,213000,213299,213000,213000,5100,108633,3,523100,11168035,917
300546,20180105,1441,215000,213000,213299,213000,213000,2300,49001,5,525400,11217036,922
300546,20180105,1442,215000,213000,213000,213000,213000,300,6390,1,525700,11223426,923
300546,20180105,1443,215000,213000,213000,213000,213000,0,0,0,525700,11223426,923
300546,20180105,1444,215000,213000,213299,213000,213299,6300,134217,14,532000,11357643,937
300546,20180105,1445,215000,213299,213299,212800,212800,5700,121352,10,537700,11478995,947
300546,20180105,1446,215000,212800,212800,212800,212800,600,12768,3,538300,11491763,950
300546,20180105,1447,215000,212800,213000,212800,213000,7900,168208,7,546200,11659971,957
300546,20180105,1448,215000,213000,213200,213000,213200,1900,40496,4,548100,11700467,961
300546,20180105,1449,215000,213200,213200,212800,212800,1600,34054,3,549700,11734521,964
300546,20180105,1450,215000,212800,212800,212700,212700,4700,99969,10,554400,11834490,974
300546,20180105,1451,215000,212700,212800,212700,212700,10020,213152,8,564420,12047642,982
300546,20180105,1452,215000,213100,213100,213100,213100,1900,40489,3,566320,12088131,985
300546,20180105,1453,215000,213100,213100,212800,212800,500,10640,3,566820,12098771,988
300546,20180105,1454,215000,212800,212800,212399,212399,11980,254697,18,578800,12353468,1006
300546,20180105,1455,215000,212399,212800,212300,212500,7400,157166,12,586200,12510634,1018
300546,20180105,1456,215000,212399,212399,212000,212399,17270,366494,26,603470,12877128,1044
300546,20180105,1457,215000,212399,212399,212100,212100,4450,94476,7,607920,12971604,1051
300546,20180105,1458,215000,212100,212100,212100,212100,0,0,0,607920,12971604,1051
300546,20180105,1459,215000,212100,212200,212100,212200,16000,339520,25,623920,13311124,1076
