code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300547,20180105,930,489500,491400,491400,491400,491400,3100,152090,7,3100,152090,7
300547,20180105,931,489500,491400,491400,489099,489099,1000,48915,4,4100,201005,11
300547,20180105,932,489500,489099,489099,489099,489099,0,0,0,4100,201005,11
300547,20180105,933,489500,489099,489900,489099,489900,800,39192,1,4900,240197,12
300547,20180105,934,489500,489900,489900,489900,489900,0,0,0,4900,240197,12
300547,20180105,935,489500,489900,489900,489500,489500,100,4895,1,5000,245092,13
300547,20180105,936,489500,489500,489500,489400,489400,4900,239863,12,9900,484955,25
300547,20180105,937,489500,489400,489500,489400,489500,200,9790,1,10100,494745,26
300547,20180105,938,489500,489500,490100,489500,490100,1400,68590,3,11500,563335,29
300547,20180105,939,489500,490100,490100,490000,490000,100,4900,1,11600,568235,30
300547,20180105,940,489500,490000,490700,490000,490700,2400,117698,11,14000,685933,41
300547,20180105,941,489500,490800,490900,490700,490900,2600,127622,4,16600,813555,45
300547,20180105,942,489500,490700,490900,490700,490900,300,14725,2,16900,828280,47
300547,20180105,943,489500,490700,490900,490700,490700,900,44165,4,17800,872445,51
300547,20180105,944,489500,490700,490700,490700,490700,300,14721,1,18100,887166,52
300547,20180105,945,489500,490700,490700,490200,490200,100,4902,1,18200,892068,53
300547,20180105,946,489500,490200,490200,490200,490200,0,0,0,18200,892068,53
300547,20180105,947,489500,490600,491300,490600,491300,3500,171798,13,21700,1063866,66
300547,20180105,948,489500,491100,491100,491100,491100,1600,78592,5,23300,1142458,71
300547,20180105,949,489500,491100,491400,491100,491400,600,29484,2,23900,1171942,73
300547,20180105,950,489500,491400,492000,491400,492000,600,29519,3,24500,1201461,76
300547,20180105,951,489500,492000,492000,491500,492000,600,29498,3,25100,1230959,79
300547,20180105,952,489500,492000,492000,490000,491100,4100,201257,13,29200,1432216,92
300547,20180105,953,489500,491100,491100,490100,490100,1200,58826,4,30400,1491042,96
300547,20180105,954,489500,490100,490100,490100,490100,0,0,0,30400,1491042,96
300547,20180105,955,489500,490100,490300,490100,490300,1200,58836,1,31600,1549878,97
300547,20180105,956,489500,490300,490300,490300,490300,2500,122581,6,34100,1672459,103
300547,20180105,957,489500,490300,490400,490300,490400,500,24519,3,34600,1696978,106
300547,20180105,958,489500,490400,491000,490400,491000,100,4910,1,34700,1701888,107
300547,20180105,959,489500,491000,491000,490600,490600,100,4906,1,34800,1706794,108
300547,20180105,1000,489500,491000,491000,491000,491000,700,34370,1,35500,1741164,109
300547,20180105,1001,489500,491100,492299,491100,492299,2200,108222,11,37700,1849386,120
300547,20180105,1002,489500,492299,492800,492299,492800,2900,142846,11,40600,1992232,131
300547,20180105,1003,489500,492800,492800,492000,492000,9700,477587,15,50300,2469819,146
300547,20180105,1004,489500,492000,492000,491500,491500,500,24575,2,50800,2494394,148
300547,20180105,1005,489500,491500,491500,491500,491500,700,34405,1,51500,2528799,149
300547,20180105,1006,489500,491500,491500,491100,491100,1100,54053,4,52600,2582852,153
300547,20180105,1007,489500,491100,491100,491100,491100,0,0,0,52600,2582852,153
300547,20180105,1008,489500,491100,491100,491100,491100,1600,78584,5,54200,2661436,158
300547,20180105,1009,489500,491100,491100,490600,490600,300,14718,3,54500,2676154,161
300547,20180105,1010,489500,490600,490600,490600,490600,500,24530,2,55000,2700684,163
300547,20180105,1011,489500,490600,490600,490600,490600,1800,88308,1,56800,2788992,164
300547,20180105,1012,489500,490600,490600,490400,490400,2600,127544,4,59400,2916536,168
300547,20180105,1013,489500,490400,490600,490400,490600,600,29431,2,60000,2945967,170
300547,20180105,1014,489500,490600,491100,490600,491100,200,9822,1,60200,2955789,171
300547,20180105,1015,489500,491100,491100,490600,491100,4500,220879,9,64700,3176668,180
300547,20180105,1016,489500,491100,491500,491100,491500,1100,54065,2,65800,3230733,182
300547,20180105,1017,489500,491500,491500,491400,491400,100,4914,1,65900,3235647,183
300547,20180105,1018,489500,491400,491500,491100,491100,700,34397,3,66600,3270044,186
300547,20180105,1019,489500,491100,492299,491100,492299,2200,108224,6,68800,3378268,192
300547,20180105,1020,489500,492299,493000,492299,493000,20700,1019787,18,89500,4398055,210
300547,20180105,1021,489500,493400,497400,493400,495000,7600,375832,17,97100,4773887,227
300547,20180105,1022,489500,495000,495000,495000,495000,4100,202962,7,101200,4976849,234
300547,20180105,1023,489500,495000,496599,495000,496599,1500,74488,5,102700,5051337,239
300547,20180105,1024,489500,496599,496599,495000,495000,2600,128859,9,105300,5180196,248
300547,20180105,1025,489500,495000,495100,495000,495100,700,34656,4,106000,5214852,252
300547,20180105,1026,489500,495100,495100,495000,495000,3700,183155,11,109700,5398007,263
300547,20180105,1027,489500,495000,495000,493700,494900,300,14823,2,110000,5412830,265
300547,20180105,1028,489500,494900,494900,494900,494900,900,44541,1,110900,5457371,266
300547,20180105,1029,489500,494000,494000,493500,493500,1400,69128,5,112300,5526499,271
300547,20180105,1030,489500,493500,493700,493100,493100,2400,118412,8,114700,5644911,279
300547,20180105,1031,489500,493100,493100,493100,493100,600,29586,3,115300,5674497,282
300547,20180105,1032,489500,493100,493500,493100,493300,1100,54268,3,116400,5728765,285
300547,20180105,1033,489500,493300,493400,493300,493400,100,4934,1,116500,5733699,286
300547,20180105,1034,489500,493400,493400,493300,493300,1200,59197,5,117700,5792896,291
300547,20180105,1035,489500,493300,493400,493300,493300,900,44401,4,118600,5837297,295
300547,20180105,1036,489500,493800,493800,493300,493300,500,24675,2,119100,5861972,297
300547,20180105,1037,489500,493300,493300,493300,493300,0,0,0,119100,5861972,297
300547,20180105,1038,489500,493300,493800,493300,493800,1200,59235,5,120300,5921207,302
300547,20180105,1039,489500,493800,493800,493800,493800,0,0,0,120300,5921207,302
300547,20180105,1040,489500,493800,494900,493800,494000,1300,64232,5,121600,5985439,307
300547,20180105,1041,489500,494000,494099,494000,494099,700,34591,3,122300,6020030,310
300547,20180105,1042,489500,494099,494099,494099,494099,0,0,0,122300,6020030,310
300547,20180105,1043,489500,494099,494099,494099,494099,200,9882,1,122500,6029912,311
300547,20180105,1044,489500,494099,494799,494099,494799,500,24709,3,123000,6054621,314
300547,20180105,1045,489500,494799,494799,494700,494700,800,39582,4,123800,6094203,318
300547,20180105,1046,489500,494700,494700,494099,494300,700,34597,4,124500,6128800,322
300547,20180105,1047,489500,494099,494300,494099,494300,1000,49412,3,125500,6178212,325
300547,20180105,1048,489500,494099,494099,494099,494099,500,24705,3,126000,6202917,328
300547,20180105,1049,489500,494099,494099,494000,494099,600,29641,2,126600,6232558,330
300547,20180105,1050,489500,494000,494000,494000,494000,1200,59280,2,127800,6291838,332
300547,20180105,1051,489500,494000,494000,493500,493500,700,34545,2,128500,6326383,334
300547,20180105,1052,489500,493500,493500,493500,493500,1300,64155,2,129800,6390538,336
300547,20180105,1053,489500,493500,494000,493500,494000,4400,217343,7,134200,6607881,343
300547,20180105,1054,489500,494000,494000,493800,493800,2300,113613,4,136500,6721494,347
300547,20180105,1055,489500,493800,493800,493800,493800,600,29628,2,137100,6751122,349
300547,20180105,1056,489500,493500,494000,493500,493500,3400,167884,6,140500,6919006,355
300547,20180105,1057,489500,493500,493500,493500,493500,0,0,0,140500,6919006,355
300547,20180105,1058,489500,493500,493500,493500,493500,500,24675,1,141000,6943681,356
300547,20180105,1059,489500,493500,493500,493500,493500,0,0,0,141000,6943681,356
300547,20180105,1100,489500,493500,493500,493500,493500,1000,49351,2,142000,6993032,358
300547,20180105,1101,489500,493500,493500,493500,493500,0,0,0,142000,6993032,358
300547,20180105,1102,489500,493500,493500,493500,493500,0,0,0,142000,6993032,358
300547,20180105,1103,489500,493500,493500,493500,493500,0,0,0,142000,6993032,358
300547,20180105,1104,489500,493600,494200,493600,494200,2100,103706,6,144100,7096738,364
300547,20180105,1105,489500,494200,494200,493500,493500,7000,345450,3,151100,7442188,367
300547,20180105,1106,489500,493500,493500,493500,493500,300,14805,2,151400,7456993,369
300547,20180105,1107,489500,493400,493400,492800,492800,4100,202214,6,155500,7659207,375
300547,20180105,1108,489500,492800,492800,492800,492800,400,19712,1,155900,7678919,376
300547,20180105,1109,489500,492800,492800,491599,491599,700,34424,3,156600,7713343,379
300547,20180105,1110,489500,491599,491599,491599,491599,0,0,0,156600,7713343,379
300547,20180105,1111,489500,491599,491599,491599,491599,0,0,0,156600,7713343,379
300547,20180105,1112,489500,491700,491700,491700,491700,400,19668,1,157000,7733011,380
300547,20180105,1113,489500,491700,491700,491700,491700,3500,172095,3,160500,7905106,383
300547,20180105,1114,489500,491700,491700,491700,491700,0,0,0,160500,7905106,383
300547,20180105,1115,489500,491800,491800,491700,491800,800,39343,3,161300,7944449,386
300547,20180105,1116,489500,491800,491800,491800,491800,0,0,0,161300,7944449,386
300547,20180105,1117,489500,491800,491800,491800,491800,0,0,0,161300,7944449,386
300547,20180105,1118,489500,491800,491800,491700,491800,500,24589,2,161800,7969038,388
300547,20180105,1119,489500,491800,491800,491800,491800,0,0,0,161800,7969038,388
300547,20180105,1120,489500,491800,491800,491800,491800,0,0,0,161800,7969038,388
300547,20180105,1121,489500,491800,491800,491800,491800,0,0,0,161800,7969038,388
300547,20180105,1122,489500,491800,491800,491800,491800,0,0,0,161800,7969038,388
300547,20180105,1123,489500,491800,491800,491800,491800,300,14754,2,162100,7983792,390
300547,20180105,1124,489500,491800,491800,491700,491700,1500,73760,4,163600,8057552,394
300547,20180105,1125,489500,491700,491700,491700,491700,1200,59004,1,164800,8116556,395
300547,20180105,1126,489500,491700,491700,491599,491599,1000,49161,2,165800,8165717,397
300547,20180105,1127,489500,491599,492800,491599,492800,400,19712,2,166200,8185429,399
300547,20180105,1128,489500,492800,492800,492800,492800,0,0,0,166200,8185429,399
300547,20180105,1129,489500,492800,492800,492800,492800,0,0,0,166200,8185429,399
300547,20180105,1300,489500,492800,493000,492800,493000,1600,78866,4,167800,8264295,403
300547,20180105,1301,489500,493800,493800,493800,493800,100,4938,1,167900,8269233,404
300547,20180105,1302,489500,493800,493800,493800,493800,0,0,0,167900,8269233,404
300547,20180105,1303,489500,494500,494500,494500,494500,1400,69184,7,169300,8338417,411
300547,20180105,1304,489500,494500,494500,494500,494500,0,0,0,169300,8338417,411
300547,20180105,1305,489500,494500,494500,494500,494500,0,0,0,169300,8338417,411
300547,20180105,1306,489500,494500,494500,494500,494500,0,0,0,169300,8338417,411
300547,20180105,1307,489500,494500,494500,494500,494500,0,0,0,169300,8338417,411
300547,20180105,1308,489500,494500,494500,494000,494000,400,19760,2,169700,8358177,413
300547,20180105,1309,489500,494000,494000,494000,494000,0,0,0,169700,8358177,413
300547,20180105,1310,489500,494000,494000,494000,494000,0,0,0,169700,8358177,413
300547,20180105,1311,489500,494000,494000,492800,492800,500,24644,3,170200,8382821,416
300547,20180105,1312,489500,492800,492800,492800,492800,0,0,0,170200,8382821,416
300547,20180105,1313,489500,494000,494200,494000,494200,200,9882,2,170400,8392703,418
300547,20180105,1314,489500,494200,494200,494200,494200,200,9884,1,170600,8402587,419
300547,20180105,1315,489500,494000,494000,494000,494000,100,4940,1,170700,8407527,420
300547,20180105,1316,489500,494000,494000,494000,494000,400,19760,3,171100,8427287,423
300547,20180105,1317,489500,494000,494000,494000,494000,200,9880,1,171300,8437167,424
300547,20180105,1318,489500,494000,494000,494000,494000,600,29640,2,171900,8466807,426
300547,20180105,1319,489500,494000,494000,494000,494000,0,0,0,171900,8466807,426
300547,20180105,1320,489500,494000,494000,494000,494000,0,0,0,171900,8466807,426
300547,20180105,1321,489500,492700,492700,492700,492700,2500,123175,3,174400,8589982,429
300547,20180105,1322,489500,492700,493500,492600,492600,800,39418,3,175200,8629400,432
300547,20180105,1323,489500,492600,492600,492500,492500,100,4925,1,175300,8634325,433
300547,20180105,1324,489500,492500,492500,492500,492500,0,0,0,175300,8634325,433
300547,20180105,1325,489500,492500,492500,492400,492400,900,44316,1,176200,8678641,434
300547,20180105,1326,489500,492400,492400,492400,492400,0,0,0,176200,8678641,434
300547,20180105,1327,489500,492400,492400,492100,492100,500,24609,3,176700,8703250,437
300547,20180105,1328,489500,492100,492100,492100,492100,200,9842,1,176900,8713092,438
300547,20180105,1329,489500,492100,492100,492000,492000,1000,49201,3,177900,8762293,441
300547,20180105,1330,489500,492100,492100,492100,492100,300,14763,1,178200,8777056,442
300547,20180105,1331,489500,492100,492100,492100,492100,0,0,0,178200,8777056,442
300547,20180105,1332,489500,492100,492100,492100,492100,700,34447,2,178900,8811503,444
300547,20180105,1333,489500,492100,492100,492100,492100,300,14763,1,179200,8826266,445
300547,20180105,1334,489500,492100,492100,492100,492100,300,14763,1,179500,8841029,446
300547,20180105,1335,489500,492100,492100,492000,492000,300,14760,2,179800,8855789,448
300547,20180105,1336,489500,492000,492000,491500,491500,4800,235960,6,184600,9091749,454
300547,20180105,1337,489500,491500,491500,491500,491500,1100,54065,4,185700,9145814,458
300547,20180105,1338,489500,491500,491500,491500,491500,0,0,0,185700,9145814,458
300547,20180105,1339,489500,491500,491500,491500,491500,0,0,0,185700,9145814,458
300547,20180105,1340,489500,491500,492000,491500,492000,500,24600,1,186200,9170414,459
300547,20180105,1341,489500,492000,492000,492000,492000,200,9840,1,186400,9180254,460
300547,20180105,1342,489500,492000,492000,491500,491500,800,39340,4,187200,9219594,464
300547,20180105,1343,489500,491500,491500,491500,491500,100,4915,1,187300,9224509,465
300547,20180105,1344,489500,491500,491500,491500,491500,0,0,0,187300,9224509,465
300547,20180105,1345,489500,491500,491500,491500,491500,0,0,0,187300,9224509,465
300547,20180105,1346,489500,491800,491800,491500,491500,1600,78667,3,188900,9303176,468
300547,20180105,1347,489500,491500,491500,491500,491500,0,0,0,188900,9303176,468
300547,20180105,1348,489500,491200,491200,491200,491200,100,4912,1,189000,9308088,469
300547,20180105,1349,489500,491200,491200,491200,491200,700,34384,4,189700,9342472,473
300547,20180105,1350,489500,491000,491000,490100,490100,5000,245357,12,194700,9587829,485
300547,20180105,1351,489500,490100,490600,490100,490600,100,4906,1,194800,9592735,486
300547,20180105,1352,489500,490600,490600,490300,490400,600,29423,2,195400,9622158,488
300547,20180105,1353,489500,490400,490400,490400,490400,1200,58848,2,196600,9681006,490
300547,20180105,1354,489500,490900,490900,490900,490900,600,29454,1,197200,9710460,491
300547,20180105,1355,489500,490900,491000,490900,491000,600,29458,2,197800,9739918,493
300547,20180105,1356,489500,491000,491000,491000,491000,0,0,0,197800,9739918,493
300547,20180105,1357,489500,491000,491000,491000,491000,100,4910,1,197900,9744828,494
300547,20180105,1358,489500,491000,491100,491000,491100,300,14731,2,198200,9759559,496
300547,20180105,1359,489500,491100,491100,491100,491100,1300,63843,2,199500,9823402,498
300547,20180105,1400,489500,491100,491100,491100,491100,200,9822,1,199700,9833224,499
300547,20180105,1401,489500,491100,491100,491100,491100,200,9822,2,199900,9843046,501
300547,20180105,1402,489500,491100,491500,491100,491500,600,29486,3,200500,9872532,504
300547,20180105,1403,489500,491500,491500,491100,491100,200,9822,1,200700,9882354,505
300547,20180105,1404,489500,491100,491500,491100,491100,1700,83527,4,202400,9965881,509
300547,20180105,1405,489500,491500,491500,491500,491500,400,19660,1,202800,9985541,510
300547,20180105,1406,489500,491500,491599,491500,491500,200,9831,2,203000,9995372,512
300547,20180105,1407,489500,491599,491599,491100,491100,6800,333998,9,209800,10329370,521
300547,20180105,1408,489500,491100,491100,491100,491100,1000,49110,2,210800,10378480,523
300547,20180105,1409,489500,491100,491100,491100,491100,0,0,0,210800,10378480,523
300547,20180105,1410,489500,491100,491100,491100,491100,0,0,0,210800,10378480,523
300547,20180105,1411,489500,491100,491100,491100,491100,0,0,0,210800,10378480,523
300547,20180105,1412,489500,491800,492000,491800,492000,600,29510,2,211400,10407990,525
300547,20180105,1413,489500,492000,492000,492000,492000,0,0,0,211400,10407990,525
300547,20180105,1414,489500,492000,492000,492000,492000,0,0,0,211400,10407990,525
300547,20180105,1415,489500,492000,492000,492000,492000,0,0,0,211400,10407990,525
300547,20180105,1416,489500,492000,492000,491800,491800,600,29510,2,212000,10437500,527
300547,20180105,1417,489500,491800,491800,491800,491800,0,0,0,212000,10437500,527
300547,20180105,1418,489500,491800,491800,491800,491800,0,0,0,212000,10437500,527
300547,20180105,1419,489500,491800,491800,491800,491800,0,0,0,212000,10437500,527
300547,20180105,1420,489500,491800,491800,491800,491800,0,0,0,212000,10437500,527
300547,20180105,1421,489500,491800,491800,491800,491800,0,0,0,212000,10437500,527
300547,20180105,1422,489500,491800,492000,491800,492000,200,9840,2,212200,10447340,529
300547,20180105,1423,489500,492000,492800,492000,492800,1200,59104,4,213400,10506444,533
300547,20180105,1424,489500,492800,492800,492800,492800,0,0,0,213400,10506444,533
300547,20180105,1425,489500,492800,492800,492800,492800,0,0,0,213400,10506444,533
300547,20180105,1426,489500,492800,492800,492800,492800,0,0,0,213400,10506444,533
300547,20180105,1427,489500,492200,492200,492200,492200,100,4922,1,213500,10511366,534
300547,20180105,1428,489500,492000,492100,492000,492100,1500,73807,5,215000,10585173,539
300547,20180105,1429,489500,492200,492400,492200,492400,200,9846,2,215200,10595019,541
300547,20180105,1430,489500,492400,492500,492400,492500,400,19700,1,215600,10614719,542
300547,20180105,1431,489500,492800,493100,492800,493100,800,39427,3,216400,10654146,545
300547,20180105,1432,489500,493100,493400,493100,493400,700,34523,2,217100,10688669,547
300547,20180105,1433,489500,493500,493900,493500,493900,1700,83930,6,218800,10772599,553
300547,20180105,1434,489500,493900,493900,493700,493700,700,34563,3,219500,10807162,556
300547,20180105,1435,489500,493900,493900,493200,493700,2300,113563,8,221800,10920725,564
300547,20180105,1436,489500,493700,493700,493700,493700,0,0,0,221800,10920725,564
300547,20180105,1437,489500,493700,493700,493700,493700,0,0,0,221800,10920725,564
300547,20180105,1438,489500,493400,493400,493100,493100,700,34525,4,222500,10955250,568
300547,20180105,1439,489500,493100,493300,492800,492800,700,34519,4,223200,10989769,572
300547,20180105,1440,489500,492800,492800,492800,492800,0,0,0,223200,10989769,572
300547,20180105,1441,489500,492800,492800,492500,492500,1900,93605,3,225100,11083374,575
300547,20180105,1442,489500,492500,492500,492500,492500,600,29550,2,225700,11112924,577
300547,20180105,1443,489500,492500,492800,492500,492800,2800,137974,7,228500,11250898,584
300547,20180105,1444,489500,492800,492800,492800,492800,500,24640,1,229000,11275538,585
300547,20180105,1445,489500,492800,492800,492500,492500,2300,113329,3,231300,11388867,588
300547,20180105,1446,489500,492500,493500,492500,493500,700,34510,2,232000,11423377,590
300547,20180105,1447,489500,493500,493500,493500,493500,0,0,0,232000,11423377,590
300547,20180105,1448,489500,493500,493500,492800,492800,1900,93632,4,233900,11517009,594
300547,20180105,1449,489500,492500,492800,492000,492500,2700,132992,11,236600,11650001,605
300547,20180105,1450,489500,492500,492500,492500,492500,400,19700,2,237000,11669701,607
300547,20180105,1451,489500,492500,492500,492100,492100,400,19688,3,237400,11689389,610
300547,20180105,1452,489500,492100,492100,492000,492000,2300,113169,7,239700,11802558,617
300547,20180105,1453,489500,490600,490900,490600,490900,1300,63880,6,241000,11866438,623
300547,20180105,1454,489500,490900,492100,490900,491000,500,24584,4,241500,11891022,627
300547,20180105,1455,489500,491000,491100,491000,491100,1400,68754,2,242900,11959776,629
300547,20180105,1456,489500,491300,491500,491300,491500,1400,68790,5,244300,12028566,634
300547,20180105,1457,489500,491500,491500,491500,491500,0,0,0,244300,12028566,634
300547,20180105,1458,489500,491500,491500,491500,491500,0,0,0,244300,12028566,634
300547,20180105,1459,489500,491500,491500,491400,491400,2400,117936,6,246700,12146502,640
