code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300548,20180105,930,492600,492800,494000,492800,493700,9800,483808,13,9800,483808,13
300548,20180105,931,492600,492800,492800,491200,491200,10300,507518,21,20100,991326,34
300548,20180105,932,492600,491200,493000,491200,493000,1800,88686,10,21900,1080012,44
300548,20180105,933,492600,493000,494200,493000,494000,5500,271759,14,27400,1351771,58
300548,20180105,934,492600,494000,494200,493300,494000,2000,98727,7,29400,1450498,65
300548,20180105,935,492600,494000,494500,494000,494500,6800,335945,18,36200,1786443,83
300548,20180105,936,492600,494500,494500,493000,493100,9400,463648,27,45600,2250091,110
300548,20180105,937,492600,493100,494000,493000,493100,6100,300839,16,51700,2550930,126
300548,20180105,938,492600,493100,494000,492900,494000,6100,300912,15,57800,2851842,141
300548,20180105,939,492600,494000,494500,494000,494500,800,39525,3,58600,2891367,144
300548,20180105,940,492600,494500,495500,494000,495500,1200,59300,4,59800,2950667,148
300548,20180105,941,492600,495500,495600,495400,495400,5900,292408,17,65700,3243075,165
300548,20180105,942,492600,495400,495900,495400,495900,9100,451024,26,74800,3694099,191
300548,20180105,943,492600,496000,496000,495500,496000,7100,352104,21,81900,4046203,212
300548,20180105,944,492600,496000,496000,495900,495900,4800,238054,13,86700,4284257,225
300548,20180105,945,492600,495900,495900,495000,495000,2400,118829,9,89100,4403086,234
300548,20180105,946,492600,495000,495000,494500,494799,1100,54409,6,90200,4457495,240
300548,20180105,947,492600,494799,495800,494799,495300,2500,123790,7,92700,4581285,247
300548,20180105,948,492600,495700,495700,495300,495700,1900,94163,7,94600,4675448,254
300548,20180105,949,492600,495700,495700,495100,495100,1500,74310,6,96100,4749758,260
300548,20180105,950,492600,495100,495500,494900,494900,700,34655,4,96800,4784413,264
300548,20180105,951,492600,494799,494799,494500,494500,5200,257249,10,102000,5041662,274
300548,20180105,952,492600,494500,494799,494400,494400,4500,222496,14,106500,5264158,288
300548,20180105,953,492600,494300,494400,494000,494000,8000,395234,11,114500,5659392,299
300548,20180105,954,492600,494000,494000,493600,493600,5200,256868,7,119700,5916260,306
300548,20180105,955,492600,493600,494000,493500,494000,2000,98750,9,121700,6015010,315
300548,20180105,956,492600,494000,494000,493100,493400,6400,315664,19,128100,6330674,334
300548,20180105,957,492600,493000,493000,492900,493000,3400,167601,8,131500,6498275,342
300548,20180105,958,492600,493000,493400,492800,492800,2800,138057,13,134300,6636332,355
300548,20180105,959,492600,492800,492800,492400,492700,1600,78816,8,135900,6715148,363
300548,20180105,1000,492600,492700,492800,492700,492800,6100,300607,10,142000,7015755,373
300548,20180105,1001,492600,492800,493400,492800,493400,2700,133218,5,144700,7148973,378
300548,20180105,1002,492600,493500,493500,493400,493400,3100,152896,10,147800,7301869,388
300548,20180105,1003,492600,493400,493900,493000,493900,1900,93694,6,149700,7395563,394
300548,20180105,1004,492600,494000,494500,494000,494500,400,19770,3,150100,7415333,397
300548,20180105,1005,492600,494500,494600,494500,494600,700,34618,6,150800,7449951,403
300548,20180105,1006,492600,494600,494600,494500,494500,400,19780,4,151200,7469731,407
300548,20180105,1007,492600,494500,494500,494300,494300,200,9886,2,151400,7479617,409
300548,20180105,1008,492600,494300,494300,494300,494300,400,19772,4,151800,7499389,413
300548,20180105,1009,492600,494300,494300,493900,493900,600,29640,5,152400,7529029,418
300548,20180105,1010,492600,493900,493900,493800,493800,200,9877,2,152600,7538906,420
300548,20180105,1011,492600,493800,493800,492200,493000,8100,399127,34,160700,7938033,454
300548,20180105,1012,492600,493000,493000,492000,492000,5400,265758,14,166100,8203791,468
300548,20180105,1013,492600,492000,492000,491200,492000,6100,299710,26,172200,8503501,494
300548,20180105,1014,492600,491200,491900,491200,491900,4300,211243,13,176500,8714744,507
300548,20180105,1015,492600,491900,491900,491900,491900,200,9838,2,176700,8724582,509
300548,20180105,1016,492600,491800,491800,491300,491300,1800,88441,9,178500,8813023,518
300548,20180105,1017,492600,491700,491700,491100,491200,5300,260401,20,183800,9073424,538
300548,20180105,1018,492600,491100,491200,490800,490800,9400,461486,22,193200,9534910,560
300548,20180105,1019,492600,490700,490700,490600,490600,2400,117748,12,195600,9652658,572
300548,20180105,1020,492600,490600,490600,490100,490200,16500,808806,42,212100,10461464,614
300548,20180105,1021,492600,490200,490200,490200,490200,1500,73531,2,213600,10534995,616
300548,20180105,1022,492600,491000,491400,491000,491400,700,34374,3,214300,10569369,619
300548,20180105,1023,492600,491400,491400,491000,491400,2600,127724,6,216900,10697093,625
300548,20180105,1024,492600,491400,491400,491400,491400,0,0,0,216900,10697093,625
300548,20180105,1025,492600,491400,491400,490800,490900,2000,98181,9,218900,10795274,634
300548,20180105,1026,492600,490900,491000,490900,490900,800,39278,6,219700,10834552,640
300548,20180105,1027,492600,491000,491000,490800,490800,4400,215979,12,224100,11050531,652
300548,20180105,1028,492600,490800,491000,490800,491000,4000,196311,14,228100,11246842,666
300548,20180105,1029,492600,491000,491300,491000,491300,100,4913,1,228200,11251755,667
300548,20180105,1030,492600,491300,491300,491200,491200,300,14736,2,228500,11266491,669
300548,20180105,1031,492600,491200,491599,491200,491599,4200,206368,13,232700,11472859,682
300548,20180105,1032,492600,491599,491700,491599,491700,1100,54085,3,233800,11526944,685
300548,20180105,1033,492600,491700,491700,491500,491500,2100,103236,5,235900,11630180,690
300548,20180105,1034,492600,491500,491500,491200,491200,100,4912,1,236000,11635092,691
300548,20180105,1035,492600,491200,491500,491200,491500,600,29478,4,236600,11664570,695
300548,20180105,1036,492600,491500,491500,491100,491100,1000,49110,3,237600,11713680,698
300548,20180105,1037,492600,491100,491100,491000,491000,1600,78561,5,239200,11792241,703
300548,20180105,1038,492600,491000,491000,491000,491000,700,34370,3,239900,11826611,706
300548,20180105,1039,492600,491000,491000,490900,490900,100,4909,1,240000,11831520,707
300548,20180105,1040,492600,490900,490900,490900,490900,400,19636,2,240400,11851156,709
300548,20180105,1041,492600,490900,490900,490400,490400,5700,279590,16,246100,12130746,725
300548,20180105,1042,492600,490400,490600,490400,490600,2500,122622,10,248600,12253368,735
300548,20180105,1043,492600,490600,490600,490600,490600,100,4906,1,248700,12258274,736
300548,20180105,1044,492600,490600,490600,490600,490600,500,24530,4,249200,12282804,740
300548,20180105,1045,492600,490600,490600,490500,490500,1600,78483,4,250800,12361287,744
300548,20180105,1046,492600,490600,490600,490500,490600,3600,176606,6,254400,12537893,750
300548,20180105,1047,492600,490600,490900,490600,490900,200,9818,2,254600,12547711,752
300548,20180105,1048,492600,490900,490900,490900,490900,300,14727,2,254900,12562438,754
300548,20180105,1049,492600,490900,491200,490700,491200,3200,157071,7,258100,12719509,761
300548,20180105,1050,492600,491200,491500,491200,491200,600,29487,2,258700,12748996,763
300548,20180105,1051,492600,491200,491700,491200,491700,900,44248,3,259600,12793244,766
300548,20180105,1052,492600,491700,491700,491599,491700,600,29501,2,260200,12822745,768
300548,20180105,1053,492600,491000,491900,491000,491700,5800,285104,10,266000,13107849,778
300548,20180105,1054,492600,491700,492100,491700,492100,200,9842,2,266200,13117691,780
300548,20180105,1055,492600,492000,492000,491500,491500,3500,172185,5,269700,13289876,785
300548,20180105,1056,492600,491500,491500,491100,491200,3000,147362,6,272700,13437238,791
300548,20180105,1057,492600,491200,491200,491200,491200,0,0,0,272700,13437238,791
300548,20180105,1058,492600,491200,491200,491200,491200,900,44210,3,273600,13481448,794
300548,20180105,1059,492600,491200,491200,491200,491200,0,0,0,273600,13481448,794
300548,20180105,1100,492600,491200,491200,491200,491200,0,0,0,273600,13481448,794
300548,20180105,1101,492600,491200,492299,491200,492299,100,4923,1,273700,13486371,795
300548,20180105,1102,492600,492299,492600,492299,492600,400,19701,2,274100,13506072,797
300548,20180105,1103,492600,492600,492600,492600,492600,0,0,0,274100,13506072,797
300548,20180105,1104,492600,492600,492600,492600,492600,1200,59152,3,275300,13565224,800
300548,20180105,1105,492600,492600,492600,492600,492600,400,19704,2,275700,13584928,802
300548,20180105,1106,492600,492600,492600,492600,492600,0,0,0,275700,13584928,802
300548,20180105,1107,492600,492600,492600,492600,492600,100,4926,1,275800,13589854,803
300548,20180105,1108,492600,492600,492600,492600,492600,0,0,0,275800,13589854,803
300548,20180105,1109,492600,492600,492600,491900,491900,300,14757,2,276100,13604611,805
300548,20180105,1110,492600,491900,491900,491900,491900,200,9838,1,276300,13614449,806
300548,20180105,1111,492600,491900,491900,491900,491900,0,0,0,276300,13614449,806
300548,20180105,1112,492600,491900,491900,491900,491900,300,14757,2,276600,13629206,808
300548,20180105,1113,492600,491900,492600,491900,492600,100,4926,1,276700,13634132,809
300548,20180105,1114,492600,492700,492900,492700,492900,3400,167544,6,280100,13801676,815
300548,20180105,1115,492600,492900,492900,492800,492800,400,19712,1,280500,13821388,816
300548,20180105,1116,492600,493000,493000,492800,492800,2000,98560,6,282500,13919948,822
300548,20180105,1117,492600,493000,493000,493000,493000,200,9860,1,282700,13929808,823
300548,20180105,1118,492600,493000,493000,493000,493000,0,0,0,282700,13929808,823
300548,20180105,1119,492600,493000,493000,492800,492800,1500,73946,4,284200,14003754,827
300548,20180105,1120,492600,493300,493300,493300,493300,5000,246597,8,289200,14250351,835
300548,20180105,1121,492600,493900,493900,493300,493500,4600,227004,8,293800,14477355,843
300548,20180105,1122,492600,493500,494500,493500,494500,5400,266901,12,299200,14744256,855
300548,20180105,1123,492600,494500,494500,494500,494500,3600,178009,9,302800,14922265,864
300548,20180105,1124,492600,494500,494500,494400,494400,100,4944,1,302900,14927209,865
300548,20180105,1125,492600,493500,494400,493500,494400,644,31808,3,303544,14959017,868
300548,20180105,1126,492600,494400,494400,494000,494000,200,9880,1,303744,14968897,869
300548,20180105,1127,492600,494000,494000,493500,493500,1000,49360,3,304744,15018257,872
300548,20180105,1128,492600,493500,493900,493500,493900,1000,49390,2,305744,15067647,874
300548,20180105,1129,492600,493900,494000,493900,494000,400,19760,1,306144,15087407,875
300548,20180105,1300,492600,494000,494000,493900,493900,600,29640,2,306744,15117047,877
300548,20180105,1301,492600,493900,494099,493900,494099,500,24705,1,307244,15141752,878
300548,20180105,1302,492600,494099,494099,493900,493900,2100,103719,1,309344,15245471,879
300548,20180105,1303,492600,493900,493900,493500,493500,600,29610,1,309944,15275081,880
300548,20180105,1304,492600,493500,493500,493500,493500,1400,69090,3,311344,15344171,883
300548,20180105,1305,492600,493500,493500,493500,493500,800,39480,4,312144,15383651,887
300548,20180105,1306,492600,493500,493500,493500,493500,0,0,0,312144,15383651,887
300548,20180105,1307,492600,493500,493500,493300,493500,900,44413,2,313044,15428064,889
300548,20180105,1308,492600,493500,493600,493500,493600,1200,59225,5,314244,15487289,894
300548,20180105,1309,492600,493800,493800,493700,493700,600,29627,2,314844,15516916,896
300548,20180105,1310,492600,493700,493700,493400,493400,400,19736,1,315244,15536652,897
300548,20180105,1311,492600,493400,493500,493400,493500,100,4935,1,315344,15541587,898
300548,20180105,1312,492600,493500,493500,493500,493500,4900,241815,2,320244,15783402,900
300548,20180105,1313,492600,493500,493500,493400,493400,1300,64147,3,321544,15847549,903
300548,20180105,1314,492600,493400,493400,493400,493400,0,0,0,321544,15847549,903
300548,20180105,1315,492600,493400,493400,493400,493400,1000,49340,3,322544,15896889,906
300548,20180105,1316,492600,493400,493400,493300,493300,700,34536,6,323244,15931425,912
300548,20180105,1317,492600,493300,493300,493000,493000,1000,49300,4,324244,15980725,916
300548,20180105,1318,492600,493000,493000,493000,493000,0,0,0,324244,15980725,916
300548,20180105,1319,492600,493000,493000,493000,493000,0,0,0,324244,15980725,916
300548,20180105,1320,492600,492000,492100,492000,492100,600,29525,2,324844,16010250,918
300548,20180105,1321,492600,492000,492000,491599,491599,2700,132764,7,327544,16143014,925
300548,20180105,1322,492600,491599,491599,491500,491500,1700,83564,6,329244,16226578,931
300548,20180105,1323,492600,491500,491500,491500,491500,1400,68810,2,330644,16295388,933
300548,20180105,1324,492600,491500,491500,491200,491200,900,44219,5,331544,16339607,938
300548,20180105,1325,492600,491400,491400,491400,491400,600,29484,1,332144,16369091,939
300548,20180105,1326,492600,491400,491400,491400,491400,0,0,0,332144,16369091,939
300548,20180105,1327,492600,491400,491400,491400,491400,100,4914,1,332244,16374005,940
300548,20180105,1328,492600,491400,491800,491400,491800,100,4918,1,332344,16378923,941
300548,20180105,1329,492600,491800,491900,491800,491900,1000,49188,2,333344,16428111,943
300548,20180105,1330,492600,491900,491900,491400,491400,1800,88475,8,335144,16516586,951
300548,20180105,1331,492600,491400,491400,491100,491100,6000,294704,5,341144,16811290,956
300548,20180105,1332,492600,491100,491500,491100,491500,400,19648,2,341544,16830938,958
300548,20180105,1333,492600,491500,491500,491200,491200,700,34384,2,342244,16865322,960
300548,20180105,1334,492600,491200,491200,491200,491200,0,0,0,342244,16865322,960
300548,20180105,1335,492600,491200,491200,491100,491100,500,24557,4,342744,16889879,964
300548,20180105,1336,492600,491100,491200,491100,491200,2200,108063,3,344944,16997942,967
300548,20180105,1337,492600,491200,491599,491200,491599,600,29479,3,345544,17027421,970
300548,20180105,1338,492600,491599,491599,491300,491300,1000,49130,4,346544,17076551,974
300548,20180105,1339,492600,491200,491200,491200,491200,500,24560,2,347044,17101111,976
300548,20180105,1340,492600,491200,491200,491200,491200,400,19648,3,347444,17120759,979
300548,20180105,1341,492600,491200,491300,491200,491200,2200,108079,3,349644,17228838,982
300548,20180105,1342,492600,491200,491200,491200,491200,500,24560,1,350144,17253398,983
300548,20180105,1343,492600,491200,491200,491200,491200,500,24560,3,350644,17277958,986
300548,20180105,1344,492600,491200,491300,491200,491300,300,14739,1,350944,17292697,987
300548,20180105,1345,492600,491200,491200,491100,491100,2300,112957,5,353244,17405654,992
300548,20180105,1346,492600,491100,491100,491000,491000,600,29460,2,353844,17435114,994
300548,20180105,1347,492600,491000,491000,490500,490800,9400,461187,14,363244,17896301,1008
300548,20180105,1348,492600,490800,490800,490600,490600,3400,166868,7,366644,18063169,1015
300548,20180105,1349,492600,490600,490600,490500,490500,6900,338455,14,373544,18401624,1029
300548,20180105,1350,492600,490400,490400,490000,490000,12900,632242,32,386444,19033866,1061
300548,20180105,1351,492600,490000,490000,488800,488800,3000,146749,13,389444,19180615,1074
300548,20180105,1352,492600,489000,489000,488200,488600,6300,307967,21,395744,19488582,1095
300548,20180105,1353,492600,488600,488600,488200,488600,14300,698238,16,410044,20186820,1111
300548,20180105,1354,492600,488600,489300,488600,489300,800,39109,3,410844,20225929,1114
300548,20180105,1355,492600,489300,489300,488800,488800,900,44010,4,411744,20269939,1118
300548,20180105,1356,492600,489000,489200,489000,489200,1800,88033,4,413544,20357972,1122
300548,20180105,1357,492600,489200,489600,489200,489500,800,39162,2,414344,20397134,1124
300548,20180105,1358,492600,489500,489500,489200,489200,2600,127197,7,416944,20524331,1131
300548,20180105,1359,492600,489099,489099,488700,488700,4400,215123,15,421344,20739454,1146
300548,20180105,1400,492600,488800,488800,488700,488800,3400,166190,7,424744,20905644,1153
300548,20180105,1401,492600,488800,488800,488600,488600,2300,112405,9,427044,21018049,1162
300548,20180105,1402,492600,488800,488800,488600,488600,2300,112388,10,429344,21130437,1172
300548,20180105,1403,492600,488600,489000,488600,489000,3800,185743,5,433144,21316180,1177
300548,20180105,1404,492600,489000,489000,488800,489000,4500,219992,7,437644,21536172,1184
300548,20180105,1405,492600,489000,489300,489000,489300,3700,181020,8,441344,21717192,1192
300548,20180105,1406,492600,489300,489600,489300,489600,2300,112594,8,443644,21829786,1200
300548,20180105,1407,492600,489600,489600,488900,488900,4600,225039,7,448244,22054825,1207
300548,20180105,1408,492600,488900,489600,488900,489600,100,4896,1,448344,22059721,1208
300548,20180105,1409,492600,489600,489799,489600,489799,2200,107735,4,450544,22167456,1212
300548,20180105,1410,492600,489799,489799,489799,489799,2600,127348,4,453144,22294804,1216
300548,20180105,1411,492600,489799,490000,489799,490000,6500,318442,11,459644,22613246,1227
300548,20180105,1412,492600,490000,490000,490000,490000,0,0,0,459644,22613246,1227
300548,20180105,1413,492600,490000,490000,490000,490000,0,0,0,459644,22613246,1227
300548,20180105,1414,492600,490000,490100,490000,490100,600,29403,3,460244,22642649,1230
300548,20180105,1415,492600,490100,490500,490100,490500,500,24525,2,460744,22667174,1232
300548,20180105,1416,492600,490500,490500,490200,490200,200,9804,1,460944,22676978,1233
300548,20180105,1417,492600,490200,490200,490200,490200,0,0,0,460944,22676978,1233
300548,20180105,1418,492600,490200,490200,490100,490100,500,24506,3,461444,22701484,1236
300548,20180105,1419,492600,490100,490200,490000,490000,1100,53925,5,462544,22755409,1241
300548,20180105,1420,492600,490000,490000,490000,490000,2600,127400,7,465144,22882809,1248
300548,20180105,1421,492600,490000,490400,490000,490400,100,4904,1,465244,22887713,1249
300548,20180105,1422,492600,490600,490800,490600,490800,600,29438,2,465844,22917151,1251
300548,20180105,1423,492600,491500,491800,491500,491800,1900,93421,6,467744,23010572,1257
300548,20180105,1424,492600,491500,491500,491500,491500,1200,58980,4,468944,23069552,1261
300548,20180105,1425,492600,491500,491500,490700,490700,200,9814,1,469144,23079366,1262
300548,20180105,1426,492600,490700,491500,490700,491500,1600,78560,5,470744,23157926,1267
300548,20180105,1427,492600,491500,491500,490600,490600,100,4906,1,470844,23162832,1268
300548,20180105,1428,492600,490100,490100,490000,490100,8000,392079,8,478844,23554911,1276
300548,20180105,1429,492600,490100,490100,489799,489900,1500,73472,2,480344,23628383,1278
300548,20180105,1430,492600,489900,490000,489900,490000,1100,53894,7,481444,23682277,1285
300548,20180105,1431,492600,490000,490500,490000,490500,200,9810,2,481644,23692087,1287
300548,20180105,1432,492600,490600,490800,490600,490700,3200,157047,8,484844,23849134,1295
300548,20180105,1433,492600,490700,490800,490700,490800,500,24540,2,485344,23873674,1297
300548,20180105,1434,492600,490800,490800,490500,490600,2100,103044,4,487444,23976718,1301
300548,20180105,1435,492600,490500,490600,490500,490600,1500,73588,6,488944,24050306,1307
300548,20180105,1436,492600,490600,490600,490600,490600,400,19624,3,489344,24069930,1310
300548,20180105,1437,492600,490600,490600,490600,490600,0,0,0,489344,24069930,1310
300548,20180105,1438,492600,490600,490600,490200,490200,1400,68640,3,490744,24138570,1313
300548,20180105,1439,492600,490200,490200,490100,490100,3400,166638,6,494144,24305208,1319
300548,20180105,1440,492600,490100,490500,490100,490500,200,9806,2,494344,24315014,1321
300548,20180105,1441,492600,490500,490500,490100,490200,2900,142140,7,497244,24457154,1328
300548,20180105,1442,492600,490200,490200,490100,490100,1300,63713,2,498544,24520867,1330
300548,20180105,1443,492600,490000,490100,489799,490000,2900,142063,9,501444,24662930,1339
300548,20180105,1444,492600,490000,490000,489099,489099,300,14680,2,501744,24677610,1341
300548,20180105,1445,492600,489099,489200,489000,489200,3100,151627,10,504844,24829237,1351
300548,20180105,1446,492600,489200,489200,489200,489200,1900,92948,4,506744,24922185,1355
300548,20180105,1447,492600,489200,489799,489200,489200,600,29359,4,507344,24951544,1359
300548,20180105,1448,492600,489200,489300,489200,489300,1600,78288,3,508944,25029832,1362
300548,20180105,1449,492600,489300,489700,489000,489500,2700,132121,11,511644,25161953,1373
300548,20180105,1450,492600,489500,489600,489200,489200,1400,68520,5,513044,25230473,1378
300548,20180105,1451,492600,489200,489799,489000,489000,2900,141851,13,515944,25372324,1391
300548,20180105,1452,492600,489000,489200,489000,489099,2800,136958,6,518744,25509282,1397
300548,20180105,1453,492600,489099,489099,489000,489000,2200,107588,12,520944,25616870,1409
300548,20180105,1454,492600,489000,489200,489000,489000,5800,283664,21,526744,25900534,1430
300548,20180105,1455,492600,489000,489000,488900,488900,2700,132010,12,529444,26032544,1442
300548,20180105,1456,492600,488900,488900,488600,488700,4900,239489,19,534344,26272033,1461
300548,20180105,1457,492600,488700,488700,488700,488700,0,0,0,534344,26272033,1461
300548,20180105,1458,492600,488700,488700,488700,488700,0,0,0,534344,26272033,1461
300548,20180105,1459,492600,488700,488700,488400,488400,10100,493284,34,544444,26765317,1495
