code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300549,20180105,930,213500,212800,212800,212800,212800,700,14910,3,700,14910,3
300549,20180105,931,213500,212800,212800,212300,212300,500,10617,2,1200,25527,5
300549,20180105,932,213500,212300,212300,211600,211600,6100,129497,12,7300,155024,17
300549,20180105,933,213500,211600,213400,211600,212500,3900,83089,4,11200,238113,21
300549,20180105,934,213500,212399,212399,212399,212399,2700,57348,5,13900,295461,26
300549,20180105,935,213500,212399,212399,212399,212399,0,0,0,13900,295461,26
300549,20180105,936,213500,213700,213700,213400,213400,2100,44820,6,16000,340281,32
300549,20180105,937,213500,213800,213800,213600,213600,3000,64111,5,19000,404392,37
300549,20180105,938,213500,213600,214000,213500,214000,3800,81253,5,22800,485645,42
300549,20180105,939,213500,214000,214100,214000,214100,5600,119896,1,28400,605541,43
300549,20180105,940,213500,214100,214200,214100,214200,1300,27846,4,29700,633387,47
300549,20180105,941,213500,214200,214899,214200,214899,400,8594,2,30100,641981,49
300549,20180105,942,213500,214899,215000,214899,215000,2100,45132,5,32200,687113,54
300549,20180105,943,213500,214899,214899,214899,214899,3100,66619,6,35300,753732,60
300549,20180105,944,213500,214899,214899,214300,214300,700,15001,3,36000,768733,63
300549,20180105,945,213500,214100,214100,214100,214100,16900,361835,5,52900,1130568,68
300549,20180105,946,213500,214100,214200,214100,214100,2900,62090,4,55800,1192658,72
300549,20180105,947,213500,214100,214100,214100,214100,0,0,0,55800,1192658,72
300549,20180105,948,213500,214100,214100,214100,214100,1000,21410,1,56800,1214068,73
300549,20180105,949,213500,214100,214400,214100,214400,900,19296,1,57700,1233364,74
300549,20180105,950,213500,214400,214400,214100,214100,2100,44972,6,59800,1278336,80
300549,20180105,951,213500,214100,214400,214100,214400,1800,38559,3,61600,1316895,83
300549,20180105,952,213500,214300,214300,214100,214100,1200,25710,2,62800,1342605,85
300549,20180105,953,213500,214100,214200,214100,214200,1900,40698,2,64700,1383303,87
300549,20180105,954,213500,214200,214200,214100,214100,2900,62115,6,67600,1445418,93
300549,20180105,955,213500,214100,214300,213900,213900,2700,57808,9,70300,1503226,102
300549,20180105,956,213500,213900,214300,213900,214300,2500,53537,5,72800,1556763,107
300549,20180105,957,213500,214300,214300,213600,213800,3200,68420,8,76000,1625183,115
300549,20180105,958,213500,213800,214200,213500,214200,9300,198484,10,85300,1823667,125
300549,20180105,959,213500,214200,214200,214200,214200,0,0,0,85300,1823667,125
300549,20180105,1000,213500,214200,214300,214200,214300,3600,77141,3,88900,1900808,128
300549,20180105,1001,213500,214300,214300,214300,214300,1200,25716,4,90100,1926524,132
300549,20180105,1002,213500,214300,214400,213700,213700,2500,53512,5,92600,1980036,137
300549,20180105,1003,213500,213700,213900,213000,213900,2500,53402,7,95100,2033438,144
300549,20180105,1004,213500,213900,214000,213900,214000,5800,124072,4,100900,2157510,148
300549,20180105,1005,213500,214000,214000,214000,214000,1800,38520,2,102700,2196030,150
300549,20180105,1006,213500,213900,214000,213800,213800,4600,98395,10,107300,2294425,160
300549,20180105,1007,213500,213800,213800,213800,213800,2000,42760,3,109300,2337185,163
300549,20180105,1008,213500,213800,213800,213299,213299,1200,25596,4,110500,2362781,167
300549,20180105,1009,213500,213600,213900,213299,213900,7900,168786,14,118400,2531567,181
300549,20180105,1010,213500,214000,214000,213100,213100,9300,198381,12,127700,2729948,193
300549,20180105,1011,213500,213100,214000,213100,214000,1600,34182,4,129300,2764130,197
300549,20180105,1012,213500,214000,214000,213100,213100,2400,51231,6,131700,2815361,203
300549,20180105,1013,213500,213100,213900,213100,213900,2100,44823,4,133800,2860184,207
300549,20180105,1014,213500,213000,214000,213000,213100,3200,68368,11,137000,2928552,218
300549,20180105,1015,213500,213100,213600,212900,213000,5800,123507,8,142800,3052059,226
300549,20180105,1016,213500,213000,213000,212900,212900,1200,25558,4,144000,3077617,230
300549,20180105,1017,213500,212900,212900,212900,212900,0,0,0,144000,3077617,230
300549,20180105,1018,213500,212900,213700,212900,213700,300,6411,1,144300,3084028,231
300549,20180105,1019,213500,213700,213900,213700,213900,3200,68419,7,147500,3152447,238
300549,20180105,1020,213500,213900,213900,213800,213800,100,2138,1,147600,3154585,239
300549,20180105,1021,213500,213299,213299,213299,213299,2000,42660,4,149600,3197245,243
300549,20180105,1022,213500,213299,213299,213299,213299,0,0,0,149600,3197245,243
300549,20180105,1023,213500,213299,214000,213299,214000,23500,502817,6,173100,3700062,249
300549,20180105,1024,213500,214000,214100,214000,214100,100,2141,1,173200,3702203,250
300549,20180105,1025,213500,214100,214100,214100,214100,0,0,0,173200,3702203,250
300549,20180105,1026,213500,214100,214300,214000,214300,3500,74903,2,176700,3777106,252
300549,20180105,1027,213500,214300,214300,214300,214300,100,2143,1,176800,3779249,253
300549,20180105,1028,213500,214300,214300,214200,214200,1900,40708,3,178700,3819957,256
300549,20180105,1029,213500,214200,214200,214100,214200,2600,55687,6,181300,3875644,262
300549,20180105,1030,213500,214200,214300,214200,214300,3200,68576,5,184500,3944220,267
300549,20180105,1031,213500,214300,214400,214300,214300,3300,70727,9,187800,4014947,276
300549,20180105,1032,213500,214300,214400,214300,214300,3200,68593,10,191000,4083540,286
300549,20180105,1033,213500,214300,214400,214300,214400,3200,68601,5,194200,4152141,291
300549,20180105,1034,213500,214400,214400,214300,214400,4900,105038,12,199100,4257179,303
300549,20180105,1035,213500,214400,214400,214300,214300,3300,70722,9,202400,4327901,312
300549,20180105,1036,213500,214300,214300,214100,214100,2900,62118,6,205300,4390019,318
300549,20180105,1037,213500,214100,214300,213600,214100,3900,83499,12,209200,4473518,330
300549,20180105,1038,213500,214200,214300,214200,214200,3400,72833,10,212600,4546351,340
300549,20180105,1039,213500,214200,214500,214200,214500,4000,85747,11,216600,4632098,351
300549,20180105,1040,213500,214500,214899,214500,214600,6600,141692,15,223200,4773790,366
300549,20180105,1041,213500,214600,214600,214400,214500,3400,72904,8,226600,4846694,374
300549,20180105,1042,213500,214300,214500,214300,214500,3100,66451,8,229700,4913145,382
300549,20180105,1043,213500,214500,214500,214500,214500,2500,53625,5,232200,4966770,387
300549,20180105,1044,213500,214500,214800,214500,214700,7000,150266,9,239200,5117036,396
300549,20180105,1045,213500,214700,214800,214700,214800,3400,73005,7,242600,5190041,403
300549,20180105,1046,213500,214800,214800,214800,214800,3900,83772,8,246500,5273813,411
300549,20180105,1047,213500,214899,215000,214899,214899,5300,113905,8,251800,5387718,419
300549,20180105,1048,213500,214899,214899,214800,214800,4500,96688,11,256300,5484406,430
300549,20180105,1049,213500,214100,214800,213500,213500,9900,212113,17,266200,5696519,447
300549,20180105,1050,213500,214700,214700,213500,214700,4500,96423,7,270700,5792942,454
300549,20180105,1051,213500,214700,214700,214600,214700,3000,64397,4,273700,5857339,458
300549,20180105,1052,213500,214700,214800,214700,214800,12100,259815,12,285800,6117154,470
300549,20180105,1053,213500,214800,214800,214700,214800,4400,94501,6,290200,6211655,476
300549,20180105,1054,213500,214800,214899,214700,214899,6800,146071,11,297000,6357726,487
300549,20180105,1055,213500,214899,214899,214899,214899,0,0,0,297000,6357726,487
300549,20180105,1056,213500,214899,214899,214800,214800,300,6444,2,297300,6364170,489
300549,20180105,1057,213500,214800,214800,214800,214800,0,0,0,297300,6364170,489
300549,20180105,1058,213500,214800,214800,214800,214800,0,0,0,297300,6364170,489
300549,20180105,1059,213500,214800,214800,214400,214400,100,2144,1,297400,6366314,490
300549,20180105,1100,213500,214400,214800,214400,214800,2000,42884,2,299400,6409198,492
300549,20180105,1101,213500,214800,214800,214800,214800,0,0,0,299400,6409198,492
300549,20180105,1102,213500,214800,214800,214300,214300,1700,36446,3,301100,6445644,495
300549,20180105,1103,213500,214300,214800,214300,214800,900,19297,2,302000,6464941,497
300549,20180105,1104,213500,214800,214800,214300,214300,400,8572,1,302400,6473513,498
300549,20180105,1105,213500,214600,214600,214600,214600,100,2146,1,302500,6475659,499
300549,20180105,1106,213500,214600,214600,214300,214300,200,4286,1,302700,6479945,500
300549,20180105,1107,213500,214300,214300,214300,214300,1000,21430,1,303700,6501375,501
300549,20180105,1108,213500,214300,214300,214300,214300,0,0,0,303700,6501375,501
300549,20180105,1109,213500,214300,214800,214300,214700,200,4295,2,303900,6505670,503
300549,20180105,1110,213500,214700,214700,214700,214700,0,0,0,303900,6505670,503
300549,20180105,1111,213500,214700,214700,214700,214700,0,0,0,303900,6505670,503
300549,20180105,1112,213500,214700,214700,214300,214300,800,17147,4,304700,6522817,507
300549,20180105,1113,213500,214300,214400,214300,214400,1600,34304,5,306300,6557121,512
300549,20180105,1114,213500,214400,214400,214300,214300,1800,38575,3,308100,6595696,515
300549,20180105,1115,213500,214300,214300,214300,214300,0,0,0,308100,6595696,515
300549,20180105,1116,213500,214300,214300,214300,214300,800,17144,3,308900,6612840,518
300549,20180105,1117,213500,214300,214400,214300,214400,100,2144,1,309000,6614984,519
300549,20180105,1118,213500,214400,214400,214100,214100,100,2141,1,309100,6617125,520
300549,20180105,1119,213500,214100,214100,214100,214100,0,0,0,309100,6617125,520
300549,20180105,1120,213500,214100,214400,214100,214400,400,8576,2,309500,6625701,522
300549,20180105,1121,213500,214400,214400,214400,214400,0,0,0,309500,6625701,522
300549,20180105,1122,213500,214400,214600,214400,214600,1000,21459,3,310500,6647160,525
300549,20180105,1123,213500,214600,214800,214600,214800,2700,57974,7,313200,6705134,532
300549,20180105,1124,213500,214700,214700,214700,214700,100,2147,1,313300,6707281,533
300549,20180105,1125,213500,214700,214800,214700,214800,6300,135304,6,319600,6842585,539
300549,20180105,1126,213500,214800,214899,214800,214899,1200,25784,4,320800,6868369,543
300549,20180105,1127,213500,214899,214899,214800,214800,1700,36525,3,322500,6904894,546
300549,20180105,1128,213500,214800,214800,214800,214800,0,0,0,322500,6904894,546
300549,20180105,1129,213500,214800,214800,214800,214800,3200,68736,1,325700,6973630,547
300549,20180105,1300,213500,214800,214800,214700,214700,7400,158925,13,333100,7132555,560
300549,20180105,1301,213500,214700,214700,214700,214700,3500,75145,2,336600,7207700,562
300549,20180105,1302,213500,214700,214700,214700,214700,0,0,0,336600,7207700,562
300549,20180105,1303,213500,214700,214899,214700,214899,1200,25788,2,337800,7233488,564
300549,20180105,1304,213500,214899,215000,214899,215000,1200,25789,4,339000,7259277,568
300549,20180105,1305,213500,215000,215000,215000,215000,0,0,0,339000,7259277,568
300549,20180105,1306,213500,215000,215000,215000,215000,100,2150,1,339100,7261427,569
300549,20180105,1307,213500,215000,215000,215000,215000,100,2150,1,339200,7263577,570
300549,20180105,1308,213500,215000,215000,214500,214500,1300,27890,4,340500,7291467,574
300549,20180105,1309,213500,214500,214500,214500,214500,0,0,0,340500,7291467,574
300549,20180105,1310,213500,215000,215000,215000,215000,200,4300,2,340700,7295767,576
300549,20180105,1311,213500,215000,215000,215000,215000,400,8600,2,341100,7304367,578
300549,20180105,1312,213500,215000,215000,215000,215000,400,8600,3,341500,7312967,581
300549,20180105,1313,213500,215000,215000,215000,215000,100,2150,1,341600,7315117,582
300549,20180105,1314,213500,215000,215000,214899,214899,200,4298,2,341800,7319415,584
300549,20180105,1315,213500,214899,214899,214899,214899,800,17192,3,342600,7336607,587
300549,20180105,1316,213500,214899,215000,214899,214899,5000,107472,5,347600,7444079,592
300549,20180105,1317,213500,214899,215200,214899,215200,1400,30092,3,349000,7474171,595
300549,20180105,1318,213500,215200,215200,215200,215200,5900,126969,9,354900,7601140,604
300549,20180105,1319,213500,215200,215200,215200,215200,500,10760,3,355400,7611900,607
300549,20180105,1320,213500,215200,215200,215200,215200,400,8598,3,355800,7620498,610
300549,20180105,1321,213500,215200,215200,214899,214899,1600,34417,6,357400,7654915,616
300549,20180105,1322,213500,214899,214899,214899,214899,100,2149,1,357500,7657064,617
300549,20180105,1323,213500,214899,214899,214899,214899,200,4298,2,357700,7661362,619
300549,20180105,1324,213500,214899,214899,214899,214899,100,2149,1,357800,7663511,620
300549,20180105,1325,213500,214899,215100,214899,215100,1300,27939,4,359100,7691450,624
300549,20180105,1326,213500,215100,215100,215100,215100,100,2151,1,359200,7693601,625
300549,20180105,1327,213500,215100,215100,215000,215000,200,4300,2,359400,7697901,627
300549,20180105,1328,213500,215000,215000,215000,215000,3500,75250,5,362900,7773151,632
300549,20180105,1329,213500,214899,214899,214899,214899,200,4298,2,363100,7777449,634
300549,20180105,1330,213500,214899,214899,214800,214800,700,15037,4,363800,7792486,638
300549,20180105,1331,213500,214800,214800,214700,214700,1600,34353,5,365400,7826839,643
300549,20180105,1332,213500,214700,214700,214200,214200,7500,160922,10,372900,7987761,653
300549,20180105,1333,213500,214500,214800,214500,214800,6700,143843,8,379600,8131604,661
300549,20180105,1334,213500,215000,215000,215000,215000,200,4300,2,379800,8135904,663
300549,20180105,1335,213500,215000,215000,214899,214899,1200,25799,3,381000,8161703,666
300549,20180105,1336,213500,214899,214899,214300,214899,1700,36443,5,382700,8198146,671
300549,20180105,1337,213500,214899,214899,214300,214300,1100,23578,3,383800,8221724,674
300549,20180105,1338,213500,214800,214800,214300,214800,400,8582,3,384200,8230306,677
300549,20180105,1339,213500,214800,214800,214200,214200,1200,25718,6,385400,8256024,683
300549,20180105,1340,213500,214000,214300,214000,214300,5200,111331,9,390600,8367355,692
300549,20180105,1341,213500,214300,214300,214300,214300,2000,42860,2,392600,8410215,694
300549,20180105,1342,213500,214800,214800,214100,214800,400,8578,3,393000,8418793,697
300549,20180105,1343,213500,214800,214800,214800,214800,2300,49404,5,395300,8468197,702
300549,20180105,1344,213500,214800,214800,214800,214800,100,2148,1,395400,8470345,703
300549,20180105,1345,213500,214800,214800,214800,214800,100,2148,1,395500,8472493,704
300549,20180105,1346,213500,214700,214700,214300,214300,300,6437,3,395800,8478930,707
300549,20180105,1347,213500,214300,214300,214300,214300,3100,66433,2,398900,8545363,709
300549,20180105,1348,213500,214300,214300,214100,214100,200,4284,2,399100,8549647,711
300549,20180105,1349,213500,214100,214300,214100,214300,200,4286,2,399300,8553933,713
300549,20180105,1350,213500,214100,214100,213600,214000,5700,121967,6,405000,8675900,719
300549,20180105,1351,213500,214000,214000,214000,214000,600,12840,3,405600,8688740,722
300549,20180105,1352,213500,214000,214000,213600,213600,300,6412,2,405900,8695152,724
300549,20180105,1353,213500,214000,214000,214000,214000,200,4280,2,406100,8699432,726
300549,20180105,1354,213500,214000,214000,214000,214000,600,12840,2,406700,8712272,728
300549,20180105,1355,213500,214000,214100,214000,214100,100,2141,1,406800,8714413,729
300549,20180105,1356,213500,214000,214600,214000,214600,800,17127,3,407600,8731540,732
300549,20180105,1357,213500,214500,214500,214500,214500,100,2145,1,407700,8733685,733
300549,20180105,1358,213500,214500,214500,214400,214400,200,4288,2,407900,8737973,735
300549,20180105,1359,213500,214400,214500,214400,214500,200,4290,2,408100,8742263,737
300549,20180105,1400,213500,214100,214100,214100,214100,400,8564,3,408500,8750827,740
300549,20180105,1401,213500,214500,214500,214500,214500,500,10713,4,409000,8761540,744
300549,20180105,1402,213500,214500,214500,214500,214500,200,4290,2,409200,8765830,746
300549,20180105,1403,213500,214500,214500,214100,214500,400,8568,2,409600,8774398,748
300549,20180105,1404,213500,214500,214500,214500,214500,100,2145,1,409700,8776543,749
300549,20180105,1405,213500,214500,214500,214500,214500,100,2145,1,409800,8778688,750
300549,20180105,1406,213500,214500,214800,214500,214800,9700,208285,8,419500,8986973,758
300549,20180105,1407,213500,214800,214899,214800,214899,200,4298,2,419700,8991271,760
300549,20180105,1408,213500,214899,214899,214899,214899,0,0,0,419700,8991271,760
300549,20180105,1409,213500,214800,214800,214800,214800,800,17184,4,420500,9008455,764
300549,20180105,1410,213500,214800,214800,214700,214700,300,6441,3,420800,9014896,767
300549,20180105,1411,213500,214700,214800,214700,214800,1400,30060,5,422200,9044956,772
300549,20180105,1412,213500,214800,215000,214700,215000,6800,146110,9,429000,9191066,781
300549,20180105,1413,213500,215000,215100,215000,215100,4200,90301,7,433200,9281367,788
300549,20180105,1414,213500,215000,215000,215000,215000,1100,23650,4,434300,9305017,792
300549,20180105,1415,213500,215000,215000,215000,215000,1900,40850,6,436200,9345867,798
300549,20180105,1416,213500,215000,215000,215000,215000,300,6450,3,436500,9352317,801
300549,20180105,1417,213500,215000,215000,215000,215000,1200,25800,5,437700,9378117,806
300549,20180105,1418,213500,215000,215000,214899,214899,2800,60174,3,440500,9438291,809
300549,20180105,1419,213500,215000,215000,214899,214899,1900,40843,7,442400,9479134,816
300549,20180105,1420,213500,214899,215000,214899,215000,1000,21498,4,443400,9500632,820
300549,20180105,1421,213500,215000,215000,214899,214899,100,2149,1,443500,9502781,821
300549,20180105,1422,213500,214899,214899,214899,214899,300,6447,3,443800,9509228,824
300549,20180105,1423,213500,214899,214899,214899,214899,200,4298,2,444000,9513526,826
300549,20180105,1424,213500,214400,214899,214400,214899,1300,27927,7,445300,9541453,833
300549,20180105,1425,213500,214899,215100,214400,215100,5900,126833,9,451200,9668286,842
300549,20180105,1426,213500,215100,215100,215100,215100,200,4302,2,451400,9672588,844
300549,20180105,1427,213500,215100,215100,215100,215100,7100,152721,4,458500,9825309,848
300549,20180105,1428,213500,215000,215000,215000,215000,3000,64500,5,461500,9889809,853
300549,20180105,1429,213500,214500,214899,214500,214899,600,12882,5,462100,9902691,858
300549,20180105,1430,213500,214899,215000,214899,215000,6100,131149,5,468200,10033840,863
300549,20180105,1431,213500,215000,215000,215000,215000,200,4300,2,468400,10038140,865
300549,20180105,1432,213500,215000,215000,215000,215000,100,2150,1,468500,10040290,866
300549,20180105,1433,213500,215000,215000,214700,214700,200,4294,2,468700,10044584,868
300549,20180105,1434,213500,214700,214800,214700,214800,1100,23627,2,469800,10068211,870
300549,20180105,1435,213500,214800,214800,214800,214800,200,4296,2,470000,10072507,872
300549,20180105,1436,213500,214800,214800,214800,214800,2100,45108,5,472100,10117615,877
300549,20180105,1437,213500,214800,214800,214800,214800,200,4296,2,472300,10121911,879
300549,20180105,1438,213500,214800,214800,214800,214800,3400,73032,4,475700,10194943,883
300549,20180105,1439,213500,214800,214800,214800,214800,600,12888,2,476300,10207831,885
300549,20180105,1440,213500,214800,214800,214800,214800,200,4296,2,476500,10212127,887
300549,20180105,1441,213500,214800,214800,214800,214800,200,4296,2,476700,10216423,889
300549,20180105,1442,213500,214700,214800,214700,214800,6700,143915,5,483400,10360338,894
300549,20180105,1443,213500,214800,215000,214800,214899,3900,83806,10,487300,10444144,904
300549,20180105,1444,213500,214800,214800,214800,214800,6600,141870,7,493900,10586014,911
300549,20180105,1445,213500,214800,214800,214800,214800,200,4296,2,494100,10590310,913
300549,20180105,1446,213500,214800,214800,214600,214600,2700,57942,4,496800,10648252,917
300549,20180105,1447,213500,214600,214600,214600,214600,3600,77256,5,500400,10725508,922
300549,20180105,1448,213500,214700,214800,214700,214800,800,17178,3,501200,10742686,925
300549,20180105,1449,213500,214700,214700,214600,214600,1200,25754,3,502400,10768440,928
300549,20180105,1450,213500,214600,214800,214600,214700,3600,77271,8,506000,10845711,936
300549,20180105,1451,213500,214800,214800,214600,214800,3300,70860,7,509300,10916571,943
300549,20180105,1452,213500,214800,214800,214700,214700,2300,49382,2,511600,10965953,945
300549,20180105,1453,213500,214700,214700,214700,214700,100,2147,1,511700,10968100,946
300549,20180105,1454,213500,214700,214700,214500,214700,3400,72950,10,515100,11041050,956
300549,20180105,1455,213500,214700,214700,214000,214000,2300,49292,5,517400,11090342,961
300549,20180105,1456,213500,214000,214000,214000,214000,600,12840,2,518000,11103182,963
300549,20180105,1457,213500,214000,214000,214000,214000,0,0,0,518000,11103182,963
300549,20180105,1458,213500,214000,214000,214000,214000,0,0,0,518000,11103182,963
300549,20180105,1459,213500,214000,214000,214000,214000,7700,164780,9,525700,11267962,972
