code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300550,20180105,930,314400,311600,311600,311600,311600,13400,417556,17,13400,417556,17
300550,20180105,931,314400,311600,313900,311600,313900,600,18834,1,14000,436390,18
300550,20180105,932,314400,313900,314600,313900,314600,600,18852,2,14600,455242,20
300550,20180105,933,314400,314600,314600,314600,314600,1200,37717,3,15800,492959,23
300550,20180105,934,314400,314600,314600,314500,314600,500,15728,3,16300,508687,26
300550,20180105,935,314400,314500,314900,314500,314900,2400,75541,6,18700,584228,32
300550,20180105,936,314400,315300,315900,315300,315500,6500,205077,10,25200,789305,42
300550,20180105,937,314400,315500,315500,315400,315500,2900,91491,6,28100,880796,48
300550,20180105,938,314400,315800,316000,315800,316000,3800,120071,13,31900,1000867,61
300550,20180105,939,314400,316200,319800,316200,319800,3800,120778,13,35700,1121645,74
300550,20180105,940,314400,319800,320000,318700,318700,14000,447386,27,49700,1569031,101
300550,20180105,941,314400,319100,319800,319000,319000,24400,779405,23,74100,2348436,124
300550,20180105,942,314400,319000,319000,318900,319000,1900,60596,8,76000,2409032,132
300550,20180105,943,314400,319000,319000,317400,318800,8000,255144,17,84000,2664176,149
300550,20180105,944,314400,318900,318900,318800,318800,3500,111594,8,87500,2775770,157
300550,20180105,945,314400,318800,318800,317700,317700,3200,101694,4,90700,2877464,161
300550,20180105,946,314400,317700,317700,317700,317700,400,12708,2,91100,2890172,163
300550,20180105,947,314400,317700,317700,317600,317700,1500,47648,7,92600,2937820,170
300550,20180105,948,314400,317700,317800,317700,317800,800,25424,4,93400,2963244,174
300550,20180105,949,314400,317800,318200,317800,318100,2000,63633,4,95400,3026877,178
300550,20180105,950,314400,318200,318300,318200,318300,900,28639,3,96300,3055516,181
300550,20180105,951,314400,318300,318400,318300,318400,100,3184,1,96400,3058700,182
300550,20180105,952,314400,318300,318400,318300,318400,1000,31839,4,97400,3090539,186
300550,20180105,953,314400,318400,318700,318400,318700,2600,82834,9,100000,3173373,195
300550,20180105,954,314400,318700,318700,318400,318600,900,28670,4,100900,3202043,199
300550,20180105,955,314400,318600,318600,318500,318500,2000,63710,5,102900,3265753,204
300550,20180105,956,314400,318400,318400,318200,318300,2200,70018,5,105100,3335771,209
300550,20180105,957,314400,318300,318300,318300,318300,1300,41379,4,106400,3377150,213
300550,20180105,958,314400,318200,318200,318200,318200,700,22275,3,107100,3399425,216
300550,20180105,959,314400,318000,318000,317800,317900,2800,89046,7,109900,3488471,223
300550,20180105,1000,314400,317900,317900,317900,317900,200,6358,1,110100,3494829,224
300550,20180105,1001,314400,317900,317900,317800,317800,2000,63574,6,112100,3558403,230
300550,20180105,1002,314400,317800,317800,317400,317400,6000,190638,13,118100,3749041,243
300550,20180105,1003,314400,317400,317900,317400,317900,24500,778830,9,142600,4527871,252
300550,20180105,1004,314400,317900,318500,317900,318500,3700,117818,9,146300,4645689,261
300550,20180105,1005,314400,318500,318600,318500,318600,900,28663,4,147200,4674352,265
300550,20180105,1006,314400,318600,318600,317900,317900,1200,38160,3,148400,4712512,268
300550,20180105,1007,314400,317900,317900,317600,317600,5100,161981,3,153500,4874493,271
300550,20180105,1008,314400,317700,317700,317200,317200,3600,114345,6,157100,4988838,277
300550,20180105,1009,314400,317200,317300,317200,317200,1800,57108,3,158900,5045946,280
300550,20180105,1010,314400,317300,317300,317200,317300,4800,152307,9,163700,5198253,289
300550,20180105,1011,314400,317300,317700,317300,317400,1300,41268,5,165000,5239521,294
300550,20180105,1012,314400,317400,317700,317400,317500,4000,127020,8,169000,5366541,302
300550,20180105,1013,314400,317300,317300,317300,317300,800,25384,1,169800,5391925,303
300550,20180105,1014,314400,317200,317200,317200,317200,900,28548,3,170700,5420473,306
300550,20180105,1015,314400,317200,317200,317100,317100,3300,104672,3,174000,5525145,309
300550,20180105,1016,314400,317100,317100,316600,316600,800,25328,3,174800,5550473,312
300550,20180105,1017,314400,316600,316600,316600,316600,500,15831,3,175300,5566304,315
300550,20180105,1018,314400,316600,316600,316600,316600,1500,47490,2,176800,5613794,317
300550,20180105,1019,314400,316600,316600,316600,316600,0,0,0,176800,5613794,317
300550,20180105,1020,314400,316600,316600,316600,316600,1000,31665,2,177800,5645459,319
300550,20180105,1021,314400,316600,316800,316600,316800,800,25344,2,178600,5670803,321
300550,20180105,1022,314400,316800,316800,316800,316800,600,19008,1,179200,5689811,322
300550,20180105,1023,314400,316800,316900,316800,316900,200,6338,1,179400,5696149,323
300550,20180105,1024,314400,316900,316900,316900,316900,500,15845,2,179900,5711994,325
300550,20180105,1025,314400,316900,317000,316900,317000,700,22190,2,180600,5734184,327
300550,20180105,1026,314400,317400,317400,317400,317400,200,6348,1,180800,5740532,328
300550,20180105,1027,314400,317400,317400,317400,317400,300,9522,1,181100,5750054,329
300550,20180105,1028,314400,317400,317400,317400,317400,0,0,0,181100,5750054,329
300550,20180105,1029,314400,317400,317400,317400,317400,0,0,0,181100,5750054,329
300550,20180105,1030,314400,317400,317400,317400,317400,0,0,0,181100,5750054,329
300550,20180105,1031,314400,317400,317400,317400,317400,0,0,0,181100,5750054,329
300550,20180105,1032,314400,317400,317400,317400,317400,0,0,0,181100,5750054,329
300550,20180105,1033,314400,317400,317400,317000,317000,2500,79250,4,183600,5829304,333
300550,20180105,1034,314400,317000,317300,316900,317300,2200,69747,3,185800,5899051,336
300550,20180105,1035,314400,317300,317300,317200,317200,200,6344,1,186000,5905395,337
300550,20180105,1036,314400,317200,317200,317200,317200,0,0,0,186000,5905395,337
300550,20180105,1037,314400,316900,316900,316800,316800,2600,82387,3,188600,5987782,340
300550,20180105,1038,314400,316800,316800,316800,316800,0,0,0,188600,5987782,340
300550,20180105,1039,314400,316800,316900,316800,316900,900,28515,3,189500,6016297,343
300550,20180105,1040,314400,316900,316900,316900,316900,0,0,0,189500,6016297,343
300550,20180105,1041,314400,316900,317200,316900,317200,1500,47562,4,191000,6063859,347
300550,20180105,1042,314400,317200,317200,316900,316900,500,15845,1,191500,6079704,348
300550,20180105,1043,314400,316900,316900,316900,316900,300,9507,1,191800,6089211,349
300550,20180105,1044,314400,316900,316900,316900,316900,0,0,0,191800,6089211,349
300550,20180105,1045,314400,316900,316900,316900,316900,500,15845,1,192300,6105056,350
300550,20180105,1046,314400,316900,317100,316900,317100,1300,41223,2,193600,6146279,352
300550,20180105,1047,314400,317100,317100,316900,316900,3000,95114,2,196600,6241393,354
300550,20180105,1048,314400,316900,317200,316900,316900,200,6341,2,196800,6247734,356
300550,20180105,1049,314400,316900,316900,316800,316800,2000,63360,1,198800,6311094,357
300550,20180105,1050,314400,316800,316800,316800,316800,800,25344,2,199600,6336438,359
300550,20180105,1051,314400,316800,316800,316800,316800,0,0,0,199600,6336438,359
300550,20180105,1052,314400,316800,316800,316800,316800,2200,69696,3,201800,6406134,362
300550,20180105,1053,314400,316800,316900,316800,316900,900,28521,1,202700,6434655,363
300550,20180105,1054,314400,316200,316200,316200,316200,10500,332331,11,213200,6766986,374
300550,20180105,1055,314400,316200,316200,316200,316200,0,0,0,213200,6766986,374
300550,20180105,1056,314400,316200,316400,316200,316400,1000,31640,3,214200,6798626,377
300550,20180105,1057,314400,316400,316400,316400,316400,0,0,0,214200,6798626,377
300550,20180105,1058,314400,316400,316400,316400,316400,0,0,0,214200,6798626,377
300550,20180105,1059,314400,316400,316400,316400,316400,0,0,0,214200,6798626,377
300550,20180105,1100,314400,316400,316400,316400,316400,0,0,0,214200,6798626,377
300550,20180105,1101,314400,316400,316400,316400,316400,0,0,0,214200,6798626,377
300550,20180105,1102,314400,316400,316400,316400,316400,0,0,0,214200,6798626,377
300550,20180105,1103,314400,316400,316400,316400,316400,0,0,0,214200,6798626,377
300550,20180105,1104,314400,316400,317000,316400,317000,400,12680,1,214600,6811306,378
300550,20180105,1105,314400,316300,316300,316200,316200,3500,110711,5,218100,6922017,383
300550,20180105,1106,314400,316200,316200,316200,316200,0,0,0,218100,6922017,383
300550,20180105,1107,314400,316300,316300,316200,316200,600,18974,3,218700,6940991,386
300550,20180105,1108,314400,316200,316200,316200,316200,0,0,0,218700,6940991,386
300550,20180105,1109,314400,316200,316200,316200,316200,0,0,0,218700,6940991,386
300550,20180105,1110,314400,316200,316300,316200,316300,300,9489,2,219000,6950480,388
300550,20180105,1111,314400,316300,316300,316200,316200,200,6324,1,219200,6956804,389
300550,20180105,1112,314400,316200,316200,316200,316200,0,0,0,219200,6956804,389
300550,20180105,1113,314400,316200,316200,316200,316200,200,6324,1,219400,6963128,390
300550,20180105,1114,314400,316200,316200,316200,316200,0,0,0,219400,6963128,390
300550,20180105,1115,314400,316200,316200,316200,316200,500,15810,1,219900,6978938,391
300550,20180105,1116,314400,316200,316200,316200,316200,0,0,0,219900,6978938,391
300550,20180105,1117,314400,316200,316200,316200,316200,3200,101184,4,223100,7080122,395
300550,20180105,1118,314400,316200,316200,316200,316200,0,0,0,223100,7080122,395
300550,20180105,1119,314400,316200,316200,316200,316200,0,0,0,223100,7080122,395
300550,20180105,1120,314400,316200,316200,316200,316200,0,0,0,223100,7080122,395
300550,20180105,1121,314400,316200,316200,316200,316200,0,0,0,223100,7080122,395
300550,20180105,1122,314400,316900,316900,316900,316900,700,22172,3,223800,7102294,398
300550,20180105,1123,314400,316900,317200,316900,317200,1800,57070,3,225600,7159364,401
300550,20180105,1124,314400,317200,317200,317200,317200,0,0,0,225600,7159364,401
300550,20180105,1125,314400,317200,317200,317200,317200,0,0,0,225600,7159364,401
300550,20180105,1126,314400,317200,317200,317200,317200,0,0,0,225600,7159364,401
300550,20180105,1127,314400,317200,317200,317200,317200,0,0,0,225600,7159364,401
300550,20180105,1128,314400,317200,317200,317200,317200,9000,285480,4,234600,7444844,405
300550,20180105,1129,314400,317200,317200,317200,317200,0,0,0,234600,7444844,405
300550,20180105,1300,314400,317200,317300,316400,316400,1300,41141,4,235900,7485985,409
300550,20180105,1301,314400,316400,316400,316300,316300,200,6326,1,236100,7492311,410
300550,20180105,1302,314400,316300,316400,316300,316400,2000,63280,2,238100,7555591,412
300550,20180105,1303,314400,316400,316400,316400,316400,0,0,0,238100,7555591,412
300550,20180105,1304,314400,316400,317200,316400,317200,600,19000,2,238700,7574591,414
300550,20180105,1305,314400,317200,317200,317200,317200,500,15860,2,239200,7590451,416
300550,20180105,1306,314400,317300,317300,317300,317300,3100,98360,5,242300,7688811,421
300550,20180105,1307,314400,317300,317300,316400,316400,600,18993,2,242900,7707804,423
300550,20180105,1308,314400,316400,316400,316400,316400,0,0,0,242900,7707804,423
300550,20180105,1309,314400,316400,316400,316400,316400,0,0,0,242900,7707804,423
300550,20180105,1310,314400,316400,316400,316400,316400,0,0,0,242900,7707804,423
300550,20180105,1311,314400,316400,316400,316400,316400,0,0,0,242900,7707804,423
300550,20180105,1312,314400,316400,316400,316400,316400,0,0,0,242900,7707804,423
300550,20180105,1313,314400,316400,316400,316400,316400,600,18984,1,243500,7726788,424
300550,20180105,1314,314400,316400,316400,316400,316400,0,0,0,243500,7726788,424
300550,20180105,1315,314400,316400,316600,316400,316600,100,3166,1,243600,7729954,425
300550,20180105,1316,314400,316400,316400,316400,316400,1000,31640,1,244600,7761594,426
300550,20180105,1317,314400,316400,316400,316400,316400,200,6328,1,244800,7767922,427
300550,20180105,1318,314400,316400,316400,316400,316400,0,0,0,244800,7767922,427
300550,20180105,1319,314400,316400,316400,316400,316400,900,28476,2,245700,7796398,429
300550,20180105,1320,314400,316400,316400,316400,316400,0,0,0,245700,7796398,429
300550,20180105,1321,314400,316400,316400,316400,316400,0,0,0,245700,7796398,429
300550,20180105,1322,314400,316400,316400,316400,316400,0,0,0,245700,7796398,429
300550,20180105,1323,314400,316400,316400,316400,316400,0,0,0,245700,7796398,429
300550,20180105,1324,314400,316400,316400,316400,316400,0,0,0,245700,7796398,429
300550,20180105,1325,314400,316400,316400,316400,316400,0,0,0,245700,7796398,429
300550,20180105,1326,314400,316400,316400,316400,316400,0,0,0,245700,7796398,429
300550,20180105,1327,314400,316400,316400,316400,316400,0,0,0,245700,7796398,429
300550,20180105,1328,314400,316400,316400,316400,316400,0,0,0,245700,7796398,429
300550,20180105,1329,314400,316400,316400,316400,316400,0,0,0,245700,7796398,429
300550,20180105,1330,314400,316400,316500,316400,316500,500,15825,2,246200,7812223,431
300550,20180105,1331,314400,316500,316500,316500,316500,100,3165,1,246300,7815388,432
300550,20180105,1332,314400,316500,316500,316500,316500,0,0,0,246300,7815388,432
300550,20180105,1333,314400,316500,316500,316400,316400,1500,47461,3,247800,7862849,435
300550,20180105,1334,314400,316400,316400,316400,316400,2900,91756,4,250700,7954605,439
300550,20180105,1335,314400,316400,316400,316400,316400,100,3164,1,250800,7957769,440
300550,20180105,1336,314400,316400,316400,316400,316400,100,3164,1,250900,7960933,441
300550,20180105,1337,314400,316400,316400,316400,316400,200,6328,1,251100,7967261,442
300550,20180105,1338,314400,316400,316400,316400,316400,200,6328,1,251300,7973589,443
300550,20180105,1339,314400,316400,316400,316400,316400,500,15820,1,251800,7989409,444
300550,20180105,1340,314400,316400,316400,316400,316400,1000,31640,2,252800,8021049,446
300550,20180105,1341,314400,316400,316400,316400,316400,0,0,0,252800,8021049,446
300550,20180105,1342,314400,316400,316400,316300,316300,5000,158196,7,257800,8179245,453
300550,20180105,1343,314400,316300,316300,316300,316300,0,0,0,257800,8179245,453
300550,20180105,1344,314400,316300,316400,316300,316400,1400,44296,1,259200,8223541,454
300550,20180105,1345,314400,316400,316400,316400,316400,200,6328,1,259400,8229869,455
300550,20180105,1346,314400,316400,316400,316400,316400,100,3164,1,259500,8233033,456
300550,20180105,1347,314400,316800,316800,316800,316800,1100,34848,2,260600,8267881,458
300550,20180105,1348,314400,316800,316800,316800,316800,600,19008,2,261200,8286889,460
300550,20180105,1349,314400,316800,316800,316800,316800,0,0,0,261200,8286889,460
300550,20180105,1350,314400,316800,316800,316800,316800,0,0,0,261200,8286889,460
300550,20180105,1351,314400,316800,316800,316200,316200,700,22162,4,261900,8309051,464
300550,20180105,1352,314400,316100,316100,316000,316000,1900,60050,4,263800,8369101,468
300550,20180105,1353,314400,316000,316000,315800,315800,600,18948,2,264400,8388049,470
300550,20180105,1354,314400,315800,315800,315800,315800,0,0,0,264400,8388049,470
300550,20180105,1355,314400,315800,315800,315500,315500,600,18931,2,265000,8406980,472
300550,20180105,1356,314400,315500,315500,315500,315500,0,0,0,265000,8406980,472
300550,20180105,1357,314400,315500,315600,315500,315600,100,3156,1,265100,8410136,473
300550,20180105,1358,314400,315600,315600,315600,315600,0,0,0,265100,8410136,473
300550,20180105,1359,314400,315600,315600,315600,315600,0,0,0,265100,8410136,473
300550,20180105,1400,314400,315600,316000,315600,316000,100,3160,1,265200,8413296,474
300550,20180105,1401,314400,316000,316000,316000,316000,0,0,0,265200,8413296,474
300550,20180105,1402,314400,316000,316000,316000,316000,0,0,0,265200,8413296,474
300550,20180105,1403,314400,316100,316200,315800,315800,1600,50571,6,266800,8463867,480
300550,20180105,1404,314400,315800,315800,315800,315800,0,0,0,266800,8463867,480
300550,20180105,1405,314400,315800,315800,315800,315800,0,0,0,266800,8463867,480
300550,20180105,1406,314400,315800,315800,315800,315800,0,0,0,266800,8463867,480
300550,20180105,1407,314400,316200,316200,316200,316200,100,3162,1,266900,8467029,481
300550,20180105,1408,314400,316200,316200,316200,316200,0,0,0,266900,8467029,481
300550,20180105,1409,314400,316200,316200,316100,316100,200,6322,1,267100,8473351,482
300550,20180105,1410,314400,316100,316100,316100,316100,100,3161,1,267200,8476512,483
300550,20180105,1411,314400,316500,316500,316500,316500,100,3165,1,267300,8479677,484
300550,20180105,1412,314400,317000,317400,317000,317400,6200,196631,16,273500,8676308,500
300550,20180105,1413,314400,317400,317400,317400,317400,0,0,0,273500,8676308,500
300550,20180105,1414,314400,317400,317400,317400,317400,1000,31740,1,274500,8708048,501
300550,20180105,1415,314400,317400,317400,317300,317300,1000,31726,3,275500,8739774,504
300550,20180105,1416,314400,317300,317300,317300,317300,500,15865,2,276000,8755639,506
300550,20180105,1417,314400,317300,317400,317300,317400,1600,50779,4,277600,8806418,510
300550,20180105,1418,314400,317400,317400,317400,317400,2000,63476,2,279600,8869894,512
300550,20180105,1419,314400,317400,317400,316700,316700,400,12674,2,280000,8882568,514
300550,20180105,1420,314400,316700,316700,316700,316700,0,0,0,280000,8882568,514
300550,20180105,1421,314400,316700,316700,316700,316700,0,0,0,280000,8882568,514
300550,20180105,1422,314400,316700,316700,316700,316700,0,0,0,280000,8882568,514
300550,20180105,1423,314400,316700,316700,316700,316700,0,0,0,280000,8882568,514
300550,20180105,1424,314400,316700,316700,316700,316700,0,0,0,280000,8882568,514
300550,20180105,1425,314400,316800,316800,316800,316800,200,6336,2,280200,8888904,516
300550,20180105,1426,314400,316800,316800,316600,316600,100,3166,1,280300,8892070,517
300550,20180105,1427,314400,315800,315800,315800,315800,800,25282,2,281100,8917352,519
300550,20180105,1428,314400,315800,315800,315800,315800,0,0,0,281100,8917352,519
300550,20180105,1429,314400,315800,315800,315800,315800,0,0,0,281100,8917352,519
300550,20180105,1430,314400,315800,315800,315800,315800,0,0,0,281100,8917352,519
300550,20180105,1431,314400,315800,315800,315800,315800,0,0,0,281100,8917352,519
300550,20180105,1432,314400,315800,315800,315800,315800,0,0,0,281100,8917352,519
300550,20180105,1433,314400,315800,316800,315800,316800,400,12672,1,281500,8930024,520
300550,20180105,1434,314400,316800,317000,316800,317000,3500,110908,4,285000,9040932,524
300550,20180105,1435,314400,317000,317100,317000,317000,1300,41214,5,286300,9082146,529
300550,20180105,1436,314400,317000,317100,317000,317100,1600,50730,3,287900,9132876,532
300550,20180105,1437,314400,317100,317100,317000,317000,100,3170,1,288000,9136046,533
300550,20180105,1438,314400,317000,317000,316800,317000,1400,44358,3,289400,9180404,536
300550,20180105,1439,314400,317000,317000,317000,317000,0,0,0,289400,9180404,536
300550,20180105,1440,314400,317000,317000,317000,317000,0,0,0,289400,9180404,536
300550,20180105,1441,314400,317000,317000,316800,317000,1200,38020,3,290600,9218424,539
300550,20180105,1442,314400,317000,317000,316800,316800,200,6336,1,290800,9224760,540
300550,20180105,1443,314400,316800,316800,316800,316800,0,0,0,290800,9224760,540
300550,20180105,1444,314400,316200,316700,316200,316700,2700,85484,4,293500,9310244,544
300550,20180105,1445,314400,316700,316700,316700,316700,0,0,0,293500,9310244,544
300550,20180105,1446,314400,316700,316700,316700,316700,500,15835,1,294000,9326079,545
300550,20180105,1447,314400,316700,316700,316700,316700,1400,44338,3,295400,9370417,548
300550,20180105,1448,314400,316200,316200,316100,316100,1000,31613,3,296400,9402030,551
300550,20180105,1449,314400,316100,316100,315900,315900,2800,88486,4,299200,9490516,555
300550,20180105,1450,314400,315900,315900,315600,315600,12700,400996,10,311900,9891512,565
300550,20180105,1451,314400,315600,315600,315600,315600,2700,85212,6,314600,9976724,571
300550,20180105,1452,314400,315600,315600,315600,315600,800,25248,3,315400,10001972,574
300550,20180105,1453,314400,315600,315600,315500,315500,1000,31555,4,316400,10033527,578
300550,20180105,1454,314400,315500,315600,315500,315600,1500,47335,4,317900,10080862,582
300550,20180105,1455,314400,315600,315600,315600,315600,0,0,0,317900,10080862,582
300550,20180105,1456,314400,315600,315600,315600,315600,1000,31560,4,318900,10112422,586
300550,20180105,1457,314400,315600,315600,315600,315600,0,0,0,318900,10112422,586
300550,20180105,1458,314400,315600,315600,315600,315600,0,0,0,318900,10112422,586
300550,20180105,1459,314400,315600,315600,315600,315600,1200,37872,4,320100,10150294,590
