code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300553,20180105,930,406300,408600,408600,402100,402100,1100,44881,4,1100,44881,4
300553,20180105,931,406300,402100,402100,402100,402100,0,0,0,1100,44881,4
300553,20180105,932,406300,402100,405000,402100,405000,1000,40500,3,2100,85381,7
300553,20180105,933,406300,405000,405000,405000,405000,300,12150,3,2400,97531,10
300553,20180105,934,406300,405000,405000,404600,404799,300,12142,2,2700,109673,12
300553,20180105,935,406300,404799,407000,404799,407000,200,8139,2,2900,117812,14
300553,20180105,936,406300,407000,407000,406500,406500,500,20325,1,3400,138137,15
300553,20180105,937,406300,406500,406500,406500,406500,0,0,0,3400,138137,15
300553,20180105,938,406300,406500,406500,406500,406500,300,12195,2,3700,150332,17
300553,20180105,939,406300,406500,406500,406500,406500,0,0,0,3700,150332,17
300553,20180105,940,406300,406599,406599,406599,406599,200,8132,1,3900,158464,18
300553,20180105,941,406300,406599,406900,406599,406900,1500,61002,4,5400,219466,22
300553,20180105,942,406300,406900,407000,406900,407000,700,28490,1,6100,247956,23
300553,20180105,943,406300,407200,407200,407200,407200,800,32576,3,6900,280532,26
300553,20180105,944,406300,407200,407200,406100,406100,400,16244,1,7300,296776,27
300553,20180105,945,406300,406100,407000,406100,407000,300,12210,2,7600,308986,29
300553,20180105,946,406300,407000,407000,407000,407000,200,8140,1,7800,317126,30
300553,20180105,947,406300,407000,407000,406500,406500,100,4065,1,7900,321191,31
300553,20180105,948,406300,407299,407299,406200,406200,2600,105701,12,10500,426892,43
300553,20180105,949,406300,406200,406300,406200,406300,300,12189,1,10800,439081,44
300553,20180105,950,406300,406300,407000,406300,407000,100,4070,1,10900,443151,45
300553,20180105,951,406300,407000,407000,407000,407000,400,16281,3,11300,459432,48
300553,20180105,952,406300,407000,407000,407000,407000,0,0,0,11300,459432,48
300553,20180105,953,406300,407000,407000,407000,407000,0,0,0,11300,459432,48
300553,20180105,954,406300,407000,407000,407000,407000,300,12210,2,11600,471642,50
300553,20180105,955,406300,407000,407000,407000,407000,0,0,0,11600,471642,50
300553,20180105,956,406300,407000,407000,406300,406300,500,20316,3,12100,491958,53
300553,20180105,957,406300,406300,406300,406300,406300,0,0,0,12100,491958,53
300553,20180105,958,406300,406300,406500,406300,406500,100,4065,1,12200,496023,54
300553,20180105,959,406300,406500,407000,406500,407000,300,12210,1,12500,508233,55
300553,20180105,1000,406300,407000,407000,407000,407000,100,4070,1,12600,512303,56
300553,20180105,1001,406300,407000,407000,407000,407000,0,0,0,12600,512303,56
300553,20180105,1002,406300,407000,407000,407000,407000,100,4070,1,12700,516373,57
300553,20180105,1003,406300,407000,407000,407000,407000,0,0,0,12700,516373,57
300553,20180105,1004,406300,407000,407000,406200,406200,800,32507,5,13500,548880,62
300553,20180105,1005,406300,406500,406500,406500,406500,200,8130,1,13700,557010,63
300553,20180105,1006,406300,406500,406500,406500,406500,0,0,0,13700,557010,63
300553,20180105,1007,406300,406500,406500,406500,406500,0,0,0,13700,557010,63
300553,20180105,1008,406300,406500,406500,404799,404799,800,32427,5,14500,589437,68
300553,20180105,1009,406300,404799,404799,403600,403600,1400,56638,8,15900,646075,76
300553,20180105,1010,406300,403600,403900,403600,403900,1900,76738,5,17800,722813,81
300553,20180105,1011,406300,403900,403900,403900,403900,0,0,0,17800,722813,81
300553,20180105,1012,406300,403900,404200,403900,404200,800,32342,4,18600,755155,85
300553,20180105,1013,406300,404200,404200,404099,404099,600,24252,2,19200,779407,87
300553,20180105,1014,406300,404000,404300,404000,404300,600,24245,4,19800,803652,91
300553,20180105,1015,406300,404300,405700,404300,405700,600,24342,1,20400,827994,92
300553,20180105,1016,406300,405700,405800,405700,405800,100,4058,1,20500,832052,93
300553,20180105,1017,406300,405800,405800,405800,405800,300,12174,2,20800,844226,95
300553,20180105,1018,406300,405800,405800,405800,405800,0,0,0,20800,844226,95
300553,20180105,1019,406300,405800,406000,405800,406000,200,8120,1,21000,852346,96
300553,20180105,1020,406300,406000,406000,406000,406000,0,0,0,21000,852346,96
300553,20180105,1021,406300,406000,406000,406000,406000,0,0,0,21000,852346,96
300553,20180105,1022,406300,406000,406800,406000,406800,600,24408,2,21600,876754,98
300553,20180105,1023,406300,406800,406800,405100,405100,1000,40514,3,22600,917268,101
300553,20180105,1024,406300,405100,405100,405100,405100,0,0,0,22600,917268,101
300553,20180105,1025,406300,405100,405100,405100,405100,0,0,0,22600,917268,101
300553,20180105,1026,406300,405100,405100,405100,405100,0,0,0,22600,917268,101
300553,20180105,1027,406300,405100,405100,405100,405100,0,0,0,22600,917268,101
300553,20180105,1028,406300,405100,405100,405100,405100,0,0,0,22600,917268,101
300553,20180105,1029,406300,405100,405100,405100,405100,0,0,0,22600,917268,101
300553,20180105,1030,406300,406700,406700,405400,405400,600,24376,2,23200,941644,103
300553,20180105,1031,406300,405400,405400,405400,405400,0,0,0,23200,941644,103
300553,20180105,1032,406300,405400,405400,405400,405400,0,0,0,23200,941644,103
300553,20180105,1033,406300,405400,405400,405400,405400,0,0,0,23200,941644,103
300553,20180105,1034,406300,405400,405400,405400,405400,0,0,0,23200,941644,103
300553,20180105,1035,406300,405400,405400,405400,405400,0,0,0,23200,941644,103
300553,20180105,1036,406300,405400,405400,405400,405400,0,0,0,23200,941644,103
300553,20180105,1037,406300,405400,405400,405400,405400,0,0,0,23200,941644,103
300553,20180105,1038,406300,405400,405400,405400,405400,0,0,0,23200,941644,103
300553,20180105,1039,406300,405500,405500,405500,405500,400,16221,2,23600,957865,105
300553,20180105,1040,406300,405500,405500,405500,405500,0,0,0,23600,957865,105
300553,20180105,1041,406300,405500,405500,405500,405500,300,12165,2,23900,970030,107
300553,20180105,1042,406300,405500,405500,405500,405500,0,0,0,23900,970030,107
300553,20180105,1043,406300,405500,405500,405500,405500,0,0,0,23900,970030,107
300553,20180105,1044,406300,405500,405500,405500,405500,0,0,0,23900,970030,107
300553,20180105,1045,406300,405500,405500,405500,405500,0,0,0,23900,970030,107
300553,20180105,1046,406300,405400,405400,405200,405200,3300,133810,8,27200,1103840,115
300553,20180105,1047,406300,405200,405200,405100,405100,900,36461,2,28100,1140301,117
300553,20180105,1048,406300,405100,406500,405100,406500,100,4065,1,28200,1144366,118
300553,20180105,1049,406300,406500,406500,406500,406500,0,0,0,28200,1144366,118
300553,20180105,1050,406300,406500,406500,406500,406500,600,24390,1,28800,1168756,119
300553,20180105,1051,406300,406500,406500,406500,406500,0,0,0,28800,1168756,119
300553,20180105,1052,406300,406500,406500,406500,406500,0,0,0,28800,1168756,119
300553,20180105,1053,406300,406500,406500,406500,406500,1500,60975,3,30300,1229731,122
300553,20180105,1054,406300,406500,406500,406500,406500,0,0,0,30300,1229731,122
300553,20180105,1055,406300,406500,406500,406500,406500,0,0,0,30300,1229731,122
300553,20180105,1056,406300,405600,405600,405600,405600,1800,73008,1,32100,1302739,123
300553,20180105,1057,406300,405600,405600,405600,405600,1400,56784,1,33500,1359523,124
300553,20180105,1058,406300,405600,405600,405600,405600,0,0,0,33500,1359523,124
300553,20180105,1059,406300,405600,405600,405600,405600,0,0,0,33500,1359523,124
300553,20180105,1100,406300,405600,405600,405600,405600,0,0,0,33500,1359523,124
300553,20180105,1101,406300,405600,405600,405600,405600,0,0,0,33500,1359523,124
300553,20180105,1102,406300,405600,405600,405600,405600,0,0,0,33500,1359523,124
300553,20180105,1103,406300,405600,405600,405600,405600,0,0,0,33500,1359523,124
300553,20180105,1104,406300,405600,405600,405600,405600,0,0,0,33500,1359523,124
300553,20180105,1105,406300,405600,405600,405600,405600,0,0,0,33500,1359523,124
300553,20180105,1106,406300,405700,406500,405700,406500,400,16236,2,33900,1375759,126
300553,20180105,1107,406300,406500,406500,406500,406500,0,0,0,33900,1375759,126
300553,20180105,1108,406300,406500,406500,405700,406500,300,12179,3,34200,1387938,129
300553,20180105,1109,406300,406500,406500,406500,406500,0,0,0,34200,1387938,129
300553,20180105,1110,406300,406500,406500,406500,406500,100,4065,1,34300,1392003,130
300553,20180105,1111,406300,406500,406500,406500,406500,0,0,0,34300,1392003,130
300553,20180105,1112,406300,405700,405700,405700,405700,100,4057,1,34400,1396060,131
300553,20180105,1113,406300,405700,405700,405700,405700,0,0,0,34400,1396060,131
300553,20180105,1114,406300,405700,405700,405700,405700,0,0,0,34400,1396060,131
300553,20180105,1115,406300,405700,405700,405700,405700,0,0,0,34400,1396060,131
300553,20180105,1116,406300,405700,405700,405700,405700,0,0,0,34400,1396060,131
300553,20180105,1117,406300,405700,405700,405700,405700,0,0,0,34400,1396060,131
300553,20180105,1118,406300,405700,405700,405700,405700,0,0,0,34400,1396060,131
300553,20180105,1119,406300,405700,405700,405700,405700,500,20285,1,34900,1416345,132
300553,20180105,1120,406300,405700,405700,405700,405700,0,0,0,34900,1416345,132
300553,20180105,1121,406300,406200,406200,406200,406200,200,8124,1,35100,1424469,133
300553,20180105,1122,406300,406200,406400,406200,406400,500,20320,1,35600,1444789,134
300553,20180105,1123,406300,406500,406500,406500,406500,1400,56910,3,37000,1501699,137
300553,20180105,1124,406300,406500,406500,406500,406500,0,0,0,37000,1501699,137
300553,20180105,1125,406300,406500,406500,406500,406500,0,0,0,37000,1501699,137
300553,20180105,1126,406300,406500,406700,406500,406700,1800,73193,5,38800,1574892,142
300553,20180105,1127,406300,406700,406700,406700,406700,3000,122010,4,41800,1696902,146
300553,20180105,1128,406300,406700,406700,406700,406700,0,0,0,41800,1696902,146
300553,20180105,1129,406300,406700,406700,406700,406700,0,0,0,41800,1696902,146
300553,20180105,1300,406300,406700,406700,406700,406700,200,8134,1,42000,1705036,147
300553,20180105,1301,406300,406700,406700,405800,405800,100,4058,1,42100,1709094,148
300553,20180105,1302,406300,405800,405800,405800,405800,0,0,0,42100,1709094,148
300553,20180105,1303,406300,405800,405800,405800,405800,0,0,0,42100,1709094,148
300553,20180105,1304,406300,405800,405800,405800,405800,0,0,0,42100,1709094,148
300553,20180105,1305,406300,405800,405800,405800,405800,0,0,0,42100,1709094,148
300553,20180105,1306,406300,405800,405800,405800,405800,0,0,0,42100,1709094,148
300553,20180105,1307,406300,405800,405800,405800,405800,2100,85224,6,44200,1794318,154
300553,20180105,1308,406300,405800,405800,405800,405800,0,0,0,44200,1794318,154
300553,20180105,1309,406300,405800,405800,405800,405800,0,0,0,44200,1794318,154
300553,20180105,1310,406300,405800,405800,405800,405800,0,0,0,44200,1794318,154
300553,20180105,1311,406300,405800,406500,405800,406500,900,36585,1,45100,1830903,155
300553,20180105,1312,406300,406500,406500,406500,406500,0,0,0,45100,1830903,155
300553,20180105,1313,406300,406500,406500,406500,406500,100,4065,1,45200,1834968,156
300553,20180105,1314,406300,406500,406500,406500,406500,100,4065,1,45300,1839033,157
300553,20180105,1315,406300,406500,406500,406500,406500,0,0,0,45300,1839033,157
300553,20180105,1316,406300,406500,406500,406500,406500,0,0,0,45300,1839033,157
300553,20180105,1317,406300,406500,406500,406400,406400,300,12192,1,45600,1851225,158
300553,20180105,1318,406300,406400,406400,406400,406400,0,0,0,45600,1851225,158
300553,20180105,1319,406300,406400,406400,406400,406400,0,0,0,45600,1851225,158
300553,20180105,1320,406300,406400,406400,406400,406400,0,0,0,45600,1851225,158
300553,20180105,1321,406300,406400,406500,406400,406500,200,8130,2,45800,1859355,160
300553,20180105,1322,406300,406500,406500,406500,406500,100,4065,1,45900,1863420,161
300553,20180105,1323,406300,406500,406500,406500,406500,0,0,0,45900,1863420,161
300553,20180105,1324,406300,406500,406500,406500,406500,0,0,0,45900,1863420,161
300553,20180105,1325,406300,406500,406500,406500,406500,0,0,0,45900,1863420,161
300553,20180105,1326,406300,406500,406500,406500,406500,0,0,0,45900,1863420,161
300553,20180105,1327,406300,406500,406500,406500,406500,0,0,0,45900,1863420,161
300553,20180105,1328,406300,406500,406500,406500,406500,0,0,0,45900,1863420,161
300553,20180105,1329,406300,406500,406500,405900,405900,500,20295,2,46400,1883715,163
300553,20180105,1330,406300,405900,405900,405900,405900,0,0,0,46400,1883715,163
300553,20180105,1331,406300,405900,405900,405900,405900,300,12177,1,46700,1895892,164
300553,20180105,1332,406300,406000,406000,406000,406000,500,20300,1,47200,1916192,165
300553,20180105,1333,406300,406000,406100,406000,406100,200,8121,2,47400,1924313,167
300553,20180105,1334,406300,406100,406100,406100,406100,300,12183,1,47700,1936496,168
300553,20180105,1335,406300,406100,406100,406100,406100,0,0,0,47700,1936496,168
300553,20180105,1336,406300,406100,406100,405900,405900,200,8118,1,47900,1944614,169
300553,20180105,1337,406300,405900,405900,405900,405900,0,0,0,47900,1944614,169
300553,20180105,1338,406300,405800,405800,405800,405800,500,20290,2,48400,1964904,171
300553,20180105,1339,406300,405900,405900,405600,405600,6400,259763,4,54800,2224667,175
300553,20180105,1340,406300,405600,405600,405600,405600,0,0,0,54800,2224667,175
300553,20180105,1341,406300,405600,406500,405600,406500,500,20323,4,55300,2244990,179
300553,20180105,1342,406300,406500,406500,406500,406500,100,4065,1,55400,2249055,180
300553,20180105,1343,406300,406500,406500,406500,406500,300,12195,1,55700,2261250,181
300553,20180105,1344,406300,405800,405800,405800,405800,2000,81160,3,57700,2342410,184
300553,20180105,1345,406300,405800,405800,405800,405800,0,0,0,57700,2342410,184
300553,20180105,1346,406300,405800,405800,405800,405800,0,0,0,57700,2342410,184
300553,20180105,1347,406300,405800,405800,405800,405800,0,0,0,57700,2342410,184
300553,20180105,1348,406300,405800,405800,405800,405800,0,0,0,57700,2342410,184
300553,20180105,1349,406300,405800,405800,405800,405800,100,4058,1,57800,2346468,185
300553,20180105,1350,406300,405800,405800,405800,405800,0,0,0,57800,2346468,185
300553,20180105,1351,406300,405800,405800,405600,405600,1800,73012,8,59600,2419480,193
300553,20180105,1352,406300,405600,405600,405000,405000,800,32424,3,60400,2451904,196
300553,20180105,1353,406300,405000,405000,405000,405000,0,0,0,60400,2451904,196
300553,20180105,1354,406300,405000,405000,405000,405000,0,0,0,60400,2451904,196
300553,20180105,1355,406300,405000,405000,404400,404400,300,12132,1,60700,2464036,197
300553,20180105,1356,406300,404400,404500,404400,404500,100,4045,1,60800,2468081,198
300553,20180105,1357,406300,404500,404500,404500,404500,0,0,0,60800,2468081,198
300553,20180105,1358,406300,404500,404500,404500,404500,0,0,0,60800,2468081,198
300553,20180105,1359,406300,404500,405500,404500,405500,1000,40550,3,61800,2508631,201
300553,20180105,1400,406300,405500,405500,405500,405500,100,4055,1,61900,2512686,202
300553,20180105,1401,406300,405500,405600,405500,405600,300,12167,3,62200,2524853,205
300553,20180105,1402,406300,405600,405600,405600,405600,0,0,0,62200,2524853,205
300553,20180105,1403,406300,405600,405600,405600,405600,0,0,0,62200,2524853,205
300553,20180105,1404,406300,405600,405600,405600,405600,400,16224,1,62600,2541077,206
300553,20180105,1405,406300,405600,405600,404700,404700,400,16197,2,63000,2557274,208
300553,20180105,1406,406300,404700,406599,404600,406599,2300,93154,8,65300,2650428,216
300553,20180105,1407,406300,406599,406599,406599,406599,1000,40660,3,66300,2691088,219
300553,20180105,1408,406300,406599,406599,406599,406599,0,0,0,66300,2691088,219
300553,20180105,1409,406300,406599,406599,404900,404900,100,4049,1,66400,2695137,220
300553,20180105,1410,406300,404900,404900,404900,404900,0,0,0,66400,2695137,220
300553,20180105,1411,406300,404900,404900,404900,404900,0,0,0,66400,2695137,220
300553,20180105,1412,406300,405200,405200,405200,405200,300,12156,2,66700,2707293,222
300553,20180105,1413,406300,405200,405200,405200,405200,0,0,0,66700,2707293,222
300553,20180105,1414,406300,405100,405100,405100,405100,3300,133683,4,70000,2840976,226
300553,20180105,1415,406300,405100,405100,405100,405100,1400,56714,1,71400,2897690,227
300553,20180105,1416,406300,405100,405100,405100,405100,0,0,0,71400,2897690,227
300553,20180105,1417,406300,405100,405100,405100,405100,0,0,0,71400,2897690,227
300553,20180105,1418,406300,405100,405100,405100,405100,0,0,0,71400,2897690,227
300553,20180105,1419,406300,405100,405100,405100,405100,0,0,0,71400,2897690,227
300553,20180105,1420,406300,406500,406500,406500,406500,100,4065,1,71500,2901755,228
300553,20180105,1421,406300,406500,406500,406500,406500,0,0,0,71500,2901755,228
300553,20180105,1422,406300,406500,406500,406500,406500,0,0,0,71500,2901755,228
300553,20180105,1423,406300,406500,406500,406500,406500,0,0,0,71500,2901755,228
300553,20180105,1424,406300,406500,406500,406500,406500,0,0,0,71500,2901755,228
300553,20180105,1425,406300,406500,406500,406500,406500,0,0,0,71500,2901755,228
300553,20180105,1426,406300,406500,406500,406500,406500,0,0,0,71500,2901755,228
300553,20180105,1427,406300,406500,406500,406500,406500,0,0,0,71500,2901755,228
300553,20180105,1428,406300,406500,406500,406500,406500,0,0,0,71500,2901755,228
300553,20180105,1429,406300,406500,406599,406500,406599,800,32528,2,72300,2934283,230
300553,20180105,1430,406300,406599,406599,406599,406599,0,0,0,72300,2934283,230
300553,20180105,1431,406300,406599,406599,406599,406599,300,12198,2,72600,2946481,232
300553,20180105,1432,406300,406599,406700,406599,406700,600,24398,3,73200,2970879,235
300553,20180105,1433,406300,406700,407000,406599,407000,2900,117968,11,76100,3088847,246
300553,20180105,1434,406300,407000,407000,407000,407000,0,0,0,76100,3088847,246
300553,20180105,1435,406300,407000,407000,407000,407000,0,0,0,76100,3088847,246
300553,20180105,1436,406300,407000,407000,407000,407000,0,0,0,76100,3088847,246
300553,20180105,1437,406300,407000,407000,406900,407000,1300,52905,4,77400,3141752,250
300553,20180105,1438,406300,406700,406700,406700,406700,200,8134,1,77600,3149886,251
300553,20180105,1439,406300,406700,406700,406700,406700,0,0,0,77600,3149886,251
300553,20180105,1440,406300,406700,406700,406700,406700,0,0,0,77600,3149886,251
300553,20180105,1441,406300,406700,406700,406599,406599,100,4066,1,77700,3153952,252
300553,20180105,1442,406300,406599,406599,406599,406599,0,0,0,77700,3153952,252
300553,20180105,1443,406300,406599,406599,406500,406500,900,36555,4,78600,3190507,256
300553,20180105,1444,406300,405600,405700,405600,405700,800,32454,2,79400,3222961,258
300553,20180105,1445,406300,405700,405700,405700,405700,0,0,0,79400,3222961,258
300553,20180105,1446,406300,405700,405700,405700,405700,0,0,0,79400,3222961,258
300553,20180105,1447,406300,405700,405700,405700,405700,0,0,0,79400,3222961,258
300553,20180105,1448,406300,405800,405800,405800,405800,100,4058,1,79500,3227019,259
300553,20180105,1449,406300,405800,405900,405800,405900,500,20297,3,80000,3247316,262
300553,20180105,1450,406300,406300,406500,406300,406500,200,8128,2,80200,3255444,264
300553,20180105,1451,406300,406500,406500,406500,406500,100,4065,1,80300,3259509,265
300553,20180105,1452,406300,406500,406500,406000,406000,100,4060,1,80400,3263569,266
300553,20180105,1453,406300,406000,406000,405800,405800,500,20294,2,80900,3283863,268
300553,20180105,1454,406300,405800,405900,405800,405900,428,17374,2,81328,3301237,270
300553,20180105,1455,406300,406000,406000,405800,405800,2600,105525,3,83928,3406762,273
300553,20180105,1456,406300,406400,406400,406400,406400,700,28448,3,84628,3435210,276
300553,20180105,1457,406300,406400,406400,406400,406400,0,0,0,84628,3435210,276
300553,20180105,1458,406300,406400,406400,406400,406400,0,0,0,84628,3435210,276
300553,20180105,1459,406300,406400,406400,405900,405900,1200,48708,4,85828,3483918,280
