code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300554,20180105,930,612200,610600,612500,610000,612500,14100,860704,30,14100,860704,30
300554,20180105,931,612200,612500,614900,612500,612500,2200,134951,10,16300,995655,40
300554,20180105,932,612200,612500,612800,612400,612400,6200,379909,13,22500,1375564,53
300554,20180105,933,612200,612100,612100,610600,612000,3700,226153,10,26200,1601717,63
300554,20180105,934,612200,610000,610000,608400,608400,7000,426871,19,33200,2028588,82
300554,20180105,935,612200,607400,609500,607400,609500,1600,97317,9,34800,2125905,91
300554,20180105,936,612200,609500,610000,609500,609500,7000,426924,20,41800,2552829,111
300554,20180105,937,612200,608600,610600,608600,610200,3300,201228,11,45100,2754057,122
300554,20180105,938,612200,613100,613100,610000,610000,1900,116043,7,47000,2870100,129
300554,20180105,939,612200,610000,612000,610000,612000,700,42840,7,47700,2912940,136
300554,20180105,940,612200,612000,612600,612000,612600,6000,367536,6,53700,3280476,142
300554,20180105,941,612200,612600,612600,612000,612600,12000,735107,5,65700,4015583,147
300554,20180105,942,612200,612400,612900,612000,612900,2300,140895,11,68000,4156478,158
300554,20180105,943,612200,612900,613000,612500,613000,8500,520949,11,76500,4677427,169
300554,20180105,944,612200,613000,613200,612800,613000,7600,465880,17,84100,5143307,186
300554,20180105,945,612200,613000,613900,613000,613800,5800,355618,9,89900,5498925,195
300554,20180105,946,612200,614500,614500,613800,613800,4300,264054,15,94200,5762979,210
300554,20180105,947,612200,613800,613900,613200,613200,2300,141172,16,96500,5904151,226
300554,20180105,948,612200,613200,613200,612900,612900,1800,110336,8,98300,6014487,234
300554,20180105,949,612200,612900,613000,612000,612000,2200,134745,5,100500,6149232,239
300554,20180105,950,612200,612000,612000,612000,612000,2400,146880,5,102900,6296112,244
300554,20180105,951,612200,612000,612000,611500,611500,900,55037,3,103800,6351149,247
300554,20180105,952,612200,611500,611700,611500,611600,12800,782736,10,116600,7133885,257
300554,20180105,953,612200,611600,611700,611600,611700,17800,1088651,9,134400,8222536,266
300554,20180105,954,612200,611700,611700,610200,611400,1400,85590,6,135800,8308126,272
300554,20180105,955,612200,611400,612500,611400,612500,100,6125,1,135900,8314251,273
300554,20180105,956,612200,612500,613000,612500,613000,10200,625144,11,146100,8939395,284
300554,20180105,957,612200,612900,612900,612900,612900,500,30645,2,146600,8970040,286
300554,20180105,958,612200,612900,613000,612500,612500,6200,379993,6,152800,9350033,292
300554,20180105,959,612200,613000,613000,613000,613000,1400,85819,6,154200,9435852,298
300554,20180105,1000,612200,613000,613900,613000,613900,6900,423420,9,161100,9859272,307
300554,20180105,1001,612200,613900,615000,613900,614800,2700,165971,11,163800,10025243,318
300554,20180105,1002,612200,614800,617200,614800,617200,12400,762752,20,176200,10787995,338
300554,20180105,1003,612200,615600,617200,615600,616500,7300,450012,17,183500,11238007,355
300554,20180105,1004,612200,616500,616500,616100,616300,6700,412997,11,190200,11651004,366
300554,20180105,1005,612200,616300,616500,616200,616500,3700,228066,9,193900,11879070,375
300554,20180105,1006,612200,616500,617000,616500,616700,5500,339204,13,199400,12218274,388
300554,20180105,1007,612200,617000,618500,617000,618500,9400,580085,19,208800,12798359,407
300554,20180105,1008,612200,618500,618600,617000,617000,8200,506821,15,217000,13305180,422
300554,20180105,1009,612200,617000,617300,617000,617000,3000,185142,11,220000,13490322,433
300554,20180105,1010,612200,617000,617300,615200,615200,9200,566805,9,229200,14057127,442
300554,20180105,1011,612200,615200,615200,615200,615200,0,0,0,229200,14057127,442
300554,20180105,1012,612200,616900,617200,616900,617000,4000,246833,8,233200,14303960,450
300554,20180105,1013,612200,617000,617000,616900,617000,1800,111054,6,235000,14415014,456
300554,20180105,1014,612200,617000,617000,617000,617000,100,6170,1,235100,14421184,457
300554,20180105,1015,612200,617000,617000,615600,616300,5100,314132,6,240200,14735316,463
300554,20180105,1016,612200,616300,618200,615800,618200,9000,555318,22,249200,15290634,485
300554,20180105,1017,612200,618200,621000,618000,621000,18600,1152321,47,267800,16442955,532
300554,20180105,1018,612200,621000,621300,620900,620900,7200,447210,16,275000,16890165,548
300554,20180105,1019,612200,620800,620900,620500,620500,2300,142726,6,277300,17032891,554
300554,20180105,1020,612200,620500,620500,620200,620200,2800,173637,9,280100,17206528,563
300554,20180105,1021,612200,620200,620200,618600,618600,900,55706,5,281000,17262234,568
300554,20180105,1022,612200,618600,618600,618500,618600,1300,80413,5,282300,17342647,573
300554,20180105,1023,612200,618600,618600,618500,618600,2500,154641,4,284800,17497288,577
300554,20180105,1024,612200,618600,619900,618600,619900,5000,309335,10,289800,17806623,587
300554,20180105,1025,612200,619900,620000,618700,620000,3800,235322,10,293600,18041945,597
300554,20180105,1026,612200,620000,620000,620000,620000,0,0,0,293600,18041945,597
300554,20180105,1027,612200,620000,620000,619700,619800,800,49583,3,294400,18091528,600
300554,20180105,1028,612200,619800,619800,618600,618800,3400,210560,8,297800,18302088,608
300554,20180105,1029,612200,618600,618600,618600,618600,3300,204138,5,301100,18506226,613
300554,20180105,1030,612200,618500,619000,618500,619000,3200,197971,7,304300,18704197,620
300554,20180105,1031,612200,619000,619000,618000,618000,800,49455,5,305100,18753652,625
300554,20180105,1032,612200,618000,618000,618000,618000,0,0,0,305100,18753652,625
300554,20180105,1033,612200,618000,618000,618000,618000,0,0,0,305100,18753652,625
300554,20180105,1034,612200,618000,618500,618000,618500,2900,179303,16,308000,18932955,641
300554,20180105,1035,612200,618500,618500,618500,618500,4000,247423,13,312000,19180378,654
300554,20180105,1036,612200,618500,618600,618500,618600,4600,284515,9,316600,19464893,663
300554,20180105,1037,612200,618600,618600,618500,618500,1700,105149,6,318300,19570042,669
300554,20180105,1038,612200,618500,618500,618500,618500,0,0,0,318300,19570042,669
300554,20180105,1039,612200,618500,618500,618300,618300,100,6183,1,318400,19576225,670
300554,20180105,1040,612200,617400,618300,617200,617200,900,55574,6,319300,19631799,676
300554,20180105,1041,612200,617100,617100,616000,616000,600,36982,3,319900,19668781,679
300554,20180105,1042,612200,616000,616000,614800,614800,3800,233734,10,323700,19902515,689
300554,20180105,1043,612200,614800,615000,614800,615000,100,6150,1,323800,19908665,690
300554,20180105,1044,612200,615000,615000,615000,615000,0,0,0,323800,19908665,690
300554,20180105,1045,612200,615000,615000,615000,615000,400,24600,3,324200,19933265,693
300554,20180105,1046,612200,615000,615000,615000,615000,0,0,0,324200,19933265,693
300554,20180105,1047,612200,615000,615200,615000,615200,100,6152,1,324300,19939417,694
300554,20180105,1048,612200,616000,616000,616000,616000,100,6160,1,324400,19945577,695
300554,20180105,1049,612200,616000,616000,616000,616000,3800,234080,4,328200,20179657,699
300554,20180105,1050,612200,616000,616900,616000,616900,1300,80155,4,329500,20259812,703
300554,20180105,1051,612200,616900,617000,616800,617000,2900,178909,10,332400,20438721,713
300554,20180105,1052,612200,617100,617500,617100,617500,2000,123442,5,334400,20562163,718
300554,20180105,1053,612200,617200,617200,617200,617200,200,12344,1,334600,20574507,719
300554,20180105,1054,612200,617200,617500,617100,617100,1300,80267,7,335900,20654774,726
300554,20180105,1055,612200,617100,617100,617100,617100,300,18513,1,336200,20673287,727
300554,20180105,1056,612200,618900,619100,618900,619100,7300,451564,13,343500,21124851,740
300554,20180105,1057,612200,619100,619500,619100,619100,1300,80519,7,344800,21205370,747
300554,20180105,1058,612200,619100,619800,619000,619000,2900,179573,9,347700,21384943,756
300554,20180105,1059,612200,619000,619100,619000,619100,900,55716,4,348600,21440659,760
300554,20180105,1100,612200,619100,619100,618900,619000,2800,173318,6,351400,21613977,766
300554,20180105,1101,612200,619000,619000,618900,618900,13000,804570,5,364400,22418547,771
300554,20180105,1102,612200,618900,618900,617600,617600,1000,61760,2,365400,22480307,773
300554,20180105,1103,612200,617600,617600,617600,617600,0,0,0,365400,22480307,773
300554,20180105,1104,612200,617600,618900,617600,617700,1100,68017,4,366500,22548324,777
300554,20180105,1105,612200,617700,617700,617700,617700,0,0,0,366500,22548324,777
300554,20180105,1106,612200,617700,618600,617700,618100,1000,61814,7,367500,22610138,784
300554,20180105,1107,612200,618100,618100,618100,618100,500,30905,2,368000,22641043,786
300554,20180105,1108,612200,618100,618100,618000,618000,1400,86521,3,369400,22727564,789
300554,20180105,1109,612200,618000,618000,617400,617400,7500,463341,5,376900,23190905,794
300554,20180105,1110,612200,617400,617400,617400,617400,0,0,0,376900,23190905,794
300554,20180105,1111,612200,617400,617400,617100,617400,300,18517,3,377200,23209422,797
300554,20180105,1112,612200,617400,617400,616600,616600,4200,259084,5,381400,23468506,802
300554,20180105,1113,612200,617400,617400,617400,617400,300,18522,1,381700,23487028,803
300554,20180105,1114,612200,617400,617400,617400,617400,3000,185174,4,384700,23672202,807
300554,20180105,1115,612200,617400,617400,617400,617400,2000,123480,3,386700,23795682,810
300554,20180105,1116,612200,617400,618000,617400,618000,11300,698179,6,398000,24493861,816
300554,20180105,1117,612200,618000,618000,618000,618000,7702,475983,2,405702,24969844,818
300554,20180105,1118,612200,618000,618400,618000,618300,2900,179315,4,408602,25149159,822
300554,20180105,1119,612200,618300,618400,618300,618400,1600,98938,6,410202,25248097,828
300554,20180105,1120,612200,618400,618600,618400,618500,3700,228856,9,413902,25476953,837
300554,20180105,1121,612200,618500,618500,618400,618400,500,30920,2,414402,25507873,839
300554,20180105,1122,612200,618500,618500,618500,618500,200,12370,2,414602,25520243,841
300554,20180105,1123,612200,618500,618500,618400,618500,900,55657,3,415502,25575900,844
300554,20180105,1124,612200,618500,618700,618400,618700,3000,185553,7,418502,25761453,851
300554,20180105,1125,612200,618700,619000,618700,619000,1600,99015,3,420102,25860468,854
300554,20180105,1126,612200,619000,619000,619000,619000,100,6190,1,420202,25866658,855
300554,20180105,1127,612200,619000,619000,619000,619000,1500,92850,3,421702,25959508,858
300554,20180105,1128,612200,619000,619000,619000,619000,700,43330,3,422402,26002838,861
300554,20180105,1129,612200,619000,619000,619000,619000,1000,61900,3,423402,26064738,864
300554,20180105,1300,612200,619000,619900,619000,619900,5600,346916,21,429002,26411654,885
300554,20180105,1301,612200,619900,619900,618200,618200,100,6182,1,429102,26417836,886
300554,20180105,1302,612200,618200,618800,618200,618800,500,30928,4,429602,26448764,890
300554,20180105,1303,612200,618800,619000,618800,619000,1000,61900,4,430602,26510664,894
300554,20180105,1304,612200,619000,619000,618500,618500,100,6185,1,430702,26516849,895
300554,20180105,1305,612200,618500,618500,618500,618500,600,37120,4,431302,26553969,899
300554,20180105,1306,612200,618300,619400,618300,619400,1300,80392,4,432602,26634361,903
300554,20180105,1307,612200,619400,619400,619400,619400,0,0,0,432602,26634361,903
300554,20180105,1308,612200,619400,619400,619200,619200,1100,68110,4,433702,26702471,907
300554,20180105,1309,612200,619000,619000,619000,619000,1000,61904,4,434702,26764375,911
300554,20180105,1310,612200,619000,619000,619000,619000,0,0,0,434702,26764375,911
300554,20180105,1311,612200,618000,618000,618000,618000,5000,309098,6,439702,27073473,917
300554,20180105,1312,612200,618000,618000,618000,618000,700,43260,1,440402,27116733,918
300554,20180105,1313,612200,618000,618200,618000,618000,1700,105078,8,442102,27221811,926
300554,20180105,1314,612200,618000,618000,618000,618000,800,49439,2,442902,27271250,928
300554,20180105,1315,612200,618000,618200,617500,617500,1598,98746,4,444500,27369996,932
300554,20180105,1316,612200,617500,617500,617100,617100,400,24684,1,444900,27394680,933
300554,20180105,1317,612200,617100,617100,617000,617000,800,49361,3,445700,27444041,936
300554,20180105,1318,612200,617000,617000,616700,616700,700,43175,4,446400,27487216,940
300554,20180105,1319,612200,616700,616700,616700,616700,600,37002,1,447000,27524218,941
300554,20180105,1320,612200,616700,616700,616100,616100,2402,147995,4,449402,27672213,945
300554,20180105,1321,612200,616100,616100,616100,616100,0,0,0,449402,27672213,945
300554,20180105,1322,612200,616100,616100,616100,616100,100,6161,1,449502,27678374,946
300554,20180105,1323,612200,616100,616100,616100,616100,0,0,0,449502,27678374,946
300554,20180105,1324,612200,616100,616600,616100,616600,100,6166,1,449602,27684540,947
300554,20180105,1325,612200,616600,616900,616600,616900,300,18501,3,449902,27703041,950
300554,20180105,1326,612200,616900,616900,616900,616900,0,0,0,449902,27703041,950
300554,20180105,1327,612200,616900,617000,616700,616700,3200,197407,5,453102,27900448,955
300554,20180105,1328,612200,616700,616800,616700,616800,400,24672,1,453502,27925120,956
300554,20180105,1329,612200,617000,617000,616600,617000,2200,135726,5,455702,28060846,961
300554,20180105,1330,612200,616600,616600,616600,616600,2000,123320,2,457702,28184166,963
300554,20180105,1331,612200,616600,616600,616300,616300,2700,166479,2,460402,28350645,965
300554,20180105,1332,612200,617100,617100,617100,617100,100,6171,1,460502,28356816,966
300554,20180105,1333,612200,617100,617100,616300,616300,2800,172599,8,463302,28529415,974
300554,20180105,1334,612200,616300,616300,616000,616000,4900,301881,10,468202,28831296,984
300554,20180105,1335,612200,616000,616000,614800,614900,7798,479802,14,476000,29311098,998
300554,20180105,1336,612200,614900,614900,614800,614800,1600,98370,6,477600,29409468,1004
300554,20180105,1337,612200,614800,614900,614800,614800,500,30741,4,478100,29440209,1008
300554,20180105,1338,612200,614800,614800,614800,614800,0,0,0,478100,29440209,1008
300554,20180105,1339,612200,614900,614900,614900,614900,100,6149,1,478200,29446358,1009
300554,20180105,1340,612200,614900,614900,614900,614900,100,6149,1,478300,29452507,1010
300554,20180105,1341,612200,614300,614300,614200,614200,900,55279,4,479200,29507786,1014
300554,20180105,1342,612200,614200,614300,614200,614300,2400,147413,9,481600,29655199,1023
300554,20180105,1343,612200,614300,614300,614100,614100,1100,67567,6,482700,29722766,1029
300554,20180105,1344,612200,614100,614900,614100,614900,2300,141328,6,485000,29864094,1035
300554,20180105,1345,612200,614900,614900,614100,614100,1400,86033,6,486400,29950127,1041
300554,20180105,1346,612200,614100,614100,613900,613900,13100,804268,8,499500,30754395,1049
300554,20180105,1347,612200,613500,613500,613000,613000,1300,79695,4,500800,30834090,1053
300554,20180105,1348,612200,613000,613000,612100,612100,900,55099,5,501700,30889189,1058
300554,20180105,1349,612200,612100,612100,612100,612100,200,12242,2,501900,30901431,1060
300554,20180105,1350,612200,612100,612100,612100,612100,500,30605,4,502400,30932036,1064
300554,20180105,1351,612200,612100,612100,612100,612100,0,0,0,502400,30932036,1064
300554,20180105,1352,612200,612100,612400,612100,612100,4000,244891,10,506400,31176927,1074
300554,20180105,1353,612200,612100,613200,612100,613200,900,55178,3,507300,31232105,1077
300554,20180105,1354,612200,613200,613200,613200,613200,0,0,0,507300,31232105,1077
300554,20180105,1355,612200,613200,613200,612400,612400,200,12248,1,507500,31244353,1078
300554,20180105,1356,612200,612400,612400,612000,612000,1200,73458,7,508700,31317811,1085
300554,20180105,1357,612200,612000,612000,611800,611800,100,6118,1,508800,31323929,1086
300554,20180105,1358,612200,611700,611700,611100,611100,1200,73344,4,510000,31397273,1090
300554,20180105,1359,612200,611100,611600,610900,610900,2200,134449,13,512200,31531722,1103
300554,20180105,1400,612200,610900,611800,610900,611800,700,42794,4,512900,31574516,1107
300554,20180105,1401,612200,611800,612000,611800,612000,1000,61195,3,513900,31635711,1110
300554,20180105,1402,612200,612000,612000,612000,612000,0,0,0,513900,31635711,1110
300554,20180105,1403,612200,613400,613400,613400,613400,600,36801,4,514500,31672512,1114
300554,20180105,1404,612200,613400,613400,613400,613400,300,18402,2,514800,31690914,1116
300554,20180105,1405,612200,613400,613400,613400,613400,0,0,0,514800,31690914,1116
300554,20180105,1406,612200,613400,613400,612300,612300,100,6123,1,514900,31697037,1117
300554,20180105,1407,612200,612300,613200,612300,613200,500,30660,1,515400,31727697,1118
300554,20180105,1408,612200,613200,613200,613200,613200,0,0,0,515400,31727697,1118
300554,20180105,1409,612200,613200,613200,612400,612400,400,24496,1,515800,31752193,1119
300554,20180105,1410,612200,612400,613100,612400,613100,1700,104122,7,517500,31856315,1126
300554,20180105,1411,612200,613200,613500,613200,613500,5900,361932,6,523400,32218247,1132
300554,20180105,1412,612200,613200,613500,613200,613500,1100,67482,5,524500,32285729,1137
300554,20180105,1413,612200,613500,613500,612300,612300,900,55188,4,525400,32340917,1141
300554,20180105,1414,612200,612300,612300,612300,612300,400,24492,2,525800,32365409,1143
300554,20180105,1415,612200,612300,612300,612300,612300,0,0,0,525800,32365409,1143
300554,20180105,1416,612200,612300,612300,612200,612200,900,55100,3,526700,32420509,1146
300554,20180105,1417,612200,612200,612200,612200,612200,0,0,0,526700,32420509,1146
300554,20180105,1418,612200,613000,613000,613000,613000,800,49040,3,527500,32469549,1149
300554,20180105,1419,612200,613000,613000,612900,612900,300,18387,2,527800,32487936,1151
300554,20180105,1420,612200,612900,613500,612900,613500,700,42946,3,528500,32530882,1154
300554,20180105,1421,612200,613600,613600,613500,613500,1300,79762,6,529800,32610644,1160
300554,20180105,1422,612200,612700,613000,612700,613000,1200,73530,3,531000,32684174,1163
300554,20180105,1423,612200,613000,613000,612200,612200,200,12244,1,531200,32696418,1164
300554,20180105,1424,612200,612200,612200,612200,612200,0,0,0,531200,32696418,1164
300554,20180105,1425,612200,612200,612200,612200,612200,2100,128571,4,533300,32824989,1168
300554,20180105,1426,612200,612200,612500,612200,612500,200,12250,1,533500,32837239,1169
300554,20180105,1427,612200,612500,612500,612500,612500,0,0,0,533500,32837239,1169
300554,20180105,1428,612200,612400,612600,612200,612200,1500,91854,5,535000,32929093,1174
300554,20180105,1429,612200,612200,613300,612200,613300,300,18399,2,535300,32947492,1176
300554,20180105,1430,612200,613300,613300,612200,612200,1800,110246,5,537100,33057738,1181
300554,20180105,1431,612200,612200,613300,612200,613300,5100,312338,5,542200,33370076,1186
300554,20180105,1432,612200,613300,613300,613300,613300,2900,177854,4,545100,33547930,1190
300554,20180105,1433,612200,613300,613300,613300,613300,0,0,0,545100,33547930,1190
300554,20180105,1434,612200,613300,613300,612900,612900,1100,67419,1,546200,33615349,1191
300554,20180105,1435,612200,612900,612900,612700,612700,1100,67397,1,547300,33682746,1192
300554,20180105,1436,612200,612700,612700,612400,612400,3000,183725,8,550300,33866471,1200
300554,20180105,1437,612200,612600,612600,612600,612600,600,36752,2,550900,33903223,1202
300554,20180105,1438,612200,612300,612600,612300,612300,2200,134736,8,553100,34037959,1210
300554,20180105,1439,612200,612300,612300,612100,612100,500,30608,3,553600,34068567,1213
300554,20180105,1440,612200,612100,612100,611900,612000,4000,244783,11,557600,34313350,1224
300554,20180105,1441,612200,611800,611800,611000,611000,1700,103959,6,559300,34417309,1230
300554,20180105,1442,612200,611000,611000,610100,610200,4700,286814,14,564000,34704123,1244
300554,20180105,1443,612200,610200,610300,610200,610300,100,6103,1,564100,34710226,1245
300554,20180105,1444,612200,610300,611000,610300,611000,6400,391036,11,570500,35101262,1256
300554,20180105,1445,612200,611000,611600,611000,611600,200,12232,2,570700,35113494,1258
300554,20180105,1446,612200,611600,611700,611600,611600,2400,146793,5,573100,35260287,1263
300554,20180105,1447,612200,611600,611600,610600,610600,6500,397394,10,579600,35657681,1273
300554,20180105,1448,612200,610600,610800,610300,610300,3400,207643,12,583000,35865324,1285
300554,20180105,1449,612200,610300,610800,610300,610800,833,50878,3,583833,35916202,1288
300554,20180105,1450,612200,610800,610800,610800,610800,100,6108,1,583933,35922310,1289
300554,20180105,1451,612200,610800,612000,610800,612000,2900,177386,8,586833,36099696,1297
300554,20180105,1452,612200,612000,612000,611900,611900,100,6119,1,586933,36105815,1298
300554,20180105,1453,612200,611700,612000,611700,612000,7200,440523,13,594133,36546338,1311
300554,20180105,1454,612200,612000,612100,612000,612100,2300,140765,9,596433,36687103,1320
300554,20180105,1455,612200,612100,612900,612100,612900,2800,171491,9,599233,36858594,1329
300554,20180105,1456,612200,612100,612900,612100,612600,1100,67357,6,600333,36925951,1335
300554,20180105,1457,612200,612600,612600,612600,612600,0,0,0,600333,36925951,1335
300554,20180105,1458,612200,612600,612600,612600,612600,0,0,0,600333,36925951,1335
300554,20180105,1459,612200,612600,612600,612300,612300,5700,349011,16,606033,37274962,1351
