code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300556,20180105,930,218299,217399,218900,217399,218299,43100,937317,28,43100,937317,28
300556,20180105,931,218299,218299,218299,217700,217800,5700,124096,10,48800,1061413,38
300556,20180105,932,218299,217800,218299,217600,218299,14600,317975,16,63400,1379388,54
300556,20180105,933,218299,218400,220000,218299,220000,13300,291328,21,76700,1670716,75
300556,20180105,934,218299,220000,220000,218700,219100,7500,164925,15,84200,1835641,90
300556,20180105,935,218299,219100,219800,218700,219800,24100,527958,28,108300,2363599,118
300556,20180105,936,218299,219800,220000,219400,220000,17000,373566,25,125300,2737165,143
300556,20180105,937,218299,220000,221000,219500,219899,19600,430939,25,144900,3168104,168
300556,20180105,938,218299,219899,221300,219899,221000,12500,276172,26,157400,3444276,194
300556,20180105,939,218299,221000,221300,220100,221300,14700,324951,33,172100,3769227,227
300556,20180105,940,218299,221200,221500,221200,221400,15500,343137,31,187600,4112364,258
300556,20180105,941,218299,221400,221700,221100,221100,17600,389626,35,205200,4501990,293
300556,20180105,942,218299,221000,221000,220500,220500,30200,667021,17,235400,5169011,310
300556,20180105,943,218299,220500,221500,220500,221500,18000,397411,26,253400,5566422,336
300556,20180105,944,218299,221500,221500,221300,221300,8800,194791,20,262200,5761213,356
300556,20180105,945,218299,221300,221400,220900,221200,16000,353906,16,278200,6115119,372
300556,20180105,946,218299,221200,221200,220900,221000,7100,156959,15,285300,6272078,387
300556,20180105,947,218299,221000,221000,220799,220900,8800,194384,14,294100,6466462,401
300556,20180105,948,218299,220900,220900,220600,220600,10700,236410,15,304800,6702872,416
300556,20180105,949,218299,220600,220900,220500,220900,4000,88258,13,308800,6791130,429
300556,20180105,950,218299,221000,221200,220000,220000,12800,282525,25,321600,7073655,454
300556,20180105,951,218299,220000,221000,220000,221000,4700,103847,12,326300,7177502,466
300556,20180105,952,218299,221100,221100,220500,220500,7200,159070,11,333500,7336572,477
300556,20180105,953,218299,220500,220900,220500,220900,7300,161097,8,340800,7497669,485
300556,20180105,954,218299,220900,220900,220400,220400,3100,68380,10,343900,7566049,495
300556,20180105,955,218299,220200,220200,220000,220100,15100,332317,25,359000,7898366,520
300556,20180105,956,218299,220100,220200,220100,220100,2300,50627,10,361300,7948993,530
300556,20180105,957,218299,220100,220400,220100,220100,2200,48425,9,363500,7997418,539
300556,20180105,958,218299,220100,220100,219899,220000,6800,149603,12,370300,8147021,551
300556,20180105,959,218299,219899,219899,219400,219400,8700,191061,16,379000,8338082,567
300556,20180105,1000,218299,219400,219400,219000,219000,1100,24120,4,380100,8362202,571
300556,20180105,1001,218299,219000,219100,219000,219100,3500,76657,8,383600,8438859,579
300556,20180105,1002,218299,219100,219100,219000,219100,3500,76672,7,387100,8515531,586
300556,20180105,1003,218299,219000,219400,219000,219300,3400,74534,8,390500,8590065,594
300556,20180105,1004,218299,219300,219300,218800,218800,15300,335129,17,405800,8925194,611
300556,20180105,1005,218299,218800,218800,218200,218200,4800,104813,11,410600,9030007,622
300556,20180105,1006,218299,218299,218299,218100,218200,5000,109103,13,415600,9139110,635
300556,20180105,1007,218299,218200,218400,218200,218400,1200,26199,4,416800,9165309,639
300556,20180105,1008,218299,218400,218400,218400,218400,1700,37128,3,418500,9202437,642
300556,20180105,1009,218299,218400,218400,218299,218400,2400,52415,7,420900,9254852,649
300556,20180105,1010,218299,218400,218500,218200,218200,11200,244508,22,432100,9499360,671
300556,20180105,1011,218299,218200,218200,218100,218100,3500,76346,10,435600,9575706,681
300556,20180105,1012,218299,218000,218000,217900,218000,5900,128617,13,441500,9704323,694
300556,20180105,1013,218299,217900,218200,217900,218200,8600,187469,10,450100,9891792,704
300556,20180105,1014,218299,218200,218900,218200,218900,200,4378,2,450300,9896170,706
300556,20180105,1015,218299,218900,218900,218299,218299,11500,251117,10,461800,10147287,716
300556,20180105,1016,218299,218299,218299,218200,218200,4800,104778,7,466600,10252065,723
300556,20180105,1017,218299,218200,218299,218200,218299,900,19642,6,467500,10271707,729
300556,20180105,1018,218299,218299,218400,218299,218400,900,19650,4,468400,10291357,733
300556,20180105,1019,218299,218400,218900,218400,218800,2300,50259,6,470700,10341616,739
300556,20180105,1020,218299,218800,218800,218299,218299,6700,146380,11,477400,10487996,750
300556,20180105,1021,218299,218299,218400,218200,218400,3000,65487,7,480400,10553483,757
300556,20180105,1022,218299,218400,218500,218400,218500,7600,166014,4,488000,10719497,761
300556,20180105,1023,218299,218400,218900,218400,218500,7800,170480,10,495800,10889977,771
300556,20180105,1024,218299,218500,218800,218000,218800,17900,390584,23,513700,11280561,794
300556,20180105,1025,218299,218800,218800,218700,218700,300,6561,1,514000,11287122,795
300556,20180105,1026,218299,218700,218700,217900,217900,13000,283352,17,527000,11570474,812
300556,20180105,1027,218299,217900,217900,217500,217900,11800,256863,22,538800,11827337,834
300556,20180105,1028,218299,217900,217900,217500,217900,3200,69708,5,542000,11897045,839
300556,20180105,1029,218299,217900,217900,217900,217900,1900,41401,3,543900,11938446,842
300556,20180105,1030,218299,217500,217800,217500,217500,2600,56576,7,546500,11995022,849
300556,20180105,1031,218299,217500,217500,217500,217500,10800,234916,16,557300,12229938,865
300556,20180105,1032,218299,217500,217500,217399,217399,4900,106568,12,562200,12336506,877
300556,20180105,1033,218299,217399,217800,217399,217399,1300,28290,4,563500,12364796,881
300556,20180105,1034,218299,217399,217800,217399,217800,1900,41331,5,565400,12406127,886
300556,20180105,1035,218299,217800,217800,217600,217600,1200,26114,4,566600,12432241,890
300556,20180105,1036,218299,217500,217500,217300,217300,13700,297958,14,580300,12730199,904
300556,20180105,1037,218299,217300,217300,216900,216900,7900,171573,18,588200,12901772,922
300556,20180105,1038,218299,216900,216900,216300,216400,8000,173272,19,596200,13075044,941
300556,20180105,1039,218299,216800,216800,216800,216800,6900,149597,6,603100,13224641,947
300556,20180105,1040,218299,216800,216800,216700,216800,27200,589493,14,630300,13814134,961
300556,20180105,1041,218299,216800,216800,216700,216700,2500,54199,7,632800,13868333,968
300556,20180105,1042,218299,216700,216900,216700,216800,1900,41208,6,634700,13909541,974
300556,20180105,1043,218299,216800,216800,216700,216700,300,6503,3,635000,13916044,977
300556,20180105,1044,218299,216700,217100,216700,217100,200,4342,1,635200,13920386,978
300556,20180105,1045,218299,217100,217100,217000,217000,4800,104194,6,640000,14024580,984
300556,20180105,1046,218299,217000,217000,216700,216800,6600,143070,13,646600,14167650,997
300556,20180105,1047,218299,216800,216800,216600,216700,15700,340119,8,662300,14507769,1005
300556,20180105,1048,218299,216700,216700,216700,216700,500,10835,4,662800,14518604,1009
300556,20180105,1049,218299,217399,217399,217399,217399,200,4348,2,663000,14522952,1011
300556,20180105,1050,218299,217399,217399,216700,216700,3400,73704,6,666400,14596656,1017
300556,20180105,1051,218299,216700,216800,216600,216600,5600,121310,8,672000,14717966,1025
300556,20180105,1052,218299,216600,216800,216600,216800,2700,58532,8,674700,14776498,1033
300556,20180105,1053,218299,216800,217399,216700,217399,8500,184391,11,683200,14960889,1044
300556,20180105,1054,218299,217399,217900,217399,217900,800,17417,5,684000,14978306,1049
300556,20180105,1055,218299,217900,217900,217800,217800,600,13069,4,684600,14991375,1053
300556,20180105,1056,218299,217800,217900,217300,217800,2800,60978,7,687400,15052353,1060
300556,20180105,1057,218299,217900,218299,217900,218299,18300,398867,8,705700,15451220,1068
300556,20180105,1058,218299,218299,218299,218299,218299,400,8732,1,706100,15459952,1069
300556,20180105,1059,218299,218200,218200,218100,218100,1300,28357,2,707400,15488309,1071
300556,20180105,1100,218299,218100,218299,218100,218200,2900,63261,7,710300,15551570,1078
300556,20180105,1101,218299,218200,218200,218200,218200,200,4364,1,710500,15555934,1079
300556,20180105,1102,218299,218200,218200,218100,218100,1000,21810,2,711500,15577744,1081
300556,20180105,1103,218299,218100,218100,218000,218000,300,6541,2,711800,15584285,1083
300556,20180105,1104,218299,218000,218000,217900,218000,8000,174326,4,719800,15758611,1087
300556,20180105,1105,218299,218000,218000,218000,218000,400,8720,1,720200,15767331,1088
300556,20180105,1106,218299,218000,218000,218000,218000,0,0,0,720200,15767331,1088
300556,20180105,1107,218299,218000,218100,217900,217900,17000,370448,7,737200,16137779,1095
300556,20180105,1108,218299,217900,217900,217800,217800,20800,453231,4,758000,16591010,1099
300556,20180105,1109,218299,217800,217800,217300,217300,1100,23908,2,759100,16614918,1101
300556,20180105,1110,218299,217300,217300,217300,217300,3100,67363,3,762200,16682281,1104
300556,20180105,1111,218299,217300,217300,217300,217300,0,0,0,762200,16682281,1104
300556,20180105,1112,218299,217399,217399,217399,217399,100,2174,1,762300,16684455,1105
300556,20180105,1113,218299,217399,217399,217399,217399,0,0,0,762300,16684455,1105
300556,20180105,1114,218299,217399,217399,217399,217399,0,0,0,762300,16684455,1105
300556,20180105,1115,218299,217399,217399,217399,217399,1800,39132,2,764100,16723587,1107
300556,20180105,1116,218299,217399,217399,217300,217399,8900,193478,7,773000,16917065,1114
300556,20180105,1117,218299,217300,217300,217300,217300,200,4346,1,773200,16921411,1115
300556,20180105,1118,218299,217300,217300,217300,217300,0,0,0,773200,16921411,1115
300556,20180105,1119,218299,217300,217300,217300,217300,0,0,0,773200,16921411,1115
300556,20180105,1120,218299,217300,218000,217300,218000,800,17440,3,774000,16938851,1118
300556,20180105,1121,218299,218000,218200,218000,218200,3000,65418,7,777000,17004269,1125
300556,20180105,1122,218299,218200,218500,218200,218500,13100,286048,7,790100,17290317,1132
300556,20180105,1123,218299,218500,218600,218400,218600,3300,72110,8,793400,17362427,1140
300556,20180105,1124,218299,218600,218700,218600,218600,2600,56844,6,796000,17419271,1146
300556,20180105,1125,218299,218700,219300,218700,218700,6400,140043,13,802400,17559314,1159
300556,20180105,1126,218299,218700,219300,218700,219300,6300,138132,11,808700,17697446,1170
300556,20180105,1127,218299,219400,219400,218800,219400,1600,35088,5,810300,17732534,1175
300556,20180105,1128,218299,219400,219400,219300,219300,10500,230339,11,820800,17962873,1186
300556,20180105,1129,218299,219300,219300,218600,218600,700,15308,2,821500,17978181,1188
300556,20180105,1300,218299,218600,218600,218600,218600,2700,59022,5,824200,18037203,1193
300556,20180105,1301,218299,218600,218700,218400,218700,3900,85223,4,828100,18122426,1197
300556,20180105,1302,218299,218700,218700,218700,218700,900,19683,1,829000,18142109,1198
300556,20180105,1303,218299,218700,218700,218700,218700,2100,45927,1,831100,18188036,1199
300556,20180105,1304,218299,218700,219200,218700,219200,1000,21920,2,832100,18209956,1201
300556,20180105,1305,218299,219200,219200,219200,219200,0,0,0,832100,18209956,1201
300556,20180105,1306,218299,219200,219200,218800,218800,200,4376,1,832300,18214332,1202
300556,20180105,1307,218299,218400,218400,218400,218400,2800,61175,6,835100,18275507,1208
300556,20180105,1308,218299,218400,218400,218400,218400,0,0,0,835100,18275507,1208
300556,20180105,1309,218299,218400,218400,218400,218400,300,6552,1,835400,18282059,1209
300556,20180105,1310,218299,218400,218800,218400,218500,1100,24041,4,836500,18306100,1213
300556,20180105,1311,218299,218500,218500,218500,218500,1600,34965,5,838100,18341065,1218
300556,20180105,1312,218299,218500,218800,218500,218800,500,10940,2,838600,18352005,1220
300556,20180105,1313,218299,218800,218900,218800,218900,1300,28455,2,839900,18380460,1222
300556,20180105,1314,218299,219000,219000,219000,219000,4700,102934,6,844600,18483394,1228
300556,20180105,1315,218299,219000,219100,219000,219100,800,17525,3,845400,18500919,1231
300556,20180105,1316,218299,219100,219100,219000,219000,700,15330,1,846100,18516249,1232
300556,20180105,1317,218299,219000,219000,219000,219000,3000,65700,2,849100,18581949,1234
300556,20180105,1318,218299,219000,219000,218600,218600,2400,52517,4,851500,18634466,1238
300556,20180105,1319,218299,218600,218600,218600,218600,100,2186,1,851600,18636652,1239
300556,20180105,1320,218299,218600,218700,218600,218700,1000,21870,2,852600,18658522,1241
300556,20180105,1321,218299,218900,218900,218900,218900,400,8756,1,853000,18667278,1242
300556,20180105,1322,218299,218900,218900,218700,218700,300,6561,1,853300,18673839,1243
300556,20180105,1323,218299,218800,218800,218800,218800,2100,45948,4,855400,18719787,1247
300556,20180105,1324,218299,219100,219100,219100,219100,5000,109485,7,860400,18829272,1254
300556,20180105,1325,218299,219100,219100,218800,218800,1000,21889,2,861400,18851161,1256
300556,20180105,1326,218299,218800,218800,218700,218700,2900,63425,4,864300,18914586,1260
300556,20180105,1327,218299,218700,218700,218700,218700,2000,43740,1,866300,18958326,1261
300556,20180105,1328,218299,218700,218700,218700,218700,0,0,0,866300,18958326,1261
300556,20180105,1329,218299,218600,218600,218400,218400,4700,102689,5,871000,19061015,1266
300556,20180105,1330,218299,218400,218400,218400,218400,3400,74256,3,874400,19135271,1269
300556,20180105,1331,218299,218400,218400,218400,218400,0,0,0,874400,19135271,1269
300556,20180105,1332,218299,218400,218500,218400,218500,1000,21850,1,875400,19157121,1270
300556,20180105,1333,218299,218500,218500,218500,218500,0,0,0,875400,19157121,1270
300556,20180105,1334,218299,218500,218600,218400,218600,2600,56814,6,878000,19213935,1276
300556,20180105,1335,218299,218600,218600,218400,218400,3700,80853,4,881700,19294788,1280
300556,20180105,1336,218299,218400,218400,218400,218400,0,0,0,881700,19294788,1280
300556,20180105,1337,218299,218400,218800,218400,218800,700,15316,2,882400,19310104,1282
300556,20180105,1338,218299,218800,219000,218800,219000,600,13131,3,883000,19323235,1285
300556,20180105,1339,218299,219000,219100,218900,218900,4700,102949,9,887700,19426184,1294
300556,20180105,1340,218299,218900,218900,218900,218900,1300,28457,1,889000,19454641,1295
300556,20180105,1341,218299,218900,218900,218900,218900,1000,21890,2,890000,19476531,1297
300556,20180105,1342,218299,218900,218900,218800,218900,500,10943,3,890500,19487474,1300
300556,20180105,1343,218299,218900,218900,218900,218900,600,13134,3,891100,19500608,1303
300556,20180105,1344,218299,219000,219000,218400,218700,5800,126868,8,896900,19627476,1311
300556,20180105,1345,218299,218700,218700,218700,218700,700,15309,1,897600,19642785,1312
300556,20180105,1346,218299,218700,218700,218400,218400,1400,30576,3,899000,19673361,1315
300556,20180105,1347,218299,218400,218400,218400,218400,2400,52416,2,901400,19725777,1317
300556,20180105,1348,218299,218400,218400,218299,218299,2700,58963,8,904100,19784740,1325
300556,20180105,1349,218299,218299,218299,218000,218000,9100,198533,8,913200,19983273,1333
300556,20180105,1350,218299,218000,218100,218000,218100,700,15267,3,913900,19998540,1336
300556,20180105,1351,218299,218100,218100,218100,218100,700,15267,1,914600,20013807,1337
300556,20180105,1352,218299,218100,218200,218100,218100,500,10908,2,915100,20024715,1339
300556,20180105,1353,218299,218100,218100,218000,218000,300,6540,1,915400,20031255,1340
300556,20180105,1354,218299,218000,218000,218000,218000,7700,167860,6,923100,20199115,1346
300556,20180105,1355,218299,218000,218000,217600,217600,3900,84920,7,927000,20284035,1353
300556,20180105,1356,218299,217600,217600,217600,217600,800,17408,3,927800,20301443,1356
300556,20180105,1357,218299,217600,217600,217200,217200,5100,110822,9,932900,20412265,1365
300556,20180105,1358,218299,217200,217200,217200,217200,2800,60828,8,935700,20473093,1373
300556,20180105,1359,218299,217200,217200,217200,217200,2200,47784,5,937900,20520877,1378
300556,20180105,1400,218299,217200,217600,217200,217600,2800,60896,8,940700,20581773,1386
300556,20180105,1401,218299,217600,217600,217300,217300,1700,36944,5,942400,20618717,1391
300556,20180105,1402,218299,217600,217600,217200,217600,1000,21741,5,943400,20640458,1396
300556,20180105,1403,218299,217600,217800,217600,217600,1500,32652,4,944900,20673110,1400
300556,20180105,1404,218299,217600,217700,217600,217700,1800,39184,5,946700,20712294,1405
300556,20180105,1405,218299,217600,217600,217600,217600,2300,50048,4,949000,20762342,1409
300556,20180105,1406,218299,217800,217800,217600,217600,2200,47892,3,951200,20810234,1412
300556,20180105,1407,218299,217600,217600,217500,217500,1100,23925,4,952300,20834159,1416
300556,20180105,1408,218299,217500,217800,217300,217800,3700,80490,6,956000,20914649,1422
300556,20180105,1409,218299,217800,217800,217500,217500,1900,41337,3,957900,20955986,1425
300556,20180105,1410,218299,217500,217500,217500,217500,0,0,0,957900,20955986,1425
300556,20180105,1411,218299,217800,218000,217800,218000,1700,37050,4,959600,20993036,1429
300556,20180105,1412,218299,217500,218000,217200,218000,8100,176059,14,967700,21169095,1443
300556,20180105,1413,218299,218000,218000,217900,217900,200,4358,1,967900,21173453,1444
300556,20180105,1414,218299,217900,217900,217500,217500,1100,23965,2,969000,21197418,1446
300556,20180105,1415,218299,217500,217500,217200,217200,7000,152070,6,976000,21349488,1452
300556,20180105,1416,218299,217200,217300,217200,217300,200,4346,2,976200,21353834,1454
300556,20180105,1417,218299,217300,217500,217300,217500,2600,56550,2,978800,21410384,1456
300556,20180105,1418,218299,217500,217800,217500,217800,3100,67518,3,981900,21477902,1459
300556,20180105,1419,218299,217800,217800,217800,217800,1400,30492,1,983300,21508394,1460
300556,20180105,1420,218299,217800,217800,217800,217800,0,0,0,983300,21508394,1460
300556,20180105,1421,218299,217800,218000,217800,218000,3500,76275,7,986800,21584669,1467
300556,20180105,1422,218299,218000,218000,218000,218000,500,10900,1,987300,21595569,1468
300556,20180105,1423,218299,218000,218000,217800,217800,4300,93671,3,991600,21689240,1471
300556,20180105,1424,218299,217800,217800,217500,217500,4800,104453,8,996400,21793693,1479
300556,20180105,1425,218299,217500,217500,217300,217300,6200,134739,9,1002600,21928432,1488
300556,20180105,1426,218299,217300,217500,217300,217500,700,15225,1,1003300,21943657,1489
300556,20180105,1427,218299,217500,217800,217500,217600,2500,54408,7,1005800,21998065,1496
300556,20180105,1428,218299,217600,217600,217600,217600,100,2176,1,1005900,22000241,1497
300556,20180105,1429,218299,217500,217500,217500,217500,6600,143550,4,1012500,22143791,1501
300556,20180105,1430,218299,217500,217500,217300,217300,3100,67363,3,1015600,22211154,1504
300556,20180105,1431,218299,217300,218000,217300,218000,7700,167563,8,1023300,22378717,1512
300556,20180105,1432,218299,218000,218299,218000,218200,9700,211678,9,1033000,22590395,1521
300556,20180105,1433,218299,218200,218299,218200,218200,4100,89491,6,1037100,22679886,1527
300556,20180105,1434,218299,218299,218299,218299,218299,200,4366,1,1037300,22684252,1528
300556,20180105,1435,218299,218299,218299,218200,218200,3500,76395,4,1040800,22760647,1532
300556,20180105,1436,218299,218200,218200,218200,218200,0,0,0,1040800,22760647,1532
300556,20180105,1437,218299,218200,218200,218000,218000,4100,89397,6,1044900,22850044,1538
300556,20180105,1438,218299,218000,218000,217800,217800,12900,281168,10,1057800,23131212,1548
300556,20180105,1439,218299,217800,217800,217300,217300,1000,21730,3,1058800,23152942,1551
300556,20180105,1440,218299,217300,217600,217300,217600,2200,47872,3,1061000,23200814,1554
300556,20180105,1441,218299,217600,217600,217600,217600,3700,80512,6,1064700,23281326,1560
300556,20180105,1442,218299,217500,217600,217500,217500,7400,161006,7,1072100,23442332,1567
300556,20180105,1443,218299,217500,217500,217500,217500,5300,115275,8,1077400,23557607,1575
300556,20180105,1444,218299,217399,217600,217300,217600,3900,84797,11,1081300,23642404,1586
300556,20180105,1445,218299,217600,217600,217600,217600,2700,58752,2,1084000,23701156,1588
300556,20180105,1446,218299,217600,217700,217600,217700,1400,30478,4,1085400,23731634,1592
300556,20180105,1447,218299,217700,217700,217700,217700,1000,21770,2,1086400,23753404,1594
300556,20180105,1448,218299,217700,217700,217600,217600,2900,63119,5,1089300,23816523,1599
300556,20180105,1449,218299,217600,217600,217100,217100,19200,417227,22,1108500,24233750,1621
300556,20180105,1450,218299,217100,217100,216800,216800,13700,297182,17,1122200,24530932,1638
300556,20180105,1451,218299,217000,217000,216600,217000,28500,618199,20,1150700,25149131,1658
300556,20180105,1452,218299,217000,217000,216700,216800,13300,288388,9,1164000,25437519,1667
300556,20180105,1453,218299,216800,216800,216400,216400,21600,467844,34,1185600,25905363,1701
300556,20180105,1454,218299,216400,216600,216400,216500,24100,521812,29,1209700,26427175,1730
300556,20180105,1455,218299,216500,216600,216300,216600,68800,1489568,30,1278500,27916743,1760
300556,20180105,1456,218299,216600,216800,216600,216800,12600,272980,21,1291100,28189723,1781
300556,20180105,1457,218299,216800,216800,216800,216800,0,0,0,1291100,28189723,1781
300556,20180105,1458,218299,216800,216800,216800,216800,0,0,0,1291100,28189723,1781
300556,20180105,1459,218299,216800,216900,216800,216900,11900,258111,19,1303000,28447834,1800
