code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300560,20180105,930,350300,352400,352400,350000,350000,13400,471456,43,13400,471456,43
300560,20180105,931,350300,350000,351500,350000,351500,4500,157883,16,17900,629339,59
300560,20180105,932,350300,351500,351500,349300,349500,13600,475594,19,31500,1104933,78
300560,20180105,933,350300,349500,350000,349500,350000,3400,118865,8,34900,1223798,86
300560,20180105,934,350300,350000,350900,349799,349799,9100,318524,29,44000,1542322,115
300560,20180105,935,350300,349700,350000,349700,350000,10200,356891,21,54200,1899213,136
300560,20180105,936,350300,350000,350400,350000,350400,6900,241518,17,61100,2140731,153
300560,20180105,937,350300,350400,351200,350400,351200,11400,400271,18,72500,2541002,171
300560,20180105,938,350300,351200,352000,351200,352000,11450,402405,30,83950,2943407,201
300560,20180105,939,350300,352000,352000,351900,352000,4900,172471,23,88850,3115878,224
300560,20180105,940,350300,352000,352100,351700,352100,13500,475068,32,102350,3590946,256
300560,20180105,941,350300,352100,352500,352100,352500,21600,760923,25,123950,4351869,281
300560,20180105,942,350300,352500,353300,352500,353300,12500,441066,36,136450,4792935,317
300560,20180105,943,350300,352900,353800,352900,353800,20000,707275,53,156450,5500210,370
300560,20180105,944,350300,353800,353900,353300,353300,15000,530634,37,171450,6030844,407
300560,20180105,945,350300,353300,353300,352800,352900,8900,314097,27,180350,6344941,434
300560,20180105,946,350300,352800,352800,352400,352400,13400,472593,32,193750,6817534,466
300560,20180105,947,350300,352500,352900,352500,352900,7050,248604,12,200800,7066138,478
300560,20180105,948,350300,352900,353000,352800,353000,8149,287571,23,208949,7353709,501
300560,20180105,949,350300,353100,353600,353100,353600,12000,424136,18,220949,7777845,519
300560,20180105,950,350300,353600,353700,353100,353400,7600,268656,25,228549,8046501,544
300560,20180105,951,350300,353000,353000,352700,352700,10851,382985,25,239400,8429486,569
300560,20180105,952,350300,352700,352800,350200,350300,30900,1085528,44,270300,9515014,613
300560,20180105,953,350300,350300,352299,350300,351700,2300,80750,13,272600,9595764,626
300560,20180105,954,350300,351700,351700,351000,351300,5500,193130,11,278100,9788894,637
300560,20180105,955,350300,351300,351500,351300,351300,10600,372424,26,288700,10161318,663
300560,20180105,956,350300,351300,351599,351300,351300,3300,115947,12,292000,10277265,675
300560,20180105,957,350300,351300,351400,351300,351400,3100,108925,10,295100,10386190,685
300560,20180105,958,350300,351400,352100,351400,352100,4100,144275,12,299200,10530465,697
300560,20180105,959,350300,352299,352400,352000,352400,6500,229019,13,305700,10759484,710
300560,20180105,1000,350300,352400,352800,352400,352800,6800,239756,20,312500,10999240,730
300560,20180105,1001,350300,352500,353000,352500,352900,7100,250499,15,319600,11249739,745
300560,20180105,1002,350300,352900,352900,352500,352900,6350,224053,17,325950,11473792,762
300560,20180105,1003,350300,352900,352900,352500,352500,12000,423258,14,337950,11897050,776
300560,20180105,1004,350300,352500,352500,352100,352100,6150,216758,15,344100,12113808,791
300560,20180105,1005,350300,352100,352100,351300,352000,9900,348330,18,354000,12462138,809
300560,20180105,1006,350300,352000,352000,351400,351400,1400,49206,4,355400,12511344,813
300560,20180105,1007,350300,351400,351700,351100,351100,22500,790506,30,377900,13301850,843
300560,20180105,1008,350300,351100,352000,351000,352000,19200,674583,24,397100,13976433,867
300560,20180105,1009,350300,352000,352100,352000,352000,8200,288590,17,405300,14265023,884
300560,20180105,1010,350300,351900,352600,351900,352400,7550,266080,15,412850,14531103,899
300560,20180105,1011,350300,352700,352700,352400,352600,4600,162163,17,417450,14693266,916
300560,20180105,1012,350300,352600,352600,352400,352500,9300,327896,18,426750,15021162,934
300560,20180105,1013,350300,352500,352500,352400,352400,4700,165653,13,431450,15186815,947
300560,20180105,1014,350300,352400,352400,352400,352400,500,17620,2,431950,15204435,949
300560,20180105,1015,350300,352400,352400,352000,352000,1500,52800,3,433450,15257235,952
300560,20180105,1016,350300,352000,352000,351000,351000,8900,312722,18,442350,15569957,970
300560,20180105,1017,350300,351000,351000,350700,351000,3400,119275,9,445750,15689232,979
300560,20180105,1018,350300,351000,351900,351000,351900,3000,105395,6,448750,15794627,985
300560,20180105,1019,350300,351900,352100,351400,351400,2800,98553,6,451550,15893180,991
300560,20180105,1020,350300,351400,351500,351400,351500,3100,108958,11,454650,16002138,1002
300560,20180105,1021,350300,351500,352400,351500,352400,4300,151374,14,458950,16153512,1016
300560,20180105,1022,350300,352400,352500,352100,352500,3700,130375,14,462650,16283887,1030
300560,20180105,1023,350300,352500,352900,352500,352700,5600,197476,19,468250,16481363,1049
300560,20180105,1024,350300,352700,352700,352000,352000,4200,147898,4,472450,16629261,1053
300560,20180105,1025,350300,352000,352500,352000,352500,2700,95100,3,475150,16724361,1056
300560,20180105,1026,350300,352500,352700,352500,352700,8100,285612,18,483250,17009973,1074
300560,20180105,1027,350300,352700,352800,351500,351500,7700,271502,17,490950,17281475,1091
300560,20180105,1028,350300,352000,352000,351599,351599,2200,77392,7,493150,17358867,1098
300560,20180105,1029,350300,351500,351800,351500,351599,6000,210961,9,499150,17569828,1107
300560,20180105,1030,350300,351599,352000,351599,352000,2900,102007,5,502050,17671835,1112
300560,20180105,1031,350300,352000,352000,351700,351700,7400,260318,11,509450,17932153,1123
300560,20180105,1032,350300,351700,351700,351500,351500,3800,133597,9,513250,18065750,1132
300560,20180105,1033,350300,351500,351500,351100,351100,3000,105378,12,516250,18171128,1144
300560,20180105,1034,350300,351100,351100,351000,351100,5200,182533,17,521450,18353661,1161
300560,20180105,1035,350300,351100,351200,351000,351100,6300,221200,13,527750,18574861,1174
300560,20180105,1036,350300,351100,351100,351000,351000,1400,49142,10,529150,18624003,1184
300560,20180105,1037,350300,350800,350900,350300,350300,12350,433011,28,541500,19057014,1212
300560,20180105,1038,350300,350700,350700,350200,350700,7500,262859,17,549000,19319873,1229
300560,20180105,1039,350300,350700,350700,350300,350400,8700,304861,17,557700,19624734,1246
300560,20180105,1040,350300,350400,350400,350300,350300,4400,154164,11,562100,19778898,1257
300560,20180105,1041,350300,350300,350300,350100,350300,11650,407987,31,573750,20186885,1288
300560,20180105,1042,350300,350300,350300,350000,350000,11200,392082,28,584950,20578967,1316
300560,20180105,1043,350300,350000,350000,349700,349900,14000,489807,26,598950,21068774,1342
300560,20180105,1044,350300,349900,350000,349799,350000,8250,288654,26,607200,21357428,1368
300560,20180105,1045,350300,350000,350000,349900,350000,8650,302710,16,615850,21660138,1384
300560,20180105,1046,350300,350000,350000,349900,349900,4900,171459,11,620750,21831597,1395
300560,20180105,1047,350300,349900,350000,349900,349900,3400,118967,8,624150,21950564,1403
300560,20180105,1048,350300,349900,349900,349700,349700,6300,220329,14,630450,22170893,1417
300560,20180105,1049,350300,349700,349700,349600,349600,8600,300632,19,639050,22471525,1436
300560,20180105,1050,350300,349500,349600,349300,349300,8300,290005,23,647350,22761530,1459
300560,20180105,1051,350300,349000,349000,348300,348300,15700,547601,40,663050,23309131,1499
300560,20180105,1052,350300,348300,349900,348300,349900,5249,183216,19,668299,23492347,1518
300560,20180105,1053,350300,349900,350000,349099,349099,2200,76960,7,670499,23569307,1525
300560,20180105,1054,350300,349099,349600,349099,349600,2300,80377,5,672799,23649684,1530
300560,20180105,1055,350300,349600,350100,349600,350100,5750,201208,12,678549,23850892,1542
300560,20180105,1056,350300,350100,350200,350000,350000,12400,434151,19,690949,24285043,1561
300560,20180105,1057,350300,350200,350200,350000,350000,3050,106799,6,693999,24391842,1567
300560,20180105,1058,350300,350000,350000,350000,350000,4200,147000,7,698199,24538842,1574
300560,20180105,1059,350300,350000,350000,350000,350000,6100,213500,7,704299,24752342,1581
300560,20180105,1100,350300,350100,350100,349500,349500,7600,265698,9,711899,25018040,1590
300560,20180105,1101,350300,349500,349500,349500,349500,700,24465,4,712599,25042505,1594
300560,20180105,1102,350300,349500,349500,349300,349300,5800,202652,11,718399,25245157,1605
300560,20180105,1103,350300,349300,349500,349200,349200,4650,162420,12,723049,25407577,1617
300560,20180105,1104,350300,349500,349500,349200,349300,1800,62886,7,724849,25470463,1624
300560,20180105,1105,350300,349600,349600,349500,349500,3200,111822,11,728049,25582285,1635
300560,20180105,1106,350300,349500,349700,349500,349700,600,20977,2,728649,25603262,1637
300560,20180105,1107,350300,349600,349600,349500,349500,3100,108374,8,731749,25711636,1645
300560,20180105,1108,350300,349300,349300,349200,349200,4100,143227,8,735849,25854863,1653
300560,20180105,1109,350300,349200,349300,349200,349200,1300,45402,4,737149,25900265,1657
300560,20180105,1110,350300,349200,349200,349099,349200,5700,199040,15,742849,26099305,1672
300560,20180105,1111,350300,349300,349300,349300,349300,700,24451,5,743549,26123756,1677
300560,20180105,1112,350300,348500,348600,348500,348600,10200,355947,24,753749,26479703,1701
300560,20180105,1113,350300,348600,349300,348600,348700,4000,139555,10,757749,26619258,1711
300560,20180105,1114,350300,348700,348700,348600,348700,4500,156905,11,762249,26776163,1722
300560,20180105,1115,350300,348700,348700,348600,348600,2900,101109,7,765149,26877272,1729
300560,20180105,1116,350300,348600,348700,348600,348600,6000,209162,12,771149,27086434,1741
300560,20180105,1117,350300,348600,348800,348600,348800,10000,348671,24,781149,27435105,1765
300560,20180105,1118,350300,348800,348800,348600,348600,3000,104602,15,784149,27539707,1780
300560,20180105,1119,350300,348800,348800,348600,348800,2800,97647,9,786949,27637354,1789
300560,20180105,1120,350300,348700,348800,348700,348800,8100,282482,17,795049,27919836,1806
300560,20180105,1121,350300,348800,348800,348700,348800,2700,94170,13,797749,28014006,1819
300560,20180105,1122,350300,348800,349300,348800,348800,3300,115122,14,801049,28129128,1833
300560,20180105,1123,350300,349300,349900,349300,349900,1100,38435,5,802149,28167563,1838
300560,20180105,1124,350300,349900,350000,349900,350000,1000,34996,6,803149,28202559,1844
300560,20180105,1125,350300,350000,350100,350000,350100,1000,35000,8,804149,28237559,1852
300560,20180105,1126,350300,350100,350100,349799,349799,1800,62983,7,805949,28300542,1859
300560,20180105,1127,350300,349900,349900,349000,349799,3600,125831,13,809549,28426373,1872
300560,20180105,1128,350300,349799,349799,348800,348800,1900,66307,8,811449,28492680,1880
300560,20180105,1129,350300,348800,348900,348800,348900,3300,115129,11,814749,28607809,1891
300560,20180105,1300,350300,348800,349500,348800,349500,4400,153570,19,819149,28761379,1910
300560,20180105,1301,350300,349500,349799,349500,349799,100,3498,1,819249,28764877,1911
300560,20180105,1302,350300,349799,349799,349500,349799,2200,76938,8,821449,28841815,1919
300560,20180105,1303,350300,349799,349799,349500,349500,3800,132834,13,825249,28974649,1932
300560,20180105,1304,350300,349500,349500,349000,349099,3600,125708,9,828849,29100357,1941
300560,20180105,1305,350300,349099,349099,348800,348800,3500,122140,14,832349,29222497,1955
300560,20180105,1306,350300,348800,348900,348800,348800,6600,230212,10,838949,29452709,1965
300560,20180105,1307,350300,348800,349099,348800,348900,3900,136075,12,842849,29588784,1977
300560,20180105,1308,350300,348700,348900,348700,348900,5900,205820,7,848749,29794604,1984
300560,20180105,1309,350300,348900,349099,348900,349099,600,20946,1,849349,29815550,1985
300560,20180105,1310,350300,349099,349099,349000,349000,1400,48867,7,850749,29864417,1992
300560,20180105,1311,350300,349000,349099,349000,349099,2000,69802,7,852749,29934219,1999
300560,20180105,1312,350300,349000,349200,348900,348900,3300,115164,12,856049,30049383,2011
300560,20180105,1313,350300,348900,349000,348900,349000,1100,38386,8,857149,30087769,2019
300560,20180105,1314,350300,349000,349000,349000,349000,2400,83763,8,859549,30171532,2027
300560,20180105,1315,350300,349000,349000,348500,348500,19700,686873,52,879249,30858405,2079
300560,20180105,1316,350300,348500,348500,348000,348100,11900,414369,29,891149,31272774,2108
300560,20180105,1317,350300,348000,348200,347700,347700,25900,901292,61,917049,32174066,2169
300560,20180105,1318,350300,347700,347700,347200,347700,10100,350967,32,927149,32525033,2201
300560,20180105,1319,350300,347700,347700,347200,347500,14100,489752,28,941249,33014785,2229
300560,20180105,1320,350300,347500,348000,347500,348000,7200,250392,19,948449,33265177,2248
300560,20180105,1321,350300,348000,348000,347900,347900,3700,128763,10,952149,33393940,2258
300560,20180105,1322,350300,347900,348000,347800,347900,2600,90442,10,954749,33484382,2268
300560,20180105,1323,350300,347800,347800,347700,347700,4700,163448,16,959449,33647830,2284
300560,20180105,1324,350300,347700,347700,347200,347200,13000,451618,27,972449,34099448,2311
300560,20180105,1325,350300,347200,347200,346500,346500,23800,825571,61,996249,34925019,2372
300560,20180105,1326,350300,346400,346900,346400,346900,11173,387245,25,1007422,35312264,2397
300560,20180105,1327,350300,346900,347200,346900,347100,24500,850338,31,1031922,36162602,2428
300560,20180105,1328,350300,347100,347299,347100,347200,10400,361103,20,1042322,36523705,2448
300560,20180105,1329,350300,347200,347200,347000,347100,14900,517179,17,1057222,37040884,2465
300560,20180105,1330,350300,347100,347100,346599,346599,10500,364217,25,1067722,37405101,2490
300560,20180105,1331,350300,346800,346800,346200,346300,16000,554209,44,1083722,37959310,2534
300560,20180105,1332,350300,346000,346000,344900,344900,24400,842862,65,1108122,38802172,2599
300560,20180105,1333,350300,344900,345000,344700,344900,23200,800108,55,1131322,39602280,2654
300560,20180105,1334,350300,344799,345200,344799,345200,24600,848499,46,1155922,40450779,2700
300560,20180105,1335,350300,345200,345600,345200,345500,5400,186520,20,1161322,40637299,2720
300560,20180105,1336,350300,345500,346000,345400,346000,11300,390484,30,1172622,41027783,2750
300560,20180105,1337,350300,346000,346000,345200,345200,9600,331788,28,1182222,41359571,2778
300560,20180105,1338,350300,345800,345800,345400,345400,1600,55303,9,1183822,41414874,2787
300560,20180105,1339,350300,345400,345700,345300,345700,6700,231392,16,1190522,41646266,2803
300560,20180105,1340,350300,345700,345700,345300,345700,6200,214266,9,1196722,41860532,2812
300560,20180105,1341,350300,345700,345700,345400,345700,6000,207358,20,1202722,42067890,2832
300560,20180105,1342,350300,345700,345700,345700,345700,1600,55297,4,1204322,42123187,2836
300560,20180105,1343,350300,345700,345700,345500,345500,5300,183165,18,1209622,42306352,2854
300560,20180105,1344,350300,345500,345600,345200,345600,14750,509474,31,1224372,42815826,2885
300560,20180105,1345,350300,345500,345500,345100,345500,11450,395307,25,1235822,43211133,2910
300560,20180105,1346,350300,345000,345100,344900,344900,12300,424393,33,1248122,43635526,2943
300560,20180105,1347,350300,344900,344900,343800,343900,23300,802179,62,1271422,44437705,3005
300560,20180105,1348,350300,343600,343900,343500,343500,16300,560195,44,1287722,44997900,3049
300560,20180105,1349,350300,343500,343800,343300,343600,10700,367594,39,1298422,45365494,3088
300560,20180105,1350,350300,343600,343600,343500,343600,23500,807374,44,1321922,46172868,3132
300560,20180105,1351,350300,343800,343900,343600,343900,13500,464006,29,1335422,46636874,3161
300560,20180105,1352,350300,343900,344000,343800,344000,8200,282007,24,1343622,46918881,3185
300560,20180105,1353,350300,344000,344600,344000,344600,5200,179013,15,1348822,47097894,3200
300560,20180105,1354,350300,344600,344900,344500,344900,8700,299812,20,1357522,47397706,3220
300560,20180105,1355,350300,344900,344900,344500,344500,1100,37935,5,1358622,47435641,3225
300560,20180105,1356,350300,344799,344799,344400,344500,7200,248049,27,1365822,47683690,3252
300560,20180105,1357,350300,344500,344500,344500,344500,2600,89569,8,1368422,47773259,3260
300560,20180105,1358,350300,344500,344500,344400,344400,5400,185989,14,1373822,47959248,3274
300560,20180105,1359,350300,344400,344400,344099,344099,7200,247881,23,1381022,48207129,3297
300560,20180105,1400,350300,344099,344300,344099,344300,2600,89492,12,1383622,48296621,3309
300560,20180105,1401,350300,344300,344400,344200,344300,13500,464877,24,1397122,48761498,3333
300560,20180105,1402,350300,344400,344500,344300,344500,6400,220416,18,1403522,48981914,3351
300560,20180105,1403,350300,344500,344900,344500,344900,2800,96497,13,1406322,49078411,3364
300560,20180105,1404,350300,344900,345000,344600,344600,4900,168965,16,1411222,49247376,3380
300560,20180105,1405,350300,344600,345000,344600,344900,6000,206988,8,1417222,49454364,3388
300560,20180105,1406,350300,344900,345000,344900,345000,6600,227682,16,1423822,49682046,3404
300560,20180105,1407,350300,345000,345500,345000,345500,1600,55265,7,1425422,49737311,3411
300560,20180105,1408,350300,345500,345800,345300,345800,8900,307390,14,1434322,50044701,3425
300560,20180105,1409,350300,345800,346000,345800,346000,1600,55347,6,1435922,50100048,3431
300560,20180105,1410,350300,346000,346100,346000,346100,4300,148787,14,1440222,50248835,3445
300560,20180105,1411,350300,346100,346300,346100,346100,1200,41542,6,1441422,50290377,3451
300560,20180105,1412,350300,346100,346300,346100,346300,1600,55392,8,1443022,50345769,3459
300560,20180105,1413,350300,346300,346800,346300,346599,1600,55422,4,1444622,50401191,3463
300560,20180105,1414,350300,346599,346599,346500,346500,4700,162861,10,1449322,50564052,3473
300560,20180105,1415,350300,346500,346500,346000,346000,9700,335838,23,1459022,50899890,3496
300560,20180105,1416,350300,345700,346000,345400,345400,8300,286905,12,1467322,51186795,3508
300560,20180105,1417,350300,345400,345400,345300,345400,2300,79435,8,1469622,51266230,3516
300560,20180105,1418,350300,345400,345600,345400,345600,1300,44928,4,1470922,51311158,3520
300560,20180105,1419,350300,345600,346000,345600,346000,9600,331999,12,1480522,51643157,3532
300560,20180105,1420,350300,346000,346000,346000,346000,100,3460,1,1480622,51646617,3533
300560,20180105,1421,350300,346000,346000,345600,345900,2000,69172,7,1482622,51715789,3540
300560,20180105,1422,350300,345900,345900,345600,345600,4500,155545,12,1487122,51871334,3552
300560,20180105,1423,350300,345600,345600,345300,345400,4800,165771,19,1491922,52037105,3571
300560,20180105,1424,350300,345000,345300,345000,345000,5900,203559,21,1497822,52240664,3592
300560,20180105,1425,350300,345000,345300,345000,345300,400,13803,3,1498222,52254467,3595
300560,20180105,1426,350300,345300,345400,345100,345300,4100,141578,13,1502322,52396045,3608
300560,20180105,1427,350300,345400,345400,345300,345400,4400,151973,11,1506722,52548018,3619
300560,20180105,1428,350300,345400,345500,345400,345400,2400,82897,11,1509122,52630915,3630
300560,20180105,1429,350300,345400,345400,345400,345400,3500,120889,10,1512622,52751804,3640
300560,20180105,1430,350300,345400,345400,345300,345400,1500,51799,6,1514122,52803603,3646
300560,20180105,1431,350300,345400,345400,345000,345400,12500,431381,30,1526622,53234984,3676
300560,20180105,1432,350300,345000,345500,345000,345500,3900,134722,9,1530522,53369706,3685
300560,20180105,1433,350300,345500,346000,345500,346000,4600,159087,13,1535122,53528793,3698
300560,20180105,1434,350300,345900,346000,345600,346000,4300,148731,13,1539422,53677524,3711
300560,20180105,1435,350300,346000,346000,345600,345900,5200,179861,15,1544622,53857385,3726
300560,20180105,1436,350300,345900,346000,345500,346000,7600,262840,12,1552222,54120225,3738
300560,20180105,1437,350300,346000,346000,346000,346000,800,27680,3,1553022,54147905,3741
300560,20180105,1438,350300,346100,346100,345700,345700,4200,145326,16,1557222,54293231,3757
300560,20180105,1439,350300,345600,345600,345400,345400,5800,200398,17,1563022,54493629,3774
300560,20180105,1440,350300,345300,345400,345000,345300,3900,134647,15,1566922,54628276,3789
300560,20180105,1441,350300,345300,345300,344900,345000,10600,365672,25,1577522,54993948,3814
300560,20180105,1442,350300,345000,345300,345000,345000,7100,244964,15,1584622,55238912,3829
300560,20180105,1443,350300,344900,345000,344799,344900,5300,182804,13,1589922,55421716,3842
300560,20180105,1444,350300,344900,345000,344900,344900,6300,217295,15,1596222,55639011,3857
300560,20180105,1445,350300,344900,344900,344200,344200,18100,623643,41,1614322,56262654,3898
300560,20180105,1446,350300,344200,344600,344000,344200,21900,754007,37,1636222,57016661,3935
300560,20180105,1447,350300,344000,344600,344000,344600,14900,512786,38,1651122,57529447,3973
300560,20180105,1448,350300,344600,344700,344099,344500,13900,478854,21,1665022,58008301,3994
300560,20180105,1449,350300,344500,344500,344000,344000,15000,516254,36,1680022,58524555,4030
300560,20180105,1450,350300,344000,344000,343700,343700,19300,663826,49,1699322,59188381,4079
300560,20180105,1451,350300,343700,343900,343700,343700,7600,261253,31,1706922,59449634,4110
300560,20180105,1452,350300,343700,343800,343100,343100,31900,1095906,91,1738822,60545540,4201
300560,20180105,1453,350300,343100,343800,343000,343100,16200,555920,37,1755022,61101460,4238
300560,20180105,1454,350300,343100,343900,343100,343900,6000,206185,22,1761022,61307645,4260
300560,20180105,1455,350300,343900,344300,343800,344000,16100,553688,47,1777122,61861333,4307
300560,20180105,1456,350300,344200,344400,343900,344300,22700,780988,44,1799822,62642321,4351
300560,20180105,1457,350300,344300,344300,344300,344300,100,3443,1,1799922,62645764,4352
300560,20180105,1458,350300,344300,344300,344300,344300,0,0,0,1799922,62645764,4352
300560,20180105,1459,350300,344300,344300,343500,343500,45400,1559490,83,1845322,64205254,4435
