code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300565,20180105,930,221400,221400,221400,220100,220100,7000,154427,16,7000,154427,16
300565,20180105,931,221400,220000,220799,220000,220100,7100,156312,15,14100,310739,31
300565,20180105,932,221400,220100,220799,220100,220500,4900,108103,14,19000,418842,45
300565,20180105,933,221400,220500,221100,220500,220500,6900,152424,13,25900,571266,58
300565,20180105,934,221400,220500,220500,220300,220400,9500,209398,20,35400,780664,78
300565,20180105,935,221400,220400,220799,220300,220400,4800,105776,9,40200,886440,87
300565,20180105,936,221400,220400,220799,220400,220799,15300,337689,16,55500,1224129,103
300565,20180105,937,221400,220799,221400,220799,221300,5600,123914,15,61100,1348043,118
300565,20180105,938,221400,222000,222200,221600,221600,16900,375147,20,78000,1723190,138
300565,20180105,939,221400,221600,222600,221600,222600,12000,266582,26,90000,1989772,164
300565,20180105,940,221400,222600,223000,222500,222900,40100,893465,60,130100,2883237,224
300565,20180105,941,221400,222900,222900,222500,222800,26700,594836,32,156800,3478073,256
300565,20180105,942,221400,222800,222800,222500,222600,37900,843946,53,194700,4322019,309
300565,20180105,943,221400,222600,222600,222500,222600,13300,295970,17,208000,4617989,326
300565,20180105,944,221400,222399,222800,222399,222800,11600,258311,25,219600,4876300,351
300565,20180105,945,221400,222800,222800,222700,222700,4100,91317,14,223700,4967617,365
300565,20180105,946,221400,222700,222700,222200,222200,3900,86743,9,227600,5054360,374
300565,20180105,947,221400,222200,222600,222200,222200,9400,209113,16,237000,5263473,390
300565,20180105,948,221400,222200,222399,222100,222100,11500,255521,21,248500,5518994,411
300565,20180105,949,221400,222000,222000,221600,221600,15800,350616,19,264300,5869610,430
300565,20180105,950,221400,221500,222000,221500,222000,2000,44327,6,266300,5913937,436
300565,20180105,951,221400,222000,222000,221700,221800,5700,126493,10,272000,6040430,446
300565,20180105,952,221400,222000,222100,221900,221900,18000,399548,20,290000,6439978,466
300565,20180105,953,221400,221900,222200,221800,222100,14300,317545,14,304300,6757523,480
300565,20180105,954,221400,222000,222100,221700,221700,6000,133157,11,310300,6890680,491
300565,20180105,955,221400,221700,221700,221400,221400,10400,230403,21,320700,7121083,512
300565,20180105,956,221400,221300,221400,221200,221300,8300,183694,14,329000,7304777,526
300565,20180105,957,221400,221200,221300,221200,221300,3000,66379,4,332000,7371156,530
300565,20180105,958,221400,221300,221400,221300,221400,5000,110687,7,337000,7481843,537
300565,20180105,959,221400,221400,221400,221400,221400,100,2214,1,337100,7484057,538
300565,20180105,1000,221400,221400,221500,221400,221400,8600,190459,15,345700,7674516,553
300565,20180105,1001,221400,221400,221600,221400,221600,4200,93023,11,349900,7767539,564
300565,20180105,1002,221400,221600,221600,221600,221600,7800,172847,13,357700,7940386,577
300565,20180105,1003,221400,221600,221600,221600,221600,3500,77562,7,361200,8017948,584
300565,20180105,1004,221400,221600,221600,221500,221500,11200,248129,18,372400,8266077,602
300565,20180105,1005,221400,221400,221400,221400,221400,2100,46494,6,374500,8312571,608
300565,20180105,1006,221400,221300,221300,221200,221200,3000,66374,13,377500,8378945,621
300565,20180105,1007,221400,221200,221200,221000,221100,6200,137078,15,383700,8516023,636
300565,20180105,1008,221400,221000,221000,220799,220799,6600,145799,9,390300,8661822,645
300565,20180105,1009,221400,220900,221100,220900,221100,14600,322557,15,404900,8984379,660
300565,20180105,1010,221400,221100,221300,221100,221300,6100,134921,4,411000,9119300,664
300565,20180105,1011,221400,221300,221300,221300,221300,400,8852,2,411400,9128152,666
300565,20180105,1012,221400,221200,221200,221000,221000,5100,112777,14,416500,9240929,680
300565,20180105,1013,221400,221000,221200,221000,221200,4300,95114,7,420800,9336043,687
300565,20180105,1014,221400,221200,221300,221200,221300,1500,33190,4,422300,9369233,691
300565,20180105,1015,221400,221300,221300,221200,221200,2800,61941,7,425100,9431174,698
300565,20180105,1016,221400,221200,221300,221100,221200,4500,99532,11,429600,9530706,709
300565,20180105,1017,221400,221100,221100,221100,221100,10700,236577,6,440300,9767283,715
300565,20180105,1018,221400,221000,221200,221000,221200,15500,342628,11,455800,10109911,726
300565,20180105,1019,221400,221100,221200,221100,221100,5100,112772,6,460900,10222683,732
300565,20180105,1020,221400,221100,221100,220900,221000,1800,39783,5,462700,10262466,737
300565,20180105,1021,221400,221100,221100,221000,221000,10900,240991,12,473600,10503457,749
300565,20180105,1022,221400,221000,221300,221000,221300,6200,137188,4,479800,10640645,753
300565,20180105,1023,221400,221300,221300,221000,221000,200,4420,2,480000,10645065,755
300565,20180105,1024,221400,221000,221100,221000,221100,3500,77425,3,483500,10722490,758
300565,20180105,1025,221400,221300,221300,220900,221100,22500,497436,17,506000,11219926,775
300565,20180105,1026,221400,221100,221300,220900,221100,9900,218772,18,515900,11438698,793
300565,20180105,1027,221400,221100,221100,220600,220600,13700,302406,24,529600,11741104,817
300565,20180105,1028,221400,220600,220600,220400,220400,10700,235944,19,540300,11977048,836
300565,20180105,1029,221400,220400,220500,220300,220400,9600,211575,20,549900,12188623,856
300565,20180105,1030,221400,220300,220300,220100,220200,29700,654002,53,579600,12842625,909
300565,20180105,1031,221400,220200,220600,220200,220600,7500,165251,7,587100,13007876,916
300565,20180105,1032,221400,220600,220600,220500,220600,1700,37497,5,588800,13045373,921
300565,20180105,1033,221400,220600,220600,220500,220500,1400,30877,4,590200,13076250,925
300565,20180105,1034,221400,220500,220500,220500,220500,100,2205,1,590300,13078455,926
300565,20180105,1035,221400,220500,220500,220400,220500,6000,132298,8,596300,13210753,934
300565,20180105,1036,221400,220400,220400,220200,220300,5400,118981,13,601700,13329734,947
300565,20180105,1037,221400,220300,220300,220200,220300,4000,88092,10,605700,13417826,957
300565,20180105,1038,221400,220300,220400,220300,220400,1400,30843,5,607100,13448669,962
300565,20180105,1039,221400,220400,220400,220300,220400,2800,61710,7,609900,13510379,969
300565,20180105,1040,221400,220500,220500,220400,220400,1500,33066,6,611400,13543445,975
300565,20180105,1041,221400,220400,220500,220400,220500,7700,169734,15,619100,13713179,990
300565,20180105,1042,221400,220500,220700,220500,220700,3100,68390,6,622200,13781569,996
300565,20180105,1043,221400,220700,220900,220700,220900,100,2209,1,622300,13783778,997
300565,20180105,1044,221400,220900,221000,220799,221000,1800,39764,8,624100,13823542,1005
300565,20180105,1045,221400,220900,220900,220799,220799,1600,35335,5,625700,13858877,1010
300565,20180105,1046,221400,220799,220799,220700,220700,1000,22075,3,626700,13880952,1013
300565,20180105,1047,221400,220700,220700,220500,220500,5400,119090,6,632100,14000042,1019
300565,20180105,1048,221400,220600,220600,220500,220600,2600,57354,5,634700,14057396,1024
300565,20180105,1049,221400,220600,220600,220500,220500,300,6615,1,635000,14064011,1025
300565,20180105,1050,221400,220500,220500,220400,220400,4700,103610,8,639700,14167621,1033
300565,20180105,1051,221400,220400,220400,220400,220400,3700,81548,7,643400,14249169,1040
300565,20180105,1052,221400,220400,220500,220400,220500,1700,37485,6,645100,14286654,1046
300565,20180105,1053,221400,220500,220500,220400,220500,11900,262386,15,657000,14549040,1061
300565,20180105,1054,221400,220500,220600,220500,220600,4400,97056,8,661400,14646096,1069
300565,20180105,1055,221400,220600,220600,220500,220500,4400,97033,10,665800,14743129,1079
300565,20180105,1056,221400,220500,221000,220500,221000,7500,165557,11,673300,14908686,1090
300565,20180105,1057,221400,221300,221300,221000,221000,1900,42037,5,675200,14950723,1095
300565,20180105,1058,221400,221000,221300,221000,221100,6200,137149,7,681400,15087872,1102
300565,20180105,1059,221400,221100,221100,221000,221000,4000,88405,8,685400,15176277,1110
300565,20180105,1100,221400,221000,221100,221000,221100,600,13263,5,686000,15189540,1115
300565,20180105,1101,221400,221100,221100,220799,220799,5400,119290,8,691400,15308830,1123
300565,20180105,1102,221400,220799,221000,220799,220799,1500,33130,5,692900,15341960,1128
300565,20180105,1103,221400,220799,220799,220799,220799,8000,176640,11,700900,15518600,1139
300565,20180105,1104,221400,221000,221000,220799,220900,2600,57436,7,703500,15576036,1146
300565,20180105,1105,221400,220900,221000,220900,221000,400,8840,3,703900,15584876,1149
300565,20180105,1106,221400,220900,220900,220799,220799,4700,103797,5,708600,15688673,1154
300565,20180105,1107,221400,220900,220900,220799,220799,3100,68463,8,711700,15757136,1162
300565,20180105,1108,221400,220799,220799,220500,220700,1000,22058,4,712700,15779194,1166
300565,20180105,1109,221400,220700,220700,220600,220600,700,15442,2,713400,15794636,1168
300565,20180105,1110,221400,220500,220500,220500,220500,3700,81585,11,717100,15876221,1179
300565,20180105,1111,221400,220500,220700,220500,220700,2000,44129,4,719100,15920350,1183
300565,20180105,1112,221400,220500,220600,220500,220600,700,15437,2,719800,15935787,1185
300565,20180105,1113,221400,220600,220600,220400,220400,3000,66163,9,722800,16001950,1194
300565,20180105,1114,221400,220400,220400,220400,220400,0,0,0,722800,16001950,1194
300565,20180105,1115,221400,220400,220600,220400,220600,200,4412,2,723000,16006362,1196
300565,20180105,1116,221400,220600,220600,220400,220400,8700,191880,9,731700,16198242,1205
300565,20180105,1117,221400,220700,220799,220700,220799,1300,28694,3,733000,16226936,1208
300565,20180105,1118,221400,220799,220900,220400,220400,4800,105879,13,737800,16332815,1221
300565,20180105,1119,221400,220400,220900,220400,220700,1900,41931,7,739700,16374746,1228
300565,20180105,1120,221400,220600,220600,220300,220300,17700,390186,23,757400,16764932,1251
300565,20180105,1121,221400,220300,220400,220300,220300,6300,138791,14,763700,16903723,1265
300565,20180105,1122,221400,220300,220500,220300,220500,35900,790911,11,799600,17694634,1276
300565,20180105,1123,221400,220600,220700,220600,220700,27800,613272,8,827400,18307906,1284
300565,20180105,1124,221400,220700,221200,220700,221200,1800,39753,6,829200,18347659,1290
300565,20180105,1125,221400,221200,221200,221100,221100,1700,37600,11,830900,18385259,1301
300565,20180105,1126,221400,221100,221200,220799,220799,3500,77333,13,834400,18462592,1314
300565,20180105,1127,221400,220799,221200,220799,221000,2400,53052,8,836800,18515644,1322
300565,20180105,1128,221400,221100,221100,221000,221000,4300,95062,12,841100,18610706,1334
300565,20180105,1129,221400,221000,221200,221000,221200,1400,30968,8,842500,18641674,1342
300565,20180105,1300,221400,221200,221300,221100,221200,5800,128313,21,848300,18769987,1363
300565,20180105,1301,221400,221200,221200,221200,221200,900,19908,4,849200,18789895,1367
300565,20180105,1302,221400,221200,221200,221100,221200,3600,79615,11,852800,18869510,1378
300565,20180105,1303,221400,221200,221400,221100,221400,2600,57498,12,855400,18927008,1390
300565,20180105,1304,221400,221100,221300,221000,221300,2700,59734,6,858100,18986742,1396
300565,20180105,1305,221400,221400,221500,221400,221500,2600,57573,11,860700,19044315,1407
300565,20180105,1306,221400,221500,221500,221400,221500,1700,37654,9,862400,19081969,1416
300565,20180105,1307,221400,221500,221500,221400,221500,2700,59787,10,865100,19141756,1426
300565,20180105,1308,221400,221500,221500,221400,221400,5700,126225,9,870800,19267981,1435
300565,20180105,1309,221400,221400,221400,221400,221400,4700,104058,12,875500,19372039,1447
300565,20180105,1310,221400,221400,221500,221300,221500,3900,86367,11,879400,19458406,1458
300565,20180105,1311,221400,221500,221500,221400,221500,4000,88573,11,883400,19546979,1469
300565,20180105,1312,221400,221400,221500,221400,221400,14500,321131,12,897900,19868110,1481
300565,20180105,1313,221400,221400,221500,221400,221400,13600,301200,12,911500,20169310,1493
300565,20180105,1314,221400,221500,221700,221500,221700,30900,684503,13,942400,20853813,1506
300565,20180105,1315,221400,221800,221800,221800,221800,8200,181884,18,950600,21035697,1524
300565,20180105,1316,221400,221800,222000,221800,221900,14700,326166,26,965300,21361863,1550
300565,20180105,1317,221400,222100,222100,221900,222000,11300,250864,25,976600,21612727,1575
300565,20180105,1318,221400,222399,222399,222000,222300,4900,108808,7,981500,21721535,1582
300565,20180105,1319,221400,222300,222300,221000,221000,34600,767296,51,1016100,22488831,1633
300565,20180105,1320,221400,221000,221800,221000,221800,1500,33269,3,1017600,22522100,1636
300565,20180105,1321,221400,221800,221800,221500,221500,1200,26596,3,1018800,22548696,1639
300565,20180105,1322,221400,221500,221500,221300,221500,9318,206343,21,1028118,22755039,1660
300565,20180105,1323,221400,221500,221500,221300,221300,200,4426,1,1028318,22759465,1661
300565,20180105,1324,221400,221300,221500,221300,221500,400,8860,2,1028718,22768325,1663
300565,20180105,1325,221400,221500,221500,221400,221500,5700,126225,12,1034418,22894550,1675
300565,20180105,1326,221400,221500,221700,221500,221700,5500,121843,9,1039918,23016393,1684
300565,20180105,1327,221400,221700,221700,221700,221700,10700,237217,15,1050618,23253610,1699
300565,20180105,1328,221400,221700,221700,221500,221500,2200,48766,6,1052818,23302376,1705
300565,20180105,1329,221400,221500,221500,221400,221400,8200,181577,18,1061018,23483953,1723
300565,20180105,1330,221400,221300,221400,221300,221400,3700,81902,10,1064718,23565855,1733
300565,20180105,1331,221400,221400,221500,221400,221500,1800,39860,3,1066518,23605715,1736
300565,20180105,1332,221400,221500,221500,221400,221400,5800,128418,13,1072318,23734133,1749
300565,20180105,1333,221400,221300,221300,221100,221300,14282,315956,19,1086600,24050089,1768
300565,20180105,1334,221400,221300,221300,221000,221000,7100,156939,13,1093700,24207028,1781
300565,20180105,1335,221400,221000,221200,221000,221200,300,6636,1,1094000,24213664,1782
300565,20180105,1336,221400,221200,221200,221000,221000,3400,75159,13,1097400,24288823,1795
300565,20180105,1337,221400,221000,221000,220900,220900,7500,165721,17,1104900,24454544,1812
300565,20180105,1338,221400,220900,221000,220799,220799,6800,150208,18,1111700,24604752,1830
300565,20180105,1339,221400,220799,220799,220700,220700,4200,92727,9,1115900,24697479,1839
300565,20180105,1340,221400,220700,220700,220700,220700,3000,66210,8,1118900,24763689,1847
300565,20180105,1341,221400,220700,220799,220700,220700,6500,143492,12,1125400,24907181,1859
300565,20180105,1342,221400,220700,220799,220700,220799,2600,57405,9,1128000,24964586,1868
300565,20180105,1343,221400,220799,220799,220799,220799,1400,30912,3,1129400,24995498,1871
300565,20180105,1344,221400,220799,220799,220799,220799,0,0,0,1129400,24995498,1871
300565,20180105,1345,221400,220799,221300,220799,221200,6400,141476,12,1135800,25136974,1883
300565,20180105,1346,221400,221200,221300,221000,221000,1200,26537,6,1137000,25163511,1889
300565,20180105,1347,221400,221000,221000,220600,220600,18500,408554,34,1155500,25572065,1923
300565,20180105,1348,221400,220600,220900,220600,220600,8400,185355,16,1163900,25757420,1939
300565,20180105,1349,221400,220700,220700,220400,220400,15900,350695,22,1179800,26108115,1961
300565,20180105,1350,221400,220400,220600,220400,220600,12400,273323,13,1192200,26381438,1974
300565,20180105,1351,221400,220600,220600,220300,220500,19300,425439,20,1211500,26806877,1994
300565,20180105,1352,221400,220500,220500,220100,220200,20600,453634,34,1232100,27260511,2028
300565,20180105,1353,221400,220100,220200,220000,220000,30900,679969,66,1263000,27940480,2094
300565,20180105,1354,221400,220000,220000,219800,220000,9300,204558,23,1272300,28145038,2117
300565,20180105,1355,221400,220000,220200,220000,220200,6000,132034,17,1278300,28277072,2134
300565,20180105,1356,221400,220200,220500,220100,220100,7900,174014,16,1286200,28451086,2150
300565,20180105,1357,221400,220100,220500,220100,220100,15100,332632,24,1301300,28783718,2174
300565,20180105,1358,221400,220100,220200,220100,220200,700,15414,3,1302000,28799132,2177
300565,20180105,1359,221400,220200,220500,220100,220500,6700,147529,16,1308700,28946661,2193
300565,20180105,1400,221400,220500,220500,220500,220500,500,11025,1,1309200,28957686,2194
300565,20180105,1401,221400,220500,220500,220400,220400,2300,50692,7,1311500,29008378,2201
300565,20180105,1402,221400,220400,220500,220400,220500,1200,26450,3,1312700,29034828,2204
300565,20180105,1403,221400,220500,220500,220400,220500,5600,123475,12,1318300,29158303,2216
300565,20180105,1404,221400,220500,220600,220500,220600,2200,48512,3,1320500,29206815,2219
300565,20180105,1405,221400,220600,220600,220600,220600,0,0,0,1320500,29206815,2219
300565,20180105,1406,221400,220600,220900,220600,220700,5899,130208,10,1326399,29337023,2229
300565,20180105,1407,221400,220700,221300,220700,220900,6900,152539,15,1333299,29489562,2244
300565,20180105,1408,221400,220900,221300,220900,221300,1800,39833,6,1335099,29529395,2250
300565,20180105,1409,221400,221100,221200,221100,221100,6800,150407,12,1341899,29679802,2262
300565,20180105,1410,221400,221100,221300,221100,221300,2500,55306,6,1344399,29735108,2268
300565,20180105,1411,221400,221300,221300,221100,221100,6700,148202,17,1351099,29883310,2285
300565,20180105,1412,221400,221100,221200,221000,221200,12800,282997,26,1363899,30166307,2311
300565,20180105,1413,221400,221200,221200,221000,221000,2900,64100,6,1366799,30230407,2317
300565,20180105,1414,221400,220900,221000,220900,221000,2400,53038,6,1369199,30283445,2323
300565,20180105,1415,221400,221000,221200,221000,221100,1800,39808,6,1370999,30323253,2329
300565,20180105,1416,221400,221100,221400,221100,221400,9818,217292,14,1380817,30540545,2343
300565,20180105,1417,221400,221400,221500,221400,221500,11000,243617,20,1391817,30784162,2363
300565,20180105,1418,221400,221500,221500,221400,221400,5000,110721,18,1396817,30894883,2381
300565,20180105,1419,221400,221400,221400,221100,221100,5300,117274,20,1402117,31012157,2401
300565,20180105,1420,221400,221300,221300,220700,220799,7782,171942,23,1409899,31184099,2424
300565,20180105,1421,221400,220799,220799,220700,220700,1200,26495,4,1411099,31210594,2428
300565,20180105,1422,221400,220799,220799,220700,220700,16801,370903,15,1427900,31581497,2443
300565,20180105,1423,221400,220700,220799,220700,220799,13499,298044,8,1441399,31879541,2451
300565,20180105,1424,221400,220799,221400,220799,221400,7418,164184,19,1448817,32043725,2470
300565,20180105,1425,221400,221400,221400,221300,221300,6300,139467,19,1455117,32183192,2489
300565,20180105,1426,221400,221300,221300,221200,221300,13382,296072,21,1468499,32479264,2510
300565,20180105,1427,221400,221300,221300,220900,220900,17600,388935,14,1486099,32868199,2524
300565,20180105,1428,221400,220900,220900,220799,220799,15900,351127,22,1501999,33219326,2546
300565,20180105,1429,221400,220799,221000,220799,221000,1200,26501,3,1503199,33245827,2549
300565,20180105,1430,221400,221000,221000,220900,221000,6800,150220,15,1509999,33396047,2564
300565,20180105,1431,221400,221200,221200,221000,221100,6700,148198,13,1516699,33544245,2577
300565,20180105,1432,221400,221100,221200,221100,221100,3600,79606,12,1520299,33623851,2589
300565,20180105,1433,221400,221200,221200,221100,221100,6300,139329,15,1526599,33763180,2604
300565,20180105,1434,221400,221100,221200,221100,221200,3500,77420,10,1530099,33840600,2614
300565,20180105,1435,221400,221200,221200,221100,221100,1200,26532,5,1531299,33867132,2619
300565,20180105,1436,221400,221100,221100,221100,221100,5500,121605,9,1536799,33988737,2628
300565,20180105,1437,221400,221100,221100,221000,221100,2500,55260,10,1539299,34043997,2638
300565,20180105,1438,221400,221100,221100,221000,221100,11400,251993,15,1550699,34295990,2653
300565,20180105,1439,221400,221200,221400,221200,221400,8200,181501,15,1558899,34477491,2668
300565,20180105,1440,221400,221400,221600,221300,221400,16400,363202,27,1575299,34840693,2695
300565,20180105,1441,221400,221400,221600,221400,221500,6500,143975,13,1581799,34984668,2708
300565,20180105,1442,221400,221500,221600,221400,221500,13900,307907,25,1595699,35292575,2733
300565,20180105,1443,221400,221500,221600,221500,221600,10800,239247,20,1606499,35531822,2753
300565,20180105,1444,221400,221600,221600,221500,221500,19000,420911,28,1625499,35952733,2781
300565,20180105,1445,221400,221400,221500,221400,221400,7000,154986,25,1632499,36107719,2806
300565,20180105,1446,221400,221400,221400,221200,221300,7400,163807,19,1639899,36271526,2825
300565,20180105,1447,221400,221300,221300,221300,221300,6400,141631,9,1646299,36413157,2834
300565,20180105,1448,221400,221300,221300,221200,221200,9200,203514,24,1655499,36616671,2858
300565,20180105,1449,221400,221200,221200,221100,221100,5300,117190,13,1660799,36733861,2871
300565,20180105,1450,221400,221100,221100,220799,220799,39600,874608,38,1700399,37608469,2909
300565,20180105,1451,221400,220799,220799,220700,220700,12700,280377,32,1713099,37888846,2941
300565,20180105,1452,221400,220799,221000,220700,221000,20800,459353,28,1733899,38348199,2969
300565,20180105,1453,221400,221000,221000,220900,221000,16100,355709,28,1749999,38703908,2997
300565,20180105,1454,221400,221000,221000,220600,220799,19000,419343,36,1768999,39123251,3033
300565,20180105,1455,221400,220799,220900,220700,220700,14400,317918,24,1783399,39441169,3057
300565,20180105,1456,221400,220700,220799,220600,220700,8400,185360,23,1791799,39626529,3080
300565,20180105,1457,221400,220799,220799,220799,220799,3600,79477,7,1795399,39706006,3087
300565,20180105,1458,221400,220799,220799,220799,220799,0,0,0,1795399,39706006,3087
300565,20180105,1459,221400,220799,220799,220700,220700,39300,867351,46,1834699,40573357,3133
