code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300566,20180105,930,384000,383100,389300,383100,385800,7100,273579,12,7100,273579,12
300566,20180105,931,384000,385800,385800,383500,383500,2900,111606,2,10000,385185,14
300566,20180105,932,384000,383500,383500,383500,383500,0,0,0,10000,385185,14
300566,20180105,933,384000,383500,387299,383500,387200,2200,85129,7,12200,470314,21
300566,20180105,934,384000,387200,387200,387100,387100,2800,108399,3,15000,578713,24
300566,20180105,935,384000,387100,387100,385000,386900,3900,150767,7,18900,729480,31
300566,20180105,936,384000,386900,386900,386800,386800,400,15472,4,19300,744952,35
300566,20180105,937,384000,386800,386800,386500,386500,3500,135326,6,22800,880278,41
300566,20180105,938,384000,386500,386500,386400,386400,3900,150696,2,26700,1030974,43
300566,20180105,939,384000,386400,386400,386400,386400,100,3864,1,26800,1034838,44
300566,20180105,940,384000,386400,386400,385300,385300,500,19295,3,27300,1054133,47
300566,20180105,941,384000,385300,386400,385100,386400,1800,69406,5,29100,1123539,52
300566,20180105,942,384000,384900,384900,384900,384900,7000,269455,5,36100,1392994,57
300566,20180105,943,384000,385300,385300,385300,385300,100,3853,1,36200,1396847,58
300566,20180105,944,384000,385300,385300,385100,385100,500,19255,2,36700,1416102,60
300566,20180105,945,384000,385100,385100,384900,384900,13100,504471,2,49800,1920573,62
300566,20180105,946,384000,384900,384900,384500,384500,2300,88435,2,52100,2009008,64
300566,20180105,947,384000,384500,385100,384500,385100,4600,177134,2,56700,2186142,66
300566,20180105,948,384000,385100,385100,384900,384900,3000,115498,3,59700,2301640,69
300566,20180105,949,384000,384900,384900,384900,384900,600,23094,1,60300,2324734,70
300566,20180105,950,384000,385300,385300,384600,384600,1900,73083,6,62200,2397817,76
300566,20180105,951,384000,384600,384600,384600,384600,1400,53844,2,63600,2451661,78
300566,20180105,952,384000,384600,384600,384600,384600,300,11538,1,63900,2463199,79
300566,20180105,953,384000,384500,384600,384500,384600,3300,126912,5,67200,2590111,84
300566,20180105,954,384000,384600,384600,384600,384600,100,3846,1,67300,2593957,85
300566,20180105,955,384000,384600,384600,384600,384600,200,7692,1,67500,2601649,86
300566,20180105,956,384000,384600,384600,384500,384600,200,7691,2,67700,2609340,88
300566,20180105,957,384000,384500,384500,384500,384500,200,7690,1,67900,2617030,89
300566,20180105,958,384000,384500,384500,384500,384500,0,0,0,67900,2617030,89
300566,20180105,959,384000,384500,384500,384500,384500,1500,57675,2,69400,2674705,91
300566,20180105,1000,384000,384500,384500,384500,384500,1000,38450,3,70400,2713155,94
300566,20180105,1001,384000,384500,384500,384300,384300,3300,126861,3,73700,2840016,97
300566,20180105,1002,384000,384300,384500,384099,384099,4100,157521,4,77800,2997537,101
300566,20180105,1003,384000,384000,384099,383800,383800,7000,268807,11,84800,3266344,112
300566,20180105,1004,384000,383800,383800,383800,383800,1100,42218,1,85900,3308562,113
300566,20180105,1005,384000,383800,383900,383800,383900,900,34546,3,86800,3343108,116
300566,20180105,1006,384000,383900,384000,383900,384000,1900,72947,7,88700,3416055,123
300566,20180105,1007,384000,384000,384000,384000,384000,200,7680,1,88900,3423735,124
300566,20180105,1008,384000,384000,384500,384000,384500,200,7690,1,89100,3431425,125
300566,20180105,1009,384000,384200,384200,384200,384200,1500,57630,2,90600,3489055,127
300566,20180105,1010,384000,384200,384200,384200,384200,0,0,0,90600,3489055,127
300566,20180105,1011,384000,384200,384400,384200,384400,200,7688,1,90800,3496743,128
300566,20180105,1012,384000,384400,384400,384099,384099,600,23057,3,91400,3519800,131
300566,20180105,1013,384000,384099,384400,384099,384099,2100,80682,4,93500,3600482,135
300566,20180105,1014,384000,384000,384500,384000,384500,7700,295777,7,101200,3896259,142
300566,20180105,1015,384000,384500,384500,384400,384400,1600,61504,2,102800,3957763,144
300566,20180105,1016,384000,384400,384400,384400,384400,700,26908,2,103500,3984671,146
300566,20180105,1017,384000,384400,384400,384400,384400,0,0,0,103500,3984671,146
300566,20180105,1018,384000,384400,384400,384400,384400,0,0,0,103500,3984671,146
300566,20180105,1019,384000,384400,384400,384400,384400,0,0,0,103500,3984671,146
300566,20180105,1020,384000,384400,384400,384400,384400,300,11532,2,103800,3996203,148
300566,20180105,1021,384000,384400,384400,384300,384400,3700,142227,3,107500,4138430,151
300566,20180105,1022,384000,384400,384400,384200,384200,200,7684,1,107700,4146114,152
300566,20180105,1023,384000,384200,384200,384200,384200,0,0,0,107700,4146114,152
300566,20180105,1024,384000,384200,384200,384200,384200,0,0,0,107700,4146114,152
300566,20180105,1025,384000,384200,384200,384200,384200,0,0,0,107700,4146114,152
300566,20180105,1026,384000,384200,384200,384200,384200,400,15368,2,108100,4161482,154
300566,20180105,1027,384000,384200,384200,384200,384200,700,26894,2,108800,4188376,156
300566,20180105,1028,384000,384200,384300,384200,384300,200,7686,1,109000,4196062,157
300566,20180105,1029,384000,384300,384300,384300,384300,0,0,0,109000,4196062,157
300566,20180105,1030,384000,384300,384300,384300,384300,0,0,0,109000,4196062,157
300566,20180105,1031,384000,384300,384300,384200,384200,600,23052,2,109600,4219114,159
300566,20180105,1032,384000,384200,384200,384200,384200,500,19210,1,110100,4238324,160
300566,20180105,1033,384000,384200,384200,384200,384200,3100,119102,3,113200,4357426,163
300566,20180105,1034,384000,384200,384200,384200,384200,0,0,0,113200,4357426,163
300566,20180105,1035,384000,384200,384200,384099,384099,900,34577,3,114100,4392003,166
300566,20180105,1036,384000,384099,384099,384000,384000,2100,80650,5,116200,4472653,171
300566,20180105,1037,384000,384000,384000,384000,384000,18800,721920,4,135000,5194573,175
300566,20180105,1038,384000,384000,384000,383900,383900,9000,345579,11,144000,5540152,186
300566,20180105,1039,384000,383900,383900,383900,383900,1250,47987,3,145250,5588139,189
300566,20180105,1040,384000,383900,383900,383800,383800,2050,78691,5,147300,5666830,194
300566,20180105,1041,384000,383900,383900,383800,383800,1550,59500,4,148850,5726330,198
300566,20180105,1042,384000,383800,383800,383700,383700,4150,159241,6,153000,5885571,204
300566,20180105,1043,384000,383700,383700,383700,383700,0,0,0,153000,5885571,204
300566,20180105,1044,384000,383700,383700,383700,383700,0,0,0,153000,5885571,204
300566,20180105,1045,384000,383700,384000,383700,384000,4800,184254,6,157800,6069825,210
300566,20180105,1046,384000,383800,384000,383700,383700,12100,464335,11,169900,6534160,221
300566,20180105,1047,384000,383700,384000,383700,383700,4000,153543,6,173900,6687703,227
300566,20180105,1048,384000,383700,383700,383700,383700,100,3837,1,174000,6691540,228
300566,20180105,1049,384000,383700,383700,383700,383700,300,11511,1,174300,6703051,229
300566,20180105,1050,384000,383700,383800,383700,383800,600,23028,2,174900,6726079,231
300566,20180105,1051,384000,383800,383800,383800,383800,1200,46056,2,176100,6772135,233
300566,20180105,1052,384000,383800,383800,383800,383800,0,0,0,176100,6772135,233
300566,20180105,1053,384000,383800,383800,383800,383800,500,19190,1,176600,6791325,234
300566,20180105,1054,384000,383800,384000,383800,383800,700,26876,4,177300,6818201,238
300566,20180105,1055,384000,383800,383800,383700,383700,9400,360756,8,186700,7178957,246
300566,20180105,1056,384000,383700,383700,383700,383700,1600,61392,1,188300,7240349,247
300566,20180105,1057,384000,383700,383700,383600,383600,2600,99738,6,190900,7340087,253
300566,20180105,1058,384000,383600,383800,383600,383800,8500,326224,5,199400,7666311,258
300566,20180105,1059,384000,383800,383800,383800,383800,6100,234118,3,205500,7900429,261
300566,20180105,1100,384000,383800,383800,383800,383800,0,0,0,205500,7900429,261
300566,20180105,1101,384000,383800,383800,383800,383800,0,0,0,205500,7900429,261
300566,20180105,1102,384000,383800,383900,383800,383900,300,11517,1,205800,7911946,262
300566,20180105,1103,384000,383900,383900,383900,383900,0,0,0,205800,7911946,262
300566,20180105,1104,384000,383900,383900,383900,383900,1200,46068,3,207000,7958014,265
300566,20180105,1105,384000,383900,384000,383900,384000,4600,176636,4,211600,8134650,269
300566,20180105,1106,384000,384000,384000,384000,384000,500,19200,1,212100,8153850,270
300566,20180105,1107,384000,384000,384000,384000,384000,400,15360,1,212500,8169210,271
300566,20180105,1108,384000,384000,384200,384000,384000,650,24962,3,213150,8194172,274
300566,20180105,1109,384000,384000,384000,384000,384000,1050,40320,1,214200,8234492,275
300566,20180105,1110,384000,384000,384000,384000,384000,100,3840,1,214300,8238332,276
300566,20180105,1111,384000,384000,384000,384000,384000,4300,165120,1,218600,8403452,277
300566,20180105,1112,384000,384000,384000,384000,384000,3200,122880,3,221800,8526332,280
300566,20180105,1113,384000,384000,384000,384000,384000,500,19200,2,222300,8545532,282
300566,20180105,1114,384000,384000,384000,383900,383900,3000,115170,1,225300,8660702,283
300566,20180105,1115,384000,383900,383900,383900,383900,0,0,0,225300,8660702,283
300566,20180105,1116,384000,383900,383900,383800,383900,400,15353,2,225700,8676055,285
300566,20180105,1117,384000,383900,383900,383900,383900,0,0,0,225700,8676055,285
300566,20180105,1118,384000,383800,383800,383800,383800,1650,63327,2,227350,8739382,287
300566,20180105,1119,384000,383800,383800,383800,383800,1500,57570,1,228850,8796952,288
300566,20180105,1120,384000,383800,383800,383800,383800,1500,57570,2,230350,8854522,290
300566,20180105,1121,384000,383800,383800,383800,383800,0,0,0,230350,8854522,290
300566,20180105,1122,384000,384200,384200,384200,384200,800,30736,3,231150,8885258,293
300566,20180105,1123,384000,384200,384200,384099,384099,1200,46092,1,232350,8931350,294
300566,20180105,1124,384000,384099,384099,384099,384099,700,26882,3,233050,8958232,297
300566,20180105,1125,384000,384099,384099,384099,384099,100,3841,1,233150,8962073,298
300566,20180105,1126,384000,384000,384000,384000,384000,1750,67200,3,234900,9029273,301
300566,20180105,1127,384000,384000,384099,384000,384000,500,19202,3,235400,9048475,304
300566,20180105,1128,384000,384000,384099,384000,384099,400,15364,1,235800,9063839,305
300566,20180105,1129,384000,384099,384200,384099,384200,350,13447,2,236150,9077286,307
300566,20180105,1300,384000,384200,384400,384000,384400,1200,46084,2,237350,9123370,309
300566,20180105,1301,384000,384400,385000,384400,385000,5100,196329,12,242450,9319699,321
300566,20180105,1302,384000,385000,385000,385000,385000,250,9625,2,242700,9329324,323
300566,20180105,1303,384000,385000,385800,385000,385800,15900,613429,6,258600,9942753,329
300566,20180105,1304,384000,385000,386000,385000,386000,3300,127250,4,261900,10070003,333
300566,20180105,1305,384000,386000,386000,386000,386000,0,0,0,261900,10070003,333
300566,20180105,1306,384000,386000,386000,386000,386000,1500,57884,3,263400,10127887,336
300566,20180105,1307,384000,386000,386000,386000,386000,0,0,0,263400,10127887,336
300566,20180105,1308,384000,386000,386000,385400,385400,3000,115620,1,266400,10243507,337
300566,20180105,1309,384000,385400,385400,385000,385000,100,3850,1,266500,10247357,338
300566,20180105,1310,384000,385000,385000,385000,385000,0,0,0,266500,10247357,338
300566,20180105,1311,384000,385000,385300,385000,385300,1200,46229,4,267700,10293586,342
300566,20180105,1312,384000,385300,385500,385300,385400,1600,61676,6,269300,10355262,348
300566,20180105,1313,384000,385400,385600,385400,385600,11050,426070,5,280350,10781332,353
300566,20180105,1314,384000,386000,386000,386000,386000,2200,84920,4,282550,10866252,357
300566,20180105,1315,384000,386000,386800,386000,386400,9600,371167,12,292150,11237419,369
300566,20180105,1316,384000,386400,386900,386400,386900,4450,172113,8,296600,11409532,377
300566,20180105,1317,384000,387000,388000,387000,388000,2550,98767,12,299150,11508299,389
300566,20180105,1318,384000,388000,388500,388000,388000,6800,263866,10,305950,11772165,399
300566,20180105,1319,384000,388000,388000,386800,387900,6100,236043,9,312050,12008208,408
300566,20180105,1320,384000,387000,387000,387000,387000,1450,56115,3,313500,12064323,411
300566,20180105,1321,384000,387000,387000,386500,386500,200,7730,1,313700,12072053,412
300566,20180105,1322,384000,386500,386500,386500,386500,300,11595,1,314000,12083648,413
300566,20180105,1323,384000,386500,386500,386500,386500,1900,73435,3,315900,12157083,416
300566,20180105,1324,384000,386500,386900,386500,386900,100,3869,1,316000,12160952,417
300566,20180105,1325,384000,386900,386900,386900,386900,700,27083,2,316700,12188035,419
300566,20180105,1326,384000,386900,386900,386900,386900,1300,50297,3,318000,12238332,422
300566,20180105,1327,384000,386900,386900,386900,386900,0,0,0,318000,12238332,422
300566,20180105,1328,384000,386900,387299,386900,387299,1100,42591,2,319100,12280923,424
300566,20180105,1329,384000,387299,387400,387299,387400,500,19368,4,319600,12300291,428
300566,20180105,1330,384000,387000,387000,386900,386900,1200,46433,4,320800,12346724,432
300566,20180105,1331,384000,386800,386800,386800,386800,1500,58020,4,322300,12404744,436
300566,20180105,1332,384000,386700,386700,386400,386400,2000,77305,6,324300,12482049,442
300566,20180105,1333,384000,386400,386500,386400,386500,3100,119800,2,327400,12601849,444
300566,20180105,1334,384000,386500,386700,386500,386700,1000,38670,2,328400,12640519,446
300566,20180105,1335,384000,386599,386700,386599,386700,1500,57995,5,329900,12698514,451
300566,20180105,1336,384000,386700,386800,386700,386700,300,11602,3,330200,12710116,454
300566,20180105,1337,384000,386700,386900,386700,386900,2000,77360,6,332200,12787476,460
300566,20180105,1338,384000,386900,386900,386800,386900,1700,65768,4,333900,12853244,464
300566,20180105,1339,384000,386900,386900,386900,386900,3800,147022,8,337700,13000266,472
300566,20180105,1340,384000,387000,387000,386800,386800,1600,61908,6,339300,13062174,478
300566,20180105,1341,384000,386800,386900,386800,386900,700,27083,1,340000,13089257,479
300566,20180105,1342,384000,386900,386900,386800,386800,4900,189529,8,344900,13278786,487
300566,20180105,1343,384000,386800,386800,386800,386800,5600,216606,8,350500,13495392,495
300566,20180105,1344,384000,386800,386800,386800,386800,600,23208,2,351100,13518600,497
300566,20180105,1345,384000,386800,386800,386700,386700,900,34803,3,352000,13553403,500
300566,20180105,1346,384000,386700,386700,386599,386599,800,30928,3,352800,13584331,503
300566,20180105,1347,384000,386599,386800,386599,386800,1000,38664,5,353800,13622995,508
300566,20180105,1348,384000,386800,386800,386700,386700,100,3867,1,353900,13626862,509
300566,20180105,1349,384000,386700,386700,386500,386500,2700,104372,4,356600,13731234,513
300566,20180105,1350,384000,386500,386599,386400,386400,7200,278275,10,363800,14009509,523
300566,20180105,1351,384000,386599,386599,386599,386599,11700,452267,8,375500,14461776,531
300566,20180105,1352,384000,386599,386599,386599,386599,200,7732,1,375700,14469508,532
300566,20180105,1353,384000,386599,386599,386599,386599,1600,61856,3,377300,14531364,535
300566,20180105,1354,384000,386100,386300,386100,386200,6500,251071,11,383800,14782435,546
300566,20180105,1355,384000,386200,386200,386100,386200,3900,150615,9,387700,14933050,555
300566,20180105,1356,384000,386200,386200,386100,386100,4100,158310,7,391800,15091360,562
300566,20180105,1357,384000,386100,386500,386100,386500,100,3865,1,391900,15095225,563
300566,20180105,1358,384000,386500,386800,386500,386800,2300,88926,5,394200,15184151,568
300566,20180105,1359,384000,386800,387000,386800,386900,4600,177974,14,398800,15362125,582
300566,20180105,1400,384000,386900,386900,386599,386599,1900,73461,4,400700,15435586,586
300566,20180105,1401,384000,386599,386700,386599,386700,5400,208769,8,406100,15644355,594
300566,20180105,1402,384000,386700,386700,386599,386700,2700,104406,6,408800,15748761,600
300566,20180105,1403,384000,386700,387000,386700,387000,4750,183804,11,413550,15932565,611
300566,20180105,1404,384000,387000,387600,387000,387600,1900,73613,9,415450,16006178,620
300566,20180105,1405,384000,387600,387700,387600,387700,2750,106599,3,418200,16112777,623
300566,20180105,1406,384000,387700,387800,387700,387700,700,27144,3,418900,16139921,626
300566,20180105,1407,384000,387800,389900,387700,389900,91550,3560973,91,510450,19700894,717
300566,20180105,1408,384000,389900,390800,389200,390700,62900,2452825,57,573350,22153719,774
300566,20180105,1409,384000,390000,390000,389000,389000,16300,634182,13,589650,22787901,787
300566,20180105,1410,384000,389000,389400,389000,389000,800,31128,5,590450,22819029,792
300566,20180105,1411,384000,389000,389000,389000,389000,300,11670,2,590750,22830699,794
300566,20180105,1412,384000,389000,389500,389000,389500,13800,536925,13,604550,23367624,807
300566,20180105,1413,384000,389500,389500,389500,389500,4100,159690,5,608650,23527314,812
300566,20180105,1414,384000,389500,389500,389500,389500,700,27265,1,609350,23554579,813
300566,20180105,1415,384000,389500,389500,389000,389000,4500,175062,10,613850,23729641,823
300566,20180105,1416,384000,389000,389300,388400,389099,10300,400718,15,624150,24130359,838
300566,20180105,1417,384000,389300,389400,389300,389400,11000,428277,10,635150,24558636,848
300566,20180105,1418,384000,389400,389799,389400,389500,1400,54539,8,636550,24613175,856
300566,20180105,1419,384000,389500,389500,389500,389500,6000,233700,7,642550,24846875,863
300566,20180105,1420,384000,389500,389500,389400,389400,1900,73994,4,644450,24920869,867
300566,20180105,1421,384000,389400,389500,389099,389300,4500,175211,4,648950,25096080,871
300566,20180105,1422,384000,389300,389300,389300,389300,3000,116790,5,651950,25212870,876
300566,20180105,1423,384000,389500,389500,389400,389400,5800,225902,4,657750,25438772,880
300566,20180105,1424,384000,389400,389799,389300,389300,5200,202593,12,662950,25641365,892
300566,20180105,1425,384000,389300,389300,389200,389200,2300,89527,7,665250,25730892,899
300566,20180105,1426,384000,389000,389000,389000,389000,9300,361800,13,674550,26092692,912
300566,20180105,1427,384000,389000,389000,389000,389000,1800,70020,5,676350,26162712,917
300566,20180105,1428,384000,389099,389099,389000,389000,3800,147828,6,680150,26310540,923
300566,20180105,1429,384000,389000,389099,389000,389099,3150,122544,9,683300,26433084,932
300566,20180105,1430,384000,389099,389200,389099,389099,1500,58367,7,684800,26491451,939
300566,20180105,1431,384000,389099,389099,389099,389099,700,27237,3,685500,26518688,942
300566,20180105,1432,384000,389099,389099,389000,389000,950,36963,4,686450,26555651,946
300566,20180105,1433,384000,389000,389300,389000,389099,11350,441599,21,697800,26997250,967
300566,20180105,1434,384000,389099,389300,388600,388600,12950,503695,12,710750,27500945,979
300566,20180105,1435,384000,388600,388600,388400,388600,2250,87411,7,713000,27588356,986
300566,20180105,1436,384000,388600,388600,388600,388600,1550,60233,5,714550,27648589,991
300566,20180105,1437,384000,388600,389200,388500,389200,10150,394968,9,724700,28043557,1000
300566,20180105,1438,384000,389200,389200,389200,389200,2700,105084,4,727400,28148641,1004
300566,20180105,1439,384000,389200,389200,389200,389200,5900,229628,6,733300,28378269,1010
300566,20180105,1440,384000,389200,389200,389099,389099,4300,167351,7,737600,28545620,1017
300566,20180105,1441,384000,389099,389099,389000,389000,900,35010,3,738500,28580630,1020
300566,20180105,1442,384000,389000,389200,389000,389200,1350,52530,7,739850,28633160,1027
300566,20180105,1443,384000,389200,389300,389200,389300,18700,727840,7,758550,29361000,1034
300566,20180105,1444,384000,389300,389300,389200,389200,200,7784,2,758750,29368784,1036
300566,20180105,1445,384000,389200,389200,389200,389200,2100,81732,5,760850,29450516,1041
300566,20180105,1446,384000,389099,389200,389000,389200,1600,62265,5,762450,29512781,1046
300566,20180105,1447,384000,389200,389200,388800,388800,3100,120570,7,765550,29633351,1053
300566,20180105,1448,384000,388800,388800,388000,388200,7400,287381,12,772950,29920732,1065
300566,20180105,1449,384000,388300,388800,388000,388500,9000,349526,16,781950,30270258,1081
300566,20180105,1450,384000,388600,388900,388600,388900,2400,93303,7,784350,30363561,1088
300566,20180105,1451,384000,388800,389000,388800,388900,4100,159469,8,788450,30523030,1096
300566,20180105,1452,384000,388900,390000,388900,390000,51600,2011054,57,840050,32534084,1153
300566,20180105,1453,384000,390000,390500,389000,390500,24000,934072,25,864050,33468156,1178
300566,20180105,1454,384000,390500,394900,390500,394900,42063,1651198,82,906113,35119354,1260
300566,20180105,1455,384000,394900,395000,393500,394900,80200,3166830,65,986313,38286184,1325
300566,20180105,1456,384000,394900,394900,393500,394000,8200,323079,23,994513,38609263,1348
300566,20180105,1457,384000,393900,393900,393500,393500,800,31484,3,995313,38640747,1351
300566,20180105,1458,384000,393500,393500,393500,393500,0,0,0,995313,38640747,1351
300566,20180105,1459,384000,393500,393500,393300,393300,36100,1419813,38,1031413,40060560,1389
