code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300567,20180105,930,1223000,1223000,1236600,1223000,1236600,2200,270103,14,2200,270103,14
300567,20180105,931,1223000,1236600,1236600,1222800,1231900,1500,184173,8,3700,454276,22
300567,20180105,932,1223000,1231900,1232400,1223500,1232400,5206,640767,30,8906,1095043,52
300567,20180105,933,1223000,1232400,1236500,1232400,1236500,5200,641296,15,14106,1736339,67
300567,20180105,934,1223000,1236500,1239500,1236300,1239500,4300,532263,19,18406,2268602,86
300567,20180105,935,1223000,1239500,1243800,1239500,1240000,3900,483933,24,22306,2752535,110
300567,20180105,936,1223000,1243700,1243700,1238300,1238300,6200,769567,28,28506,3522102,138
300567,20180105,937,1223000,1238100,1238100,1236300,1236300,5300,655901,20,33806,4178003,158
300567,20180105,938,1223000,1236000,1237300,1235000,1236500,3600,445067,13,37406,4623070,171
300567,20180105,939,1223000,1236500,1239500,1236500,1239500,3600,445790,12,41006,5068860,183
300567,20180105,940,1223000,1239500,1240000,1239000,1239800,3800,471046,15,44806,5539906,198
300567,20180105,941,1223000,1239800,1239800,1239000,1239100,2400,297383,10,47206,5837289,208
300567,20180105,942,1223000,1239100,1239600,1237700,1237700,500,61937,5,47706,5899226,213
300567,20180105,943,1223000,1237700,1237700,1237600,1237600,900,111383,6,48606,6010609,219
300567,20180105,944,1223000,1237600,1239400,1237600,1239400,500,61915,5,49106,6072524,224
300567,20180105,945,1223000,1239400,1239400,1239100,1239200,400,49567,4,49506,6122091,228
300567,20180105,946,1223000,1237900,1237900,1237700,1237800,1000,123794,8,50506,6245885,236
300567,20180105,947,1223000,1237800,1238000,1235000,1235000,4600,568191,11,55106,6814076,247
300567,20180105,948,1223000,1235000,1235000,1233000,1233000,2600,320788,12,57706,7134864,259
300567,20180105,949,1223000,1233000,1235000,1233000,1233000,2200,271322,11,59906,7406186,270
300567,20180105,950,1223000,1233000,1233000,1232400,1233000,1300,160280,11,61206,7566466,281
300567,20180105,951,1223000,1233000,1233000,1233000,1233000,300,36990,2,61506,7603456,283
300567,20180105,952,1223000,1231800,1233000,1230100,1233000,1300,159963,6,62806,7763419,289
300567,20180105,953,1223000,1233000,1233000,1230300,1230300,900,110852,7,63706,7874271,296
300567,20180105,954,1223000,1230500,1230500,1230500,1230500,100,12305,1,63806,7886576,297
300567,20180105,955,1223000,1230500,1233000,1230500,1230500,300,36965,3,64106,7923541,300
300567,20180105,956,1223000,1230500,1233000,1230500,1230500,500,61550,5,64606,7985091,305
300567,20180105,957,1223000,1233000,1233000,1233000,1233000,400,49319,2,65006,8034410,307
300567,20180105,958,1223000,1233000,1233000,1233000,1233000,400,49300,2,65406,8083710,309
300567,20180105,959,1223000,1233000,1235800,1233000,1235700,800,98830,6,66206,8182540,315
300567,20180105,1000,1223000,1235700,1235700,1230000,1234500,31300,3851059,25,97506,12033599,340
300567,20180105,1001,1223000,1234500,1234500,1234500,1234500,100,12345,1,97606,12045944,341
300567,20180105,1002,1223000,1234500,1234500,1230000,1230000,900,110776,7,98506,12156720,348
300567,20180105,1003,1223000,1230100,1231200,1230000,1231200,1500,184633,8,100006,12341353,356
300567,20180105,1004,1223000,1230000,1231200,1230000,1231200,400,49225,4,100406,12390578,360
300567,20180105,1005,1223000,1231200,1231200,1230000,1230000,1200,147626,9,101606,12538204,369
300567,20180105,1006,1223000,1230000,1230000,1228000,1228000,5000,614788,22,106606,13152992,391
300567,20180105,1007,1223000,1228000,1228000,1226100,1226100,300,36802,3,106906,13189794,394
300567,20180105,1008,1223000,1226100,1226100,1225000,1225000,400,49010,4,107306,13238804,398
300567,20180105,1009,1223000,1225000,1225000,1224900,1224900,600,73494,3,107906,13312298,401
300567,20180105,1010,1223000,1224900,1227900,1224900,1227900,4300,527274,17,112206,13839572,418
300567,20180105,1011,1223000,1227900,1230300,1226100,1230300,3100,380728,8,115306,14220300,426
300567,20180105,1012,1223000,1230300,1230300,1230300,1230300,0,0,0,115306,14220300,426
300567,20180105,1013,1223000,1225000,1229900,1225000,1229900,1000,122621,7,116306,14342921,433
300567,20180105,1014,1223000,1229900,1229900,1225400,1225400,400,49016,3,116706,14391937,436
300567,20180105,1015,1223000,1225400,1226000,1225400,1226000,629,77111,4,117335,14469048,440
300567,20180105,1016,1223000,1226000,1226200,1225900,1226200,200,24521,2,117535,14493569,442
300567,20180105,1017,1223000,1226200,1229900,1225500,1225500,1400,171683,8,118935,14665252,450
300567,20180105,1018,1223000,1225500,1226200,1225500,1225600,500,61304,3,119435,14726556,453
300567,20180105,1019,1223000,1226200,1229800,1226200,1226200,600,73644,5,120035,14800200,458
300567,20180105,1020,1223000,1226200,1228800,1226000,1226000,1200,147150,6,121235,14947350,464
300567,20180105,1021,1223000,1228800,1230000,1228800,1229800,1300,159742,5,122535,15107092,469
300567,20180105,1022,1223000,1230000,1230000,1228800,1228800,300,36876,2,122835,15143968,471
300567,20180105,1023,1223000,1230000,1230000,1226500,1226500,1900,233640,8,124735,15377608,479
300567,20180105,1024,1223000,1226500,1227000,1226500,1227000,100,12270,1,124835,15389878,480
300567,20180105,1025,1223000,1227000,1230000,1227000,1227000,700,86020,5,125535,15475898,485
300567,20180105,1026,1223000,1227000,1227700,1227000,1227700,100,12277,1,125635,15488175,486
300567,20180105,1027,1223000,1227700,1227700,1227700,1227700,100,12277,1,125735,15500452,487
300567,20180105,1028,1223000,1227700,1227800,1227000,1227000,2700,331454,8,128435,15831906,495
300567,20180105,1029,1223000,1227000,1227000,1227000,1227000,1000,122700,6,129435,15954606,501
300567,20180105,1030,1223000,1226600,1227000,1226600,1227000,400,49068,3,129835,16003674,504
300567,20180105,1031,1223000,1226600,1229600,1226600,1229600,1500,184410,6,131335,16188084,510
300567,20180105,1032,1223000,1226600,1229300,1226600,1227000,2500,306791,7,133835,16494875,517
300567,20180105,1033,1223000,1227000,1229300,1226600,1226600,500,61388,4,134335,16556263,521
300567,20180105,1034,1223000,1226600,1226800,1226600,1226800,200,24536,2,134535,16580799,523
300567,20180105,1035,1223000,1226800,1228800,1226800,1228800,700,85976,2,135235,16666775,525
300567,20180105,1036,1223000,1228800,1228900,1228800,1228800,300,36865,3,135535,16703640,528
300567,20180105,1037,1223000,1227000,1229300,1226800,1229300,400,49099,4,135935,16752739,532
300567,20180105,1038,1223000,1226600,1229300,1226600,1229300,300,36827,3,136235,16789566,535
300567,20180105,1039,1223000,1226800,1226800,1226200,1226200,2100,257617,7,138335,17047183,542
300567,20180105,1040,1223000,1226200,1226200,1226000,1226100,1200,147126,7,139535,17194309,549
300567,20180105,1041,1223000,1225500,1225500,1225000,1225000,1100,134765,8,140635,17329074,557
300567,20180105,1042,1223000,1225000,1225000,1223800,1223800,1200,146980,9,141835,17476054,566
300567,20180105,1043,1223000,1223300,1223800,1223300,1223300,600,73413,5,142435,17549467,571
300567,20180105,1044,1223000,1223000,1225000,1220000,1224000,6800,830653,21,149235,18380120,592
300567,20180105,1045,1223000,1220100,1223800,1220100,1223800,300,36642,3,149535,18416762,595
300567,20180105,1046,1223000,1223800,1223800,1220800,1221000,400,48838,2,149935,18465600,597
300567,20180105,1047,1223000,1221500,1223600,1221500,1223600,1000,122173,6,150935,18587773,603
300567,20180105,1048,1223000,1223600,1223600,1222000,1222100,900,109998,5,151835,18697771,608
300567,20180105,1049,1223000,1222100,1223500,1222100,1223000,4600,562568,12,156435,19260339,620
300567,20180105,1050,1223000,1223000,1223000,1222000,1223000,1700,207892,9,158135,19468231,629
300567,20180105,1051,1223000,1222200,1223000,1222200,1223000,900,110062,4,159035,19578293,633
300567,20180105,1052,1223000,1223000,1223000,1222200,1222300,400,48898,4,159435,19627191,637
300567,20180105,1053,1223000,1222300,1222300,1222200,1222300,1400,171119,7,160835,19798310,644
300567,20180105,1054,1223000,1222400,1223000,1222400,1223000,400,48914,2,161235,19847224,646
300567,20180105,1055,1223000,1222300,1223500,1222300,1223500,2300,281293,5,163535,20128517,651
300567,20180105,1056,1223000,1223500,1224900,1222500,1224900,600,73426,5,164135,20201943,656
300567,20180105,1057,1223000,1224000,1225000,1224000,1225000,200,24490,2,164335,20226433,658
300567,20180105,1058,1223000,1225000,1226000,1223800,1226000,1200,147048,4,165535,20373481,662
300567,20180105,1059,1223000,1224000,1224000,1224000,1224000,200,24482,2,165735,20397963,664
300567,20180105,1100,1223000,1224000,1229500,1224000,1229500,200,24536,2,165935,20422499,666
300567,20180105,1101,1223000,1229500,1229500,1224100,1224100,500,61420,3,166435,20483919,669
300567,20180105,1102,1223000,1224100,1224100,1224100,1224100,200,24485,2,166635,20508404,671
300567,20180105,1103,1223000,1225200,1225200,1225200,1225200,100,12252,1,166735,20520656,672
300567,20180105,1104,1223000,1224300,1224300,1224200,1224200,1500,183631,3,168235,20704287,675
300567,20180105,1105,1223000,1224500,1224600,1224500,1224600,800,97966,4,169035,20802253,679
300567,20180105,1106,1223000,1228300,1228300,1224600,1224600,200,24529,2,169235,20826782,681
300567,20180105,1107,1223000,1224600,1225000,1224600,1225000,200,24500,1,169435,20851282,682
300567,20180105,1108,1223000,1225000,1225500,1225000,1225500,100,12255,1,169535,20863537,683
300567,20180105,1109,1223000,1225500,1229000,1225500,1229000,2100,258011,6,171635,21121548,689
300567,20180105,1110,1223000,1229000,1230200,1229000,1230200,2900,356603,15,174535,21478151,704
300567,20180105,1111,1223000,1230200,1231000,1230200,1231000,600,73844,5,175135,21551995,709
300567,20180105,1112,1223000,1230000,1231300,1230000,1231300,900,110713,5,176035,21662708,714
300567,20180105,1113,1223000,1231300,1231300,1230000,1230000,1000,123013,5,177035,21785721,719
300567,20180105,1114,1223000,1230000,1230000,1229500,1229500,1200,147595,4,178235,21933316,723
300567,20180105,1115,1223000,1229500,1230000,1229200,1230000,300,36884,3,178535,21970200,726
300567,20180105,1116,1223000,1229200,1229200,1229200,1229200,400,49168,3,178935,22019368,729
300567,20180105,1117,1223000,1229200,1229200,1229200,1229200,200,24584,2,179135,22043952,731
300567,20180105,1118,1223000,1229300,1230900,1229300,1230900,1200,147602,4,180335,22191554,735
300567,20180105,1119,1223000,1230000,1231300,1230000,1231300,900,110786,5,181235,22302340,740
300567,20180105,1120,1223000,1231300,1233000,1231300,1233000,1200,147849,6,182435,22450189,746
300567,20180105,1121,1223000,1233500,1237700,1233500,1235000,2300,283936,7,184735,22734125,753
300567,20180105,1122,1223000,1235000,1235000,1233000,1235000,2200,271660,7,186935,23005785,760
300567,20180105,1123,1223000,1235000,1235000,1233000,1235000,700,86425,5,187635,23092210,765
300567,20180105,1124,1223000,1235000,1235000,1233000,1235000,1200,148180,6,188835,23240390,771
300567,20180105,1125,1223000,1235000,1237600,1235000,1235000,300,37102,3,189135,23277492,774
300567,20180105,1126,1223000,1234000,1234000,1234000,1234000,100,12340,1,189235,23289832,775
300567,20180105,1127,1223000,1233000,1233000,1230000,1230000,1100,135570,7,190335,23425402,782
300567,20180105,1128,1223000,1226500,1226500,1226500,1226500,200,24565,2,190535,23449967,784
300567,20180105,1129,1223000,1230000,1230000,1230000,1230000,100,12300,1,190635,23462267,785
300567,20180105,1300,1223000,1230000,1230000,1230000,1230000,1000,123138,8,191635,23585405,793
300567,20180105,1301,1223000,1230200,1230200,1230000,1230000,500,61504,4,192135,23646909,797
300567,20180105,1302,1223000,1230000,1230000,1230000,1230000,100,12300,1,192235,23659209,798
300567,20180105,1303,1223000,1230000,1230000,1230000,1230000,100,12300,1,192335,23671509,799
300567,20180105,1304,1223000,1230100,1230100,1230000,1230000,500,61502,4,192835,23733011,803
300567,20180105,1305,1223000,1230000,1230000,1230000,1230000,100,12300,1,192935,23745311,804
300567,20180105,1306,1223000,1230000,1230000,1230000,1230000,600,73772,4,193535,23819083,808
300567,20180105,1307,1223000,1227100,1227100,1227100,1227100,200,24544,2,193735,23843627,810
300567,20180105,1308,1223000,1226800,1226800,1226800,1226800,1300,159492,5,195035,24003119,815
300567,20180105,1309,1223000,1226500,1226800,1226000,1226800,1700,208447,5,196735,24211566,820
300567,20180105,1310,1223000,1224600,1224600,1224600,1224600,200,24502,2,196935,24236068,822
300567,20180105,1311,1223000,1224500,1225000,1224500,1225000,200,24495,2,197135,24260563,824
300567,20180105,1312,1223000,1225000,1229000,1224600,1229000,600,73696,5,197735,24334259,829
300567,20180105,1313,1223000,1229000,1229000,1224800,1224800,200,24496,1,197935,24358755,830
300567,20180105,1314,1223000,1229600,1229600,1225000,1225000,200,24546,2,198135,24383301,832
300567,20180105,1315,1223000,1225000,1229500,1225000,1229500,900,110590,5,199035,24493891,837
300567,20180105,1316,1223000,1229200,1229200,1229200,1229200,300,36876,3,199335,24530767,840
300567,20180105,1317,1223000,1229200,1229500,1229200,1229200,400,49171,3,199735,24579938,843
300567,20180105,1318,1223000,1229200,1229200,1225500,1225500,200,24547,2,199935,24604485,845
300567,20180105,1319,1223000,1225500,1225500,1225500,1225500,200,24510,1,200135,24628995,846
300567,20180105,1320,1223000,1225500,1225500,1225000,1225000,1200,147055,4,201335,24776050,850
300567,20180105,1321,1223000,1225000,1225000,1225000,1225000,200,24500,2,201535,24800550,852
300567,20180105,1322,1223000,1225400,1225400,1224800,1225000,900,110251,5,202435,24910801,857
300567,20180105,1323,1223000,1224900,1225000,1224900,1225000,200,24499,2,202635,24935300,859
300567,20180105,1324,1223000,1224900,1225500,1224900,1225500,1600,196009,6,204235,25131309,865
300567,20180105,1325,1223000,1225500,1225500,1224900,1225500,1000,122539,5,205235,25253848,870
300567,20180105,1326,1223000,1225500,1225800,1225500,1225800,400,49029,4,205635,25302877,874
300567,20180105,1327,1223000,1225800,1225900,1225800,1225900,400,49035,2,206035,25351912,876
300567,20180105,1328,1223000,1225900,1226000,1225900,1226000,1200,147118,3,207235,25499030,879
300567,20180105,1329,1223000,1226000,1226000,1226000,1226000,100,12260,1,207335,25511290,880
300567,20180105,1330,1223000,1226100,1229000,1226100,1229000,400,49131,3,207735,25560421,883
300567,20180105,1331,1223000,1229000,1229000,1229000,1229000,700,86030,2,208435,25646451,885
300567,20180105,1332,1223000,1229000,1229000,1226000,1226000,700,85830,5,209135,25732281,890
300567,20180105,1333,1223000,1226000,1226000,1225600,1225600,900,110335,5,210035,25842616,895
300567,20180105,1334,1223000,1225600,1226000,1225600,1226000,1000,122592,2,211035,25965208,897
300567,20180105,1335,1223000,1225600,1225600,1225100,1225100,1100,134810,5,212135,26100018,902
300567,20180105,1336,1223000,1225100,1228900,1225000,1225000,1600,196395,8,213735,26296413,910
300567,20180105,1337,1223000,1225000,1228700,1225000,1228700,1300,159280,9,215035,26455693,919
300567,20180105,1338,1223000,1228700,1228700,1222600,1222600,6100,746179,15,221135,27201872,934
300567,20180105,1339,1223000,1222600,1223000,1222300,1223000,1100,134503,8,222235,27336375,942
300567,20180105,1340,1223000,1222200,1227600,1222100,1226800,1500,183508,12,223735,27519883,954
300567,20180105,1341,1223000,1222100,1227500,1222100,1222300,1500,183543,10,225235,27703426,964
300567,20180105,1342,1223000,1222900,1222900,1222900,1222900,600,73374,3,225835,27776800,967
300567,20180105,1343,1223000,1222900,1223100,1222900,1223100,400,48923,3,226235,27825723,970
300567,20180105,1344,1223000,1222900,1223000,1222900,1223000,1100,134530,4,227335,27960253,974
300567,20180105,1345,1223000,1223000,1226000,1223000,1226000,1200,147092,3,228535,28107345,977
300567,20180105,1346,1223000,1226000,1226000,1220000,1226000,10900,1331752,36,239435,29439097,1013
300567,20180105,1347,1223000,1226000,1226000,1220200,1220200,200,24462,2,239635,29463559,1015
300567,20180105,1348,1223000,1220200,1222300,1220200,1222300,600,73325,3,240235,29536884,1018
300567,20180105,1349,1223000,1222300,1222300,1220200,1222300,300,36635,3,240535,29573519,1021
300567,20180105,1350,1223000,1222300,1222300,1220300,1220300,100,12203,1,240635,29585722,1022
300567,20180105,1351,1223000,1220400,1220400,1220400,1220400,100,12204,1,240735,29597926,1023
300567,20180105,1352,1223000,1220400,1220600,1220400,1220600,200,24412,2,240935,29622338,1025
300567,20180105,1353,1223000,1220600,1222100,1220600,1222100,300,36636,3,241235,29658974,1028
300567,20180105,1354,1223000,1222100,1222200,1220900,1222100,400,48874,4,241635,29707848,1032
300567,20180105,1355,1223000,1220900,1222100,1220900,1222100,400,48861,4,242035,29756709,1036
300567,20180105,1356,1223000,1222100,1222100,1220900,1220900,500,61046,4,242535,29817755,1040
300567,20180105,1357,1223000,1220800,1220900,1220300,1220300,9500,1159432,27,252035,30977187,1067
300567,20180105,1358,1223000,1220300,1220300,1220300,1220300,300,36609,2,252335,31013796,1069
300567,20180105,1359,1223000,1220300,1220900,1220300,1220900,400,48824,4,252735,31062620,1073
300567,20180105,1400,1223000,1220900,1222000,1220800,1220900,400,48846,4,253135,31111466,1077
300567,20180105,1401,1223000,1220900,1222300,1220900,1222300,1000,122200,4,254135,31233666,1081
300567,20180105,1402,1223000,1222300,1225500,1222300,1225500,400,48970,4,254535,31282636,1085
300567,20180105,1403,1223000,1225500,1225800,1225500,1225800,300,36774,2,254835,31319410,1087
300567,20180105,1404,1223000,1225800,1225800,1223000,1223000,200,24460,1,255035,31343870,1088
300567,20180105,1405,1223000,1223000,1223100,1223000,1223000,500,61154,4,255535,31405024,1092
300567,20180105,1406,1223000,1223000,1223000,1223000,1223000,200,24460,2,255735,31429484,1094
300567,20180105,1407,1223000,1223000,1223000,1221100,1221100,200,24441,2,255935,31453925,1096
300567,20180105,1408,1223000,1221100,1221100,1221100,1221100,100,12211,1,256035,31466136,1097
300567,20180105,1409,1223000,1221100,1222000,1221100,1222000,100,12220,1,256135,31478356,1098
300567,20180105,1410,1223000,1222000,1222000,1222000,1222000,200,24440,2,256335,31502796,1100
300567,20180105,1411,1223000,1222000,1225300,1222000,1225300,200,24473,2,256535,31527269,1102
300567,20180105,1412,1223000,1225300,1225600,1225300,1225300,1200,147058,7,257735,31674327,1109
300567,20180105,1413,1223000,1225300,1225400,1222100,1225400,1200,147005,4,258935,31821332,1113
300567,20180105,1414,1223000,1225400,1225400,1222500,1222500,100,12225,1,259035,31833557,1114
300567,20180105,1415,1223000,1222500,1222500,1222300,1222300,200,24448,2,259235,31858005,1116
300567,20180105,1416,1223000,1222300,1222300,1222300,1222300,100,12223,1,259335,31870228,1117
300567,20180105,1417,1223000,1222300,1225500,1222300,1225400,300,36732,3,259635,31906960,1120
300567,20180105,1418,1223000,1225400,1225400,1222500,1222500,200,24455,2,259835,31931415,1122
300567,20180105,1419,1223000,1222600,1223400,1222600,1223400,200,24460,2,260035,31955875,1124
300567,20180105,1420,1223000,1223400,1225300,1223400,1225300,200,24487,2,260235,31980362,1126
300567,20180105,1421,1223000,1225300,1225500,1223500,1225500,1700,208293,5,261935,32188655,1131
300567,20180105,1422,1223000,1225500,1225500,1223400,1223400,300,36702,3,262235,32225357,1134
300567,20180105,1423,1223000,1223400,1223500,1223400,1223500,100,12235,1,262335,32237592,1135
300567,20180105,1424,1223000,1223500,1225300,1223400,1225300,300,36721,3,262635,32274313,1138
300567,20180105,1425,1223000,1222600,1222600,1222500,1222500,1600,195601,4,264235,32469914,1142
300567,20180105,1426,1223000,1222500,1222500,1222000,1222000,700,85564,6,264935,32555478,1148
300567,20180105,1427,1223000,1222000,1222500,1222000,1222500,400,48890,4,265335,32604368,1152
300567,20180105,1428,1223000,1222500,1222500,1222200,1222200,400,48897,2,265735,32653265,1154
300567,20180105,1429,1223000,1222200,1222200,1222000,1222200,1200,146652,6,266935,32799917,1160
300567,20180105,1430,1223000,1222200,1222500,1221300,1222500,300,36657,4,267235,32836574,1164
300567,20180105,1431,1223000,1222500,1222500,1221000,1221000,4700,574139,13,271935,33410713,1177
300567,20180105,1432,1223000,1221000,1222500,1221000,1221000,600,73281,5,272535,33483994,1182
300567,20180105,1433,1223000,1222500,1222500,1221000,1221000,3678,449398,16,276213,33933392,1198
300567,20180105,1434,1223000,1221000,1225200,1221000,1222100,2100,257254,5,278313,34190646,1203
300567,20180105,1435,1223000,1222100,1222100,1222100,1222100,0,0,0,278313,34190646,1203
300567,20180105,1436,1223000,1222100,1225000,1222100,1222100,200,24471,2,278513,34215117,1205
300567,20180105,1437,1223000,1222100,1222100,1222100,1222100,600,73354,4,279113,34288471,1209
300567,20180105,1438,1223000,1224800,1224800,1224800,1224800,100,12248,1,279213,34300719,1210
300567,20180105,1439,1223000,1224800,1224800,1223000,1223000,300,36726,2,279513,34337445,1212
300567,20180105,1440,1223000,1225000,1225000,1225000,1225000,1800,220490,4,281313,34557935,1216
300567,20180105,1441,1223000,1225100,1225500,1225000,1225000,1500,183809,7,282813,34741744,1223
300567,20180105,1442,1223000,1225000,1225000,1225000,1225000,600,73500,3,283413,34815244,1226
300567,20180105,1443,1223000,1224800,1225000,1224500,1225000,400,48988,4,283813,34864232,1230
300567,20180105,1444,1223000,1225000,1225000,1225000,1225000,100,12250,1,283913,34876482,1231
300567,20180105,1445,1223000,1225000,1225000,1224900,1224900,200,24498,1,284113,34900980,1232
300567,20180105,1446,1223000,1224900,1224900,1224500,1224500,300,36737,3,284413,34937717,1235
300567,20180105,1447,1223000,1224500,1224500,1221500,1221500,1300,158911,9,285713,35096628,1244
300567,20180105,1448,1223000,1221500,1221500,1221100,1221100,3100,378584,10,288813,35475212,1254
300567,20180105,1449,1223000,1221100,1221100,1221100,1221100,1200,146535,7,290013,35621747,1261
300567,20180105,1450,1223000,1221100,1221100,1221000,1221000,6222,759670,20,296235,36381417,1281
300567,20180105,1451,1223000,1220800,1222200,1220800,1220800,1178,143844,8,297413,36525261,1289
300567,20180105,1452,1223000,1220600,1221000,1220600,1221000,1400,170902,9,298813,36696163,1298
300567,20180105,1453,1223000,1221300,1222300,1220700,1222300,1200,146538,9,300013,36842701,1307
300567,20180105,1454,1223000,1222200,1222300,1221000,1221000,1600,195492,7,301613,37038193,1314
300567,20180105,1455,1223000,1221000,1222300,1220200,1222300,4600,561763,27,306213,37599956,1341
300567,20180105,1456,1223000,1221000,1222300,1220100,1222100,3400,414926,7,309613,38014882,1348
300567,20180105,1457,1223000,1222300,1222300,1222300,1222300,1900,232236,6,311513,38247118,1354
300567,20180105,1458,1223000,1222300,1222300,1222300,1222300,0,0,0,311513,38247118,1354
300567,20180105,1459,1223000,1222300,1222300,1221000,1221000,4000,488400,18,315513,38735518,1372
