code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300569,20180105,930,228900,228900,229800,228900,229000,14900,341310,19,14900,341310,19
300569,20180105,931,228900,229000,229100,229000,229100,1540,35271,5,16440,376581,24
300569,20180105,932,228900,229100,229500,229100,229400,13500,309654,15,29940,686235,39
300569,20180105,933,228900,229400,230100,229400,230000,36200,832045,36,66140,1518280,75
300569,20180105,934,228900,230000,230000,229000,229000,12100,278195,15,78240,1796475,90
300569,20180105,935,228900,229000,230500,229000,230500,13200,303482,21,91440,2099957,111
300569,20180105,936,228900,230000,230500,230000,230100,3000,69101,10,94440,2169058,121
300569,20180105,937,228900,230000,230400,230000,230400,9900,227868,24,104340,2396926,145
300569,20180105,938,228900,230400,231500,230400,231500,19400,447813,33,123740,2844739,178
300569,20180105,939,228900,232000,232900,232000,232800,55200,1283679,65,178940,4128418,243
300569,20180105,940,228900,232800,234200,232800,234200,100780,2351189,98,279720,6479607,341
300569,20180105,941,228900,234200,235500,234200,234500,181700,4264264,120,461420,10743871,461
300569,20180105,942,228900,234400,235000,234400,234500,62900,1476570,77,524320,12220441,538
300569,20180105,943,228900,234200,234400,234000,234100,150500,3526162,77,674820,15746603,615
300569,20180105,944,228900,234200,234200,233900,233900,78600,1839847,55,753420,17586450,670
300569,20180105,945,228900,233800,233900,233000,233000,25700,600576,29,779120,18187026,699
300569,20180105,946,228900,233000,233800,233000,233800,16200,378446,27,795320,18565472,726
300569,20180105,947,228900,233800,234000,233800,233900,9200,215240,21,804520,18780712,747
300569,20180105,948,228900,233900,233900,233600,233800,27700,647646,37,832220,19428358,784
300569,20180105,949,228900,233800,234000,233700,233900,18500,432456,24,850720,19860814,808
300569,20180105,950,228900,233700,233800,233500,233600,41100,960211,27,891820,20821025,835
300569,20180105,951,228900,233600,233600,232800,232800,25500,594265,31,917320,21415290,866
300569,20180105,952,228900,232800,232800,232300,232399,19400,451411,35,936720,21866701,901
300569,20180105,953,228900,232399,232600,232399,232600,11820,274872,17,948540,22141573,918
300569,20180105,954,228900,232500,233000,232500,233000,12100,281527,23,960640,22423100,941
300569,20180105,955,228900,233000,233600,233000,233500,11900,277842,23,972540,22700942,964
300569,20180105,956,228900,233500,233500,233400,233500,32200,751721,28,1004740,23452663,992
300569,20180105,957,228900,233500,233700,233400,233400,17400,406465,22,1022140,23859128,1014
300569,20180105,958,228900,233500,233600,233500,233600,17400,406373,13,1039540,24265501,1027
300569,20180105,959,228900,233600,233700,233600,233600,16400,383192,21,1055940,24648693,1048
300569,20180105,1000,228900,233600,233800,233500,233500,23100,539625,16,1079040,25188318,1064
300569,20180105,1001,228900,233500,233500,232900,232900,4300,100344,8,1083340,25288662,1072
300569,20180105,1002,228900,232900,232900,232800,232900,2700,62871,9,1086040,25351533,1081
300569,20180105,1003,228900,232800,232800,232500,232600,18100,421171,14,1104140,25772704,1095
300569,20180105,1004,228900,232600,232800,232600,232800,20800,484125,18,1124940,26256829,1113
300569,20180105,1005,228900,232800,232800,232600,232600,8600,200084,18,1133540,26456913,1131
300569,20180105,1006,228900,232600,232600,232500,232500,11100,258131,12,1144640,26715044,1143
300569,20180105,1007,228900,232500,232600,232399,232500,14000,325494,20,1158640,27040538,1163
300569,20180105,1008,228900,232500,232500,232399,232500,4500,104619,11,1163140,27145157,1174
300569,20180105,1009,228900,232500,232600,232500,232600,2800,65122,5,1165940,27210279,1179
300569,20180105,1010,228900,232600,232600,232500,232600,25900,602322,19,1191840,27812601,1198
300569,20180105,1011,228900,232600,232600,232399,232399,6800,158122,6,1198640,27970723,1204
300569,20180105,1012,228900,232399,232399,232100,232100,24580,571304,28,1223220,28542027,1232
300569,20180105,1013,228900,232000,232100,231500,231600,10820,250759,15,1234040,28792786,1247
300569,20180105,1014,228900,231600,231700,231300,231700,8200,189888,15,1242240,28982674,1262
300569,20180105,1015,228900,231700,232200,231700,232200,9300,215769,8,1251540,29198443,1270
300569,20180105,1016,228900,232200,233200,232200,233200,14060,327138,18,1265600,29525581,1288
300569,20180105,1017,228900,233200,233299,233000,233299,7900,184296,12,1273500,29709877,1300
300569,20180105,1018,228900,233299,233299,232399,232500,24900,580710,25,1298400,30290587,1325
300569,20180105,1019,228900,232500,233500,232500,233500,9700,226280,11,1308100,30516867,1336
300569,20180105,1020,228900,233500,233800,233100,233800,22500,525792,32,1330600,31042659,1368
300569,20180105,1021,228900,233800,234100,233800,234100,25200,589639,25,1355800,31632298,1393
300569,20180105,1022,228900,234100,234100,234000,234000,31700,741890,27,1387500,32374188,1420
300569,20180105,1023,228900,233900,234000,233000,233000,19600,458356,21,1407100,32832544,1441
300569,20180105,1024,228900,234200,234500,234200,234500,45020,1054278,38,1452120,33886822,1479
300569,20180105,1025,228900,234500,234500,234200,234400,9700,227365,22,1461820,34114187,1501
300569,20180105,1026,228900,234400,234600,234200,234200,26300,616553,31,1488120,34730740,1532
300569,20180105,1027,228900,234500,235000,234200,235000,42702,1002801,54,1530822,35733541,1586
300569,20180105,1028,228900,235000,235200,234500,235200,34146,802434,57,1564968,36535975,1643
300569,20180105,1029,228900,235200,235200,235000,235000,16434,386321,22,1581402,36922296,1665
300569,20180105,1030,228900,234800,235000,234500,234600,16020,376187,22,1597422,37298483,1687
300569,20180105,1031,228900,234600,234700,234600,234700,3000,70395,7,1600422,37368878,1694
300569,20180105,1032,228900,234700,234800,234600,234600,19300,452986,17,1619722,37821864,1711
300569,20180105,1033,228900,234600,234600,234500,234500,5900,138377,8,1625622,37960241,1719
300569,20180105,1034,228900,234500,234500,234200,234500,20400,478137,21,1646022,38438378,1740
300569,20180105,1035,228900,234500,234500,233200,233200,1600,37452,3,1647622,38475830,1743
300569,20180105,1036,228900,233200,234000,233200,234000,3100,72460,3,1650722,38548290,1746
300569,20180105,1037,228900,234000,234500,234000,234500,6900,161672,12,1657622,38709962,1758
300569,20180105,1038,228900,234000,234100,234000,234100,9600,224733,7,1667222,38934695,1765
300569,20180105,1039,228900,234100,234100,234000,234000,6200,145141,5,1673422,39079836,1770
300569,20180105,1040,228900,234000,235000,234000,235000,29300,687248,43,1702722,39767084,1813
300569,20180105,1041,228900,235000,235100,235000,235000,23146,543941,20,1725868,40311025,1833
300569,20180105,1042,228900,235000,235300,235000,235200,10500,246909,25,1736368,40557934,1858
300569,20180105,1043,228900,235100,235200,235000,235000,27700,651003,24,1764068,41208937,1882
300569,20180105,1044,228900,235100,235100,235000,235000,34954,821453,31,1799022,42030390,1913
300569,20180105,1045,228900,235000,235000,234200,234200,700,16436,2,1799722,42046826,1915
300569,20180105,1046,228900,234200,235100,234200,235100,33400,784923,27,1833122,42831749,1942
300569,20180105,1047,228900,235100,235100,234200,235000,8500,199658,16,1841622,43031407,1958
300569,20180105,1048,228900,235000,235000,235000,235000,2500,58750,6,1844122,43090157,1964
300569,20180105,1049,228900,234200,234200,234200,234200,4800,112416,7,1848922,43202573,1971
300569,20180105,1050,228900,234100,234200,234000,234000,1600,37450,8,1850522,43240023,1979
300569,20180105,1051,228900,234000,234000,233800,233800,1800,42090,3,1852322,43282113,1982
300569,20180105,1052,228900,233800,234500,233800,234200,11514,269547,9,1863836,43551660,1991
300569,20180105,1053,228900,234200,234899,234200,234899,5800,136113,7,1869636,43687773,1998
300569,20180105,1054,228900,234899,235000,234899,235000,6000,140926,9,1875636,43828699,2007
300569,20180105,1055,228900,235000,235000,234899,234899,7000,164447,9,1882636,43993146,2016
300569,20180105,1056,228900,234899,235000,234800,234800,5900,138622,11,1888536,44131768,2027
300569,20180105,1057,228900,234800,235000,234800,235000,18860,443158,23,1907396,44574926,2050
300569,20180105,1058,228900,235000,235100,235000,235100,4900,115199,6,1912296,44690125,2056
300569,20180105,1059,228900,235100,235100,235000,235000,5400,126922,10,1917696,44817047,2066
300569,20180105,1100,228900,235000,235100,234800,235100,5540,130207,14,1923236,44947254,2080
300569,20180105,1101,228900,235100,235100,235000,235100,14760,347003,8,1937996,45294257,2088
300569,20180105,1102,228900,235100,235100,235000,235000,1040,24441,5,1939036,45318698,2093
300569,20180105,1103,228900,235000,235000,234899,234899,1900,44642,5,1940936,45363340,2098
300569,20180105,1104,228900,235000,235100,235000,235000,11200,263280,12,1952136,45626620,2110
300569,20180105,1105,228900,234700,234700,234100,234100,13200,309707,6,1965336,45936327,2116
300569,20180105,1106,228900,234100,234200,234100,234200,1400,32788,4,1966736,45969115,2120
300569,20180105,1107,228900,234200,234700,234200,234600,3600,84461,8,1970336,46053576,2128
300569,20180105,1108,228900,234600,234600,234300,234300,2400,56275,4,1972736,46109851,2132
300569,20180105,1109,228900,234300,234300,234300,234300,400,9372,1,1973136,46119223,2133
300569,20180105,1110,228900,234300,234400,234300,234400,1000,23440,1,1974136,46142663,2134
300569,20180105,1111,228900,234400,234400,234200,234200,1000,23420,4,1975136,46166083,2138
300569,20180105,1112,228900,234200,234200,233800,234100,6600,154470,10,1981736,46320553,2148
300569,20180105,1113,228900,234100,234100,233800,234000,4200,98262,8,1985936,46418815,2156
300569,20180105,1114,228900,233800,233900,233800,233900,1900,44429,8,1987836,46463244,2164
300569,20180105,1115,228900,233900,234000,233500,233800,11186,261565,12,1999022,46724809,2176
300569,20180105,1116,228900,233800,234000,233800,234000,6300,147357,12,2005322,46872166,2188
300569,20180105,1117,228900,234000,234000,233700,233800,1100,25708,2,2006422,46897874,2190
300569,20180105,1118,228900,233800,233800,233600,233600,2860,66830,6,2009282,46964704,2196
300569,20180105,1119,228900,233600,233600,233500,233500,5440,127050,11,2014722,47091754,2207
300569,20180105,1120,228900,233600,233600,233500,233500,6000,140100,8,2020722,47231854,2215
300569,20180105,1121,228900,233400,233400,233400,233400,4100,95701,10,2024822,47327555,2225
300569,20180105,1122,228900,233299,233299,233299,233299,4900,114322,7,2029722,47441877,2232
300569,20180105,1123,228900,233299,233299,233200,233200,2760,64362,6,2032482,47506239,2238
300569,20180105,1124,228900,233200,233200,233100,233200,3400,79284,7,2035882,47585523,2245
300569,20180105,1125,228900,233200,233200,233200,233200,2540,59232,5,2038422,47644755,2250
300569,20180105,1126,228900,233200,233200,233200,233200,1060,24719,4,2039482,47669474,2254
300569,20180105,1127,228900,233200,233200,233200,233200,4100,95621,9,2043582,47765095,2263
300569,20180105,1128,228900,233299,233299,233200,233200,8300,193610,12,2051882,47958705,2275
300569,20180105,1129,228900,233200,233299,233200,233299,4139,96552,8,2056021,48055257,2283
300569,20180105,1300,228900,233500,233500,233299,233400,5200,121372,12,2061221,48176629,2295
300569,20180105,1301,228900,233400,233600,233400,233600,1200,28028,3,2062421,48204657,2298
300569,20180105,1302,228900,233600,233600,233400,233400,2500,58374,6,2064921,48263031,2304
300569,20180105,1303,228900,233900,234000,233900,234000,15300,357818,10,2080221,48620849,2314
300569,20180105,1304,228900,234000,234000,233400,233400,1200,28008,4,2081421,48648857,2318
300569,20180105,1305,228900,233400,233900,233400,233900,2600,60794,5,2084021,48709651,2323
300569,20180105,1306,228900,233900,233900,233600,233900,1300,30404,3,2085321,48740055,2326
300569,20180105,1307,228900,233900,233900,233700,233700,4400,102895,7,2089721,48842950,2333
300569,20180105,1308,228900,233700,233700,233400,233400,25900,604891,19,2115621,49447841,2352
300569,20180105,1309,228900,233299,233299,232399,232399,38700,902078,36,2154321,50349919,2388
300569,20180105,1310,228900,232300,232300,232300,232300,5200,120796,12,2159521,50470715,2400
300569,20180105,1311,228900,232300,232600,232300,232600,1700,39507,5,2161221,50510222,2405
300569,20180105,1312,228900,232500,233200,232500,232600,8300,193168,11,2169521,50703390,2416
300569,20180105,1313,228900,232600,232600,232600,232600,0,0,0,2169521,50703390,2416
300569,20180105,1314,228900,232600,232800,232600,232800,600,13958,4,2170121,50717348,2420
300569,20180105,1315,228900,232800,232800,232800,232800,0,0,0,2170121,50717348,2420
300569,20180105,1316,228900,232900,232900,232900,232900,600,13974,1,2170721,50731322,2421
300569,20180105,1317,228900,232900,232900,232900,232900,0,0,0,2170721,50731322,2421
300569,20180105,1318,228900,232900,233000,232900,232900,1200,27958,2,2171921,50759280,2423
300569,20180105,1319,228900,232900,232900,232200,232200,8800,204622,13,2180721,50963902,2436
300569,20180105,1320,228900,232200,232200,232200,232200,0,0,0,2180721,50963902,2436
300569,20180105,1321,228900,232200,232200,231600,231900,18600,431416,33,2199321,51395318,2469
300569,20180105,1322,228900,231900,231900,231600,231600,36500,845501,32,2235821,52240819,2501
300569,20180105,1323,228900,231600,231600,231500,231500,17600,407502,23,2253421,52648321,2524
300569,20180105,1324,228900,231500,231900,231500,231900,1400,32429,4,2254821,52680750,2528
300569,20180105,1325,228900,231900,232000,231900,232000,3000,69599,6,2257821,52750349,2534
300569,20180105,1326,228900,232000,232000,231500,231500,20700,479450,16,2278521,53229799,2550
300569,20180105,1327,228900,231500,231800,231500,231800,2000,46360,3,2280521,53276159,2553
300569,20180105,1328,228900,231800,231800,231700,231700,3000,69539,7,2283521,53345698,2560
300569,20180105,1329,228900,231600,231800,231600,231800,10800,250139,16,2294321,53595837,2576
300569,20180105,1330,228900,231800,231800,231500,231600,7000,162119,12,2301321,53757956,2588
300569,20180105,1331,228900,231600,231600,231600,231600,3600,83376,4,2304921,53841332,2592
300569,20180105,1332,228900,231500,231600,231500,231500,37300,863536,19,2342221,54704868,2611
300569,20180105,1333,228900,231400,231500,231400,231400,7600,175903,11,2349821,54880771,2622
300569,20180105,1334,228900,231400,231400,231300,231300,1200,27756,2,2351021,54908527,2624
300569,20180105,1335,228900,231500,231500,231200,231500,14300,330939,17,2365321,55239466,2641
300569,20180105,1336,228900,231500,231500,231200,231500,6800,157357,7,2372121,55396823,2648
300569,20180105,1337,228900,231500,231500,231200,231200,7200,166653,6,2379321,55563476,2654
300569,20180105,1338,228900,231200,231200,230900,230900,23480,542586,23,2402801,56106062,2677
300569,20180105,1339,228900,230900,230900,230600,230700,4820,111234,13,2407621,56217296,2690
300569,20180105,1340,228900,230700,231100,230700,231100,3980,91906,15,2411601,56309202,2705
300569,20180105,1341,228900,231100,231200,231100,231200,2800,64727,6,2414401,56373929,2711
300569,20180105,1342,228900,231200,231400,231200,231400,2300,53204,2,2416701,56427133,2713
300569,20180105,1343,228900,231400,231400,231400,231400,1100,25454,2,2417801,56452587,2715
300569,20180105,1344,228900,231400,231400,231300,231400,700,16193,2,2418501,56468780,2717
300569,20180105,1345,228900,231400,231400,231300,231300,2000,46274,3,2420501,56515054,2720
300569,20180105,1346,228900,231200,231400,231200,231400,19040,440327,21,2439541,56955381,2741
300569,20180105,1347,228900,231400,231400,231400,231400,14060,325348,3,2453601,57280729,2744
300569,20180105,1348,228900,231100,231100,230700,230700,22820,526648,18,2476421,57807377,2762
300569,20180105,1349,228900,230600,230600,230200,230400,25300,582524,18,2501721,58389901,2780
300569,20180105,1350,228900,230400,230600,230200,230400,31300,720647,20,2533021,59110548,2800
300569,20180105,1351,228900,230400,230500,230400,230500,7740,178330,9,2540761,59288878,2809
300569,20180105,1352,228900,230500,230700,230400,230700,5500,126809,8,2546261,59415687,2817
300569,20180105,1353,228900,230700,230700,230700,230700,1680,38757,3,2547941,59454444,2820
300569,20180105,1354,228900,230700,231000,230700,231000,7300,168422,7,2555241,59622866,2827
300569,20180105,1355,228900,231000,231000,231000,231000,1500,34650,2,2556741,59657516,2829
300569,20180105,1356,228900,231000,231000,230799,230799,5500,126982,7,2562241,59784498,2836
300569,20180105,1357,228900,230900,230900,230700,230700,8240,190149,8,2570481,59974647,2844
300569,20180105,1358,228900,230700,230799,230700,230700,15100,348431,13,2585581,60323078,2857
300569,20180105,1359,228900,230900,230900,230900,230900,2400,55416,3,2587981,60378494,2860
300569,20180105,1400,228900,231000,231000,231000,231000,2100,48510,3,2590081,60427004,2863
300569,20180105,1401,228900,231000,231500,231000,231500,4500,104157,2,2594581,60531161,2865
300569,20180105,1402,228900,231500,232000,231500,232000,3900,90424,7,2598481,60621585,2872
300569,20180105,1403,228900,232000,232600,231900,232000,4500,104528,10,2602981,60726113,2882
300569,20180105,1404,228900,232600,232800,232600,232600,5100,118616,7,2608081,60844729,2889
300569,20180105,1405,228900,232600,232600,232399,232399,600,13952,2,2608681,60858681,2891
300569,20180105,1406,228900,232100,232800,232000,232000,14600,339421,24,2623281,61198102,2915
300569,20180105,1407,228900,232000,232000,231900,231900,500,11597,2,2623781,61209699,2917
300569,20180105,1408,228900,231900,231900,231900,231900,3500,81165,4,2627281,61290864,2921
300569,20180105,1409,228900,231900,231900,231900,231900,200,4638,1,2627481,61295502,2922
300569,20180105,1410,228900,231900,231900,231900,231900,100,2319,1,2627581,61297821,2923
300569,20180105,1411,228900,231700,231700,231700,231700,900,20853,2,2628481,61318674,2925
300569,20180105,1412,228900,231700,231800,231700,231800,500,11590,1,2628981,61330264,2926
300569,20180105,1413,228900,231800,231800,231800,231800,1700,39406,3,2630681,61369670,2929
300569,20180105,1414,228900,231800,231800,231800,231800,1000,23180,3,2631681,61392850,2932
300569,20180105,1415,228900,231800,231800,231700,231700,1100,25493,3,2632781,61418343,2935
300569,20180105,1416,228900,231700,231800,231700,231800,9300,215505,5,2642081,61633848,2940
300569,20180105,1417,228900,231800,231900,231800,231900,7900,183201,4,2649981,61817049,2944
300569,20180105,1418,228900,231900,232000,231900,232000,3000,69600,4,2652981,61886649,2948
300569,20180105,1419,228900,232700,232800,232700,232800,5800,134685,10,2658781,62021334,2958
300569,20180105,1420,228900,232800,232800,232000,232000,1400,32568,4,2660181,62053902,2962
300569,20180105,1421,228900,232000,232700,232000,232700,1500,34893,6,2661681,62088795,2968
300569,20180105,1422,228900,232700,232700,232600,232600,3200,74432,4,2664881,62163227,2972
300569,20180105,1423,228900,232600,232600,232100,232100,1100,25531,3,2665981,62188758,2975
300569,20180105,1424,228900,232100,232100,232100,232100,200,4642,2,2666181,62193400,2977
300569,20180105,1425,228900,232100,232100,232100,232100,200,4642,1,2666381,62198042,2978
300569,20180105,1426,228900,232100,232100,232100,232100,900,20889,3,2667281,62218931,2981
300569,20180105,1427,228900,232100,232100,232100,232100,5900,136939,8,2673181,62355870,2989
300569,20180105,1428,228900,232100,232100,232100,232100,100,2321,1,2673281,62358191,2990
300569,20180105,1429,228900,232100,232399,232000,232399,700,16254,4,2673981,62374445,2994
300569,20180105,1430,228900,232399,232500,232399,232500,3000,69730,4,2676981,62444175,2998
300569,20180105,1431,228900,232500,232500,231700,232500,23900,554326,25,2700881,62998501,3023
300569,20180105,1432,228900,232500,232500,231800,231900,4340,100673,7,2705221,63099174,3030
300569,20180105,1433,228900,231900,232000,231900,232000,1000,23200,1,2706221,63122374,3031
300569,20180105,1434,228900,232000,232000,232000,232000,0,0,0,2706221,63122374,3031
300569,20180105,1435,228900,232000,232000,231900,231900,3200,74229,6,2709421,63196603,3037
300569,20180105,1436,228900,232000,232000,232000,232000,2800,64960,4,2712221,63261563,3041
300569,20180105,1437,228900,232000,232000,231900,232000,5500,127575,10,2717721,63389138,3051
300569,20180105,1438,228900,232000,232000,231900,231900,400,9276,1,2718121,63398414,3052
300569,20180105,1439,228900,231900,231900,231800,231800,11760,272670,10,2729881,63671084,3062
300569,20180105,1440,228900,231800,231800,231700,231700,10700,247934,9,2740581,63919018,3071
300569,20180105,1441,228900,231700,231700,231600,231600,800,18528,2,2741381,63937546,3073
300569,20180105,1442,228900,231600,231600,231500,231500,3200,74080,6,2744581,64011626,3079
300569,20180105,1443,228900,231500,231600,231300,231500,7500,173628,15,2752081,64185254,3094
300569,20180105,1444,228900,231500,231700,231500,231600,12200,282556,14,2764281,64467810,3108
300569,20180105,1445,228900,231600,231700,231600,231700,3700,85729,10,2767981,64553539,3118
300569,20180105,1446,228900,231700,231800,231600,231800,9620,222926,13,2777601,64776465,3131
300569,20180105,1447,228900,231800,231900,231800,231900,1800,41731,4,2779401,64818196,3135
300569,20180105,1448,228900,231800,231900,231800,231800,5060,117304,11,2784461,64935500,3146
300569,20180105,1449,228900,231800,231800,231700,231800,6700,155296,11,2791161,65090796,3157
300569,20180105,1450,228900,231800,232500,231700,232500,32640,757329,33,2823801,65848125,3190
300569,20180105,1451,228900,232500,232600,232500,232500,17400,404570,15,2841201,66252695,3205
300569,20180105,1452,228900,232500,232600,232500,232500,17460,405952,15,2858661,66658647,3220
300569,20180105,1453,228900,232500,232500,232500,232500,0,0,0,2858661,66658647,3220
300569,20180105,1454,228900,232500,232500,232000,232000,2400,55700,6,2861061,66714347,3226
300569,20180105,1455,228900,231900,231900,231800,231800,6800,157667,16,2867861,66872014,3242
300569,20180105,1456,228900,231900,231900,231700,231800,16000,370715,27,2883861,67242729,3269
300569,20180105,1457,228900,231800,231800,231800,231800,5000,115900,4,2888861,67358629,3273
300569,20180105,1458,228900,231800,231800,231800,231800,0,0,0,2888861,67358629,3273
300569,20180105,1459,228900,231800,232500,231800,232500,33200,771900,45,2922061,68130529,3318
