code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300570,20180105,930,213700,212600,214400,212600,214300,47300,1008838,70,47300,1008838,70
300570,20180105,931,213700,214400,214500,213000,213000,84300,1803472,62,131600,2812310,132
300570,20180105,932,213700,213000,213500,212800,213100,61700,1314801,58,193300,4127111,190
300570,20180105,933,213700,213600,214100,213500,214000,29400,628639,30,222700,4755750,220
300570,20180105,934,213700,214000,214400,214000,214000,27700,593087,52,250400,5348837,272
300570,20180105,935,213700,214000,214000,213700,213800,21800,466132,43,272200,5814969,315
300570,20180105,936,213700,213700,214800,213700,214800,48600,1040675,60,320800,6855644,375
300570,20180105,937,213700,214899,216800,214899,216700,98600,2133414,105,419400,8989058,480
300570,20180105,938,213700,216700,216700,216000,216300,69500,1503785,90,488900,10492843,570
300570,20180105,939,213700,216000,216200,216000,216000,46200,998162,73,535100,11491005,643
300570,20180105,940,213700,216000,216700,216000,216700,44700,966987,80,579800,12457992,723
300570,20180105,941,213700,216500,216600,216200,216200,41700,902443,61,621500,13360435,784
300570,20180105,942,213700,216200,216300,215900,216200,45600,985665,66,667100,14346100,850
300570,20180105,943,213700,216200,216400,216000,216000,27800,600934,49,694900,14947034,899
300570,20180105,944,213700,216000,216000,215500,215500,21800,470482,38,716700,15417516,937
300570,20180105,945,213700,215500,216100,215500,216100,41740,900274,54,758440,16317790,991
300570,20180105,946,213700,215799,216300,215799,216300,20500,443134,36,778940,16760924,1027
300570,20180105,947,213700,216200,216300,215900,215900,31000,669684,47,809940,17430608,1074
300570,20180105,948,213700,215900,215900,215600,215600,13500,291352,22,823440,17721960,1096
300570,20180105,949,213700,215600,215600,215000,215000,14500,312267,36,837940,18034227,1132
300570,20180105,950,213700,215000,215200,215000,215000,15700,337628,37,853640,18371855,1169
300570,20180105,951,213700,215000,215300,215000,215300,17400,374283,24,871040,18746138,1193
300570,20180105,952,213700,215300,215300,215000,215000,21800,468788,41,892840,19214926,1234
300570,20180105,953,213700,215100,215100,214700,214700,11500,246846,30,904340,19461772,1264
300570,20180105,954,213700,214700,214700,214300,214300,24600,527451,38,928940,19989223,1302
300570,20180105,955,213700,214400,214500,214200,214400,29100,623823,41,958040,20613046,1343
300570,20180105,956,213700,214400,215100,214300,215100,34100,731953,33,992140,21344999,1376
300570,20180105,957,213700,215100,215900,215100,215100,20600,443861,34,1012740,21788860,1410
300570,20180105,958,213700,215200,215300,215000,215300,13700,294838,18,1026440,22083698,1428
300570,20180105,959,213700,215300,215799,215300,215799,11100,239224,21,1037540,22322922,1449
300570,20180105,1000,213700,215500,215700,215500,215500,27300,588478,31,1064840,22911400,1480
300570,20180105,1001,213700,215500,215600,215200,215200,11300,243425,20,1076140,23154825,1500
300570,20180105,1002,213700,215200,215200,215000,215100,23300,501023,25,1099440,23655848,1525
300570,20180105,1003,213700,215100,215100,214700,214700,13500,290240,21,1112940,23946088,1546
300570,20180105,1004,213700,214700,215000,214700,215000,19500,418740,17,1132440,24364828,1563
300570,20180105,1005,213700,215000,215000,214600,214600,12000,257819,29,1144440,24622647,1592
300570,20180105,1006,213700,214600,214800,214100,214100,35300,756825,41,1179740,25379472,1633
300570,20180105,1007,213700,214200,214300,214100,214200,16000,342671,33,1195740,25722143,1666
300570,20180105,1008,213700,214300,214300,214100,214300,23400,501223,38,1219140,26223366,1704
300570,20180105,1009,213700,214300,215100,214100,214600,15200,326059,23,1234340,26549425,1727
300570,20180105,1010,213700,214500,214500,214300,214300,15200,325801,25,1249540,26875226,1752
300570,20180105,1011,213700,214400,214500,214100,214200,38000,814378,33,1287540,27689604,1785
300570,20180105,1012,213700,214200,214200,214100,214100,17200,368259,27,1304740,28057863,1812
300570,20180105,1013,213700,214200,214200,214000,214200,28100,601470,45,1332840,28659333,1857
300570,20180105,1014,213700,214200,214300,214000,214200,17300,370542,21,1350140,29029875,1878
300570,20180105,1015,213700,214200,214300,214100,214100,26800,574041,31,1376940,29603916,1909
300570,20180105,1016,213700,214100,214300,214100,214200,24560,525917,27,1401500,30129833,1936
300570,20180105,1017,213700,214100,214200,214000,214000,22500,481613,24,1424000,30611446,1960
300570,20180105,1018,213700,214200,214500,214200,214500,97300,2086560,26,1521300,32698006,1986
300570,20180105,1019,213700,214500,214500,214300,214300,45800,982045,38,1567100,33680051,2024
300570,20180105,1020,213700,214300,215200,214300,215200,18200,390957,30,1585300,34071008,2054
300570,20180105,1021,213700,215200,215200,214700,215200,8800,189303,17,1594100,34260311,2071
300570,20180105,1022,213700,215200,215200,214899,214899,7100,152720,18,1601200,34413031,2089
300570,20180105,1023,213700,214899,214899,214700,214899,7100,152539,21,1608300,34565570,2110
300570,20180105,1024,213700,214899,215200,214800,215200,14800,318349,16,1623100,34883919,2126
300570,20180105,1025,213700,215200,215400,215200,215400,21640,465788,26,1644740,35349707,2152
300570,20180105,1026,213700,215400,215500,215300,215300,18400,396264,21,1663140,35745971,2173
300570,20180105,1027,213700,215500,215500,215300,215500,31300,674420,31,1694440,36420391,2204
300570,20180105,1028,213700,215500,215600,215500,215500,15700,338361,22,1710140,36758752,2226
300570,20180105,1029,213700,215600,215600,215100,215100,18060,388802,17,1728200,37147554,2243
300570,20180105,1030,213700,215100,215100,214800,214899,19600,421127,27,1747800,37568681,2270
300570,20180105,1031,213700,214800,214800,214500,214600,17200,369325,21,1765000,37938006,2291
300570,20180105,1032,213700,214600,215200,214600,215200,20326,436727,30,1785326,38374733,2321
300570,20180105,1033,213700,215200,215600,215200,215300,12700,273676,24,1798026,38648409,2345
300570,20180105,1034,213700,215300,215900,215300,215799,36700,791428,50,1834726,39439837,2395
300570,20180105,1035,213700,215799,215799,215600,215600,11000,237245,24,1845726,39677082,2419
300570,20180105,1036,213700,215600,215600,214899,215000,36400,784250,35,1882126,40461332,2454
300570,20180105,1037,213700,214400,214400,214100,214100,50014,1071764,54,1932140,41533096,2508
300570,20180105,1038,213700,214100,214200,214000,214200,29400,629414,21,1961540,42162510,2529
300570,20180105,1039,213700,214200,214300,214200,214200,10286,220403,17,1971826,42382913,2546
300570,20180105,1040,213700,214200,214300,214000,214300,40354,864361,34,2012180,43247274,2580
300570,20180105,1041,213700,214000,214000,213600,213700,23400,500355,36,2035580,43747629,2616
300570,20180105,1042,213700,213700,213800,213200,213600,37200,793917,53,2072780,44541546,2669
300570,20180105,1043,213700,213600,214000,213200,213900,36200,773175,36,2108980,45314721,2705
300570,20180105,1044,213700,213900,214000,213800,213900,17800,380848,26,2126780,45695569,2731
300570,20180105,1045,213700,213900,214000,213600,213600,27300,583442,28,2154080,46279011,2759
300570,20180105,1046,213700,213700,213700,213500,213600,33320,711672,36,2187400,46990683,2795
300570,20180105,1047,213700,213600,213600,213400,213400,11980,255750,23,2199380,47246433,2818
300570,20180105,1048,213700,213299,213299,213000,213000,46300,987001,72,2245680,48233434,2890
300570,20180105,1049,213700,213100,213100,211800,212200,85400,1814618,122,2331080,50048052,3012
300570,20180105,1050,213700,212100,212600,212100,212300,60900,1292429,68,2391980,51340481,3080
300570,20180105,1051,213700,212500,212500,212100,212200,65500,1390301,85,2457480,52730782,3165
300570,20180105,1052,213700,212000,212000,211900,212000,78000,1653539,108,2535480,54384321,3273
300570,20180105,1053,213700,212000,212600,211900,212500,32700,693269,61,2568180,55077590,3334
300570,20180105,1054,213700,212500,213000,212300,212800,20900,444358,24,2589080,55521948,3358
300570,20180105,1055,213700,213000,213200,212800,212800,31600,672966,34,2620680,56194914,3392
300570,20180105,1056,213700,212800,213000,212700,213000,14200,302212,29,2634880,56497126,3421
300570,20180105,1057,213700,213000,213400,212900,213400,14880,317106,26,2649760,56814232,3447
300570,20180105,1058,213700,213400,213500,213100,213200,12420,264940,28,2662180,57079172,3475
300570,20180105,1059,213700,213200,213200,212800,213200,24800,528217,32,2686980,57607389,3507
300570,20180105,1100,213700,213200,213200,212700,212800,3020,64245,10,2690000,57671634,3517
300570,20180105,1101,213700,212800,213100,212800,213100,6200,132044,10,2696200,57803678,3527
300570,20180105,1102,213700,213100,213400,213100,213400,5500,117310,9,2701700,57920988,3536
300570,20180105,1103,213700,213400,213400,212800,212800,13200,281191,14,2714900,58202179,3550
300570,20180105,1104,213700,213000,213000,212800,212800,3700,78740,9,2718600,58280919,3559
300570,20180105,1105,213700,212800,212800,212600,212600,12580,267616,25,2731180,58548535,3584
300570,20180105,1106,213700,212500,212800,212500,212800,16000,340265,18,2747180,58888800,3602
300570,20180105,1107,213700,212800,212800,212700,212700,7100,151026,6,2754280,59039826,3608
300570,20180105,1108,213700,212700,212800,212600,212600,6900,146741,18,2761180,59186567,3626
300570,20180105,1109,213700,212600,212700,212600,212600,4500,95681,11,2765680,59282248,3637
300570,20180105,1110,213700,212500,212700,212500,212700,4300,91429,10,2769980,59373677,3647
300570,20180105,1111,213700,212700,212900,212700,212900,9820,208910,14,2779800,59582587,3661
300570,20180105,1112,213700,212800,212900,212800,212800,7700,163880,12,2787500,59746467,3673
300570,20180105,1113,213700,212600,212800,212600,212600,7980,169727,12,2795480,59916194,3685
300570,20180105,1114,213700,212600,212600,212000,212100,23500,498986,48,2818980,60415180,3733
300570,20180105,1115,213700,212100,212200,212000,212200,39100,829153,58,2858080,61244333,3791
300570,20180105,1116,213700,212200,212300,212100,212100,14200,301288,20,2872280,61545621,3811
300570,20180105,1117,213700,212100,212300,212100,212100,24400,517634,28,2896680,62063255,3839
300570,20180105,1118,213700,212100,212300,212000,212200,8700,184573,21,2905380,62247828,3860
300570,20180105,1119,213700,212200,212200,212100,212100,15700,333074,27,2921080,62580902,3887
300570,20180105,1120,213700,212200,212200,212100,212100,15900,337258,19,2936980,62918160,3906
300570,20180105,1121,213700,212100,212300,212100,212300,19900,422247,22,2956880,63340407,3928
300570,20180105,1122,213700,212300,212300,212200,212200,14820,314527,14,2971700,63654934,3942
300570,20180105,1123,213700,212200,212399,212200,212300,4200,89169,11,2975900,63744103,3953
300570,20180105,1124,213700,212399,212600,212399,212600,15400,327094,12,2991300,64071197,3965
300570,20180105,1125,213700,212600,213100,212600,213100,2900,61766,8,2994200,64132963,3973
300570,20180105,1126,213700,213100,213100,213000,213000,3000,63902,5,2997200,64196865,3978
300570,20180105,1127,213700,212600,212600,212600,212600,4400,93544,13,3001600,64290409,3991
300570,20180105,1128,213700,212600,212600,212600,212600,9400,199895,10,3011000,64490304,4001
300570,20180105,1129,213700,212600,213000,212600,213000,5700,121297,13,3016700,64611601,4014
300570,20180105,1300,213700,213000,213100,213000,213000,8600,183186,18,3025300,64794787,4032
300570,20180105,1301,213700,213000,213000,213000,213000,100,2130,1,3025400,64796917,4033
300570,20180105,1302,213700,213000,213400,213000,213299,6700,142915,11,3032100,64939832,4044
300570,20180105,1303,213700,213299,213700,213299,213700,6680,142587,15,3038780,65082419,4059
300570,20180105,1304,213700,214000,214000,213500,213500,12100,258577,17,3050880,65340996,4076
300570,20180105,1305,213700,213500,213900,213500,213900,600,12831,2,3051480,65353827,4078
300570,20180105,1306,213700,213900,213900,213200,213200,11020,235200,14,3062500,65589027,4092
300570,20180105,1307,213700,213200,213400,213200,213400,4280,91265,6,3066780,65680292,4098
300570,20180105,1308,213700,213500,213500,213000,213100,10520,224196,15,3077300,65904488,4113
300570,20180105,1309,213700,213000,213000,213000,213000,2000,42600,6,3079300,65947088,4119
300570,20180105,1310,213700,213100,213400,213100,213100,5900,125785,9,3085200,66072873,4128
300570,20180105,1311,213700,213000,213100,213000,213100,8000,170477,7,3093200,66243350,4135
300570,20180105,1312,213700,213100,213100,212800,213100,36700,781591,19,3129900,67024941,4154
300570,20180105,1313,213700,213000,213000,212900,212900,4400,93697,13,3134300,67118638,4167
300570,20180105,1314,213700,212900,213000,212800,212800,9100,193659,14,3143400,67312297,4181
300570,20180105,1315,213700,212800,213800,212800,213800,5100,108660,8,3148500,67420957,4189
300570,20180105,1316,213700,213800,213800,213000,213100,3100,66054,6,3151600,67487011,4195
300570,20180105,1317,213700,213100,213100,213100,213100,600,12786,2,3152200,67499797,4197
300570,20180105,1318,213700,213000,213100,213000,213100,3400,72450,7,3155600,67572247,4204
300570,20180105,1319,213700,213100,213100,213000,213100,1600,34089,6,3157200,67606336,4210
300570,20180105,1320,213700,213100,213400,213000,213100,6400,136376,16,3163600,67742712,4226
300570,20180105,1321,213700,213100,213299,213000,213000,4300,91611,14,3167900,67834323,4240
300570,20180105,1322,213700,213000,213100,213000,213000,1300,27701,4,3169200,67862024,4244
300570,20180105,1323,213700,213000,213100,213000,213000,13800,293943,13,3183000,68155967,4257
300570,20180105,1324,213700,213000,213000,212900,212900,7000,149060,12,3190000,68305027,4269
300570,20180105,1325,213700,212800,212900,212800,212900,6800,144713,9,3196800,68449740,4278
300570,20180105,1326,213700,212800,212900,212700,212700,12800,272318,19,3209600,68722058,4297
300570,20180105,1327,213700,212700,212700,212500,212600,29100,618491,19,3238700,69340549,4316
300570,20180105,1328,213700,212600,212700,212600,212600,10000,212612,13,3248700,69553161,4329
300570,20180105,1329,213700,212600,212600,212399,212399,11800,250808,20,3260500,69803969,4349
300570,20180105,1330,213700,212399,212399,212100,212100,24800,526225,46,3285300,70330194,4395
300570,20180105,1331,213700,212100,212300,212000,212100,12600,267269,25,3297900,70597463,4420
300570,20180105,1332,213700,212200,212200,212100,212200,13000,275781,32,3310900,70873244,4452
300570,20180105,1333,213700,212200,212200,212100,212100,20100,426384,33,3331000,71299628,4485
300570,20180105,1334,213700,212100,212300,212000,212100,14800,313889,17,3345800,71613517,4502
300570,20180105,1335,213700,212100,212100,212100,212100,13600,288456,14,3359400,71901973,4516
300570,20180105,1336,213700,212100,212100,212000,212100,10100,214174,13,3369500,72116147,4529
300570,20180105,1337,213700,212100,212200,212100,212200,18100,383945,12,3387600,72500092,4541
300570,20180105,1338,213700,212200,212300,212200,212300,13700,290730,12,3401300,72790822,4553
300570,20180105,1339,213700,212300,212300,212200,212300,1200,25475,4,3402500,72816297,4557
300570,20180105,1340,213700,212300,212300,212200,212300,5700,120994,9,3408200,72937291,4566
300570,20180105,1341,213700,212300,212300,212000,212000,17300,366914,28,3425500,73304205,4594
300570,20180105,1342,213700,212399,212399,212100,212300,6600,140109,11,3432100,73444314,4605
300570,20180105,1343,213700,212300,212300,212200,212200,2600,55185,9,3434700,73499499,4614
300570,20180105,1344,213700,212200,212500,212100,212500,12100,256700,21,3446800,73756199,4635
300570,20180105,1345,213700,212500,212500,212200,212200,4400,93444,9,3451200,73849643,4644
300570,20180105,1346,213700,212200,212200,212000,212100,14000,296950,23,3465200,74146593,4667
300570,20180105,1347,213700,212000,212000,211200,211200,75200,1592545,136,3540400,75739138,4803
300570,20180105,1348,213700,211100,211200,210600,210700,68800,1451271,105,3609200,77190409,4908
300570,20180105,1349,213700,210700,211000,210700,211000,34000,716876,63,3643200,77907285,4971
300570,20180105,1350,213700,210900,211200,210900,211200,36700,774309,47,3679900,78681594,5018
300570,20180105,1351,213700,211200,211200,210600,210600,58900,1241345,109,3738800,79922939,5127
300570,20180105,1352,213700,210600,210600,210200,210600,100946,2123226,73,3839746,82046165,5200
300570,20180105,1353,213700,210700,210700,210600,210600,37700,794036,52,3877446,82840201,5252
300570,20180105,1354,213700,210600,210900,210600,210700,9100,191765,23,3886546,83031966,5275
300570,20180105,1355,213700,210700,211000,210700,211000,33200,700079,31,3919746,83732045,5306
300570,20180105,1356,213700,211000,211200,211000,211000,23300,491632,31,3943046,84223677,5337
300570,20180105,1357,213700,211000,211400,211000,211000,24900,526013,28,3967946,84749690,5365
300570,20180105,1358,213700,211000,211000,210700,210700,18500,390009,47,3986446,85139699,5412
300570,20180105,1359,213700,210700,210900,210600,210900,29600,623777,32,4016046,85763476,5444
300570,20180105,1400,213700,210900,211300,210900,211300,20900,441188,16,4036946,86204664,5460
300570,20180105,1401,213700,211300,211300,211100,211100,24400,515393,31,4061346,86720057,5491
300570,20180105,1402,213700,211200,211200,211000,211000,20700,436810,33,4082046,87156867,5524
300570,20180105,1403,213700,211000,211100,210900,211000,27620,582788,26,4109666,87739655,5550
300570,20180105,1404,213700,211000,211100,210900,210900,20280,428024,26,4129946,88167679,5576
300570,20180105,1405,213700,210900,211000,210799,210900,11200,236229,21,4141146,88403908,5597
300570,20180105,1406,213700,210700,211000,210500,211000,43300,912641,60,4184446,89316549,5657
300570,20180105,1407,213700,211000,211000,210900,210900,12400,261623,20,4196846,89578172,5677
300570,20180105,1408,213700,211000,211000,210600,210600,16900,356198,36,4213746,89934370,5713
300570,20180105,1409,213700,210600,210600,210300,210300,50300,1058966,58,4264046,90993336,5771
300570,20180105,1410,213700,210300,210300,210100,210100,60554,1272761,97,4324600,92266097,5868
300570,20180105,1411,213700,210100,210100,209300,209300,88800,1862440,147,4413400,94128537,6015
300570,20180105,1412,213700,209200,209300,209100,209300,89200,1865831,126,4502600,95994368,6141
300570,20180105,1413,213700,209300,210000,209300,210000,53200,1116225,61,4555800,97110593,6202
300570,20180105,1414,213700,210000,210200,209899,209899,27600,579687,46,4583400,97690280,6248
300570,20180105,1415,213700,210000,210300,209899,210300,47000,987241,42,4630400,98677521,6290
300570,20180105,1416,213700,210000,210500,210000,210500,11266,236886,21,4641666,98914407,6311
300570,20180105,1417,213700,210500,210900,210500,210700,14300,301333,25,4655966,99215740,6336
300570,20180105,1418,213700,210700,210900,210500,210500,15000,316061,29,4670966,99531801,6365
300570,20180105,1419,213700,210500,210600,210200,210500,13100,275625,21,4684066,99807426,6386
300570,20180105,1420,213700,210600,210600,210500,210500,11700,246334,21,4695766,100053760,6407
300570,20180105,1421,213700,210500,210500,210200,210200,1000,21029,5,4696766,100074789,6412
300570,20180105,1422,213700,210100,210100,210100,210100,28334,595317,32,4725100,100670106,6444
300570,20180105,1423,213700,210100,210300,210000,210300,31406,659966,27,4756506,101330072,6471
300570,20180105,1424,213700,210300,210500,210200,210500,12900,271387,18,4769406,101601459,6489
300570,20180105,1425,213700,210500,210500,210100,210100,19794,415933,33,4789200,102017392,6522
300570,20180105,1426,213700,210100,210100,209899,209899,25500,535502,42,4814700,102552894,6564
300570,20180105,1427,213700,209899,209899,209700,209700,11400,239176,16,4826100,102792070,6580
300570,20180105,1428,213700,209700,209700,209600,209600,24700,517762,30,4850800,103309832,6610
300570,20180105,1429,213700,209600,209600,209400,209400,22700,475525,41,4873500,103785357,6651
300570,20180105,1430,213700,209300,209800,209300,209800,13900,291197,31,4887400,104076554,6682
300570,20180105,1431,213700,209800,210000,209800,210000,17000,356920,24,4904400,104433474,6706
300570,20180105,1432,213700,210000,210500,210000,210500,16100,338397,15,4920500,104771871,6721
300570,20180105,1433,213700,210600,210900,210600,210900,18100,381533,35,4938600,105153404,6756
300570,20180105,1434,213700,210799,210900,210000,210500,28200,593267,42,4966800,105746671,6798
300570,20180105,1435,213700,210500,210500,210100,210100,11500,241854,22,4978300,105988525,6820
300570,20180105,1436,213700,210000,210000,209700,209700,20700,434496,42,4999000,106423021,6862
300570,20180105,1437,213700,209800,210000,209800,210000,14000,293898,21,5013000,106716919,6883
300570,20180105,1438,213700,210000,210100,209899,210000,36400,764410,24,5049400,107481329,6907
300570,20180105,1439,213700,210000,210000,209800,209899,10500,220391,26,5059900,107701720,6933
300570,20180105,1440,213700,209800,209899,209800,209899,35500,744852,39,5095400,108446572,6972
300570,20180105,1441,213700,209899,210000,209899,210000,20160,423197,21,5115560,108869769,6993
300570,20180105,1442,213700,210000,210000,209899,209899,19540,410219,26,5135100,109279988,7019
300570,20180105,1443,213700,209899,209899,209500,209500,31700,664547,64,5166800,109944535,7083
300570,20180105,1444,213700,209400,209500,209000,209100,74200,1552504,87,5241000,111497039,7170
300570,20180105,1445,213700,209000,209400,209000,209200,64100,1340399,84,5305100,112837438,7254
300570,20180105,1446,213700,209500,209500,209200,209300,12000,251208,35,5317100,113088646,7289
300570,20180105,1447,213700,209300,209300,209200,209300,41700,872615,42,5358800,113961261,7331
300570,20180105,1448,213700,209300,209300,209000,209000,46360,969339,71,5405160,114930600,7402
300570,20180105,1449,213700,209000,209100,208900,208900,32500,679255,67,5437660,115609855,7469
300570,20180105,1450,213700,208900,209000,208900,209000,34500,720882,58,5472160,116330737,7527
300570,20180105,1451,213700,209100,209200,209000,209200,65700,1373704,59,5537860,117704441,7586
300570,20180105,1452,213700,209200,209300,209100,209200,45600,953877,43,5583460,118658318,7629
300570,20180105,1453,213700,209100,209200,209100,209200,50400,1053977,61,5633860,119712295,7690
300570,20180105,1454,213700,209200,209500,209200,209500,42306,885702,51,5676166,120597997,7741
300570,20180105,1455,213700,209300,209500,209200,209400,35860,750783,53,5712026,121348780,7794
300570,20180105,1456,213700,209500,209800,209500,209600,21500,450865,40,5733526,121799645,7834
300570,20180105,1457,213700,209800,209800,209700,209700,6900,144707,5,5740426,121944352,7839
300570,20180105,1458,213700,209700,209700,209700,209700,0,0,0,5740426,121944352,7839
300570,20180105,1459,213700,209700,209700,209700,209700,61900,1298043,83,5802326,123242395,7922
