code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300573,20180105,930,246600,246800,246800,246600,246600,6000,148088,6,6000,148088,6
300573,20180105,931,246600,246600,246600,246600,246600,0,0,0,6000,148088,6
300573,20180105,932,246600,246600,246600,246600,246600,400,9864,1,6400,157952,7
300573,20180105,933,246600,246600,246600,246600,246600,0,0,0,6400,157952,7
300573,20180105,934,246600,246600,246600,245500,245500,3800,93339,6,10200,251291,13
300573,20180105,935,246600,245500,246600,245500,246600,4300,105609,9,14500,356900,22
300573,20180105,936,246600,246600,246600,246600,246600,0,0,0,14500,356900,22
300573,20180105,937,246600,247000,247000,247000,247000,9100,224750,3,23600,581650,25
300573,20180105,938,246600,247000,247000,247000,247000,1300,32105,2,24900,613755,27
300573,20180105,939,246600,247000,247200,247000,247200,1700,41994,2,26600,655749,29
300573,20180105,940,246600,247200,247200,247200,247200,0,0,0,26600,655749,29
300573,20180105,941,246600,247200,247200,247200,247200,0,0,0,26600,655749,29
300573,20180105,942,246600,247000,247000,247000,247000,700,17290,2,27300,673039,31
300573,20180105,943,246600,247000,247000,246600,246600,1500,37025,4,28800,710064,35
300573,20180105,944,246600,246600,246900,246500,246900,1500,36996,4,30300,747060,39
300573,20180105,945,246600,246900,247000,246900,247000,100,2470,1,30400,749530,40
300573,20180105,946,246600,247000,247500,247000,247500,2000,49443,4,32400,798973,44
300573,20180105,947,246600,247500,247500,247500,247500,0,0,0,32400,798973,44
300573,20180105,948,246600,247500,247500,247500,247500,0,0,0,32400,798973,44
300573,20180105,949,246600,247000,247000,247000,247000,1100,27170,2,33500,826143,46
300573,20180105,950,246600,247000,247000,247000,247000,0,0,0,33500,826143,46
300573,20180105,951,246600,247000,247000,247000,247000,500,12350,1,34000,838493,47
300573,20180105,952,246600,247000,247000,247000,247000,100,2470,1,34100,840963,48
300573,20180105,953,246600,246900,246900,246900,246900,900,22221,1,35000,863184,49
300573,20180105,954,246600,246600,246600,246600,246600,1200,29592,4,36200,892776,53
300573,20180105,955,246600,246600,246600,246600,246600,0,0,0,36200,892776,53
300573,20180105,956,246600,246600,246600,246600,246600,400,9864,1,36600,902640,54
300573,20180105,957,246600,246600,246600,246600,246600,300,7398,2,36900,910038,56
300573,20180105,958,246600,246600,246800,246600,246800,100,2468,1,37000,912506,57
300573,20180105,959,246600,246800,246800,246800,246800,700,17276,1,37700,929782,58
300573,20180105,1000,246600,246800,246800,246800,246800,200,4936,1,37900,934718,59
300573,20180105,1001,246600,246800,246800,246600,246600,300,7402,2,38200,942120,61
300573,20180105,1002,246600,246600,246800,246600,246600,1500,37010,2,39700,979130,63
300573,20180105,1003,246600,246600,246600,246600,246600,1600,39456,2,41300,1018586,65
300573,20180105,1004,246600,246600,246600,246500,246500,800,19720,1,42100,1038306,66
300573,20180105,1005,246600,246500,246500,246500,246500,0,0,0,42100,1038306,66
300573,20180105,1006,246600,246600,246600,246600,246600,100,2466,1,42200,1040772,67
300573,20180105,1007,246600,246500,246500,246500,246500,400,9860,2,42600,1050632,69
300573,20180105,1008,246600,246500,246500,246100,246100,1200,29552,4,43800,1080184,73
300573,20180105,1009,246600,246100,246100,246000,246000,5700,140252,8,49500,1220436,81
300573,20180105,1010,246600,246100,246100,245200,245200,7800,191712,15,57300,1412148,96
300573,20180105,1011,246600,245100,245100,245100,245100,500,12260,3,57800,1424408,99
300573,20180105,1012,246600,245100,245400,245100,245400,1300,31902,1,59100,1456310,100
300573,20180105,1013,246600,245400,245400,245200,245200,1100,26984,2,60200,1483294,102
300573,20180105,1014,246600,245500,245500,245500,245500,1100,27005,3,61300,1510299,105
300573,20180105,1015,246600,245500,245500,245400,245400,4500,110458,5,65800,1620757,110
300573,20180105,1016,246600,245400,245600,245400,245600,1800,44185,4,67600,1664942,114
300573,20180105,1017,246600,245600,245600,245200,245500,5100,125083,8,72700,1790025,122
300573,20180105,1018,246600,245500,245500,245500,245500,500,12275,1,73200,1802300,123
300573,20180105,1019,246600,245500,245500,245500,245500,0,0,0,73200,1802300,123
300573,20180105,1020,246600,245500,245500,245500,245500,0,0,0,73200,1802300,123
300573,20180105,1021,246600,245500,245500,245500,245500,0,0,0,73200,1802300,123
300573,20180105,1022,246600,245500,245500,245500,245500,0,0,0,73200,1802300,123
300573,20180105,1023,246600,245500,245500,245500,245500,0,0,0,73200,1802300,123
300573,20180105,1024,246600,245500,245500,245500,245500,0,0,0,73200,1802300,123
300573,20180105,1025,246600,245500,246400,245500,246400,1000,24633,3,74200,1826933,126
300573,20180105,1026,246600,246400,246400,246400,246400,0,0,0,74200,1826933,126
300573,20180105,1027,246600,246400,246400,246400,246400,0,0,0,74200,1826933,126
300573,20180105,1028,246600,246400,246400,245700,245700,3200,78729,4,77400,1905662,130
300573,20180105,1029,246600,245700,245700,245700,245700,1100,27027,1,78500,1932689,131
300573,20180105,1030,246600,245700,245700,245700,245700,1200,29484,2,79700,1962173,133
300573,20180105,1031,246600,245700,245700,245700,245700,400,9828,2,80100,1972001,135
300573,20180105,1032,246600,245700,245700,245700,245700,500,12285,1,80600,1984286,136
300573,20180105,1033,246600,245700,246500,245700,246500,700,17247,2,81300,2001533,138
300573,20180105,1034,246600,246500,246500,246500,246500,0,0,0,81300,2001533,138
300573,20180105,1035,246600,246500,246500,246400,246400,100,2464,1,81400,2003997,139
300573,20180105,1036,246600,246400,246400,245799,245799,1400,34412,1,82800,2038409,140
300573,20180105,1037,246600,245799,245799,245799,245799,0,0,0,82800,2038409,140
300573,20180105,1038,246600,245799,245799,245799,245799,900,22122,2,83700,2060531,142
300573,20180105,1039,246600,245799,245799,245799,245799,800,19664,1,84500,2080195,143
300573,20180105,1040,246600,245799,246000,245799,246000,1100,27060,1,85600,2107255,144
300573,20180105,1041,246600,246000,246000,246000,246000,0,0,0,85600,2107255,144
300573,20180105,1042,246600,246000,246000,246000,246000,1600,39360,5,87200,2146615,149
300573,20180105,1043,246600,246000,246000,246000,246000,400,9840,1,87600,2156455,150
300573,20180105,1044,246600,246000,246100,246000,246100,500,12305,1,88100,2168760,151
300573,20180105,1045,246600,246100,246100,246100,246100,600,14766,1,88700,2183526,152
300573,20180105,1046,246600,246000,246000,246000,246000,400,9840,1,89100,2193366,153
300573,20180105,1047,246600,246000,246000,246000,246000,0,0,0,89100,2193366,153
300573,20180105,1048,246600,246000,246000,246000,246000,200,4920,1,89300,2198286,154
300573,20180105,1049,246600,246000,246100,246000,246100,300,7383,1,89600,2205669,155
300573,20180105,1050,246600,246000,246000,246000,246000,100,2460,1,89700,2208129,156
300573,20180105,1051,246600,246000,246000,246000,246000,4000,98400,2,93700,2306529,158
300573,20180105,1052,246600,246000,246000,246000,246000,1000,24600,1,94700,2331129,159
300573,20180105,1053,246600,246000,246000,246000,246000,0,0,0,94700,2331129,159
300573,20180105,1054,246600,246000,246100,246000,246100,600,14765,2,95300,2345894,161
300573,20180105,1055,246600,246100,246100,246100,246100,0,0,0,95300,2345894,161
300573,20180105,1056,246600,245799,245799,245799,245799,2500,61490,4,97800,2407384,165
300573,20180105,1057,246600,245799,245900,245799,245900,500,12295,2,98300,2419679,167
300573,20180105,1058,246600,245900,245900,245799,245799,900,22122,4,99200,2441801,171
300573,20180105,1059,246600,245700,245700,245700,245700,2800,68796,4,102000,2510597,175
300573,20180105,1100,246600,245700,245700,245700,245700,0,0,0,102000,2510597,175
300573,20180105,1101,246600,245700,245700,245700,245700,200,4914,1,102200,2515511,176
300573,20180105,1102,246600,245700,245700,245700,245700,0,0,0,102200,2515511,176
300573,20180105,1103,246600,245700,245799,245700,245799,200,4916,1,102400,2520427,177
300573,20180105,1104,246600,245700,245700,245600,245600,2100,51577,3,104500,2572004,180
300573,20180105,1105,246600,245600,245600,245300,245300,3900,95725,8,108400,2667729,188
300573,20180105,1106,246600,245300,245300,245300,245300,0,0,0,108400,2667729,188
300573,20180105,1107,246600,245300,245300,245300,245300,0,0,0,108400,2667729,188
300573,20180105,1108,246600,245300,245300,245300,245300,0,0,0,108400,2667729,188
300573,20180105,1109,246600,245300,245500,245300,245500,1300,31915,1,109700,2699644,189
300573,20180105,1110,246600,245500,245500,245300,245300,1000,24536,4,110700,2724180,193
300573,20180105,1111,246600,245400,245400,245400,245400,1000,24540,1,111700,2748720,194
300573,20180105,1112,246600,245300,245400,245300,245400,1000,24535,4,112700,2773255,198
300573,20180105,1113,246600,245400,245400,245400,245400,0,0,0,112700,2773255,198
300573,20180105,1114,246600,245400,245400,245400,245400,600,14724,2,113300,2787979,200
300573,20180105,1115,246600,245400,245400,245400,245400,0,0,0,113300,2787979,200
300573,20180105,1116,246600,245400,245400,245300,245300,500,12265,4,113800,2800244,204
300573,20180105,1117,246600,245300,245400,245200,245400,3000,73585,6,116800,2873829,210
300573,20180105,1118,246600,245400,245400,245400,245400,0,0,0,116800,2873829,210
300573,20180105,1119,246600,245400,245400,245300,245300,2000,49075,4,118800,2922904,214
300573,20180105,1120,246600,245300,245300,245200,245200,2000,49057,4,120800,2971961,218
300573,20180105,1121,246600,245300,245400,245300,245400,1900,46624,4,122700,3018585,222
300573,20180105,1122,246600,245400,246000,245400,246000,4000,98214,4,126700,3116799,226
300573,20180105,1123,246600,246000,246100,246000,246100,2400,59043,5,129100,3175842,231
300573,20180105,1124,246600,246100,246100,246100,246100,0,0,0,129100,3175842,231
300573,20180105,1125,246600,246100,246100,245900,246100,3500,86084,5,132600,3261926,236
300573,20180105,1126,246600,246100,246100,246100,246100,500,12305,1,133100,3274231,237
300573,20180105,1127,246600,246100,246100,246100,246100,0,0,0,133100,3274231,237
300573,20180105,1128,246600,246100,246100,246100,246100,0,0,0,133100,3274231,237
300573,20180105,1129,246600,246100,246100,246100,246100,0,0,0,133100,3274231,237
300573,20180105,1300,246600,246100,246100,245500,245500,2000,49100,2,135100,3323331,239
300573,20180105,1301,246600,245500,245500,245500,245500,0,0,0,135100,3323331,239
300573,20180105,1302,246600,245500,245500,245500,245500,0,0,0,135100,3323331,239
300573,20180105,1303,246600,245500,246000,245500,246000,100,2460,1,135200,3325791,240
300573,20180105,1304,246600,246000,246100,246000,246100,1300,31993,1,136500,3357784,241
300573,20180105,1305,246600,246000,246000,246000,246000,1000,24600,1,137500,3382384,242
300573,20180105,1306,246600,246000,246000,246000,246000,100,2460,1,137600,3384844,243
300573,20180105,1307,246600,246000,246000,246000,246000,0,0,0,137600,3384844,243
300573,20180105,1308,246600,246000,246000,246000,246000,0,0,0,137600,3384844,243
300573,20180105,1309,246600,246000,246000,245900,245900,200,4918,1,137800,3389762,244
300573,20180105,1310,246600,245900,245900,245900,245900,400,9836,2,138200,3399598,246
300573,20180105,1311,246600,245900,245900,245900,245900,0,0,0,138200,3399598,246
300573,20180105,1312,246600,245900,245900,245900,245900,200,4918,1,138400,3404516,247
300573,20180105,1313,246600,245600,245600,245600,245600,1400,34384,2,139800,3438900,249
300573,20180105,1314,246600,245600,245600,245600,245600,4100,100696,3,143900,3539596,252
300573,20180105,1315,246600,245600,245600,245600,245600,1000,24560,2,144900,3564156,254
300573,20180105,1316,246600,245600,245600,245500,245500,1500,36830,4,146400,3600986,258
300573,20180105,1317,246600,245500,245500,245500,245500,0,0,0,146400,3600986,258
300573,20180105,1318,246600,245500,245500,245500,245500,0,0,0,146400,3600986,258
300573,20180105,1319,246600,245500,245500,245500,245500,0,0,0,146400,3600986,258
300573,20180105,1320,246600,245500,245600,245500,245600,100,2456,1,146500,3603442,259
300573,20180105,1321,246600,245600,245600,245500,245500,1100,27005,2,147600,3630447,261
300573,20180105,1322,246600,245500,245500,245500,245500,200,4910,2,147800,3635357,263
300573,20180105,1323,246600,245500,245500,245500,245500,0,0,0,147800,3635357,263
300573,20180105,1324,246600,245500,245500,245400,245400,300,7364,2,148100,3642721,265
300573,20180105,1325,246600,245400,245400,245400,245400,200,4908,1,148300,3647629,266
300573,20180105,1326,246600,245300,245400,245300,245400,2800,68694,5,151100,3716323,271
300573,20180105,1327,246600,245400,245400,245400,245400,500,12270,1,151600,3728593,272
300573,20180105,1328,246600,245400,245400,245400,245400,0,0,0,151600,3728593,272
300573,20180105,1329,246600,245400,245400,245400,245400,0,0,0,151600,3728593,272
300573,20180105,1330,246600,245400,245400,245400,245400,0,0,0,151600,3728593,272
300573,20180105,1331,246600,245400,245400,245400,245400,1800,44176,3,153400,3772769,275
300573,20180105,1332,246600,245400,245400,245400,245400,0,0,0,153400,3772769,275
300573,20180105,1333,246600,245400,245400,245400,245400,0,0,0,153400,3772769,275
300573,20180105,1334,246600,245500,245500,245500,245500,800,19640,1,154200,3792409,276
300573,20180105,1335,246600,245500,245500,245200,245200,16300,399988,9,170500,4192397,285
300573,20180105,1336,246600,245200,245200,245200,245200,3000,73560,4,173500,4265957,289
300573,20180105,1337,246600,245100,245100,245000,245000,6400,156819,12,179900,4422776,301
300573,20180105,1338,246600,244600,244600,244600,244600,1000,24460,1,180900,4447236,302
300573,20180105,1339,246600,245200,245200,244700,244700,2800,68522,4,183700,4515758,306
300573,20180105,1340,246600,244700,244700,244700,244700,500,12235,2,184200,4527993,308
300573,20180105,1341,246600,244700,244800,244700,244800,1900,46495,5,186100,4574488,313
300573,20180105,1342,246600,244800,244800,244800,244800,400,9792,2,186500,4584280,315
300573,20180105,1343,246600,244800,244800,244800,244800,1800,44064,4,188300,4628344,319
300573,20180105,1344,246600,244800,244899,244800,244899,400,9793,3,188700,4638137,322
300573,20180105,1345,246600,244899,244899,244899,244899,500,12245,4,189200,4650382,326
300573,20180105,1346,246600,244899,244899,244899,244899,0,0,0,189200,4650382,326
300573,20180105,1347,246600,244899,244899,244899,244899,0,0,0,189200,4650382,326
300573,20180105,1348,246600,244899,244899,244899,244899,0,0,0,189200,4650382,326
300573,20180105,1349,246600,244899,244899,244899,244899,0,0,0,189200,4650382,326
300573,20180105,1350,246600,244899,244899,244899,244899,0,0,0,189200,4650382,326
300573,20180105,1351,246600,244899,244899,244800,244800,500,12241,5,189700,4662623,331
300573,20180105,1352,246600,244800,244800,244800,244800,300,7344,2,190000,4669967,333
300573,20180105,1353,246600,244800,244800,244800,244800,0,0,0,190000,4669967,333
300573,20180105,1354,246600,244800,244800,244700,244700,2600,63628,4,192600,4733595,337
300573,20180105,1355,246600,244500,244500,244400,244400,10800,264040,12,203400,4997635,349
300573,20180105,1356,246600,244400,244500,244300,244500,12000,293190,9,215400,5290825,358
300573,20180105,1357,246600,244500,244500,244500,244500,1000,24450,4,216400,5315275,362
300573,20180105,1358,246600,244500,244500,244500,244500,500,12225,2,216900,5327500,364
300573,20180105,1359,246600,244500,244500,244500,244500,1200,29346,2,218100,5356846,366
300573,20180105,1400,246600,244500,244500,244400,244400,4000,97808,6,222100,5454654,372
300573,20180105,1401,246600,244400,244400,244400,244400,0,0,0,222100,5454654,372
300573,20180105,1402,246600,244899,244899,244899,244899,3800,93048,4,225900,5547702,376
300573,20180105,1403,246600,244899,245600,244899,245600,1000,24548,3,226900,5572250,379
300573,20180105,1404,246600,245600,245600,245600,245600,0,0,0,226900,5572250,379
300573,20180105,1405,246600,245600,245600,245600,245600,0,0,0,226900,5572250,379
300573,20180105,1406,246600,245600,245600,245600,245600,0,0,0,226900,5572250,379
300573,20180105,1407,246600,245600,245600,245600,245600,0,0,0,226900,5572250,379
300573,20180105,1408,246600,245200,245200,245200,245200,600,14712,1,227500,5586962,380
300573,20180105,1409,246600,245200,245400,245000,245200,2100,51499,7,229600,5638461,387
300573,20180105,1410,246600,245200,245200,245000,245000,2800,68608,4,232400,5707069,391
300573,20180105,1411,246600,245000,245400,245000,245400,2700,66242,5,235100,5773311,396
300573,20180105,1412,246600,245400,245400,245400,245400,0,0,0,235100,5773311,396
300573,20180105,1413,246600,245200,245200,245200,245200,300,7356,1,235400,5780667,397
300573,20180105,1414,246600,245200,245200,245200,245200,0,0,0,235400,5780667,397
300573,20180105,1415,246600,245200,245200,245200,245200,0,0,0,235400,5780667,397
300573,20180105,1416,246600,245200,245200,245200,245200,0,0,0,235400,5780667,397
300573,20180105,1417,246600,245200,245200,245000,245000,1000,24500,1,236400,5805167,398
300573,20180105,1418,246600,245000,245200,245000,245200,7800,191250,4,244200,5996417,402
300573,20180105,1419,246600,245200,245200,245200,245200,0,0,0,244200,5996417,402
300573,20180105,1420,246600,245200,245200,245200,245200,0,0,0,244200,5996417,402
300573,20180105,1421,246600,245200,245200,245200,245200,1700,41684,2,245900,6038101,404
300573,20180105,1422,246600,245200,245200,245200,245200,0,0,0,245900,6038101,404
300573,20180105,1423,246600,245200,245200,245200,245200,0,0,0,245900,6038101,404
300573,20180105,1424,246600,245200,245200,245200,245200,100,2452,1,246000,6040553,405
300573,20180105,1425,246600,245200,245200,245200,245200,0,0,0,246000,6040553,405
300573,20180105,1426,246600,245200,245200,245000,245000,1000,24500,1,247000,6065053,406
300573,20180105,1427,246600,244500,244500,244500,244500,5900,144319,6,252900,6209372,412
300573,20180105,1428,246600,244500,244500,244500,244500,1800,44010,4,254700,6253382,416
300573,20180105,1429,246600,244500,244500,244500,244500,0,0,0,254700,6253382,416
300573,20180105,1430,246600,244500,244600,244500,244600,400,9784,1,255100,6263166,417
300573,20180105,1431,246600,244600,244600,244600,244600,0,0,0,255100,6263166,417
300573,20180105,1432,246600,245200,245200,245200,245200,300,7356,1,255400,6270522,418
300573,20180105,1433,246600,245200,245200,245200,245200,1200,29424,3,256600,6299946,421
300573,20180105,1434,246600,245200,245200,245200,245200,1000,24520,1,257600,6324466,422
300573,20180105,1435,246600,245200,245200,245200,245200,1100,26972,2,258700,6351438,424
300573,20180105,1436,246600,245200,245200,245200,245200,800,19616,1,259500,6371054,425
300573,20180105,1437,246600,245200,245200,245000,245200,2200,53928,4,261700,6424982,429
300573,20180105,1438,246600,245200,245200,244899,244899,1900,46536,3,263600,6471518,432
300573,20180105,1439,246600,245200,245200,245000,245000,5700,139710,9,269300,6611228,441
300573,20180105,1440,246600,245000,245300,245000,245000,3600,88209,3,272900,6699437,444
300573,20180105,1441,246600,245000,245200,245000,245200,1300,31856,3,274200,6731293,447
300573,20180105,1442,246600,245200,245200,245200,245200,0,0,0,274200,6731293,447
300573,20180105,1443,246600,245200,245300,244899,245300,3500,85788,6,277700,6817081,453
300573,20180105,1444,246600,245400,245400,245300,245300,2300,56425,3,280000,6873506,456
300573,20180105,1445,246600,245300,245300,245000,245000,2300,56350,1,282300,6929856,457
300573,20180105,1446,246600,245000,245200,245000,245200,500,12260,2,282800,6942116,459
300573,20180105,1447,246600,245200,245200,245200,245200,0,0,0,282800,6942116,459
300573,20180105,1448,246600,245200,245200,245100,245100,1800,44125,3,284600,6986241,462
300573,20180105,1449,246600,245200,245200,245100,245200,5000,122590,4,289600,7108831,466
300573,20180105,1450,246600,245200,245300,245100,245100,3700,90719,6,293300,7199550,472
300573,20180105,1451,246600,245100,245100,245100,245100,0,0,0,293300,7199550,472
300573,20180105,1452,246600,245100,245100,245100,245100,1400,34314,2,294700,7233864,474
300573,20180105,1453,246600,245100,245100,245100,245100,3600,88236,3,298300,7322100,477
300573,20180105,1454,246600,245000,245000,244800,244800,8200,200860,8,306500,7522960,485
300573,20180105,1455,246600,244899,245300,244899,245300,14400,352938,9,320900,7875898,494
300573,20180105,1456,246600,245300,245400,245300,245400,900,22078,4,321800,7897976,498
300573,20180105,1457,246600,245400,245400,245400,245400,0,0,0,321800,7897976,498
300573,20180105,1458,246600,245400,245400,245400,245400,0,0,0,321800,7897976,498
300573,20180105,1459,246600,245400,245500,245400,245500,12000,294600,16,333800,8192576,514
