code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300577,20180105,930,638800,633000,644000,633000,635500,4100,261593,12,4100,261593,12
300577,20180105,931,638800,635500,635900,635500,635900,700,44513,1,4800,306106,13
300577,20180105,932,638800,635900,641900,635300,635300,2100,133639,9,6900,439745,22
300577,20180105,933,638800,635300,636100,635300,636100,1100,69971,1,8000,509716,23
300577,20180105,934,638800,636100,638000,636100,638000,400,25520,2,8400,535236,25
300577,20180105,935,638800,636500,638000,636500,638000,2300,146425,10,10700,681661,35
300577,20180105,936,638800,638000,641000,638000,639500,1400,89605,4,12100,771266,39
300577,20180105,937,638800,639500,639500,639500,639500,800,51190,5,12900,822456,44
300577,20180105,938,638800,639500,639500,638200,638200,2800,178696,6,15700,1001152,50
300577,20180105,939,638800,638200,638500,638200,638500,2700,172380,6,18400,1173532,56
300577,20180105,940,638800,638000,638000,637500,637500,700,44635,5,19100,1218167,61
300577,20180105,941,638800,637500,637500,637000,637500,800,50990,4,19900,1269157,65
300577,20180105,942,638800,637500,637500,637500,637500,0,0,0,19900,1269157,65
300577,20180105,943,638800,637500,637500,637500,637500,0,0,0,19900,1269157,65
300577,20180105,944,638800,637500,637500,637500,637500,0,0,0,19900,1269157,65
300577,20180105,945,638800,637000,638000,637000,637000,5300,337784,9,25200,1606941,74
300577,20180105,946,638800,636100,636100,633300,633300,6700,425945,9,31900,2032886,83
300577,20180105,947,638800,633300,633300,633300,633300,300,18999,2,32200,2051885,85
300577,20180105,948,638800,633300,636000,633300,636000,800,50850,3,33000,2102735,88
300577,20180105,949,638800,636000,636000,636000,636000,900,57240,1,33900,2159975,89
300577,20180105,950,638800,636000,636000,636000,636000,400,25440,2,34300,2185415,91
300577,20180105,951,638800,636000,636000,635100,635100,100,6351,1,34400,2191766,92
300577,20180105,952,638800,634000,634000,633600,633600,200,12676,2,34600,2204442,94
300577,20180105,953,638800,637000,640200,637000,640200,4700,299828,10,39300,2504270,104
300577,20180105,954,638800,640200,640200,640200,640200,0,0,0,39300,2504270,104
300577,20180105,955,638800,640200,640200,634600,639900,700,44684,4,40000,2548954,108
300577,20180105,956,638800,639900,639900,635500,635500,500,31939,4,40500,2580893,112
300577,20180105,957,638800,639000,639000,639000,639000,100,6390,1,40600,2587283,113
300577,20180105,958,638800,639000,639000,639000,639000,0,0,0,40600,2587283,113
300577,20180105,959,638800,636100,636100,636100,636100,100,6361,1,40700,2593644,114
300577,20180105,1000,638800,636100,636100,636100,636100,0,0,0,40700,2593644,114
300577,20180105,1001,638800,636100,636100,636100,636100,0,0,0,40700,2593644,114
300577,20180105,1002,638800,636100,636100,636100,636100,0,0,0,40700,2593644,114
300577,20180105,1003,638800,636100,636100,636100,636100,0,0,0,40700,2593644,114
300577,20180105,1004,638800,636100,636100,636100,636100,0,0,0,40700,2593644,114
300577,20180105,1005,638800,636100,639000,636100,639000,800,51120,4,41500,2644764,118
300577,20180105,1006,638800,639000,639000,639000,639000,100,6390,1,41600,2651154,119
300577,20180105,1007,638800,639000,639000,639000,639000,1100,70290,2,42700,2721444,121
300577,20180105,1008,638800,639400,639400,639400,639400,600,38362,2,43300,2759806,123
300577,20180105,1009,638800,639400,639400,638000,638000,200,12760,1,43500,2772566,124
300577,20180105,1010,638800,638000,639300,638000,639300,1000,63930,3,44500,2836496,127
300577,20180105,1011,638800,639300,639300,637700,637700,1700,108441,3,46200,2944937,130
300577,20180105,1012,638800,637700,639200,637700,639200,200,12784,1,46400,2957721,131
300577,20180105,1013,638800,639300,639300,639300,639300,3000,191787,4,49400,3149508,135
300577,20180105,1014,638800,639300,639300,639300,639300,0,0,0,49400,3149508,135
300577,20180105,1015,638800,639300,639400,639300,639400,100,6394,1,49500,3155902,136
300577,20180105,1016,638800,639400,639400,639000,639000,100,6390,1,49600,3162292,137
300577,20180105,1017,638800,639000,639000,639000,639000,200,12780,1,49800,3175072,138
300577,20180105,1018,638800,639000,639000,639000,639000,0,0,0,49800,3175072,138
300577,20180105,1019,638800,639000,639000,639000,639000,200,12780,2,50000,3187852,140
300577,20180105,1020,638800,639000,639000,639000,639000,0,0,0,50000,3187852,140
300577,20180105,1021,638800,639000,639000,639000,639000,500,31950,2,50500,3219802,142
300577,20180105,1022,638800,639000,639500,639000,639500,1400,89510,3,51900,3309312,145
300577,20180105,1023,638800,639500,639600,639500,639600,1100,70355,2,53000,3379667,147
300577,20180105,1024,638800,639600,639600,639600,639600,0,0,0,53000,3379667,147
300577,20180105,1025,638800,639600,639800,639000,639000,7900,504863,6,60900,3884530,153
300577,20180105,1026,638800,639000,639000,638100,638100,1500,95769,4,62400,3980299,157
300577,20180105,1027,638800,638500,639000,638500,638500,1100,70275,7,63500,4050574,164
300577,20180105,1028,638800,638500,638500,638500,638500,900,57465,2,64400,4108039,166
300577,20180105,1029,638800,638500,639700,638500,639700,600,38382,4,65000,4146421,170
300577,20180105,1030,638800,639700,639700,639700,639700,700,44779,2,65700,4191200,172
300577,20180105,1031,638800,639700,639700,639700,639700,0,0,0,65700,4191200,172
300577,20180105,1032,638800,639400,639400,638500,638500,1500,95865,3,67200,4287065,175
300577,20180105,1033,638800,638500,638500,638000,638000,100,6380,1,67300,4293445,176
300577,20180105,1034,638800,638000,638000,638000,638000,0,0,0,67300,4293445,176
300577,20180105,1035,638800,638000,638000,638000,638000,300,19140,1,67600,4312585,177
300577,20180105,1036,638800,638000,638000,637800,637800,3400,216856,5,71000,4529441,182
300577,20180105,1037,638800,637800,637800,637700,637700,1100,70156,2,72100,4599597,184
300577,20180105,1038,638800,637700,637700,636800,636800,1500,95530,3,73600,4695127,187
300577,20180105,1039,638800,636800,636800,635000,635000,4100,260949,10,77700,4956076,197
300577,20180105,1040,638800,635000,635000,632000,632900,7100,449818,21,84800,5405894,218
300577,20180105,1041,638800,632900,632900,632900,632900,400,25316,3,85200,5431210,221
300577,20180105,1042,638800,632900,632900,632900,632900,0,0,0,85200,5431210,221
300577,20180105,1043,638800,632900,635000,632900,635000,100,6350,1,85300,5437560,222
300577,20180105,1044,638800,635000,635900,635000,635900,1100,69949,2,86400,5507509,224
300577,20180105,1045,638800,635900,635900,635900,635900,900,57232,4,87300,5564741,228
300577,20180105,1046,638800,636600,636600,636600,636600,100,6366,1,87400,5571107,229
300577,20180105,1047,638800,636600,636600,636600,636600,0,0,0,87400,5571107,229
300577,20180105,1048,638800,636600,636600,636600,636600,0,0,0,87400,5571107,229
300577,20180105,1049,638800,636600,636600,633200,633200,5300,335945,7,92700,5907052,236
300577,20180105,1050,638800,633200,633200,633200,633200,0,0,0,92700,5907052,236
300577,20180105,1051,638800,633200,633200,633200,633200,0,0,0,92700,5907052,236
300577,20180105,1052,638800,633200,633200,633200,633200,0,0,0,92700,5907052,236
300577,20180105,1053,638800,633200,633200,633200,633200,0,0,0,92700,5907052,236
300577,20180105,1054,638800,633200,633200,633200,633200,0,0,0,92700,5907052,236
300577,20180105,1055,638800,636800,636800,636800,636800,300,19104,2,93000,5926156,238
300577,20180105,1056,638800,636800,636800,636800,636800,0,0,0,93000,5926156,238
300577,20180105,1057,638800,636800,636800,635200,635200,100,6352,1,93100,5932508,239
300577,20180105,1058,638800,635200,638600,635200,638600,2520,160536,9,95620,6093044,248
300577,20180105,1059,638800,638600,638600,638600,638600,1380,88126,3,97000,6181170,251
300577,20180105,1100,638800,638600,638600,638600,638600,0,0,0,97000,6181170,251
300577,20180105,1101,638800,638600,638600,638600,638600,0,0,0,97000,6181170,251
300577,20180105,1102,638800,638600,638600,638600,638600,0,0,0,97000,6181170,251
300577,20180105,1103,638800,638600,638600,638300,638300,1100,70193,3,98100,6251363,254
300577,20180105,1104,638800,638300,638300,638300,638300,400,25532,1,98500,6276895,255
300577,20180105,1105,638800,638300,638300,638300,638300,0,0,0,98500,6276895,255
300577,20180105,1106,638800,638300,638300,638300,638300,0,0,0,98500,6276895,255
300577,20180105,1107,638800,638300,638300,638300,638300,0,0,0,98500,6276895,255
300577,20180105,1108,638800,638300,638300,638300,638300,0,0,0,98500,6276895,255
300577,20180105,1109,638800,638300,638300,638300,638300,0,0,0,98500,6276895,255
300577,20180105,1110,638800,638300,638300,636000,636000,100,6360,1,98600,6283255,256
300577,20180105,1111,638800,636000,636000,636000,636000,100,6360,1,98700,6289615,257
300577,20180105,1112,638800,636000,637900,636000,637900,100,6378,2,98800,6295993,259
300577,20180105,1113,638800,637900,637900,637900,637900,0,0,0,98800,6295993,259
300577,20180105,1114,638800,635300,635300,635300,635300,700,44471,1,99500,6340464,260
300577,20180105,1115,638800,635300,635300,635300,635300,0,0,0,99500,6340464,260
300577,20180105,1116,638800,635300,635300,635300,635300,0,0,0,99500,6340464,260
300577,20180105,1117,638800,635300,635300,635300,635300,100,6353,1,99600,6346817,261
300577,20180105,1118,638800,635300,635300,635300,635300,0,0,0,99600,6346817,261
300577,20180105,1119,638800,635300,635300,635300,635300,0,0,0,99600,6346817,261
300577,20180105,1120,638800,635300,635300,635300,635300,500,31765,1,100100,6378582,262
300577,20180105,1121,638800,635300,635300,635300,635300,500,31765,2,100600,6410347,264
300577,20180105,1122,638800,635300,635300,635300,635300,0,0,0,100600,6410347,264
300577,20180105,1123,638800,635300,635300,635300,635300,0,0,0,100600,6410347,264
300577,20180105,1124,638800,635300,635300,635300,635300,100,6353,1,100700,6416700,265
300577,20180105,1125,638800,635300,635300,635300,635300,0,0,0,100700,6416700,265
300577,20180105,1126,638800,635300,635300,635300,635300,0,0,0,100700,6416700,265
300577,20180105,1127,638800,635300,635300,635300,635300,0,0,0,100700,6416700,265
300577,20180105,1128,638800,635300,635300,635300,635300,0,0,0,100700,6416700,265
300577,20180105,1129,638800,635300,635300,635300,635300,0,0,0,100700,6416700,265
300577,20180105,1300,638800,635300,638000,635300,638000,400,25518,3,101100,6442218,268
300577,20180105,1301,638800,638000,638000,638000,638000,0,0,0,101100,6442218,268
300577,20180105,1302,638800,638000,638000,638000,638000,0,0,0,101100,6442218,268
300577,20180105,1303,638800,638000,638000,638000,638000,0,0,0,101100,6442218,268
300577,20180105,1304,638800,638000,638000,638000,638000,0,0,0,101100,6442218,268
300577,20180105,1305,638800,638000,638000,637900,637900,100,6379,1,101200,6448597,269
300577,20180105,1306,638800,637900,637900,637900,637900,200,12758,1,101400,6461355,270
300577,20180105,1307,638800,637900,637900,635600,635600,100,6356,1,101500,6467711,271
300577,20180105,1308,638800,635600,635600,635600,635600,0,0,0,101500,6467711,271
300577,20180105,1309,638800,635600,635600,635600,635600,200,12712,1,101700,6480423,272
300577,20180105,1310,638800,635600,635600,635600,635600,0,0,0,101700,6480423,272
300577,20180105,1311,638800,637800,637800,637800,637800,1200,76536,4,102900,6556959,276
300577,20180105,1312,638800,637800,638500,637800,638500,500,31912,4,103400,6588871,280
300577,20180105,1313,638800,638500,638500,638000,638000,100,6380,1,103500,6595251,281
300577,20180105,1314,638800,638000,638000,638000,638000,0,0,0,103500,6595251,281
300577,20180105,1315,638800,638000,638000,638000,638000,0,0,0,103500,6595251,281
300577,20180105,1316,638800,638000,638000,638000,638000,400,25520,1,103900,6620771,282
300577,20180105,1317,638800,638000,638000,638000,638000,200,12760,2,104100,6633531,284
300577,20180105,1318,638800,638000,638000,638000,638000,0,0,0,104100,6633531,284
300577,20180105,1319,638800,638000,638000,638000,638000,0,0,0,104100,6633531,284
300577,20180105,1320,638800,635700,635700,635700,635700,500,31785,1,104600,6665316,285
300577,20180105,1321,638800,635700,635700,635700,635700,0,0,0,104600,6665316,285
300577,20180105,1322,638800,635600,635600,635600,635600,1200,76272,5,105800,6741588,290
300577,20180105,1323,638800,635600,635600,635600,635600,0,0,0,105800,6741588,290
300577,20180105,1324,638800,635700,635700,635700,635700,200,12714,1,106000,6754302,291
300577,20180105,1325,638800,635700,635700,635600,635600,700,44492,1,106700,6798794,292
300577,20180105,1326,638800,635600,635600,635600,635600,0,0,0,106700,6798794,292
300577,20180105,1327,638800,635700,635700,635700,635700,400,25428,2,107100,6824222,294
300577,20180105,1328,638800,635700,635700,635700,635700,0,0,0,107100,6824222,294
300577,20180105,1329,638800,635700,635700,635700,635700,0,0,0,107100,6824222,294
300577,20180105,1330,638800,635700,635700,635700,635700,0,0,0,107100,6824222,294
300577,20180105,1331,638800,635700,635700,635700,635700,0,0,0,107100,6824222,294
300577,20180105,1332,638800,635700,635700,635700,635700,0,0,0,107100,6824222,294
300577,20180105,1333,638800,635700,635800,635700,635800,300,19074,2,107400,6843296,296
300577,20180105,1334,638800,635800,635800,635700,635700,400,25428,2,107800,6868724,298
300577,20180105,1335,638800,635700,635800,635700,635800,500,31790,1,108300,6900514,299
300577,20180105,1336,638800,635800,635800,635800,635800,0,0,0,108300,6900514,299
300577,20180105,1337,638800,635800,635800,635700,635700,1100,69929,4,109400,6970443,303
300577,20180105,1338,638800,635600,635600,635600,635600,900,57204,5,110300,7027647,308
300577,20180105,1339,638800,635300,635300,635300,635300,2900,184285,6,113200,7211932,314
300577,20180105,1340,638800,635300,635300,635000,635000,1800,114324,6,115000,7326256,320
300577,20180105,1341,638800,635000,635000,633500,633500,500,31681,3,115500,7357937,323
300577,20180105,1342,638800,633500,633500,633500,633500,0,0,0,115500,7357937,323
300577,20180105,1343,638800,633500,633500,633500,633500,0,0,0,115500,7357937,323
300577,20180105,1344,638800,633500,633500,633500,633500,0,0,0,115500,7357937,323
300577,20180105,1345,638800,633500,633500,633500,633500,0,0,0,115500,7357937,323
300577,20180105,1346,638800,633600,635000,633600,635000,600,38030,3,116100,7395967,326
300577,20180105,1347,638800,635000,635300,635000,635300,300,19059,1,116400,7415026,327
300577,20180105,1348,638800,635300,635300,635300,635300,0,0,0,116400,7415026,327
300577,20180105,1349,638800,635300,635300,635300,635300,0,0,0,116400,7415026,327
300577,20180105,1350,638800,635300,635300,635300,635300,0,0,0,116400,7415026,327
300577,20180105,1351,638800,635300,635300,635300,635300,0,0,0,116400,7415026,327
300577,20180105,1352,638800,634000,634000,633600,633600,3000,190181,5,119400,7605207,332
300577,20180105,1353,638800,633600,633600,633600,633600,0,0,0,119400,7605207,332
300577,20180105,1354,638800,633600,633600,633600,633600,0,0,0,119400,7605207,332
300577,20180105,1355,638800,633600,633600,633600,633600,0,0,0,119400,7605207,332
300577,20180105,1356,638800,633600,633600,633600,633600,0,0,0,119400,7605207,332
300577,20180105,1357,638800,633600,635000,633600,635000,500,31750,2,119900,7636957,334
300577,20180105,1358,638800,633900,635300,633900,635300,400,25384,2,120300,7662341,336
300577,20180105,1359,638800,635300,635300,635300,635300,0,0,0,120300,7662341,336
300577,20180105,1400,638800,635300,635300,635300,635300,0,0,0,120300,7662341,336
300577,20180105,1401,638800,635300,635300,635300,635300,0,0,0,120300,7662341,336
300577,20180105,1402,638800,635300,635300,635300,635300,0,0,0,120300,7662341,336
300577,20180105,1403,638800,635300,635300,633800,633800,1300,82395,3,121600,7744736,339
300577,20180105,1404,638800,633800,633800,633800,633800,100,6338,1,121700,7751074,340
300577,20180105,1405,638800,633800,634000,633800,634000,100,6340,1,121800,7757414,341
300577,20180105,1406,638800,634000,634000,634000,634000,0,0,0,121800,7757414,341
300577,20180105,1407,638800,634000,634000,634000,634000,100,6340,1,121900,7763754,342
300577,20180105,1408,638800,635000,635000,633800,633800,300,19038,3,122200,7782792,345
300577,20180105,1409,638800,633800,633800,633600,633600,1300,82388,6,123500,7865180,351
300577,20180105,1410,638800,633600,633600,633600,633600,200,12672,2,123700,7877852,353
300577,20180105,1411,638800,633600,633600,633500,633500,500,31676,4,124200,7909528,357
300577,20180105,1412,638800,633500,633500,633500,633500,0,0,0,124200,7909528,357
300577,20180105,1413,638800,633500,633500,633500,633500,700,44345,3,124900,7953873,360
300577,20180105,1414,638800,633500,633500,633300,633300,1100,69681,3,126000,8023554,363
300577,20180105,1415,638800,633300,633500,633300,633500,300,19005,1,126300,8042559,364
300577,20180105,1416,638800,633500,633500,633400,633500,2800,177377,9,129100,8219936,373
300577,20180105,1417,638800,633500,633500,633400,633400,300,19004,3,129400,8238940,376
300577,20180105,1418,638800,633500,633500,633500,633500,300,19005,1,129700,8257945,377
300577,20180105,1419,638800,633500,633800,633500,633800,1500,95070,3,131200,8353015,380
300577,20180105,1420,638800,633800,633800,633800,633800,500,31690,3,131700,8384705,383
300577,20180105,1421,638800,633800,633800,633800,633800,0,0,0,131700,8384705,383
300577,20180105,1422,638800,633800,633800,633800,633800,1000,63380,3,132700,8448085,386
300577,20180105,1423,638800,633800,633800,633800,633800,700,44366,3,133400,8492451,389
300577,20180105,1424,638800,633800,633800,633800,633800,300,19014,1,133700,8511465,390
300577,20180105,1425,638800,635000,635000,633800,633800,1200,76114,4,134900,8587579,394
300577,20180105,1426,638800,633800,633800,633800,633800,0,0,0,134900,8587579,394
300577,20180105,1427,638800,633800,633800,633800,633800,0,0,0,134900,8587579,394
300577,20180105,1428,638800,633800,633800,633800,633800,0,0,0,134900,8587579,394
300577,20180105,1429,638800,633800,633800,633800,633800,0,0,0,134900,8587579,394
300577,20180105,1430,638800,633700,633700,633600,633700,1100,69706,3,136000,8657285,397
300577,20180105,1431,638800,633800,633800,633600,633600,1800,114073,7,137800,8771358,404
300577,20180105,1432,638800,633500,633500,633500,633500,3300,209055,7,141100,8980413,411
300577,20180105,1433,638800,633500,633600,633500,633500,4000,253439,7,145100,9233852,418
300577,20180105,1434,638800,633500,633500,633500,633500,0,0,0,145100,9233852,418
300577,20180105,1435,638800,633500,633600,633500,633600,1100,69696,2,146200,9303548,420
300577,20180105,1436,638800,633500,633600,633500,633600,500,31679,3,146700,9335227,423
300577,20180105,1437,638800,634000,634000,633500,633500,300,19011,3,147000,9354238,426
300577,20180105,1438,638800,633500,633500,633500,633500,100,6335,1,147100,9360573,427
300577,20180105,1439,638800,633500,633500,633500,633500,200,12670,2,147300,9373243,429
300577,20180105,1440,638800,633400,633500,633300,633500,900,57009,6,148200,9430252,435
300577,20180105,1441,638800,633500,633800,633500,633800,1900,120420,5,150100,9550672,440
300577,20180105,1442,638800,633800,633800,633600,633600,900,57024,2,151000,9607696,442
300577,20180105,1443,638800,633600,633600,633500,633500,700,44351,4,151700,9652047,446
300577,20180105,1444,638800,633500,633600,633500,633500,3300,209063,5,155000,9861110,451
300577,20180105,1445,638800,633500,633500,633100,633500,1100,69681,5,156100,9930791,456
300577,20180105,1446,638800,633500,633600,633500,633600,400,25341,3,156500,9956132,459
300577,20180105,1447,638800,633100,633500,633100,633500,1400,88645,8,157900,10044777,467
300577,20180105,1448,638800,633000,633000,632300,632300,1900,120257,8,159800,10165034,475
300577,20180105,1449,638800,633000,633100,633000,633100,7320,463334,13,167120,10628368,488
300577,20180105,1450,638800,633000,633100,633000,633100,2500,158258,7,169620,10786626,495
300577,20180105,1451,638800,633000,633500,633000,633000,3600,227890,3,173220,11014516,498
300577,20180105,1452,638800,633000,633500,633000,633000,2180,138009,8,175400,11152525,506
300577,20180105,1453,638800,633000,633000,632000,632000,600,37928,4,176000,11190453,510
300577,20180105,1454,638800,632000,633000,632000,633000,1920,121454,10,177920,11311907,520
300577,20180105,1455,638800,633000,634000,633000,633900,4100,259885,10,182020,11571792,530
300577,20180105,1456,638800,633900,633900,633000,633000,2480,156984,5,184500,11728776,535
300577,20180105,1457,638800,633000,633000,633000,633000,0,0,0,184500,11728776,535
300577,20180105,1458,638800,633000,633000,633000,633000,0,0,0,184500,11728776,535
300577,20180105,1459,638800,633000,633000,632700,632700,2600,164502,9,187100,11893278,544
