code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300578,20180105,930,356000,0,0,0,0,0,0,0,0,0,0
300578,20180105,931,356000,356000,356000,355100,355100,300,10671,3,300,10671,3
300578,20180105,932,356000,355100,355100,355000,355000,3500,124262,7,3800,134933,10
300578,20180105,933,356000,355000,355000,351200,351800,13800,486112,11,17600,621045,21
300578,20180105,934,356000,351800,351800,351500,351500,15500,545206,29,33100,1166251,50
300578,20180105,935,356000,351500,351500,351500,351500,18800,660812,19,51900,1827063,69
300578,20180105,936,356000,351500,351900,351500,351900,500,17595,2,52400,1844658,71
300578,20180105,937,356000,351900,352500,351900,352500,200,7050,1,52600,1851708,72
300578,20180105,938,356000,352500,355500,352500,355500,400,14220,2,53000,1865928,74
300578,20180105,939,356000,355500,355500,354400,355500,800,28416,4,53800,1894344,78
300578,20180105,940,356000,356000,356200,355500,356200,3200,113910,10,57000,2008254,88
300578,20180105,941,356000,356200,356200,354600,355900,700,24900,2,57700,2033154,90
300578,20180105,942,356000,355900,355900,354500,354500,700,24816,3,58400,2057970,93
300578,20180105,943,356000,354500,354799,354500,354799,100,3548,1,58500,2061518,94
300578,20180105,944,356000,354799,355500,354799,355500,600,21325,4,59100,2082843,98
300578,20180105,945,356000,355900,355900,355100,355100,600,21338,4,59700,2104181,102
300578,20180105,946,356000,355100,355900,355100,355900,100,3559,1,59800,2107740,103
300578,20180105,947,356000,355000,355000,355000,355000,400,14200,2,60200,2121940,105
300578,20180105,948,356000,355000,355000,355000,355000,0,0,0,60200,2121940,105
300578,20180105,949,356000,355000,355100,355000,355000,1600,56805,8,61800,2178745,113
300578,20180105,950,356000,355000,355000,354900,354900,600,21299,2,62400,2200044,115
300578,20180105,951,356000,354900,354900,354799,354799,700,24838,3,63100,2224882,118
300578,20180105,952,356000,354799,354799,354799,354799,0,0,0,63100,2224882,118
300578,20180105,953,356000,354600,355300,354600,355300,400,14205,2,63500,2239087,120
300578,20180105,954,356000,355500,355500,355300,355300,3300,117313,4,66800,2356400,124
300578,20180105,955,356000,355300,355900,355300,355900,2700,96085,3,69500,2452485,127
300578,20180105,956,356000,356100,356100,355500,355500,700,24891,4,70200,2477376,131
300578,20180105,957,356000,356800,357299,355500,355500,3900,139007,12,74100,2616383,143
300578,20180105,958,356000,355500,357800,355500,357800,20900,747746,13,95000,3364129,156
300578,20180105,959,356000,357800,357800,357200,357200,1100,39352,2,96100,3403481,158
300578,20180105,1000,356000,357200,357500,355800,357500,1700,60758,5,97800,3464239,163
300578,20180105,1001,356000,357500,357500,355800,355900,500,17791,3,98300,3482030,166
300578,20180105,1002,356000,355900,355900,355900,355900,200,7129,2,98500,3489159,168
300578,20180105,1003,356000,355900,357500,355900,357500,700,25021,4,99200,3514180,172
300578,20180105,1004,356000,357600,357700,356500,357600,1400,50054,4,100600,3564234,176
300578,20180105,1005,356000,356000,356000,356000,356000,1800,64083,5,102400,3628317,181
300578,20180105,1006,356000,356000,357600,356000,357600,800,28496,5,103200,3656813,186
300578,20180105,1007,356000,357600,357600,357600,357600,600,21456,3,103800,3678269,189
300578,20180105,1008,356000,356000,356000,356000,356000,100,3560,1,103900,3681829,190
300578,20180105,1009,356000,356000,356100,356000,356100,100,3561,1,104000,3685390,191
300578,20180105,1010,356000,356100,356100,356100,356100,0,0,0,104000,3685390,191
300578,20180105,1011,356000,356100,356100,356000,356000,200,7120,1,104200,3692510,192
300578,20180105,1012,356000,356000,356000,356000,356000,0,0,0,104200,3692510,192
300578,20180105,1013,356000,356000,356000,356000,356000,0,0,0,104200,3692510,192
300578,20180105,1014,356000,356000,356100,356000,356100,100,3561,1,104300,3696071,193
300578,20180105,1015,356000,356100,356100,356100,356100,0,0,0,104300,3696071,193
300578,20180105,1016,356000,356100,357000,356100,357000,1700,60674,7,106000,3756745,200
300578,20180105,1017,356000,357000,357000,357000,357000,500,17850,2,106500,3774595,202
300578,20180105,1018,356000,357000,357600,357000,357600,300,10718,2,106800,3785313,204
300578,20180105,1019,356000,357600,357600,357600,357600,0,0,0,106800,3785313,204
300578,20180105,1020,356000,357100,357100,357100,357100,200,7142,1,107000,3792455,205
300578,20180105,1021,356000,357100,357100,357100,357100,2100,74991,3,109100,3867446,208
300578,20180105,1022,356000,357100,357100,356300,356300,200,7126,1,109300,3874572,209
300578,20180105,1023,356000,356300,356300,356300,356300,0,0,0,109300,3874572,209
300578,20180105,1024,356000,356400,356400,356400,356400,500,17820,1,109800,3892392,210
300578,20180105,1025,356000,356300,356300,356300,356300,400,14252,2,110200,3906644,212
300578,20180105,1026,356000,356300,356300,356300,356300,0,0,0,110200,3906644,212
300578,20180105,1027,356000,356300,356300,356300,356300,0,0,0,110200,3906644,212
300578,20180105,1028,356000,356300,356300,356300,356300,0,0,0,110200,3906644,212
300578,20180105,1029,356000,356300,356300,356300,356300,0,0,0,110200,3906644,212
300578,20180105,1030,356000,356200,356200,356100,356100,1600,56990,4,111800,3963634,216
300578,20180105,1031,356000,356100,356100,356000,356000,1800,64090,6,113600,4027724,222
300578,20180105,1032,356000,356000,356000,355900,355900,3500,124597,7,117100,4152321,229
300578,20180105,1033,356000,355900,355900,355900,355900,0,0,0,117100,4152321,229
300578,20180105,1034,356000,355800,355800,355600,355600,4000,142280,3,121100,4294601,232
300578,20180105,1035,356000,355600,355600,355500,355500,1300,46215,4,122400,4340816,236
300578,20180105,1036,356000,355500,355600,355500,355600,1300,46226,2,123700,4387042,238
300578,20180105,1037,356000,355600,355600,355500,355500,200,7110,1,123900,4394152,239
300578,20180105,1038,356000,355500,355500,355500,355500,0,0,0,123900,4394152,239
300578,20180105,1039,356000,355500,355500,355500,355500,0,0,0,123900,4394152,239
300578,20180105,1040,356000,355500,355500,355500,355500,500,17779,2,124400,4411931,241
300578,20180105,1041,356000,355500,355500,355500,355500,0,0,0,124400,4411931,241
300578,20180105,1042,356000,355500,355500,355500,355500,0,0,0,124400,4411931,241
300578,20180105,1043,356000,355500,355600,355500,355600,2400,85344,3,126800,4497275,244
300578,20180105,1044,356000,355600,355600,355600,355600,100,3556,1,126900,4500831,245
300578,20180105,1045,356000,355600,355600,355600,355600,0,0,0,126900,4500831,245
300578,20180105,1046,356000,355600,355600,355600,355600,0,0,0,126900,4500831,245
300578,20180105,1047,356000,355600,355600,355600,355600,100,3556,1,127000,4504387,246
300578,20180105,1048,356000,355600,355900,355600,355900,2300,81854,3,129300,4586241,249
300578,20180105,1049,356000,355900,355900,355900,355900,0,0,0,129300,4586241,249
300578,20180105,1050,356000,355900,355900,355600,355600,200,7116,2,129500,4593357,251
300578,20180105,1051,356000,355600,355600,355600,355600,0,0,0,129500,4593357,251
300578,20180105,1052,356000,355600,355600,355600,355600,0,0,0,129500,4593357,251
300578,20180105,1053,356000,355500,355500,355500,355500,200,7110,2,129700,4600467,253
300578,20180105,1054,356000,355500,355500,355500,355500,400,14220,1,130100,4614687,254
300578,20180105,1055,356000,355500,355500,355500,355500,0,0,0,130100,4614687,254
300578,20180105,1056,356000,355500,355900,355500,355500,200,7114,2,130300,4621801,256
300578,20180105,1057,356000,355500,355900,355500,355900,500,17791,3,130800,4639592,259
300578,20180105,1058,356000,355900,355900,355900,355900,0,0,0,130800,4639592,259
300578,20180105,1059,356000,355900,355900,355900,355900,0,0,0,130800,4639592,259
300578,20180105,1100,356000,355900,355900,355500,355500,100,3555,1,130900,4643147,260
300578,20180105,1101,356000,355500,355500,355500,355500,0,0,0,130900,4643147,260
300578,20180105,1102,356000,355500,355500,355500,355500,0,0,0,130900,4643147,260
300578,20180105,1103,356000,355500,355500,355500,355500,0,0,0,130900,4643147,260
300578,20180105,1104,356000,355500,355500,355500,355500,100,3555,1,131000,4646702,261
300578,20180105,1105,356000,355500,355500,355500,355500,0,0,0,131000,4646702,261
300578,20180105,1106,356000,355500,355500,355500,355500,100,3555,1,131100,4650257,262
300578,20180105,1107,356000,355500,355500,355500,355500,0,0,0,131100,4650257,262
300578,20180105,1108,356000,355500,355500,355500,355500,200,7110,1,131300,4657367,263
300578,20180105,1109,356000,355600,355600,355600,355600,100,3556,1,131400,4660923,264
300578,20180105,1110,356000,355600,355600,355600,355600,0,0,0,131400,4660923,264
300578,20180105,1111,356000,355600,355600,355600,355600,0,0,0,131400,4660923,264
300578,20180105,1112,356000,355600,355600,355600,355600,0,0,0,131400,4660923,264
300578,20180105,1113,356000,355600,355600,355600,355600,300,10668,1,131700,4671591,265
300578,20180105,1114,356000,355600,355600,355600,355600,0,0,0,131700,4671591,265
300578,20180105,1115,356000,355600,355600,355500,355500,100,3555,1,131800,4675146,266
300578,20180105,1116,356000,355500,355500,355500,355500,200,7110,1,132000,4682256,267
300578,20180105,1117,356000,355500,355500,355500,355500,0,0,0,132000,4682256,267
300578,20180105,1118,356000,355500,355500,355500,355500,0,0,0,132000,4682256,267
300578,20180105,1119,356000,355500,355500,355500,355500,0,0,0,132000,4682256,267
300578,20180105,1120,356000,355500,355500,355500,355500,0,0,0,132000,4682256,267
300578,20180105,1121,356000,355500,355500,355500,355500,200,7110,1,132200,4689366,268
300578,20180105,1122,356000,355500,355500,355500,355500,0,0,0,132200,4689366,268
300578,20180105,1123,356000,355500,355500,355500,355500,0,0,0,132200,4689366,268
300578,20180105,1124,356000,355500,355500,355500,355500,400,14220,3,132600,4703586,271
300578,20180105,1125,356000,355300,355300,355300,355300,300,10661,2,132900,4714247,273
300578,20180105,1126,356000,355300,355300,355300,355300,0,0,0,132900,4714247,273
300578,20180105,1127,356000,355300,355300,355300,355300,0,0,0,132900,4714247,273
300578,20180105,1128,356000,355300,355300,355300,355300,200,7106,1,133100,4721353,274
300578,20180105,1129,356000,355600,355600,355600,355600,100,3556,1,133200,4724909,275
300578,20180105,1300,356000,355600,355600,355400,355400,100,3554,1,133300,4728463,276
300578,20180105,1301,356000,355600,355600,355600,355600,100,3556,1,133400,4732019,277
300578,20180105,1302,356000,355600,355600,355600,355600,0,0,0,133400,4732019,277
300578,20180105,1303,356000,355600,355600,355600,355600,0,0,0,133400,4732019,277
300578,20180105,1304,356000,355600,355600,355600,355600,0,0,0,133400,4732019,277
300578,20180105,1305,356000,355600,355600,355600,355600,0,0,0,133400,4732019,277
300578,20180105,1306,356000,355600,355600,355600,355600,0,0,0,133400,4732019,277
300578,20180105,1307,356000,355600,355600,355600,355600,0,0,0,133400,4732019,277
300578,20180105,1308,356000,355600,355600,355600,355600,0,0,0,133400,4732019,277
300578,20180105,1309,356000,355600,355600,355600,355600,100,3556,1,133500,4735575,278
300578,20180105,1310,356000,355600,355600,355500,355500,200,7110,1,133700,4742685,279
300578,20180105,1311,356000,355500,355500,355500,355500,0,0,0,133700,4742685,279
300578,20180105,1312,356000,355500,355500,355500,355500,1000,35550,1,134700,4778235,280
300578,20180105,1313,356000,355500,355500,355500,355500,300,10665,1,135000,4788900,281
300578,20180105,1314,356000,355500,355500,355300,355300,700,24877,3,135700,4813777,284
300578,20180105,1315,356000,355300,355300,355300,355300,0,0,0,135700,4813777,284
300578,20180105,1316,356000,355300,355300,355300,355300,0,0,0,135700,4813777,284
300578,20180105,1317,356000,355300,355300,355300,355300,200,7106,2,135900,4820883,286
300578,20180105,1318,356000,355500,355500,355500,355500,300,10665,1,136200,4831548,287
300578,20180105,1319,356000,355500,355500,355500,355500,100,3555,1,136300,4835103,288
300578,20180105,1320,356000,355500,355600,355500,355600,200,7112,1,136500,4842215,289
300578,20180105,1321,356000,355600,355600,355600,355600,0,0,0,136500,4842215,289
300578,20180105,1322,356000,355600,355600,355600,355600,0,0,0,136500,4842215,289
300578,20180105,1323,356000,355600,355600,355600,355600,0,0,0,136500,4842215,289
300578,20180105,1324,356000,355900,355900,355500,355500,300,10673,2,136800,4852888,291
300578,20180105,1325,356000,355500,355500,355500,355500,0,0,0,136800,4852888,291
300578,20180105,1326,356000,355500,355500,355500,355500,0,0,0,136800,4852888,291
300578,20180105,1327,356000,355500,355500,355000,355000,3000,106529,6,139800,4959417,297
300578,20180105,1328,356000,355000,355000,355000,355000,0,0,0,139800,4959417,297
300578,20180105,1329,356000,355000,355000,355000,355000,0,0,0,139800,4959417,297
300578,20180105,1330,356000,355000,355000,355000,355000,500,17750,3,140300,4977167,300
300578,20180105,1331,356000,355000,355000,355000,355000,0,0,0,140300,4977167,300
300578,20180105,1332,356000,355000,355000,355000,355000,500,17750,1,140800,4994917,301
300578,20180105,1333,356000,355000,355000,355000,355000,0,0,0,140800,4994917,301
300578,20180105,1334,356000,355000,355000,355000,355000,200,7100,1,141000,5002017,302
300578,20180105,1335,356000,355000,355000,354900,354900,400,14199,2,141400,5016216,304
300578,20180105,1336,356000,354799,354799,354799,354799,700,24836,2,142100,5041052,306
300578,20180105,1337,356000,354799,354799,354600,354600,400,14184,1,142500,5055236,307
300578,20180105,1338,356000,354600,354600,354600,354600,0,0,0,142500,5055236,307
300578,20180105,1339,356000,354600,354600,354099,354099,3700,131067,4,146200,5186303,311
300578,20180105,1340,356000,354099,354099,354099,354099,0,0,0,146200,5186303,311
300578,20180105,1341,356000,354099,354099,354099,354099,600,21246,2,146800,5207549,313
300578,20180105,1342,356000,354099,354099,354099,354099,1200,42492,3,148000,5250041,316
300578,20180105,1343,356000,354099,354099,354099,354099,0,0,0,148000,5250041,316
300578,20180105,1344,356000,354099,354099,354099,354099,0,0,0,148000,5250041,316
300578,20180105,1345,356000,354099,354099,354099,354099,0,0,0,148000,5250041,316
300578,20180105,1346,356000,354099,354099,354099,354099,400,14164,1,148400,5264205,317
300578,20180105,1347,356000,354099,354099,354099,354099,1000,35410,4,149400,5299615,321
300578,20180105,1348,356000,354099,354099,354000,354000,1400,49560,4,150800,5349175,325
300578,20180105,1349,356000,354000,354000,353300,353300,300,10599,1,151100,5359774,326
300578,20180105,1350,356000,353300,353300,353300,353300,0,0,0,151100,5359774,326
300578,20180105,1351,356000,353300,353300,353000,353000,2000,70600,3,153100,5430374,329
300578,20180105,1352,356000,353000,353000,352500,352500,1200,42316,6,154300,5472690,335
300578,20180105,1353,356000,352500,352500,352500,352500,0,0,0,154300,5472690,335
300578,20180105,1354,356000,352500,352500,352500,352500,0,0,0,154300,5472690,335
300578,20180105,1355,356000,353000,353000,353000,353000,2000,70600,6,156300,5543290,341
300578,20180105,1356,356000,353000,353000,353000,353000,0,0,0,156300,5543290,341
300578,20180105,1357,356000,353000,353000,353000,353000,0,0,0,156300,5543290,341
300578,20180105,1358,356000,353000,353000,353000,353000,400,14120,2,156700,5557410,343
300578,20180105,1359,356000,353000,353000,352800,352800,500,17640,4,157200,5575050,347
300578,20180105,1400,356000,352800,353000,352800,353000,200,7060,1,157400,5582110,348
300578,20180105,1401,356000,353000,353000,353000,353000,600,21180,2,158000,5603290,350
300578,20180105,1402,356000,355600,355600,355600,355600,1200,42628,5,159200,5645918,355
300578,20180105,1403,356000,355600,355600,355600,355600,0,0,0,159200,5645918,355
300578,20180105,1404,356000,355600,355600,353000,353000,200,7060,1,159400,5652978,356
300578,20180105,1405,356000,353000,353000,353000,353000,200,7060,1,159600,5660038,357
300578,20180105,1406,356000,353000,353000,353000,353000,0,0,0,159600,5660038,357
300578,20180105,1407,356000,355400,355400,353200,353200,2000,70904,5,161600,5730942,362
300578,20180105,1408,356000,353200,353200,353200,353200,400,14128,2,162000,5745070,364
300578,20180105,1409,356000,353200,353300,353200,353300,200,7066,1,162200,5752136,365
300578,20180105,1410,356000,353300,353300,353300,353300,0,0,0,162200,5752136,365
300578,20180105,1411,356000,353300,353300,353300,353300,0,0,0,162200,5752136,365
300578,20180105,1412,356000,353300,353300,353300,353300,100,3533,1,162300,5755669,366
300578,20180105,1413,356000,353300,353300,353300,353300,0,0,0,162300,5755669,366
300578,20180105,1414,356000,353300,353300,353300,353300,400,14132,3,162700,5769801,369
300578,20180105,1415,356000,353300,353300,353300,353300,0,0,0,162700,5769801,369
300578,20180105,1416,356000,353300,353300,353300,353300,700,24731,1,163400,5794532,370
300578,20180105,1417,356000,353300,353300,353300,353300,0,0,0,163400,5794532,370
300578,20180105,1418,356000,353300,353300,353300,353300,0,0,0,163400,5794532,370
300578,20180105,1419,356000,353300,353300,353300,353300,0,0,0,163400,5794532,370
300578,20180105,1420,356000,354900,354900,354900,354900,400,14196,1,163800,5808728,371
300578,20180105,1421,356000,354900,354900,354900,354900,100,3549,1,163900,5812277,372
300578,20180105,1422,356000,354900,354900,353300,353300,100,3533,1,164000,5815810,373
300578,20180105,1423,356000,353300,353300,353300,353300,0,0,0,164000,5815810,373
300578,20180105,1424,356000,353300,353300,353300,353300,200,7066,1,164200,5822876,374
300578,20180105,1425,356000,353300,353300,353300,353300,0,0,0,164200,5822876,374
300578,20180105,1426,356000,353300,353300,353300,353300,0,0,0,164200,5822876,374
300578,20180105,1427,356000,353300,353300,353300,353300,0,0,0,164200,5822876,374
300578,20180105,1428,356000,353300,353300,353300,353300,0,0,0,164200,5822876,374
300578,20180105,1429,356000,353300,353300,353300,353300,0,0,0,164200,5822876,374
300578,20180105,1430,356000,353300,353300,353300,353300,0,0,0,164200,5822876,374
300578,20180105,1431,356000,353300,355000,353300,355000,2100,74531,7,166300,5897407,381
300578,20180105,1432,356000,355000,355300,353600,353600,2000,70921,5,168300,5968328,386
300578,20180105,1433,356000,353600,353600,353600,353600,0,0,0,168300,5968328,386
300578,20180105,1434,356000,353600,353600,353600,353600,0,0,0,168300,5968328,386
300578,20180105,1435,356000,353600,353600,353600,353600,0,0,0,168300,5968328,386
300578,20180105,1436,356000,353600,353600,353600,353600,0,0,0,168300,5968328,386
300578,20180105,1437,356000,353600,353600,353600,353600,0,0,0,168300,5968328,386
300578,20180105,1438,356000,353600,355300,353600,355300,1900,67499,7,170200,6035827,393
300578,20180105,1439,356000,355300,355300,355300,355300,900,31977,4,171100,6067804,397
300578,20180105,1440,356000,355300,355300,355300,355300,0,0,0,171100,6067804,397
300578,20180105,1441,356000,355300,355300,355300,355300,0,0,0,171100,6067804,397
300578,20180105,1442,356000,355300,355300,355300,355300,0,0,0,171100,6067804,397
300578,20180105,1443,356000,355300,355300,355300,355300,100,3553,1,171200,6071357,398
300578,20180105,1444,356000,355300,355300,354200,354200,400,14168,1,171600,6085525,399
300578,20180105,1445,356000,354200,354200,354200,354200,100,3542,1,171700,6089067,400
300578,20180105,1446,356000,354200,354200,354200,354200,0,0,0,171700,6089067,400
300578,20180105,1447,356000,354200,354300,354200,354300,600,21258,1,172300,6110325,401
300578,20180105,1448,356000,354300,354300,354300,354300,400,14172,2,172700,6124497,403
300578,20180105,1449,356000,354300,354300,354300,354300,200,7086,1,172900,6131583,404
300578,20180105,1450,356000,354300,354300,354300,354300,0,0,0,172900,6131583,404
300578,20180105,1451,356000,354300,354300,354300,354300,300,10630,3,173200,6142213,407
300578,20180105,1452,356000,354300,354300,354200,354200,1200,42506,6,174400,6184719,413
300578,20180105,1453,356000,354500,354500,354200,354500,1400,49621,5,175800,6234340,418
300578,20180105,1454,356000,354500,354900,354500,354799,800,28389,3,176600,6262729,421
300578,20180105,1455,356000,354799,355200,354799,354799,1400,49704,2,178000,6312433,423
300578,20180105,1456,356000,354799,355200,354799,355200,1000,35518,3,179000,6347951,426
300578,20180105,1457,356000,355200,355200,355200,355200,0,0,0,179000,6347951,426
300578,20180105,1458,356000,355200,355200,355200,355200,0,0,0,179000,6347951,426
300578,20180105,1459,356000,355200,355200,353800,353800,6000,212280,7,185000,6560231,433
