code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300582,20180105,930,182399,182000,182000,181000,181200,19300,350139,39,19300,350139,39
300582,20180105,931,182399,181000,181200,180900,180900,23100,418105,34,42400,768244,73
300582,20180105,932,182399,180799,180900,179700,179800,73700,1328489,57,116100,2096733,130
300582,20180105,933,182399,179700,180000,179700,180000,33000,593474,53,149100,2690207,183
300582,20180105,934,182399,180100,180799,179899,180500,13750,247653,18,162850,2937860,201
300582,20180105,935,182399,180500,180500,180200,180200,20400,367822,33,183250,3305682,234
300582,20180105,936,182399,180200,180200,179899,179899,24650,443887,40,207900,3749569,274
300582,20180105,937,182399,179899,180000,179500,179500,33800,607692,53,241700,4357261,327
300582,20180105,938,182399,180100,180400,179800,180400,45950,826739,36,287650,5184000,363
300582,20180105,939,182399,180400,180500,180200,180400,12639,228051,25,300289,5412051,388
300582,20180105,940,182399,180400,180700,180400,180600,9961,179840,20,310250,5591891,408
300582,20180105,941,182399,180400,180700,180400,180700,10400,187797,15,320650,5779688,423
300582,20180105,942,182399,180700,180900,180700,180799,9600,173590,6,330250,5953278,429
300582,20180105,943,182399,180900,181100,180799,180799,16639,300993,34,346889,6254271,463
300582,20180105,944,182399,180799,180799,180400,180400,20261,365850,22,367150,6620121,485
300582,20180105,945,182399,180400,180700,180400,180500,23939,432295,25,391089,7052416,510
300582,20180105,946,182399,180500,181100,180500,181100,4700,84955,13,395789,7137371,523
300582,20180105,947,182399,180700,181000,180700,181000,8800,159135,15,404589,7296506,538
300582,20180105,948,182399,180799,181000,180799,180799,10600,191798,16,415189,7488304,554
300582,20180105,949,182399,180799,180900,180500,180700,8800,159075,13,423989,7647379,567
300582,20180105,950,182399,180700,180700,180000,180000,49200,886790,41,473189,8534169,608
300582,20180105,951,182399,180000,180000,179600,179899,34400,618878,44,507589,9153047,652
300582,20180105,952,182399,179899,180000,179500,179500,21100,379000,36,528689,9532047,688
300582,20180105,953,182399,179500,179600,179400,179600,39100,701990,55,567789,10234037,743
300582,20180105,954,182399,179600,179700,179600,179700,12550,225478,22,580339,10459515,765
300582,20180105,955,182399,179700,179899,179700,179899,8100,145587,16,588439,10605102,781
300582,20180105,956,182399,179700,179800,179700,179800,4550,81777,9,592989,10686879,790
300582,20180105,957,182399,179800,180000,179800,180000,4700,84533,11,597689,10771412,801
300582,20180105,958,182399,180000,180000,179700,179700,18300,329039,26,615989,11100451,827
300582,20180105,959,182399,179700,180000,179700,180000,7400,133155,12,623389,11233606,839
300582,20180105,1000,182399,180000,180900,180000,180900,7200,129920,10,630589,11363526,849
300582,20180105,1001,182399,180900,180900,180500,180700,2400,43346,8,632989,11406872,857
300582,20180105,1002,182399,180500,180500,180000,180000,11600,208985,16,644589,11615857,873
300582,20180105,1003,182399,180000,180100,180000,180100,5800,104402,13,650389,11720259,886
300582,20180105,1004,182399,180100,180100,179899,179899,9600,172778,12,659989,11893037,898
300582,20180105,1005,182399,179899,179899,179800,179899,6700,120505,13,666689,12013542,911
300582,20180105,1006,182399,179899,180000,179800,180000,14700,264445,22,681389,12277987,933
300582,20180105,1007,182399,180000,180000,179700,179800,13900,250004,15,695289,12527991,948
300582,20180105,1008,182399,179800,180000,179800,180000,5800,104334,9,701089,12632325,957
300582,20180105,1009,182399,180200,180500,180000,180500,15900,286393,14,716989,12918718,971
300582,20180105,1010,182399,180500,180500,180200,180200,5400,97364,5,722389,13016082,976
300582,20180105,1011,182399,180000,180000,179899,179899,5100,91769,10,727489,13107851,986
300582,20180105,1012,182399,179899,180000,179899,180000,9600,172752,13,737089,13280603,999
300582,20180105,1013,182399,180000,180000,179899,179899,3200,57581,8,740289,13338184,1007
300582,20180105,1014,182399,179899,179899,179800,179800,2400,43155,10,742689,13381339,1017
300582,20180105,1015,182399,179899,179899,179700,179899,14600,262556,17,757289,13643895,1034
300582,20180105,1016,182399,179899,180000,179899,180000,4000,71990,4,761289,13715885,1038
300582,20180105,1017,182399,180000,180000,179800,179800,2300,41358,6,763589,13757243,1044
300582,20180105,1018,182399,179800,179899,179700,179899,12400,222922,14,775989,13980165,1058
300582,20180105,1019,182399,180000,180000,179700,179700,9300,167378,13,785289,14147543,1071
300582,20180105,1020,182399,179700,179899,179700,179899,1800,32363,5,787089,14179906,1076
300582,20180105,1021,182399,179899,180000,179899,180000,6200,111585,9,793289,14291491,1085
300582,20180105,1022,182399,180000,180200,179899,179899,8400,151170,10,801689,14442661,1095
300582,20180105,1023,182399,179899,179899,179800,179800,5900,106119,11,807589,14548780,1106
300582,20180105,1024,182399,179800,179899,179800,179800,9300,167219,8,816889,14715999,1114
300582,20180105,1025,182399,179700,179899,179700,179800,20400,366824,13,837289,15082823,1127
300582,20180105,1026,182399,179899,179899,179800,179800,3700,66543,9,840989,15149366,1136
300582,20180105,1027,182399,179899,179899,179800,179899,3900,70139,8,844889,15219505,1144
300582,20180105,1028,182399,179899,180000,179800,180000,5700,102515,13,850589,15322020,1157
300582,20180105,1029,182399,180000,180000,179800,179800,5000,89964,8,855589,15411984,1165
300582,20180105,1030,182399,179800,179800,179800,179800,0,0,0,855589,15411984,1165
300582,20180105,1031,182399,179800,180000,179800,180000,2300,41374,3,857889,15453358,1168
300582,20180105,1032,182399,179800,180000,179700,179700,20200,363134,25,878089,15816492,1193
300582,20180105,1033,182399,179800,180000,179800,179800,9550,171723,7,887639,15988215,1200
300582,20180105,1034,182399,179800,179899,179800,179800,13500,242754,14,901139,16230969,1214
300582,20180105,1035,182399,179800,179800,179000,179000,84600,1518194,97,985739,17749163,1311
300582,20180105,1036,182399,179000,179600,179000,179500,14200,254384,22,999939,18003547,1333
300582,20180105,1037,182399,179500,179500,179000,179100,12000,214950,18,1011939,18218497,1351
300582,20180105,1038,182399,179100,179300,179100,179300,14100,252694,17,1026039,18471191,1368
300582,20180105,1039,182399,179300,179300,179200,179300,10500,188223,11,1036539,18659414,1379
300582,20180105,1040,182399,179300,179400,179300,179300,36300,650898,11,1072839,19310312,1390
300582,20180105,1041,182399,179300,179300,179000,179000,10800,193402,20,1083639,19503714,1410
300582,20180105,1042,182399,179000,179000,178900,179000,15900,284551,23,1099539,19788265,1433
300582,20180105,1043,182399,179000,179100,179000,179100,9750,174571,15,1109289,19962836,1448
300582,20180105,1044,182399,179100,179200,179100,179200,2800,50169,6,1112089,20013005,1454
300582,20180105,1045,182399,179400,179400,179100,179100,6300,112912,10,1118389,20125917,1464
300582,20180105,1046,182399,179100,179100,179100,179100,4950,88654,9,1123339,20214571,1473
300582,20180105,1047,182399,179000,179000,178900,178900,14500,259452,27,1137839,20474023,1500
300582,20180105,1048,182399,178900,178900,178700,178700,19800,353993,33,1157639,20828016,1533
300582,20180105,1049,182399,178700,178700,178600,178700,14000,250112,26,1171639,21078128,1559
300582,20180105,1050,182399,178700,178700,178600,178700,13700,244767,26,1185339,21322895,1585
300582,20180105,1051,182399,178700,178800,178700,178800,5200,92958,15,1190539,21415853,1600
300582,20180105,1052,182399,178800,178900,178800,178800,16300,291475,15,1206839,21707328,1615
300582,20180105,1053,182399,178800,179000,178800,179000,32900,588529,19,1239739,22295857,1634
300582,20180105,1054,182399,179000,179000,178900,178900,14700,263097,24,1254439,22558954,1658
300582,20180105,1055,182399,178800,178900,178800,178900,10900,194960,8,1265339,22753914,1666
300582,20180105,1056,182399,178900,179300,178900,179300,11450,205010,8,1276789,22958924,1674
300582,20180105,1057,182399,179300,179300,179300,179300,2600,46618,5,1279389,23005542,1679
300582,20180105,1058,182399,179300,179300,179200,179200,2700,48407,4,1282089,23053949,1683
300582,20180105,1059,182399,179100,179100,179000,179000,4700,84135,5,1286789,23138084,1688
300582,20180105,1100,182399,179000,179100,179000,179100,2000,35810,5,1288789,23173894,1693
300582,20180105,1101,182399,179100,179100,179100,179100,3900,69849,7,1292689,23243743,1700
300582,20180105,1102,182399,179100,179200,179100,179100,500,8958,2,1293189,23252701,1702
300582,20180105,1103,182399,179000,179100,179000,179100,3000,53726,8,1296189,23306427,1710
300582,20180105,1104,182399,179100,179200,179000,179100,9500,170088,10,1305689,23476515,1720
300582,20180105,1105,182399,179100,179200,179100,179200,2700,48384,4,1308389,23524899,1724
300582,20180105,1106,182399,179200,179200,179100,179100,2000,35820,4,1310389,23560719,1728
300582,20180105,1107,182399,179100,179200,179100,179200,8000,143310,9,1318389,23704029,1737
300582,20180105,1108,182399,179200,179200,179100,179100,11300,202492,5,1329689,23906521,1742
300582,20180105,1109,182399,179100,179100,179100,179100,5500,98505,9,1335189,24005026,1751
300582,20180105,1110,182399,179100,179300,179100,179100,10000,179327,14,1345189,24184353,1765
300582,20180105,1111,182399,179100,179100,179000,179100,15400,275727,16,1360589,24460080,1781
300582,20180105,1112,182399,179100,179100,179100,179100,8000,143280,3,1368589,24603360,1784
300582,20180105,1113,182399,179100,179100,179000,179100,3800,68050,7,1372389,24671410,1791
300582,20180105,1114,182399,179100,179100,179000,179000,400,7160,2,1372789,24678570,1793
300582,20180105,1115,182399,179000,179100,179000,179100,1400,25064,3,1374189,24703634,1796
300582,20180105,1116,182399,179100,179100,179000,179100,7500,134285,7,1381689,24837919,1803
300582,20180105,1117,182399,179100,179100,179100,179100,0,0,0,1381689,24837919,1803
300582,20180105,1118,182399,179100,179600,179100,179500,4900,87965,6,1386589,24925884,1809
300582,20180105,1119,182399,179500,179500,179200,179200,3200,57344,3,1389789,24983228,1812
300582,20180105,1120,182399,179200,179600,179200,179300,1700,30484,4,1391489,25013712,1816
300582,20180105,1121,182399,179500,179500,179200,179200,2200,39465,8,1393689,25053177,1824
300582,20180105,1122,182399,179200,179400,179200,179400,9100,163251,7,1402789,25216428,1831
300582,20180105,1123,182399,179400,179500,179400,179500,1300,23333,2,1404089,25239761,1833
300582,20180105,1124,182399,179500,179500,179400,179400,600,10769,2,1404689,25250530,1835
300582,20180105,1125,182399,179400,179899,179400,179899,2900,52138,8,1407589,25302668,1843
300582,20180105,1126,182399,179899,179899,179700,179899,3000,53950,6,1410589,25356618,1849
300582,20180105,1127,182399,180000,180300,180000,180300,6800,122401,6,1417389,25479019,1855
300582,20180105,1128,182399,180300,180500,180300,180500,4200,75772,11,1421589,25554791,1866
300582,20180105,1129,182399,180500,180500,180500,180500,1600,28880,6,1423189,25583671,1872
300582,20180105,1300,182399,180300,180600,180300,180600,14050,253600,26,1437239,25837271,1898
300582,20180105,1301,182399,180600,180600,180300,180300,1400,25251,5,1438639,25862522,1903
300582,20180105,1302,182399,180300,180500,180300,180500,1000,18050,3,1439639,25880572,1906
300582,20180105,1303,182399,180500,180500,180500,180500,300,5415,1,1439939,25885987,1907
300582,20180105,1304,182399,180500,180500,180100,180100,7700,138677,6,1447639,26024664,1913
300582,20180105,1305,182399,180100,180100,180000,180100,900,16206,3,1448539,26040870,1916
300582,20180105,1306,182399,180100,180100,180100,180100,2000,36020,4,1450539,26076890,1920
300582,20180105,1307,182399,180100,180100,180100,180100,0,0,0,1450539,26076890,1920
300582,20180105,1308,182399,180100,180100,180100,180100,800,14408,1,1451339,26091298,1921
300582,20180105,1309,182399,180100,180100,180100,180100,1100,19811,3,1452439,26111109,1924
300582,20180105,1310,182399,180100,180100,180100,180100,200,3602,1,1452639,26114711,1925
300582,20180105,1311,182399,180100,180100,179700,179700,16300,293444,17,1468939,26408155,1942
300582,20180105,1312,182399,179700,179700,179200,179200,9300,166855,14,1478239,26575010,1956
300582,20180105,1313,182399,179200,179300,179200,179300,1800,32271,2,1480039,26607281,1958
300582,20180105,1314,182399,179300,179899,179300,179899,1100,19789,3,1481139,26627070,1961
300582,20180105,1315,182399,179899,180000,179899,180000,1600,28799,4,1482739,26655869,1965
300582,20180105,1316,182399,180000,180000,180000,180000,2000,36000,4,1484739,26691869,1969
300582,20180105,1317,182399,179899,179899,179500,179500,6750,121414,6,1491489,26813283,1975
300582,20180105,1318,182399,179500,179500,179500,179500,4000,71799,4,1495489,26885082,1979
300582,20180105,1319,182399,179500,179800,179400,179500,7100,127593,7,1502589,27012675,1986
300582,20180105,1320,182399,179500,179500,179300,179300,12650,226895,9,1515239,27239570,1995
300582,20180105,1321,182399,179200,179200,179100,179100,11450,205147,14,1526689,27444717,2009
300582,20180105,1322,182399,179100,179500,179100,179500,100,1795,1,1526789,27446512,2010
300582,20180105,1323,182399,179500,179500,179300,179300,700,12553,3,1527489,27459065,2013
300582,20180105,1324,182399,179300,179500,179200,179200,2100,37683,3,1529589,27496748,2016
300582,20180105,1325,182399,179200,179200,179200,179200,0,0,0,1529589,27496748,2016
300582,20180105,1326,182399,179300,179300,179200,179200,4600,82448,11,1534189,27579196,2027
300582,20180105,1327,182399,179200,179500,179200,179500,500,8967,2,1534689,27588163,2029
300582,20180105,1328,182399,179500,179800,179100,179100,12000,215046,8,1546689,27803209,2037
300582,20180105,1329,182399,179100,179100,179100,179100,400,7164,1,1547089,27810373,2038
300582,20180105,1330,182399,179100,179200,179100,179200,100,1792,1,1547189,27812165,2039
300582,20180105,1331,182399,179200,179500,179200,179300,2700,48423,5,1549889,27860588,2044
300582,20180105,1332,182399,179300,179500,179300,179500,1900,34105,2,1551789,27894693,2046
300582,20180105,1333,182399,179500,179500,179300,179500,600,10764,2,1552389,27905457,2048
300582,20180105,1334,182399,179500,179500,179300,179300,2000,35860,7,1554389,27941317,2055
300582,20180105,1335,182399,179300,179300,179200,179200,4600,82436,9,1558989,28023753,2064
300582,20180105,1336,182399,179200,179200,179200,179200,3700,66303,6,1562689,28090056,2070
300582,20180105,1337,182399,179200,179200,179200,179200,2000,35840,3,1564689,28125896,2073
300582,20180105,1338,182399,179200,179300,179200,179200,4100,73484,11,1568789,28199380,2084
300582,20180105,1339,182399,179200,179300,179200,179300,6850,122783,7,1575639,28322163,2091
300582,20180105,1340,182399,179300,179300,179300,179300,300,5379,2,1575939,28327542,2093
300582,20180105,1341,182399,179400,179400,179400,179400,1000,17940,1,1576939,28345482,2094
300582,20180105,1342,182399,179400,179400,179400,179400,0,0,0,1576939,28345482,2094
300582,20180105,1343,182399,179400,179400,179300,179300,300,5379,2,1577239,28350861,2096
300582,20180105,1344,182399,179300,179300,179200,179200,1100,19713,2,1578339,28370574,2098
300582,20180105,1345,182399,179200,179200,179200,179200,1000,17920,5,1579339,28388494,2103
300582,20180105,1346,182399,179100,179200,179000,179000,15850,283860,19,1595189,28672354,2122
300582,20180105,1347,182399,179100,179100,178800,178800,40200,719323,49,1635389,29391677,2171
300582,20180105,1348,182399,178700,178800,178700,178800,15400,275310,15,1650789,29666987,2186
300582,20180105,1349,182399,178800,178900,178800,178800,5200,93006,13,1655989,29759993,2199
300582,20180105,1350,182399,178800,178900,178800,178900,4800,85870,7,1660789,29845863,2206
300582,20180105,1351,182399,178900,178900,178800,178800,7600,135900,13,1668389,29981763,2219
300582,20180105,1352,182399,178800,178800,178600,178600,15900,284178,17,1684289,30265941,2236
300582,20180105,1353,182399,178600,178600,178200,178299,39800,710080,49,1724089,30976021,2285
300582,20180105,1354,182399,178299,178299,178100,178299,24000,427530,34,1748089,31403551,2319
300582,20180105,1355,182399,178299,178500,178299,178500,20800,371095,21,1768889,31774646,2340
300582,20180105,1356,182399,178400,178400,178200,178200,7500,133799,8,1776389,31908445,2348
300582,20180105,1357,182399,178200,178299,178000,178000,36900,656964,55,1813289,32565409,2403
300582,20180105,1358,182399,178000,178100,178000,178100,22500,400616,26,1835789,32966025,2429
300582,20180105,1359,182399,178100,178100,178100,178100,2100,37401,4,1837889,33003426,2433
300582,20180105,1400,182399,178100,178900,178100,178900,7200,128429,6,1845089,33131855,2439
300582,20180105,1401,182399,178900,178900,178900,178900,700,12523,3,1845789,33144378,2442
300582,20180105,1402,182399,178800,178900,178800,178900,5200,93010,4,1850989,33237388,2446
300582,20180105,1403,182399,178800,178800,178800,178800,4900,87613,4,1855889,33325001,2450
300582,20180105,1404,182399,178800,178900,178700,178700,5600,100151,8,1861489,33425152,2458
300582,20180105,1405,182399,178600,178600,178500,178600,6700,119658,4,1868189,33544810,2462
300582,20180105,1406,182399,178600,178600,178500,178600,7900,141081,10,1876089,33685891,2472
300582,20180105,1407,182399,178600,178600,178400,178400,1000,17840,4,1877089,33703731,2476
300582,20180105,1408,182399,178400,178600,178400,178400,8900,158902,6,1885989,33862633,2482
300582,20180105,1409,182399,178400,178600,178400,178500,3000,53543,10,1888989,33916176,2492
300582,20180105,1410,182399,178500,178500,178200,178200,31700,565103,38,1920689,34481279,2530
300582,20180105,1411,182399,178200,178400,178200,178400,600,10698,2,1921289,34491977,2532
300582,20180105,1412,182399,178400,178400,178200,178299,3600,64190,11,1924889,34556167,2543
300582,20180105,1413,182399,178299,178500,178100,178100,24500,436504,30,1949389,34992671,2573
300582,20180105,1414,182399,178100,178100,178100,178100,8100,144261,17,1957489,35136932,2590
300582,20180105,1415,182399,178100,178100,178100,178100,3000,53430,4,1960489,35190362,2594
300582,20180105,1416,182399,178100,178400,178100,178400,13700,244087,16,1974189,35434449,2610
300582,20180105,1417,182399,178400,178500,178400,178400,4800,85667,9,1978989,35520116,2619
300582,20180105,1418,182399,178400,178600,178400,178600,6650,118745,6,1985639,35638861,2625
300582,20180105,1419,182399,178600,178600,178500,178600,8700,155372,7,1994339,35794233,2632
300582,20180105,1420,182399,178600,178600,178400,178400,12600,224921,14,2006939,36019154,2646
300582,20180105,1421,182399,178400,178400,178299,178400,2300,41022,5,2009239,36060176,2651
300582,20180105,1422,182399,178400,178600,178400,178600,3000,53572,6,2012239,36113748,2657
300582,20180105,1423,182399,178600,178600,178500,178500,1000,17859,3,2013239,36131607,2660
300582,20180105,1424,182399,178500,178500,178500,178500,3800,67830,9,2017039,36199437,2669
300582,20180105,1425,182399,178400,178400,178299,178299,4200,74912,9,2021239,36274349,2678
300582,20180105,1426,182399,178299,178400,178299,178400,5200,92750,7,2026439,36367099,2685
300582,20180105,1427,182399,178400,178500,178400,178500,500,8925,2,2026939,36376024,2687
300582,20180105,1428,182399,178500,178500,178299,178299,5900,105231,13,2032839,36481255,2700
300582,20180105,1429,182399,178299,178400,178299,178400,4700,83816,7,2037539,36565071,2707
300582,20180105,1430,182399,178400,179200,178400,179200,28800,514637,16,2066339,37079708,2723
300582,20180105,1431,182399,179200,180000,179200,179899,17900,321528,28,2084239,37401236,2751
300582,20180105,1432,182399,180000,180200,179899,180200,20100,361706,29,2104339,37762942,2780
300582,20180105,1433,182399,180200,180400,180000,180200,14200,255856,31,2118539,38018798,2811
300582,20180105,1434,182399,180200,180200,179899,180000,20500,369070,20,2139039,38387868,2831
300582,20180105,1435,182399,179899,179899,179500,179500,18700,335997,13,2157739,38723865,2844
300582,20180105,1436,182399,179500,179500,179300,179400,9000,161496,6,2166739,38885361,2850
300582,20180105,1437,182399,179400,179899,179400,179899,5600,100523,9,2172339,38985884,2859
300582,20180105,1438,182399,179600,180000,179600,179700,7200,129476,9,2179539,39115360,2868
300582,20180105,1439,182399,179700,179800,179600,179700,13400,240774,13,2192939,39356134,2881
300582,20180105,1440,182399,179600,179600,179000,179400,19300,346225,19,2212239,39702359,2900
300582,20180105,1441,182399,179400,179400,178700,178700,12000,214788,16,2224239,39917147,2916
300582,20180105,1442,182399,179000,179100,179000,179100,6155,110206,10,2230394,40027353,2926
300582,20180105,1443,182399,179100,179100,179100,179100,2200,39402,3,2232594,40066755,2929
300582,20180105,1444,182399,179100,179100,178500,178500,78300,1398694,22,2310894,41465449,2951
300582,20180105,1445,182399,178400,179000,178400,178900,3400,60736,8,2314294,41526185,2959
300582,20180105,1446,182399,179000,179100,178900,178900,8100,144986,12,2322394,41671171,2971
300582,20180105,1447,182399,178900,179000,178900,179000,10750,192391,12,2333144,41863562,2983
300582,20180105,1448,182399,179000,179100,178700,179100,11400,203934,17,2344544,42067496,3000
300582,20180105,1449,182399,179000,179400,178800,179400,7200,128861,7,2351744,42196357,3007
300582,20180105,1450,182399,179400,179400,178900,178900,4000,71597,11,2355744,42267954,3018
300582,20180105,1451,182399,178900,178900,178700,178700,33150,592750,16,2388894,42860704,3034
300582,20180105,1452,182399,178600,178700,178500,178500,12350,220531,24,2401244,43081235,3058
300582,20180105,1453,182399,178500,179000,178500,179000,13600,243240,19,2414844,43324475,3077
300582,20180105,1454,182399,179000,179100,179000,179000,26100,467353,34,2440944,43791828,3111
300582,20180105,1455,182399,179100,179100,178700,178700,32800,586913,29,2473744,44378741,3140
300582,20180105,1456,182399,178700,179000,178700,179000,32100,574451,31,2505844,44953192,3171
300582,20180105,1457,182399,179000,179000,179000,179000,6200,110946,6,2512044,45064138,3177
300582,20180105,1458,182399,179000,179000,179000,179000,0,0,0,2512044,45064138,3177
300582,20180105,1459,182399,179000,179000,178800,178800,43100,770628,53,2555144,45834766,3230
