code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300583,20180105,930,403900,404600,405900,404600,405900,1000,40511,5,1000,40511,5
300583,20180105,931,403900,405900,405900,405900,405900,500,20295,2,1500,60806,7
300583,20180105,932,403900,405900,405900,403300,403300,2100,84761,6,3600,145567,13
300583,20180105,933,403900,403300,403300,403000,403000,6300,253968,18,9900,399535,31
300583,20180105,934,403900,402100,402100,401000,401100,11825,474567,31,21725,874102,62
300583,20180105,935,403900,401100,401300,400300,401000,9075,363723,27,30800,1237825,89
300583,20180105,936,403900,401300,401300,401100,401100,1425,57174,7,32225,1294999,96
300583,20180105,937,403900,401100,403100,401100,401900,3900,156650,17,36125,1451649,113
300583,20180105,938,403900,401900,401900,401300,401300,2000,80286,7,38125,1531935,120
300583,20180105,939,403900,401300,403100,401300,401500,900,36182,4,39025,1568117,124
300583,20180105,940,403900,401500,403000,401400,401800,3600,144619,10,42625,1712736,134
300583,20180105,941,403900,401800,401800,401800,401800,500,20094,3,43125,1732830,137
300583,20180105,942,403900,401800,402900,401800,402900,100,4029,1,43225,1736859,138
300583,20180105,943,403900,402900,403100,402600,402600,2600,104768,9,45825,1841627,147
300583,20180105,944,403900,402600,403100,402600,403000,1400,56429,4,47225,1898056,151
300583,20180105,945,403900,403000,403000,403000,403000,100,4030,1,47325,1902086,152
300583,20180105,946,403900,403000,403100,403000,403100,1500,60451,2,48825,1962537,154
300583,20180105,947,403900,403100,403900,403100,403900,1200,48423,4,50025,2010960,158
300583,20180105,948,403900,403900,404000,403200,404000,1600,64594,6,51625,2075554,164
300583,20180105,949,403900,404000,404000,404000,404000,3400,137352,8,55025,2212906,172
300583,20180105,950,403900,404000,404000,404000,404000,0,0,0,55025,2212906,172
300583,20180105,951,403900,404000,404000,403700,404000,800,32308,4,55825,2245214,176
300583,20180105,952,403900,404000,404000,403700,403700,3300,133241,5,59125,2378455,181
300583,20180105,953,403900,403700,403700,403400,403400,200,8068,1,59325,2386523,182
300583,20180105,954,403900,403300,403300,403100,403100,2400,96766,7,61725,2483289,189
300583,20180105,955,403900,403100,403200,403100,403200,900,36288,2,62625,2519577,191
300583,20180105,956,403900,403100,403200,403100,403100,1500,60470,7,64125,2580047,198
300583,20180105,957,403900,403100,403400,403100,403100,1200,48374,5,65325,2628421,203
300583,20180105,958,403900,403100,403100,403000,403000,500,20150,2,65825,2648571,205
300583,20180105,959,403900,403000,403000,403000,403000,200,8060,1,66025,2656631,206
300583,20180105,1000,403900,403000,403000,402600,402600,300,12078,2,66325,2668709,208
300583,20180105,1001,403900,402600,402600,402600,402600,2300,92598,2,68625,2761307,210
300583,20180105,1002,403900,402600,402600,402600,402600,0,0,0,68625,2761307,210
300583,20180105,1003,403900,403000,403100,402600,402600,1700,68497,7,70325,2829804,217
300583,20180105,1004,403900,402600,402600,402600,402600,800,32208,4,71125,2862012,221
300583,20180105,1005,403900,402600,402600,402600,402600,0,0,0,71125,2862012,221
300583,20180105,1006,403900,402500,402500,402500,402500,4900,197234,6,76025,3059246,227
300583,20180105,1007,403900,402500,402500,402500,402500,0,0,0,76025,3059246,227
300583,20180105,1008,403900,402000,402000,402000,402000,6800,273365,6,82825,3332611,233
300583,20180105,1009,403900,402000,402000,401800,401800,300,12054,3,83125,3344665,236
300583,20180105,1010,403900,401800,401800,401800,401800,3200,128576,5,86325,3473241,241
300583,20180105,1011,403900,401800,401800,401800,401800,300,12054,2,86625,3485295,243
300583,20180105,1012,403900,401800,401800,401800,401800,0,0,0,86625,3485295,243
300583,20180105,1013,403900,401800,401800,401800,401800,0,0,0,86625,3485295,243
300583,20180105,1014,403900,401800,401800,401800,401800,100,4018,1,86725,3489313,244
300583,20180105,1015,403900,401800,401900,401800,401900,900,36171,1,87625,3525484,245
300583,20180105,1016,403900,401900,402000,401900,402000,1100,44211,2,88725,3569695,247
300583,20180105,1017,403900,402000,402000,401900,401900,1800,72354,4,90525,3642049,251
300583,20180105,1018,403900,401900,401900,401900,401900,2600,104494,3,93125,3746543,254
300583,20180105,1019,403900,402000,402000,402000,402000,100,4020,1,93225,3750563,255
300583,20180105,1020,403900,402000,402000,402000,402000,1500,60300,4,94725,3810863,259
300583,20180105,1021,403900,402000,402000,402000,402000,0,0,0,94725,3810863,259
300583,20180105,1022,403900,402900,402900,402900,402900,500,20145,1,95225,3831008,260
300583,20180105,1023,403900,402900,402900,402900,402900,0,0,0,95225,3831008,260
300583,20180105,1024,403900,402900,402900,402200,402200,100,4022,1,95325,3835030,261
300583,20180105,1025,403900,402600,402600,402200,402200,600,24148,2,95925,3859178,263
300583,20180105,1026,403900,402200,402600,402100,402100,900,36204,7,96825,3895382,270
300583,20180105,1027,403900,402100,402100,402100,402100,400,16084,3,97225,3911466,273
300583,20180105,1028,403900,402100,402100,402100,402100,300,12063,2,97525,3923529,275
300583,20180105,1029,403900,402100,402100,402100,402100,0,0,0,97525,3923529,275
300583,20180105,1030,403900,402100,402500,402100,402100,3200,128676,5,100725,4052205,280
300583,20180105,1031,403900,402100,402100,402100,402100,600,24126,1,101325,4076331,281
300583,20180105,1032,403900,402100,402100,402100,402100,300,12063,1,101625,4088394,282
300583,20180105,1033,403900,402100,402500,402100,402500,200,8050,1,101825,4096444,283
300583,20180105,1034,403900,402500,402500,402500,402500,0,0,0,101825,4096444,283
300583,20180105,1035,403900,402500,402500,402500,402500,0,0,0,101825,4096444,283
300583,20180105,1036,403900,402600,402600,402600,402600,100,4026,1,101925,4100470,284
300583,20180105,1037,403900,402600,402600,402600,402600,300,12078,1,102225,4112548,285
300583,20180105,1038,403900,402600,402600,402600,402600,0,0,0,102225,4112548,285
300583,20180105,1039,403900,402600,402600,402299,402299,300,12073,2,102525,4124621,287
300583,20180105,1040,403900,402299,402500,402299,402500,500,20125,2,103025,4144746,289
300583,20180105,1041,403900,402500,402500,402500,402500,0,0,0,103025,4144746,289
300583,20180105,1042,403900,402299,402299,402299,402299,500,20115,1,103525,4164861,290
300583,20180105,1043,403900,402299,402500,402100,402100,800,32180,4,104325,4197041,294
300583,20180105,1044,403900,402100,402100,402100,402100,600,24126,4,104925,4221167,298
300583,20180105,1045,403900,402100,402100,402000,402000,400,16080,2,105325,4237247,300
300583,20180105,1046,403900,402000,402000,402000,402000,100,4020,1,105425,4241267,301
300583,20180105,1047,403900,402000,402000,402000,402000,1100,44220,3,106525,4285487,304
300583,20180105,1048,403900,402000,402000,402000,402000,300,12060,1,106825,4297547,305
300583,20180105,1049,403900,402000,402000,402000,402000,0,0,0,106825,4297547,305
300583,20180105,1050,403900,402000,402000,402000,402000,0,0,0,106825,4297547,305
300583,20180105,1051,403900,402000,402000,401900,401900,1600,64307,3,108425,4361854,308
300583,20180105,1052,403900,402000,402000,401900,401900,9287,373246,8,117712,4735100,316
300583,20180105,1053,403900,401900,402100,401900,402100,1000,40209,5,118712,4775309,321
300583,20180105,1054,403900,402100,402500,402100,402100,2300,92529,5,121012,4867838,326
300583,20180105,1055,403900,402100,402500,402100,402500,2800,112700,2,123812,4980538,328
300583,20180105,1056,403900,402500,402500,402500,402500,0,0,0,123812,4980538,328
300583,20180105,1057,403900,402400,402500,402400,402500,800,32199,2,124612,5012737,330
300583,20180105,1058,403900,402299,402299,402200,402200,900,36205,5,125512,5048942,335
300583,20180105,1059,403900,402200,402200,402200,402200,0,0,0,125512,5048942,335
300583,20180105,1100,403900,402200,402200,402200,402200,400,16090,2,125912,5065032,337
300583,20180105,1101,403900,402200,402200,402200,402200,700,28154,3,126612,5093186,340
300583,20180105,1102,403900,402200,402200,402200,402200,400,16088,1,127012,5109274,341
300583,20180105,1103,403900,402200,402200,402200,402200,2300,92506,3,129312,5201780,344
300583,20180105,1104,403900,402100,402100,402100,402100,100,4021,1,129412,5205801,345
300583,20180105,1105,403900,402100,402100,402000,402000,3000,120628,5,132412,5326429,350
300583,20180105,1106,403900,402200,402200,402200,402200,500,20102,2,132912,5346531,352
300583,20180105,1107,403900,402200,402200,402200,402200,0,0,0,132912,5346531,352
300583,20180105,1108,403900,402100,402100,402100,402100,200,8042,2,133112,5354573,354
300583,20180105,1109,403900,402100,402100,402000,402000,1000,40200,1,134112,5394773,355
300583,20180105,1110,403900,402000,402000,402000,402000,4100,164820,3,138212,5559593,358
300583,20180105,1111,403900,402000,402000,402000,402000,200,8040,2,138412,5567633,360
300583,20180105,1112,403900,402000,402000,401900,401900,400,16076,1,138812,5583709,361
300583,20180105,1113,403900,401900,401900,401900,401900,0,0,0,138812,5583709,361
300583,20180105,1114,403900,401900,401900,401900,401900,1000,40190,2,139812,5623899,363
300583,20180105,1115,403900,401900,402000,401900,402000,300,12060,3,140112,5635959,366
300583,20180105,1116,403900,402000,402100,402000,402100,1800,72361,4,141912,5708320,370
300583,20180105,1117,403900,402100,402100,402100,402100,200,8042,2,142112,5716362,372
300583,20180105,1118,403900,402100,402100,402000,402100,1100,44230,3,143212,5760592,375
300583,20180105,1119,403900,402100,402100,402100,402100,1400,56294,2,144612,5816886,377
300583,20180105,1120,403900,402100,402100,402100,402100,0,0,0,144612,5816886,377
300583,20180105,1121,403900,402100,402500,402100,402500,700,28175,2,145312,5845061,379
300583,20180105,1122,403900,402100,402500,402100,402500,1100,44249,3,146412,5889310,382
300583,20180105,1123,403900,402500,402500,402500,402500,1500,60375,3,147912,5949685,385
300583,20180105,1124,403900,402500,402600,402500,402600,100,4026,1,148012,5953711,386
300583,20180105,1125,403900,402600,402600,402600,402600,600,24156,3,148612,5977867,389
300583,20180105,1126,403900,402600,402800,402600,402800,400,16112,2,149012,5993979,391
300583,20180105,1127,403900,402800,402800,402600,402600,1000,40260,2,150012,6034239,393
300583,20180105,1128,403900,402500,402500,402500,402500,300,12075,2,150312,6046314,395
300583,20180105,1129,403900,402700,402700,402700,402700,300,12081,2,150612,6058395,397
300583,20180105,1300,403900,402700,403000,402700,403000,3800,153099,9,154412,6211494,406
300583,20180105,1301,403900,403100,403100,403100,403100,500,20154,2,154912,6231648,408
300583,20180105,1302,403900,403100,403100,403100,403100,0,0,0,154912,6231648,408
300583,20180105,1303,403900,403100,403100,403100,403100,700,28217,1,155612,6259865,409
300583,20180105,1304,403900,403100,403100,403100,403100,400,16124,2,156012,6275989,411
300583,20180105,1305,403900,403100,403100,402700,402900,4600,185332,4,160612,6461321,415
300583,20180105,1306,403900,402900,403200,402900,403200,882,35557,3,161494,6496878,418
300583,20180105,1307,403900,403200,403300,403200,403200,1100,44362,3,162594,6541240,421
300583,20180105,1308,403900,403200,403200,403200,403200,0,0,0,162594,6541240,421
300583,20180105,1309,403900,403200,403200,403200,403200,1518,61205,3,164112,6602445,424
300583,20180105,1310,403900,403200,403200,403200,403200,0,0,0,164112,6602445,424
300583,20180105,1311,403900,403200,403200,403100,403200,1582,63773,3,165694,6666218,427
300583,20180105,1312,403900,403300,403300,403200,403200,600,24197,2,166294,6690415,429
300583,20180105,1313,403900,403400,403400,403400,403400,100,4034,1,166394,6694449,430
300583,20180105,1314,403900,403400,403400,403400,403400,200,8068,1,166594,6702517,431
300583,20180105,1315,403900,403400,403400,403400,403400,300,12102,2,166894,6714619,433
300583,20180105,1316,403900,403400,403700,403400,403700,1400,56506,4,168294,6771125,437
300583,20180105,1317,403900,403700,403700,403600,403600,100,4036,1,168394,6775161,438
300583,20180105,1318,403900,403600,403700,403500,403500,400,16145,4,168794,6791306,442
300583,20180105,1319,403900,403500,403700,403400,403400,400,16143,4,169194,6807449,446
300583,20180105,1320,403900,403500,403500,403500,403500,200,8070,1,169394,6815519,447
300583,20180105,1321,403900,403500,403500,403400,403400,700,28238,2,170094,6843757,449
300583,20180105,1322,403900,403400,403400,403200,403200,5000,201614,4,175094,7045371,453
300583,20180105,1323,403900,403200,403200,403000,403000,818,32965,6,175912,7078336,459
300583,20180105,1324,403900,403000,403000,402900,402900,1700,68493,2,177612,7146829,461
300583,20180105,1325,403900,402900,402900,402800,402800,100,4028,1,177712,7150857,462
300583,20180105,1326,403900,402800,403000,402700,403000,5500,221524,3,183212,7372381,465
300583,20180105,1327,403900,403000,403500,403000,403500,882,35580,3,184094,7407961,468
300583,20180105,1328,403900,403500,403800,403500,403800,500,20184,4,184594,7428145,472
300583,20180105,1329,403900,403800,403800,403800,403800,0,0,0,184594,7428145,472
300583,20180105,1330,403900,403800,403800,403300,403700,1501,60551,5,186095,7488696,477
300583,20180105,1331,403900,403700,403800,403700,403700,2599,104926,3,188694,7593622,480
300583,20180105,1332,403900,403700,403700,403300,403300,700,28251,2,189394,7621873,482
300583,20180105,1333,403900,403300,403300,403300,403300,0,0,0,189394,7621873,482
300583,20180105,1334,403900,403300,403300,403300,403300,200,8066,1,189594,7629939,483
300583,20180105,1335,403900,403300,403300,403300,403300,300,12099,3,189894,7642038,486
300583,20180105,1336,403900,403300,403300,402700,402700,200,8054,1,190094,7650092,487
300583,20180105,1337,403900,402700,402700,402700,402700,0,0,0,190094,7650092,487
300583,20180105,1338,403900,402700,402700,402700,402700,0,0,0,190094,7650092,487
300583,20180105,1339,403900,402700,402700,402700,402700,2400,96647,5,192494,7746739,492
300583,20180105,1340,403900,402500,402700,402500,402700,2300,92584,5,194794,7839323,497
300583,20180105,1341,403900,402700,402700,402500,402500,100,4025,1,194894,7843348,498
300583,20180105,1342,403900,402500,402500,402400,402400,2500,100620,4,197394,7943968,502
300583,20180105,1343,403900,402400,402400,402200,402200,400,16090,3,197794,7960058,505
300583,20180105,1344,403900,402700,402700,402700,402700,200,8054,1,197994,7968112,506
300583,20180105,1345,403900,402700,402700,402700,402700,0,0,0,197994,7968112,506
300583,20180105,1346,403900,402299,402299,402299,402299,800,32184,3,198794,8000296,509
300583,20180105,1347,403900,402000,402000,401800,401800,8700,349739,18,207494,8350035,527
300583,20180105,1348,403900,401800,401800,401700,401700,2800,112483,11,210294,8462518,538
300583,20180105,1349,403900,401700,402000,401700,402000,700,28128,2,210994,8490646,540
300583,20180105,1350,403900,402000,402000,402000,402000,0,0,0,210994,8490646,540
300583,20180105,1351,403900,401500,401599,401500,401599,1300,52203,7,212294,8542849,547
300583,20180105,1352,403900,401599,401599,401599,401599,200,8032,2,212494,8550881,549
300583,20180105,1353,403900,401599,401599,401500,401500,1600,64250,3,214094,8615131,552
300583,20180105,1354,403900,401500,401500,401300,401300,3000,120400,7,217094,8735531,559
300583,20180105,1355,403900,401300,401900,401300,401900,1200,48178,4,218294,8783709,563
300583,20180105,1356,403900,401900,401900,401800,401800,300,12055,3,218594,8795764,566
300583,20180105,1357,403900,401900,401900,401599,401599,800,32140,5,219394,8827904,571
300583,20180105,1358,403900,401599,401599,401400,401400,2200,88318,7,221594,8916222,578
300583,20180105,1359,403900,401400,401400,401400,401400,300,12042,2,221894,8928264,580
300583,20180105,1400,403900,401400,401900,401400,401900,100,4019,1,221994,8932283,581
300583,20180105,1401,403900,401500,401500,401500,401500,1200,48180,4,223194,8980463,585
300583,20180105,1402,403900,401500,402000,401500,402000,2600,104498,8,225794,9084961,593
300583,20180105,1403,403900,402700,403300,402700,403300,1101,44380,5,226895,9129341,598
300583,20180105,1404,403900,403300,403300,403300,403300,300,12099,1,227195,9141440,599
300583,20180105,1405,403900,403100,403500,403100,403100,4100,165297,5,231295,9306737,604
300583,20180105,1406,403900,403100,403100,402900,402900,400,16117,2,231695,9322854,606
300583,20180105,1407,403900,402900,402900,402900,402900,500,20145,1,232195,9342999,607
300583,20180105,1408,403900,402900,402900,402700,402700,1000,40270,2,233195,9383269,609
300583,20180105,1409,403900,402800,402900,402800,402900,900,36256,5,234095,9419525,614
300583,20180105,1410,403900,402900,403500,402900,403500,1200,48401,4,235295,9467926,618
300583,20180105,1411,403900,403500,403600,403500,403600,400,16142,4,235695,9484068,622
300583,20180105,1412,403900,403600,403700,403600,403700,200,8074,1,235895,9492142,623
300583,20180105,1413,403900,403700,403700,403700,403700,300,12111,1,236195,9504253,624
300583,20180105,1414,403900,403500,403500,403500,403500,100,4035,1,236295,9508288,625
300583,20180105,1415,403900,403500,403500,403100,403100,200,8062,1,236495,9516350,626
300583,20180105,1416,403900,403100,403400,403100,403400,4000,161270,2,240495,9677620,628
300583,20180105,1417,403900,403400,403400,403400,403400,200,8068,1,240695,9685688,629
300583,20180105,1418,403900,403400,403400,403300,403300,200,8066,1,240895,9693754,630
300583,20180105,1419,403900,403200,403200,403200,403200,300,12096,1,241195,9705850,631
300583,20180105,1420,403900,403400,403400,403400,403400,1100,44374,3,242295,9750224,634
300583,20180105,1421,403900,403400,403400,403100,403100,500,20155,2,242795,9770379,636
300583,20180105,1422,403900,403100,403100,403100,403100,900,36279,1,243695,9806658,637
300583,20180105,1423,403900,403100,403100,403100,403100,0,0,0,243695,9806658,637
300583,20180105,1424,403900,403100,403100,403000,403100,1300,52396,6,244995,9859054,643
300583,20180105,1425,403900,403100,403100,403100,403100,0,0,0,244995,9859054,643
300583,20180105,1426,403900,403100,403100,403100,403100,1600,64496,4,246595,9923550,647
300583,20180105,1427,403900,403200,403200,403100,403100,3700,149150,8,250295,10072700,655
300583,20180105,1428,403900,403100,403100,403000,403000,300,12090,2,250595,10084790,657
300583,20180105,1429,403900,402900,402900,402700,402700,17100,688767,13,267695,10773557,670
300583,20180105,1430,403900,402700,402700,402700,402700,5799,233525,4,273494,11007082,674
300583,20180105,1431,403900,402700,402700,402000,402000,3300,132797,7,276794,11139879,681
300583,20180105,1432,403900,402000,402700,402000,402700,2300,92612,6,279094,11232491,687
300583,20180105,1433,403900,402100,402100,402000,402000,6200,249298,7,285294,11481789,694
300583,20180105,1434,403900,402000,402200,402000,402200,100,4022,1,285394,11485811,695
300583,20180105,1435,403900,402200,402700,402200,402700,2000,80530,5,287394,11566341,700
300583,20180105,1436,403900,402200,402200,402200,402200,900,36199,6,288294,11602540,706
300583,20180105,1437,403900,402200,402800,402200,402800,2001,80524,5,290295,11683064,711
300583,20180105,1438,403900,402800,402900,402800,402900,2800,112809,5,293095,11795873,716
300583,20180105,1439,403900,402800,402800,402700,402700,1799,72462,4,294894,11868335,720
300583,20180105,1440,403900,402700,402800,402299,402800,4901,197358,7,299795,12065693,727
300583,20180105,1441,403900,402800,402800,402800,402800,1599,64407,6,301394,12130100,733
300583,20180105,1442,403900,402800,402800,402800,402800,0,0,0,301394,12130100,733
300583,20180105,1443,403900,402700,402700,402700,402700,200,8054,2,301594,12138154,735
300583,20180105,1444,403900,402700,402700,402500,402500,2100,84535,6,303694,12222689,741
300583,20180105,1445,403900,402500,402500,402299,402299,4600,185102,10,308294,12407791,751
300583,20180105,1446,403900,402299,402299,402299,402299,1200,48276,2,309494,12456067,753
300583,20180105,1447,403900,402299,402299,402000,402000,5900,237228,12,315394,12693295,765
300583,20180105,1448,403900,402000,402000,401700,401700,2200,88397,6,317594,12781692,771
300583,20180105,1449,403900,401700,401900,401700,401700,5600,224972,11,323194,13006664,782
300583,20180105,1450,403900,401700,401900,401700,401900,1500,60275,5,324694,13066939,787
300583,20180105,1451,403900,401900,402000,401800,401800,1800,72339,7,326494,13139278,794
300583,20180105,1452,403900,401800,401800,401800,401800,900,36162,4,327394,13175440,798
300583,20180105,1453,403900,401900,401900,401700,401800,7100,285241,19,334494,13460681,817
300583,20180105,1454,403900,401700,401800,401700,401800,6600,265143,11,341094,13725824,828
300583,20180105,1455,403900,401800,401900,401800,401800,1700,68311,4,342794,13794135,832
300583,20180105,1456,403900,401800,401900,401599,401599,5500,220964,12,348294,14015099,844
300583,20180105,1457,403900,401599,401599,401599,401599,0,0,0,348294,14015099,844
300583,20180105,1458,403900,401599,401599,401599,401599,0,0,0,348294,14015099,844
300583,20180105,1459,403900,401599,401599,401500,401500,8300,333245,18,356594,14348344,862
