code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300584,20180105,930,328500,331900,331900,331599,331599,4700,155708,9,4700,155708,9
300584,20180105,931,328500,329400,329400,329400,329400,700,23058,3,5400,178766,12
300584,20180105,932,328500,329400,329500,329400,329500,200,6590,2,5600,185356,14
300584,20180105,933,328500,329500,330000,329200,329200,6700,220992,7,12300,406348,21
300584,20180105,934,328500,329200,329700,329000,329700,2500,82282,7,14800,488630,28
300584,20180105,935,328500,329700,329700,329200,329200,1000,32941,4,15800,521571,32
300584,20180105,936,328500,329200,329300,329099,329200,2400,79017,5,18200,600588,37
300584,20180105,937,328500,329200,329600,329200,329600,2800,92257,3,21000,692845,40
300584,20180105,938,328500,329600,329600,329600,329600,0,0,0,21000,692845,40
300584,20180105,939,328500,329600,329600,329600,329600,1700,56032,4,22700,748877,44
300584,20180105,940,328500,329700,329700,329700,329700,100,3297,1,22800,752174,45
300584,20180105,941,328500,329700,329700,329700,329700,100,3297,1,22900,755471,46
300584,20180105,942,328500,329700,329700,329000,329000,5200,171337,8,28100,926808,54
300584,20180105,943,328500,329000,329000,328800,329000,1300,42756,5,29400,969564,59
300584,20180105,944,328500,329000,329000,329000,329000,4700,154630,3,34100,1124194,62
300584,20180105,945,328500,329000,329000,328800,329000,2200,72362,4,36300,1196556,66
300584,20180105,946,328500,329000,329000,328800,328800,100,3288,1,36400,1199844,67
300584,20180105,947,328500,328800,328800,328800,328800,300,9864,1,36700,1209708,68
300584,20180105,948,328500,328800,328800,328800,328800,100,3288,1,36800,1212996,69
300584,20180105,949,328500,328800,328800,328800,328800,0,0,0,36800,1212996,69
300584,20180105,950,328500,328800,328800,328800,328800,1500,49320,3,38300,1262316,72
300584,20180105,951,328500,328800,329700,328800,329700,300,9884,2,38600,1272200,74
300584,20180105,952,328500,329000,329000,328900,328900,2400,78957,4,41000,1351157,78
300584,20180105,953,328500,329000,329000,329000,329000,1300,42770,2,42300,1393927,80
300584,20180105,954,328500,329000,329000,329000,329000,100,3290,1,42400,1397217,81
300584,20180105,955,328500,329000,329000,329000,329000,0,0,0,42400,1397217,81
300584,20180105,956,328500,329000,329000,329000,329000,500,16450,1,42900,1413667,82
300584,20180105,957,328500,329000,329000,329000,329000,0,0,0,42900,1413667,82
300584,20180105,958,328500,329000,329000,329000,329000,0,0,0,42900,1413667,82
300584,20180105,959,328500,329000,329000,329000,329000,0,0,0,42900,1413667,82
300584,20180105,1000,328500,329000,329000,329000,329000,0,0,0,42900,1413667,82
300584,20180105,1001,328500,329000,329700,329000,329700,100,3297,1,43000,1416964,83
300584,20180105,1002,328500,329700,329700,329700,329700,1200,39564,2,44200,1456528,85
300584,20180105,1003,328500,329700,329700,329700,329700,200,6594,1,44400,1463122,86
300584,20180105,1004,328500,329700,329700,329700,329700,0,0,0,44400,1463122,86
300584,20180105,1005,328500,329700,329700,328800,328800,2500,82220,3,46900,1545342,89
300584,20180105,1006,328500,328800,328800,328800,328800,0,0,0,46900,1545342,89
300584,20180105,1007,328500,328800,328800,328000,328000,900,29524,2,47800,1574866,91
300584,20180105,1008,328500,328000,328000,328000,328000,0,0,0,47800,1574866,91
300584,20180105,1009,328500,328000,328400,328000,328400,100,3284,1,47900,1578150,92
300584,20180105,1010,328500,328400,328400,328400,328400,0,0,0,47900,1578150,92
300584,20180105,1011,328500,328400,328400,328400,328400,0,0,0,47900,1578150,92
300584,20180105,1012,328500,328400,328400,328100,328100,500,16405,1,48400,1594555,93
300584,20180105,1013,328500,328100,328100,328100,328100,700,22967,2,49100,1617522,95
300584,20180105,1014,328500,328100,328100,328100,328100,800,26248,1,49900,1643770,96
300584,20180105,1015,328500,328100,328100,328100,328100,0,0,0,49900,1643770,96
300584,20180105,1016,328500,328100,328100,328100,328100,0,0,0,49900,1643770,96
300584,20180105,1017,328500,328100,328100,328100,328100,0,0,0,49900,1643770,96
300584,20180105,1018,328500,328100,328100,328000,328100,1100,36083,3,51000,1679853,99
300584,20180105,1019,328500,328100,328100,328100,328100,0,0,0,51000,1679853,99
300584,20180105,1020,328500,328100,328100,328100,328100,0,0,0,51000,1679853,99
300584,20180105,1021,328500,328100,328100,328100,328100,0,0,0,51000,1679853,99
300584,20180105,1022,328500,328100,328100,328100,328100,200,6562,1,51200,1686415,100
300584,20180105,1023,328500,328100,328100,327000,327000,8300,271738,9,59500,1958153,109
300584,20180105,1024,328500,327000,327000,327000,327000,1600,52320,1,61100,2010473,110
300584,20180105,1025,328500,327000,328000,327000,328000,500,16400,1,61600,2026873,111
300584,20180105,1026,328500,328000,328000,328000,328000,0,0,0,61600,2026873,111
300584,20180105,1027,328500,328000,328300,328000,328000,600,19683,3,62200,2046556,114
300584,20180105,1028,328500,328000,328000,328000,328000,0,0,0,62200,2046556,114
300584,20180105,1029,328500,328000,328000,328000,328000,500,16400,1,62700,2062956,115
300584,20180105,1030,328500,328000,328000,327400,327400,2400,78636,5,65100,2141592,120
300584,20180105,1031,328500,327400,327400,327400,327400,1000,32740,1,66100,2174332,121
300584,20180105,1032,328500,327400,327400,327200,327200,1000,32734,4,67100,2207066,125
300584,20180105,1033,328500,327200,327200,327000,327000,1900,62158,3,69000,2269224,128
300584,20180105,1034,328500,327000,327000,327000,327000,0,0,0,69000,2269224,128
300584,20180105,1035,328500,327000,327000,327000,327000,1400,45746,4,70400,2314970,132
300584,20180105,1036,328500,327000,327000,326700,326700,2000,65340,3,72400,2380310,135
300584,20180105,1037,328500,326700,326700,326700,326700,1400,45738,4,73800,2426048,139
300584,20180105,1038,328500,326700,326700,326599,326599,800,26130,3,74600,2452178,142
300584,20180105,1039,328500,326599,326599,326599,326599,400,13064,2,75000,2465242,144
300584,20180105,1040,328500,326599,326599,326599,326599,0,0,0,75000,2465242,144
300584,20180105,1041,328500,326599,327200,326599,327200,200,6544,1,75200,2471786,145
300584,20180105,1042,328500,327200,327200,326599,326599,100,3266,1,75300,2475052,146
300584,20180105,1043,328500,326599,326599,326599,326599,400,13064,2,75700,2488116,148
300584,20180105,1044,328500,326599,326599,326599,326599,0,0,0,75700,2488116,148
300584,20180105,1045,328500,326599,326700,326599,326700,200,6535,2,75900,2494651,150
300584,20180105,1046,328500,326700,326700,326599,326599,1000,32660,2,76900,2527311,152
300584,20180105,1047,328500,326599,326599,326400,326400,1400,45703,6,78300,2573014,158
300584,20180105,1048,328500,326400,326400,326300,326300,400,13054,2,78700,2586068,160
300584,20180105,1049,328500,326300,326400,326300,326400,3500,114154,8,82200,2700222,168
300584,20180105,1050,328500,326100,326100,326000,326000,12600,410780,10,94800,3111002,178
300584,20180105,1051,328500,326000,326000,325700,325700,1200,39084,4,96000,3150086,182
300584,20180105,1052,328500,325700,326000,325700,326000,4400,143440,4,100400,3293526,186
300584,20180105,1053,328500,326000,326500,326000,326500,1000,32650,2,101400,3326176,188
300584,20180105,1054,328500,326500,326500,326500,326500,0,0,0,101400,3326176,188
300584,20180105,1055,328500,326500,326500,326300,326300,300,9792,3,101700,3335968,191
300584,20180105,1056,328500,326300,326300,326300,326300,4000,130520,3,105700,3466488,194
300584,20180105,1057,328500,326300,326300,326300,326300,1300,42419,3,107000,3508907,197
300584,20180105,1058,328500,326300,326300,326300,326300,0,0,0,107000,3508907,197
300584,20180105,1059,328500,326300,326300,326300,326300,0,0,0,107000,3508907,197
300584,20180105,1100,328500,326300,326300,326300,326300,200,6526,2,107200,3515433,199
300584,20180105,1101,328500,326300,326300,326300,326300,300,9789,2,107500,3525222,201
300584,20180105,1102,328500,326300,326300,326300,326300,0,0,0,107500,3525222,201
300584,20180105,1103,328500,326300,326300,326300,326300,0,0,0,107500,3525222,201
300584,20180105,1104,328500,326300,326300,326300,326300,0,0,0,107500,3525222,201
300584,20180105,1105,328500,326599,326599,326599,326599,100,3266,1,107600,3528488,202
300584,20180105,1106,328500,326599,326599,326599,326599,200,6532,1,107800,3535020,203
300584,20180105,1107,328500,327500,327500,327500,327500,100,3275,1,107900,3538295,204
300584,20180105,1108,328500,327500,327500,327000,327000,500,16350,2,108400,3554645,206
300584,20180105,1109,328500,326500,326500,326500,326500,100,3265,1,108500,3557910,207
300584,20180105,1110,328500,326500,326500,326500,326500,0,0,0,108500,3557910,207
300584,20180105,1111,328500,326500,326500,326500,326500,0,0,0,108500,3557910,207
300584,20180105,1112,328500,326500,326500,326500,326500,0,0,0,108500,3557910,207
300584,20180105,1113,328500,326500,326500,326500,326500,0,0,0,108500,3557910,207
300584,20180105,1114,328500,326500,326500,326500,326500,0,0,0,108500,3557910,207
300584,20180105,1115,328500,326500,326500,326500,326500,300,9795,2,108800,3567705,209
300584,20180105,1116,328500,326500,326500,325800,325800,9800,319527,11,118600,3887232,220
300584,20180105,1117,328500,325800,325800,325800,325800,0,0,0,118600,3887232,220
300584,20180105,1118,328500,325800,326000,325700,325700,600,19545,3,119200,3906777,223
300584,20180105,1119,328500,325700,325700,325700,325700,0,0,0,119200,3906777,223
300584,20180105,1120,328500,325700,325700,325700,325700,0,0,0,119200,3906777,223
300584,20180105,1121,328500,325700,325900,325700,325900,500,16295,2,119700,3923072,225
300584,20180105,1122,328500,325900,325900,325900,325900,100,3259,1,119800,3926331,226
300584,20180105,1123,328500,325900,325900,325900,325900,0,0,0,119800,3926331,226
300584,20180105,1124,328500,325900,325900,325900,325900,800,26072,2,120600,3952403,228
300584,20180105,1125,328500,325900,325900,325900,325900,2800,91252,1,123400,4043655,229
300584,20180105,1126,328500,325900,325900,325900,325900,0,0,0,123400,4043655,229
300584,20180105,1127,328500,325900,325900,325900,325900,0,0,0,123400,4043655,229
300584,20180105,1128,328500,325900,325900,325900,325900,0,0,0,123400,4043655,229
300584,20180105,1129,328500,325900,328000,325900,328000,8500,278249,14,131900,4321904,243
300584,20180105,1300,328500,329700,329900,329700,329900,16000,526823,22,147900,4848727,265
300584,20180105,1301,328500,329900,329900,329900,329900,0,0,0,147900,4848727,265
300584,20180105,1302,328500,329900,329900,329799,329799,1400,46176,3,149300,4894903,268
300584,20180105,1303,328500,329799,329799,329700,329700,5500,181335,2,154800,5076238,270
300584,20180105,1304,328500,329700,329700,329700,329700,0,0,0,154800,5076238,270
300584,20180105,1305,328500,329700,329700,327299,327299,100,3273,1,154900,5079511,271
300584,20180105,1306,328500,327299,327299,327299,327299,0,0,0,154900,5079511,271
300584,20180105,1307,328500,327299,327299,327299,327299,0,0,0,154900,5079511,271
300584,20180105,1308,328500,327299,328500,327299,328500,200,6570,1,155100,5086081,272
300584,20180105,1309,328500,328500,328500,328500,328500,0,0,0,155100,5086081,272
300584,20180105,1310,328500,328500,328500,328500,328500,0,0,0,155100,5086081,272
300584,20180105,1311,328500,328500,328500,328500,328500,0,0,0,155100,5086081,272
300584,20180105,1312,328500,328500,328500,328500,328500,500,16425,1,155600,5102506,273
300584,20180105,1313,328500,328500,329200,328500,329200,200,6583,2,155800,5109089,275
300584,20180105,1314,328500,328500,329200,328500,329200,300,9862,2,156100,5118951,277
300584,20180105,1315,328500,329200,329200,329200,329200,0,0,0,156100,5118951,277
300584,20180105,1316,328500,329200,329200,329200,329200,0,0,0,156100,5118951,277
300584,20180105,1317,328500,329200,329200,328500,328500,600,19740,2,156700,5138691,279
300584,20180105,1318,328500,328500,328500,328200,328200,500,16413,2,157200,5155104,281
300584,20180105,1319,328500,328200,328200,328100,328100,1100,36091,2,158300,5191195,283
300584,20180105,1320,328500,328100,328100,328000,328000,3100,101687,5,161400,5292882,288
300584,20180105,1321,328500,328000,328000,327200,327200,9700,317547,5,171100,5610429,293
300584,20180105,1322,328500,327200,327200,327200,327200,0,0,0,171100,5610429,293
300584,20180105,1323,328500,327200,328800,327200,328800,300,9864,1,171400,5620293,294
300584,20180105,1324,328500,328800,328800,328800,328800,0,0,0,171400,5620293,294
300584,20180105,1325,328500,328800,328800,327700,327700,200,6554,1,171600,5626847,295
300584,20180105,1326,328500,327700,327700,327700,327700,0,0,0,171600,5626847,295
300584,20180105,1327,328500,327700,327700,327700,327700,300,9831,2,171900,5636678,297
300584,20180105,1328,328500,327700,327700,327500,327500,2100,68775,1,174000,5705453,298
300584,20180105,1329,328500,327500,327500,327500,327500,400,13100,1,174400,5718553,299
300584,20180105,1330,328500,327800,327800,327500,327500,1700,55717,4,176100,5774270,303
300584,20180105,1331,328500,327500,327500,327500,327500,0,0,0,176100,5774270,303
300584,20180105,1332,328500,327500,327500,327500,327500,0,0,0,176100,5774270,303
300584,20180105,1333,328500,327500,327500,327000,327000,400,13090,2,176500,5787360,305
300584,20180105,1334,328500,327000,327000,327000,327000,0,0,0,176500,5787360,305
300584,20180105,1335,328500,327000,327700,327000,327200,600,19642,2,177100,5807002,307
300584,20180105,1336,328500,327200,327200,327200,327200,0,0,0,177100,5807002,307
300584,20180105,1337,328500,327200,327200,327200,327200,0,0,0,177100,5807002,307
300584,20180105,1338,328500,327299,327299,327299,327299,500,16365,1,177600,5823367,308
300584,20180105,1339,328500,327299,327299,327299,327299,0,0,0,177600,5823367,308
300584,20180105,1340,328500,327299,327299,327299,327299,0,0,0,177600,5823367,308
300584,20180105,1341,328500,327299,327299,327000,327000,2100,68718,5,179700,5892085,313
300584,20180105,1342,328500,327000,327000,327000,327000,0,0,0,179700,5892085,313
300584,20180105,1343,328500,327000,327000,327000,327000,400,13080,2,180100,5905165,315
300584,20180105,1344,328500,327200,327200,327200,327200,1000,32720,1,181100,5937885,316
300584,20180105,1345,328500,327200,327200,327200,327200,0,0,0,181100,5937885,316
300584,20180105,1346,328500,327299,327299,327299,327299,100,3273,1,181200,5941158,317
300584,20180105,1347,328500,327299,327299,327299,327299,0,0,0,181200,5941158,317
300584,20180105,1348,328500,327299,327299,327000,327000,1200,39240,2,182400,5980398,319
300584,20180105,1349,328500,327000,327000,327000,327000,0,0,0,182400,5980398,319
300584,20180105,1350,328500,327000,327000,327000,327000,0,0,0,182400,5980398,319
300584,20180105,1351,328500,327000,327000,327000,327000,0,0,0,182400,5980398,319
300584,20180105,1352,328500,327000,327000,327000,327000,100,3270,1,182500,5983668,320
300584,20180105,1353,328500,327000,327000,326900,326900,200,6539,2,182700,5990207,322
300584,20180105,1354,328500,326900,326900,326900,326900,0,0,0,182700,5990207,322
300584,20180105,1355,328500,326900,326900,326900,326900,0,0,0,182700,5990207,322
300584,20180105,1356,328500,326900,327000,326900,327000,600,19617,4,183300,6009824,326
300584,20180105,1357,328500,327000,327000,327000,327000,100,3270,1,183400,6013094,327
300584,20180105,1358,328500,327000,327000,327000,327000,1700,55590,2,185100,6068684,329
300584,20180105,1359,328500,327000,327000,327000,327000,0,0,0,185100,6068684,329
300584,20180105,1400,328500,327000,327000,327000,327000,0,0,0,185100,6068684,329
300584,20180105,1401,328500,327700,328400,327700,328400,1500,49231,6,186600,6117915,335
300584,20180105,1402,328500,328300,328500,328300,328300,1600,52536,4,188200,6170451,339
300584,20180105,1403,328500,328300,328300,328300,328300,0,0,0,188200,6170451,339
300584,20180105,1404,328500,328300,328300,328300,328300,0,0,0,188200,6170451,339
300584,20180105,1405,328500,328300,328300,328300,328300,0,0,0,188200,6170451,339
300584,20180105,1406,328500,328300,328300,327200,327200,200,6544,1,188400,6176995,340
300584,20180105,1407,328500,327200,327200,327200,327200,0,0,0,188400,6176995,340
300584,20180105,1408,328500,327200,327200,327200,327200,0,0,0,188400,6176995,340
300584,20180105,1409,328500,328100,328300,328100,328300,1800,59068,3,190200,6236063,343
300584,20180105,1410,328500,328300,328300,328000,328000,200,6558,2,190400,6242621,345
300584,20180105,1411,328500,328000,328000,328000,328000,0,0,0,190400,6242621,345
300584,20180105,1412,328500,328300,328300,327500,328300,3700,121307,9,194100,6363928,354
300584,20180105,1413,328500,328300,328300,328300,328300,0,0,0,194100,6363928,354
300584,20180105,1414,328500,328300,328300,328300,328300,0,0,0,194100,6363928,354
300584,20180105,1415,328500,328300,328300,328300,328300,0,0,0,194100,6363928,354
300584,20180105,1416,328500,328300,328300,328300,328300,0,0,0,194100,6363928,354
300584,20180105,1417,328500,328300,328300,328300,328300,10000,328300,3,204100,6692228,357
300584,20180105,1418,328500,328500,328500,328500,328500,2000,65700,2,206100,6757928,359
300584,20180105,1419,328500,328000,328000,328000,328000,1700,55787,3,207800,6813715,362
300584,20180105,1420,328500,328000,328000,328000,328000,0,0,0,207800,6813715,362
300584,20180105,1421,328500,328000,328000,328000,328000,2600,85288,6,210400,6899003,368
300584,20180105,1422,328500,328000,328000,328000,328000,0,0,0,210400,6899003,368
300584,20180105,1423,328500,328000,328000,328000,328000,100,3280,1,210500,6902283,369
300584,20180105,1424,328500,328000,328000,328000,328000,100,3280,1,210600,6905563,370
300584,20180105,1425,328500,328000,328000,328000,328000,0,0,0,210600,6905563,370
300584,20180105,1426,328500,327100,327100,327100,327100,1000,32733,5,211600,6938296,375
300584,20180105,1427,328500,327100,327100,327100,327100,0,0,0,211600,6938296,375
300584,20180105,1428,328500,327000,327000,327000,327000,1000,32712,4,212600,6971008,379
300584,20180105,1429,328500,327000,327000,327000,327000,2000,65405,3,214600,7036413,382
300584,20180105,1430,328500,327000,328000,327000,328000,1600,52480,1,216200,7088893,383
300584,20180105,1431,328500,326900,328000,326100,328000,6300,205967,9,222500,7294860,392
300584,20180105,1432,328500,328000,328000,328000,328000,1300,42640,1,223800,7337500,393
300584,20180105,1433,328500,328000,328000,328000,328000,4000,131200,3,227800,7468700,396
300584,20180105,1434,328500,328000,328000,328000,328000,0,0,0,227800,7468700,396
300584,20180105,1435,328500,327000,327000,327000,327000,100,3270,1,227900,7471970,397
300584,20180105,1436,328500,327000,327000,327000,327000,0,0,0,227900,7471970,397
300584,20180105,1437,328500,327000,327000,326500,326500,2900,94705,3,230800,7566675,400
300584,20180105,1438,328500,326500,326500,326400,326500,2600,84889,4,233400,7651564,404
300584,20180105,1439,328500,326500,327000,326400,326400,1300,42493,4,234700,7694057,408
300584,20180105,1440,328500,326400,326400,326000,326000,4100,133714,9,238800,7827771,417
300584,20180105,1441,328500,326000,326000,326000,326000,2200,71720,3,241000,7899491,420
300584,20180105,1442,328500,326000,326100,326000,326100,200,6522,1,241200,7906013,421
300584,20180105,1443,328500,326100,326100,326100,326100,0,0,0,241200,7906013,421
300584,20180105,1444,328500,326100,326200,326100,326200,1000,32620,4,242200,7938633,425
300584,20180105,1445,328500,326200,326200,326100,326100,400,13046,3,242600,7951679,428
300584,20180105,1446,328500,326100,326500,326100,326400,7500,244720,7,250100,8196399,435
300584,20180105,1447,328500,326400,327900,326400,327900,400,13086,2,250500,8209485,437
300584,20180105,1448,328500,326400,326400,326400,326400,100,3264,1,250600,8212749,438
300584,20180105,1449,328500,326400,328000,326400,328000,1000,32792,3,251600,8245541,441
300584,20180105,1450,328500,328000,328000,326900,326900,100,3269,1,251700,8248810,442
300584,20180105,1451,328500,326900,328000,326900,328000,2300,75438,6,254000,8324248,448
300584,20180105,1452,328500,328000,328200,328000,328200,1700,55776,8,255700,8380024,456
300584,20180105,1453,328500,328200,328200,328200,328200,2200,72204,4,257900,8452228,460
300584,20180105,1454,328500,328200,328200,328200,328200,0,0,0,257900,8452228,460
300584,20180105,1455,328500,328300,328300,328300,328300,200,6566,1,258100,8458794,461
300584,20180105,1456,328500,328300,328300,327800,327800,800,26229,2,258900,8485023,463
300584,20180105,1457,328500,328400,328400,328400,328400,100,3284,1,259000,8488307,464
300584,20180105,1458,328500,328400,328400,328400,328400,0,0,0,259000,8488307,464
300584,20180105,1459,328500,328400,328400,328200,328200,2800,91896,3,261800,8580203,467
