code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300585,20180105,930,193000,189700,189700,187800,187800,202000,3811218,278,202000,3811218,278
300585,20180105,931,193000,188100,188800,187800,188800,60100,1130273,111,262100,4941491,389
300585,20180105,932,193000,189000,189000,188500,188800,61600,1162752,105,323700,6104243,494
300585,20180105,933,193000,188600,189200,188600,189200,59400,1122402,92,383100,7226645,586
300585,20180105,934,193000,189200,189400,189000,189100,38900,735673,67,422000,7962318,653
300585,20180105,935,193000,189000,189300,189000,189100,51700,977384,67,473700,8939702,720
300585,20180105,936,193000,189100,189200,188900,189100,48500,916879,76,522200,9856581,796
300585,20180105,937,193000,189000,189200,188900,188900,45800,865606,80,568000,10722187,876
300585,20180105,938,193000,189000,189200,188900,189100,39000,737271,68,607000,11459458,944
300585,20180105,939,193000,189200,189300,189100,189300,33100,626188,57,640100,12085646,1001
300585,20180105,940,193000,189300,189400,189300,189400,30900,585026,50,671000,12670672,1051
300585,20180105,941,193000,189500,189899,189400,189899,9900,187692,26,680900,12858364,1077
300585,20180105,942,193000,189899,191000,189899,191000,15400,293631,30,696300,13151995,1107
300585,20180105,943,193000,191100,191500,191000,191200,33800,646153,65,730100,13798148,1172
300585,20180105,944,193000,191300,191400,190799,190799,35000,668996,54,765100,14467144,1226
300585,20180105,945,193000,190600,190799,190100,190100,24000,456750,34,789100,14923894,1260
300585,20180105,946,193000,190100,190799,190100,190700,44000,836815,47,833100,15760709,1307
300585,20180105,947,193000,190700,190700,190200,190200,20300,386955,30,853400,16147664,1337
300585,20180105,948,193000,190200,190300,190000,190200,15800,300353,29,869200,16448017,1366
300585,20180105,949,193000,190100,190100,189800,189800,22200,421425,32,891400,16869442,1398
300585,20180105,950,193000,189800,189800,189700,189700,22300,423098,43,913700,17292540,1441
300585,20180105,951,193000,189700,189800,189600,189600,32400,614474,50,946100,17907014,1491
300585,20180105,952,193000,189600,190000,189500,190000,23000,436211,27,969100,18343225,1518
300585,20180105,953,193000,190000,190799,190000,190799,15900,303030,28,985000,18646255,1546
300585,20180105,954,193000,190799,190799,190000,190000,17200,327242,23,1002200,18973497,1569
300585,20180105,955,193000,190000,190200,189899,190000,19000,360949,22,1021200,19334446,1591
300585,20180105,956,193000,190100,190200,190000,190200,9300,176799,20,1030500,19511245,1611
300585,20180105,957,193000,190200,190400,190200,190400,9200,175060,16,1039700,19686305,1627
300585,20180105,958,193000,190400,190400,190000,190000,19800,376516,25,1059500,20062821,1652
300585,20180105,959,193000,190000,190000,189899,189899,15000,284943,22,1074500,20347764,1674
300585,20180105,1000,193000,189899,190000,189700,189700,15700,298072,28,1090200,20645836,1702
300585,20180105,1001,193000,189700,189700,189400,189400,17200,325995,46,1107400,20971831,1748
300585,20180105,1002,193000,189300,189700,189300,189500,23600,447291,30,1131000,21419122,1778
300585,20180105,1003,193000,189500,189899,189500,189600,18400,349099,27,1149400,21768221,1805
300585,20180105,1004,193000,189600,189800,189500,189500,17500,331681,24,1166900,22099902,1829
300585,20180105,1005,193000,189500,189500,189100,189100,36600,692901,43,1203500,22792803,1872
300585,20180105,1006,193000,188900,188900,188100,188100,95500,1801667,117,1299000,24594470,1989
300585,20180105,1007,193000,188500,188500,188100,188100,42100,792281,74,1341100,25386751,2063
300585,20180105,1008,193000,188200,188299,188100,188100,33600,632364,69,1374700,26019115,2132
300585,20180105,1009,193000,188299,188500,188299,188400,42200,795096,43,1416900,26814211,2175
300585,20180105,1010,193000,188400,188700,188299,188700,21100,397622,38,1438000,27211833,2213
300585,20180105,1011,193000,188700,188700,188100,188200,63500,1195309,88,1501500,28407142,2301
300585,20180105,1012,193000,188000,188100,187800,187900,102200,1921179,136,1603700,30328321,2437
300585,20180105,1013,193000,187900,187900,187500,187500,44265,830439,94,1647965,31158760,2531
300585,20180105,1014,193000,187399,187500,187000,187100,73335,1372588,113,1721300,32531348,2644
300585,20180105,1015,193000,187100,187300,187000,187100,61600,1152928,120,1782900,33684276,2764
300585,20180105,1016,193000,187300,187600,187200,187600,28565,535293,46,1811465,34219569,2810
300585,20180105,1017,193000,187600,187800,187500,187800,16200,303999,30,1827665,34523568,2840
300585,20180105,1018,193000,187800,188000,187800,188000,44700,839721,42,1872365,35363289,2882
300585,20180105,1019,193000,188000,188000,187900,188000,11600,218058,22,1883965,35581347,2904
300585,20180105,1020,193000,187900,188000,187800,187900,16200,304387,22,1900165,35885734,2926
300585,20180105,1021,193000,187900,188000,187900,187900,7800,146577,20,1907965,36032311,2946
300585,20180105,1022,193000,187900,188000,187700,188000,17900,336258,35,1925865,36368569,2981
300585,20180105,1023,193000,188000,188200,187900,188200,7500,141016,10,1933365,36509585,2991
300585,20180105,1024,193000,188200,188500,188100,188299,8500,160016,20,1941865,36669601,3011
300585,20180105,1025,193000,188299,188800,188299,188299,17300,325860,23,1959165,36995461,3034
300585,20180105,1026,193000,188299,188299,188000,188000,26500,498553,40,1985665,37494014,3074
300585,20180105,1027,193000,188100,188100,188000,188000,8300,156088,15,1993965,37650102,3089
300585,20180105,1028,193000,188000,188100,188000,188000,20300,381721,32,2014265,38031823,3121
300585,20180105,1029,193000,188000,188200,188000,188200,15700,295202,14,2029965,38327025,3135
300585,20180105,1030,193000,188000,188400,188000,188200,15900,299030,19,2045865,38626055,3154
300585,20180105,1031,193000,188000,188200,188000,188100,9900,186237,13,2055765,38812292,3167
300585,20180105,1032,193000,188100,188100,187900,188000,16700,313992,32,2072465,39126284,3199
300585,20180105,1033,193000,188000,188000,187900,187900,23700,445436,19,2096165,39571720,3218
300585,20180105,1034,193000,187900,188000,187800,187800,11400,214196,19,2107565,39785916,3237
300585,20180105,1035,193000,187800,188000,187700,187900,7700,144638,17,2115265,39930554,3254
300585,20180105,1036,193000,187800,188000,187700,187800,31900,599146,34,2147165,40529700,3288
300585,20180105,1037,193000,187800,187800,187500,187600,22000,412868,28,2169165,40942568,3316
300585,20180105,1038,193000,187500,187600,187399,187500,22400,420092,33,2191565,41362660,3349
300585,20180105,1039,193000,187399,187600,187300,187399,34300,642765,39,2225865,42005425,3388
300585,20180105,1040,193000,187399,187600,187399,187600,6600,123778,17,2232465,42129203,3405
300585,20180105,1041,193000,187700,187800,187600,187700,18500,347221,28,2250965,42476424,3433
300585,20180105,1042,193000,187700,187700,187600,187700,9800,183935,16,2260765,42660359,3449
300585,20180105,1043,193000,187700,187700,187600,187600,12100,227024,16,2272865,42887383,3465
300585,20180105,1044,193000,187600,187900,187600,187900,9800,184024,10,2282665,43071407,3475
300585,20180105,1045,193000,187800,188000,187800,188000,13900,261245,17,2296565,43332652,3492
300585,20180105,1046,193000,188100,188100,188000,188000,14300,268874,24,2310865,43601526,3516
300585,20180105,1047,193000,188000,188100,188000,188000,7500,141002,19,2318365,43742528,3535
300585,20180105,1048,193000,188000,188100,188000,188100,22700,426684,19,2341065,44169212,3554
300585,20180105,1049,193000,188100,188100,188000,188100,13700,257661,13,2354765,44426873,3567
300585,20180105,1050,193000,188100,188200,188100,188200,2200,41402,5,2356965,44468275,3572
300585,20180105,1051,193000,188200,188200,188200,188200,5800,109149,12,2362765,44577424,3584
300585,20180105,1052,193000,188200,188200,188100,188200,4500,84665,10,2367265,44662089,3594
300585,20180105,1053,193000,188200,188200,188100,188200,5200,97859,9,2372465,44759948,3603
300585,20180105,1054,193000,188299,188800,188299,188500,15500,292180,22,2387965,45052128,3625
300585,20180105,1055,193000,188900,188900,188600,188600,8200,154795,19,2396165,45206923,3644
300585,20180105,1056,193000,188600,188900,188600,188900,15100,285099,24,2411265,45492022,3668
300585,20180105,1057,193000,188900,188900,188700,188900,12400,234161,15,2423665,45726183,3683
300585,20180105,1058,193000,188900,189000,188800,188900,12000,226670,16,2435665,45952853,3699
300585,20180105,1059,193000,188900,188900,188800,188800,12600,237888,20,2448265,46190741,3719
300585,20180105,1100,193000,188800,188800,188800,188800,3700,69855,14,2451965,46260596,3733
300585,20180105,1101,193000,188800,188800,188700,188800,3600,67944,6,2455565,46328540,3739
300585,20180105,1102,193000,188700,188700,188500,188500,11300,213120,16,2466865,46541660,3755
300585,20180105,1103,193000,188500,188500,188400,188400,2700,50870,8,2469565,46592530,3763
300585,20180105,1104,193000,188400,188400,188299,188299,26900,506705,15,2496465,47099235,3778
300585,20180105,1105,193000,188299,188400,187800,188299,23200,436467,24,2519665,47535702,3802
300585,20180105,1106,193000,187800,187900,187800,187900,21200,398213,14,2540865,47933915,3816
300585,20180105,1107,193000,187900,188000,187800,187800,5600,105220,10,2546465,48039135,3826
300585,20180105,1108,193000,187800,188000,187800,188000,18300,343810,21,2564765,48382945,3847
300585,20180105,1109,193000,188000,188200,187900,188200,7600,142877,11,2572365,48525822,3858
300585,20180105,1110,193000,188200,188200,188000,188000,3400,63920,7,2575765,48589742,3865
300585,20180105,1111,193000,188000,188000,187800,188000,11900,223588,11,2587665,48813330,3876
300585,20180105,1112,193000,188000,188000,187800,187800,3200,60103,13,2590865,48873433,3889
300585,20180105,1113,193000,187800,187800,187700,187700,9800,184003,15,2600665,49057436,3904
300585,20180105,1114,193000,187700,187800,187500,187500,16100,302075,28,2616765,49359511,3932
300585,20180105,1115,193000,187500,187800,187500,187700,12000,225163,10,2628765,49584674,3942
300585,20180105,1116,193000,187800,187900,187700,187900,16600,311703,18,2645365,49896377,3960
300585,20180105,1117,193000,187900,188100,187900,188100,2000,37604,6,2647365,49933981,3966
300585,20180105,1118,193000,188000,188200,187900,188100,5100,95888,15,2652465,50029869,3981
300585,20180105,1119,193000,188000,188100,188000,188100,7100,133525,14,2659565,50163394,3995
300585,20180105,1120,193000,188100,188100,187900,187900,12500,235021,16,2672065,50398415,4011
300585,20180105,1121,193000,187900,188000,187800,187900,11800,221707,17,2683865,50620122,4028
300585,20180105,1122,193000,187900,188000,187900,188000,2800,52638,6,2686665,50672760,4034
300585,20180105,1123,193000,188000,188100,187900,188000,7900,148504,13,2694565,50821264,4047
300585,20180105,1124,193000,188000,188000,187900,188000,16400,308259,18,2710965,51129523,4065
300585,20180105,1125,193000,188000,188000,187900,188000,1800,33824,6,2712765,51163347,4071
300585,20180105,1126,193000,188000,188000,187900,187900,1300,24427,4,2714065,51187774,4075
300585,20180105,1127,193000,188000,188000,187900,187900,9700,182282,19,2723765,51370056,4094
300585,20180105,1128,193000,187900,187900,187700,187800,30500,572825,28,2754265,51942881,4122
300585,20180105,1129,193000,187700,187800,187700,187800,8400,157691,23,2762665,52100572,4145
300585,20180105,1300,193000,187800,187800,187500,187500,33200,623017,58,2795865,52723589,4203
300585,20180105,1301,193000,187600,187700,187600,187700,6300,118216,14,2802165,52841805,4217
300585,20180105,1302,193000,187700,187700,187700,187700,4100,76946,7,2806265,52918751,4224
300585,20180105,1303,193000,187700,187700,187500,187600,31600,592781,24,2837865,53511532,4248
300585,20180105,1304,193000,187600,187700,187600,187600,7600,142619,12,2845465,53654151,4260
300585,20180105,1305,193000,187800,187800,187600,187600,5900,110688,15,2851365,53764839,4275
300585,20180105,1306,193000,187500,187600,187500,187600,2800,52527,6,2854165,53817366,4281
300585,20180105,1307,193000,187600,187800,187600,187800,3900,73201,11,2858065,53890567,4292
300585,20180105,1308,193000,187800,188000,187800,188000,17100,321371,13,2875165,54211938,4305
300585,20180105,1309,193000,187900,188000,187900,188000,7100,133441,15,2882265,54345379,4320
300585,20180105,1310,193000,188000,188000,187800,187800,10400,195364,13,2892665,54540743,4333
300585,20180105,1311,193000,187800,187900,187500,187900,32000,600323,29,2924665,55141066,4362
300585,20180105,1312,193000,187900,187900,187600,187800,4100,76996,5,2928765,55218062,4367
300585,20180105,1313,193000,187800,187800,187600,187600,4900,91928,10,2933665,55309990,4377
300585,20180105,1314,193000,187600,187800,187500,187700,12400,232650,10,2946065,55542640,4387
300585,20180105,1315,193000,187700,187700,187500,187500,8800,165056,17,2954865,55707696,4404
300585,20180105,1316,193000,187500,187600,187500,187500,6700,125638,15,2961565,55833334,4419
300585,20180105,1317,193000,187500,187500,187000,187100,72800,1363301,84,3034365,57196635,4503
300585,20180105,1318,193000,187100,187100,186800,186800,88100,1647291,125,3122465,58843926,4628
300585,20180105,1319,193000,186800,186800,186300,186400,56200,1048787,72,3178665,59892713,4700
300585,20180105,1320,193000,186400,186500,185900,186000,74100,1379573,113,3252765,61272286,4813
300585,20180105,1321,193000,185900,186500,185900,186500,49400,918752,79,3302165,62191038,4892
300585,20180105,1322,193000,186500,186600,186300,186300,10200,190229,25,3312365,62381267,4917
300585,20180105,1323,193000,186400,186400,185600,185900,57000,1059930,108,3369365,63441197,5025
300585,20180105,1324,193000,185900,186000,185600,185700,33100,614977,71,3402465,64056174,5096
300585,20180105,1325,193000,185700,185900,185700,185900,19101,354849,34,3421566,64411023,5130
300585,20180105,1326,193000,185900,185900,185799,185799,19600,364257,41,3441166,64775280,5171
300585,20180105,1327,193000,185900,186000,185799,186000,37200,691595,31,3478366,65466875,5202
300585,20180105,1328,193000,186000,186000,185900,186000,33300,619266,46,3511666,66086141,5248
300585,20180105,1329,193000,186000,186200,186000,186200,12100,225058,27,3523766,66311199,5275
300585,20180105,1330,193000,186200,186200,186000,186200,9600,178703,19,3533366,66489902,5294
300585,20180105,1331,193000,186500,186500,186300,186300,8000,149182,18,3541366,66639084,5312
300585,20180105,1332,193000,186500,186500,186000,186000,23200,431837,37,3564566,67070921,5349
300585,20180105,1333,193000,186000,186000,185700,185700,36600,680292,53,3601166,67751213,5402
300585,20180105,1334,193000,185600,185700,184500,184500,100700,1864877,157,3701866,69616090,5559
300585,20180105,1335,193000,184800,184800,183299,183500,77800,1431747,116,3779666,71047837,5675
300585,20180105,1336,193000,183800,184400,183200,184400,57600,1058651,86,3837266,72106488,5761
300585,20180105,1337,193000,184000,184500,184000,184300,52400,964907,74,3889666,73071395,5835
300585,20180105,1338,193000,184300,184400,184100,184400,34000,626391,68,3923666,73697786,5903
300585,20180105,1339,193000,184200,184300,184200,184300,27600,508540,48,3951266,74206326,5951
300585,20180105,1340,193000,184200,184300,183700,183700,79500,1462967,91,4030766,75669293,6042
300585,20180105,1341,193000,183700,183700,183400,183400,45900,842060,107,4076666,76511353,6149
300585,20180105,1342,193000,183400,183400,183100,183200,76100,1394434,132,4152766,77905787,6281
300585,20180105,1343,193000,183200,183400,183100,183400,78600,1439985,113,4231366,79345772,6394
300585,20180105,1344,193000,183400,184200,183400,184200,17200,316110,37,4248566,79661882,6431
300585,20180105,1345,193000,184200,184500,184100,184200,9600,176933,26,4258166,79838815,6457
300585,20180105,1346,193000,184500,184500,184200,184500,22300,411367,31,4280466,80250182,6488
300585,20180105,1347,193000,184500,184700,184500,184700,19000,350754,31,4299466,80600936,6519
300585,20180105,1348,193000,184700,184700,184300,184300,16600,306393,36,4316066,80907329,6555
300585,20180105,1349,193000,184200,184300,183500,183500,33700,619763,51,4349766,81527092,6606
300585,20180105,1350,193000,183500,183500,183299,183299,41500,761115,66,4391266,82288207,6672
300585,20180105,1351,193000,183299,183500,183299,183299,32200,590483,55,4423466,82878690,6727
300585,20180105,1352,193000,183400,183900,183400,183600,12900,236953,21,4436366,83115643,6748
300585,20180105,1353,193000,183600,183600,183500,183500,32400,594734,34,4468766,83710377,6782
300585,20180105,1354,193000,183600,183900,183600,183700,3500,64280,10,4472266,83774657,6792
300585,20180105,1355,193000,183900,183900,183600,183900,9400,172790,17,4481666,83947447,6809
300585,20180105,1356,193000,183900,184200,183900,184200,24200,445328,21,4505866,84392775,6830
300585,20180105,1357,193000,184200,184300,184000,184000,18100,333359,33,4523966,84726134,6863
300585,20180105,1358,193000,184000,184100,183900,183900,12300,226273,23,4536266,84952407,6886
300585,20180105,1359,193000,183900,183900,183600,183600,11200,205721,18,4547466,85158128,6904
300585,20180105,1400,193000,183800,183900,183600,183900,16700,306856,25,4564166,85464984,6929
300585,20180105,1401,193000,183900,183900,183700,183700,23500,431880,29,4587666,85896864,6958
300585,20180105,1402,193000,183800,183900,183700,183900,10800,198501,25,4598466,86095365,6983
300585,20180105,1403,193000,183900,183900,183600,183700,34900,641103,41,4633366,86736468,7024
300585,20180105,1404,193000,183800,183900,183800,183800,9100,167323,25,4642466,86903791,7049
300585,20180105,1405,193000,183900,184800,183900,184800,33000,608144,29,4675466,87511935,7078
300585,20180105,1406,193000,184600,185000,184500,185000,19500,360464,37,4694966,87872399,7115
300585,20180105,1407,193000,185100,185600,185000,185200,9500,176199,23,4704466,88048598,7138
300585,20180105,1408,193000,185200,185300,185100,185100,34300,635493,20,4738766,88684091,7158
300585,20180105,1409,193000,185100,185300,184899,184899,11800,218367,19,4750566,88902458,7177
300585,20180105,1410,193000,184899,184899,184500,184500,4400,81233,12,4754966,88983691,7189
300585,20180105,1411,193000,184500,184500,184200,184200,2800,51595,13,4757766,89035286,7202
300585,20180105,1412,193000,184200,184400,184200,184300,9900,182402,23,4767666,89217688,7225
300585,20180105,1413,193000,184400,184500,184400,184500,6900,127254,13,4774566,89344942,7238
300585,20180105,1414,193000,184800,184899,184500,184899,4700,86848,17,4779266,89431790,7255
300585,20180105,1415,193000,184899,184899,184600,184899,10400,192213,16,4789666,89624003,7271
300585,20180105,1416,193000,184899,185000,184800,185000,8600,159014,17,4798266,89783017,7288
300585,20180105,1417,193000,185000,185000,184800,184800,6100,112753,14,4804366,89895770,7302
300585,20180105,1418,193000,184800,184899,184500,184500,15200,280655,21,4819566,90176425,7323
300585,20180105,1419,193000,184500,185000,184400,185000,61300,1131232,39,4880866,91307657,7362
300585,20180105,1420,193000,185000,185200,185000,185200,8600,159135,11,4889466,91466792,7373
300585,20180105,1421,193000,185200,185400,185000,185000,19100,353655,32,4908566,91820447,7405
300585,20180105,1422,193000,185000,185000,184800,184800,13700,253382,17,4922266,92073829,7422
300585,20180105,1423,193000,184800,185000,184800,185000,4600,85065,9,4926866,92158894,7431
300585,20180105,1424,193000,185000,185000,184700,184700,17100,316007,22,4943966,92474901,7453
300585,20180105,1425,193000,184700,184700,184500,184600,9600,177160,18,4953566,92652061,7471
300585,20180105,1426,193000,184600,184600,184600,184600,12000,221520,13,4965566,92873581,7484
300585,20180105,1427,193000,184600,184600,184500,184500,13100,241697,9,4978666,93115278,7493
300585,20180105,1428,193000,184500,184600,184500,184500,4600,84871,9,4983266,93200149,7502
300585,20180105,1429,193000,184500,184500,184300,184400,13200,243446,18,4996466,93443595,7520
300585,20180105,1430,193000,184400,184400,184100,184100,10100,186086,17,5006566,93629681,7537
300585,20180105,1431,193000,184200,184200,184100,184100,34900,642618,36,5041466,94272299,7573
300585,20180105,1432,193000,184100,184200,184000,184100,21900,403197,47,5063366,94675496,7620
300585,20180105,1433,193000,184100,184500,184100,184200,19100,351913,23,5082466,95027409,7643
300585,20180105,1434,193000,184600,184800,184100,184800,32200,593939,37,5114666,95621348,7680
300585,20180105,1435,193000,184800,184800,184500,184500,36500,674427,26,5151166,96295775,7706
300585,20180105,1436,193000,184500,184800,184500,184500,7300,134797,16,5158466,96430572,7722
300585,20180105,1437,193000,184500,184800,184400,184700,10500,193861,18,5168966,96624433,7740
300585,20180105,1438,193000,184700,184800,184600,184600,7200,133000,14,5176166,96757433,7754
300585,20180105,1439,193000,184600,184700,184500,184500,8700,160542,24,5184866,96917975,7778
300585,20180105,1440,193000,184500,184500,184300,184300,21400,394573,28,5206266,97312548,7806
300585,20180105,1441,193000,184300,184400,184100,184100,19100,351845,31,5225366,97664393,7837
300585,20180105,1442,193000,184100,184300,184100,184100,10300,189723,13,5235666,97854116,7850
300585,20180105,1443,193000,184200,184200,184100,184200,20900,384821,31,5256566,98238937,7881
300585,20180105,1444,193000,184300,184300,184200,184300,4600,84765,13,5261166,98323702,7894
300585,20180105,1445,193000,184200,184300,184100,184100,26000,479004,39,5287166,98802706,7933
300585,20180105,1446,193000,184100,184200,184100,184100,13800,254103,32,5300966,99056809,7965
300585,20180105,1447,193000,184100,184100,184000,184000,36300,668121,44,5337266,99724930,8009
300585,20180105,1448,193000,184000,184000,183800,183900,49300,906784,88,5386566,100631714,8097
300585,20180105,1449,193000,183900,183900,183700,183700,37600,691085,54,5424166,101322799,8151
300585,20180105,1450,193000,183700,183800,183500,183600,60700,1114479,73,5484866,102437278,8224
300585,20180105,1451,193000,183500,183700,183500,183600,37800,693954,57,5522666,103131232,8281
300585,20180105,1452,193000,183600,183900,183600,183800,52900,972350,55,5575566,104103582,8336
300585,20180105,1453,193000,183800,184000,183800,183900,61100,1123719,52,5636666,105227301,8388
300585,20180105,1454,193000,184000,184000,183800,183900,43700,803735,56,5680366,106031036,8444
300585,20180105,1455,193000,183900,184000,183800,183800,69400,1276152,77,5749766,107307188,8521
300585,20180105,1456,193000,183800,183900,183800,183800,64900,1193116,78,5814666,108500304,8599
300585,20180105,1457,193000,183800,183800,183800,183800,100,1838,1,5814766,108502142,8600
300585,20180105,1458,193000,183800,183800,183800,183800,0,0,0,5814766,108502142,8600
300585,20180105,1459,193000,183800,183900,183800,183900,152700,2808153,133,5967466,111310295,8733
