code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300587,20180105,930,230000,227399,228100,227399,228100,74100,1686201,43,74100,1686201,43
300587,20180105,931,230000,228100,230100,228100,230100,600,13741,5,74700,1699942,48
300587,20180105,932,230000,230100,230100,230000,230000,3000,68988,6,77700,1768930,54
300587,20180105,933,230000,230000,230600,230000,230600,7800,179717,15,85500,1948647,69
300587,20180105,934,230000,230600,230900,230600,230900,6300,145410,12,91800,2094057,81
300587,20180105,935,230000,230900,231000,230500,231000,11800,272202,21,103600,2366259,102
300587,20180105,936,230000,231000,231000,230500,230700,7900,182209,13,111500,2548468,115
300587,20180105,937,230000,230700,230700,230500,230600,4300,99103,13,115800,2647571,128
300587,20180105,938,230000,230600,230700,230500,230700,8100,186771,9,123900,2834342,137
300587,20180105,939,230000,230700,230799,230600,230700,8200,189129,10,132100,3023471,147
300587,20180105,940,230000,230500,230799,230200,230700,12300,283507,17,144400,3306978,164
300587,20180105,941,230000,230700,230700,230100,230300,3500,80578,10,147900,3387556,174
300587,20180105,942,230000,230100,230300,230000,230200,3900,89742,10,151800,3477298,184
300587,20180105,943,230000,230100,230100,230000,230000,2400,55211,6,154200,3532509,190
300587,20180105,944,230000,230000,230000,229600,230000,2923,67181,5,157123,3599690,195
300587,20180105,945,230000,229500,230000,229500,229600,5100,117104,8,162223,3716794,203
300587,20180105,946,230000,229600,229700,229200,229500,16000,367225,12,178223,4084019,215
300587,20180105,947,230000,229600,229700,229100,229100,5800,133023,20,184023,4217042,235
300587,20180105,948,230000,229100,229600,229100,229300,4900,112334,7,188923,4329376,242
300587,20180105,949,230000,229300,229700,229300,229600,7000,160654,13,195923,4490030,255
300587,20180105,950,230000,229600,229700,229300,229400,7400,169799,6,203323,4659829,261
300587,20180105,951,230000,229400,229600,229100,229200,8800,201840,13,212123,4861669,274
300587,20180105,952,230000,229200,229700,229100,229100,25877,593222,20,238000,5454891,294
300587,20180105,953,230000,229200,229200,229000,229000,4200,96189,12,242200,5551080,306
300587,20180105,954,230000,229000,229000,228600,228600,5300,121283,9,247500,5672363,315
300587,20180105,955,230000,228600,228700,228600,228600,3200,73179,6,250700,5745542,321
300587,20180105,956,230000,228600,228700,228500,228500,9000,205716,11,259700,5951258,332
300587,20180105,957,230000,228500,228600,228299,228299,12000,274080,17,271700,6225338,349
300587,20180105,958,230000,228299,228299,228100,228200,33800,771147,33,305500,6996485,382
300587,20180105,959,230000,228200,228700,228200,228700,19300,440745,26,324800,7437230,408
300587,20180105,1000,230000,228299,228299,228200,228200,7300,166657,13,332100,7603887,421
300587,20180105,1001,230000,228100,228100,228000,228000,7700,175640,18,339800,7779527,439
300587,20180105,1002,230000,228000,228100,227800,227800,19723,449608,40,359523,8229135,479
300587,20180105,1003,230000,227800,227900,227800,227900,6900,157248,10,366423,8386383,489
300587,20180105,1004,230000,227900,228000,227600,227900,17100,389602,26,383523,8775985,515
300587,20180105,1005,230000,227900,227900,227700,227700,3400,77430,15,386923,8853415,530
300587,20180105,1006,230000,227700,227700,227399,227500,15877,361265,34,402800,9214680,564
300587,20180105,1007,230000,227500,227500,227100,227100,15600,354508,37,418400,9569188,601
300587,20180105,1008,230000,227100,227100,226500,226500,12800,290432,24,431200,9859620,625
300587,20180105,1009,230000,226500,226500,226300,226300,21400,484610,39,452600,10344230,664
300587,20180105,1010,230000,226400,226400,226000,226000,57100,1290815,57,509700,11635045,721
300587,20180105,1011,230000,226000,226300,225200,225700,8700,196399,25,518400,11831444,746
300587,20180105,1012,230000,225700,225700,225100,225100,27700,624217,51,546100,12455661,797
300587,20180105,1013,230000,225100,225799,225100,225799,24000,541035,30,570100,12996696,827
300587,20180105,1014,230000,225200,226000,225200,226000,23400,528343,15,593500,13525039,842
300587,20180105,1015,230000,226000,226000,225400,225799,3100,69923,9,596600,13594962,851
300587,20180105,1016,230000,225799,225799,225600,225799,28900,652107,16,625500,14247069,867
300587,20180105,1017,230000,225799,226000,225600,226000,6500,146770,6,632000,14393839,873
300587,20180105,1018,230000,226000,226000,225500,225799,2100,47363,8,634100,14441202,881
300587,20180105,1019,230000,225799,226000,225799,225900,9700,219166,14,643800,14660368,895
300587,20180105,1020,230000,225900,226000,225900,226000,12800,289142,18,656600,14949510,913
300587,20180105,1021,230000,226000,226000,225900,226000,13100,295955,12,669700,15245465,925
300587,20180105,1022,230000,226000,226300,226000,226100,13500,305143,11,683200,15550608,936
300587,20180105,1023,230000,226100,226100,226000,226000,6700,151471,8,689900,15702079,944
300587,20180105,1024,230000,226100,226100,226000,226100,9200,207983,15,699100,15910062,959
300587,20180105,1025,230000,226100,226100,226100,226100,3000,67830,3,702100,15977892,962
300587,20180105,1026,230000,226000,226000,226000,226000,1500,33900,5,703600,16011792,967
300587,20180105,1027,230000,225900,225900,225900,225900,1200,27114,5,704800,16038906,972
300587,20180105,1028,230000,226000,226000,225900,225900,5300,119749,9,710100,16158655,981
300587,20180105,1029,230000,225900,225900,225799,225799,8500,191956,17,718600,16350611,998
300587,20180105,1030,230000,225799,225799,225700,225799,9200,207735,5,727800,16558346,1003
300587,20180105,1031,230000,225799,226000,225799,226000,22100,499273,12,749900,17057619,1015
300587,20180105,1032,230000,226000,226000,225900,226000,3400,76839,4,753300,17134458,1019
300587,20180105,1033,230000,226000,226000,225900,225900,2000,45186,3,755300,17179644,1022
300587,20180105,1034,230000,225799,225900,225799,225799,7400,167094,13,762700,17346738,1035
300587,20180105,1035,230000,225700,225700,225600,225700,15200,342964,13,777900,17689702,1048
300587,20180105,1036,230000,225700,225700,225600,225600,100,2256,1,778000,17691958,1049
300587,20180105,1037,230000,225600,225799,225600,225799,6700,151230,5,784700,17843188,1054
300587,20180105,1038,230000,225900,226100,225900,226100,16500,372933,10,801200,18216121,1064
300587,20180105,1039,230000,226100,226100,226100,226100,100,2261,1,801300,18218382,1065
300587,20180105,1040,230000,226100,226100,226100,226100,300,6783,1,801600,18225165,1066
300587,20180105,1041,230000,226200,226200,226100,226100,1300,29394,3,802900,18254559,1069
300587,20180105,1042,230000,226100,226100,226000,226000,5800,131080,10,808700,18385639,1079
300587,20180105,1043,230000,226000,226100,225900,225900,5900,133355,5,814600,18518994,1084
300587,20180105,1044,230000,225900,225900,225900,225900,400,9036,2,815000,18528030,1086
300587,20180105,1045,230000,225700,226000,225700,225700,8200,185104,11,823200,18713134,1097
300587,20180105,1046,230000,225700,225799,225500,225500,7400,166969,15,830600,18880103,1112
300587,20180105,1047,230000,225500,225500,225200,225200,9500,214052,17,840100,19094155,1129
300587,20180105,1048,230000,225200,225300,225200,225300,8000,180261,13,848100,19274416,1142
300587,20180105,1049,230000,225300,225500,225300,225500,1800,40574,5,849900,19314990,1147
300587,20180105,1050,230000,225500,225500,225300,225500,7500,169075,12,857400,19484065,1159
300587,20180105,1051,230000,225500,225600,225500,225500,1900,42849,4,859300,19526914,1163
300587,20180105,1052,230000,225500,225600,225400,225400,9200,207461,13,868500,19734375,1176
300587,20180105,1053,230000,225400,225700,225400,225700,5300,119517,4,873800,19853892,1180
300587,20180105,1054,230000,225700,226000,225600,225700,4600,103842,8,878400,19957734,1188
300587,20180105,1055,230000,225700,225700,225600,225700,4200,94774,4,882600,20052508,1192
300587,20180105,1056,230000,225700,226000,225700,225799,4000,90336,5,886600,20142844,1197
300587,20180105,1057,230000,225799,226200,225799,226200,9500,214710,6,896100,20357554,1203
300587,20180105,1058,230000,226200,226200,226100,226100,2600,58714,4,898700,20416268,1207
300587,20180105,1059,230000,226100,226100,226100,226100,3000,67829,2,901700,20484097,1209
300587,20180105,1100,230000,226100,226100,226100,226100,100,2261,1,901800,20486358,1210
300587,20180105,1101,230000,226100,226100,226000,226100,1100,24868,2,902900,20511226,1212
300587,20180105,1102,230000,226100,226200,226100,226200,700,15834,2,903600,20527060,1214
300587,20180105,1103,230000,226200,227500,226200,227500,8000,181908,11,911600,20708968,1225
300587,20180105,1104,230000,227500,227600,227500,227600,7400,168383,8,919000,20877351,1233
300587,20180105,1105,230000,227600,227600,226500,226500,4900,111059,6,923900,20988410,1239
300587,20180105,1106,230000,226500,226500,226400,226400,500,11320,1,924400,20999730,1240
300587,20180105,1107,230000,226400,226400,226400,226400,6500,147125,4,930900,21146855,1244
300587,20180105,1108,230000,226400,226500,226400,226500,2200,49810,3,933100,21196665,1247
300587,20180105,1109,230000,226500,226500,226000,226000,4600,103980,5,937700,21300645,1252
300587,20180105,1110,230000,226000,226000,226000,226000,3500,79100,4,941200,21379745,1256
300587,20180105,1111,230000,226100,226700,226100,226700,12200,276062,6,953400,21655807,1262
300587,20180105,1112,230000,226700,226700,226500,226500,26900,609445,6,980300,22265252,1268
300587,20180105,1113,230000,226500,226500,226500,226500,100,2265,1,980400,22267517,1269
300587,20180105,1114,230000,226500,226800,226500,226800,5500,124581,5,985900,22392098,1274
300587,20180105,1115,230000,226800,226800,226800,226800,7500,170100,1,993400,22562198,1275
300587,20180105,1116,230000,226800,226800,226500,226500,3200,72480,1,996600,22634678,1276
300587,20180105,1117,230000,226500,226500,226500,226500,0,0,0,996600,22634678,1276
300587,20180105,1118,230000,226500,226500,226200,226200,3300,74646,2,999900,22709324,1278
300587,20180105,1119,230000,226200,226200,226200,226200,0,0,0,999900,22709324,1278
300587,20180105,1120,230000,226200,226200,226200,226200,0,0,0,999900,22709324,1278
300587,20180105,1121,230000,226200,226200,226200,226200,0,0,0,999900,22709324,1278
300587,20180105,1122,230000,226200,226600,226200,226600,600,13585,3,1000500,22722909,1281
300587,20180105,1123,230000,226500,226600,226500,226500,6900,156290,6,1007400,22879199,1287
300587,20180105,1124,230000,226500,226700,226500,226700,1400,31728,3,1008800,22910927,1290
300587,20180105,1125,230000,226600,227000,226600,227000,10600,240333,6,1019400,23151260,1296
300587,20180105,1126,230000,227000,227000,226600,226600,600,13616,2,1020000,23164876,1298
300587,20180105,1127,230000,226600,227000,226600,227000,5000,113500,3,1025000,23278376,1301
300587,20180105,1128,230000,226600,226600,226600,226600,1200,27192,3,1026200,23305568,1304
300587,20180105,1129,230000,226600,226700,226600,226600,4500,101975,3,1030700,23407543,1307
300587,20180105,1300,230000,226500,226500,226500,226500,39514,895080,13,1070214,24302623,1320
300587,20180105,1301,230000,226500,226500,226500,226500,0,0,0,1070214,24302623,1320
300587,20180105,1302,230000,226500,226600,226500,226600,3600,81576,4,1073814,24384199,1324
300587,20180105,1303,230000,226600,226600,226600,226600,3600,81576,3,1077414,24465775,1327
300587,20180105,1304,230000,226600,226900,226600,226900,900,20421,2,1078314,24486196,1329
300587,20180105,1305,230000,226900,226900,226700,226700,1000,22670,2,1079314,24508866,1331
300587,20180105,1306,230000,226700,226800,226700,226800,600,13608,3,1079914,24522474,1334
300587,20180105,1307,230000,226800,227000,226700,227000,5700,129308,8,1085614,24651782,1342
300587,20180105,1308,230000,227000,227100,227000,227000,8400,190682,6,1094014,24842464,1348
300587,20180105,1309,230000,227000,227100,227000,227100,23700,538103,8,1117714,25380567,1356
300587,20180105,1310,230000,227100,227200,227000,227000,11300,256632,7,1129014,25637199,1363
300587,20180105,1311,230000,227000,227000,227000,227000,5800,131660,4,1134814,25768859,1367
300587,20180105,1312,230000,227000,227000,227000,227000,300,6810,1,1135114,25775669,1368
300587,20180105,1313,230000,227000,227100,227000,227100,6200,140748,5,1141314,25916417,1373
300587,20180105,1314,230000,227000,227100,227000,227100,1000,22701,2,1142314,25939118,1375
300587,20180105,1315,230000,227100,227100,226900,226900,11400,258850,5,1153714,26197968,1380
300587,20180105,1316,230000,226900,227200,226900,227200,20000,454330,8,1173714,26652298,1388
300587,20180105,1317,230000,227200,227200,227100,227100,500,11357,2,1174214,26663655,1390
300587,20180105,1318,230000,227100,227200,227100,227200,4200,95395,4,1178414,26759050,1394
300587,20180105,1319,230000,227100,227100,227100,227100,11400,258894,5,1189814,27017944,1399
300587,20180105,1320,230000,227100,227100,227100,227100,1000,22710,2,1190814,27040654,1401
300587,20180105,1321,230000,227000,227000,227000,227000,4600,104420,7,1195414,27145074,1408
300587,20180105,1322,230000,226900,226900,226900,226900,11200,254141,9,1206614,27399215,1417
300587,20180105,1323,230000,226900,226900,226900,226900,0,0,0,1206614,27399215,1417
300587,20180105,1324,230000,226900,227000,226900,227000,1200,27240,2,1207814,27426455,1419
300587,20180105,1325,230000,227100,227100,227000,227100,4300,97651,8,1212114,27524106,1427
300587,20180105,1326,230000,227100,227100,227000,227000,400,9080,1,1212514,27533186,1428
300587,20180105,1327,230000,227000,227000,227000,227000,1800,40860,2,1214314,27574046,1430
300587,20180105,1328,230000,227000,227000,226900,226900,9700,220120,6,1224014,27794166,1436
300587,20180105,1329,230000,227100,227100,227100,227100,5500,124905,3,1229514,27919071,1439
300587,20180105,1330,230000,227100,227100,227000,227000,200,4540,1,1229714,27923611,1440
300587,20180105,1331,230000,227000,227100,227000,227100,200,4542,1,1229914,27928153,1441
300587,20180105,1332,230000,227200,227200,227000,227100,6000,136286,6,1235914,28064439,1447
300587,20180105,1333,230000,227100,227200,227000,227200,7500,170369,8,1243414,28234808,1455
300587,20180105,1334,230000,227200,227200,227200,227200,0,0,0,1243414,28234808,1455
300587,20180105,1335,230000,227200,227200,227000,227100,4200,95344,5,1247614,28330152,1460
300587,20180105,1336,230000,227100,227100,226900,226900,1000,22690,1,1248614,28352842,1461
300587,20180105,1337,230000,226900,226900,226900,226900,600,13614,2,1249214,28366456,1463
300587,20180105,1338,230000,226900,227100,226900,227100,18300,415425,11,1267514,28781881,1474
300587,20180105,1339,230000,227100,227200,227000,227200,25500,579156,9,1293014,29361037,1483
300587,20180105,1340,230000,227200,227300,227200,227300,800,18181,4,1293814,29379218,1487
300587,20180105,1341,230000,227200,227200,227200,227200,3600,81792,5,1297414,29461010,1492
300587,20180105,1342,230000,227200,227300,227200,227300,5000,113649,4,1302414,29574659,1496
300587,20180105,1343,230000,227300,227300,227100,227100,2100,47691,3,1304514,29622350,1499
300587,20180105,1344,230000,227100,227100,227100,227100,1000,22710,3,1305514,29645060,1502
300587,20180105,1345,230000,227100,227100,227100,227100,0,0,0,1305514,29645060,1502
300587,20180105,1346,230000,227100,227200,227100,227200,900,20448,5,1306414,29665508,1507
300587,20180105,1347,230000,227200,227300,227100,227100,2300,52238,4,1308714,29717746,1511
300587,20180105,1348,230000,227100,227300,227100,227300,5600,127286,4,1314314,29845032,1515
300587,20180105,1349,230000,227100,227100,227100,227100,500,11355,1,1314814,29856387,1516
300587,20180105,1350,230000,227100,227100,227000,227000,13100,297378,11,1327914,30153765,1527
300587,20180105,1351,230000,227000,227000,227000,227000,5700,129390,1,1333614,30283155,1528
300587,20180105,1352,230000,227000,227000,226900,226900,12100,274549,7,1345714,30557704,1535
300587,20180105,1353,230000,227000,227000,226600,226600,24600,557868,7,1370314,31115572,1542
300587,20180105,1354,230000,226600,226600,226400,226500,19586,443600,7,1389900,31559172,1549
300587,20180105,1355,230000,226500,226600,226500,226600,3814,86393,4,1393714,31645565,1553
300587,20180105,1356,230000,226600,226700,226600,226700,10486,237698,6,1404200,31883263,1559
300587,20180105,1357,230000,226700,226700,226700,226700,0,0,0,1404200,31883263,1559
300587,20180105,1358,230000,226700,226700,226700,226700,0,0,0,1404200,31883263,1559
300587,20180105,1359,230000,226700,226800,226700,226700,5200,117934,2,1409400,32001197,1561
300587,20180105,1400,230000,226700,226800,226700,226800,500,11340,2,1409900,32012537,1563
300587,20180105,1401,230000,226800,226800,226800,226800,200,4536,1,1410100,32017073,1564
300587,20180105,1402,230000,226800,226800,226700,226700,1000,22670,2,1411100,32039743,1566
300587,20180105,1403,230000,226700,226900,226700,226900,2800,63507,6,1413900,32103250,1572
300587,20180105,1404,230000,226900,227000,226800,226800,20700,469779,7,1434600,32573029,1579
300587,20180105,1405,230000,226800,227000,226800,226900,1900,43122,4,1436500,32616151,1583
300587,20180105,1406,230000,226900,226900,226900,226900,8100,183786,6,1444600,32799937,1589
300587,20180105,1407,230000,226800,226800,226800,226800,20000,453600,3,1464600,33253537,1592
300587,20180105,1408,230000,226800,226800,226800,226800,2300,52164,3,1466900,33305701,1595
300587,20180105,1409,230000,226800,226900,226800,226800,1000,22685,5,1467900,33328386,1600
300587,20180105,1410,230000,226800,226800,226800,226800,0,0,0,1467900,33328386,1600
300587,20180105,1411,230000,226800,227100,226800,227100,8100,183879,6,1476000,33512265,1606
300587,20180105,1412,230000,227100,227100,227000,227000,9300,211240,7,1485300,33723505,1613
300587,20180105,1413,230000,227000,227000,227000,227000,4800,108960,6,1490100,33832465,1619
300587,20180105,1414,230000,227000,227000,227000,227000,1100,24970,2,1491200,33857435,1621
300587,20180105,1415,230000,226900,227100,226900,226900,27700,628824,11,1518900,34486259,1632
300587,20180105,1416,230000,226900,227399,226900,227300,27900,634018,13,1546800,35120277,1645
300587,20180105,1417,230000,227300,227300,227000,227000,4000,90840,8,1550800,35211117,1653
300587,20180105,1418,230000,227000,227399,227000,227399,20100,457069,8,1570900,35668186,1661
300587,20180105,1419,230000,227399,227500,227200,227200,1000,22741,3,1571900,35690927,1664
300587,20180105,1420,230000,227200,227500,227200,227500,600,13650,3,1572500,35704577,1667
300587,20180105,1421,230000,227399,227399,227200,227200,400,9092,2,1572900,35713669,1669
300587,20180105,1422,230000,227200,227500,227200,227500,2000,45499,3,1574900,35759168,1672
300587,20180105,1423,230000,227500,227500,227200,227200,1000,22720,2,1575900,35781888,1674
300587,20180105,1424,230000,227200,227500,227200,227500,100,2275,1,1576000,35784163,1675
300587,20180105,1425,230000,227500,227500,227300,227300,200,4546,1,1576200,35788709,1676
300587,20180105,1426,230000,227500,228200,227500,228200,3400,77510,10,1579600,35866219,1686
300587,20180105,1427,230000,228200,228299,228200,228200,3300,75310,3,1582900,35941529,1689
300587,20180105,1428,230000,228200,228200,227600,227600,400,9108,2,1583300,35950637,1691
300587,20180105,1429,230000,227600,227600,227600,227600,0,0,0,1583300,35950637,1691
300587,20180105,1430,230000,227600,227600,227600,227600,0,0,0,1583300,35950637,1691
300587,20180105,1431,230000,227600,228200,227600,228000,3500,79857,7,1586800,36030494,1698
300587,20180105,1432,230000,228000,228500,228000,228500,4900,111896,8,1591700,36142390,1706
300587,20180105,1433,230000,228500,228600,228500,228500,4100,93688,10,1595800,36236078,1716
300587,20180105,1434,230000,228500,228700,228500,228500,2700,61705,3,1598500,36297783,1719
300587,20180105,1435,230000,228500,228500,228100,228100,6000,137096,9,1604500,36434879,1728
300587,20180105,1436,230000,228100,228600,228100,228600,900,20574,3,1605400,36455453,1731
300587,20180105,1437,230000,228600,228600,228600,228600,1800,41145,8,1607200,36496598,1739
300587,20180105,1438,230000,228600,228600,228600,228600,5100,116586,7,1612300,36613184,1746
300587,20180105,1439,230000,228600,228600,228600,228600,1000,22860,8,1613300,36636044,1754
300587,20180105,1440,230000,228600,228600,228600,228600,600,13716,3,1613900,36649760,1757
300587,20180105,1441,230000,228700,228700,228600,228600,3700,84589,6,1617600,36734349,1763
300587,20180105,1442,230000,228600,228700,228100,228700,5400,123428,10,1623000,36857777,1773
300587,20180105,1443,230000,228700,228800,228700,228700,5100,116638,7,1628100,36974415,1780
300587,20180105,1444,230000,228700,228700,228700,228700,1200,27444,7,1629300,37001859,1787
300587,20180105,1445,230000,228700,228700,228700,228700,100,2287,1,1629400,37004146,1788
300587,20180105,1446,230000,228200,228200,228200,228200,500,11410,3,1629900,37015556,1791
300587,20180105,1447,230000,228200,228200,228200,228200,0,0,0,1629900,37015556,1791
300587,20180105,1448,230000,228200,228299,228200,228299,500,11415,1,1630400,37026971,1792
300587,20180105,1449,230000,228299,228299,228299,228299,600,13700,3,1631000,37040671,1795
300587,20180105,1450,230000,228299,228299,228299,228299,800,18264,2,1631800,37058935,1797
300587,20180105,1451,230000,228299,228299,228299,228299,100,2283,1,1631900,37061218,1798
300587,20180105,1452,230000,228400,228400,228299,228299,3100,70782,10,1635000,37132000,1808
300587,20180105,1453,230000,228299,228299,228200,228200,4100,93582,6,1639100,37225582,1814
300587,20180105,1454,230000,228299,228299,228200,228299,3400,77621,7,1642500,37303203,1821
300587,20180105,1455,230000,228299,228299,228200,228299,2500,57069,8,1645000,37360272,1829
300587,20180105,1456,230000,228299,228400,228200,228400,13900,317282,14,1658900,37677554,1843
300587,20180105,1457,230000,228200,228200,228200,228200,1100,25102,1,1660000,37702656,1844
300587,20180105,1458,230000,228200,228200,228200,228200,0,0,0,1660000,37702656,1844
300587,20180105,1459,230000,228200,228400,228200,228400,20400,465936,30,1680400,38168592,1874
