code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300588,20180105,930,296300,295200,295800,295000,295200,18900,558013,45,18900,558013,45
300588,20180105,931,296300,295200,296100,295200,296100,13200,390487,18,32100,948500,63
300588,20180105,932,296300,296100,296500,296000,296500,10800,319851,24,42900,1268351,87
300588,20180105,933,296300,297100,297200,296200,297100,15600,463232,28,58500,1731583,115
300588,20180105,934,296300,297100,298900,297100,298900,13800,411381,36,72300,2142964,151
300588,20180105,935,296300,298900,301200,298900,301200,21154,634526,61,93454,2777490,212
300588,20180105,936,296300,301300,301400,300800,300900,33246,1001337,85,126700,3778827,297
300588,20180105,937,296300,300800,300800,300000,300500,16700,501580,45,143400,4280407,342
300588,20180105,938,296300,300200,301000,299900,301000,22400,673355,52,165800,4953762,394
300588,20180105,939,296300,301000,301900,301000,301800,32954,993436,55,198754,5947198,449
300588,20180105,940,296300,301900,303800,301900,303000,34900,1056974,67,233654,7004172,516
300588,20180105,941,296300,303100,303600,301900,302600,50100,1517591,83,283754,8521763,599
300588,20180105,942,296300,302600,302600,301500,301600,15800,476944,29,299554,8998707,628
300588,20180105,943,296300,301900,302000,301700,301900,13700,413500,29,313254,9412207,657
300588,20180105,944,296300,301900,302200,301900,302200,22200,670229,36,335454,10082436,693
300588,20180105,945,296300,302200,302600,302200,302400,9100,275270,19,344554,10357706,712
300588,20180105,946,296300,302400,302600,300000,301000,35700,1077709,55,380254,11435415,767
300588,20180105,947,296300,301500,301500,300400,300400,2200,66262,6,382454,11501677,773
300588,20180105,948,296300,300400,301100,300400,301000,6800,204629,16,389254,11706306,789
300588,20180105,949,296300,301000,301500,301000,301500,22700,684098,21,411954,12390404,810
300588,20180105,950,296300,301500,301900,301300,301500,7600,229200,15,419554,12619604,825
300588,20180105,951,296300,301500,301900,301500,301900,10900,328947,16,430454,12948551,841
300588,20180105,952,296300,301900,301900,301200,301200,5200,156693,11,435654,13105244,852
300588,20180105,953,296300,301200,301500,300300,300400,23300,700641,36,458954,13805885,888
300588,20180105,954,296300,300400,300400,300300,300300,3200,96096,8,462154,13901981,896
300588,20180105,955,296300,300400,300400,300100,300100,15800,474349,21,477954,14376330,917
300588,20180105,956,296300,300100,300100,299300,299300,6000,180008,14,483954,14556338,931
300588,20180105,957,296300,299300,299800,299300,299800,2200,65893,6,486154,14622231,937
300588,20180105,958,296300,299800,299800,299500,299800,13100,392596,18,499254,15014827,955
300588,20180105,959,296300,299700,300300,299700,300300,6900,207005,17,506154,15221832,972
300588,20180105,1000,296300,300300,300400,300300,300400,4000,120144,12,510154,15341976,984
300588,20180105,1001,296300,300400,300900,300400,300800,8300,249645,18,518454,15591621,1002
300588,20180105,1002,296300,300800,301000,300800,300900,10100,303854,21,528554,15895475,1023
300588,20180105,1003,296300,300900,300900,300100,300100,10000,300707,18,538554,16196182,1041
300588,20180105,1004,296300,300100,300100,299700,299700,7400,222004,16,545954,16418186,1057
300588,20180105,1005,296300,299700,299700,299500,299500,8600,257651,18,554554,16675837,1075
300588,20180105,1006,296300,299300,299300,299000,299000,13500,403867,27,568054,17079704,1102
300588,20180105,1007,296300,299000,299000,298900,299000,21600,645827,30,589654,17725531,1132
300588,20180105,1008,296300,299000,299500,299000,299500,17800,532504,21,607454,18258035,1153
300588,20180105,1009,296300,299500,299800,299300,299300,5300,158837,11,612754,18416872,1164
300588,20180105,1010,296300,299300,299700,299300,299300,1300,38920,8,614054,18455792,1172
300588,20180105,1011,296300,299300,299800,299300,299400,8300,248503,11,622354,18704295,1183
300588,20180105,1012,296300,299500,299800,299500,299800,500,14984,3,622854,18719279,1186
300588,20180105,1013,296300,299800,299800,299300,299300,5200,155752,7,628054,18875031,1193
300588,20180105,1014,296300,299300,299500,299300,299500,4600,137706,5,632654,19012737,1198
300588,20180105,1015,296300,299500,299600,299500,299600,500,14985,3,633154,19027722,1201
300588,20180105,1016,296300,299600,299600,299000,299400,8000,239382,16,641154,19267104,1217
300588,20180105,1017,296300,299400,299400,298800,298900,2900,86703,8,644054,19353807,1225
300588,20180105,1018,296300,298900,298900,298800,298900,3500,104603,8,647554,19458410,1233
300588,20180105,1019,296300,298900,299400,298900,299400,4600,137704,6,652154,19596114,1239
300588,20180105,1020,296300,299400,299400,299000,299000,1300,38910,7,653454,19635024,1246
300588,20180105,1021,296300,299000,299000,298900,298900,4700,140505,10,658154,19775529,1256
300588,20180105,1022,296300,298900,298900,298800,298800,4319,129055,9,662473,19904584,1265
300588,20180105,1023,296300,298800,299000,298800,299000,7900,236089,7,670373,20140673,1272
300588,20180105,1024,296300,299000,299000,299000,299000,700,20930,3,671073,20161603,1275
300588,20180105,1025,296300,299000,299100,299000,299100,500,14955,1,671573,20176558,1276
300588,20180105,1026,296300,299100,299100,298900,298900,2900,86721,6,674473,20263279,1282
300588,20180105,1027,296300,298900,299000,298700,298700,19800,591714,13,694273,20854993,1295
300588,20180105,1028,296300,298700,298700,298600,298700,3800,113497,11,698073,20968490,1306
300588,20180105,1029,296300,298700,298700,298600,298700,3481,103967,8,701554,21072457,1314
300588,20180105,1030,296300,298700,298700,298500,298500,5500,164199,12,707054,21236656,1326
300588,20180105,1031,296300,298300,298300,298000,298000,3800,113247,10,710854,21349903,1336
300588,20180105,1032,296300,298000,298000,296300,296300,16600,493342,24,727454,21843245,1360
300588,20180105,1033,296300,296300,297800,296300,297800,7100,210727,15,734554,22053972,1375
300588,20180105,1034,296300,297800,297800,297800,297800,300,8934,1,734854,22062906,1376
300588,20180105,1035,296300,297800,297800,297400,297400,3800,113052,11,738654,22175958,1387
300588,20180105,1036,296300,297800,297800,297300,297300,3000,89210,9,741654,22265168,1396
300588,20180105,1037,296300,297300,297300,297200,297200,2800,83227,10,744454,22348395,1406
300588,20180105,1038,296300,297200,297300,297200,297200,2400,71340,8,746854,22419735,1414
300588,20180105,1039,296300,297200,297200,297100,297200,11300,335814,8,758154,22755549,1422
300588,20180105,1040,296300,297200,297400,297200,297400,1800,53506,3,759954,22809055,1425
300588,20180105,1041,296300,297500,297600,297500,297600,600,17853,4,760554,22826908,1429
300588,20180105,1042,296300,297600,297600,297600,297600,2100,62506,6,762654,22889414,1435
300588,20180105,1043,296300,297600,297600,297300,297300,5800,172520,6,768454,23061934,1441
300588,20180105,1044,296300,297300,297500,297100,297500,9400,279494,12,777854,23341428,1453
300588,20180105,1045,296300,297500,297600,297500,297600,4100,122014,4,781954,23463442,1457
300588,20180105,1046,296300,297600,297600,297200,297200,2500,74383,7,784454,23537825,1464
300588,20180105,1047,296300,297200,297600,297200,297200,6800,202286,7,791254,23740111,1471
300588,20180105,1048,296300,297300,297500,297300,297500,4200,124903,7,795454,23865014,1478
300588,20180105,1049,296300,297500,297500,297100,297100,3900,115911,9,799354,23980925,1487
300588,20180105,1050,296300,297100,297100,297000,297000,5400,160445,8,804754,24141370,1495
300588,20180105,1051,296300,297000,297100,297000,297100,700,20798,4,805454,24162168,1499
300588,20180105,1052,296300,297100,297500,297100,297500,2100,62466,9,807554,24224634,1508
300588,20180105,1053,296300,297500,297600,297500,297600,3400,101177,5,810954,24325811,1513
300588,20180105,1054,296300,297600,297800,297500,297800,2600,77395,6,813554,24403206,1519
300588,20180105,1055,296300,297800,297800,297800,297800,1800,53604,4,815354,24456810,1523
300588,20180105,1056,296300,298000,298000,297800,297800,2200,65532,6,817554,24522342,1529
300588,20180105,1057,296300,297800,297900,297800,297900,1300,38727,4,818854,24561069,1533
300588,20180105,1058,296300,297900,297900,297900,297900,1400,41706,5,820254,24602775,1538
300588,20180105,1059,296300,297900,298000,297900,298000,3200,95334,4,823454,24698109,1542
300588,20180105,1100,296300,298000,298000,298000,298000,100,2980,1,823554,24701089,1543
300588,20180105,1101,296300,298000,298000,298000,298000,0,0,0,823554,24701089,1543
300588,20180105,1102,296300,298000,298000,298000,298000,0,0,0,823554,24701089,1543
300588,20180105,1103,296300,298000,298200,298000,298200,1000,29820,2,824554,24730909,1545
300588,20180105,1104,296300,298200,298200,298200,298200,1900,56654,5,826454,24787563,1550
300588,20180105,1105,296300,298200,298500,298200,298200,1500,44766,6,827954,24832329,1556
300588,20180105,1106,296300,298300,298500,298300,298500,3300,98441,3,831254,24930770,1559
300588,20180105,1107,296300,298500,298500,298300,298300,1500,44755,3,832754,24975525,1562
300588,20180105,1108,296300,298300,298400,298300,298400,800,23872,2,833554,24999397,1564
300588,20180105,1109,296300,298400,298400,298400,298400,100,2984,1,833654,25002381,1565
300588,20180105,1110,296300,298400,298400,298200,298200,3200,95458,5,836854,25097839,1570
300588,20180105,1111,296300,298200,298200,298100,298100,4900,146095,7,841754,25243934,1577
300588,20180105,1112,296300,298100,298100,298000,298000,1600,47684,5,843354,25291618,1582
300588,20180105,1113,296300,298000,298100,298000,298000,500,14903,3,843854,25306521,1585
300588,20180105,1114,296300,298000,298000,298000,298000,1200,35760,1,845054,25342281,1586
300588,20180105,1115,296300,298000,298100,298000,298100,300,8943,1,845354,25351224,1587
300588,20180105,1116,296300,298100,298200,298100,298200,2900,86478,2,848254,25437702,1589
300588,20180105,1117,296300,298200,298200,298200,298200,0,0,0,848254,25437702,1589
300588,20180105,1118,296300,298200,298200,298200,298200,0,0,0,848254,25437702,1589
300588,20180105,1119,296300,298200,298500,298200,298500,300,8955,1,848554,25446657,1590
300588,20180105,1120,296300,298500,298500,298500,298500,1000,29850,2,849554,25476507,1592
300588,20180105,1121,296300,298500,298500,298500,298500,100,2985,1,849654,25479492,1593
300588,20180105,1122,296300,298500,298500,298500,298500,2800,83580,5,852454,25563072,1598
300588,20180105,1123,296300,298500,298500,298500,298500,100,2985,1,852554,25566057,1599
300588,20180105,1124,296300,298500,298500,298500,298500,0,0,0,852554,25566057,1599
300588,20180105,1125,296300,298500,298500,298500,298500,300,8955,2,852854,25575012,1601
300588,20180105,1126,296300,298500,298700,298500,298500,1019,30427,5,853873,25605439,1606
300588,20180105,1127,296300,298500,298500,298500,298500,3000,89550,2,856873,25694989,1608
300588,20180105,1128,296300,298500,298500,298500,298500,700,20895,5,857573,25715884,1613
300588,20180105,1129,296300,298500,298600,298500,298600,900,26868,3,858473,25742752,1616
300588,20180105,1300,296300,298600,298900,298600,298900,2200,65752,5,860673,25808504,1621
300588,20180105,1301,296300,298900,298900,298900,298900,1500,44835,3,862173,25853339,1624
300588,20180105,1302,296300,298900,298900,298900,298900,1700,50813,3,863873,25904152,1627
300588,20180105,1303,296300,298800,298800,298600,298800,3600,107552,5,867473,26011704,1632
300588,20180105,1304,296300,298700,298700,298700,298700,1600,47792,2,869073,26059496,1634
300588,20180105,1305,296300,298700,298700,298600,298600,2000,59720,3,871073,26119216,1637
300588,20180105,1306,296300,298600,298600,298600,298600,0,0,0,871073,26119216,1637
300588,20180105,1307,296300,298100,298100,298100,298100,10600,316169,12,881673,26435385,1649
300588,20180105,1308,296300,298100,298100,298100,298100,0,0,0,881673,26435385,1649
300588,20180105,1309,296300,298100,298200,298100,298200,400,11927,3,882073,26447312,1652
300588,20180105,1310,296300,298200,298600,298200,298300,2200,65653,4,884273,26512965,1656
300588,20180105,1311,296300,298200,298200,298200,298200,5400,161028,6,889673,26673993,1662
300588,20180105,1312,296300,298200,298200,298100,298100,2800,83468,8,892473,26757461,1670
300588,20180105,1313,296300,298100,298100,298100,298100,900,26829,3,893373,26784290,1673
300588,20180105,1314,296300,298100,298100,298000,298000,4400,131120,5,897773,26915410,1678
300588,20180105,1315,296300,298000,298000,297800,297800,800,23824,3,898573,26939234,1681
300588,20180105,1316,296300,297900,297900,297400,297400,2500,74453,5,901073,27013687,1686
300588,20180105,1317,296300,297400,297400,296900,297000,5200,154490,14,906273,27168177,1700
300588,20180105,1318,296300,297000,297000,296900,296900,700,20788,4,906973,27188965,1704
300588,20180105,1319,296300,296900,296900,296900,296900,2600,77184,4,909573,27266149,1708
300588,20180105,1320,296300,296800,296800,296600,296600,3300,97912,11,912873,27364061,1719
300588,20180105,1321,296300,296600,296600,296300,296400,8000,237164,9,920873,27601225,1728
300588,20180105,1322,296300,296400,296600,296400,296600,1400,41506,6,922273,27642731,1734
300588,20180105,1323,296300,296600,296900,296600,296900,1000,29674,2,923273,27672405,1736
300588,20180105,1324,296300,296900,296900,296800,296900,3100,92033,6,926373,27764438,1742
300588,20180105,1325,296300,296900,296900,296900,296900,800,23752,3,927173,27788190,1745
300588,20180105,1326,296300,296900,297100,296900,297000,3100,92074,5,930273,27880264,1750
300588,20180105,1327,296300,297000,297000,296800,296900,3300,97964,7,933573,27978228,1757
300588,20180105,1328,296300,296900,296900,296800,296800,2000,59379,3,935573,28037607,1760
300588,20180105,1329,296300,296800,296800,296700,296700,1900,56382,6,937473,28093989,1766
300588,20180105,1330,296300,296700,296700,296600,296700,2100,62303,3,939573,28156292,1769
300588,20180105,1331,296300,296700,296700,296400,296400,4000,118599,11,943573,28274891,1780
300588,20180105,1332,296300,296500,296500,296300,296300,9200,272622,10,952773,28547513,1790
300588,20180105,1333,296300,296400,296400,296300,296400,2600,77044,4,955373,28624557,1794
300588,20180105,1334,296300,296400,296500,296300,296500,1900,56309,5,957273,28680866,1799
300588,20180105,1335,296300,296400,296400,296300,296300,11300,334859,14,968573,29015725,1813
300588,20180105,1336,296300,296200,296200,296000,296000,3600,106627,13,972173,29122352,1826
300588,20180105,1337,296300,296100,296200,296000,296000,5800,171737,14,977973,29294089,1840
300588,20180105,1338,296300,296000,296100,296000,296100,4000,118425,8,981973,29412514,1848
300588,20180105,1339,296300,296100,296100,296100,296100,1400,41454,4,983373,29453968,1852
300588,20180105,1340,296300,296100,296400,296100,296400,2800,82929,4,986173,29536897,1856
300588,20180105,1341,296300,296400,296500,296400,296500,3800,112647,10,989973,29649544,1866
300588,20180105,1342,296300,296500,296500,296300,296500,1200,35564,3,991173,29685108,1869
300588,20180105,1343,296300,296500,296500,296500,296500,100,2965,1,991273,29688073,1870
300588,20180105,1344,296300,296500,296500,296300,296400,1600,47434,5,992873,29735507,1875
300588,20180105,1345,296300,296400,296400,296300,296300,1300,38519,2,994173,29774026,1877
300588,20180105,1346,296300,296300,296500,296300,296500,900,26673,2,995073,29800699,1879
300588,20180105,1347,296300,296500,296500,296300,296500,1600,47438,9,996673,29848137,1888
300588,20180105,1348,296300,296500,296500,296300,296500,4400,130441,9,1001073,29978578,1897
300588,20180105,1349,296300,296500,296500,296200,296200,1400,41475,3,1002473,30020053,1900
300588,20180105,1350,296300,296200,296500,296200,296500,300,8895,2,1002773,30028948,1902
300588,20180105,1351,296300,296200,296200,296100,296100,2400,71075,9,1005173,30100023,1911
300588,20180105,1352,296300,296100,296100,296000,296000,5700,168720,6,1010873,30268743,1917
300588,20180105,1353,296300,296000,296000,296000,296000,2800,82882,6,1013673,30351625,1923
300588,20180105,1354,296300,296000,296100,296000,296100,2500,74004,8,1016173,30425629,1931
300588,20180105,1355,296300,295200,295200,295200,295200,10500,310238,17,1026673,30735867,1948
300588,20180105,1356,296300,295200,295900,295200,295900,2200,64995,7,1028873,30800862,1955
300588,20180105,1357,296300,295900,296000,295900,296000,1000,29600,2,1029873,30830462,1957
300588,20180105,1358,296300,296000,296200,296000,296000,1000,29610,2,1030873,30860072,1959
300588,20180105,1359,296300,296000,296100,296000,296100,1100,32562,2,1031973,30892634,1961
300588,20180105,1400,296300,296100,296100,296000,296100,800,23683,3,1032773,30916317,1964
300588,20180105,1401,296300,296200,296400,296100,296400,4100,121473,6,1036873,31037790,1970
300588,20180105,1402,296300,296400,296400,296100,296100,1300,38493,2,1038173,31076283,1972
300588,20180105,1403,296300,296100,296200,296100,296200,900,26654,3,1039073,31102937,1975
300588,20180105,1404,296300,296200,296400,296200,296200,3500,103700,5,1042573,31206637,1980
300588,20180105,1405,296300,296200,296200,296100,296100,500,14805,3,1043073,31221442,1983
300588,20180105,1406,296300,296100,296200,295500,295500,6100,180591,12,1049173,31402033,1995
300588,20180105,1407,296300,295500,295500,295500,295500,0,0,0,1049173,31402033,1995
300588,20180105,1408,296300,295500,295600,295500,295600,700,20692,1,1049873,31422725,1996
300588,20180105,1409,296300,295600,296000,295600,296000,3200,94696,7,1053073,31517421,2003
300588,20180105,1410,296300,296200,296500,296000,296500,36900,1093658,14,1089973,32611079,2017
300588,20180105,1411,296300,296500,296500,296100,296500,1000,29638,8,1090973,32640717,2025
300588,20180105,1412,296300,296500,296500,296200,296200,1300,38521,4,1092273,32679238,2029
300588,20180105,1413,296300,296500,296500,296300,296500,3100,91897,8,1095373,32771135,2037
300588,20180105,1414,296300,296500,296600,296500,296500,4500,133433,10,1099873,32904568,2047
300588,20180105,1415,296300,296500,296500,296300,296500,2900,85949,8,1102773,32990517,2055
300588,20180105,1416,296300,296500,296500,296200,296500,800,23711,2,1103573,33014228,2057
300588,20180105,1417,296300,296500,296500,296400,296500,5700,169000,11,1109273,33183228,2068
300588,20180105,1418,296300,296500,296600,296400,296600,3300,97846,6,1112573,33281074,2074
300588,20180105,1419,296300,296600,296900,296600,296900,800,23749,2,1113373,33304823,2076
300588,20180105,1420,296300,296900,296900,296800,296800,4100,121717,7,1117473,33426540,2083
300588,20180105,1421,296300,296800,297000,296800,297000,2300,68310,2,1119773,33494850,2085
300588,20180105,1422,296300,297000,297400,297000,297400,2100,62378,5,1121873,33557228,2090
300588,20180105,1423,296300,297400,298000,297100,297100,2400,71454,9,1124273,33628682,2099
300588,20180105,1424,296300,297100,297800,297100,297800,1400,41636,6,1125673,33670318,2105
300588,20180105,1425,296300,297800,297800,297100,297700,1700,50581,5,1127373,33720899,2110
300588,20180105,1426,296300,297700,297700,297000,297000,4600,136673,10,1131973,33857572,2120
300588,20180105,1427,296300,297000,297000,296800,296800,4500,133630,7,1136473,33991202,2127
300588,20180105,1428,296300,296800,296800,296600,296600,1000,29667,4,1137473,34020869,2131
300588,20180105,1429,296300,296500,296600,296500,296500,1800,53371,5,1139273,34074240,2136
300588,20180105,1430,296300,296500,296600,296500,296600,4000,118604,8,1143273,34192844,2144
300588,20180105,1431,296300,296600,297000,296500,296500,4900,145436,7,1148173,34338280,2151
300588,20180105,1432,296300,296500,296900,296500,296900,1000,29674,4,1149173,34367954,2155
300588,20180105,1433,296300,296900,296900,296600,296600,5400,160211,9,1154573,34528165,2164
300588,20180105,1434,296300,296600,296600,296400,296500,2100,62258,6,1156673,34590423,2170
300588,20180105,1435,296300,296500,296600,296500,296500,1100,32617,4,1157773,34623040,2174
300588,20180105,1436,296300,297000,297000,296500,297000,2100,62325,6,1159873,34685365,2180
300588,20180105,1437,296300,297000,297000,297000,297000,200,5940,1,1160073,34691305,2181
300588,20180105,1438,296300,297000,297000,296800,296800,500,14841,2,1160573,34706146,2183
300588,20180105,1439,296300,296800,297000,296800,296800,500,14848,4,1161073,34720994,2187
300588,20180105,1440,296300,296800,297000,296700,296700,4600,136584,7,1165673,34857578,2194
300588,20180105,1441,296300,296700,296700,296500,296500,5300,157180,11,1170973,35014758,2205
300588,20180105,1442,296300,296500,296600,296500,296500,800,23721,2,1171773,35038479,2207
300588,20180105,1443,296300,296500,296500,296500,296500,300,8895,2,1172073,35047374,2209
300588,20180105,1444,296300,296500,296600,296400,296400,2100,62259,7,1174173,35109633,2216
300588,20180105,1445,296300,296400,296400,296300,296300,500,14815,1,1174673,35124448,2217
300588,20180105,1446,296300,296300,296300,296200,296300,700,20735,5,1175373,35145183,2222
300588,20180105,1447,296300,296300,296300,296200,296200,3000,88885,4,1178373,35234068,2226
300588,20180105,1448,296300,296200,296200,296000,296000,9100,269421,19,1187473,35503489,2245
300588,20180105,1449,296300,296000,296000,295500,295500,8000,236567,18,1195473,35740056,2263
300588,20180105,1450,296300,295500,295800,295300,295800,6900,203899,10,1202373,35943955,2273
300588,20180105,1451,296300,295800,295800,295600,295600,2800,82807,9,1205173,36026762,2282
300588,20180105,1452,296300,295600,295700,295300,295300,4300,127072,15,1209473,36153834,2297
300588,20180105,1453,296300,295300,295500,295000,295400,10400,307060,22,1219873,36460894,2319
300588,20180105,1454,296300,295300,295300,295300,295300,14600,431177,21,1234473,36892071,2340
300588,20180105,1455,296300,295300,295300,295000,295000,9200,271473,23,1243673,37163544,2363
300588,20180105,1456,296300,295000,295000,294500,294700,14600,430536,29,1258273,37594080,2392
300588,20180105,1457,296300,294700,294700,294700,294700,1600,47124,3,1259873,37641204,2395
300588,20180105,1458,296300,294700,294700,294700,294700,0,0,0,1259873,37641204,2395
300588,20180105,1459,296300,294700,294800,294700,294800,17900,527692,30,1277773,38168896,2425
