code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300589,20180105,930,242200,242200,242200,241800,242200,14900,360803,28,14900,360803,28
300589,20180105,931,242200,242200,242200,240000,240000,13100,315168,22,28000,675971,50
300589,20180105,932,242200,240100,240200,240000,240200,4550,109255,11,32550,785226,61
300589,20180105,933,242200,240200,240900,240100,240700,19400,466462,32,51950,1251688,93
300589,20180105,934,242200,240700,240700,239500,239500,31800,763372,55,83750,2015060,148
300589,20180105,935,242200,239700,239700,237500,238000,21600,515105,51,105350,2530165,199
300589,20180105,936,242200,237900,239000,237800,239000,44900,1067932,51,150250,3598097,250
300589,20180105,937,242200,238299,239000,238200,238299,29700,707788,49,179950,4305885,299
300589,20180105,938,242200,238299,238500,238299,238500,6600,157403,21,186550,4463288,320
300589,20180105,939,242200,238299,239000,238299,238600,8500,202767,24,195050,4666055,344
300589,20180105,940,242200,238600,238900,238500,238600,8700,207583,18,203750,4873638,362
300589,20180105,941,242200,238600,238900,238500,238900,47600,1135635,40,251350,6009273,402
300589,20180105,942,242200,238900,239000,238900,239000,4200,100355,15,255550,6109628,417
300589,20180105,943,242200,239000,239300,238900,239300,5600,133832,16,261150,6243460,433
300589,20180105,944,242200,239300,239700,239300,239700,4100,98230,12,265250,6341690,445
300589,20180105,945,242200,239700,239899,239600,239899,3700,88701,13,268950,6430391,458
300589,20180105,946,242200,239899,239899,239800,239800,6200,148696,11,275150,6579087,469
300589,20180105,947,242200,239800,239800,238800,238800,17000,406677,24,292150,6985764,493
300589,20180105,948,242200,238800,239000,238600,238600,10500,250806,19,302650,7236570,512
300589,20180105,949,242200,238600,238800,238600,238700,10800,257708,14,313450,7494278,526
300589,20180105,950,242200,238700,238700,238500,238700,5700,136038,9,319150,7630316,535
300589,20180105,951,242200,238700,238700,238600,238700,9800,233989,20,328950,7864305,555
300589,20180105,952,242200,238700,238700,238600,238600,3900,93080,6,332850,7957385,561
300589,20180105,953,242200,238600,238700,238600,238700,3900,93055,7,336750,8050440,568
300589,20180105,954,242200,238600,239100,238600,239100,5100,121868,12,341850,8172308,580
300589,20180105,955,242200,239100,239100,238600,238600,7000,167055,11,348850,8339363,591
300589,20180105,956,242200,238500,238800,238400,238600,5200,124041,20,354050,8463404,611
300589,20180105,957,242200,238600,238600,238400,238400,19000,453013,20,373050,8916417,631
300589,20180105,958,242200,238400,238400,238299,238400,9690,231002,22,382740,9147419,653
300589,20180105,959,242200,238400,238400,238299,238299,8410,200420,22,391150,9347839,675
300589,20180105,1000,242200,238299,238299,238200,238299,10900,259667,13,402050,9607506,688
300589,20180105,1001,242200,238200,238400,238200,238299,5000,119133,12,407050,9726639,700
300589,20180105,1002,242200,238299,238400,238200,238200,8300,197774,21,415350,9924413,721
300589,20180105,1003,242200,238200,238299,238200,238299,7600,181057,13,422950,10105470,734
300589,20180105,1004,242200,238299,238299,238200,238200,5100,121511,10,428050,10226981,744
300589,20180105,1005,242200,238200,238200,238200,238200,10120,241043,16,438170,10468024,760
300589,20180105,1006,242200,238200,238200,238100,238100,6380,151924,19,444550,10619948,779
300589,20180105,1007,242200,238100,238100,237800,237800,22100,525948,39,466650,11145896,818
300589,20180105,1008,242200,237800,237800,237000,237000,26000,617060,46,492650,11762956,864
300589,20180105,1009,242200,237000,237399,237000,237300,15700,372315,28,508350,12135271,892
300589,20180105,1010,242200,237100,237300,237000,237300,25500,604638,45,533850,12739909,937
300589,20180105,1011,242200,237300,237300,237000,237300,10850,257317,20,544700,12997226,957
300589,20180105,1012,242200,237399,237399,237300,237399,3700,87828,9,548400,13085054,966
300589,20180105,1013,242200,237399,237700,237399,237700,9100,216167,12,557500,13301221,978
300589,20180105,1014,242200,237700,237900,237600,237900,6900,164052,9,564400,13465273,987
300589,20180105,1015,242200,237900,237900,237500,237800,3300,78454,6,567700,13543727,993
300589,20180105,1016,242200,237800,237800,237600,237600,400,9504,2,568100,13553231,995
300589,20180105,1017,242200,237600,237600,237600,237600,6400,152064,5,574500,13705295,1000
300589,20180105,1018,242200,237600,237600,237500,237500,2300,54627,6,576800,13759922,1006
300589,20180105,1019,242200,237600,237600,237399,237399,28700,681629,12,605500,14441551,1018
300589,20180105,1020,242200,237399,237500,237399,237500,4100,97365,12,609600,14538916,1030
300589,20180105,1021,242200,237500,237500,237399,237399,9600,227935,14,619200,14766851,1044
300589,20180105,1022,242200,237399,237399,237300,237399,9200,218347,14,628400,14985198,1058
300589,20180105,1023,242200,237300,237399,237200,237300,7510,178209,19,635910,15163407,1077
300589,20180105,1024,242200,237200,237399,237200,237399,8980,213101,15,644890,15376508,1092
300589,20180105,1025,242200,237399,237399,237300,237300,3200,75943,6,648090,15452451,1098
300589,20180105,1026,242200,237300,237300,237300,237300,1400,33222,7,649490,15485673,1105
300589,20180105,1027,242200,237300,237399,237300,237399,1400,33236,3,650890,15518909,1108
300589,20180105,1028,242200,237399,237399,237300,237399,4500,106811,13,655390,15625720,1121
300589,20180105,1029,242200,237500,237500,237500,237500,1100,26125,4,656490,15651845,1125
300589,20180105,1030,242200,237600,237600,237600,237600,1100,26136,4,657590,15677981,1129
300589,20180105,1031,242200,237600,237800,237600,237700,1100,26157,4,658690,15704138,1133
300589,20180105,1032,242200,237700,237800,237700,237800,2300,54689,6,660990,15758827,1139
300589,20180105,1033,242200,237800,237800,237800,237800,5400,128400,10,666390,15887227,1149
300589,20180105,1034,242200,237800,237800,237399,237500,10000,237555,16,676390,16124782,1165
300589,20180105,1035,242200,237500,237600,237300,237600,9000,213638,14,685390,16338420,1179
300589,20180105,1036,242200,237600,237600,237399,237399,3600,85468,10,688990,16423888,1189
300589,20180105,1037,242200,237600,237600,237500,237500,1900,45139,4,690890,16469027,1193
300589,20180105,1038,242200,237500,237500,237399,237399,4600,109206,7,695490,16578233,1200
300589,20180105,1039,242200,237399,237399,237300,237300,6320,149986,12,701810,16728219,1212
300589,20180105,1040,242200,237200,237300,237200,237300,2910,69054,7,704720,16797273,1219
300589,20180105,1041,242200,237300,237399,237200,237200,4500,106786,11,709220,16904059,1230
300589,20180105,1042,242200,237200,238299,237200,238299,18700,444643,27,727920,17348702,1257
300589,20180105,1043,242200,239000,240000,239000,240000,18500,442954,23,746420,17791656,1280
300589,20180105,1044,242200,240000,240000,238700,238700,5200,124667,5,751620,17916323,1285
300589,20180105,1045,242200,238700,239600,238700,239600,16500,395327,16,768120,18311650,1301
300589,20180105,1046,242200,239600,239600,239500,239500,1800,43106,5,769920,18354756,1306
300589,20180105,1047,242200,239500,239500,239400,239400,2900,69416,10,772820,18424172,1316
300589,20180105,1048,242200,239400,239400,238900,238900,1500,35835,2,774320,18460007,1318
300589,20180105,1049,242200,238900,238900,238900,238900,1200,28668,2,775520,18488675,1320
300589,20180105,1050,242200,239300,239300,239300,239300,1600,38288,4,777120,18526963,1324
300589,20180105,1051,242200,239300,239300,238800,238800,5600,133780,7,782720,18660743,1331
300589,20180105,1052,242200,238800,238800,238700,238700,1900,45368,5,784620,18706111,1336
300589,20180105,1053,242200,238700,238700,238600,238600,3400,81140,6,788020,18787251,1342
300589,20180105,1054,242200,238600,238700,238600,238600,600,14320,3,788620,18801571,1345
300589,20180105,1055,242200,238700,239300,238700,239300,500,11941,2,789120,18813512,1347
300589,20180105,1056,242200,239300,239300,238700,238700,200,4774,1,789320,18818286,1348
300589,20180105,1057,242200,238700,238900,238700,238900,900,21501,2,790220,18839787,1350
300589,20180105,1058,242200,238800,238900,238800,238900,5400,128959,7,795620,18968746,1357
300589,20180105,1059,242200,239000,239000,239000,239000,100,2390,1,795720,18971136,1358
300589,20180105,1100,242200,239000,239300,239000,239000,2700,64578,11,798420,19035714,1369
300589,20180105,1101,242200,239000,239000,238800,238800,500,11940,1,798920,19047654,1370
300589,20180105,1102,242200,239000,239000,238700,238700,3200,76391,8,802120,19124045,1378
300589,20180105,1103,242200,238700,238700,238500,238700,6500,155123,9,808620,19279168,1387
300589,20180105,1104,242200,238700,239000,238700,238700,1700,40582,2,810320,19319750,1389
300589,20180105,1105,242200,238700,238700,238700,238700,500,11935,1,810820,19331685,1390
300589,20180105,1106,242200,238700,238700,238700,238700,5100,121737,7,815920,19453422,1397
300589,20180105,1107,242200,238700,238700,238700,238700,800,19096,1,816720,19472518,1398
300589,20180105,1108,242200,238700,239000,238700,238700,1400,33445,6,818120,19505963,1404
300589,20180105,1109,242200,238700,239500,238700,238700,4200,100393,10,822320,19606356,1414
300589,20180105,1110,242200,238700,238800,238700,238800,2100,50148,5,824420,19656504,1419
300589,20180105,1111,242200,238800,238800,238800,238800,2400,57312,3,826820,19713816,1422
300589,20180105,1112,242200,238800,238800,238800,238800,700,16716,2,827520,19730532,1424
300589,20180105,1113,242200,238700,238700,238700,238700,1400,33423,3,828920,19763955,1427
300589,20180105,1114,242200,238800,238800,238800,238800,700,16716,2,829620,19780671,1429
300589,20180105,1115,242200,238800,238800,238800,238800,0,0,0,829620,19780671,1429
300589,20180105,1116,242200,238800,238800,238800,238800,600,14328,2,830220,19794999,1431
300589,20180105,1117,242200,238800,238800,238800,238800,0,0,0,830220,19794999,1431
300589,20180105,1118,242200,238800,238800,238800,238800,2000,47763,5,832220,19842762,1436
300589,20180105,1119,242200,238800,239200,238800,238900,500,11954,2,832720,19854716,1438
300589,20180105,1120,242200,238900,239200,238900,239200,3700,88504,4,836420,19943220,1442
300589,20180105,1121,242200,239300,239300,239200,239200,1600,38274,4,838020,19981494,1446
300589,20180105,1122,242200,239200,239300,239200,239300,1000,23930,6,839020,20005424,1452
300589,20180105,1123,242200,239300,239300,239300,239300,200,4786,1,839220,20010210,1453
300589,20180105,1124,242200,239300,239300,239300,239300,800,19144,2,840020,20029354,1455
300589,20180105,1125,242200,239300,239300,239300,239300,500,11965,1,840520,20041319,1456
300589,20180105,1126,242200,239300,239300,239300,239300,3100,74193,8,843620,20115512,1464
300589,20180105,1127,242200,239200,239200,239200,239200,100,2392,1,843720,20117904,1465
300589,20180105,1128,242200,239200,239200,239200,239200,800,19136,1,844520,20137040,1466
300589,20180105,1129,242200,239200,239200,239200,239200,0,0,0,844520,20137040,1466
300589,20180105,1300,242200,239300,239300,239000,239000,12070,288657,12,856590,20425697,1478
300589,20180105,1301,242200,239000,239000,239000,239000,1930,46127,6,858520,20471824,1484
300589,20180105,1302,242200,238900,238900,238800,238800,3600,85987,5,862120,20557811,1489
300589,20180105,1303,242200,239000,239000,239000,239000,3200,76480,8,865320,20634291,1497
300589,20180105,1304,242200,238900,239000,238900,239000,1700,40625,5,867020,20674916,1502
300589,20180105,1305,242200,239000,239700,238800,239700,6200,148424,15,873220,20823340,1517
300589,20180105,1306,242200,239700,239700,239700,239700,0,0,0,873220,20823340,1517
300589,20180105,1307,242200,239700,239700,239700,239700,1000,23970,1,874220,20847310,1518
300589,20180105,1308,242200,239700,239700,239700,239700,0,0,0,874220,20847310,1518
300589,20180105,1309,242200,239700,239700,239700,239700,0,0,0,874220,20847310,1518
300589,20180105,1310,242200,239500,239500,238900,238900,2500,59784,5,876720,20907094,1523
300589,20180105,1311,242200,238900,239000,238900,239000,300,7170,1,877020,20914264,1524
300589,20180105,1312,242200,239000,239500,239000,239500,3300,78935,8,880320,20993199,1532
300589,20180105,1313,242200,239500,239500,239500,239500,0,0,0,880320,20993199,1532
300589,20180105,1314,242200,239500,239600,239500,239600,1000,23960,3,881320,21017159,1535
300589,20180105,1315,242200,239600,239600,239000,239000,1800,43031,4,883120,21060190,1539
300589,20180105,1316,242200,239100,239100,239100,239100,1600,38256,5,884720,21098446,1544
300589,20180105,1317,242200,239100,239100,239100,239100,700,16737,1,885420,21115183,1545
300589,20180105,1318,242200,239100,239100,239100,239100,2700,64557,5,888120,21179740,1550
300589,20180105,1319,242200,239100,239100,239100,239100,800,19128,2,888920,21198868,1552
300589,20180105,1320,242200,239400,239400,239300,239300,4500,107672,7,893420,21306540,1559
300589,20180105,1321,242200,239300,239300,239300,239300,1000,23930,2,894420,21330470,1561
300589,20180105,1322,242200,239300,239300,239300,239300,6000,143580,4,900420,21474050,1565
300589,20180105,1323,242200,239300,239300,239200,239200,2000,47855,6,902420,21521905,1571
300589,20180105,1324,242200,239200,239200,239100,239100,1300,31083,2,903720,21552988,1573
300589,20180105,1325,242200,239100,239200,239100,239100,1800,43043,4,905520,21596031,1577
300589,20180105,1326,242200,239000,239000,239000,239000,3100,74090,3,908620,21670121,1580
300589,20180105,1327,242200,239000,239000,239000,239000,3500,83650,3,912120,21753771,1583
300589,20180105,1328,242200,239000,239000,239000,239000,1200,28680,2,913320,21782451,1585
300589,20180105,1329,242200,239000,239000,239000,239000,2000,47800,3,915320,21830251,1588
300589,20180105,1330,242200,239000,239000,239000,239000,4400,105160,5,919720,21935411,1593
300589,20180105,1331,242200,239000,239000,239000,239000,0,0,0,919720,21935411,1593
300589,20180105,1332,242200,239000,239000,238800,238800,2800,66877,8,922520,22002288,1601
300589,20180105,1333,242200,238800,239000,238800,238800,8500,203053,9,931020,22205341,1610
300589,20180105,1334,242200,238800,239000,238800,239000,1400,33450,4,932420,22238791,1614
300589,20180105,1335,242200,239000,239000,239000,239000,800,19120,3,933220,22257911,1617
300589,20180105,1336,242200,239000,239100,239000,239000,8700,207954,5,941920,22465865,1622
300589,20180105,1337,242200,239000,239000,239000,239000,300,7170,1,942220,22473035,1623
300589,20180105,1338,242200,239000,239100,239000,239100,400,9564,2,942620,22482599,1625
300589,20180105,1339,242200,239100,239400,239100,239400,3000,71795,13,945620,22554394,1638
300589,20180105,1340,242200,239500,239500,239500,239500,100,2395,1,945720,22556789,1639
300589,20180105,1341,242200,239700,240100,239700,240100,16570,397330,27,962290,22954119,1666
300589,20180105,1342,242200,240100,240400,240100,240400,8700,209105,17,970990,23163224,1683
300589,20180105,1343,242200,240400,240400,240300,240300,6300,151439,13,977290,23314663,1696
300589,20180105,1344,242200,240100,240300,240100,240100,5500,132061,12,982790,23446724,1708
300589,20180105,1345,242200,240100,240100,240000,240000,4300,103217,6,987090,23549941,1714
300589,20180105,1346,242200,239899,239899,239800,239800,1630,39089,4,988720,23589030,1718
300589,20180105,1347,242200,239800,239800,239800,239800,4370,104780,11,993090,23693810,1729
300589,20180105,1348,242200,239800,239899,239800,239800,2500,59961,11,995590,23753771,1740
300589,20180105,1349,242200,239800,239800,239500,239500,2130,51044,6,997720,23804815,1746
300589,20180105,1350,242200,239500,239800,239500,239700,600,14387,2,998320,23819202,1748
300589,20180105,1351,242200,239500,239600,239100,239100,4300,102837,8,1002620,23922039,1756
300589,20180105,1352,242200,239100,239100,239000,239000,1000,23900,1,1003620,23945939,1757
300589,20180105,1353,242200,239000,239100,239000,239100,1570,37526,4,1005190,23983465,1761
300589,20180105,1354,242200,239100,239500,239100,239500,300,7185,2,1005490,23990650,1763
300589,20180105,1355,242200,239500,239500,239500,239500,0,0,0,1005490,23990650,1763
300589,20180105,1356,242200,239500,239500,239300,239300,3000,71790,2,1008490,24062440,1765
300589,20180105,1357,242200,239300,239300,239100,239100,3230,77244,9,1011720,24139684,1774
300589,20180105,1358,242200,239100,239100,239100,239100,170,4064,1,1011890,24143748,1775
300589,20180105,1359,242200,239100,239200,239100,239200,3600,86095,6,1015490,24229843,1781
300589,20180105,1400,242200,239200,239200,239200,239200,100,2392,1,1015590,24232235,1782
300589,20180105,1401,242200,239200,239400,239200,239400,500,11964,2,1016090,24244199,1784
300589,20180105,1402,242200,239400,239500,239400,239500,1300,31125,6,1017390,24275324,1790
300589,20180105,1403,242200,239500,239500,239500,239500,0,0,0,1017390,24275324,1790
300589,20180105,1404,242200,239500,239500,239500,239500,1000,23950,5,1018390,24299274,1795
300589,20180105,1405,242200,239500,239500,239500,239500,100,2395,1,1018490,24301669,1796
300589,20180105,1406,242200,239500,239500,239200,239200,5400,129267,10,1023890,24430936,1806
300589,20180105,1407,242200,239200,239200,239100,239100,2100,50214,4,1025990,24481150,1810
300589,20180105,1408,242200,239100,239400,239100,239400,500,11970,1,1026490,24493120,1811
300589,20180105,1409,242200,239000,239000,238800,238800,9200,219832,10,1035690,24712952,1821
300589,20180105,1410,242200,238800,238800,238700,238700,8800,210111,15,1044490,24923063,1836
300589,20180105,1411,242200,238700,238700,238600,238700,1200,28639,3,1045690,24951702,1839
300589,20180105,1412,242200,238700,238700,238600,238700,1720,41047,4,1047410,24992749,1843
300589,20180105,1413,242200,238700,238700,238700,238700,0,0,0,1047410,24992749,1843
300589,20180105,1414,242200,239200,239200,239200,239200,500,11960,2,1047910,25004709,1845
300589,20180105,1415,242200,239200,239200,238800,238800,2000,47760,4,1049910,25052469,1849
300589,20180105,1416,242200,238800,238800,238800,238800,1300,31056,3,1051210,25083525,1852
300589,20180105,1417,242200,238800,238800,238700,238700,4300,102669,9,1055510,25186194,1861
300589,20180105,1418,242200,238700,238800,238700,238800,3800,90728,5,1059310,25276922,1866
300589,20180105,1419,242200,238800,238900,238800,238900,500,11945,1,1059810,25288867,1867
300589,20180105,1420,242200,239200,239200,239200,239200,200,4784,2,1060010,25293651,1869
300589,20180105,1421,242200,239200,239200,238800,238800,2800,66883,8,1062810,25360534,1877
300589,20180105,1422,242200,238800,239100,238800,238900,3300,78877,7,1066110,25439411,1884
300589,20180105,1423,242200,238900,238900,238900,238900,1800,43002,4,1067910,25482413,1888
300589,20180105,1424,242200,238900,238900,238900,238900,700,16723,2,1068610,25499136,1890
300589,20180105,1425,242200,238900,238900,238900,238900,500,11945,1,1069110,25511081,1891
300589,20180105,1426,242200,238800,238800,238800,238800,7100,169548,6,1076210,25680629,1897
300589,20180105,1427,242200,238800,238800,238800,238800,3500,83559,8,1079710,25764188,1905
300589,20180105,1428,242200,238800,238800,238800,238800,1300,31034,3,1081010,25795222,1908
300589,20180105,1429,242200,238800,239000,238800,239000,2800,66902,7,1083810,25862124,1915
300589,20180105,1430,242200,239000,239300,239000,239300,6900,165051,10,1090710,26027175,1925
300589,20180105,1431,242200,239400,241000,239400,241000,43400,1042671,39,1134110,27069846,1964
300589,20180105,1432,242200,241000,242100,241000,241800,27900,674751,48,1162010,27744597,2012
300589,20180105,1433,242200,241800,241800,241100,241100,13400,323582,20,1175410,28068179,2032
300589,20180105,1434,242200,241100,241200,241000,241000,15800,381009,27,1191210,28449188,2059
300589,20180105,1435,242200,241100,241100,240700,240700,9400,226395,17,1200610,28675583,2076
300589,20180105,1436,242200,240700,240700,240100,240100,1600,38448,5,1202210,28714031,2081
300589,20180105,1437,242200,240100,240300,240100,240300,2300,55229,3,1204510,28769260,2084
300589,20180105,1438,242200,240500,241000,240500,241000,4020,96747,11,1208530,28866007,2095
300589,20180105,1439,242200,241000,241000,240799,240799,1000,24094,5,1209530,28890101,2100
300589,20180105,1440,242200,240799,241000,240799,240799,6280,151333,13,1215810,29041434,2113
300589,20180105,1441,242200,240799,240799,240400,240400,4100,98587,9,1219910,29140021,2122
300589,20180105,1442,242200,240400,240500,240200,240200,1890,45419,5,1221800,29185440,2127
300589,20180105,1443,242200,240200,240200,240100,240100,8500,204133,16,1230300,29389573,2143
300589,20180105,1444,242200,240100,240100,240100,240100,700,16807,2,1231000,29406380,2145
300589,20180105,1445,242200,240100,240200,239899,240200,6120,146960,15,1237120,29553340,2160
300589,20180105,1446,242200,240200,240200,240000,240000,1280,30725,3,1238400,29584065,2163
300589,20180105,1447,242200,240000,240000,239899,239899,3810,91431,6,1242210,29675496,2169
300589,20180105,1448,242200,239899,239899,239800,239899,2790,66931,4,1245000,29742427,2173
300589,20180105,1449,242200,239800,240000,239800,239800,3000,71967,6,1248000,29814394,2179
300589,20180105,1450,242200,239800,239800,239300,239300,2100,50295,6,1250100,29864689,2185
300589,20180105,1451,242200,238900,238900,237100,237200,26900,640841,48,1277000,30505530,2233
300589,20180105,1452,242200,237200,238500,237200,238500,5000,119139,13,1282000,30624669,2246
300589,20180105,1453,242200,238500,238900,238500,238800,3800,90676,11,1285800,30715345,2257
300589,20180105,1454,242200,238800,238900,238500,238800,57900,1381278,24,1343700,32096623,2281
300589,20180105,1455,242200,238900,238900,238500,238500,13900,331718,20,1357600,32428341,2301
300589,20180105,1456,242200,238500,238500,238000,238000,12700,302872,16,1370300,32731213,2317
300589,20180105,1457,242200,238299,238299,238299,238299,1200,28596,3,1371500,32759809,2320
300589,20180105,1458,242200,238299,238299,238299,238299,0,0,0,1371500,32759809,2320
300589,20180105,1459,242200,238299,238299,238000,238000,21780,518364,25,1393280,33278173,2345
