code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300590,20180105,930,290000,287500,289700,287500,287700,27200,783408,50,27200,783408,50
300590,20180105,931,290000,287600,288000,287500,287800,30200,868705,61,57400,1652113,111
300590,20180105,932,290000,287600,289000,287600,288700,15700,451993,39,73100,2104106,150
300590,20180105,933,290000,288700,289300,288200,289300,22900,661150,43,96000,2765256,193
300590,20180105,934,290000,289300,289300,288600,288600,13800,398626,29,109800,3163882,222
300590,20180105,935,290000,289000,289300,288700,289300,14100,407317,36,123900,3571199,258
300590,20180105,936,290000,289300,289300,288600,288600,25200,727926,46,149100,4299125,304
300590,20180105,937,290000,288800,288800,288200,288200,30000,865644,54,179100,5164769,358
300590,20180105,938,290000,288500,288500,288000,288200,49300,1420618,66,228400,6585387,424
300590,20180105,939,290000,288200,289300,288200,289200,38100,1100275,46,266500,7685662,470
300590,20180105,940,290000,289200,289800,289200,289700,30300,877228,55,296800,8562890,525
300590,20180105,941,290000,289900,290000,289700,289900,19300,559416,37,316100,9122306,562
300590,20180105,942,290000,289900,290000,289000,289200,19600,567892,40,335700,9690198,602
300590,20180105,943,290000,289200,289200,288700,288800,34700,1002632,46,370400,10692830,648
300590,20180105,944,290000,288800,289000,288800,288800,28600,826068,45,399000,11518898,693
300590,20180105,945,290000,288900,289600,288900,289100,11100,321271,28,410100,11840169,721
300590,20180105,946,290000,289100,289500,289100,289400,6900,199668,27,417000,12039837,748
300590,20180105,947,290000,289400,289700,289000,289000,36400,1053042,57,453400,13092879,805
300590,20180105,948,290000,289000,289100,288900,288900,21300,615598,23,474700,13708477,828
300590,20180105,949,290000,289000,289000,288000,288100,46400,1338614,67,521100,15047091,895
300590,20180105,950,290000,288100,288100,287800,287800,35500,1022243,45,556600,16069334,940
300590,20180105,951,290000,287800,287800,287600,287800,31000,891961,53,587600,16961295,993
300590,20180105,952,290000,287800,288100,287800,288000,15200,437672,34,602800,17398967,1027
300590,20180105,953,290000,288000,288400,288000,288200,7300,210313,17,610100,17609280,1044
300590,20180105,954,290000,288200,288200,287800,287800,26700,768987,49,636800,18378267,1093
300590,20180105,955,290000,287900,287900,287500,287500,33500,963942,58,670300,19342209,1151
300590,20180105,956,290000,287500,287500,287000,287100,19900,571574,53,690200,19913783,1204
300590,20180105,957,290000,287000,287600,287000,287400,24700,709426,54,714900,20623209,1258
300590,20180105,958,290000,287400,287700,287200,287700,13400,385227,26,728300,21008436,1284
300590,20180105,959,290000,287300,287800,287200,287200,31900,916751,46,760200,21925187,1330
300590,20180105,1000,290000,287200,287300,287000,287200,30800,884355,46,791000,22809542,1376
300590,20180105,1001,290000,287100,287300,287100,287300,8900,255604,20,799900,23065146,1396
300590,20180105,1002,290000,287300,287600,287100,287600,17400,499992,42,817300,23565138,1438
300590,20180105,1003,290000,287600,287700,287400,287400,12400,356578,16,829700,23921716,1454
300590,20180105,1004,290000,287400,287400,287100,287100,13000,373409,31,842700,24295125,1485
300590,20180105,1005,290000,287100,287100,286700,286700,33900,972810,50,876600,25267935,1535
300590,20180105,1006,290000,286700,286700,286000,286000,35700,1021509,71,912300,26289444,1606
300590,20180105,1007,290000,285900,285900,285000,285300,55200,1575592,128,967500,27865036,1734
300590,20180105,1008,290000,285300,285500,285000,285100,42000,1198212,87,1009500,29063248,1821
300590,20180105,1009,290000,285300,286000,285300,286000,23974,684570,52,1033474,29747818,1873
300590,20180105,1010,290000,285700,285800,285700,285800,17100,488619,35,1050574,30236437,1908
300590,20180105,1011,290000,285700,285800,285700,285700,23100,660069,35,1073674,30896506,1943
300590,20180105,1012,290000,285700,285700,285300,285500,43300,1236140,62,1116974,32132646,2005
300590,20180105,1013,290000,285500,285700,285300,285600,9800,279795,31,1126774,32412441,2036
300590,20180105,1014,290000,285600,286000,285500,286000,33300,951570,40,1160074,33364011,2076
300590,20180105,1015,290000,286000,286800,286000,286700,6500,186197,14,1166574,33550208,2090
300590,20180105,1016,290000,286700,286800,286400,286400,10100,289598,16,1176674,33839806,2106
300590,20180105,1017,290000,286400,286600,286000,286000,11800,337678,29,1188474,34177484,2135
300590,20180105,1018,290000,286000,286000,285800,285800,21400,611798,27,1209874,34789282,2162
300590,20180105,1019,290000,285800,285800,285500,285500,7800,222751,26,1217674,35012033,2188
300590,20180105,1020,290000,285500,286100,285500,285900,4800,137220,14,1222474,35149253,2202
300590,20180105,1021,290000,285900,286200,285900,286200,11100,317613,12,1233574,35466866,2214
300590,20180105,1022,290000,286600,286600,286300,286600,4800,137501,17,1238374,35604367,2231
300590,20180105,1023,290000,286600,286600,286300,286400,4100,117464,13,1242474,35721831,2244
300590,20180105,1024,290000,286400,286400,286000,286200,10900,311903,27,1253374,36033734,2271
300590,20180105,1025,290000,286300,286400,286300,286300,13900,397975,21,1267274,36431709,2292
300590,20180105,1026,290000,286300,286500,286300,286400,23700,678790,16,1290974,37110499,2308
300590,20180105,1027,290000,286400,286400,286100,286300,52800,1509168,82,1343774,38619667,2390
300590,20180105,1028,290000,286300,286500,285600,286100,5000,143129,14,1348774,38762796,2404
300590,20180105,1029,290000,286100,286500,285500,285500,11500,328488,25,1360274,39091284,2429
300590,20180105,1030,290000,285500,285700,285500,285500,16400,468286,28,1376674,39559570,2457
300590,20180105,1031,290000,285500,285600,285300,285300,33700,961848,48,1410374,40521418,2505
300590,20180105,1032,290000,285600,285800,285400,285800,12700,362739,22,1423074,40884157,2527
300590,20180105,1033,290000,285800,285900,285500,285900,13400,382759,28,1436474,41266916,2555
300590,20180105,1034,290000,285900,286400,285900,286400,21400,612194,21,1457874,41879110,2576
300590,20180105,1035,290000,286400,287000,286300,287000,18600,533346,40,1476474,42412456,2616
300590,20180105,1036,290000,287000,287000,286900,286900,27000,774714,45,1503474,43187170,2661
300590,20180105,1037,290000,286700,286800,286500,286700,12300,352636,24,1515774,43539806,2685
300590,20180105,1038,290000,286700,287000,286700,286800,10800,309824,24,1526574,43849630,2709
300590,20180105,1039,290000,286800,287300,286800,287300,11700,335784,31,1538274,44185414,2740
300590,20180105,1040,290000,287400,287400,287200,287200,5700,163762,18,1543974,44349176,2758
300590,20180105,1041,290000,287200,287200,286500,286500,10800,309688,25,1554774,44658864,2783
300590,20180105,1042,290000,286500,286900,286400,286900,9200,263617,14,1563974,44922481,2797
300590,20180105,1043,290000,286900,286900,286900,286900,5700,163543,12,1569674,45086024,2809
300590,20180105,1044,290000,286900,286900,286500,286600,12600,361226,25,1582274,45447250,2834
300590,20180105,1045,290000,286600,286900,286600,286900,4900,140471,16,1587174,45587721,2850
300590,20180105,1046,290000,286900,286900,286600,286600,2100,60229,10,1589274,45647950,2860
300590,20180105,1047,290000,286600,286800,286600,286700,3400,97453,13,1592674,45745403,2873
300590,20180105,1048,290000,286600,286700,286400,286400,16300,467029,32,1608974,46212432,2905
300590,20180105,1049,290000,286300,286400,286000,286000,25600,732599,45,1634574,46945031,2950
300590,20180105,1050,290000,286000,286300,286000,286000,4400,125859,9,1638974,47070890,2959
300590,20180105,1051,290000,286000,286100,285800,286000,13100,374662,22,1652074,47445552,2981
300590,20180105,1052,290000,285900,285900,285700,285700,20900,597288,36,1672974,48042840,3017
300590,20180105,1053,290000,285700,286300,285700,286000,8316,237766,20,1681290,48280606,3037
300590,20180105,1054,290000,286300,286500,286000,286500,35700,1022234,19,1716990,49302840,3056
300590,20180105,1055,290000,286500,286500,286300,286500,10400,297837,15,1727390,49600677,3071
300590,20180105,1056,290000,286500,286500,286300,286400,5100,146099,10,1732490,49746776,3081
300590,20180105,1057,290000,286300,286300,286200,286200,12000,343537,25,1744490,50090313,3106
300590,20180105,1058,290000,286300,286500,286300,286500,4800,137461,14,1749290,50227774,3120
300590,20180105,1059,290000,286500,286700,286500,286700,10300,295281,14,1759590,50523055,3134
300590,20180105,1100,290000,286700,286800,286700,286800,6600,189254,9,1766190,50712309,3143
300590,20180105,1101,290000,286800,286800,286700,286800,6900,197880,8,1773090,50910189,3151
300590,20180105,1102,290000,286800,286900,286800,286900,9300,266778,13,1782390,51176967,3164
300590,20180105,1103,290000,286900,287000,286800,286800,6100,174991,15,1788490,51351958,3179
300590,20180105,1104,290000,286800,286900,286800,286900,2300,65967,7,1790790,51417925,3186
300590,20180105,1105,290000,286900,287000,286900,287000,12500,358661,15,1803290,51776586,3201
300590,20180105,1106,290000,286900,287000,286900,287000,5300,152082,12,1808590,51928668,3213
300590,20180105,1107,290000,287000,287000,286600,286600,6900,197860,14,1815490,52126528,3227
300590,20180105,1108,290000,286500,286500,286400,286400,6500,186202,15,1821990,52312730,3242
300590,20180105,1109,290000,286400,286400,286000,286000,9700,277520,18,1831690,52590250,3260
300590,20180105,1110,290000,286000,286000,285700,285900,10100,288749,18,1841790,52878999,3278
300590,20180105,1111,290000,285900,286500,285900,285900,13500,386460,17,1855290,53265459,3295
300590,20180105,1112,290000,285900,286300,285900,286300,4600,131648,4,1859890,53397107,3299
300590,20180105,1113,290000,286300,286500,286300,286500,5200,148980,4,1865090,53546087,3303
300590,20180105,1114,290000,286300,286600,286300,286300,2900,83060,8,1867990,53629147,3311
300590,20180105,1115,290000,286300,286400,286200,286200,4900,140253,7,1872890,53769400,3318
300590,20180105,1116,290000,286200,286200,286100,286200,9000,257517,8,1881890,54026917,3326
300590,20180105,1117,290000,286200,286400,286200,286400,2100,60113,8,1883990,54087030,3334
300590,20180105,1118,290000,286300,286800,286300,286800,2300,65905,8,1886290,54152935,3342
300590,20180105,1119,290000,286800,286800,286600,286700,3100,88897,9,1889390,54241832,3351
300590,20180105,1120,290000,286600,286700,286500,286500,11400,326687,17,1900790,54568519,3368
300590,20180105,1121,290000,286300,286800,286300,286800,2800,80278,4,1903590,54648797,3372
300590,20180105,1122,290000,286400,286800,286400,286800,4600,131846,10,1908190,54780643,3382
300590,20180105,1123,290000,286500,286500,286400,286500,8400,240632,11,1916590,55021275,3393
300590,20180105,1124,290000,286500,286500,286400,286400,10700,306525,10,1927290,55327800,3403
300590,20180105,1125,290000,286400,286400,286200,286200,14500,415185,23,1941790,55742985,3426
300590,20180105,1126,290000,286400,286400,286000,286000,23200,663814,27,1964990,56406799,3453
300590,20180105,1127,290000,286000,286800,286000,286800,16200,463697,17,1981190,56870496,3470
300590,20180105,1128,290000,286800,287100,286800,287100,19900,571107,28,2001090,57441603,3498
300590,20180105,1129,290000,287100,287100,286800,286800,5700,163606,21,2006790,57605209,3519
300590,20180105,1300,290000,287000,287100,287000,287100,9100,261123,24,2015890,57866332,3543
300590,20180105,1301,290000,287000,287100,286800,286800,8900,255366,14,2024790,58121698,3557
300590,20180105,1302,290000,286800,287100,286800,286800,8200,235206,6,2032990,58356904,3563
300590,20180105,1303,290000,286800,286900,286800,286800,2000,57378,8,2034990,58414282,3571
300590,20180105,1304,290000,286800,287100,286800,287000,7700,220970,9,2042690,58635252,3580
300590,20180105,1305,290000,287000,287000,286900,286900,3100,88949,8,2045790,58724201,3588
300590,20180105,1306,290000,286900,286900,286900,286900,900,25821,4,2046690,58750022,3592
300590,20180105,1307,290000,286900,287000,286900,287000,2600,74604,9,2049290,58824626,3601
300590,20180105,1308,290000,287000,287100,286900,286900,3000,86093,8,2052290,58910719,3609
300590,20180105,1309,290000,286900,286900,286600,286800,17200,493314,20,2069490,59404033,3629
300590,20180105,1310,290000,286800,286800,286600,286600,3400,97452,6,2072890,59501485,3635
300590,20180105,1311,290000,286400,286400,286000,286000,14600,417945,29,2087490,59919430,3664
300590,20180105,1312,290000,286000,286000,285900,286000,23300,666355,33,2110790,60585785,3697
300590,20180105,1313,290000,285800,286600,285800,286000,17400,497641,22,2128190,61083426,3719
300590,20180105,1314,290000,286000,286200,286000,286100,9000,257719,6,2137190,61341145,3725
300590,20180105,1315,290000,286500,286500,286200,286200,2000,57265,4,2139190,61398410,3729
300590,20180105,1316,290000,286200,286200,286000,286100,5700,163080,9,2144890,61561490,3738
300590,20180105,1317,290000,286100,286400,286000,286400,3500,100146,6,2148390,61661636,3744
300590,20180105,1318,290000,286400,286400,286000,286000,6500,186052,12,2154890,61847688,3756
300590,20180105,1319,290000,286400,286400,285900,285900,8000,228795,25,2162890,62076483,3781
300590,20180105,1320,290000,285800,285900,285500,285500,38400,1096806,67,2201290,63173289,3848
300590,20180105,1321,290000,285500,285500,285200,285300,64900,1850781,84,2266190,65024070,3932
300590,20180105,1322,290000,285000,285000,284500,284500,54900,1562751,106,2321090,66586821,4038
300590,20180105,1323,290000,284200,285300,284200,285300,22400,637584,34,2343490,67224405,4072
300590,20180105,1324,290000,285300,285300,284900,284900,27300,778143,32,2370790,68002548,4104
300590,20180105,1325,290000,284900,285200,284700,285000,14100,401741,24,2384890,68404289,4128
300590,20180105,1326,290000,285000,285000,284800,285000,19400,552798,32,2404290,68957087,4160
300590,20180105,1327,290000,285000,285000,284700,284800,13300,378781,27,2417590,69335868,4187
300590,20180105,1328,290000,284800,284900,284500,284500,20700,589415,42,2438290,69925283,4229
300590,20180105,1329,290000,284500,284500,283500,283500,39000,1107706,68,2477290,71032989,4297
300590,20180105,1330,290000,283500,283500,282000,282000,74500,2109033,130,2551790,73142022,4427
300590,20180105,1331,290000,282000,282300,281300,282300,85500,2409163,135,2637290,75551185,4562
300590,20180105,1332,290000,281600,282600,281600,282600,33000,931134,68,2670290,76482319,4630
300590,20180105,1333,290000,282700,283400,282700,283000,34700,982041,68,2704990,77464360,4698
300590,20180105,1334,290000,283100,283100,282300,282300,38200,1080044,70,2743190,78544404,4768
300590,20180105,1335,290000,282300,282300,281900,281900,75500,2129415,89,2818690,80673819,4857
300590,20180105,1336,290000,282400,282700,281900,282200,23200,655041,45,2841890,81328860,4902
300590,20180105,1337,290000,282100,282500,282100,282500,20300,573186,33,2862190,81902046,4935
300590,20180105,1338,290000,282400,282400,282100,282300,22400,632287,50,2884590,82534333,4985
300590,20180105,1339,290000,282300,282300,282000,282000,34500,973385,50,2919090,83507718,5035
300590,20180105,1340,290000,281900,282000,280800,281000,53700,1511236,114,2972790,85018954,5149
300590,20180105,1341,290000,280200,280800,280100,280300,127600,3575577,221,3100390,88594531,5370
300590,20180105,1342,290000,280100,280400,279800,280400,63000,1764498,116,3163390,90359029,5486
300590,20180105,1343,290000,280400,281000,280400,281000,17100,479877,46,3180490,90838906,5532
300590,20180105,1344,290000,281000,281300,281000,281100,18900,531244,48,3199390,91370150,5580
300590,20180105,1345,290000,281100,281400,281000,281200,44400,1248254,62,3243790,92618404,5642
300590,20180105,1346,290000,281100,281200,280600,280700,22400,629159,70,3266190,93247563,5712
300590,20180105,1347,290000,280700,280700,280100,280400,46100,1292225,71,3312290,94539788,5783
300590,20180105,1348,290000,280400,280400,280100,280100,57100,1599818,79,3369390,96139606,5862
300590,20180105,1349,290000,280200,280800,280200,280400,25400,712187,41,3394790,96851793,5903
300590,20180105,1350,290000,280400,281200,280400,281200,13200,370987,15,3407990,97222780,5918
300590,20180105,1351,290000,281200,281200,281100,281200,12400,348640,33,3420390,97571420,5951
300590,20180105,1352,290000,281200,281200,281000,281000,13300,373743,31,3433690,97945163,5982
300590,20180105,1353,290000,281000,281000,280500,280500,18500,518988,31,3452190,98464151,6013
300590,20180105,1354,290000,280500,281200,280500,281000,13200,370656,15,3465390,98834807,6028
300590,20180105,1355,290000,281000,281200,281000,281200,16900,475162,23,3482290,99309969,6051
300590,20180105,1356,290000,282000,282000,281200,281800,10100,284536,26,3492390,99594505,6077
300590,20180105,1357,290000,281800,281900,281600,281900,11000,309944,22,3503390,99904449,6099
300590,20180105,1358,290000,281900,282400,281900,282300,11500,324409,21,3514890,100228858,6120
300590,20180105,1359,290000,282300,282300,282000,282000,3100,87468,9,3517990,100316326,6129
300590,20180105,1400,290000,282000,282000,282000,282000,5600,157920,11,3523590,100474246,6140
300590,20180105,1401,290000,281600,281900,281600,281900,8700,245135,19,3532290,100719381,6159
300590,20180105,1402,290000,281200,281600,281200,281600,8100,227855,19,3540390,100947236,6178
300590,20180105,1403,290000,281600,282000,281600,281800,6600,185918,17,3546990,101133154,6195
300590,20180105,1404,290000,281800,282000,281800,281900,2400,67659,9,3549390,101200813,6204
300590,20180105,1405,290000,281900,282000,281800,281900,5700,160699,19,3555090,101361512,6223
300590,20180105,1406,290000,282000,282100,282000,282000,7700,217159,20,3562790,101578671,6243
300590,20180105,1407,290000,282000,282000,282000,282000,18800,530258,18,3581590,102108929,6261
300590,20180105,1408,290000,282000,282000,281900,281900,7200,203026,18,3588790,102311955,6279
300590,20180105,1409,290000,281600,281900,281500,281600,12100,340876,21,3600890,102652831,6300
300590,20180105,1410,290000,281600,281700,281600,281600,14900,419643,25,3615790,103072474,6325
300590,20180105,1411,290000,281600,281600,281200,281200,19800,556988,32,3635590,103629462,6357
300590,20180105,1412,290000,281100,281300,281100,281200,14900,418903,26,3650490,104048365,6383
300590,20180105,1413,290000,281200,281200,280900,280900,9300,261368,30,3659790,104309733,6413
300590,20180105,1414,290000,280900,281000,280800,280800,6900,193814,16,3666690,104503547,6429
300590,20180105,1415,290000,280800,280800,280700,280800,29800,836736,40,3696490,105340283,6469
300590,20180105,1416,290000,281100,281100,280800,280800,17500,491615,28,3713990,105831898,6497
300590,20180105,1417,290000,281100,281600,281000,281600,23400,657607,31,3737390,106489505,6528
300590,20180105,1418,290000,281300,281800,281300,281800,4200,118285,11,3741590,106607790,6539
300590,20180105,1419,290000,281800,282000,281800,281900,5900,166326,19,3747490,106774116,6558
300590,20180105,1420,290000,282000,282000,281800,281900,26800,755462,34,3774290,107529578,6592
300590,20180105,1421,290000,281900,281900,281900,281900,4300,121217,10,3778590,107650795,6602
300590,20180105,1422,290000,281900,281900,281800,281800,29000,817347,27,3807590,108468142,6629
300590,20180105,1423,290000,281800,281800,281500,281500,7900,222483,20,3815490,108690625,6649
300590,20180105,1424,290000,281300,281300,281100,281100,7600,213676,17,3823090,108904301,6666
300590,20180105,1425,290000,281100,281300,281100,281300,1600,44984,10,3824690,108949285,6676
300590,20180105,1426,290000,281300,281400,281200,281400,6700,188452,16,3831390,109137737,6692
300590,20180105,1427,290000,281300,281300,281300,281300,1400,39382,7,3832790,109177119,6699
300590,20180105,1428,290000,281300,281300,281200,281200,10900,306635,26,3843690,109483754,6725
300590,20180105,1429,290000,281100,281400,281100,281200,13900,390942,21,3857590,109874696,6746
300590,20180105,1430,290000,281300,281600,281300,281600,6900,194187,11,3864490,110068883,6757
300590,20180105,1431,290000,281600,281900,281500,281900,30100,847903,27,3894590,110916786,6784
300590,20180105,1432,290000,281900,282200,281900,282000,16400,462395,14,3910990,111379181,6798
300590,20180105,1433,290000,282000,282500,282000,282300,12000,338718,30,3922990,111717899,6828
300590,20180105,1434,290000,282300,282600,282300,282600,10900,307921,26,3933890,112025820,6854
300590,20180105,1435,290000,282500,282600,282300,282500,13700,386951,27,3947590,112412771,6881
300590,20180105,1436,290000,282500,282500,281900,281900,14600,411868,24,3962190,112824639,6905
300590,20180105,1437,290000,281900,281900,281500,281500,6200,174655,17,3968390,112999294,6922
300590,20180105,1438,290000,281400,281900,281200,281200,14700,413582,26,3983090,113412876,6948
300590,20180105,1439,290000,281200,281700,281200,281600,5000,140731,10,3988090,113553607,6958
300590,20180105,1440,290000,281600,281600,281300,281300,8000,225122,16,3996090,113778729,6974
300590,20180105,1441,290000,281300,281400,281300,281400,14000,393879,18,4010090,114172608,6992
300590,20180105,1442,290000,281400,281400,281300,281400,5300,149137,13,4015390,114321745,7005
300590,20180105,1443,290000,281400,281600,281200,281300,38100,1071990,52,4053490,115393735,7057
300590,20180105,1444,290000,281200,281200,280800,280800,25900,727871,54,4079390,116121606,7111
300590,20180105,1445,290000,280800,280800,280600,280600,22700,637212,46,4102090,116758818,7157
300590,20180105,1446,290000,280600,280700,280400,280400,48500,1360586,76,4150590,118119404,7233
300590,20180105,1447,290000,280500,280600,280300,280600,47100,1321045,58,4197690,119440449,7291
300590,20180105,1448,290000,280500,280700,280500,280600,27200,763172,41,4224890,120203621,7332
300590,20180105,1449,290000,280500,280700,280400,280600,50600,1419584,71,4275490,121623205,7403
300590,20180105,1450,290000,280700,280700,280600,280600,39700,1114093,31,4315190,122737298,7434
300590,20180105,1451,290000,280600,280600,280300,280300,51900,1455716,70,4367090,124193014,7504
300590,20180105,1452,290000,280400,280600,280300,280400,57500,1612144,63,4424590,125805158,7567
300590,20180105,1453,290000,280300,280500,280300,280500,40700,1141028,77,4465290,126946186,7644
300590,20180105,1454,290000,280500,280600,280400,280600,52300,1466786,43,4517590,128412972,7687
300590,20180105,1455,290000,280500,280600,280300,280500,41300,1158229,88,4558890,129571201,7775
300590,20180105,1456,290000,280500,280500,280200,280200,41700,1169149,82,4600590,130740350,7857
300590,20180105,1457,290000,280300,280400,280300,280400,3500,98106,7,4604090,130838456,7864
300590,20180105,1458,290000,280400,280400,280400,280400,0,0,0,4604090,130838456,7864
300590,20180105,1459,290000,280400,280400,280300,280300,51500,1443545,95,4655590,132282001,7959
