code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300592,20180105,930,172200,171300,172100,171300,171400,23700,406074,17,23700,406074,17
300592,20180105,931,172200,171400,171600,171400,171600,100,1716,1,23800,407790,18
300592,20180105,932,172200,171600,171800,171600,171800,6600,113388,5,30400,521178,23
300592,20180105,933,172200,171800,172000,171800,172000,2100,36100,3,32500,557278,26
300592,20180105,934,172200,172000,172000,171900,171900,2400,41266,4,34900,598544,30
300592,20180105,935,172200,171900,171900,171800,171900,4100,70469,6,39000,669013,36
300592,20180105,936,172200,172100,172200,172100,172200,3600,61963,5,42600,730976,41
300592,20180105,937,172200,172500,172500,172200,172500,3100,53415,4,45700,784391,45
300592,20180105,938,172200,172500,172600,172500,172600,1700,29342,1,47400,813733,46
300592,20180105,939,172200,172600,172600,172600,172600,0,0,0,47400,813733,46
300592,20180105,940,172200,172600,172600,172500,172500,7500,129375,4,54900,943108,50
300592,20180105,941,172200,172500,173000,172500,173000,9600,165911,8,64500,1109019,58
300592,20180105,942,172200,173000,173000,173000,173000,1700,29410,3,66200,1138429,61
300592,20180105,943,172200,173000,173100,173000,173000,700,12111,3,66900,1150540,64
300592,20180105,944,172200,172700,172700,172700,172700,3000,51810,3,69900,1202350,67
300592,20180105,945,172200,172700,172700,172600,172700,1600,27622,6,71500,1229972,73
300592,20180105,946,172200,172700,172700,172700,172700,2400,41463,5,73900,1271435,78
300592,20180105,947,172200,172800,172900,172800,172800,6200,107145,7,80100,1378580,85
300592,20180105,948,172200,172800,173000,172800,173000,8900,153827,7,89000,1532407,92
300592,20180105,949,172200,173000,173000,172800,172800,2100,36290,4,91100,1568697,96
300592,20180105,950,172200,172800,172800,172600,172600,3800,65610,5,94900,1634307,101
300592,20180105,951,172200,172600,172600,172500,172500,3200,55185,6,98100,1689492,107
300592,20180105,952,172200,172500,172500,172200,172200,3100,53382,4,101200,1742874,111
300592,20180105,953,172200,172200,172500,172200,172500,3800,65505,4,105000,1808379,115
300592,20180105,954,172200,172500,172500,172500,172500,1800,31050,2,106800,1839429,117
300592,20180105,955,172200,172500,172500,172300,172300,1400,24140,2,108200,1863569,119
300592,20180105,956,172200,172300,172300,172300,172300,1300,22399,4,109500,1885968,123
300592,20180105,957,172200,172200,172200,172200,172200,2100,36162,3,111600,1922130,126
300592,20180105,958,172200,172300,172300,172300,172300,1100,18949,5,112700,1941079,131
300592,20180105,959,172200,172300,172300,172300,172300,0,0,0,112700,1941079,131
300592,20180105,1000,172200,172300,172300,172300,172300,2600,44798,2,115300,1985877,133
300592,20180105,1001,172200,172399,172399,172399,172399,300,5170,2,115600,1991047,135
300592,20180105,1002,172200,172399,172399,172200,172399,4400,75818,7,120000,2066865,142
300592,20180105,1003,172200,172399,172399,172399,172399,100,1724,1,120100,2068589,143
300592,20180105,1004,172200,172399,172399,172200,172200,900,15501,2,121000,2084090,145
300592,20180105,1005,172200,172200,172200,172200,172200,2700,46494,4,123700,2130584,149
300592,20180105,1006,172200,172200,172200,172000,172000,5500,94645,6,129200,2225229,155
300592,20180105,1007,172200,172000,172100,172000,172100,4800,82573,7,134000,2307802,162
300592,20180105,1008,172200,172100,172100,172100,172100,1200,20652,2,135200,2328454,164
300592,20180105,1009,172200,172100,172100,171900,171900,5500,94586,7,140700,2423040,171
300592,20180105,1010,172200,171900,171900,171800,171800,10000,171836,14,150700,2594876,185
300592,20180105,1011,172200,171800,171800,171800,171800,9800,168364,7,160500,2763240,192
300592,20180105,1012,172200,171800,172000,171800,171900,1900,32662,2,162400,2795902,194
300592,20180105,1013,172200,171900,171900,171800,171800,1500,25778,3,163900,2821680,197
300592,20180105,1014,172200,171800,171800,171700,171700,3400,58415,6,167300,2880095,203
300592,20180105,1015,172200,171700,171800,171700,171800,3400,58412,6,170700,2938507,209
300592,20180105,1016,172200,171800,171800,171800,171800,1900,32642,4,172600,2971149,213
300592,20180105,1017,172200,171800,171800,171700,171700,500,8585,1,173100,2979734,214
300592,20180105,1018,172200,171700,171700,171700,171700,16100,276437,9,189200,3256171,223
300592,20180105,1019,172200,171700,171700,171700,171700,2100,36057,3,191300,3292228,226
300592,20180105,1020,172200,171700,171700,171700,171700,0,0,0,191300,3292228,226
300592,20180105,1021,172200,171700,171700,171700,171700,0,0,0,191300,3292228,226
300592,20180105,1022,172200,171700,171700,171700,171700,0,0,0,191300,3292228,226
300592,20180105,1023,172200,171700,172399,171700,172399,4700,80953,7,196000,3373181,233
300592,20180105,1024,172200,172600,172600,172600,172600,600,10356,1,196600,3383537,234
300592,20180105,1025,172200,172600,172600,172300,172300,2300,39632,2,198900,3423169,236
300592,20180105,1026,172200,172300,172300,172300,172300,0,0,0,198900,3423169,236
300592,20180105,1027,172200,172300,172399,171900,171900,800,13757,2,199700,3436926,238
300592,20180105,1028,172200,171900,171900,171900,171900,0,0,0,199700,3436926,238
300592,20180105,1029,172200,171900,171900,171900,171900,3700,63603,2,203400,3500529,240
300592,20180105,1030,172200,171900,171900,171900,171900,2400,41256,4,205800,3541785,244
300592,20180105,1031,172200,171900,171900,171900,171900,0,0,0,205800,3541785,244
300592,20180105,1032,172200,171900,171900,171900,171900,0,0,0,205800,3541785,244
300592,20180105,1033,172200,171900,172000,171900,172000,200,3440,2,206000,3545225,246
300592,20180105,1034,172200,172000,172000,171900,171900,4400,75679,4,210400,3620904,250
300592,20180105,1035,172200,172000,172100,172000,172000,5100,87748,5,215500,3708652,255
300592,20180105,1036,172200,172000,172000,172000,172000,700,12040,2,216200,3720692,257
300592,20180105,1037,172200,171900,171900,171800,171800,4800,82505,5,221000,3803197,262
300592,20180105,1038,172200,171800,171800,171700,171700,6600,113370,10,227600,3916567,272
300592,20180105,1039,172200,171800,171800,171700,171700,1500,25756,4,229100,3942323,276
300592,20180105,1040,172200,171700,171900,171700,171900,2900,49851,1,232000,3992174,277
300592,20180105,1041,172200,171900,172100,171900,172100,200,3442,1,232200,3995616,278
300592,20180105,1042,172200,172100,172100,171800,171800,9400,161528,5,241600,4157144,283
300592,20180105,1043,172200,171800,171800,171800,171800,1000,17180,3,242600,4174324,286
300592,20180105,1044,172200,171800,171800,171600,171600,13700,235231,11,256300,4409555,297
300592,20180105,1045,172200,171600,171600,171600,171600,0,0,0,256300,4409555,297
300592,20180105,1046,172200,171600,172100,171600,171600,17500,301060,6,273800,4710615,303
300592,20180105,1047,172200,171600,171600,171600,171600,0,0,0,273800,4710615,303
300592,20180105,1048,172200,172100,172100,172100,172100,500,8605,1,274300,4719220,304
300592,20180105,1049,172200,172100,172100,171500,171500,11100,190556,11,285400,4909776,315
300592,20180105,1050,172200,171500,171500,171500,171500,0,0,0,285400,4909776,315
300592,20180105,1051,172200,171500,171500,171500,171500,0,0,0,285400,4909776,315
300592,20180105,1052,172200,171500,172100,171500,171700,12300,211570,5,297700,5121346,320
300592,20180105,1053,172200,172000,172100,171700,171700,4400,75606,4,302100,5196952,324
300592,20180105,1054,172200,171700,171700,171700,171700,0,0,0,302100,5196952,324
300592,20180105,1055,172200,171800,171800,171800,171800,100,1718,1,302200,5198670,325
300592,20180105,1056,172200,171800,171800,171800,171800,0,0,0,302200,5198670,325
300592,20180105,1057,172200,171800,171800,171800,171800,0,0,0,302200,5198670,325
300592,20180105,1058,172200,171800,171800,171800,171800,0,0,0,302200,5198670,325
300592,20180105,1059,172200,171800,171800,171800,171800,0,0,0,302200,5198670,325
300592,20180105,1100,172200,171800,171800,171800,171800,0,0,0,302200,5198670,325
300592,20180105,1101,172200,171800,171800,171800,171800,900,15462,4,303100,5214132,329
300592,20180105,1102,172200,171900,171900,171800,171800,3500,60148,2,306600,5274280,331
300592,20180105,1103,172200,171800,171800,171800,171800,3300,56694,3,309900,5330974,334
300592,20180105,1104,172200,171800,171800,171800,171800,1000,17180,2,310900,5348154,336
300592,20180105,1105,172200,171800,171900,171800,171900,6400,109964,8,317300,5458118,344
300592,20180105,1106,172200,171800,172000,171800,172000,2100,36106,4,319400,5494224,348
300592,20180105,1107,172200,172000,172000,172000,172000,0,0,0,319400,5494224,348
300592,20180105,1108,172200,172000,172000,171900,171900,2500,42975,2,321900,5537199,350
300592,20180105,1109,172200,171900,172000,171900,172000,1000,17200,1,322900,5554399,351
300592,20180105,1110,172200,172000,172000,172000,172000,0,0,0,322900,5554399,351
300592,20180105,1111,172200,172000,172100,171900,171900,8000,137566,6,330900,5691965,357
300592,20180105,1112,172200,171800,171800,171800,171800,2200,37796,2,333100,5729761,359
300592,20180105,1113,172200,171800,171800,171800,171800,100,1718,1,333200,5731479,360
300592,20180105,1114,172200,171800,171800,171800,171800,2700,46386,2,335900,5777865,362
300592,20180105,1115,172200,171800,171800,171800,171800,300,5154,1,336200,5783019,363
300592,20180105,1116,172200,171800,171900,171700,171700,5400,92754,9,341600,5875773,372
300592,20180105,1117,172200,171700,171700,171700,171700,100,1717,1,341700,5877490,373
300592,20180105,1118,172200,171700,171700,171700,171700,0,0,0,341700,5877490,373
300592,20180105,1119,172200,171700,171900,171700,171900,2500,42975,2,344200,5920465,375
300592,20180105,1120,172200,171900,171900,171900,171900,0,0,0,344200,5920465,375
300592,20180105,1121,172200,171900,172200,171900,172200,1700,29263,2,345900,5949728,377
300592,20180105,1122,172200,172100,172399,172100,172399,1300,22409,2,347200,5972137,379
300592,20180105,1123,172200,172399,172800,172399,172800,3800,65615,8,351000,6037752,387
300592,20180105,1124,172200,172800,172800,172399,172399,100,1724,1,351100,6039476,388
300592,20180105,1125,172200,172399,172800,172399,172800,4800,82904,7,355900,6122380,395
300592,20180105,1126,172200,172800,172800,172800,172800,700,12096,1,356600,6134476,396
300592,20180105,1127,172200,172800,172800,172300,172300,400,6892,1,357000,6141368,397
300592,20180105,1128,172200,172300,172700,172300,172700,300,5181,1,357300,6146549,398
300592,20180105,1129,172200,172300,172300,172300,172300,100,1723,1,357400,6148272,399
300592,20180105,1300,172200,172300,172300,172300,172300,2000,34460,2,359400,6182732,401
300592,20180105,1301,172200,172300,172300,172300,172300,0,0,0,359400,6182732,401
300592,20180105,1302,172200,172300,172300,172300,172300,5300,91319,2,364700,6274051,403
300592,20180105,1303,172200,172300,172300,172300,172300,600,10338,2,365300,6284389,405
300592,20180105,1304,172200,172300,172300,172300,172300,800,13784,4,366100,6298173,409
300592,20180105,1305,172200,172300,172300,172300,172300,0,0,0,366100,6298173,409
300592,20180105,1306,172200,172300,172300,172300,172300,0,0,0,366100,6298173,409
300592,20180105,1307,172200,172500,172500,172399,172399,2800,48278,5,368900,6346451,414
300592,20180105,1308,172200,172399,172399,172399,172399,0,0,0,368900,6346451,414
300592,20180105,1309,172200,172399,172399,172399,172399,2000,34480,4,370900,6380931,418
300592,20180105,1310,172200,172399,172399,172399,172399,3000,51720,1,373900,6432651,419
300592,20180105,1311,172200,172399,172399,172200,172200,16200,279032,8,390100,6711683,427
300592,20180105,1312,172200,172200,172200,172200,172200,0,0,0,390100,6711683,427
300592,20180105,1313,172200,172399,172399,172399,172399,10000,172379,5,400100,6884062,432
300592,20180105,1314,172200,172399,172399,172399,172399,200,3448,1,400300,6887510,433
300592,20180105,1315,172200,172399,172500,172399,172500,6800,117291,5,407100,7004801,438
300592,20180105,1316,172200,172500,172500,172399,172399,300,5174,2,407400,7009975,440
300592,20180105,1317,172200,172100,172399,172100,172399,500,8617,2,407900,7018592,442
300592,20180105,1318,172200,172399,172399,172200,172200,1000,17225,3,408900,7035817,445
300592,20180105,1319,172200,172200,172200,172100,172100,4000,68862,7,412900,7104679,452
300592,20180105,1320,172200,172100,172100,172100,172100,3900,67119,6,416800,7171798,458
300592,20180105,1321,172200,172100,172100,172100,172100,0,0,0,416800,7171798,458
300592,20180105,1322,172200,172100,172100,172100,172100,0,0,0,416800,7171798,458
300592,20180105,1323,172200,172100,172100,172100,172100,700,12047,1,417500,7183845,459
300592,20180105,1324,172200,172100,172100,172100,172100,5200,89492,5,422700,7273337,464
300592,20180105,1325,172200,172100,172200,172000,172000,3000,51615,4,425700,7324952,468
300592,20180105,1326,172200,172000,172000,172000,172000,1000,17200,2,426700,7342152,470
300592,20180105,1327,172200,172200,172200,172200,172200,5000,86100,2,431700,7428252,472
300592,20180105,1328,172200,172200,172200,172200,172200,2300,39606,2,434000,7467858,474
300592,20180105,1329,172200,172200,172200,172200,172200,0,0,0,434000,7467858,474
300592,20180105,1330,172200,172200,172200,172200,172200,0,0,0,434000,7467858,474
300592,20180105,1331,172200,172200,172200,172200,172200,0,0,0,434000,7467858,474
300592,20180105,1332,172200,172200,172200,172200,172200,0,0,0,434000,7467858,474
300592,20180105,1333,172200,172200,172200,172000,172000,3800,65420,4,437800,7533278,478
300592,20180105,1334,172200,172000,172000,171900,171900,1100,18909,4,438900,7552187,482
300592,20180105,1335,172200,171900,171900,171900,171900,800,13752,2,439700,7565939,484
300592,20180105,1336,172200,171900,171900,171900,171900,0,0,0,439700,7565939,484
300592,20180105,1337,172200,171900,171900,171900,171900,0,0,0,439700,7565939,484
300592,20180105,1338,172200,171900,171900,171800,171800,11200,192444,11,450900,7758383,495
300592,20180105,1339,172200,171700,171900,171700,171900,4600,79052,7,455500,7837435,502
300592,20180105,1340,172200,171900,171900,171900,171900,0,0,0,455500,7837435,502
300592,20180105,1341,172200,171900,171900,171900,171900,0,0,0,455500,7837435,502
300592,20180105,1342,172200,172000,172000,172000,172000,2200,37840,2,457700,7875275,504
300592,20180105,1343,172200,172000,172000,172000,172000,1500,25800,1,459200,7901075,505
300592,20180105,1344,172200,172000,172000,172000,172000,200,3440,1,459400,7904515,506
300592,20180105,1345,172200,172000,172000,172000,172000,600,10320,3,460000,7914835,509
300592,20180105,1346,172200,172000,172000,172000,172000,1200,20640,4,461200,7935475,513
300592,20180105,1347,172200,172000,172000,172000,172000,0,0,0,461200,7935475,513
300592,20180105,1348,172200,172000,172000,172000,172000,0,0,0,461200,7935475,513
300592,20180105,1349,172200,171800,171800,171700,171700,1700,29194,4,462900,7964669,517
300592,20180105,1350,172200,171700,171700,171600,171600,21100,362140,18,484000,8326809,535
300592,20180105,1351,172200,171500,171500,171400,171400,21700,372085,22,505700,8698894,557
300592,20180105,1352,172200,171400,171700,171400,171700,1200,20583,2,506900,8719477,559
300592,20180105,1353,172200,171700,171700,171700,171700,0,0,0,506900,8719477,559
300592,20180105,1354,172200,171700,171700,171700,171700,0,0,0,506900,8719477,559
300592,20180105,1355,172200,171700,171700,171500,171500,5100,87465,5,512000,8806942,564
300592,20180105,1356,172200,171500,171500,171500,171500,0,0,0,512000,8806942,564
300592,20180105,1357,172200,171500,171500,171500,171500,8000,137200,7,520000,8944142,571
300592,20180105,1358,172200,171500,171500,171400,171500,2400,41148,3,522400,8985290,574
300592,20180105,1359,172200,171500,171600,171400,171600,5400,92620,6,527800,9077910,580
300592,20180105,1400,172200,171600,171600,171600,171600,700,12012,2,528500,9089922,582
300592,20180105,1401,172200,171600,171600,171600,171600,1900,32604,4,530400,9122526,586
300592,20180105,1402,172200,171600,171600,171600,171600,900,15444,1,531300,9137970,587
300592,20180105,1403,172200,171500,171600,171500,171600,600,10293,3,531900,9148263,590
300592,20180105,1404,172200,171600,171600,171600,171600,0,0,0,531900,9148263,590
300592,20180105,1405,172200,171600,171600,171600,171600,500,8580,2,532400,9156843,592
300592,20180105,1406,172200,171600,171600,171600,171600,2100,36036,6,534500,9192879,598
300592,20180105,1407,172200,171600,171600,171600,171600,1000,17160,1,535500,9210039,599
300592,20180105,1408,172200,171500,171500,171500,171500,1000,17150,1,536500,9227189,600
300592,20180105,1409,172200,171500,171600,171500,171600,2600,44616,4,539100,9271805,604
300592,20180105,1410,172200,171700,171700,171600,171700,21600,370865,5,560700,9642670,609
300592,20180105,1411,172200,171700,171700,171700,171700,500,8585,3,561200,9651255,612
300592,20180105,1412,172200,171700,171800,171700,171800,4000,68705,2,565200,9719960,614
300592,20180105,1413,172200,171800,171800,171800,171800,5200,89336,2,570400,9809296,616
300592,20180105,1414,172200,171800,171800,171800,171800,4500,77310,1,574900,9886606,617
300592,20180105,1415,172200,171800,171800,171800,171800,2000,34360,1,576900,9920966,618
300592,20180105,1416,172200,171800,171800,171800,171800,0,0,0,576900,9920966,618
300592,20180105,1417,172200,171800,171800,171700,171800,2600,44665,3,579500,9965631,621
300592,20180105,1418,172200,171800,171800,171800,171800,4000,68720,4,583500,10034351,625
300592,20180105,1419,172200,171800,171900,171800,171900,2000,34380,1,585500,10068731,626
300592,20180105,1420,172200,171900,171900,171900,171900,0,0,0,585500,10068731,626
300592,20180105,1421,172200,171900,172000,171900,172000,500,8596,2,586000,10077327,628
300592,20180105,1422,172200,172000,172000,172000,172000,0,0,0,586000,10077327,628
300592,20180105,1423,172200,172000,172000,171800,171800,900,15462,2,586900,10092789,630
300592,20180105,1424,172200,171800,171800,171800,171800,300,5154,1,587200,10097943,631
300592,20180105,1425,172200,171800,171800,171800,171800,200,3436,1,587400,10101379,632
300592,20180105,1426,172200,171800,171800,171800,171800,3000,51540,2,590400,10152919,634
300592,20180105,1427,172200,171800,171800,171800,171800,4200,72156,2,594600,10225075,636
300592,20180105,1428,172200,171500,171500,171500,171500,800,13720,2,595400,10238795,638
300592,20180105,1429,172200,171500,171800,171500,171800,2500,42940,2,597900,10281735,640
300592,20180105,1430,172200,171800,171800,171700,171700,3700,63536,4,601600,10345271,644
300592,20180105,1431,172200,171700,171800,171700,171800,7300,125383,4,608900,10470654,648
300592,20180105,1432,172200,171800,171800,171800,171800,11300,194094,6,620200,10664748,654
300592,20180105,1433,172200,171800,171800,171600,171700,3700,63535,8,623900,10728283,662
300592,20180105,1434,172200,171700,171700,171600,171600,13200,226483,16,637100,10954766,678
300592,20180105,1435,172200,171600,171700,171600,171700,6200,106454,5,643300,11061220,683
300592,20180105,1436,172200,171700,171700,171700,171700,500,8585,2,643800,11069805,685
300592,20180105,1437,172200,171700,171700,171700,171700,7500,128775,7,651300,11198580,692
300592,20180105,1438,172200,171700,171700,171600,171700,7600,130466,9,658900,11329046,701
300592,20180105,1439,172200,171700,171700,171600,171600,2900,49764,4,661800,11378810,705
300592,20180105,1440,172200,171600,171700,171600,171600,7300,125300,8,669100,11504110,713
300592,20180105,1441,172200,171600,171700,171600,171700,16300,279871,8,685400,11783981,721
300592,20180105,1442,172200,171700,171800,171700,171800,9900,170082,6,695300,11954063,727
300592,20180105,1443,172200,171800,171800,171700,171800,5000,85889,5,700300,12039952,732
300592,20180105,1444,172200,171800,171900,171800,171900,32700,561976,8,733000,12601928,740
300592,20180105,1445,172200,171900,172100,171900,172100,16000,275296,8,749000,12877224,748
300592,20180105,1446,172200,172100,172500,172100,172500,40300,694082,12,789300,13571306,760
300592,20180105,1447,172200,172500,172500,172300,172399,5400,93086,10,794700,13664392,770
300592,20180105,1448,172200,172399,172399,172300,172300,5200,89600,6,799900,13753992,776
300592,20180105,1449,172200,172300,172300,172200,172200,6700,115440,6,806600,13869432,782
300592,20180105,1450,172200,172200,172200,172200,172200,300,5166,1,806900,13874598,783
300592,20180105,1451,172200,172200,172300,172100,172100,6600,113689,9,813500,13988287,792
300592,20180105,1452,172200,172100,172100,172100,172100,0,0,0,813500,13988287,792
300592,20180105,1453,172200,172100,172300,172100,172300,1600,27548,3,815100,14015835,795
300592,20180105,1454,172200,172300,172300,172300,172300,200,3446,2,815300,14019281,797
300592,20180105,1455,172200,172300,172300,172200,172200,600,10332,1,815900,14029613,798
300592,20180105,1456,172200,172300,172300,172200,172200,13000,223923,10,828900,14253536,808
300592,20180105,1457,172200,172100,172100,172100,172100,1000,17210,1,829900,14270746,809
300592,20180105,1458,172200,172100,172100,172100,172100,0,0,0,829900,14270746,809
300592,20180105,1459,172200,172100,172200,172100,172200,18900,325458,11,848800,14596204,820
