code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300593,20180105,930,211700,211500,213800,211500,213100,53900,1143221,52,53900,1143221,52
300593,20180105,931,211700,213100,213200,211500,212800,14256,302314,22,68156,1445535,74
300593,20180105,932,211700,212800,212800,211500,211500,12644,267663,22,80800,1713198,96
300593,20180105,933,211700,211500,211700,211500,211700,12056,255044,8,92856,1968242,104
300593,20180105,934,211700,212000,212600,212000,212600,8500,180208,11,101356,2148450,115
300593,20180105,935,211700,212600,212600,212100,212500,10500,223037,7,111856,2371487,122
300593,20180105,936,211700,212500,212500,212200,212500,5300,112519,7,117156,2484006,129
300593,20180105,937,211700,212500,212500,211800,211800,3200,67924,8,120356,2551930,137
300593,20180105,938,211700,211800,212100,211700,211700,8100,171554,16,128456,2723484,153
300593,20180105,939,211700,211700,212000,211700,211900,5700,120797,11,134156,2844281,164
300593,20180105,940,211700,211900,212800,211900,212000,5815,123391,11,139971,2967672,175
300593,20180105,941,211700,212800,212800,212000,212800,2600,55280,5,142571,3022952,180
300593,20180105,942,211700,212200,212399,212200,212300,4300,91277,5,146871,3114229,185
300593,20180105,943,211700,212300,212300,212300,212300,2600,55198,4,149471,3169427,189
300593,20180105,944,211700,212300,212700,212300,212700,1100,23385,3,150571,3192812,192
300593,20180105,945,211700,212700,212700,212200,212200,2900,61633,9,153471,3254445,201
300593,20180105,946,211700,212200,212200,212200,212200,2200,46684,7,155671,3301129,208
300593,20180105,947,211700,212100,212700,212100,212700,16900,359210,14,172571,3660339,222
300593,20180105,948,211700,212700,212700,212300,212700,4300,91363,10,176871,3751702,232
300593,20180105,949,211700,212700,212700,212300,212700,1800,38234,5,178671,3789936,237
300593,20180105,950,211700,212300,212300,212300,212300,1100,23353,3,179771,3813289,240
300593,20180105,951,211700,212300,212700,212300,212700,600,12762,2,180371,3826051,242
300593,20180105,952,211700,212399,212399,212200,212200,7600,161305,8,187971,3987356,250
300593,20180105,953,211700,212200,212600,212200,212600,2200,46702,4,190171,4034058,254
300593,20180105,954,211700,212600,212800,212200,212800,6600,140350,10,196771,4174408,264
300593,20180105,955,211700,212900,212900,212900,212900,900,19161,2,197671,4193569,266
300593,20180105,956,211700,212900,212900,212800,212800,1000,21280,2,198671,4214849,268
300593,20180105,957,211700,212800,212800,212200,212200,4500,95651,4,203171,4310500,272
300593,20180105,958,211700,212200,212200,212200,212200,0,0,0,203171,4310500,272
300593,20180105,959,211700,212200,212700,212200,212700,3000,63810,2,206171,4374310,274
300593,20180105,1000,211700,212700,212700,212700,212700,1000,21270,4,207171,4395580,278
300593,20180105,1001,211700,212700,212700,212500,212500,1000,21250,1,208171,4416830,279
300593,20180105,1002,211700,212500,212500,212500,212500,900,19125,3,209071,4435955,282
300593,20180105,1003,211700,212500,212700,212399,212399,4300,91388,8,213371,4527343,290
300593,20180105,1004,211700,212399,212700,212399,212700,2000,42538,5,215371,4569881,295
300593,20180105,1005,211700,212700,212700,212700,212700,0,0,0,215371,4569881,295
300593,20180105,1006,211700,212700,212700,212399,212399,7400,157234,11,222771,4727115,306
300593,20180105,1007,211700,212399,212500,212399,212500,5900,125318,4,228671,4852433,310
300593,20180105,1008,211700,212500,212500,212500,212500,100,2125,1,228771,4854558,311
300593,20180105,1009,211700,212700,212700,212300,212399,4000,84956,6,232771,4939514,317
300593,20180105,1010,211700,212300,212399,212300,212399,2300,48851,3,235071,4988365,320
300593,20180105,1011,211700,212600,212600,212600,212600,2000,42520,3,237071,5030885,323
300593,20180105,1012,211700,212600,212600,212600,212600,0,0,0,237071,5030885,323
300593,20180105,1013,211700,212600,212600,212399,212500,2900,61630,5,239971,5092515,328
300593,20180105,1014,211700,212500,212600,212500,212600,2700,57400,4,242671,5149915,332
300593,20180105,1015,211700,212600,212600,212500,212500,1700,36138,3,244371,5186053,335
300593,20180105,1016,211700,212500,212500,212500,212500,2900,61625,7,247271,5247678,342
300593,20180105,1017,211700,212500,212500,212399,212399,1100,23365,3,248371,5271043,345
300593,20180105,1018,211700,212399,212399,212300,212399,3200,67954,5,251571,5338997,350
300593,20180105,1019,211700,212500,212500,212300,212300,6200,131633,5,257771,5470630,355
300593,20180105,1020,211700,212300,212399,212200,212200,5300,112510,9,263071,5583140,364
300593,20180105,1021,211700,212200,212200,212000,212000,2400,50899,9,265471,5634039,373
300593,20180105,1022,211700,212000,212300,212000,212000,8600,182380,15,274071,5816419,388
300593,20180105,1023,211700,212000,212300,212000,212300,1900,40342,5,275971,5856761,393
300593,20180105,1024,211700,212300,212300,212300,212300,1777,37725,4,277748,5894486,397
300593,20180105,1025,211700,212300,212300,212300,212300,0,0,0,277748,5894486,397
300593,20180105,1026,211700,212399,212500,212300,212500,2700,57325,7,280448,5951811,404
300593,20180105,1027,211700,212500,212500,212500,212500,423,8988,1,280871,5960799,405
300593,20180105,1028,211700,212500,212500,212300,212300,500,10615,1,281371,5971414,406
300593,20180105,1029,211700,212300,212500,212200,212300,700,14867,3,282071,5986281,409
300593,20180105,1030,211700,212300,212500,212300,212300,1600,33988,2,283671,6020269,411
300593,20180105,1031,211700,212500,212500,212500,212500,477,10136,3,284148,6030405,414
300593,20180105,1032,211700,212500,212600,212500,212600,300,6378,1,284448,6036783,415
300593,20180105,1033,211700,212600,212800,212600,212800,5200,110606,8,289648,6147389,423
300593,20180105,1034,211700,212800,212800,212800,212800,2000,42560,4,291648,6189949,427
300593,20180105,1035,211700,212800,212800,212800,212800,0,0,0,291648,6189949,427
300593,20180105,1036,211700,213000,213200,212600,212600,9400,200160,13,301048,6390109,440
300593,20180105,1037,211700,212600,213100,212600,213100,1600,34096,4,302648,6424205,444
300593,20180105,1038,211700,213100,213200,213100,213100,3500,74587,7,306148,6498792,451
300593,20180105,1039,211700,213200,213200,213200,213200,5600,119392,6,311748,6618184,457
300593,20180105,1040,211700,213200,213200,213100,213100,3100,66061,3,314848,6684245,460
300593,20180105,1041,211700,213000,213000,213000,213000,1000,21300,2,315848,6705545,462
300593,20180105,1042,211700,213000,213000,213000,213000,6900,146970,1,322748,6852515,463
300593,20180105,1043,211700,213000,213000,213000,213000,2500,53250,5,325248,6905765,468
300593,20180105,1044,211700,213000,213000,213000,213000,0,0,0,325248,6905765,468
300593,20180105,1045,211700,213000,213000,212900,212900,100,2129,1,325348,6907894,469
300593,20180105,1046,211700,212900,212900,212800,212800,100,2128,1,325448,6910022,470
300593,20180105,1047,211700,212800,212800,212600,212600,2600,55276,2,328048,6965298,472
300593,20180105,1048,211700,212600,212600,212600,212600,0,0,0,328048,6965298,472
300593,20180105,1049,211700,212600,212600,212300,212399,1400,29755,3,329448,6995053,475
300593,20180105,1050,211700,212399,212399,212300,212300,2300,48839,4,331748,7043892,479
300593,20180105,1051,211700,212300,212300,212300,212300,1700,36103,4,333448,7079995,483
300593,20180105,1052,211700,212300,212300,212300,212300,1000,21230,2,334448,7101225,485
300593,20180105,1053,211700,212300,212300,212300,212300,0,0,0,334448,7101225,485
300593,20180105,1054,211700,212300,212800,212300,212800,5400,114836,5,339848,7216061,490
300593,20180105,1055,211700,212800,212800,212800,212800,0,0,0,339848,7216061,490
300593,20180105,1056,211700,212800,212800,212600,212600,1000,21272,2,340848,7237333,492
300593,20180105,1057,211700,212800,212800,212600,212600,1500,31898,2,342348,7269231,494
300593,20180105,1058,211700,212600,213000,212600,213000,1600,34080,2,343948,7303311,496
300593,20180105,1059,211700,213000,213200,213000,213200,3200,68214,4,347148,7371525,500
300593,20180105,1100,211700,213200,213299,213200,213299,1200,25596,2,348348,7397121,502
300593,20180105,1101,211700,213299,213299,213200,213200,9700,206804,3,358048,7603925,505
300593,20180105,1102,211700,213200,213200,213200,213200,4000,85280,4,362048,7689205,509
300593,20180105,1103,211700,213200,213299,213200,213200,3600,76757,4,365648,7765962,513
300593,20180105,1104,211700,213200,213200,213200,213200,0,0,0,365648,7765962,513
300593,20180105,1105,211700,213200,213200,213200,213200,1000,21320,3,366648,7787282,516
300593,20180105,1106,211700,213200,213200,213200,213200,0,0,0,366648,7787282,516
300593,20180105,1107,211700,213200,213200,213200,213200,0,0,0,366648,7787282,516
300593,20180105,1108,211700,213200,213200,212700,213200,1000,21313,4,367648,7808595,520
300593,20180105,1109,211700,213200,213200,212700,212700,300,6381,2,367948,7814976,522
300593,20180105,1110,211700,212700,212700,212700,212700,500,10635,1,368448,7825611,523
300593,20180105,1111,211700,212700,212700,212600,212600,2200,46772,1,370648,7872383,524
300593,20180105,1112,211700,212600,212600,212600,212600,100,2126,1,370748,7874509,525
300593,20180105,1113,211700,212600,212600,212600,212600,1500,31890,2,372248,7906399,527
300593,20180105,1114,211700,212600,212600,212600,212600,0,0,0,372248,7906399,527
300593,20180105,1115,211700,212600,212600,212600,212600,0,0,0,372248,7906399,527
300593,20180105,1116,211700,212600,212600,212600,212600,0,0,0,372248,7906399,527
300593,20180105,1117,211700,212600,212600,212600,212600,0,0,0,372248,7906399,527
300593,20180105,1118,211700,212600,212600,212600,212600,2600,55276,2,374848,7961675,529
300593,20180105,1119,211700,212500,212500,212500,212500,5000,106250,2,379848,8067925,531
300593,20180105,1120,211700,212500,212600,212500,212600,5500,116930,1,385348,8184855,532
300593,20180105,1121,211700,212600,212600,212600,212600,0,0,0,385348,8184855,532
300593,20180105,1122,211700,212600,212600,212600,212600,100,2126,1,385448,8186981,533
300593,20180105,1123,211700,212600,212600,212600,212600,2400,51024,3,387848,8238005,536
300593,20180105,1124,211700,212600,212600,212600,212600,1800,38236,3,389648,8276241,539
300593,20180105,1125,211700,212600,212600,212399,212399,7800,165808,2,397448,8442049,541
300593,20180105,1126,211700,212399,212500,212399,212500,100,2125,1,397548,8444174,542
300593,20180105,1127,211700,212500,212500,212500,212500,7000,148750,3,404548,8592924,545
300593,20180105,1128,211700,212500,212500,212399,212399,4600,97749,4,409148,8690673,549
300593,20180105,1129,211700,212399,212399,212399,212399,1700,36119,2,410848,8726792,551
300593,20180105,1300,211700,212399,212399,212399,212399,5600,118966,9,416448,8845758,560
300593,20180105,1301,211700,212399,212399,212399,212399,100,2124,1,416548,8847882,561
300593,20180105,1302,211700,212399,212399,212399,212399,1000,21240,1,417548,8869122,562
300593,20180105,1303,211700,212399,212399,212399,212399,100,2124,1,417648,8871246,563
300593,20180105,1304,211700,212399,212399,212399,212399,0,0,0,417648,8871246,563
300593,20180105,1305,211700,212399,212500,212399,212500,2000,42500,1,419648,8913746,564
300593,20180105,1306,211700,212500,212500,212500,212500,600,12750,1,420248,8926496,565
300593,20180105,1307,211700,212399,212399,212300,212300,1900,40346,4,422148,8966842,569
300593,20180105,1308,211700,212300,212300,212300,212300,200,4246,1,422348,8971088,570
300593,20180105,1309,211700,212300,212399,212300,212399,1400,29734,3,423748,9000822,573
300593,20180105,1310,211700,212399,212399,212300,212300,500,10615,1,424248,9011437,574
300593,20180105,1311,211700,212300,212300,212300,212300,0,0,0,424248,9011437,574
300593,20180105,1312,211700,212300,212300,212300,212300,0,0,0,424248,9011437,574
300593,20180105,1313,211700,212300,212500,212300,212300,1500,31862,6,425748,9043299,580
300593,20180105,1314,211700,212300,212500,212300,212500,1200,25500,1,426948,9068799,581
300593,20180105,1315,211700,212500,212500,212300,212300,10500,222958,10,437448,9291757,591
300593,20180105,1316,211700,212300,212300,212200,212200,500,10610,3,437948,9302367,594
300593,20180105,1317,211700,212200,212200,212200,212200,3500,74270,7,441448,9376637,601
300593,20180105,1318,211700,212100,212200,212100,212200,4500,95460,6,445948,9472097,607
300593,20180105,1319,211700,212200,212200,212200,212200,2500,53050,4,448448,9525147,611
300593,20180105,1320,211700,212200,212200,212000,212000,1800,38167,5,450248,9563314,616
300593,20180105,1321,211700,212000,212100,212000,212100,300,6363,1,450548,9569677,617
300593,20180105,1322,211700,212100,212100,212100,212100,0,0,0,450548,9569677,617
300593,20180105,1323,211700,212000,212000,212000,212000,1600,33920,4,452148,9603597,621
300593,20180105,1324,211700,211900,211900,211900,211900,1800,38142,4,453948,9641739,625
300593,20180105,1325,211700,211900,211900,211900,211900,1000,21190,2,454948,9662929,627
300593,20180105,1326,211700,211900,211900,211900,211900,1300,27547,5,456248,9690476,632
300593,20180105,1327,211700,211900,211900,211900,211900,700,14833,3,456948,9705309,635
300593,20180105,1328,211700,211900,212000,211900,212000,2300,48747,3,459248,9754056,638
300593,20180105,1329,211700,212000,212000,212000,212000,4400,93280,4,463648,9847336,642
300593,20180105,1330,211700,212000,212000,211900,211900,2400,50856,3,466048,9898192,645
300593,20180105,1331,211700,211800,211800,211800,211800,2300,48714,4,468348,9946906,649
300593,20180105,1332,211700,211800,211800,211800,211800,2400,50832,2,470748,9997738,651
300593,20180105,1333,211700,211800,211800,211700,211700,3100,65650,11,473848,10063388,662
300593,20180105,1334,211700,211800,211800,211800,211800,3400,72012,3,477248,10135400,665
300593,20180105,1335,211700,211800,211800,211800,211800,1000,21180,1,478248,10156580,666
300593,20180105,1336,211700,211700,211800,211600,211600,7100,150289,13,485348,10306869,679
300593,20180105,1337,211700,211800,211800,211800,211800,6600,139788,4,491948,10446657,683
300593,20180105,1338,211700,211800,211800,211700,211800,12500,264746,4,504448,10711403,687
300593,20180105,1339,211700,211800,211800,211800,211800,0,0,0,504448,10711403,687
300593,20180105,1340,211700,211800,212000,211800,211800,7900,167339,5,512348,10878742,692
300593,20180105,1341,211700,211800,212000,211800,212000,1000,21200,2,513348,10899942,694
300593,20180105,1342,211700,212000,212000,212000,212000,2200,46640,3,515548,10946582,697
300593,20180105,1343,211700,211900,211900,211800,211800,600,12713,3,516148,10959295,700
300593,20180105,1344,211700,211800,211800,211800,211800,1100,23298,2,517248,10982593,702
300593,20180105,1345,211700,211800,211900,211800,211800,11500,243579,9,528748,11226172,711
300593,20180105,1346,211700,211900,211900,211800,211800,2300,48724,5,531048,11274896,716
300593,20180105,1347,211700,211800,211800,211700,211700,1700,35990,4,532748,11310886,720
300593,20180105,1348,211700,211700,211700,211700,211700,0,0,0,532748,11310886,720
300593,20180105,1349,211700,211700,211700,211600,211600,6400,135429,8,539148,11446315,728
300593,20180105,1350,211700,211600,211600,211600,211600,1500,31740,1,540648,11478055,729
300593,20180105,1351,211700,211700,211700,211600,211600,3000,63482,7,543648,11541537,736
300593,20180105,1352,211700,211600,211700,211600,211600,4100,86776,5,547748,11628313,741
300593,20180105,1353,211700,211500,211500,211500,211500,500,10575,1,548248,11638888,742
300593,20180105,1354,211700,211500,211600,211500,211600,1600,33856,4,549848,11672744,746
300593,20180105,1355,211700,211600,211600,211500,211600,5200,109995,3,555048,11782739,749
300593,20180105,1356,211700,211600,211600,211500,211500,2200,46534,4,557248,11829273,753
300593,20180105,1357,211700,211500,211500,211500,211500,9300,196695,8,566548,12025968,761
300593,20180105,1358,211700,211500,211500,211400,211400,7700,162835,10,574248,12188803,771
300593,20180105,1359,211700,211400,211500,211300,211300,2600,54953,8,576848,12243756,779
300593,20180105,1400,211700,211300,211400,211300,211400,1500,31710,1,578348,12275466,780
300593,20180105,1401,211700,211400,211400,211400,211400,1300,27482,4,579648,12302948,784
300593,20180105,1402,211700,211500,211500,211300,211300,2600,54970,7,582248,12357918,791
300593,20180105,1403,211700,211300,211300,211300,211300,2500,52835,6,584748,12410753,797
300593,20180105,1404,211700,211400,211400,211200,211200,7100,150066,8,591848,12560819,805
300593,20180105,1405,211700,211200,211500,211200,211500,3300,69795,4,595148,12630614,809
300593,20180105,1406,211700,211500,211700,211500,211700,7500,158690,5,602648,12789304,814
300593,20180105,1407,211700,211700,211700,211400,211400,3200,67663,8,605848,12856967,822
300593,20180105,1408,211700,211500,211500,211500,211500,1000,21150,2,606848,12878117,824
300593,20180105,1409,211700,211500,211500,211500,211500,1400,29610,3,608248,12907727,827
300593,20180105,1410,211700,211600,211600,211600,211600,300,6348,1,608548,12914075,828
300593,20180105,1411,211700,211600,211700,211600,211700,2700,57159,4,611248,12971234,832
300593,20180105,1412,211700,211700,211700,211700,211700,100,2117,1,611348,12973351,833
300593,20180105,1413,211700,211700,211700,211600,211700,1700,35979,5,613048,13009330,838
300593,20180105,1414,211700,211700,211700,211600,211600,100,2116,1,613148,13011446,839
300593,20180105,1415,211700,211600,211600,211500,211500,500,10575,2,613648,13022021,841
300593,20180105,1416,211700,211500,211700,211500,211700,2100,44447,3,615748,13066468,844
300593,20180105,1417,211700,211700,211700,211500,211500,2200,46530,6,617948,13112998,850
300593,20180105,1418,211700,211500,211600,211500,211600,100,2116,1,618048,13115114,851
300593,20180105,1419,211700,211600,211700,211600,211700,3600,76208,2,621648,13191322,853
300593,20180105,1420,211700,211700,211700,211600,211600,200,4232,1,621848,13195554,854
300593,20180105,1421,211700,211600,211600,211600,211600,0,0,0,621848,13195554,854
300593,20180105,1422,211700,211500,211700,211500,211700,800,16934,2,622648,13212488,856
300593,20180105,1423,211700,211700,211700,211600,211600,2300,48679,4,624948,13261167,860
300593,20180105,1424,211700,211600,211600,211600,211600,3400,71944,6,628348,13333111,866
300593,20180105,1425,211700,211600,211600,211500,211600,4600,97318,6,632948,13430429,872
300593,20180105,1426,211700,211600,211700,211600,211700,2500,52910,5,635448,13483339,877
300593,20180105,1427,211700,211600,211700,211600,211700,4900,103716,5,640348,13587055,882
300593,20180105,1428,211700,211700,211700,211700,211700,0,0,0,640348,13587055,882
300593,20180105,1429,211700,211700,211700,211700,211700,4230,89549,11,644578,13676604,893
300593,20180105,1430,211700,211800,211800,211800,211800,3100,65658,2,647678,13742262,895
300593,20180105,1431,211700,212200,212500,212200,212500,7500,159202,10,655178,13901464,905
300593,20180105,1432,211700,212500,213000,212500,212900,5500,117073,13,660678,14018537,918
300593,20180105,1433,211700,212900,212900,212600,212600,7300,155285,15,667978,14173822,933
300593,20180105,1434,211700,212600,212600,212500,212500,1400,29758,4,669378,14203580,937
300593,20180105,1435,211700,212500,212600,212500,212600,1600,34005,4,670978,14237585,941
300593,20180105,1436,211700,212700,212900,212600,212900,2800,59584,6,673778,14297169,947
300593,20180105,1437,211700,212900,213000,212600,212600,3100,66001,8,676878,14363170,955
300593,20180105,1438,211700,212600,212900,212600,212900,4300,91487,7,681178,14454657,962
300593,20180105,1439,211700,212900,212900,212600,212600,3300,70211,4,684478,14524868,966
300593,20180105,1440,211700,212600,212600,212600,212600,2000,42520,2,686478,14567388,968
300593,20180105,1441,211700,212600,212600,212300,212300,13200,280292,8,699678,14847680,976
300593,20180105,1442,211700,212300,212300,212300,212300,200,4246,1,699878,14851926,977
300593,20180105,1443,211700,212300,212300,212300,212300,0,0,0,699878,14851926,977
300593,20180105,1444,211700,212300,212300,212300,212300,0,0,0,699878,14851926,977
300593,20180105,1445,211700,212500,212500,212500,212500,1000,21250,2,700878,14873176,979
300593,20180105,1446,211700,212500,212500,212500,212500,0,0,0,700878,14873176,979
300593,20180105,1447,211700,212500,212600,212399,212600,5500,116867,7,706378,14990043,986
300593,20180105,1448,211700,212600,212600,212100,212100,1900,40346,5,708278,15030389,991
300593,20180105,1449,211700,212100,212200,212100,212200,600,12737,2,708878,15043126,993
300593,20180105,1450,211700,212200,212200,212200,212200,3400,72148,2,712278,15115274,995
300593,20180105,1451,211700,212200,212500,212100,212500,14600,309836,9,726878,15425110,1004
300593,20180105,1452,211700,212000,212000,212000,212000,100,2120,1,726978,15427230,1005
300593,20180105,1453,211700,212000,212000,212000,212000,1500,31800,4,728478,15459030,1009
300593,20180105,1454,211700,212000,212000,211800,211900,11100,235144,9,739578,15694174,1018
300593,20180105,1455,211700,211800,211800,211800,211800,3300,69894,2,742878,15764068,1020
300593,20180105,1456,211700,211700,211800,211700,211800,5600,118610,11,748478,15882678,1031
300593,20180105,1457,211700,211800,211800,211800,211800,2500,52950,1,750978,15935628,1032
300593,20180105,1458,211700,211800,211800,211800,211800,0,0,0,750978,15935628,1032
300593,20180105,1459,211700,211800,212200,211800,212200,9400,199468,15,760378,16135096,1047
