code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300598,20180105,930,303300,300100,301600,300100,300900,26600,798584,56,26600,798584,56
300598,20180105,931,303300,302900,303000,300900,302800,13500,406727,23,40100,1205311,79
300598,20180105,932,303300,302800,302800,300000,300000,26800,806014,47,66900,2011325,126
300598,20180105,933,303300,299800,299800,298000,298300,36900,1102292,55,103800,3113617,181
300598,20180105,934,303300,298400,299500,298400,298800,10600,316737,17,114400,3430354,198
300598,20180105,935,303300,298800,299200,298800,299000,5600,167453,14,120000,3597807,212
300598,20180105,936,303300,299000,301100,298900,301100,8700,260232,13,128700,3858039,225
300598,20180105,937,303300,301100,301100,300000,301000,4700,141121,11,133400,3999160,236
300598,20180105,938,303300,301000,301000,301000,301000,21200,638134,10,154600,4637294,246
300598,20180105,939,303300,301000,301000,298800,298800,24200,724418,29,178800,5361712,275
300598,20180105,940,303300,298800,299900,298800,299200,2900,86747,10,181700,5448459,285
300598,20180105,941,303300,299900,299900,299200,299200,7100,212771,16,188800,5661230,301
300598,20180105,942,303300,299200,299400,299200,299300,1400,41911,7,190200,5703141,308
300598,20180105,943,303300,299400,299400,298900,298900,14000,418874,22,204200,6122015,330
300598,20180105,944,303300,298900,298900,298000,298000,19800,590753,38,224000,6712768,368
300598,20180105,945,303300,298000,298100,297400,297400,27200,810275,31,251200,7523043,399
300598,20180105,946,303300,297200,297200,297100,297200,7100,211010,27,258300,7734053,426
300598,20180105,947,303300,297200,298000,297100,298000,13500,401396,30,271800,8135449,456
300598,20180105,948,303300,298000,298400,298000,298400,12300,366800,10,284100,8502249,466
300598,20180105,949,303300,298400,299300,298400,299300,12400,370107,20,296500,8872356,486
300598,20180105,950,303300,299300,299300,298900,299300,2400,71804,7,298900,8944160,493
300598,20180105,951,303300,299300,299800,298000,298000,13600,405805,21,312500,9349965,514
300598,20180105,952,303300,298000,299900,298000,299800,7900,235744,9,320400,9585709,523
300598,20180105,953,303300,298100,299500,298100,299500,2000,59752,5,322400,9645461,528
300598,20180105,954,303300,299500,299500,298500,298500,1100,32900,4,323500,9678361,532
300598,20180105,955,303300,298500,298800,298500,298800,100,2988,1,323600,9681349,533
300598,20180105,956,303300,298900,298900,298800,298900,4600,137494,13,328200,9818843,546
300598,20180105,957,303300,298900,299500,298900,299500,3400,101708,6,331600,9920551,552
300598,20180105,958,303300,299500,299500,299500,299500,4000,119800,6,335600,10040351,558
300598,20180105,959,303300,299500,300000,299500,300000,1800,53991,5,337400,10094342,563
300598,20180105,1000,303300,300000,300800,300000,300800,600,18048,3,338000,10112390,566
300598,20180105,1001,303300,300800,300900,300300,300300,4100,123186,14,342100,10235576,580
300598,20180105,1002,303300,300300,300300,300200,300200,1100,33022,5,343200,10268598,585
300598,20180105,1003,303300,300200,300300,300200,300300,3400,102071,3,346600,10370669,588
300598,20180105,1004,303300,300300,300300,300300,300300,1100,33033,3,347700,10403702,591
300598,20180105,1005,303300,300300,300900,300300,300900,2200,66198,3,349900,10469900,594
300598,20180105,1006,303300,300900,300900,299900,299900,8700,261225,13,358600,10731125,607
300598,20180105,1007,303300,299900,300900,299800,300900,3200,96058,6,361800,10827183,613
300598,20180105,1008,303300,300900,300900,300000,300000,200,6000,1,362000,10833183,614
300598,20180105,1009,303300,300900,301000,300900,301000,300,9028,2,362300,10842211,616
300598,20180105,1010,303300,301000,301000,301000,301000,300,9030,1,362600,10851241,617
300598,20180105,1011,303300,301000,301000,300900,300900,100,3009,1,362700,10854250,618
300598,20180105,1012,303300,300900,300900,300000,300400,3200,96104,6,365900,10950354,624
300598,20180105,1013,303300,300400,300400,300000,300000,1400,42032,3,367300,10992386,627
300598,20180105,1014,303300,300000,300700,300000,300000,700,21007,5,368000,11013393,632
300598,20180105,1015,303300,300000,300000,300000,300000,400,12000,2,368400,11025393,634
300598,20180105,1016,303300,300000,300100,300000,300100,100,3001,1,368500,11028394,635
300598,20180105,1017,303300,300100,300100,300100,300100,3600,108036,7,372100,11136430,642
300598,20180105,1018,303300,300100,300100,300000,300000,4500,135000,6,376600,11271430,648
300598,20180105,1019,303300,299900,299900,299900,299900,400,11996,2,377000,11283426,650
300598,20180105,1020,303300,299900,299900,299800,299800,2800,83990,7,379800,11367416,657
300598,20180105,1021,303300,299900,300100,299800,300100,5700,171009,6,385500,11538425,663
300598,20180105,1022,303300,300100,300100,300100,300100,0,0,0,385500,11538425,663
300598,20180105,1023,303300,300100,300100,300100,300100,500,15005,1,386000,11553430,664
300598,20180105,1024,303300,300100,300100,299800,299800,3700,110952,8,389700,11664382,672
300598,20180105,1025,303300,299500,299500,299200,299200,1400,41900,4,391100,11706282,676
300598,20180105,1026,303300,299200,299500,299200,299500,1400,41905,4,392500,11748187,680
300598,20180105,1027,303300,299500,300000,299500,300000,1100,33000,1,393600,11781187,681
300598,20180105,1028,303300,300000,300000,300000,300000,3500,105000,1,397100,11886187,682
300598,20180105,1029,303300,300000,300000,299300,299300,1300,38909,4,398400,11925096,686
300598,20180105,1030,303300,299300,299400,299300,299400,300,8982,1,398700,11934078,687
300598,20180105,1031,303300,299400,299400,299400,299400,500,14970,1,399200,11949048,688
300598,20180105,1032,303300,299400,299400,299400,299400,100,2994,1,399300,11952042,689
300598,20180105,1033,303300,299300,299400,299200,299400,2200,65847,4,401500,12017889,693
300598,20180105,1034,303300,299000,299400,299000,299400,1000,29916,4,402500,12047805,697
300598,20180105,1035,303300,299400,299400,299400,299400,0,0,0,402500,12047805,697
300598,20180105,1036,303300,299400,299400,298800,298800,3400,101616,8,405900,12149421,705
300598,20180105,1037,303300,298800,298800,298400,298400,6000,179094,8,411900,12328515,713
300598,20180105,1038,303300,298400,298500,298300,298300,3300,98470,5,415200,12426985,718
300598,20180105,1039,303300,298300,298300,298200,298200,1700,50701,6,416900,12477686,724
300598,20180105,1040,303300,298200,298300,298200,298300,800,23858,3,417700,12501544,727
300598,20180105,1041,303300,298300,298300,298200,298300,1400,41757,4,419100,12543301,731
300598,20180105,1042,303300,298300,298300,298300,298300,100,2983,1,419200,12546284,732
300598,20180105,1043,303300,298300,298300,298200,298300,1100,32808,5,420300,12579092,737
300598,20180105,1044,303300,298300,298300,298100,298100,1200,35779,6,421500,12614871,743
300598,20180105,1045,303300,298100,299500,298100,299500,3900,116376,13,425400,12731247,756
300598,20180105,1046,303300,298200,298200,298200,298200,500,14910,1,425900,12746157,757
300598,20180105,1047,303300,298200,298200,298200,298200,0,0,0,425900,12746157,757
300598,20180105,1048,303300,298800,298800,298800,298800,100,2988,1,426000,12749145,758
300598,20180105,1049,303300,298800,298800,298800,298800,0,0,0,426000,12749145,758
300598,20180105,1050,303300,298800,298800,298800,298800,200,5976,2,426200,12755121,760
300598,20180105,1051,303300,298800,298800,298800,298800,400,11952,2,426600,12767073,762
300598,20180105,1052,303300,298800,298800,298800,298800,0,0,0,426600,12767073,762
300598,20180105,1053,303300,298400,298800,298400,298800,600,17924,3,427200,12784997,765
300598,20180105,1054,303300,298800,298800,298800,298800,200,5976,1,427400,12790973,766
300598,20180105,1055,303300,298800,298800,298800,298800,2600,77688,1,430000,12868661,767
300598,20180105,1056,303300,298800,298800,298800,298800,600,17928,2,430600,12886589,769
300598,20180105,1057,303300,298800,298800,298800,298800,0,0,0,430600,12886589,769
300598,20180105,1058,303300,298800,298800,298800,298800,2000,59760,2,432600,12946349,771
300598,20180105,1059,303300,298800,298800,298800,298800,0,0,0,432600,12946349,771
300598,20180105,1100,303300,299000,299000,299000,299000,400,11960,2,433000,12958309,773
300598,20180105,1101,303300,299000,299000,299000,299000,500,14950,3,433500,12973259,776
300598,20180105,1102,303300,299000,299200,299000,299200,500,14960,1,434000,12988219,777
300598,20180105,1103,303300,299200,299500,299200,299500,100,2995,1,434100,12991214,778
300598,20180105,1104,303300,299500,299600,299500,299600,1400,41934,4,435500,13033148,782
300598,20180105,1105,303300,299600,299600,299500,299500,800,23967,2,436300,13057115,784
300598,20180105,1106,303300,299500,299500,299300,299300,4500,134771,4,440800,13191886,788
300598,20180105,1107,303300,299300,299300,299300,299300,0,0,0,440800,13191886,788
300598,20180105,1108,303300,299000,299600,299000,299600,1900,56834,7,442700,13248720,795
300598,20180105,1109,303300,299600,299600,298600,298600,1900,56750,2,444600,13305470,797
300598,20180105,1110,303300,298800,299100,298800,299100,800,23913,2,445400,13329383,799
300598,20180105,1111,303300,299100,299500,299100,299500,100,2995,1,445500,13332378,800
300598,20180105,1112,303300,299500,299500,299500,299500,700,20965,1,446200,13353343,801
300598,20180105,1113,303300,299500,299600,299100,299100,4400,131806,4,450600,13485149,805
300598,20180105,1114,303300,299100,299100,299100,299100,0,0,0,450600,13485149,805
300598,20180105,1115,303300,299100,299100,298500,298500,200,5970,1,450800,13491119,806
300598,20180105,1116,303300,298500,298500,298500,298500,600,17910,2,451400,13509029,808
300598,20180105,1117,303300,298500,298500,298500,298500,0,0,0,451400,13509029,808
300598,20180105,1118,303300,298500,298500,298500,298500,800,23880,3,452200,13532909,811
300598,20180105,1119,303300,299000,299000,299000,299000,700,20930,2,452900,13553839,813
300598,20180105,1120,303300,299000,299000,299000,299000,0,0,0,452900,13553839,813
300598,20180105,1121,303300,299000,299000,299000,299000,600,17940,3,453500,13571779,816
300598,20180105,1122,303300,299000,299100,299000,299100,1000,29910,1,454500,13601689,817
300598,20180105,1123,303300,299000,299100,299000,299000,1900,56821,6,456400,13658510,823
300598,20180105,1124,303300,299000,299000,299000,299000,100,2990,1,456500,13661500,824
300598,20180105,1125,303300,299000,299100,299000,299100,4100,122611,4,460600,13784111,828
300598,20180105,1126,303300,299600,299600,299600,299600,600,17976,1,461200,13802087,829
300598,20180105,1127,303300,299600,299600,299200,299200,500,14960,1,461700,13817047,830
300598,20180105,1128,303300,299200,299200,299200,299200,0,0,0,461700,13817047,830
300598,20180105,1129,303300,299300,299300,299100,299100,3800,113668,4,465500,13930715,834
300598,20180105,1300,303300,299100,299100,298600,298600,2600,77641,7,468100,14008356,841
300598,20180105,1301,303300,298600,298600,298600,298600,0,0,0,468100,14008356,841
300598,20180105,1302,303300,298600,298600,298600,298600,0,0,0,468100,14008356,841
300598,20180105,1303,303300,298600,298600,298600,298600,0,0,0,468100,14008356,841
300598,20180105,1304,303300,298600,298600,298600,298600,0,0,0,468100,14008356,841
300598,20180105,1305,303300,298600,298600,298600,298600,0,0,0,468100,14008356,841
300598,20180105,1306,303300,298700,298700,298700,298700,200,5974,2,468300,14014330,843
300598,20180105,1307,303300,298700,298700,298700,298700,0,0,0,468300,14014330,843
300598,20180105,1308,303300,298700,298700,298700,298700,0,0,0,468300,14014330,843
300598,20180105,1309,303300,298700,298900,298700,298900,200,5978,1,468500,14020308,844
300598,20180105,1310,303300,299000,299300,299000,299300,500,14953,2,469000,14035261,846
300598,20180105,1311,303300,299300,299300,299000,299000,1500,44850,3,470500,14080111,849
300598,20180105,1312,303300,299000,299000,299000,299000,700,20930,1,471200,14101041,850
300598,20180105,1313,303300,299000,299600,299000,299600,900,26952,2,472100,14127993,852
300598,20180105,1314,303300,299000,299000,299000,299000,1900,56810,3,474000,14184803,855
300598,20180105,1315,303300,299000,299000,299000,299000,0,0,0,474000,14184803,855
300598,20180105,1316,303300,299000,299000,299000,299000,0,0,0,474000,14184803,855
300598,20180105,1317,303300,299000,299000,299000,299000,0,0,0,474000,14184803,855
300598,20180105,1318,303300,299000,299000,299000,299000,6500,194350,5,480500,14379153,860
300598,20180105,1319,303300,298900,298900,298800,298800,1000,29884,4,481500,14409037,864
300598,20180105,1320,303300,298800,298900,298700,298700,3000,89636,3,484500,14498673,867
300598,20180105,1321,303300,298700,298700,298200,298200,7900,235728,23,492400,14734401,890
300598,20180105,1322,303300,298200,298200,298100,298100,7900,235504,7,500300,14969905,897
300598,20180105,1323,303300,298200,298200,298200,298200,100,2982,1,500400,14972887,898
300598,20180105,1324,303300,298200,298200,298100,298100,1400,41746,4,501800,15014633,902
300598,20180105,1325,303300,298100,298100,298100,298100,0,0,0,501800,15014633,902
300598,20180105,1326,303300,298100,298200,298100,298200,300,8946,1,502100,15023579,903
300598,20180105,1327,303300,298300,298300,298200,298200,300,8948,2,502400,15032527,905
300598,20180105,1328,303300,299600,299600,299600,299600,2100,62916,4,504500,15095443,909
300598,20180105,1329,303300,299600,299700,299100,299100,400,11970,2,504900,15107413,911
300598,20180105,1330,303300,299100,299100,299100,299100,2400,71784,3,507300,15179197,914
300598,20180105,1331,303300,299100,299100,299100,299100,0,0,0,507300,15179197,914
300598,20180105,1332,303300,299100,299100,298500,298500,1000,29873,3,508300,15209070,917
300598,20180105,1333,303300,299600,299600,298500,298500,600,17965,2,508900,15227035,919
300598,20180105,1334,303300,299600,299700,299600,299600,700,20973,4,509600,15248008,923
300598,20180105,1335,303300,299600,299600,299600,299600,3400,101864,2,513000,15349872,925
300598,20180105,1336,303300,299600,299600,299600,299600,2200,65912,3,515200,15415784,928
300598,20180105,1337,303300,299600,299600,298800,298800,500,14946,3,515700,15430730,931
300598,20180105,1338,303300,298800,298800,298800,298800,3200,95616,5,518900,15526346,936
300598,20180105,1339,303300,298800,298800,298800,298800,0,0,0,518900,15526346,936
300598,20180105,1340,303300,298800,298800,298800,298800,0,0,0,518900,15526346,936
300598,20180105,1341,303300,298600,298600,298600,298600,2200,65692,2,521100,15592038,938
300598,20180105,1342,303300,298600,298600,298600,298600,0,0,0,521100,15592038,938
300598,20180105,1343,303300,298600,298600,298600,298600,0,0,0,521100,15592038,938
300598,20180105,1344,303300,298700,298700,298700,298700,200,5974,2,521300,15598012,940
300598,20180105,1345,303300,298700,298700,298700,298700,4000,119480,2,525300,15717492,942
300598,20180105,1346,303300,298700,299000,298700,299000,1200,35880,2,526500,15753372,944
300598,20180105,1347,303300,299000,299000,298800,298800,200,5976,1,526700,15759348,945
300598,20180105,1348,303300,298500,299000,298500,299000,6600,197161,7,533300,15956509,952
300598,20180105,1349,303300,299000,299300,299000,299000,700,20942,4,534000,15977451,956
300598,20180105,1350,303300,299000,299000,299000,299000,0,0,0,534000,15977451,956
300598,20180105,1351,303300,299000,299000,299000,299000,0,0,0,534000,15977451,956
300598,20180105,1352,303300,299000,299000,299000,299000,3100,92708,5,537100,16070159,961
300598,20180105,1353,303300,299000,299000,298500,298500,300,8955,1,537400,16079114,962
300598,20180105,1354,303300,298500,298500,298500,298500,0,0,0,537400,16079114,962
300598,20180105,1355,303300,298500,298500,298500,298500,100,2985,1,537500,16082099,963
300598,20180105,1356,303300,298500,298500,298500,298500,0,0,0,537500,16082099,963
300598,20180105,1357,303300,298500,299500,298500,299500,300,8985,1,537800,16091084,964
300598,20180105,1358,303300,299500,299500,299500,299500,0,0,0,537800,16091084,964
300598,20180105,1359,303300,299500,299500,299500,299500,0,0,0,537800,16091084,964
300598,20180105,1400,303300,299500,299500,299500,299500,0,0,0,537800,16091084,964
300598,20180105,1401,303300,299000,299000,299000,299000,1200,35880,3,539000,16126964,967
300598,20180105,1402,303300,299000,299000,298600,298600,1200,35853,2,540200,16162817,969
300598,20180105,1403,303300,298600,299400,298400,299400,3700,110485,7,543900,16273302,976
300598,20180105,1404,303300,299400,299400,299400,299400,100,2994,1,544000,16276296,977
300598,20180105,1405,303300,299400,299400,299400,299400,0,0,0,544000,16276296,977
300598,20180105,1406,303300,299400,299400,299400,299400,100,2994,1,544100,16279290,978
300598,20180105,1407,303300,299400,299400,299400,299400,0,0,0,544100,16279290,978
300598,20180105,1408,303300,299400,299400,299400,299400,0,0,0,544100,16279290,978
300598,20180105,1409,303300,299400,299400,299400,299400,0,0,0,544100,16279290,978
300598,20180105,1410,303300,299000,299000,298700,299000,4200,125553,5,548300,16404843,983
300598,20180105,1411,303300,299000,299000,298600,298600,700,20902,1,549000,16425745,984
300598,20180105,1412,303300,298600,298600,298600,298600,1000,29865,4,550000,16455610,988
300598,20180105,1413,303300,298700,298700,298600,298600,1300,38819,3,551300,16494429,991
300598,20180105,1414,303300,298600,298600,298500,298600,1600,47762,2,552900,16542191,993
300598,20180105,1415,303300,298600,298600,298500,298600,400,11942,2,553300,16554133,995
300598,20180105,1416,303300,298600,298600,298600,298600,1800,53745,4,555100,16607878,999
300598,20180105,1417,303300,298600,298600,298400,298400,1600,47752,7,556700,16655630,1006
300598,20180105,1418,303300,298400,298400,298400,298400,0,0,0,556700,16655630,1006
300598,20180105,1419,303300,299000,299000,299000,299000,1500,44850,1,558200,16700480,1007
300598,20180105,1420,303300,299000,299000,298500,298500,1400,41790,3,559600,16742270,1010
300598,20180105,1421,303300,298500,298500,298500,298500,3800,113430,4,563400,16855700,1014
300598,20180105,1422,303300,298500,298500,298500,298500,0,0,0,563400,16855700,1014
300598,20180105,1423,303300,298500,298500,298500,298500,0,0,0,563400,16855700,1014
300598,20180105,1424,303300,298500,298500,298500,298500,0,0,0,563400,16855700,1014
300598,20180105,1425,303300,298500,299000,298500,298500,500,14935,3,563900,16870635,1017
300598,20180105,1426,303300,298500,298600,298500,298600,900,26869,2,564800,16897504,1019
300598,20180105,1427,303300,298600,298600,298600,298600,900,26874,2,565700,16924378,1021
300598,20180105,1428,303300,298500,298500,298400,298400,3500,104492,5,569200,17028870,1026
300598,20180105,1429,303300,298400,298500,298400,298500,200,5969,2,569400,17034839,1028
300598,20180105,1430,303300,298500,298500,298400,298500,800,23878,5,570200,17058717,1033
300598,20180105,1431,303300,298500,298500,298500,298500,3600,107460,4,573800,17166177,1037
300598,20180105,1432,303300,298500,299000,298500,298900,1400,41852,4,575200,17208029,1041
300598,20180105,1433,303300,298900,298900,298900,298900,0,0,0,575200,17208029,1041
300598,20180105,1434,303300,298900,298900,298900,298900,500,14945,2,575700,17222974,1043
300598,20180105,1435,303300,298900,298900,298900,298900,0,0,0,575700,17222974,1043
300598,20180105,1436,303300,298900,298900,298900,298900,500,14945,2,576200,17237919,1045
300598,20180105,1437,303300,298900,298900,298400,298400,3000,89558,8,579200,17327477,1053
300598,20180105,1438,303300,298400,298900,298400,298900,1500,44791,2,580700,17372268,1055
300598,20180105,1439,303300,298900,298900,298500,298500,200,5970,1,580900,17378238,1056
300598,20180105,1440,303300,298500,298600,298500,298600,300,8960,2,581200,17387198,1058
300598,20180105,1441,303300,298600,298600,298400,298400,1900,56714,7,583100,17443912,1065
300598,20180105,1442,303300,298400,298400,298400,298400,6100,182029,9,589200,17625941,1074
300598,20180105,1443,303300,298400,298400,298400,298400,300,8952,1,589500,17634893,1075
300598,20180105,1444,303300,298400,298400,298400,298400,300,8952,1,589800,17643845,1076
300598,20180105,1445,303300,298300,298300,298200,298200,13800,411408,26,603600,18055253,1102
300598,20180105,1446,303300,298200,298200,298000,298000,300,8942,2,603900,18064195,1104
300598,20180105,1447,303300,297800,298300,297800,298300,2600,77483,6,606500,18141678,1110
300598,20180105,1448,303300,297700,298300,297700,297700,10500,312706,17,617000,18454384,1127
300598,20180105,1449,303300,297700,297900,297600,297900,2200,65491,7,619200,18519875,1134
300598,20180105,1450,303300,297900,298300,297700,297800,5900,175672,14,625100,18695547,1148
300598,20180105,1451,303300,297800,297800,297700,297700,5100,151864,12,630200,18847411,1160
300598,20180105,1452,303300,297700,297700,297700,297700,4200,125034,7,634400,18972445,1167
300598,20180105,1453,303300,297700,297800,297700,297700,4700,139932,14,639100,19112377,1181
300598,20180105,1454,303300,297700,297900,297700,297700,9500,282844,18,648600,19395221,1199
300598,20180105,1455,303300,297600,297600,297500,297500,6400,190432,18,655000,19585653,1217
300598,20180105,1456,303300,297300,297500,296600,296600,11700,347513,26,666700,19933166,1243
300598,20180105,1457,303300,296600,296600,296600,296600,0,0,0,666700,19933166,1243
300598,20180105,1458,303300,296600,296600,296600,296600,0,0,0,666700,19933166,1243
300598,20180105,1459,303300,296600,296600,296000,296000,18800,556480,36,685500,20489646,1279
