code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300603,20180105,930,356800,357800,357900,357700,357700,9000,322071,31,9000,322071,31
300603,20180105,931,356800,358200,358200,357200,357900,6500,232460,21,15500,554531,52
300603,20180105,932,356800,357900,359000,357900,359000,17100,613235,35,32600,1167766,87
300603,20180105,933,356800,359000,359799,359000,359799,14300,514054,39,46900,1681820,126
300603,20180105,934,356800,359799,359799,358700,358700,9700,348698,23,56600,2030518,149
300603,20180105,935,356800,358700,359000,358500,358700,8000,287060,19,64600,2317578,168
300603,20180105,936,356800,358700,359300,358600,359300,12000,430546,17,76600,2748124,185
300603,20180105,937,356800,359300,359600,359300,359600,8100,291131,21,84700,3039255,206
300603,20180105,938,356800,359600,359700,359300,359700,10200,366770,23,94900,3406025,229
300603,20180105,939,356800,359700,359799,359700,359799,11300,406535,21,106200,3812560,250
300603,20180105,940,356800,359799,361800,359799,361800,10800,388979,29,117000,4201539,279
300603,20180105,941,356800,361800,361800,361000,361800,14000,506052,31,131000,4707591,310
300603,20180105,942,356800,361900,364000,361900,363400,30800,1118691,72,161800,5826282,382
300603,20180105,943,356800,363400,363500,363000,363000,17100,621212,50,178900,6447494,432
300603,20180105,944,356800,363000,363000,362200,362200,9900,358976,29,188800,6806470,461
300603,20180105,945,356800,362200,362299,362100,362299,29800,1079516,24,218600,7885986,485
300603,20180105,946,356800,362299,363300,362299,363300,21600,783166,28,240200,8669152,513
300603,20180105,947,356800,363300,363300,362299,362299,23600,856502,28,263800,9525654,541
300603,20180105,948,356800,362299,362500,362299,362299,4500,163049,9,268300,9688703,550
300603,20180105,949,356800,362299,362500,362299,362500,8100,293475,19,276400,9982178,569
300603,20180105,950,356800,362500,362800,362500,362800,5100,184964,17,281500,10167142,586
300603,20180105,951,356800,362800,362800,362600,362700,4100,148718,10,285600,10315860,596
300603,20180105,952,356800,362700,362800,362500,362800,5200,188598,21,290800,10504458,617
300603,20180105,953,356800,362800,362800,361900,361900,7600,275305,14,298400,10779763,631
300603,20180105,954,356800,361900,362500,361900,362100,6300,228250,15,304700,11008013,646
300603,20180105,955,356800,362100,362500,362100,362200,8100,293478,24,312800,11301491,670
300603,20180105,956,356800,362200,362500,362000,362299,15600,565033,19,328400,11866524,689
300603,20180105,957,356800,362299,362500,362000,362500,15500,561445,23,343900,12427969,712
300603,20180105,958,356800,362500,362500,362100,362100,10200,369444,13,354100,12797413,725
300603,20180105,959,356800,362000,362000,361800,361800,8000,289436,11,362100,13086849,736
300603,20180105,1000,356800,361800,361800,360100,360100,28400,1024937,28,390500,14111786,764
300603,20180105,1001,356800,360100,361100,360100,360100,1700,61367,5,392200,14173153,769
300603,20180105,1002,356800,361000,361000,360100,360300,6900,248604,17,399100,14421757,786
300603,20180105,1003,356800,360300,360700,360300,360300,2400,86496,8,401500,14508253,794
300603,20180105,1004,356800,360700,361000,360400,360500,6800,245312,16,408300,14753565,810
300603,20180105,1005,356800,360900,361000,360700,360700,7900,285100,19,416200,15038665,829
300603,20180105,1006,356800,360500,360700,360400,360400,5100,183855,16,421300,15222520,845
300603,20180105,1007,356800,360400,360500,360300,360400,4800,172992,20,426100,15395512,865
300603,20180105,1008,356800,360500,360500,360300,360400,2457,88552,12,428557,15484064,877
300603,20180105,1009,356800,360500,360500,360400,360500,4300,155009,12,432857,15639073,889
300603,20180105,1010,356800,360600,360600,360500,360600,1500,54088,8,434357,15693161,897
300603,20180105,1011,356800,360600,360900,360400,360400,8200,295664,24,442557,15988825,921
300603,20180105,1012,356800,360400,362400,360300,360300,22200,801565,28,464757,16790390,949
300603,20180105,1013,356800,360300,361800,360300,360600,2300,82988,4,467057,16873378,953
300603,20180105,1014,356800,360600,360700,360600,360700,2000,72158,2,469057,16945536,955
300603,20180105,1015,356800,360700,361700,360700,361700,3700,133692,11,472757,17079228,966
300603,20180105,1016,356800,360700,361599,360700,361599,10500,379314,13,483257,17458542,979
300603,20180105,1017,356800,361599,361800,361500,361800,7700,278445,18,490957,17736987,997
300603,20180105,1018,356800,361800,361900,361700,361900,17000,614929,19,507957,18351916,1016
300603,20180105,1019,356800,361800,361900,361700,361800,6200,224302,14,514157,18576218,1030
300603,20180105,1020,356800,361800,361800,361500,361500,2200,79557,10,516357,18655775,1040
300603,20180105,1021,356800,361599,362000,361599,361800,19000,686989,20,535357,19342764,1060
300603,20180105,1022,356800,361800,362100,361800,362000,13800,499564,9,549157,19842328,1069
300603,20180105,1023,356800,362000,362000,361800,361800,2200,79632,5,551357,19921960,1074
300603,20180105,1024,356800,361800,362000,361800,362000,6600,238905,11,557957,20160865,1085
300603,20180105,1025,356800,362000,363000,361900,362000,24800,898965,33,582757,21059830,1118
300603,20180105,1026,356800,362000,362400,362000,362100,5800,210179,15,588557,21270009,1133
300603,20180105,1027,356800,362100,363000,362100,362800,1600,58052,8,590157,21328061,1141
300603,20180105,1028,356800,362800,362900,362700,362700,2100,76167,7,592257,21404228,1148
300603,20180105,1029,356800,362700,362700,362000,362500,21000,760302,16,613257,22164530,1164
300603,20180105,1030,356800,362500,362500,361300,361300,200,7232,2,613457,22171762,1166
300603,20180105,1031,356800,361599,361599,361599,361599,1900,68704,3,615357,22240466,1169
300603,20180105,1032,356800,361599,361900,361599,361900,1300,47037,5,616657,22287503,1174
300603,20180105,1033,356800,361900,361900,361300,361800,2500,90432,12,619157,22377935,1186
300603,20180105,1034,356800,361800,361800,361800,361800,0,0,0,619157,22377935,1186
300603,20180105,1035,356800,361800,361800,361300,361300,3100,112003,9,622257,22489938,1195
300603,20180105,1036,356800,361300,361300,360900,360900,5100,184144,14,627357,22674082,1209
300603,20180105,1037,356800,360900,360900,360800,360800,2300,83003,9,629657,22757085,1218
300603,20180105,1038,356800,360700,360800,360700,360700,1400,50501,6,631057,22807586,1224
300603,20180105,1039,356800,360700,360700,360300,360300,3443,124116,11,634500,22931702,1235
300603,20180105,1040,356800,360300,360300,360200,360200,2500,90062,9,637000,23021764,1244
300603,20180105,1041,356800,360200,360300,360100,360200,4400,158471,14,641400,23180235,1258
300603,20180105,1042,356800,360200,360200,360000,360000,3300,118822,8,644700,23299057,1266
300603,20180105,1043,356800,360000,360100,360000,360100,3700,133210,9,648400,23432267,1275
300603,20180105,1044,356800,360100,360200,360100,360200,900,32418,3,649300,23464685,1278
300603,20180105,1045,356800,360200,360500,360200,360500,2200,79310,3,651500,23543995,1281
300603,20180105,1046,356800,360500,360800,360300,360300,1200,43257,5,652700,23587252,1286
300603,20180105,1047,356800,360300,360600,360300,360300,1200,43252,4,653900,23630504,1290
300603,20180105,1048,356800,360300,360600,360300,360300,3100,111702,12,657000,23742206,1302
300603,20180105,1049,356800,360300,360400,360200,360200,3400,122495,9,660400,23864701,1311
300603,20180105,1050,356800,360200,360200,360200,360200,500,18010,2,660900,23882711,1313
300603,20180105,1051,356800,360200,360200,360000,360000,4000,144015,13,664900,24026726,1326
300603,20180105,1052,356800,360000,360000,360000,360000,1000,36000,3,665900,24062726,1329
300603,20180105,1053,356800,360000,360000,360000,360000,3400,122400,6,669300,24185126,1335
300603,20180105,1054,356800,360000,360800,360000,360800,8900,320940,12,678200,24506066,1347
300603,20180105,1055,356800,360800,360800,360800,360800,1257,45352,4,679457,24551418,1351
300603,20180105,1056,356800,360800,360800,360800,360800,2043,73711,6,681500,24625129,1357
300603,20180105,1057,356800,360800,360800,360100,360100,4200,151353,7,685700,24776482,1364
300603,20180105,1058,356800,360100,360100,359799,359799,3600,129579,9,689300,24906061,1373
300603,20180105,1059,356800,359799,359799,359700,359799,2800,100730,5,692100,25006791,1378
300603,20180105,1100,356800,359799,359799,359600,359600,2700,97108,6,694800,25103899,1384
300603,20180105,1101,356800,359600,359600,359500,359500,3200,115057,10,698000,25218956,1394
300603,20180105,1102,356800,359500,359500,359000,359000,3200,114880,9,701200,25333836,1403
300603,20180105,1103,356800,359000,359000,359000,359000,1000,35900,4,702200,25369736,1407
300603,20180105,1104,356800,359000,359300,359000,359300,2300,82631,6,704500,25452367,1413
300603,20180105,1105,356800,359300,359500,359300,359500,600,21570,1,705100,25473937,1414
300603,20180105,1106,356800,359500,359500,358900,358900,11400,409421,21,716500,25883358,1435
300603,20180105,1107,356800,358900,358900,358800,358800,1500,53822,7,718000,25937180,1442
300603,20180105,1108,356800,358800,358800,358500,358500,1200,43030,6,719200,25980210,1448
300603,20180105,1109,356800,358600,358900,358500,358900,4291,153899,14,723491,26134109,1462
300603,20180105,1110,356800,358900,359000,358900,359000,1400,50260,4,724891,26184369,1466
300603,20180105,1111,356800,359000,359900,359000,359000,8000,287650,7,732891,26472019,1473
300603,20180105,1112,356800,359000,359000,358900,358900,2000,71785,7,734891,26543804,1480
300603,20180105,1113,356800,358900,358900,358800,358800,6100,218938,10,740991,26762742,1490
300603,20180105,1114,356800,358800,359300,358800,359300,1700,61021,5,742691,26823763,1495
300603,20180105,1115,356800,359300,359600,359300,359600,600,21576,1,743291,26845339,1496
300603,20180105,1116,356800,359600,359600,359300,359600,1100,39541,5,744391,26884880,1501
300603,20180105,1117,356800,359600,359799,359600,359799,1900,68340,5,746291,26953220,1506
300603,20180105,1118,356800,359799,359799,359700,359799,300,10793,3,746591,26964013,1509
300603,20180105,1119,356800,359799,359799,359799,359799,2100,75558,3,748691,27039571,1512
300603,20180105,1120,356800,359799,359900,359799,359900,2400,86368,8,751091,27125939,1520
300603,20180105,1121,356800,359900,359900,359900,359900,400,14396,2,751491,27140335,1522
300603,20180105,1122,356800,359900,359900,359799,359799,11700,420988,9,763191,27561323,1531
300603,20180105,1123,356800,359799,359900,359700,359700,8400,302213,9,771591,27863536,1540
300603,20180105,1124,356800,359700,359700,359600,359600,2000,71920,4,773591,27935456,1544
300603,20180105,1125,356800,359600,359600,359300,359300,1500,53895,6,775091,27989351,1550
300603,20180105,1126,356800,359300,359600,358900,359600,6000,215372,8,781091,28204723,1558
300603,20180105,1127,356800,359600,359600,359000,359000,200,7180,1,781291,28211903,1559
300603,20180105,1128,356800,359000,359000,358900,358900,1100,39486,5,782391,28251389,1564
300603,20180105,1129,356800,358900,359500,358900,359500,700,25155,3,783091,28276544,1567
300603,20180105,1300,356800,359500,359500,359099,359099,1200,43110,4,784291,28319654,1571
300603,20180105,1301,356800,359300,359300,359300,359300,500,17965,2,784791,28337619,1573
300603,20180105,1302,356800,359300,359300,359099,359099,400,14366,2,785191,28351985,1575
300603,20180105,1303,356800,359099,359099,359099,359099,1400,50274,4,786591,28402259,1579
300603,20180105,1304,356800,359099,359400,359099,359400,200,7188,1,786791,28409447,1580
300603,20180105,1305,356800,359400,359400,359000,359000,1300,46670,3,788091,28456117,1583
300603,20180105,1306,356800,359099,359099,359099,359099,1500,53865,3,789591,28509982,1586
300603,20180105,1307,356800,359099,359099,359000,359000,1500,53850,3,791091,28563832,1589
300603,20180105,1308,356800,358900,358900,358900,358900,1700,61013,5,792791,28624845,1594
300603,20180105,1309,356800,359000,359000,359000,359000,2700,96930,4,795491,28721775,1598
300603,20180105,1310,356800,358900,358900,358900,358900,1900,68191,4,797391,28789966,1602
300603,20180105,1311,356800,358900,358900,358900,358900,0,0,0,797391,28789966,1602
300603,20180105,1312,356800,358900,359000,358900,358900,2000,71781,5,799391,28861747,1607
300603,20180105,1313,356800,358900,359000,358900,359000,4700,168730,9,804091,29030477,1616
300603,20180105,1314,356800,359000,359000,358900,358900,1100,39479,2,805191,29069956,1618
300603,20180105,1315,356800,358900,358900,358800,358800,4400,157898,6,809591,29227854,1624
300603,20180105,1316,356800,358900,358900,358800,358800,15131,542910,11,824722,29770764,1635
300603,20180105,1317,356800,358800,358800,358800,358800,1799,64547,3,826521,29835311,1638
300603,20180105,1318,356800,358700,358700,358400,358400,10670,382553,13,837191,30217864,1651
300603,20180105,1319,356800,358400,358400,358100,358100,6100,218483,15,843291,30436347,1666
300603,20180105,1320,356800,358100,358100,358000,358000,10150,363387,18,853441,30799734,1684
300603,20180105,1321,356800,358000,358100,358000,358000,4978,178229,11,858419,30977963,1695
300603,20180105,1322,356800,358000,358700,358000,358700,1300,46560,7,859719,31024523,1702
300603,20180105,1323,356800,358700,358800,358500,358500,1200,43045,6,860919,31067568,1708
300603,20180105,1324,356800,358100,358100,358000,358000,1000,35808,7,861919,31103376,1715
300603,20180105,1325,356800,357800,358000,357200,357200,2900,103684,13,864819,31207060,1728
300603,20180105,1326,356800,357100,357200,357100,357200,2100,75009,11,866919,31282069,1739
300603,20180105,1327,356800,357200,357299,357200,357299,668,23866,6,867587,31305935,1745
300603,20180105,1328,356800,357299,357500,357299,357299,2700,96475,10,870287,31402410,1755
300603,20180105,1329,356800,357299,357500,357299,357299,1700,60742,11,871987,31463152,1766
300603,20180105,1330,356800,357299,357299,357200,357299,2285,81634,7,874272,31544786,1773
300603,20180105,1331,356800,357299,357299,357299,357299,2015,71989,4,876287,31616775,1777
300603,20180105,1332,356800,357299,357299,357100,357100,4332,154752,12,880619,31771527,1789
300603,20180105,1333,356800,357100,357100,356800,356800,9100,324896,17,889719,32096423,1806
300603,20180105,1334,356800,356800,356800,355900,355900,5700,202975,20,895419,32299398,1826
300603,20180105,1335,356800,355900,356200,355800,356200,7200,256281,11,902619,32555679,1837
300603,20180105,1336,356800,356200,356200,356100,356100,1400,49856,8,904019,32605535,1845
300603,20180105,1337,356800,356100,356100,356000,356000,6500,231439,13,910519,32836974,1858
300603,20180105,1338,356800,356100,356300,356100,356300,1200,42734,6,911719,32879708,1864
300603,20180105,1339,356800,356300,356500,356300,356500,600,21390,2,912319,32901098,1866
300603,20180105,1340,356800,356500,356500,356300,356500,2700,96233,11,915019,32997331,1877
300603,20180105,1341,356800,356500,356500,356500,356500,1300,46340,7,916319,33043671,1884
300603,20180105,1342,356800,356500,356800,356500,356500,2100,74877,10,918419,33118548,1894
300603,20180105,1343,356800,356500,356800,356500,356800,1000,35657,7,919419,33154205,1901
300603,20180105,1344,356800,356300,356800,356300,356800,1000,35652,6,920419,33189857,1907
300603,20180105,1345,356800,356800,356800,356700,356700,1600,57072,3,922019,33246929,1910
300603,20180105,1346,356800,356900,356900,356400,356400,1100,39243,8,923119,33286172,1918
300603,20180105,1347,356800,356400,356400,356400,356400,1400,49896,7,924519,33336068,1925
300603,20180105,1348,356800,356500,356500,356300,356300,13000,463306,11,937519,33799374,1936
300603,20180105,1349,356800,356500,356500,356500,356500,500,17825,2,938019,33817199,1938
300603,20180105,1350,356800,356500,356800,356500,356800,10600,378194,5,948619,34195393,1943
300603,20180105,1351,356800,356800,358000,356800,357700,2985,106649,11,951604,34302042,1954
300603,20180105,1352,356800,357700,358000,357700,358000,10800,386580,7,962404,34688622,1961
300603,20180105,1353,356800,358000,358000,357600,357600,600,21472,5,963004,34710094,1966
300603,20180105,1354,356800,357600,357600,357600,357600,800,28608,3,963804,34738702,1969
300603,20180105,1355,356800,357600,357600,357500,357500,1500,53623,3,965304,34792325,1972
300603,20180105,1356,356800,357500,358600,357500,358600,5900,211227,9,971204,35003552,1981
300603,20180105,1357,356800,358600,359500,358600,359500,9500,340976,17,980704,35344528,1998
300603,20180105,1358,356800,359500,359500,359400,359400,100,3594,1,980804,35348122,1999
300603,20180105,1359,356800,359400,359400,359300,359300,2400,86232,6,983204,35434354,2005
300603,20180105,1400,356800,359300,359300,358700,358700,100,3587,1,983304,35437941,2006
300603,20180105,1401,356800,358700,358700,358000,358600,800,28671,3,984104,35466612,2009
300603,20180105,1402,356800,358600,358600,358200,358200,1300,46569,4,985404,35513181,2013
300603,20180105,1403,356800,358200,358200,358000,358100,5200,186213,10,990604,35699394,2023
300603,20180105,1404,356800,358100,358200,358100,358200,2400,85967,4,993004,35785361,2027
300603,20180105,1405,356800,358200,358200,358200,358200,349,12501,2,993353,35797862,2029
300603,20180105,1406,356800,358300,359000,358300,359000,1800,64605,9,995153,35862467,2038
300603,20180105,1407,356800,359200,359200,359000,359000,1600,57440,7,996753,35919907,2045
300603,20180105,1408,356800,359000,359000,359000,359000,2000,71800,4,998753,35991707,2049
300603,20180105,1409,356800,359000,359000,358300,358300,900,32291,5,999653,36023998,2054
300603,20180105,1410,356800,358300,358300,358300,358300,2900,103907,3,1002553,36127905,2057
300603,20180105,1411,356800,358300,358300,358100,358200,1851,66300,8,1004404,36194205,2065
300603,20180105,1412,356800,358200,358200,358000,358000,4300,153955,7,1008704,36348160,2072
300603,20180105,1413,356800,358000,358100,358000,358000,300,10741,3,1009004,36358901,2075
300603,20180105,1414,356800,357600,357600,357600,357600,500,17880,3,1009504,36376781,2078
300603,20180105,1415,356800,358000,358000,357700,357700,1400,50099,6,1010904,36426880,2084
300603,20180105,1416,356800,357700,358200,357700,358200,5600,200482,5,1016504,36627362,2089
300603,20180105,1417,356800,358200,358200,358000,358000,2100,75214,4,1018604,36702576,2093
300603,20180105,1418,356800,358200,358200,358000,358000,4800,171901,5,1023404,36874477,2098
300603,20180105,1419,356800,358000,358000,358000,358000,200,7160,2,1023604,36881637,2100
300603,20180105,1420,356800,358000,358000,357800,357800,200,7156,1,1023804,36888793,2101
300603,20180105,1421,356800,357800,357800,357800,357800,800,28624,3,1024604,36917417,2104
300603,20180105,1422,356800,357800,357800,357800,357800,900,32202,5,1025504,36949619,2109
300603,20180105,1423,356800,357800,357800,357700,357700,600,21463,5,1026104,36971082,2114
300603,20180105,1424,356800,357700,357700,357600,357600,300,10728,1,1026404,36981810,2115
300603,20180105,1425,356800,357600,357600,357400,357400,1300,46472,9,1027704,37028282,2124
300603,20180105,1426,356800,357400,357400,357200,357200,1500,53582,3,1029204,37081864,2127
300603,20180105,1427,356800,357200,357200,357000,357000,600,21426,3,1029804,37103290,2130
300603,20180105,1428,356800,357000,357000,357000,357000,0,0,0,1029804,37103290,2130
300603,20180105,1429,356800,357000,357200,357000,357000,5100,182145,7,1034904,37285435,2137
300603,20180105,1430,356800,357000,357000,356800,356800,3000,107074,10,1037904,37392509,2147
300603,20180105,1431,356800,357000,358800,357000,358800,5300,189469,15,1043204,37581978,2162
300603,20180105,1432,356800,358800,358800,357299,358800,1190,42614,5,1044394,37624592,2167
300603,20180105,1433,356800,358000,358000,357400,358000,6210,222342,13,1050604,37846934,2180
300603,20180105,1434,356800,358000,358000,357400,357400,5600,200195,9,1056204,38047129,2189
300603,20180105,1435,356800,357500,358000,357500,357500,3400,121695,6,1059604,38168824,2195
300603,20180105,1436,356800,357500,358000,357500,357500,8800,314914,15,1068404,38483738,2210
300603,20180105,1437,356800,357400,357500,357400,357500,1400,50049,4,1069804,38533787,2214
300603,20180105,1438,356800,357500,358100,357500,358100,2000,71610,2,1071804,38605397,2216
300603,20180105,1439,356800,358100,358100,357000,357000,4800,171519,10,1076604,38776916,2226
300603,20180105,1440,356800,357000,358100,357000,358100,14500,518580,11,1091104,39295496,2237
300603,20180105,1441,356800,358100,358100,357500,357500,900,32175,2,1092004,39327671,2239
300603,20180105,1442,356800,357500,357600,357500,357600,3000,107258,4,1095004,39434929,2243
300603,20180105,1443,356800,357600,358000,357600,357700,800,28620,4,1095804,39463549,2247
300603,20180105,1444,356800,358100,358700,357800,358700,1700,60884,7,1097504,39524433,2254
300603,20180105,1445,356800,358600,358600,358500,358500,1300,46616,4,1098804,39571049,2258
300603,20180105,1446,356800,358500,358500,358100,358100,1200,42978,3,1100004,39614027,2261
300603,20180105,1447,356800,358100,358900,358100,358900,13600,487750,25,1113604,40101777,2286
300603,20180105,1448,356800,358900,359000,358900,359000,5400,193825,15,1119004,40295602,2301
300603,20180105,1449,356800,359000,359000,358600,358900,1800,64606,7,1120804,40360208,2308
300603,20180105,1450,356800,358900,358900,358800,358800,2700,96881,6,1123504,40457089,2314
300603,20180105,1451,356800,358700,359000,358700,358900,3800,136378,10,1127304,40593467,2324
300603,20180105,1452,356800,358900,358900,358900,358900,3100,111259,5,1130404,40704726,2329
300603,20180105,1453,356800,358900,359000,358900,358900,9600,344570,19,1140004,41049296,2348
300603,20180105,1454,356800,358900,359000,357800,357800,11500,412245,26,1151504,41461541,2374
300603,20180105,1455,356800,357800,357800,356800,356800,14400,514380,18,1165904,41975921,2392
300603,20180105,1456,356800,356800,357000,356800,356900,37100,1324435,20,1203004,43300356,2412
300603,20180105,1457,356800,356900,356900,356900,356900,200,7138,2,1203204,43307494,2414
300603,20180105,1458,356800,356900,356900,356900,356900,0,0,0,1203204,43307494,2414
300603,20180105,1459,356800,356900,356900,356900,356900,23600,842284,34,1226804,44149778,2448
