code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300607,20180105,930,667000,663100,664000,661900,661900,5300,351430,16,5300,351430,16
300607,20180105,931,667000,661600,663100,661600,663100,1180,78174,7,6480,429604,23
300607,20180105,932,667000,663100,665300,663000,665300,5600,372424,29,12080,802028,52
300607,20180105,933,667000,665000,665400,663400,663400,4100,272348,10,16180,1074376,62
300607,20180105,934,667000,663400,665400,663400,665400,2000,132881,9,18180,1207257,71
300607,20180105,935,667000,663500,665400,663500,663800,1600,106275,8,19780,1313532,79
300607,20180105,936,667000,663800,665000,663800,665000,2200,146188,13,21980,1459720,92
300607,20180105,937,667000,665000,665300,665000,665200,1400,93136,5,23380,1552856,97
300607,20180105,938,667000,665100,665200,663800,663800,3400,225845,13,26780,1778701,110
300607,20180105,939,667000,663800,663900,663800,663900,1100,73029,5,27880,1851730,115
300607,20180105,940,667000,664000,664200,664000,664000,4100,272314,10,31980,2124044,125
300607,20180105,941,667000,664000,664000,663400,663400,2500,165912,11,34480,2289956,136
300607,20180105,942,667000,663500,663500,661200,661200,3420,226494,13,37900,2516450,149
300607,20180105,943,667000,661200,661200,661000,661000,1200,79336,7,39100,2595786,156
300607,20180105,944,667000,661000,661000,660000,660000,6800,448988,29,45900,3044774,185
300607,20180105,945,667000,660000,660000,658700,658700,7400,487705,22,53300,3532479,207
300607,20180105,946,667000,659000,659100,659000,659000,3900,257017,21,57200,3789496,228
300607,20180105,947,667000,659000,659599,659000,659200,5100,336311,18,62300,4125807,246
300607,20180105,948,667000,659200,660000,659200,660000,3900,257148,11,66200,4382955,257
300607,20180105,949,667000,660000,660100,660000,660100,1880,124081,5,68080,4507036,262
300607,20180105,950,667000,660100,660100,660100,660100,0,0,0,68080,4507036,262
300607,20180105,951,667000,660300,662500,660200,662500,4500,297246,12,72580,4804282,274
300607,20180105,952,667000,662500,663500,662500,662500,1200,79584,5,73780,4883866,279
300607,20180105,953,667000,662500,662500,662500,662500,300,19875,3,74080,4903741,282
300607,20180105,954,667000,662500,662500,660800,660800,300,19824,2,74380,4923565,284
300607,20180105,955,667000,660800,660800,660600,660800,1800,118947,7,76180,5042512,291
300607,20180105,956,667000,660800,660800,660400,660400,900,59441,5,77080,5101953,296
300607,20180105,957,667000,660400,660400,660100,660100,1400,92435,6,78480,5194388,302
300607,20180105,958,667000,660100,660600,660000,660000,3800,250878,19,82280,5445266,321
300607,20180105,959,667000,660000,660600,660000,660600,820,54124,8,83100,5499390,329
300607,20180105,1000,667000,660600,660600,660500,660600,3000,198172,7,86100,5697562,336
300607,20180105,1001,667000,660600,660600,660200,660200,2900,191549,10,89000,5889111,346
300607,20180105,1002,667000,660200,660200,660200,660200,500,33010,3,89500,5922121,349
300607,20180105,1003,667000,660200,660200,659900,659900,2500,165024,9,92000,6087145,358
300607,20180105,1004,667000,660000,660000,660000,660000,1740,114840,4,93740,6201985,362
300607,20180105,1005,667000,660000,660200,659900,660000,2760,182160,13,96500,6384145,375
300607,20180105,1006,667000,660000,660000,660000,660000,3640,240240,7,100140,6624385,382
300607,20180105,1007,667000,660000,660000,660000,660000,260,17160,1,100400,6641545,383
300607,20180105,1008,667000,660200,660200,659900,659900,300,19800,3,100700,6661345,386
300607,20180105,1009,667000,659900,660200,659900,660200,1300,85826,2,102000,6747171,388
300607,20180105,1010,667000,660200,660200,660000,660000,700,46212,2,102700,6793383,390
300607,20180105,1011,667000,660000,660200,660000,660200,600,39612,3,103300,6832995,393
300607,20180105,1012,667000,660200,660200,660200,660200,1440,95068,4,104740,6928063,397
300607,20180105,1013,667000,660200,660200,659900,659900,1460,96359,8,106200,7024422,405
300607,20180105,1014,667000,660000,660500,659599,659599,17200,1135364,21,123400,8159786,426
300607,20180105,1015,667000,659599,660000,659500,659500,2100,138551,4,125500,8298337,430
300607,20180105,1016,667000,659500,659500,659300,659500,700,46158,5,126200,8344495,435
300607,20180105,1017,667000,659200,659200,659000,659000,5800,382279,18,132000,8726774,453
300607,20180105,1018,667000,658700,658700,658500,658500,1900,125125,11,133900,8851899,464
300607,20180105,1019,667000,658500,658500,657700,657700,3400,223711,16,137300,9075610,480
300607,20180105,1020,667000,657700,657700,657099,657200,1500,98585,11,138800,9174195,491
300607,20180105,1021,667000,657200,657400,657099,657200,4500,295779,13,143300,9469974,504
300607,20180105,1022,667000,657200,657700,657200,657200,4100,269518,11,147400,9739492,515
300607,20180105,1023,667000,657200,658000,657200,658000,1600,105280,7,149000,9844772,522
300607,20180105,1024,667000,658000,658500,658000,658500,1200,78995,4,150200,9923767,526
300607,20180105,1025,667000,658500,658500,658199,658500,1300,85602,5,151500,10009369,531
300607,20180105,1026,667000,658500,658500,658100,658100,1100,72405,5,152600,10081774,536
300607,20180105,1027,667000,658000,658000,657500,657500,1800,118424,9,154400,10200198,545
300607,20180105,1028,667000,657500,657500,657200,657300,4000,262911,17,158400,10463109,562
300607,20180105,1029,667000,657300,657300,657300,657300,1100,72303,6,159500,10535412,568
300607,20180105,1030,667000,657200,657200,657099,657099,4700,308871,11,164200,10844283,579
300607,20180105,1031,667000,657200,657200,657200,657200,1200,78864,7,165400,10923147,586
300607,20180105,1032,667000,657099,657200,657000,657000,5400,354809,19,170800,11277956,605
300607,20180105,1033,667000,657000,657200,657000,657200,1300,85419,6,172100,11363375,611
300607,20180105,1034,667000,657200,657500,657200,657300,800,52592,3,172900,11415967,614
300607,20180105,1035,667000,657300,657500,657300,657500,700,46023,4,173600,11461990,618
300607,20180105,1036,667000,657500,658100,657300,658100,700,46033,5,174300,11508023,623
300607,20180105,1037,667000,658100,658100,657400,657400,300,19726,2,174600,11527749,625
300607,20180105,1038,667000,657400,657400,657200,657200,1200,78872,5,175800,11606621,630
300607,20180105,1039,667000,657200,657200,657000,657000,2300,151134,9,178100,11757755,639
300607,20180105,1040,667000,657000,657200,655500,657200,3800,249372,16,181900,12007127,655
300607,20180105,1041,667000,655100,657200,654800,655000,8200,537346,32,190100,12544473,687
300607,20180105,1042,667000,655000,655200,654800,654800,11800,772727,22,201900,13317200,709
300607,20180105,1043,667000,654800,654800,654500,654800,2500,163643,10,204400,13480843,719
300607,20180105,1044,667000,654800,655000,654800,655000,2500,163750,11,206900,13644593,730
300607,20180105,1045,667000,653000,653000,652099,653000,11700,764905,35,218600,14409498,765
300607,20180105,1046,667000,653000,653000,652099,652900,6000,391383,18,224600,14800881,783
300607,20180105,1047,667000,653000,653000,652000,652000,4300,280459,25,228900,15081340,808
300607,20180105,1048,667000,651900,651900,650000,650000,9500,618166,37,238400,15699506,845
300607,20180105,1049,667000,650000,650500,650000,650100,12300,799635,33,250700,16499141,878
300607,20180105,1050,667000,650100,651700,650100,650600,2800,182185,10,253500,16681326,888
300607,20180105,1051,667000,650600,651000,650200,651000,3500,227668,11,257000,16908994,899
300607,20180105,1052,667000,650200,651000,650200,650300,2900,188658,13,259900,17097652,912
300607,20180105,1053,667000,650600,651000,650600,651000,3600,234340,8,263500,17331992,920
300607,20180105,1054,667000,650900,651800,650900,651800,3300,215009,6,266800,17547001,926
300607,20180105,1055,667000,651800,654800,651800,651900,1700,110861,11,268500,17657862,937
300607,20180105,1056,667000,652000,654000,650100,653500,16600,1080865,33,285100,18738727,970
300607,20180105,1057,667000,653500,653500,653400,653400,700,45744,5,285800,18784471,975
300607,20180105,1058,667000,653400,653400,653000,653000,300,19590,1,286100,18804061,976
300607,20180105,1059,667000,651900,653000,651900,653000,300,19569,3,286400,18823630,979
300607,20180105,1100,667000,653000,653400,653000,653400,1300,84936,8,287700,18908566,987
300607,20180105,1101,667000,653199,653400,653199,653400,1800,117594,7,289500,19026160,994
300607,20180105,1102,667000,653400,653400,653199,653199,3100,202534,6,292600,19228694,1000
300607,20180105,1103,667000,653000,653199,653000,653199,7100,463666,8,299700,19692360,1008
300607,20180105,1104,667000,653199,653300,653199,653300,900,58797,2,300600,19751157,1010
300607,20180105,1105,667000,653300,653300,652000,652000,1400,91372,4,302000,19842529,1014
300607,20180105,1106,667000,651900,651900,650699,650699,1000,65116,4,303000,19907645,1018
300607,20180105,1107,667000,650699,650699,650300,650300,2800,182151,9,305800,20089796,1027
300607,20180105,1108,667000,650300,650300,650200,650300,1900,123551,11,307700,20213347,1038
300607,20180105,1109,667000,650300,650300,650200,650300,3500,227603,5,311200,20440950,1043
300607,20180105,1110,667000,650500,650699,650300,650699,7700,500951,15,318900,20941901,1058
300607,20180105,1111,667000,650699,651000,650699,651000,300,19530,1,319200,20961431,1059
300607,20180105,1112,667000,651000,651000,650300,650300,4000,260169,14,323200,21221600,1073
300607,20180105,1113,667000,650600,650600,650600,650600,1100,71566,4,324300,21293166,1077
300607,20180105,1114,667000,650600,650600,650600,650600,1200,78072,2,325500,21371238,1079
300607,20180105,1115,667000,650600,650600,650500,650500,1400,91082,6,326900,21462320,1085
300607,20180105,1116,667000,650500,650500,650400,650400,400,26017,2,327300,21488337,1087
300607,20180105,1117,667000,650400,650500,650400,650500,500,32522,3,327800,21520859,1090
300607,20180105,1118,667000,650500,650500,650500,650500,800,52040,4,328600,21572899,1094
300607,20180105,1119,667000,651000,651000,650600,650600,2800,182217,8,331400,21755116,1102
300607,20180105,1120,667000,650600,651000,650600,651000,1200,78120,4,332600,21833236,1106
300607,20180105,1121,667000,651000,651000,650699,651000,3200,208317,4,335800,22041553,1110
300607,20180105,1122,667000,651000,651900,651000,651900,1800,117198,3,337600,22158751,1113
300607,20180105,1123,667000,651900,651900,651900,651900,400,26068,3,338000,22184819,1116
300607,20180105,1124,667000,651900,651900,651900,651900,0,0,0,338000,22184819,1116
300607,20180105,1125,667000,651900,651900,651900,651900,500,32595,1,338500,22217414,1117
300607,20180105,1126,667000,651800,651800,651600,651600,200,13034,2,338700,22230448,1119
300607,20180105,1127,667000,651600,651900,650500,650500,4300,280010,14,343000,22510458,1133
300607,20180105,1128,667000,650500,653500,650500,653500,700,45687,3,343700,22556145,1136
300607,20180105,1129,667000,653500,653500,651000,651000,2200,143743,7,345900,22699888,1143
300607,20180105,1300,667000,651000,651100,651000,651000,2100,136763,13,348000,22836651,1156
300607,20180105,1301,667000,651000,651000,651000,651000,500,32550,1,348500,22869201,1157
300607,20180105,1302,667000,651000,651000,651000,651000,200,13020,2,348700,22882221,1159
300607,20180105,1303,667000,651000,651000,650300,650300,7700,500969,18,356400,23383190,1177
300607,20180105,1304,667000,650300,650400,650300,650300,1200,78043,6,357600,23461233,1183
300607,20180105,1305,667000,650200,650200,650100,650100,3300,214549,13,360900,23675782,1196
300607,20180105,1306,667000,650000,650100,650000,650000,3200,208003,12,364100,23883785,1208
300607,20180105,1307,667000,650000,650000,649599,649599,7500,487409,19,371600,24371194,1227
300607,20180105,1308,667000,649599,650200,649599,649700,1940,126086,8,373540,24497280,1235
300607,20180105,1309,667000,649700,649700,649700,649700,160,10395,2,373700,24507675,1237
300607,20180105,1310,667000,649700,649700,649700,649700,140,9095,1,373840,24516770,1238
300607,20180105,1311,667000,649700,649700,649700,649700,1000,64969,4,374840,24581739,1242
300607,20180105,1312,667000,650000,650000,649700,649700,1700,110470,3,376540,24692209,1245
300607,20180105,1313,667000,650000,650000,649700,649700,1260,81870,6,377800,24774079,1251
300607,20180105,1314,667000,649700,649700,649100,649100,1500,97394,8,379300,24871473,1259
300607,20180105,1315,667000,649000,649100,648000,648100,8600,557962,28,387900,25429435,1287
300607,20180105,1316,667000,647500,648100,646800,647000,5300,343048,16,393200,25772483,1303
300607,20180105,1317,667000,646400,646400,645200,645200,2700,174332,17,395900,25946815,1320
300607,20180105,1318,667000,645500,645600,644400,644400,8900,574051,33,404800,26520866,1353
300607,20180105,1319,667000,644400,645400,644000,644000,5500,354595,16,410300,26875461,1369
300607,20180105,1320,667000,644100,644100,642300,642300,11000,708219,30,421300,27583680,1399
300607,20180105,1321,667000,642300,642300,641200,641300,13700,879040,39,435000,28462720,1438
300607,20180105,1322,667000,641300,642200,641000,641300,6900,442430,29,441900,28905150,1467
300607,20180105,1323,667000,641300,643800,641300,643800,4300,276319,13,446200,29181469,1480
300607,20180105,1324,667000,643000,643800,642500,642600,11700,752184,23,457900,29933653,1503
300607,20180105,1325,667000,642700,642700,642200,642200,6300,404683,27,464200,30338336,1530
300607,20180105,1326,667000,641700,641700,639800,639800,37800,2421075,76,502000,32759411,1606
300607,20180105,1327,667000,639800,641000,639800,640000,24900,1593551,31,526900,34352962,1637
300607,20180105,1328,667000,640000,641000,640000,640000,8000,512155,32,534900,34865117,1669
300607,20180105,1329,667000,640000,641000,639900,641000,8600,550511,27,543500,35415628,1696
300607,20180105,1330,667000,641000,641000,640900,640900,4600,294840,8,548100,35710468,1704
300607,20180105,1331,667000,640900,641000,640400,641000,4300,275599,13,552400,35986067,1717
300607,20180105,1332,667000,641000,642000,641000,642000,300,19253,2,552700,36005320,1719
300607,20180105,1333,667000,641300,642200,641300,642099,4000,256794,17,556700,36262114,1736
300607,20180105,1334,667000,642099,642300,642099,642300,1240,79638,6,557940,36341752,1742
300607,20180105,1335,667000,642300,642300,642300,642300,2100,134883,6,560040,36476635,1748
300607,20180105,1336,667000,642300,643000,642099,642099,3060,196604,13,563100,36673239,1761
300607,20180105,1337,667000,642099,642099,642000,642000,1300,83460,5,564400,36756699,1766
300607,20180105,1338,667000,642000,643600,641600,643600,3600,231279,9,568000,36987978,1775
300607,20180105,1339,667000,641500,643000,641500,641600,500,32093,4,568500,37020071,1779
300607,20180105,1340,667000,641600,642700,641600,642700,500,32115,3,569000,37052186,1782
300607,20180105,1341,667000,642700,642700,642700,642700,500,32135,4,569500,37084321,1786
300607,20180105,1342,667000,642700,642700,641500,642700,4400,282341,16,573900,37366662,1802
300607,20180105,1343,667000,642700,642700,641100,641100,3600,230915,9,577500,37597577,1811
300607,20180105,1344,667000,641100,641100,641100,641100,4500,288495,4,582000,37886072,1815
300607,20180105,1345,667000,641100,641400,641100,641400,800,51301,7,582800,37937373,1822
300607,20180105,1346,667000,641400,641500,641400,641400,2040,130870,8,584840,38068243,1830
300607,20180105,1347,667000,641400,641400,639900,639900,16820,1076893,33,601660,39145136,1863
300607,20180105,1348,667000,639900,640200,639800,639800,7240,463372,14,608900,39608508,1877
300607,20180105,1349,667000,639800,640000,639000,639600,4700,300555,16,613600,39909063,1893
300607,20180105,1350,667000,639600,639600,636300,639000,7300,465434,27,620900,40374497,1920
300607,20180105,1351,667000,638100,638100,635800,637100,13480,858768,27,634380,41233265,1947
300607,20180105,1352,667000,637100,637100,632000,632000,26520,1684295,67,660900,42917560,2014
300607,20180105,1353,667000,632000,632200,631500,632200,6880,434729,18,667780,43352289,2032
300607,20180105,1354,667000,632200,635800,632200,635800,5000,316801,15,672780,43669090,2047
300607,20180105,1355,667000,635800,635800,633500,635500,3800,241282,17,676580,43910372,2064
300607,20180105,1356,667000,635000,636600,635000,636600,10240,651012,22,686820,44561384,2086
300607,20180105,1357,667000,635900,638000,635900,636000,16860,1073085,27,703680,45634469,2113
300607,20180105,1358,667000,636000,636400,636000,636400,1500,95448,4,705180,45729917,2117
300607,20180105,1359,667000,636400,636400,635600,636000,5700,362496,18,710880,46092413,2135
300607,20180105,1400,667000,635800,636000,635100,635100,14230,904490,21,725110,46996903,2156
300607,20180105,1401,667000,635700,635700,635200,635600,1380,87706,8,726490,47084609,2164
300607,20180105,1402,667000,635600,636500,635600,636500,2860,181998,7,729350,47266607,2171
300607,20180105,1403,667000,636500,637200,636400,637000,2000,127350,6,731350,47393957,2177
300607,20180105,1404,667000,637000,637500,637000,637200,12600,802864,16,743950,48196821,2193
300607,20180105,1405,667000,637200,637300,637000,637000,2900,184793,9,746850,48381614,2202
300607,20180105,1406,667000,637000,637300,637000,637000,3000,191109,8,749850,48572723,2210
300607,20180105,1407,667000,637000,637300,637000,637300,1600,101944,9,751450,48674667,2219
300607,20180105,1408,667000,637300,637400,637300,637300,800,50986,4,752250,48725653,2223
300607,20180105,1409,667000,637400,637400,637000,637000,3000,191181,9,755250,48916834,2232
300607,20180105,1410,667000,637000,637500,636800,637500,1060,67521,6,756310,48984355,2238
300607,20180105,1411,667000,637500,637500,637300,637300,300,19119,1,756610,49003474,2239
300607,20180105,1412,667000,637300,637300,636500,636500,10100,643453,19,766710,49646927,2258
300607,20180105,1413,667000,636500,637500,636500,637400,1100,70118,7,767810,49717045,2265
300607,20180105,1414,667000,637400,637400,636500,636500,4300,273757,5,772110,49990802,2270
300607,20180105,1415,667000,636500,636700,636500,636700,2100,133678,5,774210,50124480,2275
300607,20180105,1416,667000,636700,636700,636500,636700,2900,184612,8,777110,50309092,2283
300607,20180105,1417,667000,636700,636800,636700,636800,1300,82773,3,778410,50391865,2286
300607,20180105,1418,667000,636800,636800,636800,636800,1400,89152,4,779810,50481017,2290
300607,20180105,1419,667000,636800,636800,636700,636700,200,12735,2,780010,50493752,2292
300607,20180105,1420,667000,636800,637000,636700,637000,3400,216492,11,783410,50710244,2303
300607,20180105,1421,667000,637000,637200,637000,637000,1700,108296,5,785110,50818540,2308
300607,20180105,1422,667000,637000,637000,637000,637000,2000,127400,6,787110,50945940,2314
300607,20180105,1423,667000,637000,637200,637000,637000,2500,159263,10,789610,51105203,2324
300607,20180105,1424,667000,637000,637100,636900,637100,3960,252238,9,793570,51357441,2333
300607,20180105,1425,667000,637100,637200,637100,637100,800,50971,7,794370,51408412,2340
300607,20180105,1426,667000,637100,637100,637000,637000,2200,140154,9,796570,51548566,2349
300607,20180105,1427,667000,637000,637000,637000,637000,1500,95550,5,798070,51644116,2354
300607,20180105,1428,667000,637000,637100,637000,637000,9000,573307,7,807070,52217423,2361
300607,20180105,1429,667000,637000,637300,637000,637300,1400,89199,3,808470,52306622,2364
300607,20180105,1430,667000,637300,637500,637300,637500,740,47175,3,809210,52353797,2367
300607,20180105,1431,667000,637500,638000,637500,638000,1200,76546,5,810410,52430343,2372
300607,20180105,1432,667000,638000,638000,637600,637600,4540,289610,10,814950,52719953,2382
300607,20180105,1433,667000,638100,638100,638000,638000,600,38274,3,815550,52758227,2385
300607,20180105,1434,667000,638000,638000,637800,638000,1200,76550,7,816750,52834777,2392
300607,20180105,1435,667000,637600,637600,636000,636000,20600,1311695,40,837350,54146472,2432
300607,20180105,1436,667000,636000,636000,635700,635700,1700,108091,7,839050,54254563,2439
300607,20180105,1437,667000,635800,635800,635700,635700,1900,120798,10,840950,54375361,2449
300607,20180105,1438,667000,635700,637300,635700,636800,3200,203833,6,844150,54579194,2455
300607,20180105,1439,667000,636800,636800,636800,636800,900,57312,4,845050,54636506,2459
300607,20180105,1440,667000,636800,638000,636800,638000,3140,200165,8,848190,54836671,2467
300607,20180105,1441,667000,638000,638000,637600,637600,2600,165800,4,850790,55002471,2471
300607,20180105,1442,667000,637700,637700,637700,637700,1000,63770,4,851790,55066241,2475
300607,20180105,1443,667000,637700,638000,637500,637500,6360,405572,10,858150,55471813,2485
300607,20180105,1444,667000,637500,637500,637500,637500,1440,91800,3,859590,55563613,2488
300607,20180105,1445,667000,637500,637500,637500,637500,100,6375,2,859690,55569988,2490
300607,20180105,1446,667000,637500,637500,637500,637500,560,35700,5,860250,55605688,2495
300607,20180105,1447,667000,637500,637500,637500,637500,1840,117300,8,862090,55722988,2503
300607,20180105,1448,667000,638000,638000,638000,638000,1000,63800,3,863090,55786788,2506
300607,20180105,1449,667000,638000,638000,637100,637100,4360,277927,13,867450,56064715,2519
300607,20180105,1450,667000,637300,637300,635800,635800,7000,445836,21,874450,56510551,2540
300607,20180105,1451,667000,636000,636000,635700,635800,7000,445062,19,881450,56955613,2559
300607,20180105,1452,667000,635800,635800,633900,635000,8260,524521,28,889710,57480134,2587
300607,20180105,1453,667000,635000,636000,634000,636000,13300,844554,23,903010,58324688,2610
300607,20180105,1454,667000,637600,639600,637000,639600,15920,1016318,36,918930,59341006,2646
300607,20180105,1455,667000,639600,643000,639600,641200,22100,1417935,35,941030,60758941,2681
300607,20180105,1456,667000,641200,644400,640000,643000,38400,2469513,57,979430,63228454,2738
300607,20180105,1457,667000,643000,643000,643000,643000,0,0,0,979430,63228454,2738
300607,20180105,1458,667000,643000,643000,643000,643000,0,0,0,979430,63228454,2738
300607,20180105,1459,667000,643000,643000,640000,640000,46800,2995200,52,1026230,66223654,2790
