code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300611,20180105,930,146900,146500,146500,146100,146500,6900,101075,9,6900,101075,9
300611,20180105,931,146900,147400,147400,147400,147400,4500,66303,9,11400,167378,18
300611,20180105,932,146900,147400,147400,147200,147200,1600,23553,5,13000,190931,23
300611,20180105,933,146900,146900,146900,146800,146900,8000,117494,10,21000,308425,33
300611,20180105,934,146900,146900,146900,146900,146900,0,0,0,21000,308425,33
300611,20180105,935,146900,146900,147300,146900,147300,5600,82442,13,26600,390867,46
300611,20180105,936,146900,147300,147300,147300,147300,500,7365,2,27100,398232,48
300611,20180105,937,146900,147300,147300,147100,147200,6500,95671,7,33600,493903,55
300611,20180105,938,146900,147200,147200,147200,147200,100,1472,1,33700,495375,56
300611,20180105,939,146900,147300,147300,147200,147200,7300,107535,11,41000,602910,67
300611,20180105,940,146900,147200,147400,147200,147400,7400,109092,7,48400,712002,74
300611,20180105,941,146900,147400,147800,147400,147800,3200,47244,7,51600,759246,81
300611,20180105,942,146900,147800,148600,147800,148200,20800,308009,28,72400,1067255,109
300611,20180105,943,146900,148200,148500,148200,148400,13400,198866,17,85800,1266121,126
300611,20180105,944,146900,148400,148500,148400,148400,13000,192994,17,98800,1459115,143
300611,20180105,945,146900,148400,148400,148200,148200,21300,316038,27,120100,1775153,170
300611,20180105,946,146900,148200,148200,147900,148000,3700,54761,6,123800,1829914,176
300611,20180105,947,146900,148000,148100,148000,148000,3000,44403,5,126800,1874317,181
300611,20180105,948,146900,148000,148000,147900,148000,7200,106533,7,134000,1980850,188
300611,20180105,949,146900,148000,148100,148000,148100,1300,19243,2,135300,2000093,190
300611,20180105,950,146900,148100,148200,148100,148200,15942,236151,12,151242,2236244,202
300611,20180105,951,146900,148200,148200,148100,148100,11858,175718,9,163100,2411962,211
300611,20180105,952,146900,148100,148100,147900,147900,6000,88788,11,169100,2500750,222
300611,20180105,953,146900,148000,148000,147900,147900,2000,29590,3,171100,2530340,225
300611,20180105,954,146900,147900,147900,147900,147900,6400,94656,8,177500,2624996,233
300611,20180105,955,146900,147900,147900,147800,147800,7300,107894,9,184800,2732890,242
300611,20180105,956,146900,147700,147900,147700,147900,5600,82786,5,190400,2815676,247
300611,20180105,957,146900,147900,147900,147700,147700,4100,60557,3,194500,2876233,250
300611,20180105,958,146900,147700,147700,147300,147300,7800,115049,11,202300,2991282,261
300611,20180105,959,146900,147400,147400,147000,147400,17400,256036,16,219700,3247318,277
300611,20180105,1000,146900,147400,147400,147400,147400,700,10318,2,220400,3257636,279
300611,20180105,1001,146900,147400,147400,147000,147000,15900,233869,15,236300,3491505,294
300611,20180105,1002,146900,147000,147800,147000,147800,10300,151426,7,246600,3642931,301
300611,20180105,1003,146900,147800,147800,147800,147800,0,0,0,246600,3642931,301
300611,20180105,1004,146900,147800,147800,147800,147800,0,0,0,246600,3642931,301
300611,20180105,1005,146900,147800,147800,147200,147300,1500,22087,6,248100,3665018,307
300611,20180105,1006,146900,147300,147300,147200,147300,600,8833,2,248700,3673851,309
300611,20180105,1007,146900,147300,147300,147200,147300,1700,25029,5,250400,3698880,314
300611,20180105,1008,146900,147300,147300,147200,147300,5300,78071,8,255700,3776951,322
300611,20180105,1009,146900,147300,147300,147300,147300,1000,14730,1,256700,3791681,323
300611,20180105,1010,146900,147200,147300,147100,147100,11000,161914,8,267700,3953595,331
300611,20180105,1011,146900,147100,147200,147000,147000,8800,129402,13,276500,4082997,344
300611,20180105,1012,146900,147000,147000,146900,146900,1100,16166,2,277600,4099163,346
300611,20180105,1013,146900,146900,147000,146900,147000,2300,33798,3,279900,4132961,349
300611,20180105,1014,146900,147000,147200,147000,147100,7100,104427,10,287000,4237388,359
300611,20180105,1015,146900,147100,147100,147100,147100,0,0,0,287000,4237388,359
300611,20180105,1016,146900,147100,147100,147100,147100,0,0,0,287000,4237388,359
300611,20180105,1017,146900,147100,147100,146800,146800,1700,24966,3,288700,4262354,362
300611,20180105,1018,146900,146800,147000,146800,146900,2300,33807,5,291000,4296161,367
300611,20180105,1019,146900,147000,147100,147000,147100,4898,72045,5,295898,4368206,372
300611,20180105,1020,146900,147100,147100,147100,147100,0,0,0,295898,4368206,372
300611,20180105,1021,146900,147100,147100,147100,147100,100,1471,1,295998,4369677,373
300611,20180105,1022,146900,147100,147100,147100,147100,402,5913,2,296400,4375590,375
300611,20180105,1023,146900,147100,147100,147000,147000,1500,22052,5,297900,4397642,380
300611,20180105,1024,146900,147000,147000,146900,146900,3700,54362,4,301600,4452004,384
300611,20180105,1025,146900,146900,147000,146900,147000,6100,89669,4,307700,4541673,388
300611,20180105,1026,146900,147000,147000,147000,147000,0,0,0,307700,4541673,388
300611,20180105,1027,146900,147000,147000,147000,147000,9800,144060,2,317500,4685733,390
300611,20180105,1028,146900,146900,147000,146900,147000,10400,152875,4,327900,4838608,394
300611,20180105,1029,146900,147000,147000,147000,147000,1500,22050,2,329400,4860658,396
300611,20180105,1030,146900,147000,147200,147000,147200,200,2944,1,329600,4863602,397
300611,20180105,1031,146900,147200,147200,147200,147200,1000,14720,2,330600,4878322,399
300611,20180105,1032,146900,147200,147200,147200,147200,600,8832,2,331200,4887154,401
300611,20180105,1033,146900,147200,147200,147200,147200,500,7360,1,331700,4894514,402
300611,20180105,1034,146900,147200,147200,146800,146800,29700,436321,22,361400,5330835,424
300611,20180105,1035,146900,146800,147000,146800,146900,1400,20568,3,362800,5351403,427
300611,20180105,1036,146900,146900,146900,146900,146900,0,0,0,362800,5351403,427
300611,20180105,1037,146900,146900,146900,146900,146900,0,0,0,362800,5351403,427
300611,20180105,1038,146900,146900,146900,146900,146900,1500,22035,3,364300,5373438,430
300611,20180105,1039,146900,146900,146900,146800,146800,2000,29373,5,366300,5402811,435
300611,20180105,1040,146900,146800,146800,146800,146800,3800,55784,7,370100,5458595,442
300611,20180105,1041,146900,146800,146800,146500,146500,40600,595222,18,410700,6053817,460
300611,20180105,1042,146900,146500,146500,146500,146500,7300,106945,4,418000,6160762,464
300611,20180105,1043,146900,146500,146900,146500,146900,1600,23486,4,419600,6184248,468
300611,20180105,1044,146900,146900,146900,146800,146800,3100,45508,4,422700,6229756,472
300611,20180105,1045,146900,146800,146800,146600,146800,900,13208,4,423600,6242964,476
300611,20180105,1046,146900,146800,146800,146800,146800,1800,26424,3,425400,6269388,479
300611,20180105,1047,146900,146800,146800,146800,146800,0,0,0,425400,6269388,479
300611,20180105,1048,146900,146800,146800,146800,146800,0,0,0,425400,6269388,479
300611,20180105,1049,146900,146800,146800,146600,146600,4200,61597,5,429600,6330985,484
300611,20180105,1050,146900,146800,146800,146800,146800,1000,14680,1,430600,6345665,485
300611,20180105,1051,146900,146800,146800,146600,146600,500,7330,1,431100,6352995,486
300611,20180105,1052,146900,146600,146600,146600,146600,0,0,0,431100,6352995,486
300611,20180105,1053,146900,146600,147000,146600,147000,1500,22040,3,432600,6375035,489
300611,20180105,1054,146900,147000,147200,147000,147200,1000,14720,2,433600,6389755,491
300611,20180105,1055,146900,147200,147200,147200,147200,500,7360,1,434100,6397115,492
300611,20180105,1056,146900,147200,147200,147000,147000,100,1470,1,434200,6398585,493
300611,20180105,1057,146900,147000,147000,146900,146900,6700,98445,5,440900,6497030,498
300611,20180105,1058,146900,146900,147000,146900,147000,1000,14698,2,441900,6511728,500
300611,20180105,1059,146900,147000,147000,147000,147000,1100,16170,2,443000,6527898,502
300611,20180105,1100,146900,147000,147000,147000,147000,1000,14700,1,444000,6542598,503
300611,20180105,1101,146900,147000,147000,147000,147000,0,0,0,444000,6542598,503
300611,20180105,1102,146900,147000,147000,146900,146900,700,10283,1,444700,6552881,504
300611,20180105,1103,146900,146900,147000,146900,147000,1900,27930,2,446600,6580811,506
300611,20180105,1104,146900,147000,147000,146900,147000,2300,33805,2,448900,6614616,508
300611,20180105,1105,146900,147000,147000,147000,147000,0,0,0,448900,6614616,508
300611,20180105,1106,146900,147000,147000,147000,147000,500,7350,2,449400,6621966,510
300611,20180105,1107,146900,147000,147000,146900,146900,2300,33800,5,451700,6655766,515
300611,20180105,1108,146900,146900,146900,146900,146900,1500,22035,2,453200,6677801,517
300611,20180105,1109,146900,146900,146900,146900,146900,2000,29380,1,455200,6707181,518
300611,20180105,1110,146900,146900,146900,146900,146900,2200,32318,1,457400,6739499,519
300611,20180105,1111,146900,146900,146900,146900,146900,900,13221,2,458300,6752720,521
300611,20180105,1112,146900,146900,146900,146900,146900,0,0,0,458300,6752720,521
300611,20180105,1113,146900,146900,146900,146900,146900,100,1469,1,458400,6754189,522
300611,20180105,1114,146900,146900,146900,146800,146800,3100,45508,6,461500,6799697,528
300611,20180105,1115,146900,146800,146800,146800,146800,0,0,0,461500,6799697,528
300611,20180105,1116,146900,146800,146800,146800,146800,0,0,0,461500,6799697,528
300611,20180105,1117,146900,146800,146800,146800,146800,0,0,0,461500,6799697,528
300611,20180105,1118,146900,146800,146800,146800,146800,0,0,0,461500,6799697,528
300611,20180105,1119,146900,146800,146900,146800,146900,200,2938,1,461700,6802635,529
300611,20180105,1120,146900,146900,146900,146800,146800,400,5872,3,462100,6808507,532
300611,20180105,1121,146900,146800,146800,146800,146800,0,0,0,462100,6808507,532
300611,20180105,1122,146900,147100,147200,147100,147200,4400,64716,9,466500,6873223,541
300611,20180105,1123,146900,147100,147100,147100,147100,9200,135332,2,475700,7008555,543
300611,20180105,1124,146900,147100,147100,147100,147100,500,7355,1,476200,7015910,544
300611,20180105,1125,146900,147200,147400,147200,147400,5600,82451,8,481800,7098361,552
300611,20180105,1126,146900,147400,147400,147400,147400,800,11792,1,482600,7110153,553
300611,20180105,1127,146900,147400,147400,147400,147400,3000,44220,2,485600,7154373,555
300611,20180105,1128,146900,147400,147400,147400,147400,0,0,0,485600,7154373,555
300611,20180105,1129,146900,147400,147400,147300,147300,300,4419,2,485900,7158792,557
300611,20180105,1300,146900,147300,147500,147300,147500,1600,23579,3,487500,7182371,560
300611,20180105,1301,146900,147500,147500,147400,147400,1400,20636,2,488900,7203007,562
300611,20180105,1302,146900,147400,147500,147400,147500,1100,16219,2,490000,7219226,564
300611,20180105,1303,146900,147300,147600,147300,147600,14600,215136,7,504600,7434362,571
300611,20180105,1304,146900,147600,147600,147600,147600,0,0,0,504600,7434362,571
300611,20180105,1305,146900,147300,147300,147300,147300,1000,14730,3,505600,7449092,574
300611,20180105,1306,146900,147300,147400,147300,147400,1500,22110,1,507100,7471202,575
300611,20180105,1307,146900,147400,147400,147400,147400,1500,22110,1,508600,7493312,576
300611,20180105,1308,146900,147400,147400,147400,147400,2000,29480,1,510600,7522792,577
300611,20180105,1309,146900,147400,147400,147400,147400,0,0,0,510600,7522792,577
300611,20180105,1310,146900,147400,147400,147400,147400,0,0,0,510600,7522792,577
300611,20180105,1311,146900,147400,147400,147400,147400,1000,14740,1,511600,7537532,578
300611,20180105,1312,146900,147300,147300,147300,147300,1200,17676,3,512800,7555208,581
300611,20180105,1313,146900,147300,147300,147300,147300,0,0,0,512800,7555208,581
300611,20180105,1314,146900,147300,147300,147300,147300,1400,20622,1,514200,7575830,582
300611,20180105,1315,146900,147300,147300,147300,147300,1300,19149,3,515500,7594979,585
300611,20180105,1316,146900,147300,147300,147200,147200,1600,23556,2,517100,7618535,587
300611,20180105,1317,146900,147200,147200,147000,147000,800,11760,1,517900,7630295,588
300611,20180105,1318,146900,147000,147200,147000,147200,500,7360,2,518400,7637655,590
300611,20180105,1319,146900,147200,147400,147100,147400,5900,86896,6,524300,7724551,596
300611,20180105,1320,146900,147400,147400,147400,147400,0,0,0,524300,7724551,596
300611,20180105,1321,146900,147300,147300,147300,147300,900,13257,2,525200,7737808,598
300611,20180105,1322,146900,147300,147400,147300,147400,3600,53061,3,528800,7790869,601
300611,20180105,1323,146900,147400,147400,147300,147300,3300,48609,3,532100,7839478,604
300611,20180105,1324,146900,147300,147300,147300,147300,0,0,0,532100,7839478,604
300611,20180105,1325,146900,147300,147300,147300,147300,0,0,0,532100,7839478,604
300611,20180105,1326,146900,147300,147300,147300,147300,200,2946,1,532300,7842424,605
300611,20180105,1327,146900,147300,147300,147300,147300,1000,14730,1,533300,7857154,606
300611,20180105,1328,146900,147300,147300,147300,147300,0,0,0,533300,7857154,606
300611,20180105,1329,146900,147300,147300,147300,147300,3300,48609,4,536600,7905763,610
300611,20180105,1330,146900,147300,147300,147300,147300,2000,29460,1,538600,7935223,611
300611,20180105,1331,146900,147300,147300,147200,147200,4900,72128,1,543500,8007351,612
300611,20180105,1332,146900,147200,147300,147200,147300,1600,23554,4,545100,8030905,616
300611,20180105,1333,146900,147300,147300,147300,147300,0,0,0,545100,8030905,616
300611,20180105,1334,146900,147300,147300,147200,147200,900,13248,2,546000,8044153,618
300611,20180105,1335,146900,147300,147300,147100,147100,1100,16193,3,547100,8060346,621
300611,20180105,1336,146900,147100,147100,147100,147100,0,0,0,547100,8060346,621
300611,20180105,1337,146900,147100,147100,147100,147100,3500,51485,2,550600,8111831,623
300611,20180105,1338,146900,147100,147100,147100,147100,900,13239,2,551500,8125070,625
300611,20180105,1339,146900,147100,147100,147000,147000,5600,82320,5,557100,8207390,630
300611,20180105,1340,146900,147000,147000,146900,146900,6700,98423,5,563800,8305813,635
300611,20180105,1341,146900,146900,146900,146900,146900,2500,36725,3,566300,8342538,638
300611,20180105,1342,146900,146900,147100,146900,147100,300,4411,3,566600,8346949,641
300611,20180105,1343,146900,147100,147300,147100,147300,1100,16203,1,567700,8363152,642
300611,20180105,1344,146900,147300,147300,147300,147300,0,0,0,567700,8363152,642
300611,20180105,1345,146900,146900,147300,146900,147300,3500,51535,3,571200,8414687,645
300611,20180105,1346,146900,147300,147300,147300,147300,0,0,0,571200,8414687,645
300611,20180105,1347,146900,147300,147300,147300,147300,0,0,0,571200,8414687,645
300611,20180105,1348,146900,147300,147300,147300,147300,0,0,0,571200,8414687,645
300611,20180105,1349,146900,147000,147000,147000,147000,1100,16170,2,572300,8430857,647
300611,20180105,1350,146900,147000,147000,147000,147000,1000,14700,1,573300,8445557,648
300611,20180105,1351,146900,147000,147000,147000,147000,0,0,0,573300,8445557,648
300611,20180105,1352,146900,147000,147000,147000,147000,1000,14700,3,574300,8460257,651
300611,20180105,1353,146900,147000,147000,147000,147000,2100,30869,5,576400,8491126,656
300611,20180105,1354,146900,147000,147000,146900,147000,1500,22036,2,577900,8513162,658
300611,20180105,1355,146900,147000,147000,146900,146900,3700,54353,4,581600,8567515,662
300611,20180105,1356,146900,146900,146900,146900,146900,600,8814,2,582200,8576329,664
300611,20180105,1357,146900,146900,146900,146900,146900,2100,30849,7,584300,8607178,671
300611,20180105,1358,146900,146900,146900,146800,146900,8800,129264,5,593100,8736442,676
300611,20180105,1359,146900,146800,146900,146800,146900,900,13217,2,594000,8749659,678
300611,20180105,1400,146900,146800,146900,146800,146900,2600,38192,3,596600,8787851,681
300611,20180105,1401,146900,146900,147000,146900,147000,11100,163087,8,607700,8950938,689
300611,20180105,1402,146900,147000,147100,146900,147100,2700,39690,8,610400,8990628,697
300611,20180105,1403,146900,147100,147100,147100,147100,2400,35303,4,612800,9025931,701
300611,20180105,1404,146900,147100,147100,147100,147100,0,0,0,612800,9025931,701
300611,20180105,1405,146900,147100,147300,147100,147300,3098,45584,5,615898,9071515,706
300611,20180105,1406,146900,147300,147300,147300,147300,2000,29460,5,617898,9100975,711
300611,20180105,1407,146900,147300,147300,147300,147300,1000,14730,3,618898,9115705,714
300611,20180105,1408,146900,147300,147300,147300,147300,0,0,0,618898,9115705,714
300611,20180105,1409,146900,147300,147300,147100,147100,7202,105941,5,626100,9221646,719
300611,20180105,1410,146900,147200,147200,147200,147200,10400,153058,5,636500,9374704,724
300611,20180105,1411,146900,147200,147200,147200,147200,98,1442,1,636598,9376146,725
300611,20180105,1412,146900,147200,147300,147200,147300,4100,60383,6,640698,9436529,731
300611,20180105,1413,146900,147300,147300,147300,147300,0,0,0,640698,9436529,731
300611,20180105,1414,146900,147200,147200,147200,147200,1300,19136,2,641998,9455665,733
300611,20180105,1415,146900,147200,147200,147200,147200,2,29,1,642000,9455694,734
300611,20180105,1416,146900,147200,147200,147100,147100,2500,36795,4,644500,9492489,738
300611,20180105,1417,146900,147100,147100,147100,147100,0,0,0,644500,9492489,738
300611,20180105,1418,146900,147200,147200,147100,147100,2000,29426,5,646500,9521915,743
300611,20180105,1419,146900,147100,147100,147000,147000,2900,42634,5,649400,9564549,748
300611,20180105,1420,146900,147000,147000,147000,147000,500,7350,2,649900,9571899,750
300611,20180105,1421,146900,147000,147000,147000,147000,300,4410,2,650200,9576309,752
300611,20180105,1422,146900,147000,147000,146900,146900,1400,20566,2,651600,9596875,754
300611,20180105,1423,146900,146900,147000,146900,147000,200,2939,2,651800,9599814,756
300611,20180105,1424,146900,146900,146900,146900,146900,3300,48477,6,655100,9648291,762
300611,20180105,1425,146900,146900,146900,146800,146900,5000,73425,7,660100,9721716,769
300611,20180105,1426,146900,146900,146900,146800,146800,3100,45508,6,663200,9767224,775
300611,20180105,1427,146900,146800,146800,146800,146800,100,1468,1,663300,9768692,776
300611,20180105,1428,146900,146800,146800,146800,146800,500,7340,1,663800,9776032,777
300611,20180105,1429,146900,146800,146800,146800,146800,2800,41104,2,666600,9817136,779
300611,20180105,1430,146900,146900,147000,146900,147000,2000,29386,3,668600,9846522,782
300611,20180105,1431,146900,147000,147200,147000,147200,5000,73592,3,673600,9920114,785
300611,20180105,1432,146900,147200,147200,147200,147200,7800,114816,3,681400,10034930,788
300611,20180105,1433,146900,147200,147300,147200,147300,6598,97162,8,687998,10132092,796
300611,20180105,1434,146900,147300,147300,147300,147300,0,0,0,687998,10132092,796
300611,20180105,1435,146900,147300,147300,147000,147000,5400,79471,8,693398,10211563,804
300611,20180105,1436,146900,147000,147000,147000,147000,4700,69090,7,698098,10280653,811
300611,20180105,1437,146900,147000,147000,146900,147000,600,8818,3,698698,10289471,814
300611,20180105,1438,146900,147000,147200,147000,147200,5800,85336,9,704498,10374807,823
300611,20180105,1439,146900,147200,147200,147200,147200,0,0,0,704498,10374807,823
300611,20180105,1440,146900,147200,147200,147200,147200,0,0,0,704498,10374807,823
300611,20180105,1441,146900,147200,147200,147000,147100,3400,50013,3,707898,10424820,826
300611,20180105,1442,146900,147100,147100,147000,147000,7300,107331,6,715198,10532151,832
300611,20180105,1443,146900,147000,147000,147000,147000,2000,29400,1,717198,10561551,833
300611,20180105,1444,146900,147000,147000,146900,146900,2700,39667,6,719898,10601218,839
300611,20180105,1445,146900,146900,146900,146900,146900,5500,80795,4,725398,10682013,843
300611,20180105,1446,146900,146900,147000,146900,147000,5200,76430,7,730598,10758443,850
300611,20180105,1447,146900,147000,147000,147000,147000,5200,76440,7,735798,10834883,857
300611,20180105,1448,146900,147000,147000,146900,146900,5400,79339,7,741198,10914222,864
300611,20180105,1449,146900,146900,146900,146900,146900,3100,45539,7,744298,10959761,871
300611,20180105,1450,146900,146900,146900,146900,146900,1400,20566,3,745698,10980327,874
300611,20180105,1451,146900,146900,146900,146800,146800,3000,44052,6,748698,11024379,880
300611,20180105,1452,146900,146800,147000,146800,146900,8200,120459,13,756898,11144838,893
300611,20180105,1453,146900,146900,147000,146900,146900,8500,124885,4,765398,11269723,897
300611,20180105,1454,146900,147000,147400,147000,147400,36000,529423,17,801398,11799146,914
300611,20180105,1455,146900,147400,147400,147400,147400,4700,69276,10,806098,11868422,924
300611,20180105,1456,146900,147100,147400,147100,147400,7600,111971,13,813698,11980393,937
300611,20180105,1457,146900,147400,147500,147400,147500,1600,23597,3,815298,12003990,940
300611,20180105,1458,146900,147500,147500,147500,147500,0,0,0,815298,12003990,940
300611,20180105,1459,146900,147500,147500,147400,147400,31900,470206,25,847198,12474196,965
