code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300615,20180105,930,318700,320000,322800,320000,320000,7600,243828,15,7600,243828,15
300615,20180105,931,318700,320000,320000,319600,320000,2000,63984,5,9600,307812,20
300615,20180105,932,318700,320000,320000,319600,319600,1200,38380,2,10800,346192,22
300615,20180105,933,318700,319600,320300,319600,320000,3100,99202,10,13900,445394,32
300615,20180105,934,318700,320000,320000,319900,320000,2900,92785,9,16800,538179,41
300615,20180105,935,318700,320000,320300,319900,319900,2900,92815,11,19700,630994,52
300615,20180105,936,318700,319900,320300,319900,320300,1800,57600,7,21500,688594,59
300615,20180105,937,318700,320300,320500,320300,320500,2300,73715,3,23800,762309,62
300615,20180105,938,318700,320500,321700,320500,321700,5900,189455,12,29700,951764,74
300615,20180105,939,318700,321700,322400,321700,322100,4500,144887,16,34200,1096651,90
300615,20180105,940,318700,322100,322299,322000,322299,10500,338279,21,44700,1434930,111
300615,20180105,941,318700,322200,322400,322000,322200,9400,302861,20,54100,1737791,131
300615,20180105,942,318700,322200,322200,322100,322100,3100,99860,11,57200,1837651,142
300615,20180105,943,318700,322100,322100,321700,321700,16800,540785,10,74000,2378436,152
300615,20180105,944,318700,321800,322000,321500,321700,7700,247765,12,81700,2626201,164
300615,20180105,945,318700,321700,321800,321400,321500,4700,151120,10,86400,2777321,174
300615,20180105,946,318700,321500,321700,321400,321700,4700,151178,4,91100,2928499,178
300615,20180105,947,318700,321800,322000,321800,321900,15000,482890,11,106100,3411389,189
300615,20180105,948,318700,321900,322100,321900,322100,6100,196431,14,112200,3607820,203
300615,20180105,949,318700,322100,322299,322100,322200,3700,119224,6,115900,3727044,209
300615,20180105,950,318700,322200,322200,322000,322000,9100,293118,13,125000,4020162,222
300615,20180105,951,318700,322000,322000,321599,321700,1600,51483,6,126600,4071645,228
300615,20180105,952,318700,321700,321800,321599,321700,1700,54689,8,128300,4126334,236
300615,20180105,953,318700,321700,321800,321700,321700,1100,35391,6,129400,4161725,242
300615,20180105,954,318700,321700,321800,321700,321800,4100,131920,9,133500,4293645,251
300615,20180105,955,318700,321900,322000,321900,322000,8800,283332,14,142300,4576977,265
300615,20180105,956,318700,322200,322400,322100,322400,9600,309322,15,151900,4886299,280
300615,20180105,957,318700,322500,322600,322500,322500,7400,238673,18,159300,5124972,298
300615,20180105,958,318700,322500,322700,322500,322600,6200,200035,24,165500,5325007,322
300615,20180105,959,318700,322600,322700,322600,322600,3100,100019,12,168600,5425026,334
300615,20180105,1000,318700,322600,322600,322000,322000,5000,161184,8,173600,5586210,342
300615,20180105,1001,318700,322500,322600,322299,322500,8000,257978,16,181600,5844188,358
300615,20180105,1002,318700,322500,322500,322400,322400,1100,35465,2,182700,5879653,360
300615,20180105,1003,318700,322200,322299,321599,321599,5500,177116,12,188200,6056769,372
300615,20180105,1004,318700,321599,321599,321500,321500,300,9645,2,188500,6066414,374
300615,20180105,1005,318700,321500,321500,321300,321300,8400,269894,12,196900,6336308,386
300615,20180105,1006,318700,321100,321100,320900,320900,2800,89894,9,199700,6426202,395
300615,20180105,1007,318700,320900,321300,320900,321300,11700,375766,12,211400,6801968,407
300615,20180105,1008,318700,321300,321300,320900,321000,9900,317902,9,221300,7119870,416
300615,20180105,1009,318700,321000,321000,321000,321000,800,25680,3,222100,7145550,419
300615,20180105,1010,318700,321200,321300,321200,321300,300,9637,2,222400,7155187,421
300615,20180105,1011,318700,321300,321300,321000,321000,3800,122004,10,226200,7277191,431
300615,20180105,1012,318700,321000,321000,321000,321000,200,6420,1,226400,7283611,432
300615,20180105,1013,318700,321000,321000,320900,320900,4300,138006,13,230700,7421617,445
300615,20180105,1014,318700,320900,321100,320900,320900,3100,99493,10,233800,7521110,455
300615,20180105,1015,318700,320800,320800,320500,320500,5700,182750,10,239500,7703860,465
300615,20180105,1016,318700,320500,320500,320000,320200,8200,262530,14,247700,7966390,479
300615,20180105,1017,318700,320200,320500,320200,320500,3100,99265,5,250800,8065655,484
300615,20180105,1018,318700,320800,320800,320800,320800,1800,57744,4,252600,8123399,488
300615,20180105,1019,318700,320800,321200,320800,320900,4100,131577,8,256700,8254976,496
300615,20180105,1020,318700,321300,321300,321300,321300,3600,115664,5,260300,8370640,501
300615,20180105,1021,318700,321300,321500,321300,321500,700,22505,2,261000,8393145,503
300615,20180105,1022,318700,321500,321800,321500,321800,900,28962,3,261900,8422107,506
300615,20180105,1023,318700,321599,321700,321599,321700,1600,51459,4,263500,8473566,510
300615,20180105,1024,318700,321700,321800,321700,321800,3300,106190,10,266800,8579756,520
300615,20180105,1025,318700,321800,321800,321500,321500,1900,61130,5,268700,8640886,525
300615,20180105,1026,318700,321500,321800,321500,321500,800,25723,3,269500,8666609,528
300615,20180105,1027,318700,321500,321500,321300,321300,800,25708,3,270300,8692317,531
300615,20180105,1028,318700,321300,321300,321300,321300,600,19278,2,270900,8711595,533
300615,20180105,1029,318700,321300,321300,320800,320800,4600,147568,5,275500,8859163,538
300615,20180105,1030,318700,320800,320800,320800,320800,0,0,0,275500,8859163,538
300615,20180105,1031,318700,320800,320800,320800,320800,0,0,0,275500,8859163,538
300615,20180105,1032,318700,320800,320800,320800,320800,0,0,0,275500,8859163,538
300615,20180105,1033,318700,320800,320800,320300,320300,2400,76894,4,277900,8936057,542
300615,20180105,1034,318700,320300,320400,320300,320300,2700,86491,6,280600,9022548,548
300615,20180105,1035,318700,320300,320500,320300,320400,1800,57675,3,282400,9080223,551
300615,20180105,1036,318700,320700,320700,320700,320700,300,9621,1,282700,9089844,552
300615,20180105,1037,318700,320600,320600,320300,320600,2300,73687,8,285000,9163531,560
300615,20180105,1038,318700,320200,320200,320100,320100,3100,99258,6,288100,9262789,566
300615,20180105,1039,318700,320100,320400,320100,320400,1400,44830,3,289500,9307619,569
300615,20180105,1040,318700,320400,320400,320400,320400,300,9612,2,289800,9317231,571
300615,20180105,1041,318700,320400,320400,320100,320100,1800,57625,6,291600,9374856,577
300615,20180105,1042,318700,320100,320300,320100,320300,4500,144055,4,296100,9518911,581
300615,20180105,1043,318700,320100,320100,319800,319800,7000,224015,14,303100,9742926,595
300615,20180105,1044,318700,319800,320000,319600,320000,4100,131141,9,307200,9874067,604
300615,20180105,1045,318700,320000,320000,320000,320000,400,12800,2,307600,9886867,606
300615,20180105,1046,318700,319400,319400,319400,319400,1000,31940,5,308600,9918807,611
300615,20180105,1047,318700,319400,319500,319400,319500,1500,47925,4,310100,9966732,615
300615,20180105,1048,318700,319500,319500,319500,319500,0,0,0,310100,9966732,615
300615,20180105,1049,318700,319400,319400,319300,319300,6100,194789,6,316200,10161521,621
300615,20180105,1050,318700,319300,319300,319200,319200,900,28730,5,317100,10190251,626
300615,20180105,1051,318700,319200,319500,319100,319500,3300,105387,8,320400,10295638,634
300615,20180105,1052,318700,319500,319900,319500,319900,1800,57573,4,322200,10353211,638
300615,20180105,1053,318700,319900,319900,319800,319900,2200,70372,4,324400,10423583,642
300615,20180105,1054,318700,319900,319900,319900,319900,500,15995,2,324900,10439578,644
300615,20180105,1055,318700,319900,320000,319900,320000,1800,57582,5,326700,10497160,649
300615,20180105,1056,318700,320000,320000,320000,320000,3200,102400,2,329900,10599560,651
300615,20180105,1057,318700,319800,319800,319800,319800,1800,57564,3,331700,10657124,654
300615,20180105,1058,318700,319800,319800,319700,319700,200,6394,2,331900,10663518,656
300615,20180105,1059,318700,319700,319700,319600,319600,100,3196,1,332000,10666714,657
300615,20180105,1100,318700,319500,319500,319500,319500,400,12780,2,332400,10679494,659
300615,20180105,1101,318700,319600,319800,319600,319800,1100,35174,3,333500,10714668,662
300615,20180105,1102,318700,319800,319800,319600,319600,600,19178,3,334100,10733846,665
300615,20180105,1103,318700,319600,319600,319600,319600,0,0,0,334100,10733846,665
300615,20180105,1104,318700,319600,319600,319600,319600,0,0,0,334100,10733846,665
300615,20180105,1105,318700,319600,320000,319600,320000,3500,111990,6,337600,10845836,671
300615,20180105,1106,318700,320000,320000,320000,320000,1200,38400,2,338800,10884236,673
300615,20180105,1107,318700,319900,319900,319600,319600,4600,147136,4,343400,11031372,677
300615,20180105,1108,318700,319600,319600,319500,319500,1100,35149,4,344500,11066521,681
300615,20180105,1109,318700,319500,319500,319500,319500,1200,38340,3,345700,11104861,684
300615,20180105,1110,318700,319500,319500,319200,319200,3100,98992,8,348800,11203853,692
300615,20180105,1111,318700,319200,319200,319200,319200,2500,79795,5,351300,11283648,697
300615,20180105,1112,318700,319200,319300,319200,319300,400,12772,2,351700,11296420,699
300615,20180105,1113,318700,319300,319300,319200,319200,1300,41496,2,353000,11337916,701
300615,20180105,1114,318700,319200,319300,319100,319300,4300,137252,6,357300,11475168,707
300615,20180105,1115,318700,319300,319300,319100,319300,800,25538,2,358100,11500706,709
300615,20180105,1116,318700,319200,319300,319200,319300,1600,51085,5,359700,11551791,714
300615,20180105,1117,318700,319300,319300,319300,319300,4200,134106,2,363900,11685897,716
300615,20180105,1118,318700,319200,319300,319200,319300,800,25537,5,364700,11711434,721
300615,20180105,1119,318700,319300,319300,319300,319300,0,0,0,364700,11711434,721
300615,20180105,1120,318700,319300,319300,319200,319300,1400,44695,2,366100,11756129,723
300615,20180105,1121,318700,319300,319300,319300,319300,900,28737,3,367000,11784866,726
300615,20180105,1122,318700,319300,319300,319300,319300,600,19158,3,367600,11804024,729
300615,20180105,1123,318700,319300,319300,319300,319300,100,3193,1,367700,11807217,730
300615,20180105,1124,318700,319300,320000,319300,320000,3100,99077,7,370800,11906294,737
300615,20180105,1125,318700,319900,320000,319900,320000,1500,47995,2,372300,11954289,739
300615,20180105,1126,318700,320000,320000,319900,319900,1300,41597,2,373600,11995886,741
300615,20180105,1127,318700,319900,319900,319900,319900,1600,51184,4,375200,12047070,745
300615,20180105,1128,318700,319900,319900,319800,319800,100,3198,1,375300,12050268,746
300615,20180105,1129,318700,319300,319300,319300,319300,1400,44702,1,376700,12094970,747
300615,20180105,1300,318700,319300,319800,319300,319400,1800,57520,8,378500,12152490,755
300615,20180105,1301,318700,319800,319900,319800,319900,600,19192,3,379100,12171682,758
300615,20180105,1302,318700,319900,319900,319900,319900,200,6398,1,379300,12178080,759
300615,20180105,1303,318700,319900,319900,319900,319900,0,0,0,379300,12178080,759
300615,20180105,1304,318700,319900,319900,319900,319900,300,9597,1,379600,12187677,760
300615,20180105,1305,318700,319900,319900,319900,319900,1000,31990,1,380600,12219667,761
300615,20180105,1306,318700,319900,319900,319900,319900,0,0,0,380600,12219667,761
300615,20180105,1307,318700,319900,319900,319900,319900,0,0,0,380600,12219667,761
300615,20180105,1308,318700,319900,319900,319900,319900,0,0,0,380600,12219667,761
300615,20180105,1309,318700,319500,319500,319500,319500,500,15975,2,381100,12235642,763
300615,20180105,1310,318700,319500,319500,319500,319500,300,9585,1,381400,12245227,764
300615,20180105,1311,318700,319500,319500,319500,319500,0,0,0,381400,12245227,764
300615,20180105,1312,318700,319500,319500,319500,319500,1900,60705,5,383300,12305932,769
300615,20180105,1313,318700,319400,319500,319400,319500,800,25559,3,384100,12331491,772
300615,20180105,1314,318700,319400,319700,319400,319700,1100,35152,3,385200,12366643,775
300615,20180105,1315,318700,319700,319800,319700,319800,1800,57563,2,387000,12424206,777
300615,20180105,1316,318700,319800,319800,319800,319800,400,12792,1,387400,12436998,778
300615,20180105,1317,318700,319800,319800,319800,319800,2000,63960,3,389400,12500958,781
300615,20180105,1318,318700,319800,319900,319800,319900,1500,47973,3,390900,12548931,784
300615,20180105,1319,318700,319900,319900,319900,319900,0,0,0,390900,12548931,784
300615,20180105,1320,318700,319800,319800,319800,319800,2000,63960,5,392900,12612891,789
300615,20180105,1321,318700,319800,319800,319300,319300,2500,79832,10,395400,12692723,799
300615,20180105,1322,318700,319300,319300,319300,319300,0,0,0,395400,12692723,799
300615,20180105,1323,318700,319300,319400,319300,319400,100,3194,1,395500,12695917,800
300615,20180105,1324,318700,319400,319400,319300,319300,2600,83037,4,398100,12778954,804
300615,20180105,1325,318700,319300,319300,319300,319300,5200,166036,4,403300,12944990,808
300615,20180105,1326,318700,319300,319300,319300,319300,100,3193,1,403400,12948183,809
300615,20180105,1327,318700,319300,319400,319300,319400,600,19164,1,404000,12967347,810
300615,20180105,1328,318700,319400,319400,319400,319400,0,0,0,404000,12967347,810
300615,20180105,1329,318700,319400,319400,319400,319400,0,0,0,404000,12967347,810
300615,20180105,1330,318700,319400,319400,319400,319400,0,0,0,404000,12967347,810
300615,20180105,1331,318700,319400,319500,319300,319300,4000,127728,6,408000,13095075,816
300615,20180105,1332,318700,319300,319300,319200,319300,2300,73425,6,410300,13168500,822
300615,20180105,1333,318700,319100,319100,319100,319100,100,3191,1,410400,13171691,823
300615,20180105,1334,318700,319100,319200,319100,319200,4500,143640,3,414900,13315331,826
300615,20180105,1335,318700,319200,319200,319200,319200,1100,35112,2,416000,13350443,828
300615,20180105,1336,318700,319200,319200,319200,319200,600,19152,2,416600,13369595,830
300615,20180105,1337,318700,319100,319100,319000,319000,5400,172301,10,422000,13541896,840
300615,20180105,1338,318700,319000,319000,318000,318000,3400,108342,10,425400,13650238,850
300615,20180105,1339,318700,318000,318000,317000,317000,7200,228529,21,432600,13878767,871
300615,20180105,1340,318700,316800,317100,316800,317100,12200,386775,26,444800,14265542,897
300615,20180105,1341,318700,317100,317100,317100,317100,10600,336122,26,455400,14601664,923
300615,20180105,1342,318700,317100,318200,317100,318200,5000,159020,6,460400,14760684,929
300615,20180105,1343,318700,318200,318200,318000,318000,1800,57240,6,462200,14817924,935
300615,20180105,1344,318700,318000,318000,318000,318000,4500,143103,5,466700,14961027,940
300615,20180105,1345,318700,318000,318000,317800,317800,3200,101720,5,469900,15062747,945
300615,20180105,1346,318700,318000,318000,318000,318000,5600,178080,7,475500,15240827,952
300615,20180105,1347,318700,318000,318000,317500,317700,1400,44470,9,476900,15285297,961
300615,20180105,1348,318700,317600,317600,317300,317300,2400,76196,4,479300,15361493,965
300615,20180105,1349,318700,317300,317400,317300,317400,1200,38087,4,480500,15399580,969
300615,20180105,1350,318700,317400,317500,317400,317500,1500,47613,7,482000,15447193,976
300615,20180105,1351,318700,317500,318000,317500,318000,3200,101676,8,485200,15548869,984
300615,20180105,1352,318700,318000,318000,318000,318000,0,0,0,485200,15548869,984
300615,20180105,1353,318700,318100,318100,317700,317700,3500,111290,10,488700,15660159,994
300615,20180105,1354,318700,317700,317700,317500,317700,10000,317520,8,498700,15977679,1002
300615,20180105,1355,318700,317700,317700,317700,317700,0,0,0,498700,15977679,1002
300615,20180105,1356,318700,317400,317400,317300,317300,9800,311009,17,508500,16288688,1019
300615,20180105,1357,318700,317000,317300,316300,316300,12700,402390,24,521200,16691078,1043
300615,20180105,1358,318700,316300,316500,316100,316500,5200,164481,17,526400,16855559,1060
300615,20180105,1359,318700,316500,316800,316400,316800,5000,158252,16,531400,17013811,1076
300615,20180105,1400,318700,316800,316900,316500,316800,3400,107668,7,534800,17121479,1083
300615,20180105,1401,318700,316800,316800,316800,316800,1400,44336,6,536200,17165815,1089
300615,20180105,1402,318700,316800,316900,316800,316800,3000,95043,11,539200,17260858,1100
300615,20180105,1403,318700,316800,316900,316800,316900,15000,475307,8,554200,17736165,1108
300615,20180105,1404,318700,316900,317700,316900,317000,7300,231431,13,561500,17967596,1121
300615,20180105,1405,318700,317000,317600,317000,317600,100,3176,1,561600,17970772,1122
300615,20180105,1406,318700,317600,317600,317600,317600,200,6352,2,561800,17977124,1124
300615,20180105,1407,318700,317600,317600,317000,317100,3100,98281,7,564900,18075405,1131
300615,20180105,1408,318700,317100,317100,316900,316900,9300,294835,13,574200,18370240,1144
300615,20180105,1409,318700,317000,317000,316900,317000,2300,72901,3,576500,18443141,1147
300615,20180105,1410,318700,317000,317100,317000,317100,300,9513,1,576800,18452654,1148
300615,20180105,1411,318700,317100,317100,317100,317100,2000,63417,5,578800,18516071,1153
300615,20180105,1412,318700,317100,317100,317100,317100,1500,47560,5,580300,18563631,1158
300615,20180105,1413,318700,317100,317100,317000,317000,3100,98283,9,583400,18661914,1167
300615,20180105,1414,318700,317100,317100,317100,317100,400,12684,2,583800,18674598,1169
300615,20180105,1415,318700,317100,317100,317000,317000,2300,72932,5,586100,18747530,1174
300615,20180105,1416,318700,317000,317600,317000,317600,500,15880,1,586600,18763410,1175
300615,20180105,1417,318700,317000,317000,317000,317000,1700,53890,6,588300,18817300,1181
300615,20180105,1418,318700,317000,317200,317000,317100,300,9514,2,588600,18826814,1183
300615,20180105,1419,318700,317100,317200,317100,317200,2300,72937,4,590900,18899751,1187
300615,20180105,1420,318700,317200,317900,317200,317900,6300,200179,11,597200,19099930,1198
300615,20180105,1421,318700,318000,318000,317200,317900,5600,177923,15,602800,19277853,1213
300615,20180105,1422,318700,317900,317900,317500,317500,200,6350,1,603000,19284203,1214
300615,20180105,1423,318700,317500,317500,317200,317200,700,22210,4,603700,19306413,1218
300615,20180105,1424,318700,317200,317400,317200,317400,700,22215,3,604400,19328628,1221
300615,20180105,1425,318700,317400,317400,317400,317400,0,0,0,604400,19328628,1221
300615,20180105,1426,318700,317500,317600,317500,317500,600,19051,3,605000,19347679,1224
300615,20180105,1427,318700,317500,317500,317200,317200,5300,168254,8,610300,19515933,1232
300615,20180105,1428,318700,317200,317200,317200,317200,2200,69784,3,612500,19585717,1235
300615,20180105,1429,318700,317200,317200,317200,317200,600,19032,4,613100,19604749,1239
300615,20180105,1430,318700,317200,317200,317100,317100,1400,44394,6,614500,19649143,1245
300615,20180105,1431,318700,317100,317600,317000,317600,6500,206178,12,621000,19855321,1257
300615,20180105,1432,318700,317600,317600,317600,317600,1700,53992,3,622700,19909313,1260
300615,20180105,1433,318700,317000,317000,316900,317000,12200,386772,12,634900,20296085,1272
300615,20180105,1434,318700,317000,317000,317000,317000,400,12680,1,635300,20308765,1273
300615,20180105,1435,318700,317000,317600,317000,317600,1300,41243,4,636600,20350008,1277
300615,20180105,1436,318700,317600,317600,317600,317600,100,3176,1,636700,20353184,1278
300615,20180105,1437,318700,317600,317600,317100,317100,400,12684,2,637100,20365868,1280
300615,20180105,1438,318700,317100,317600,317000,317600,11100,352066,25,648200,20717934,1305
300615,20180105,1439,318700,317600,317600,317600,317600,0,0,0,648200,20717934,1305
300615,20180105,1440,318700,317600,317600,317600,317600,300,9528,1,648500,20727462,1306
300615,20180105,1441,318700,317600,317600,317100,317200,1000,31716,3,649500,20759178,1309
300615,20180105,1442,318700,317200,317300,317200,317300,3400,107885,5,652900,20867063,1314
300615,20180105,1443,318700,317300,317600,317300,317300,1800,57144,8,654700,20924207,1322
300615,20180105,1444,318700,317200,317200,317200,317200,2300,72956,7,657000,20997163,1329
300615,20180105,1445,318700,317100,317200,317000,317000,12500,396320,16,669500,21393483,1345
300615,20180105,1446,318700,317000,317000,316800,316800,11700,370672,13,681200,21764155,1358
300615,20180105,1447,318700,316800,316900,316500,316600,9800,310423,14,691000,22074578,1372
300615,20180105,1448,318700,316600,316900,316500,316500,6300,199424,16,697300,22274002,1388
300615,20180105,1449,318700,316300,316300,316200,316300,3700,117025,12,701000,22391027,1400
300615,20180105,1450,318700,316100,316100,315800,315800,10500,331847,28,711500,22722874,1428
300615,20180105,1451,318700,315800,316000,315700,315900,3300,104247,9,714800,22827121,1437
300615,20180105,1452,318700,315900,316100,315900,316000,24300,767831,31,739100,23594952,1468
300615,20180105,1453,318700,316000,316300,316000,316300,25700,812411,27,764800,24407363,1495
300615,20180105,1454,318700,316300,316300,316000,316000,12700,401340,22,777500,24808703,1517
300615,20180105,1455,318700,316000,316300,316000,316300,2400,75882,7,779900,24884585,1524
300615,20180105,1456,318700,316300,316300,315900,316100,10800,341321,20,790700,25225906,1544
300615,20180105,1457,318700,316100,316100,315900,315900,1500,47395,2,792200,25273301,1546
300615,20180105,1458,318700,315900,315900,315900,315900,0,0,0,792200,25273301,1546
300615,20180105,1459,318700,315900,316100,315900,316100,15300,483633,29,807500,25756934,1575
