code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300617,20180105,930,512600,517800,517800,517800,517800,1300,67118,3,1300,67118,3
300617,20180105,931,512600,517800,517800,514700,514700,100,5147,1,1400,72265,4
300617,20180105,932,512600,514700,514700,513300,513300,100,5133,1,1500,77398,5
300617,20180105,933,512600,513300,513300,513300,513300,1300,66729,4,2800,144127,9
300617,20180105,934,512600,513300,513300,513300,513300,100,5133,1,2900,149260,10
300617,20180105,935,512600,513300,513300,513200,513300,500,25663,3,3400,174923,13
300617,20180105,936,512600,513300,513300,513300,513300,300,15399,2,3700,190322,15
300617,20180105,937,512600,513300,514700,513300,514700,800,41175,2,4500,231497,17
300617,20180105,938,512600,514700,515000,514600,515000,600,30880,2,5100,262377,19
300617,20180105,939,512600,515000,515600,513500,515000,4000,205704,13,9100,468081,32
300617,20180105,940,512600,515000,515400,515000,515300,2000,103050,6,11100,571131,38
300617,20180105,941,512600,515300,515300,515100,515100,300,15451,2,11400,586582,40
300617,20180105,942,512600,515100,515100,515100,515100,600,30906,2,12000,617488,42
300617,20180105,943,512600,515100,515100,514200,514200,200,10284,1,12200,627772,43
300617,20180105,944,512600,514200,514200,513000,513000,2200,112954,10,14400,740726,53
300617,20180105,945,512600,513000,513000,513000,513000,600,30784,2,15000,771510,55
300617,20180105,946,512600,513000,513300,513000,513300,200,10266,1,15200,781776,56
300617,20180105,947,512600,513300,514500,513300,514500,700,35979,3,15900,817755,59
300617,20180105,948,512600,514500,514500,514500,514500,100,5145,1,16000,822900,60
300617,20180105,949,512600,513400,513500,513400,513500,800,41077,3,16800,863977,63
300617,20180105,950,512600,513800,513800,513800,513800,200,10276,2,17000,874253,65
300617,20180105,951,512600,513800,513800,513800,513800,300,15414,2,17300,889667,67
300617,20180105,952,512600,513500,513500,513400,513400,2800,143755,5,20100,1033422,72
300617,20180105,953,512600,513400,513400,513400,513400,0,0,0,20100,1033422,72
300617,20180105,954,512600,513400,514000,513400,513400,1600,82156,3,21700,1115578,75
300617,20180105,955,512600,513400,513500,513400,513400,1000,51342,3,22700,1166920,78
300617,20180105,956,512600,513400,513400,513400,513400,0,0,0,22700,1166920,78
300617,20180105,957,512600,513400,513400,513400,513400,0,0,0,22700,1166920,78
300617,20180105,958,512600,513400,513500,513400,513500,200,10270,1,22900,1177190,79
300617,20180105,959,512600,513500,513800,513500,513500,700,35954,3,23600,1213144,82
300617,20180105,1000,512600,513600,513600,513600,513600,500,25678,3,24100,1238822,85
300617,20180105,1001,512600,513600,513800,513500,513800,2700,138666,6,26800,1377488,91
300617,20180105,1002,512600,513800,513800,513800,513800,1000,51380,2,27800,1428868,93
300617,20180105,1003,512600,513800,513900,513600,513600,1600,82194,7,29400,1511062,100
300617,20180105,1004,512600,513600,513800,513600,513800,700,35956,4,30100,1547018,104
300617,20180105,1005,512600,513800,513800,513800,513800,500,25690,2,30600,1572708,106
300617,20180105,1006,512600,513700,513700,513500,513500,2800,143800,3,33400,1716508,109
300617,20180105,1007,512600,513500,513700,513500,513500,5200,267022,7,38600,1983530,116
300617,20180105,1008,512600,513500,513700,513400,513400,3700,189966,4,42300,2173496,120
300617,20180105,1009,512600,513400,513700,513400,513700,600,30810,2,42900,2204306,122
300617,20180105,1010,512600,513300,513300,513300,513300,1100,56463,4,44000,2260769,126
300617,20180105,1011,512600,513300,513300,513300,513300,800,41064,2,44800,2301833,128
300617,20180105,1012,512600,513300,513700,513300,513700,1200,61604,5,46000,2363437,133
300617,20180105,1013,512600,513700,513700,513000,513000,300,15394,2,46300,2378831,135
300617,20180105,1014,512600,513000,513000,513000,513000,400,20520,2,46700,2399351,137
300617,20180105,1015,512600,513000,513000,512600,512600,400,20514,3,47100,2419865,140
300617,20180105,1016,512600,512600,512600,511100,511100,800,40888,3,47900,2460753,143
300617,20180105,1017,512600,510700,511100,510700,510700,1100,56199,4,49000,2516952,147
300617,20180105,1018,512600,510700,510700,510000,510000,400,20400,2,49400,2537352,149
300617,20180105,1019,512600,510000,510000,509000,509200,4400,224109,15,53800,2761461,164
300617,20180105,1020,512600,509200,511100,509200,511100,2400,122313,12,56200,2883774,176
300617,20180105,1021,512600,511100,511100,509600,511100,2700,137927,8,58900,3021701,184
300617,20180105,1022,512600,511100,511100,511100,511100,0,0,0,58900,3021701,184
300617,20180105,1023,512600,511300,511300,511300,511300,100,5113,1,59000,3026814,185
300617,20180105,1024,512600,511300,511300,511300,511300,0,0,0,59000,3026814,185
300617,20180105,1025,512600,511300,511300,511300,511300,800,40904,2,59800,3067718,187
300617,20180105,1026,512600,511300,511300,511300,511300,0,0,0,59800,3067718,187
300617,20180105,1027,512600,511300,511300,511300,511300,0,0,0,59800,3067718,187
300617,20180105,1028,512600,511300,512000,511300,512000,100,5120,1,59900,3072838,188
300617,20180105,1029,512600,511700,511700,510000,510000,700,35718,3,60600,3108556,191
300617,20180105,1030,512600,510000,510300,510000,510300,300,15309,1,60900,3123865,192
300617,20180105,1031,512600,510300,511400,510100,510100,300,15316,3,61200,3139181,195
300617,20180105,1032,512600,510100,511400,509799,509799,3300,168291,12,64500,3307472,207
300617,20180105,1033,512600,509799,509799,509300,509300,5400,275083,8,69900,3582555,215
300617,20180105,1034,512600,509300,509300,508900,508900,2300,117095,12,72200,3699650,227
300617,20180105,1035,512600,508900,509000,508900,509000,1300,66170,7,73500,3765820,234
300617,20180105,1036,512600,509099,509099,509099,509099,300,15273,3,73800,3781093,237
300617,20180105,1037,512600,509099,509300,509000,509300,2000,101823,8,75800,3882916,245
300617,20180105,1038,512600,509300,509300,509300,509300,100,5093,1,75900,3888009,246
300617,20180105,1039,512600,509500,509500,509099,509099,1600,81490,7,77500,3969499,253
300617,20180105,1040,512600,509400,509400,508900,509200,1200,61081,5,78700,4030580,258
300617,20180105,1041,512600,509200,509200,509000,509000,1300,66170,6,80000,4096750,264
300617,20180105,1042,512600,509000,509200,508900,509200,4200,213762,10,84200,4310512,274
300617,20180105,1043,512600,509200,509400,509200,509400,1500,76388,5,85700,4386900,279
300617,20180105,1044,512600,509400,509900,509400,509500,900,45859,3,86600,4432759,282
300617,20180105,1045,512600,509500,509500,509500,509500,0,0,0,86600,4432759,282
300617,20180105,1046,512600,509500,509500,509500,509500,0,0,0,86600,4432759,282
300617,20180105,1047,512600,509500,509900,509500,509900,100,5099,1,86700,4437858,283
300617,20180105,1048,512600,509900,509900,509900,509900,1400,71386,5,88100,4509244,288
300617,20180105,1049,512600,509900,509900,509900,509900,200,10198,2,88300,4519442,290
300617,20180105,1050,512600,509900,509900,509900,509900,0,0,0,88300,4519442,290
300617,20180105,1051,512600,509900,510700,509900,510700,300,15321,2,88600,4534763,292
300617,20180105,1052,512600,510700,510700,510700,510700,300,15321,1,88900,4550084,293
300617,20180105,1053,512600,510700,510700,510700,510700,200,10214,1,89100,4560298,294
300617,20180105,1054,512600,510700,510700,510700,510700,1500,76521,4,90600,4636819,298
300617,20180105,1055,512600,510700,510700,510700,510700,800,40856,1,91400,4677675,299
300617,20180105,1056,512600,510000,510000,510000,510000,100,5100,1,91500,4682775,300
300617,20180105,1057,512600,510000,510700,510000,510700,1300,66321,4,92800,4749096,304
300617,20180105,1058,512600,510700,510700,510700,510700,0,0,0,92800,4749096,304
300617,20180105,1059,512600,510700,510700,510700,510700,0,0,0,92800,4749096,304
300617,20180105,1100,512600,510700,510700,510700,510700,500,25535,3,93300,4774631,307
300617,20180105,1101,512600,511000,511000,511000,511000,100,5110,1,93400,4779741,308
300617,20180105,1102,512600,511000,511000,511000,511000,0,0,0,93400,4779741,308
300617,20180105,1103,512600,511000,511300,511000,511300,1500,76663,5,94900,4856404,313
300617,20180105,1104,512600,511300,511300,511300,511300,100,5113,1,95000,4861517,314
300617,20180105,1105,512600,511300,511300,511300,511300,0,0,0,95000,4861517,314
300617,20180105,1106,512600,511300,511300,511300,511300,0,0,0,95000,4861517,314
300617,20180105,1107,512600,510800,510800,510800,510800,1000,51080,1,96000,4912597,315
300617,20180105,1108,512600,510800,511000,510800,511000,100,5110,1,96100,4917707,316
300617,20180105,1109,512600,511000,511000,511000,511000,600,30660,1,96700,4948367,317
300617,20180105,1110,512600,511000,511000,510700,511000,700,35761,4,97400,4984128,321
300617,20180105,1111,512600,511000,511000,511000,511000,600,30660,4,98000,5014788,325
300617,20180105,1112,512600,511000,511000,510000,510000,400,20420,4,98400,5035208,329
300617,20180105,1113,512600,510000,510000,509900,510000,2500,127484,8,100900,5162692,337
300617,20180105,1114,512600,509799,511000,509799,511000,3800,193754,6,104700,5356446,343
300617,20180105,1115,512600,511000,511200,511000,511200,500,25556,2,105200,5382002,345
300617,20180105,1116,512600,511200,511200,511000,511000,100,5110,1,105300,5387112,346
300617,20180105,1117,512600,511000,511000,511000,511000,500,25550,2,105800,5412662,348
300617,20180105,1118,512600,511000,511200,511000,511000,800,40884,4,106600,5453546,352
300617,20180105,1119,512600,511000,511000,511000,511000,0,0,0,106600,5453546,352
300617,20180105,1120,512600,511000,511000,511000,511000,0,0,0,106600,5453546,352
300617,20180105,1121,512600,511000,511000,511000,511000,0,0,0,106600,5453546,352
300617,20180105,1122,512600,511000,511000,511000,511000,0,0,0,106600,5453546,352
300617,20180105,1123,512600,511000,511200,510100,510100,600,30617,2,107200,5484163,354
300617,20180105,1124,512600,510100,511000,510100,511000,300,15330,1,107500,5499493,355
300617,20180105,1125,512600,511200,511500,511200,511500,800,40907,4,108300,5540400,359
300617,20180105,1126,512600,511500,511800,511500,511800,100,5118,1,108400,5545518,360
300617,20180105,1127,512600,511800,511800,511800,511800,0,0,0,108400,5545518,360
300617,20180105,1128,512600,511800,511800,511800,511800,0,0,0,108400,5545518,360
300617,20180105,1129,512600,511800,511800,511800,511800,100,5118,1,108500,5550636,361
300617,20180105,1300,512600,511800,511800,511800,511800,1800,92124,2,110300,5642760,363
300617,20180105,1301,512600,511800,511800,511800,511800,0,0,0,110300,5642760,363
300617,20180105,1302,512600,511800,511800,511800,511800,0,0,0,110300,5642760,363
300617,20180105,1303,512600,511800,511800,511800,511800,0,0,0,110300,5642760,363
300617,20180105,1304,512600,511800,511800,511800,511800,0,0,0,110300,5642760,363
300617,20180105,1305,512600,511800,511800,511800,511800,0,0,0,110300,5642760,363
300617,20180105,1306,512600,511599,511599,510500,511000,800,40894,5,111100,5683654,368
300617,20180105,1307,512600,510000,510000,510000,510000,100,5100,1,111200,5688754,369
300617,20180105,1308,512600,510000,510000,510000,510000,0,0,0,111200,5688754,369
300617,20180105,1309,512600,510000,510600,510000,510600,500,25530,4,111700,5714284,373
300617,20180105,1310,512600,510600,510600,510600,510600,0,0,0,111700,5714284,373
300617,20180105,1311,512600,510600,510900,510600,510900,500,25545,3,112200,5739829,376
300617,20180105,1312,512600,510900,510900,510300,510900,200,10212,2,112400,5750041,378
300617,20180105,1313,512600,510900,510900,510900,510900,0,0,0,112400,5750041,378
300617,20180105,1314,512600,510900,510900,510900,510900,0,0,0,112400,5750041,378
300617,20180105,1315,512600,510900,510900,510900,510900,0,0,0,112400,5750041,378
300617,20180105,1316,512600,509900,511000,509799,511000,5600,285706,16,118000,6035747,394
300617,20180105,1317,512600,511000,511000,511000,511000,0,0,0,118000,6035747,394
300617,20180105,1318,512600,511800,511800,511800,511800,100,5118,1,118100,6040865,395
300617,20180105,1319,512600,511000,511000,511000,511000,400,20440,1,118500,6061305,396
300617,20180105,1320,512600,511000,511000,511000,511000,0,0,0,118500,6061305,396
300617,20180105,1321,512600,511800,511800,511800,511800,100,5118,1,118600,6066423,397
300617,20180105,1322,512600,511800,511800,511800,511800,0,0,0,118600,6066423,397
300617,20180105,1323,512600,511000,511000,511000,511000,200,10220,1,118800,6076643,398
300617,20180105,1324,512600,511000,511800,511000,511000,800,40896,2,119600,6117539,400
300617,20180105,1325,512600,511800,511800,511800,511800,100,5118,1,119700,6122657,401
300617,20180105,1326,512600,511800,511800,511800,511800,0,0,0,119700,6122657,401
300617,20180105,1327,512600,511800,511800,511800,511800,0,0,0,119700,6122657,401
300617,20180105,1328,512600,511800,511800,511800,511800,1100,56298,3,120800,6178955,404
300617,20180105,1329,512600,511800,511800,511800,511800,0,0,0,120800,6178955,404
300617,20180105,1330,512600,511800,511800,511800,511800,0,0,0,120800,6178955,404
300617,20180105,1331,512600,511800,511800,511800,511800,0,0,0,120800,6178955,404
300617,20180105,1332,512600,511800,511800,511800,511800,2000,102360,4,122800,6281315,408
300617,20180105,1333,512600,511800,511900,511400,511400,1300,66497,4,124100,6347812,412
300617,20180105,1334,512600,511400,511400,511400,511400,0,0,0,124100,6347812,412
300617,20180105,1335,512600,511400,511400,510100,511000,1600,81677,6,125700,6429489,418
300617,20180105,1336,512600,511000,511000,511000,511000,100,5110,1,125800,6434599,419
300617,20180105,1337,512600,511000,511000,511000,511000,0,0,0,125800,6434599,419
300617,20180105,1338,512600,511000,511000,510000,510000,1000,51007,3,126800,6485606,422
300617,20180105,1339,512600,509900,511000,509900,511000,2000,102025,7,128800,6587631,429
300617,20180105,1340,512600,511000,511000,511000,511000,1200,61320,4,130000,6648951,433
300617,20180105,1341,512600,511000,511000,511000,511000,0,0,0,130000,6648951,433
300617,20180105,1342,512600,511000,511000,510000,511000,1600,81662,6,131600,6730613,439
300617,20180105,1343,512600,510000,511000,510000,511000,200,10210,2,131800,6740823,441
300617,20180105,1344,512600,511000,511000,511000,511000,200,10220,2,132000,6751043,443
300617,20180105,1345,512600,511000,511000,510000,510000,800,40800,3,132800,6791843,446
300617,20180105,1346,512600,510000,510000,509799,510000,1200,61188,4,134000,6853031,450
300617,20180105,1347,512600,509799,511000,509799,511000,800,40800,5,134800,6893831,455
300617,20180105,1348,512600,511000,511000,510000,511000,800,40828,3,135600,6934659,458
300617,20180105,1349,512600,511000,511000,510100,510100,200,10202,2,135800,6944861,460
300617,20180105,1350,512600,510100,510100,510000,510000,200,10200,2,136000,6955061,462
300617,20180105,1351,512600,510000,510000,509799,509799,1100,56086,5,137100,7011147,467
300617,20180105,1352,512600,509799,510100,509799,510100,700,35697,5,137800,7046844,472
300617,20180105,1353,512600,510000,510000,509799,509799,800,40798,5,138600,7087642,477
300617,20180105,1354,512600,509799,509799,509700,509799,1900,96852,7,140500,7184494,484
300617,20180105,1355,512600,509700,511000,509700,511000,1000,51018,4,141500,7235512,488
300617,20180105,1356,512600,511000,511000,509799,509799,100,5098,1,141600,7240610,489
300617,20180105,1357,512600,509799,511000,509799,511000,900,45930,3,142500,7286540,492
300617,20180105,1358,512600,511000,511000,511000,511000,0,0,0,142500,7286540,492
300617,20180105,1359,512600,511000,511000,509799,511000,1200,61295,5,143700,7347835,497
300617,20180105,1400,512600,511000,511000,511000,511000,700,35770,2,144400,7383605,499
300617,20180105,1401,512600,511000,511000,511000,511000,100,5110,1,144500,7388715,500
300617,20180105,1402,512600,511000,511000,509799,509799,200,10196,2,144700,7398911,502
300617,20180105,1403,512600,511300,511300,511300,511300,500,25565,1,145200,7424476,503
300617,20180105,1404,512600,511100,511100,509799,509799,1300,66351,7,146500,7490827,510
300617,20180105,1405,512600,509799,511000,509799,511000,1100,56186,5,147600,7547013,515
300617,20180105,1406,512600,511000,511000,511000,511000,400,20440,3,148000,7567453,518
300617,20180105,1407,512600,511000,511000,511000,511000,100,5110,1,148100,7572563,519
300617,20180105,1408,512600,511000,511000,511000,511000,400,20440,2,148500,7593003,521
300617,20180105,1409,512600,509900,509900,509900,509900,100,5099,1,148600,7598102,522
300617,20180105,1410,512600,509900,511300,509900,511300,6100,311752,5,154700,7909854,527
300617,20180105,1411,512600,511300,511300,511300,511300,0,0,0,154700,7909854,527
300617,20180105,1412,512600,511300,511300,511300,511300,0,0,0,154700,7909854,527
300617,20180105,1413,512600,511300,511300,511300,511300,200,10226,1,154900,7920080,528
300617,20180105,1414,512600,511300,511300,511300,511300,0,0,0,154900,7920080,528
300617,20180105,1415,512600,511300,511300,511000,511000,500,25550,1,155400,7945630,529
300617,20180105,1416,512600,511000,511000,511000,511000,0,0,0,155400,7945630,529
300617,20180105,1417,512600,511000,511000,511000,511000,0,0,0,155400,7945630,529
300617,20180105,1418,512600,511000,511000,511000,511000,200,10220,1,155600,7955850,530
300617,20180105,1419,512600,511000,511000,511000,511000,400,20440,2,156000,7976290,532
300617,20180105,1420,512600,511000,511000,510000,510000,700,35760,5,156700,8012050,537
300617,20180105,1421,512600,510000,510000,510000,510000,0,0,0,156700,8012050,537
300617,20180105,1422,512600,510000,512000,510000,512000,3000,153551,8,159700,8165601,545
300617,20180105,1423,512600,512000,512299,512000,512299,300,15369,1,160000,8180970,546
300617,20180105,1424,512600,512299,512400,512000,512000,800,40976,4,160800,8221946,550
300617,20180105,1425,512600,512000,512299,512000,512299,800,40978,3,161600,8262924,553
300617,20180105,1426,512600,512400,512400,512400,512400,400,20496,2,162000,8283420,555
300617,20180105,1427,512600,512400,512700,512400,512700,200,10254,1,162200,8293674,556
300617,20180105,1428,512600,512700,512700,512000,512000,4300,220364,4,166500,8514038,560
300617,20180105,1429,512600,512000,512000,512000,512000,900,46080,1,167400,8560118,561
300617,20180105,1430,512600,512000,512000,512000,512000,0,0,0,167400,8560118,561
300617,20180105,1431,512600,512000,513200,512000,513200,400,20524,4,167800,8580642,565
300617,20180105,1432,512600,513200,513200,513200,513200,2100,107772,2,169900,8688414,567
300617,20180105,1433,512600,512800,512800,512200,512800,2100,107646,5,172000,8796060,572
300617,20180105,1434,512600,512800,513200,512800,512800,1400,71809,5,173400,8867869,577
300617,20180105,1435,512600,512800,513100,512800,512800,800,41036,2,174200,8908905,579
300617,20180105,1436,512600,512800,512800,512800,512800,0,0,0,174200,8908905,579
300617,20180105,1437,512600,512800,512800,512400,512400,300,15372,1,174500,8924277,580
300617,20180105,1438,512600,512900,513300,512900,513300,1700,87239,8,176200,9011516,588
300617,20180105,1439,512600,513300,513300,513200,513300,600,30793,2,176800,9042309,590
300617,20180105,1440,512600,513300,513300,513300,513300,500,25665,4,177300,9067974,594
300617,20180105,1441,512600,513300,513300,513000,513000,1700,87236,6,179000,9155210,600
300617,20180105,1442,512600,513000,513000,513000,513000,100,5130,1,179100,9160340,601
300617,20180105,1443,512600,513000,513200,513000,513100,1300,66709,6,180400,9227049,607
300617,20180105,1444,512600,513100,513100,513100,513100,800,41048,4,181200,9268097,611
300617,20180105,1445,512600,513100,513100,513000,513100,1100,56440,6,182300,9324537,617
300617,20180105,1446,512600,513000,513000,513000,513000,200,10260,2,182500,9334797,619
300617,20180105,1447,512600,513000,513000,513000,513000,600,30780,4,183100,9365577,623
300617,20180105,1448,512600,513000,513000,513000,513000,200,10260,1,183300,9375837,624
300617,20180105,1449,512600,513000,513000,513000,513000,400,20520,1,183700,9396357,625
300617,20180105,1450,512600,512700,512700,512600,512600,700,35882,5,184400,9432239,630
300617,20180105,1451,512600,512500,512600,512299,512299,3300,169135,7,187700,9601374,637
300617,20180105,1452,512600,512299,512299,512100,512100,1000,51210,3,188700,9652584,640
300617,20180105,1453,512600,512100,512100,512100,512100,1100,56331,4,189800,9708915,644
300617,20180105,1454,512600,512100,512200,512100,512200,1900,97305,4,191700,9806220,648
300617,20180105,1455,512600,512100,513000,512100,512900,2300,117838,12,194000,9924058,660
300617,20180105,1456,512600,512900,512900,512700,512700,100,5127,1,194100,9929185,661
300617,20180105,1457,512600,512700,512700,512700,512700,0,0,0,194100,9929185,661
300617,20180105,1458,512600,512700,512700,512700,512700,0,0,0,194100,9929185,661
300617,20180105,1459,512600,512700,512800,512700,512800,3300,169224,9,197400,10098409,670
