code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300618,20180105,930,2498000,2480000,2529000,2480000,2511000,118900,29853131,370,118900,29853131,370
300618,20180105,931,2498000,2500000,2515000,2500000,2510000,76700,19232127,172,195600,49085258,542
300618,20180105,932,2498000,2515000,2525000,2511000,2525000,65500,16503816,244,261100,65589074,786
300618,20180105,933,2498000,2527000,2530900,2525100,2528000,55600,14057543,232,316700,79646617,1018
300618,20180105,934,2498000,2529000,2546500,2528000,2545400,105650,26811737,354,422350,106458354,1372
300618,20180105,935,2498000,2546000,2565000,2546000,2565000,71331,18250262,286,493681,124708616,1658
300618,20180105,936,2498000,2569900,2569900,2561000,2561100,95270,24459677,364,588951,149168293,2022
300618,20180105,937,2498000,2561000,2572799,2561000,2572799,66000,16941293,248,654951,166109586,2270
300618,20180105,938,2498000,2571000,2585000,2571000,2583300,67600,17436661,283,722551,183546247,2553
300618,20180105,939,2498000,2583300,2588000,2581400,2584800,109600,28337871,283,832151,211884118,2836
300618,20180105,940,2498000,2580000,2580000,2570000,2570000,53300,13728905,177,885451,225613023,3013
300618,20180105,941,2498000,2570000,2578600,2570000,2575100,38500,9906755,181,923951,235519778,3194
300618,20180105,942,2498000,2578000,2590299,2578000,2590299,77350,19992529,282,1001301,255512307,3476
300618,20180105,943,2498000,2599000,2610000,2599000,2608900,106650,27748091,383,1107951,283260398,3859
300618,20180105,944,2498000,2610000,2610000,2600200,2601300,56200,14651349,223,1164151,297911747,4082
300618,20180105,945,2498000,2601300,2605000,2600100,2605000,33700,8771333,163,1197851,306683080,4245
300618,20180105,946,2498000,2606500,2619000,2606000,2617900,52250,13641718,201,1250101,320324798,4446
300618,20180105,947,2498000,2618500,2618500,2600000,2605000,75100,19585502,209,1325201,339910300,4655
300618,20180105,948,2498000,2604700,2604700,2575000,2581100,49667,12850291,191,1374868,352760591,4846
300618,20180105,949,2498000,2581100,2598900,2581100,2590000,44100,11423795,126,1418968,364184386,4972
300618,20180105,950,2498000,2589000,2611900,2589000,2594900,51800,13465858,183,1470768,377650244,5155
300618,20180105,951,2498000,2610000,2610000,2600000,2600100,28500,7434292,89,1499268,385084536,5244
300618,20180105,952,2498000,2600000,2605100,2600000,2601000,31700,8254786,146,1530968,393339322,5390
300618,20180105,953,2498000,2601000,2603200,2600000,2601000,50700,13184897,187,1581668,406524219,5577
300618,20180105,954,2498000,2600500,2601000,2596000,2599400,58500,15211381,151,1640168,421735600,5728
300618,20180105,955,2498000,2595299,2595299,2588800,2588800,49100,12722129,129,1689268,434457729,5857
300618,20180105,956,2498000,2586000,2588000,2580000,2586000,51100,13200562,169,1740368,447658291,6026
300618,20180105,957,2498000,2585600,2588800,2580800,2582200,37600,9723603,122,1777968,457381894,6148
300618,20180105,958,2498000,2590000,2609300,2590000,2608000,35100,9135742,143,1813068,466517636,6291
300618,20180105,959,2498000,2610000,2628800,2610000,2628800,56353,14750869,314,1869421,481268505,6605
300618,20180105,1000,2498000,2629800,2636800,2629000,2635000,77200,20341327,248,1946621,501609832,6853
300618,20180105,1001,2498000,2635000,2635299,2630000,2630000,24700,6500095,132,1971321,508109927,6985
300618,20180105,1002,2498000,2632000,2644000,2630000,2640000,45400,11964189,192,2016721,520074116,7177
300618,20180105,1003,2498000,2640200,2650000,2640200,2648000,58500,15491627,279,2075221,535565743,7456
300618,20180105,1004,2498000,2648000,2649900,2633000,2633000,22000,5814325,115,2097221,541380068,7571
300618,20180105,1005,2498000,2638000,2638000,2630899,2630899,18100,4765274,109,2115321,546145342,7680
300618,20180105,1006,2498000,2630899,2630899,2611900,2617900,34400,9028367,111,2149721,555173709,7791
300618,20180105,1007,2498000,2619500,2630000,2612000,2629000,21900,5740190,107,2171621,560913899,7898
300618,20180105,1008,2498000,2629000,2633000,2629000,2629600,22400,5891824,83,2194021,566805723,7981
300618,20180105,1009,2498000,2630200,2630200,2626600,2626600,10800,2837841,60,2204821,569643564,8041
300618,20180105,1010,2498000,2623500,2623500,2620000,2620000,25100,6578832,96,2229921,576222396,8137
300618,20180105,1011,2498000,2621200,2630000,2621000,2627000,15700,4121167,78,2245621,580343563,8215
300618,20180105,1012,2498000,2630200,2647700,2630200,2646800,32800,8663424,137,2278421,589006987,8352
300618,20180105,1013,2498000,2650000,2652000,2649000,2649800,50900,13488209,217,2329321,602495196,8569
300618,20180105,1014,2498000,2649900,2651700,2646500,2649800,39200,10387157,131,2368521,612882353,8700
300618,20180105,1015,2498000,2640299,2646000,2629000,2639000,15400,4060516,61,2383921,616942869,8761
300618,20180105,1016,2498000,2630000,2639900,2630000,2637799,9102,2396490,38,2393023,619339359,8799
300618,20180105,1017,2498000,2630899,2638800,2630899,2631500,8000,2106398,45,2401023,621445757,8844
300618,20180105,1018,2498000,2631500,2637799,2631000,2637799,13223,3482699,53,2414246,624928456,8897
300618,20180105,1019,2498000,2637799,2638700,2632799,2632799,14800,3899445,69,2429046,628827901,8966
300618,20180105,1020,2498000,2632799,2638000,2632200,2637600,19700,5188128,56,2448746,634016029,9022
300618,20180105,1021,2498000,2637600,2638000,2633000,2636500,9600,2530516,47,2458346,636546545,9069
300618,20180105,1022,2498000,2637400,2638000,2636000,2638000,13800,3639735,54,2472146,640186280,9123
300618,20180105,1023,2498000,2638800,2648000,2638000,2648000,11700,3095090,63,2483846,643281370,9186
300618,20180105,1024,2498000,2648000,2652500,2647900,2652500,57650,15277436,171,2541496,658558806,9357
300618,20180105,1025,2498000,2652500,2658000,2652500,2658000,18900,5019097,100,2560396,663577903,9457
300618,20180105,1026,2498000,2658800,2658800,2651100,2651100,17800,4728562,96,2578196,668306465,9553
300618,20180105,1027,2498000,2652500,2654900,2651000,2654900,11600,3077252,74,2589796,671383717,9627
300618,20180105,1028,2498000,2654900,2654900,2651600,2654000,28900,7665983,92,2618696,679049700,9719
300618,20180105,1029,2498000,2654000,2654100,2649900,2649900,43700,11585997,100,2662396,690635697,9819
300618,20180105,1030,2498000,2650000,2650000,2636000,2640000,28500,7549972,94,2690896,698185669,9913
300618,20180105,1031,2498000,2640400,2640400,2632100,2633000,14800,3901901,73,2705696,702087570,9986
300618,20180105,1032,2498000,2632000,2648800,2632000,2640000,15400,4062081,71,2721096,706149651,10057
300618,20180105,1033,2498000,2640400,2640400,2623300,2623300,28375,7462792,114,2749471,713612443,10171
300618,20180105,1034,2498000,2623300,2625000,2620000,2620000,30200,7918512,115,2779671,721530955,10286
300618,20180105,1035,2498000,2620000,2633300,2620000,2633300,27725,7275825,79,2807396,728806780,10365
300618,20180105,1036,2498000,2639900,2640000,2632000,2632000,25000,6594539,85,2832396,735401319,10450
300618,20180105,1037,2498000,2632000,2637700,2622000,2631000,19600,5155782,72,2851996,740557101,10522
300618,20180105,1038,2498000,2630500,2637700,2630500,2631000,5900,1553951,45,2857896,742111052,10567
300618,20180105,1039,2498000,2637000,2637000,2625000,2625000,6300,1658190,45,2864196,743769242,10612
300618,20180105,1040,2498000,2625000,2628500,2622100,2622300,9900,2597724,55,2874096,746366966,10667
300618,20180105,1041,2498000,2622300,2622600,2617000,2617000,43700,11454339,95,2917796,757821305,10762
300618,20180105,1042,2498000,2617000,2618800,2603500,2608000,15600,4074765,92,2933396,761896070,10854
300618,20180105,1043,2498000,2602100,2603500,2600000,2600800,27700,7205931,129,2961096,769102001,10983
300618,20180105,1044,2498000,2600200,2600800,2600000,2600100,34200,8892610,154,2995296,777994611,11137
300618,20180105,1045,2498000,2600000,2607000,2598000,2607000,29900,7774072,110,3025196,785768683,11247
300618,20180105,1046,2498000,2607799,2617799,2607799,2611000,9600,2506344,53,3034796,788275027,11300
300618,20180105,1047,2498000,2611000,2625000,2611000,2625000,10100,2643469,57,3044896,790918496,11357
300618,20180105,1048,2498000,2625000,2628600,2620000,2620000,16600,4355759,71,3061496,795274255,11428
300618,20180105,1049,2498000,2620100,2621600,2619900,2619900,20300,5319252,61,3081796,800593507,11489
300618,20180105,1050,2498000,2620100,2628800,2619900,2626000,9600,2516464,53,3091396,803109971,11542
300618,20180105,1051,2498000,2622000,2629900,2621000,2628000,3800,998538,27,3095196,804108509,11569
300618,20180105,1052,2498000,2628200,2629300,2628200,2628800,5000,1314251,35,3100196,805422760,11604
300618,20180105,1053,2498000,2628800,2628800,2623100,2623100,4800,1261152,33,3104996,806683912,11637
300618,20180105,1054,2498000,2625800,2625899,2619900,2620000,14000,3668958,35,3118996,810352870,11672
300618,20180105,1055,2498000,2620000,2623000,2619800,2620000,8600,2253995,31,3127596,812606865,11703
300618,20180105,1056,2498000,2619900,2626000,2619800,2626000,9300,2437443,28,3136896,815044308,11731
300618,20180105,1057,2498000,2626000,2626000,2620200,2621000,2800,735030,23,3139696,815779338,11754
300618,20180105,1058,2498000,2625200,2625200,2621300,2623000,7200,1888223,24,3146896,817667561,11778
300618,20180105,1059,2498000,2623000,2626000,2621500,2625000,5600,1469402,24,3152496,819136963,11802
300618,20180105,1100,2498000,2625000,2627900,2625000,2626000,4400,1155557,29,3156896,820292520,11831
300618,20180105,1101,2498000,2626000,2635000,2626000,2635000,10000,2629804,49,3166896,822922324,11880
300618,20180105,1102,2498000,2635000,2635000,2631000,2631000,9400,2474674,34,3176296,825396998,11914
300618,20180105,1103,2498000,2630299,2636000,2629000,2629000,19200,5051888,43,3195496,830448886,11957
300618,20180105,1104,2498000,2630000,2634900,2628399,2630000,2900,762882,22,3198396,831211768,11979
300618,20180105,1105,2498000,2634400,2634400,2630000,2633000,3900,1026764,24,3202296,832238532,12003
300618,20180105,1106,2498000,2633000,2633000,2630600,2632200,4100,1079236,28,3206396,833317768,12031
300618,20180105,1107,2498000,2632200,2632200,2630200,2630299,3800,999860,21,3210196,834317628,12052
300618,20180105,1108,2498000,2630200,2632200,2630200,2632100,6500,1710085,33,3216696,836027713,12085
300618,20180105,1109,2498000,2632100,2632100,2630000,2630400,4400,1157462,27,3221096,837185175,12112
300618,20180105,1110,2498000,2631900,2632000,2630000,2631200,4000,1052540,23,3225096,838237715,12135
300618,20180105,1111,2498000,2631600,2631600,2628700,2628700,2700,710219,20,3227796,838947934,12155
300618,20180105,1112,2498000,2631100,2631100,2621600,2621600,2800,735620,22,3230596,839683554,12177
300618,20180105,1113,2498000,2621300,2627799,2620500,2627000,5400,1416230,34,3235996,841099784,12211
300618,20180105,1114,2498000,2627000,2627000,2619900,2619900,50200,13152748,44,3286196,854252532,12255
300618,20180105,1115,2498000,2619900,2619900,2607000,2608100,5700,1490772,39,3291896,855743304,12294
300618,20180105,1116,2498000,2614100,2617000,2606300,2616300,4200,1096111,27,3296096,856839415,12321
300618,20180105,1117,2498000,2616300,2619000,2616300,2618900,3100,811665,19,3299196,857651080,12340
300618,20180105,1118,2498000,2618900,2630000,2618800,2630000,8500,2228596,41,3307696,859879676,12381
300618,20180105,1119,2498000,2630000,2631000,2620000,2631000,22400,5883918,53,3330096,865763594,12434
300618,20180105,1120,2498000,2631000,2632000,2630899,2630899,4700,1236766,36,3334796,867000360,12470
300618,20180105,1121,2498000,2630899,2632000,2625000,2630000,3200,841971,18,3337996,867842331,12488
300618,20180105,1122,2498000,2630000,2633000,2630000,2633000,16200,4263084,74,3354196,872105415,12562
300618,20180105,1123,2498000,2633900,2658200,2633900,2658200,41600,11022149,193,3395796,883127564,12755
300618,20180105,1124,2498000,2659800,2660400,2656600,2660200,52300,13910881,251,3448096,897038445,13006
300618,20180105,1125,2498000,2660800,2663000,2660000,2660000,18400,4896625,99,3466496,901935070,13105
300618,20180105,1126,2498000,2658500,2659900,2650000,2650000,8400,2231792,44,3474896,904166862,13149
300618,20180105,1127,2498000,2650000,2658500,2649900,2658500,12150,3224077,55,3487046,907390939,13204
300618,20180105,1128,2498000,2660000,2664000,2659900,2664000,18400,4896725,90,3505446,912287664,13294
300618,20180105,1129,2498000,2663399,2667799,2663399,2667799,33200,8848480,138,3538646,921136144,13432
300618,20180105,1300,2498000,2670000,2674800,2669000,2672000,46150,12325610,179,3584796,933461754,13611
300618,20180105,1301,2498000,2670000,2670000,2668000,2669100,14400,3843468,58,3599196,937305222,13669
300618,20180105,1302,2498000,2669900,2674800,2669900,2674000,10800,2884916,60,3609996,940190138,13729
300618,20180105,1303,2498000,2674500,2679900,2674500,2679900,20800,5566702,86,3630796,945756840,13815
300618,20180105,1304,2498000,2680000,2686000,2679800,2686000,26600,7131026,132,3657396,952887866,13947
300618,20180105,1305,2498000,2686000,2686000,2680000,2680000,20700,5555643,101,3678096,958443509,14048
300618,20180105,1306,2498000,2685000,2685000,2669100,2669100,14600,3909925,70,3692696,962353434,14118
300618,20180105,1307,2498000,2670000,2675000,2667799,2675000,12500,3336672,58,3705196,965690106,14176
300618,20180105,1308,2498000,2675000,2677900,2670800,2675000,9000,2406082,39,3714196,968096188,14215
300618,20180105,1309,2498000,2675000,2684800,2674000,2684800,8400,2250695,49,3722596,970346883,14264
300618,20180105,1310,2498000,2685000,2689600,2685000,2689500,19800,5321233,101,3742396,975668116,14365
300618,20180105,1311,2498000,2689800,2697900,2689800,2697900,18800,5061980,100,3761196,980730096,14465
300618,20180105,1312,2498000,2697900,2698800,2693900,2697000,23400,6311568,116,3784596,987041664,14581
300618,20180105,1313,2498000,2694500,2697900,2692900,2696900,14500,3907951,84,3799096,990949615,14665
300618,20180105,1314,2498000,2695100,2697900,2689800,2693600,11100,2990250,48,3810196,993939865,14713
300618,20180105,1315,2498000,2690000,2693900,2688800,2690000,8400,2260217,54,3818596,996200082,14767
300618,20180105,1316,2498000,2690000,2692900,2688800,2690000,7400,1990465,41,3825996,998190547,14808
300618,20180105,1317,2498000,2692900,2692900,2688900,2689300,9600,2581961,38,3835596,1000772508,14846
300618,20180105,1318,2498000,2689300,2690000,2689300,2690000,9400,2528328,46,3844996,1003300836,14892
300618,20180105,1319,2498000,2689900,2693800,2689400,2693800,8600,2314418,40,3853596,1005615254,14932
300618,20180105,1320,2498000,2693500,2700000,2693500,2700000,43200,11656226,122,3896796,1017271480,15054
300618,20180105,1321,2498000,2699900,2717100,2699900,2715000,36700,9915553,139,3933496,1027187033,15193
300618,20180105,1322,2498000,2720000,2728000,2717799,2724500,40300,10966503,165,3973796,1038153536,15358
300618,20180105,1323,2498000,2725800,2747799,2724500,2740000,206700,56686176,679,4180496,1094839712,16037
300618,20180105,1324,2498000,2728000,2740000,2728000,2730000,27000,7377157,92,4207496,1102216869,16129
300618,20180105,1325,2498000,2730000,2739000,2730000,2732000,14079,3849007,71,4221575,1106065876,16200
300618,20180105,1326,2498000,2732000,2738000,2728000,2728000,15700,4286981,84,4237275,1110352857,16284
300618,20180105,1327,2498000,2728000,2728000,2720100,2724500,12300,3353219,64,4249575,1113706076,16348
300618,20180105,1328,2498000,2720000,2720200,2710000,2710000,14000,3802688,75,4263575,1117508764,16423
300618,20180105,1329,2498000,2710000,2710000,2695800,2697799,17700,4780418,88,4281275,1122289182,16511
300618,20180105,1330,2498000,2695000,2709800,2695000,2709800,13205,3563017,67,4294480,1125852199,16578
300618,20180105,1331,2498000,2709800,2710000,2700000,2700000,17100,4623089,76,4311580,1130475288,16654
300618,20180105,1332,2498000,2700000,2700000,2688100,2688100,21695,5840598,103,4333275,1136315886,16757
300618,20180105,1333,2498000,2688100,2688100,2680000,2680000,19100,5121884,104,4352375,1141437770,16861
300618,20180105,1334,2498000,2680000,2681700,2672400,2680000,20300,5431940,73,4372675,1146869710,16934
300618,20180105,1335,2498000,2680000,2683900,2680000,2681000,10800,2895309,63,4383475,1149765019,16997
300618,20180105,1336,2498000,2681000,2690000,2681000,2690000,7900,2121191,39,4391375,1151886210,17036
300618,20180105,1337,2498000,2690000,2694500,2680000,2680000,25900,6953721,79,4417275,1158839931,17115
300618,20180105,1338,2498000,2680000,2680000,2677500,2680000,11600,3107449,55,4428875,1161947380,17170
300618,20180105,1339,2498000,2677500,2680000,2675000,2675000,10800,2891701,59,4439675,1164839081,17229
300618,20180105,1340,2498000,2673800,2677700,2672400,2677500,10200,2727352,46,4449875,1167566433,17275
300618,20180105,1341,2498000,2675000,2677700,2673300,2674000,9600,2568413,69,4459475,1170134846,17344
300618,20180105,1342,2498000,2673300,2675000,2672500,2675000,15900,4251929,54,4475375,1174386775,17398
300618,20180105,1343,2498000,2675000,2680000,2675000,2680000,13050,3495151,45,4488425,1177881926,17443
300618,20180105,1344,2498000,2680000,2695000,2680000,2695000,7905,2126870,34,4496330,1180008796,17477
300618,20180105,1345,2498000,2697400,2697400,2695000,2695000,11295,3045279,50,4507625,1183054075,17527
300618,20180105,1346,2498000,2697000,2710000,2690000,2709900,14205,3834683,55,4521830,1186888758,17582
300618,20180105,1347,2498000,2709900,2714000,2708000,2708000,14300,3876022,68,4536130,1190764780,17650
300618,20180105,1348,2498000,2709800,2709800,2695000,2695000,6100,1646843,27,4542230,1192411623,17677
300618,20180105,1349,2498000,2695000,2695000,2688000,2688000,3000,806957,25,4545230,1193218580,17702
300618,20180105,1350,2498000,2684400,2691800,2680500,2691800,13600,3649646,54,4558830,1196868226,17756
300618,20180105,1351,2498000,2691800,2697900,2684400,2697900,3500,942222,19,4562330,1197810448,17775
300618,20180105,1352,2498000,2697900,2698399,2693300,2693500,1100,296653,9,4563430,1198107101,17784
300618,20180105,1353,2498000,2693500,2698399,2693000,2698000,7400,1996077,21,4570830,1200103178,17805
300618,20180105,1354,2498000,2698000,2698000,2693300,2694900,1500,404228,11,4572330,1200507406,17816
300618,20180105,1355,2498000,2694900,2697799,2693000,2693000,4400,1185755,25,4576730,1201693161,17841
300618,20180105,1356,2498000,2694900,2697000,2687000,2690000,25800,6940865,37,4602530,1208634026,17878
300618,20180105,1357,2498000,2681000,2681000,2680000,2680000,6900,1849678,49,4609430,1210483704,17927
300618,20180105,1358,2498000,2680000,2680000,2677799,2680000,5500,1473201,26,4614930,1211956905,17953
300618,20180105,1359,2498000,2680000,2689800,2675700,2679400,13500,3616524,36,4628430,1215573429,17989
300618,20180105,1400,2498000,2679400,2689500,2679400,2688500,3100,833534,14,4631530,1216406963,18003
300618,20180105,1401,2498000,2680100,2688800,2680100,2688399,1600,429783,12,4633130,1216836746,18015
300618,20180105,1402,2498000,2688399,2688500,2679900,2688000,5000,1343175,30,4638130,1218179921,18045
300618,20180105,1403,2498000,2680000,2680000,2679900,2680000,5400,1447175,36,4643530,1219627096,18081
300618,20180105,1404,2498000,2680000,2687799,2679900,2687799,3600,965878,29,4647130,1220592974,18110
300618,20180105,1405,2498000,2688000,2688000,2680500,2688000,3500,940248,24,4650630,1221533222,18134
300618,20180105,1406,2498000,2688000,2688000,2680800,2686100,2500,670939,16,4653130,1222204161,18150
300618,20180105,1407,2498000,2686100,2686800,2682000,2686000,2000,536894,14,4655130,1222741055,18164
300618,20180105,1408,2498000,2686000,2686000,2681200,2681200,5000,1340998,26,4660130,1224082053,18190
300618,20180105,1409,2498000,2682000,2682000,2680000,2680600,5300,1420906,34,4665430,1225502959,18224
300618,20180105,1410,2498000,2680600,2681200,2679400,2679400,11600,3108910,24,4677030,1228611869,18248
300618,20180105,1411,2498000,2679400,2679700,2676000,2676000,12700,3400963,41,4689730,1232012832,18289
300618,20180105,1412,2498000,2675800,2676000,2668800,2668800,18200,4862728,85,4707930,1236875560,18374
300618,20180105,1413,2498000,2668800,2670000,2660600,2663000,19900,5302648,70,4727830,1242178208,18444
300618,20180105,1414,2498000,2661000,2668000,2660899,2668000,9300,2475623,57,4737130,1244653831,18501
300618,20180105,1415,2498000,2668000,2673800,2665899,2669800,2700,721118,18,4739830,1245374949,18519
300618,20180105,1416,2498000,2669800,2675899,2667000,2675899,5000,1335765,22,4744830,1246710714,18541
300618,20180105,1417,2498000,2675899,2682500,2673800,2680000,5700,1527202,25,4750530,1248237916,18566
300618,20180105,1418,2498000,2680000,2688000,2680000,2680000,13600,3646416,46,4764130,1251884332,18612
300618,20180105,1419,2498000,2680000,2688000,2678000,2688000,8500,2278529,39,4772630,1254162861,18651
300618,20180105,1420,2498000,2688000,2688000,2678000,2678000,6400,1715757,24,4779030,1255878618,18675
300618,20180105,1421,2498000,2678000,2678000,2674100,2678000,4700,1258330,14,4783730,1257136948,18689
300618,20180105,1422,2498000,2678100,2678100,2674000,2675000,3900,1043754,21,4787630,1258180702,18710
300618,20180105,1423,2498000,2675000,2678100,2674000,2678000,7600,2033332,22,4795230,1260214034,18732
300618,20180105,1424,2498000,2678000,2685000,2678000,2685000,5600,1500371,15,4800830,1261714405,18747
300618,20180105,1425,2498000,2685000,2685000,2680000,2684000,1500,402626,11,4802330,1262117031,18758
300618,20180105,1426,2498000,2678300,2684900,2678300,2684400,6700,1797324,26,4809030,1263914355,18784
300618,20180105,1427,2498000,2678200,2684200,2678200,2678700,5700,1529026,28,4814730,1265443381,18812
300618,20180105,1428,2498000,2678300,2683700,2678300,2683700,1950,522881,16,4816680,1265966262,18828
300618,20180105,1429,2498000,2683800,2685000,2683800,2685000,5800,1556830,30,4822480,1267523092,18858
300618,20180105,1430,2498000,2685000,2699000,2685000,2699000,13100,3525479,65,4835580,1271048571,18923
300618,20180105,1431,2498000,2698300,2720000,2698300,2720000,17100,4624947,75,4852680,1275673518,18998
300618,20180105,1432,2498000,2720000,2728200,2720000,2728000,20550,5594826,85,4873230,1281268344,19083
300618,20180105,1433,2498000,2725000,2725000,2718800,2718800,9000,2449305,53,4882230,1283717649,19136
300618,20180105,1434,2498000,2718800,2718800,2710000,2710100,12600,3415010,49,4894830,1287132659,19185
300618,20180105,1435,2498000,2710100,2718700,2710000,2711000,11900,3226515,50,4906730,1290359174,19235
300618,20180105,1436,2498000,2711000,2718000,2710100,2712400,10500,2849897,38,4917230,1293209071,19273
300618,20180105,1437,2498000,2712400,2715000,2711800,2715000,7500,2034938,33,4924730,1295244009,19306
300618,20180105,1438,2498000,2715000,2715000,2711800,2715000,19700,5343731,64,4944430,1300587740,19370
300618,20180105,1439,2498000,2715000,2723000,2715000,2723000,11700,3181212,57,4956130,1303768952,19427
300618,20180105,1440,2498000,2723000,2729900,2722799,2729900,15150,4130665,86,4971280,1307899617,19513
300618,20180105,1441,2498000,2730000,2730000,2725000,2725000,14150,3861732,82,4985430,1311761349,19595
300618,20180105,1442,2498000,2725000,2725000,2715000,2715000,3600,978694,28,4989030,1312740043,19623
300618,20180105,1443,2498000,2715000,2715000,2712400,2713000,18300,4965184,62,5007330,1317705227,19685
300618,20180105,1444,2498000,2713000,2715000,2711800,2715000,5900,1600686,42,5013230,1319305913,19727
300618,20180105,1445,2498000,2715000,2719900,2712400,2714800,9100,2471379,39,5022330,1321777292,19766
300618,20180105,1446,2498000,2714800,2718600,2714800,2714800,5100,1385179,32,5027430,1323162471,19798
300618,20180105,1447,2498000,2715000,2717900,2715000,2717900,11900,3232503,61,5039330,1326394974,19859
300618,20180105,1448,2498000,2717900,2738000,2717900,2730000,53218,14500214,178,5092548,1340895188,20037
300618,20180105,1449,2498000,2738000,2738000,2730500,2736000,14600,3995442,87,5107148,1344890630,20124
300618,20180105,1450,2498000,2730500,2736000,2730000,2730000,13400,3660725,63,5120548,1348551355,20187
300618,20180105,1451,2498000,2730100,2730100,2720100,2721500,20200,5503847,70,5140748,1354055202,20257
300618,20180105,1452,2498000,2721500,2730600,2721500,2730100,30700,8372318,117,5171448,1362427520,20374
300618,20180105,1453,2498000,2730800,2730800,2720000,2720000,29700,8104066,104,5201148,1370531586,20478
300618,20180105,1454,2498000,2720000,2721600,2705000,2705000,23500,6378812,86,5224648,1376910398,20564
300618,20180105,1455,2498000,2705000,2705000,2680000,2697000,39600,10693815,124,5264248,1387604213,20688
300618,20180105,1456,2498000,2680000,2690000,2679900,2680000,28800,7722635,135,5293048,1395326848,20823
300618,20180105,1457,2498000,2679000,2679900,2679000,2679900,2400,643105,17,5295448,1395969953,20840
300618,20180105,1458,2498000,2679900,2679900,2679900,2679900,0,0,0,5295448,1395969953,20840
300618,20180105,1459,2498000,2679900,2679900,2679000,2679000,84500,22637550,270,5379948,1418607503,21110
