code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300620,20180105,930,389799,387500,387500,386800,387299,28800,1115543,41,28800,1115543,41
300620,20180105,931,389799,387299,389500,387299,389500,1900,73797,8,30700,1189340,49
300620,20180105,932,389799,389500,389500,388800,389400,3600,140207,15,34300,1329547,64
300620,20180105,933,389799,389400,389400,388800,389200,7900,307437,21,42200,1636984,85
300620,20180105,934,389799,389200,389200,389099,389200,3100,120624,12,45300,1757608,97
300620,20180105,935,389799,389200,389500,389200,389500,700,27260,3,46000,1784868,100
300620,20180105,936,389799,389600,391800,389600,391700,13200,514852,13,59200,2299720,113
300620,20180105,937,389799,391700,391700,390700,390700,500,19565,5,59700,2319285,118
300620,20180105,938,389799,390700,391200,390700,391200,4100,160212,10,63800,2479497,128
300620,20180105,939,389799,391200,391800,391200,391800,7600,297522,18,71400,2777019,146
300620,20180105,940,389799,391800,392600,391800,392600,7319,287141,22,78719,3064160,168
300620,20180105,941,389799,392500,393300,392500,393300,15000,589378,25,93719,3653538,193
300620,20180105,942,389799,393300,393300,392600,393000,10800,424156,20,104519,4077694,213
300620,20180105,943,389799,393000,393400,393000,393100,16800,660412,27,121319,4738106,240
300620,20180105,944,389799,393100,393700,393000,393600,3500,137633,11,124819,4875739,251
300620,20180105,945,389799,393700,393700,393100,393100,8300,326463,21,133119,5202202,272
300620,20180105,946,389799,393100,393100,393000,393100,2800,110056,9,135919,5312258,281
300620,20180105,947,389799,393100,393100,393000,393100,5000,196532,15,140919,5508790,296
300620,20180105,948,389799,393000,393000,392800,392800,3800,149295,13,144719,5658085,309
300620,20180105,949,389799,392800,392800,392500,392500,3900,153111,14,148619,5811196,323
300620,20180105,950,389799,392500,392800,392200,392200,1400,54940,9,150019,5866136,332
300620,20180105,951,389799,392200,392500,392200,392500,7000,274768,14,157019,6140904,346
300620,20180105,952,389799,392500,392700,392500,392700,3200,125624,12,160219,6266528,358
300620,20180105,953,389799,392700,392800,392500,392500,2200,86391,8,162419,6352919,366
300620,20180105,954,389799,392500,392700,392299,392299,5400,211947,14,167819,6564866,380
300620,20180105,955,389799,392299,392400,392200,392200,4900,192184,10,172719,6757050,390
300620,20180105,956,389799,392100,392200,392100,392200,1700,66658,4,174419,6823708,394
300620,20180105,957,389799,392200,392299,392200,392200,6800,266708,11,181219,7090416,405
300620,20180105,958,389799,392200,392200,392200,392200,200,7844,1,181419,7098260,406
300620,20180105,959,389799,392200,392200,392100,392100,1800,70578,4,183219,7168838,410
300620,20180105,1000,389799,392100,392100,391800,391800,14200,556601,10,197419,7725439,420
300620,20180105,1001,389799,391800,392000,391599,391599,3300,129314,6,200719,7854753,426
300620,20180105,1002,389799,391700,391700,391500,391700,2200,86146,11,202919,7940899,437
300620,20180105,1003,389799,391700,391900,391700,391900,3700,144970,9,206619,8085869,446
300620,20180105,1004,389799,391900,391900,391700,391700,1400,54853,7,208019,8140722,453
300620,20180105,1005,389799,391700,391800,391700,391800,2100,82259,6,210119,8222981,459
300620,20180105,1006,389799,391700,391800,391500,391500,3200,125314,12,213319,8348295,471
300620,20180105,1007,389799,391800,391800,391400,391500,6300,246689,10,219619,8594984,481
300620,20180105,1008,389799,391500,391800,391500,391700,1400,54836,8,221019,8649820,489
300620,20180105,1009,389799,391700,391800,391500,391500,4000,156685,11,225019,8806505,500
300620,20180105,1010,389799,391500,391800,391400,391800,1600,62654,8,226619,8869159,508
300620,20180105,1011,389799,391800,391900,391800,391900,900,35263,3,227519,8904422,511
300620,20180105,1012,389799,391900,391900,391400,391400,1500,58715,4,229019,8963137,515
300620,20180105,1013,389799,391400,391400,390700,390700,2800,109510,11,231819,9072647,526
300620,20180105,1014,389799,390700,390700,390300,390500,3700,144487,11,235519,9217134,537
300620,20180105,1015,389799,390200,390200,389600,389600,7000,272916,9,242519,9490050,546
300620,20180105,1016,389799,389600,389799,389099,389099,2100,81751,8,244619,9571801,554
300620,20180105,1017,389799,389099,390000,389099,390000,7700,299949,13,252319,9871750,567
300620,20180105,1018,389799,390000,390300,390000,390200,7800,303915,18,260119,10175665,585
300620,20180105,1019,389799,390200,390200,389700,389700,3600,140354,5,263719,10316019,590
300620,20180105,1020,389799,389700,389700,389200,389700,2700,105201,9,266419,10421220,599
300620,20180105,1021,389799,389700,389700,389200,389500,20900,814030,22,287319,11235250,621
300620,20180105,1022,389799,389500,390500,389500,390500,2276,88831,6,289595,11324081,627
300620,20180105,1023,389799,390500,390900,390000,390200,4700,183453,6,294295,11507534,633
300620,20180105,1024,389799,390200,390500,390000,390500,1100,42905,3,295395,11550439,636
300620,20180105,1025,389799,390500,390500,390000,390000,3300,128725,6,298695,11679164,642
300620,20180105,1026,389799,390000,390000,390000,390000,500,19500,2,299195,11698664,644
300620,20180105,1027,389799,390000,390000,390000,390000,3200,124800,2,302395,11823464,646
300620,20180105,1028,389799,390000,390400,390000,390400,600,23404,4,302995,11846868,650
300620,20180105,1029,389799,390400,390400,390400,390400,0,0,0,302995,11846868,650
300620,20180105,1030,389799,390000,390000,389200,389200,2300,89627,11,305295,11936495,661
300620,20180105,1031,389799,389200,389200,389200,389200,700,27244,4,305995,11963739,665
300620,20180105,1032,389799,389200,389300,389200,389200,2000,77847,6,307995,12041586,671
300620,20180105,1033,389799,389300,389700,389300,389700,2000,77909,5,309995,12119495,676
300620,20180105,1034,389799,389700,389900,389700,389900,1100,42869,3,311095,12162364,679
300620,20180105,1035,389799,389799,389799,389700,389700,3200,124716,6,314295,12287080,685
300620,20180105,1036,389799,389700,390000,389200,389200,7900,307738,9,322195,12594818,694
300620,20180105,1037,389799,389200,389200,389000,389000,1800,70046,6,323995,12664864,700
300620,20180105,1038,389799,389000,389099,389000,389099,1200,46686,7,325195,12711550,707
300620,20180105,1039,389799,389099,389099,389000,389000,1900,73926,5,327095,12785476,712
300620,20180105,1040,389799,389000,389200,389000,389099,3742,145620,6,330837,12931096,718
300620,20180105,1041,389799,389099,389200,389099,389200,300,11674,3,331137,12942770,721
300620,20180105,1042,389799,389099,389099,389099,389099,1000,38913,2,332137,12981683,723
300620,20180105,1043,389799,389000,389000,389000,389000,3958,153975,7,336095,13135658,730
300620,20180105,1044,389799,389000,389000,387800,387900,9400,364899,24,345495,13500557,754
300620,20180105,1045,389799,387900,387900,387500,387500,16000,620304,29,361495,14120861,783
300620,20180105,1046,389799,387500,388000,387500,388000,3700,143394,12,365195,14264255,795
300620,20180105,1047,389799,388000,388800,387800,388100,2400,93137,8,367595,14357392,803
300620,20180105,1048,389799,388100,388900,388100,388800,1100,42774,2,368695,14400166,805
300620,20180105,1049,389799,388800,388800,388800,388800,1100,42768,2,369795,14442934,807
300620,20180105,1050,389799,388800,388800,388700,388700,300,11663,2,370095,14454597,809
300620,20180105,1051,389799,388200,388200,388000,388000,2800,108667,9,372895,14563264,818
300620,20180105,1052,389799,388000,388800,387800,388800,14300,554904,10,387195,15118168,828
300620,20180105,1053,389799,388900,389600,388900,389500,1100,42832,6,388295,15161000,834
300620,20180105,1054,389799,389500,389700,389500,389700,2042,79568,4,390337,15240568,838
300620,20180105,1055,389799,389700,389700,389500,389500,958,37315,3,391295,15277883,841
300620,20180105,1056,389799,389500,389500,389500,389500,100,3895,1,391395,15281778,842
300620,20180105,1057,389799,389500,389500,389500,389500,100,3895,1,391495,15285673,843
300620,20180105,1058,389799,389500,389700,389500,389700,700,27275,3,392195,15312948,846
300620,20180105,1059,389799,389600,389700,389600,389600,2000,77922,6,394195,15390870,852
300620,20180105,1100,389799,389600,389600,389500,389500,900,35055,2,395095,15425925,854
300620,20180105,1101,389799,389500,389600,389500,389600,100,3896,1,395195,15429821,855
300620,20180105,1102,389799,389600,389600,389600,389600,342,13324,1,395537,15443145,856
300620,20180105,1103,389799,389799,389799,389700,389700,1200,46774,4,396737,15489919,860
300620,20180105,1104,389799,389700,389700,389700,389700,3500,136395,2,400237,15626314,862
300620,20180105,1105,389799,389700,389799,389700,389799,400,15590,2,400637,15641904,864
300620,20180105,1106,389799,389799,389799,389799,389799,100,3898,1,400737,15645802,865
300620,20180105,1107,389799,389799,389799,389500,389500,1400,54561,4,402137,15700363,869
300620,20180105,1108,389799,389099,389099,388900,388900,1500,58355,3,403637,15758718,872
300620,20180105,1109,389799,388900,388900,388000,388000,6300,244716,10,409937,16003434,882
300620,20180105,1110,389799,388000,388000,388000,388000,0,0,0,409937,16003434,882
300620,20180105,1111,389799,388000,388000,388000,388000,0,0,0,409937,16003434,882
300620,20180105,1112,389799,388000,388300,388000,388300,500,19415,1,410437,16022849,883
300620,20180105,1113,389799,388300,389099,388300,389099,4400,171152,7,414837,16194001,890
300620,20180105,1114,389799,389099,389099,389000,389099,3800,147856,6,418637,16341857,896
300620,20180105,1115,389799,389000,389099,389000,389099,1500,58364,2,420137,16400221,898
300620,20180105,1116,389799,389000,389000,389000,389000,700,27230,1,420837,16427451,899
300620,20180105,1117,389799,389000,389099,388300,388300,1400,54372,4,422237,16481823,903
300620,20180105,1118,389799,388300,388300,388000,388000,2700,104768,6,424937,16586591,909
300620,20180105,1119,389799,388000,389000,388000,389000,1600,62090,5,426537,16648681,914
300620,20180105,1120,389799,389000,389000,388100,388300,1400,54350,4,427937,16703031,918
300620,20180105,1121,389799,388400,388400,388400,388400,1200,46608,3,429137,16749639,921
300620,20180105,1122,389799,388600,389000,388600,389000,4400,171082,7,433537,16920721,928
300620,20180105,1123,389799,389000,389000,389000,389000,500,19450,2,434037,16940171,930
300620,20180105,1124,389799,389000,389000,389000,389000,800,31120,2,434837,16971291,932
300620,20180105,1125,389799,389000,389099,389000,389099,400,15564,2,435237,16986855,934
300620,20180105,1126,389799,389099,389600,389099,389600,400,15583,2,435637,17002438,936
300620,20180105,1127,389799,389600,389600,389300,389300,1000,38932,5,436637,17041370,941
300620,20180105,1128,389799,389300,389300,389300,389300,0,0,0,436637,17041370,941
300620,20180105,1129,389799,389300,389300,389300,389300,1600,62288,3,438237,17103658,944
300620,20180105,1300,389799,389300,389300,389200,389200,8600,334769,9,446837,17438427,953
300620,20180105,1301,389799,388400,388400,388400,388400,1100,42724,2,447937,17481151,955
300620,20180105,1302,389799,388100,388100,387700,387700,3500,135763,9,451437,17616914,964
300620,20180105,1303,389799,388400,388400,387700,387900,5600,217194,8,457037,17834108,972
300620,20180105,1304,389799,387800,387800,387800,387800,300,11634,2,457337,17845742,974
300620,20180105,1305,389799,387600,387800,387600,387800,3700,143432,12,461037,17989174,986
300620,20180105,1306,389799,387800,388400,387800,388400,300,11652,1,461337,18000826,987
300620,20180105,1307,389799,388400,388400,388400,388400,300,11652,3,461637,18012478,990
300620,20180105,1308,389799,388400,388500,388400,388500,200,7769,2,461837,18020247,992
300620,20180105,1309,389799,388500,388500,388500,388500,0,0,0,461837,18020247,992
300620,20180105,1310,389799,388500,388500,387600,387600,3600,139559,7,465437,18159806,999
300620,20180105,1311,389799,387900,387900,387800,387800,900,34910,4,466337,18194716,1003
300620,20180105,1312,389799,387000,388800,387000,387700,14600,565924,38,480937,18760640,1041
300620,20180105,1313,389799,387700,387700,387200,387200,700,27135,3,481637,18787775,1044
300620,20180105,1314,389799,387200,388800,387200,387299,1100,42666,4,482737,18830441,1048
300620,20180105,1315,389799,388800,388800,388800,388800,1000,38880,3,483737,18869321,1051
300620,20180105,1316,389799,388800,388800,387800,388000,1600,62100,4,485337,18931421,1055
300620,20180105,1317,389799,388000,388000,387200,387200,1300,50374,8,486637,18981795,1063
300620,20180105,1318,389799,387200,387700,386800,386800,11000,425812,25,497637,19407607,1088
300620,20180105,1319,389799,386800,386800,386800,386800,0,0,0,497637,19407607,1088
300620,20180105,1320,389799,386800,387800,386800,387800,1300,50344,3,498937,19457951,1091
300620,20180105,1321,389799,387800,387800,387800,387800,1800,69804,3,500737,19527755,1094
300620,20180105,1322,389799,387800,388300,387800,388300,4100,159062,9,504837,19686817,1103
300620,20180105,1323,389799,388400,388400,388400,388400,300,11652,2,505137,19698469,1105
300620,20180105,1324,389799,388300,388300,388300,388300,1400,54362,3,506537,19752831,1108
300620,20180105,1325,389799,388300,388300,388300,388300,100,3883,1,506637,19756714,1109
300620,20180105,1326,389799,388300,388300,388000,388000,3100,120280,4,509737,19876994,1113
300620,20180105,1327,389799,388000,388000,388000,388000,0,0,0,509737,19876994,1113
300620,20180105,1328,389799,387800,388500,387200,388500,1942,75397,5,511679,19952391,1118
300620,20180105,1329,389799,388500,388500,387200,387200,647,25128,3,512326,19977519,1121
300620,20180105,1330,389799,387200,387200,387200,387200,200,7744,1,512526,19985263,1122
300620,20180105,1331,389799,387200,387200,387200,387200,0,0,0,512526,19985263,1122
300620,20180105,1332,389799,387200,387200,387200,387200,0,0,0,512526,19985263,1122
300620,20180105,1333,389799,387200,387700,387200,387700,800,31017,3,513326,20016280,1125
300620,20180105,1334,389799,387700,387700,387700,387700,0,0,0,513326,20016280,1125
300620,20180105,1335,389799,387700,387700,387500,387500,4200,162805,6,517526,20179085,1131
300620,20180105,1336,389799,387500,387500,387500,387500,8000,310000,4,525526,20489085,1135
300620,20180105,1337,389799,387500,387500,387200,387500,2200,85208,6,527726,20574293,1141
300620,20180105,1338,389799,387400,387600,387400,387600,3600,139509,4,531326,20713802,1145
300620,20180105,1339,389799,387400,387800,387400,387800,2800,108542,7,534126,20822344,1152
300620,20180105,1340,389799,387800,387800,387800,387800,0,0,0,534126,20822344,1152
300620,20180105,1341,389799,387800,387800,387000,387800,10400,402631,15,544526,21224975,1167
300620,20180105,1342,389799,386800,388000,386800,387400,3600,139339,10,548126,21364314,1177
300620,20180105,1343,389799,387400,388500,387400,388500,2000,77693,3,550126,21442007,1180
300620,20180105,1344,389799,388500,388500,388000,388000,4000,155200,1,554126,21597207,1181
300620,20180105,1345,389799,388000,388000,388000,388000,0,0,0,554126,21597207,1181
300620,20180105,1346,389799,388000,388000,387100,387100,1800,69704,5,555926,21666911,1186
300620,20180105,1347,389799,387900,387900,386700,386700,1800,69724,6,557726,21736635,1192
300620,20180105,1348,389799,387100,387500,387100,387500,600,23246,3,558326,21759881,1195
300620,20180105,1349,389799,386700,387500,386500,386700,4300,166360,15,562626,21926241,1210
300620,20180105,1350,389799,386700,386700,386700,386700,500,19323,4,563126,21945564,1214
300620,20180105,1351,389799,386700,387500,386700,387500,1700,65861,5,564826,22011425,1219
300620,20180105,1352,389799,387500,387500,387400,387400,1100,42621,4,565926,22054046,1223
300620,20180105,1353,389799,387500,387500,387400,387400,900,34874,6,566826,22088920,1229
300620,20180105,1354,389799,387400,387400,386700,386700,3400,131583,8,570226,22220503,1237
300620,20180105,1355,389799,386500,386599,386400,386500,3200,123698,10,573426,22344201,1247
300620,20180105,1356,389799,386500,386599,386500,386599,1700,65707,3,575126,22409908,1250
300620,20180105,1357,389799,386599,386800,386599,386800,700,27064,3,575826,22436972,1253
300620,20180105,1358,389799,386800,387000,386599,386599,2400,92820,8,578226,22529792,1261
300620,20180105,1359,389799,386500,386599,386500,386500,7400,286061,17,585626,22815853,1278
300620,20180105,1400,389799,386500,387000,386500,386800,5400,208831,7,591026,23024684,1285
300620,20180105,1401,389799,387000,387400,387000,387400,900,34834,3,591926,23059518,1288
300620,20180105,1402,389799,387400,387400,387400,387400,500,19370,2,592426,23078888,1290
300620,20180105,1403,389799,387400,387600,387299,387400,1100,42619,7,593526,23121507,1297
300620,20180105,1404,389799,387400,387400,387100,387400,1700,65852,6,595226,23187359,1303
300620,20180105,1405,389799,387400,389000,387100,389000,16100,624864,19,611326,23812223,1322
300620,20180105,1406,389799,389000,389000,387000,387000,32800,1272890,11,644126,25085113,1333
300620,20180105,1407,389799,387500,387500,387500,387500,3600,139495,3,647726,25224608,1336
300620,20180105,1408,389799,387500,389200,387500,389200,5200,202384,8,652926,25426992,1344
300620,20180105,1409,389799,389200,389200,389200,389200,0,0,0,652926,25426992,1344
300620,20180105,1410,389799,389200,389200,389200,389200,0,0,0,652926,25426992,1344
300620,20180105,1411,389799,389200,389200,387900,387900,400,15516,1,653326,25442508,1345
300620,20180105,1412,389799,387900,387900,387500,387500,2100,81415,7,655426,25523923,1352
300620,20180105,1413,389799,387500,387500,387200,387500,3400,131727,6,658826,25655650,1358
300620,20180105,1414,389799,387500,389000,387500,389000,1200,46654,5,660026,25702304,1363
300620,20180105,1415,389799,389000,389000,389000,389000,100,3890,1,660126,25706194,1364
300620,20180105,1416,389799,389000,389000,388600,388600,1900,73840,4,662026,25780034,1368
300620,20180105,1417,389799,388600,388900,388600,388800,1200,46656,4,663226,25826690,1372
300620,20180105,1418,389799,388800,388900,388600,388900,3400,132191,7,666626,25958881,1379
300620,20180105,1419,389799,388800,388800,388600,388600,1800,69970,5,668426,26028851,1384
300620,20180105,1420,389799,388600,388600,387800,388500,1800,69874,2,670226,26098725,1386
300620,20180105,1421,389799,388500,388500,388500,388500,900,34965,5,671126,26133690,1391
300620,20180105,1422,389799,388500,388900,388500,388900,6100,237149,5,677226,26370839,1396
300620,20180105,1423,389799,388900,389000,388900,389000,8500,330638,8,685726,26701477,1404
300620,20180105,1424,389799,389000,389099,389000,389099,500,19455,1,686226,26720932,1405
300620,20180105,1425,389799,389099,389700,389099,389700,1400,54558,4,687626,26775490,1409
300620,20180105,1426,389799,389700,389700,389700,389700,1800,70146,7,689426,26845636,1416
300620,20180105,1427,389799,389700,389700,389700,389700,1000,38964,3,690426,26884600,1419
300620,20180105,1428,389799,389700,389700,389700,389700,1500,58445,4,691926,26943045,1423
300620,20180105,1429,389799,389700,389700,389600,389600,300,11688,1,692226,26954733,1424
300620,20180105,1430,389799,388900,390000,388900,390000,6100,237644,14,698326,27192377,1438
300620,20180105,1431,389799,390100,391000,390100,390100,7800,304550,20,706126,27496927,1458
300620,20180105,1432,389799,390100,392100,389900,389900,15000,585939,17,721126,28082866,1475
300620,20180105,1433,389799,389900,391900,389900,391800,3400,133100,8,724526,28215966,1483
300620,20180105,1434,389799,391800,391800,391700,391800,3300,129275,8,727826,28345241,1491
300620,20180105,1435,389799,391800,391800,391800,391800,0,0,0,727826,28345241,1491
300620,20180105,1436,389799,391800,391800,390500,390500,200,7810,1,728026,28353051,1492
300620,20180105,1437,389799,390500,390900,390500,390500,300,11723,3,728326,28364774,1495
300620,20180105,1438,389799,390500,391400,390500,391400,2800,109507,10,731126,28474281,1505
300620,20180105,1439,389799,391000,391400,391000,391400,2300,90002,4,733426,28564283,1509
300620,20180105,1440,389799,391400,391400,390900,390900,2700,105548,4,736126,28669831,1513
300620,20180105,1441,389799,390500,390500,390500,390500,1100,42955,2,737226,28712786,1515
300620,20180105,1442,389799,390500,390500,390400,390400,1300,50762,5,738526,28763548,1520
300620,20180105,1443,389799,390400,390900,390400,390900,1000,39065,2,739526,28802613,1522
300620,20180105,1444,389799,390900,390900,390000,390000,4100,159903,7,743626,28962516,1529
300620,20180105,1445,389799,390000,390000,388300,389700,700,27251,3,744326,28989767,1532
300620,20180105,1446,389799,389700,389700,388300,388300,4900,190267,12,749226,29180034,1544
300620,20180105,1447,389799,388300,388300,388300,388300,800,31064,2,750026,29211098,1546
300620,20180105,1448,389799,388300,389500,388300,389500,300,11685,1,750326,29222783,1547
300620,20180105,1449,389799,389500,389500,389500,389500,100,3895,1,750426,29226678,1548
300620,20180105,1450,389799,389500,389500,389000,389400,2700,105119,12,753126,29331797,1560
300620,20180105,1451,389799,389400,389500,389400,389500,1100,42841,4,754226,29374638,1564
300620,20180105,1452,389799,389500,389500,389400,389400,600,23366,4,754826,29398004,1568
300620,20180105,1453,389799,389400,389400,388600,388600,2900,112776,9,757726,29510780,1577
300620,20180105,1454,389799,388600,388700,388600,388600,2000,77731,9,759726,29588511,1586
300620,20180105,1455,389799,388500,388500,388300,388300,6000,233091,13,765726,29821602,1599
300620,20180105,1456,389799,388300,388500,387800,387800,6900,267767,26,772626,30089369,1625
300620,20180105,1457,389799,387800,387900,387800,387900,200,7758,2,772826,30097127,1627
300620,20180105,1458,389799,387900,387900,387900,387900,0,0,0,772826,30097127,1627
300620,20180105,1459,389799,387900,388000,387900,388000,14200,550960,31,787026,30648087,1658
