code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300622,20180105,930,257700,257700,258400,257300,257900,8900,229350,13,8900,229350,13
300622,20180105,931,257700,257900,257900,257500,257500,6700,172573,6,15600,401923,19
300622,20180105,932,257700,257500,257500,257500,257500,4700,120885,11,20300,522808,30
300622,20180105,933,257700,257500,258200,257500,257800,1800,46438,7,22100,569246,37
300622,20180105,934,257700,257800,258200,257800,258200,600,15490,2,22700,584736,39
300622,20180105,935,257700,258200,258400,258200,258400,2700,69739,7,25400,654475,46
300622,20180105,936,257700,258400,258500,258400,258500,2000,51695,6,27400,706170,52
300622,20180105,937,257700,258500,258900,258500,258800,2000,51750,8,29400,757920,60
300622,20180105,938,257700,258800,258900,258800,258800,3600,93173,8,33000,851093,68
300622,20180105,939,257700,258800,258900,258500,258500,2900,75007,7,35900,926100,75
300622,20180105,940,257700,258500,258600,258500,258600,3800,98248,7,39700,1024348,82
300622,20180105,941,257700,258600,258600,258600,258600,1500,38790,3,41200,1063138,85
300622,20180105,942,257700,258600,258800,258600,258600,2100,54316,5,43300,1117454,90
300622,20180105,943,257700,258600,258600,258600,258600,1800,46548,4,45100,1164002,94
300622,20180105,944,257700,258600,258600,258600,258600,0,0,0,45100,1164002,94
300622,20180105,945,257700,258600,258800,258600,258800,1000,25875,4,46100,1189877,98
300622,20180105,946,257700,258800,258800,258800,258800,900,23292,5,47000,1213169,103
300622,20180105,947,257700,258800,259000,258800,259000,2200,56966,8,49200,1270135,111
300622,20180105,948,257700,259000,259200,258900,258900,3900,100984,6,53100,1371119,117
300622,20180105,949,257700,258900,258900,258900,258900,800,20712,2,53900,1391831,119
300622,20180105,950,257700,258800,258800,258800,258800,300,7766,2,54200,1399597,121
300622,20180105,951,257700,258800,258800,258700,258700,200,5174,2,54400,1404771,123
300622,20180105,952,257700,258600,258700,258400,258600,2900,75005,7,57300,1479776,130
300622,20180105,953,257700,258600,258600,258400,258400,800,20682,4,58100,1500458,134
300622,20180105,954,257700,258400,259000,258400,259000,4300,111194,5,62400,1611652,139
300622,20180105,955,257700,259000,259000,258900,259000,5400,139835,10,67800,1751487,149
300622,20180105,956,257700,259000,259000,258900,258900,3300,85449,4,71100,1836936,153
300622,20180105,957,257700,258900,258900,258900,258900,1400,36246,1,72500,1873182,154
300622,20180105,958,257700,258900,258900,258700,258900,4100,106131,6,76600,1979313,160
300622,20180105,959,257700,258900,258900,258900,258900,2200,56958,2,78800,2036271,162
300622,20180105,1000,257700,259000,259100,259000,259100,3100,80297,3,81900,2116568,165
300622,20180105,1001,257700,259100,259100,259100,259100,200,5182,1,82100,2121750,166
300622,20180105,1002,257700,259100,259100,258900,259000,3300,85459,10,85400,2207209,176
300622,20180105,1003,257700,259000,259000,258900,258900,1600,41425,3,87000,2248634,179
300622,20180105,1004,257700,259000,259000,257300,259000,19000,490615,24,106000,2739249,203
300622,20180105,1005,257700,259000,259000,258000,258000,1000,25800,2,107000,2765049,205
300622,20180105,1006,257700,258000,258000,258000,258000,0,0,0,107000,2765049,205
300622,20180105,1007,257700,258000,258000,258000,258000,2700,69660,4,109700,2834709,209
300622,20180105,1008,257700,258000,258200,258000,258200,400,10324,2,110100,2845033,211
300622,20180105,1009,257700,258800,258800,258800,258800,5100,131988,8,115200,2977021,219
300622,20180105,1010,257700,258800,258800,258800,258800,0,0,0,115200,2977021,219
300622,20180105,1011,257700,258800,258800,258200,258200,100,2582,1,115300,2979603,220
300622,20180105,1012,257700,258500,258800,258500,258500,2400,62055,3,117700,3041658,223
300622,20180105,1013,257700,258500,258500,258500,258500,0,0,0,117700,3041658,223
300622,20180105,1014,257700,258500,258500,258500,258500,300,7755,2,118000,3049413,225
300622,20180105,1015,257700,258500,258500,258200,258200,300,7749,3,118300,3057162,228
300622,20180105,1016,257700,258200,258200,258200,258200,2000,51653,3,120300,3108815,231
300622,20180105,1017,257700,258200,258200,257500,257500,2800,72172,5,123100,3180987,236
300622,20180105,1018,257700,257600,258500,257600,258500,800,20671,4,123900,3201658,240
300622,20180105,1019,257700,258500,258500,258500,258500,0,0,0,123900,3201658,240
300622,20180105,1020,257700,258500,258500,258500,258500,0,0,0,123900,3201658,240
300622,20180105,1021,257700,258500,258500,258500,258500,8700,224890,10,132600,3426548,250
300622,20180105,1022,257700,258500,258500,258500,258500,1800,46530,1,134400,3473078,251
300622,20180105,1023,257700,258500,258500,258500,258500,200,5170,1,134600,3478248,252
300622,20180105,1024,257700,258500,258500,258500,258500,500,12925,1,135100,3491173,253
300622,20180105,1025,257700,258500,258500,258500,258500,0,0,0,135100,3491173,253
300622,20180105,1026,257700,258500,258500,258500,258500,100,2585,1,135200,3493758,254
300622,20180105,1027,257700,258500,258500,258000,258000,4100,105823,7,139300,3599581,261
300622,20180105,1028,257700,258000,258000,258000,258000,0,0,0,139300,3599581,261
300622,20180105,1029,257700,258000,258000,257800,257800,300,7735,3,139600,3607316,264
300622,20180105,1030,257700,257800,257800,257800,257800,200,5156,2,139800,3612472,266
300622,20180105,1031,257700,257800,257800,257700,257700,500,12885,3,140300,3625357,269
300622,20180105,1032,257700,257800,257800,257800,257800,3900,100542,3,144200,3725899,272
300622,20180105,1033,257700,257900,257900,257900,257900,1100,28369,2,145300,3754268,274
300622,20180105,1034,257700,257900,257900,257900,257900,0,0,0,145300,3754268,274
300622,20180105,1035,257700,257900,257900,257900,257900,0,0,0,145300,3754268,274
300622,20180105,1036,257700,257900,257900,257900,257900,0,0,0,145300,3754268,274
300622,20180105,1037,257700,257900,257900,257000,257000,15300,393801,13,160600,4148069,287
300622,20180105,1038,257700,257000,257000,257000,257000,1300,33410,2,161900,4181479,289
300622,20180105,1039,257700,257000,258200,257000,258200,1100,28402,2,163000,4209881,291
300622,20180105,1040,257700,258200,258200,258200,258200,3200,82624,3,166200,4292505,294
300622,20180105,1041,257700,258200,258200,258200,258200,4500,116190,4,170700,4408695,298
300622,20180105,1042,257700,258200,258200,258200,258200,1100,28402,2,171800,4437097,300
300622,20180105,1043,257700,258200,258200,258200,258200,0,0,0,171800,4437097,300
300622,20180105,1044,257700,258200,258400,258200,258400,3700,95606,4,175500,4532703,304
300622,20180105,1045,257700,258400,258400,258400,258400,0,0,0,175500,4532703,304
300622,20180105,1046,257700,258400,258400,258400,258400,0,0,0,175500,4532703,304
300622,20180105,1047,257700,258400,258400,258400,258400,0,0,0,175500,4532703,304
300622,20180105,1048,257700,258400,258400,258200,258200,100,2582,1,175600,4535285,305
300622,20180105,1049,257700,258200,258200,258200,258200,0,0,0,175600,4535285,305
300622,20180105,1050,257700,258200,258200,258200,258200,0,0,0,175600,4535285,305
300622,20180105,1051,257700,257300,257300,257300,257300,400,10292,1,176000,4545577,306
300622,20180105,1052,257700,257300,257500,257300,257500,1400,36030,3,177400,4581607,309
300622,20180105,1053,257700,257500,257600,257500,257600,100,2576,1,177500,4584183,310
300622,20180105,1054,257700,257600,258100,257600,258100,400,10324,1,177900,4594507,311
300622,20180105,1055,257700,258100,258100,258100,258100,0,0,0,177900,4594507,311
300622,20180105,1056,257700,258100,258100,258100,258100,0,0,0,177900,4594507,311
300622,20180105,1057,257700,258100,258100,258100,258100,0,0,0,177900,4594507,311
300622,20180105,1058,257700,258100,258200,258100,258200,100,2582,1,178000,4597089,312
300622,20180105,1059,257700,258200,258200,258100,258200,3100,80028,4,181100,4677117,316
300622,20180105,1100,257700,258200,258200,258200,258200,200,5164,1,181300,4682281,317
300622,20180105,1101,257700,258200,258200,258200,258200,0,0,0,181300,4682281,317
300622,20180105,1102,257700,258200,258200,258200,258200,500,12910,1,181800,4695191,318
300622,20180105,1103,257700,258400,258400,258400,258400,600,15504,3,182400,4710695,321
300622,20180105,1104,257700,258200,258200,258200,258200,700,18074,1,183100,4728769,322
300622,20180105,1105,257700,258200,259000,258200,259000,4900,126750,10,188000,4855519,332
300622,20180105,1106,257700,259000,259000,259000,259000,0,0,0,188000,4855519,332
300622,20180105,1107,257700,259000,259000,259000,259000,0,0,0,188000,4855519,332
300622,20180105,1108,257700,259000,259000,258299,258299,500,12915,4,188500,4868434,336
300622,20180105,1109,257700,258299,258299,258299,258299,0,0,0,188500,4868434,336
300622,20180105,1110,257700,258299,258299,258299,258299,1600,41328,1,190100,4909762,337
300622,20180105,1111,257700,258299,258299,258299,258299,0,0,0,190100,4909762,337
300622,20180105,1112,257700,258200,258200,258200,258200,4000,103309,3,194100,5013071,340
300622,20180105,1113,257700,258200,258200,258200,258200,0,0,0,194100,5013071,340
300622,20180105,1114,257700,258200,258200,257600,257600,2700,69702,4,196800,5082773,344
300622,20180105,1115,257700,257600,257600,257600,257600,700,18032,3,197500,5100805,347
300622,20180105,1116,257700,257600,257600,257600,257600,0,0,0,197500,5100805,347
300622,20180105,1117,257700,257600,257600,257600,257600,0,0,0,197500,5100805,347
300622,20180105,1118,257700,257600,257600,257600,257600,0,0,0,197500,5100805,347
300622,20180105,1119,257700,257800,257800,257800,257800,1000,25780,1,198500,5126585,348
300622,20180105,1120,257700,257800,257800,257800,257800,0,0,0,198500,5126585,348
300622,20180105,1121,257700,257800,257900,257800,257900,200,5158,1,198700,5131743,349
300622,20180105,1122,257700,257900,257900,257900,257900,200,5158,1,198900,5136901,350
300622,20180105,1123,257700,257900,257900,257900,257900,0,0,0,198900,5136901,350
300622,20180105,1124,257700,257900,257900,257900,257900,200,5158,1,199100,5142059,351
300622,20180105,1125,257700,258400,258400,258400,258400,500,12920,3,199600,5154979,354
300622,20180105,1126,257700,258500,258500,258500,258500,1200,31020,2,200800,5185999,356
300622,20180105,1127,257700,258500,258600,258500,258500,500,12927,2,201300,5198926,358
300622,20180105,1128,257700,258500,258500,258500,258500,0,0,0,201300,5198926,358
300622,20180105,1129,257700,258500,258500,258500,258500,200,5170,1,201500,5204096,359
300622,20180105,1300,257700,258500,258600,258500,258600,600,15512,5,202100,5219608,364
300622,20180105,1301,257700,258600,258600,258600,258600,900,23274,1,203000,5242882,365
300622,20180105,1302,257700,258600,258600,258600,258600,100,2586,1,203100,5245468,366
300622,20180105,1303,257700,258600,258600,258600,258600,100,2586,1,203200,5248054,367
300622,20180105,1304,257700,258600,258600,258600,258600,0,0,0,203200,5248054,367
300622,20180105,1305,257700,258600,258600,258600,258600,0,0,0,203200,5248054,367
300622,20180105,1306,257700,258600,258600,258600,258600,0,0,0,203200,5248054,367
300622,20180105,1307,257700,258600,258600,258500,258500,100,2585,1,203300,5250639,368
300622,20180105,1308,257700,258600,259300,258600,259300,6200,160612,11,209500,5411251,379
300622,20180105,1309,257700,259300,259400,259300,259400,1100,28528,2,210600,5439779,381
300622,20180105,1310,257700,259400,259400,259400,259400,200,5188,1,210800,5444967,382
300622,20180105,1311,257700,259300,259300,259300,259300,600,15558,3,211400,5460525,385
300622,20180105,1312,257700,259300,259300,259100,259100,1500,38891,3,212900,5499416,388
300622,20180105,1313,257700,259100,259100,258700,258700,200,5174,1,213100,5504590,389
300622,20180105,1314,257700,258700,259100,258700,259100,200,5182,1,213300,5509772,390
300622,20180105,1315,257700,259100,259200,259100,259200,300,7776,1,213600,5517548,391
300622,20180105,1316,257700,259200,259200,259200,259200,0,0,0,213600,5517548,391
300622,20180105,1317,257700,258700,258700,258700,258700,500,12935,2,214100,5530483,393
300622,20180105,1318,257700,258700,258700,258700,258700,0,0,0,214100,5530483,393
300622,20180105,1319,257700,258700,258700,258700,258700,400,10348,1,214500,5540831,394
300622,20180105,1320,257700,258700,258700,258700,258700,500,12935,2,215000,5553766,396
300622,20180105,1321,257700,258700,258700,258700,258700,0,0,0,215000,5553766,396
300622,20180105,1322,257700,258700,259000,258700,259000,600,15540,1,215600,5569306,397
300622,20180105,1323,257700,259000,259000,259000,259000,0,0,0,215600,5569306,397
300622,20180105,1324,257700,259000,259000,258800,258800,300,7768,2,215900,5577074,399
300622,20180105,1325,257700,258800,258800,258800,258800,600,15528,2,216500,5592602,401
300622,20180105,1326,257700,258800,258800,258800,258800,195,5046,1,216695,5597648,402
300622,20180105,1327,257700,258800,258800,258800,258800,700,18116,1,217395,5615764,403
300622,20180105,1328,257700,258800,258800,258800,258800,0,0,0,217395,5615764,403
300622,20180105,1329,257700,258800,258800,258800,258800,0,0,0,217395,5615764,403
300622,20180105,1330,257700,258800,258800,258800,258800,2200,56936,2,219595,5672700,405
300622,20180105,1331,257700,258800,258800,258800,258800,5,129,1,219600,5672829,406
300622,20180105,1332,257700,258800,258800,258700,258700,1100,28457,2,220700,5701286,408
300622,20180105,1333,257700,258700,258700,258600,258600,1000,25860,1,221700,5727146,409
300622,20180105,1334,257700,258600,258600,258600,258600,100,2586,1,221800,5729732,410
300622,20180105,1335,257700,258600,258700,258600,258700,300,7761,2,222100,5737493,412
300622,20180105,1336,257700,258700,258700,258600,258600,900,23274,3,223000,5760767,415
300622,20180105,1337,257700,258600,258600,258500,258500,700,18100,4,223700,5778867,419
300622,20180105,1338,257700,258500,258500,258500,258500,9300,240405,1,233000,6019272,420
300622,20180105,1339,257700,258500,258500,258299,258299,700,18091,2,233700,6037363,422
300622,20180105,1340,257700,258299,258299,258299,258299,0,0,0,233700,6037363,422
300622,20180105,1341,257700,258299,258299,258299,258299,0,0,0,233700,6037363,422
300622,20180105,1342,257700,258299,258299,258299,258299,0,0,0,233700,6037363,422
300622,20180105,1343,257700,258299,258400,258299,258400,200,5168,2,233900,6042531,424
300622,20180105,1344,257700,258500,258500,258500,258500,200,5170,1,234100,6047701,425
300622,20180105,1345,257700,258500,258500,258500,258500,0,0,0,234100,6047701,425
300622,20180105,1346,257700,258600,258600,258600,258600,100,2586,1,234200,6050287,426
300622,20180105,1347,257700,258800,258800,258400,258400,1000,25853,4,235200,6076140,430
300622,20180105,1348,257700,258400,258400,258100,258100,1100,28408,4,236300,6104548,434
300622,20180105,1349,257700,258100,258100,258000,258000,6900,178052,4,243200,6282600,438
300622,20180105,1350,257700,258000,258000,258000,258000,1700,43860,5,244900,6326460,443
300622,20180105,1351,257700,258000,258000,258000,258000,0,0,0,244900,6326460,443
300622,20180105,1352,257700,258000,258000,257900,257900,1000,25790,2,245900,6352250,445
300622,20180105,1353,257700,257900,257900,257900,257900,3300,85107,4,249200,6437357,449
300622,20180105,1354,257700,257900,257900,257900,257900,1600,41264,2,250800,6478621,451
300622,20180105,1355,257700,257900,257900,257900,257900,900,23211,2,251700,6501832,453
300622,20180105,1356,257700,257900,257900,257900,257900,0,0,0,251700,6501832,453
300622,20180105,1357,257700,257900,257900,257900,257900,400,10316,1,252100,6512148,454
300622,20180105,1358,257700,257900,257900,257800,257800,700,18050,2,252800,6530198,456
300622,20180105,1359,257700,257800,257800,257800,257800,0,0,0,252800,6530198,456
300622,20180105,1400,257700,257800,257800,257800,257800,700,18046,1,253500,6548244,457
300622,20180105,1401,257700,257800,258000,257800,258000,100,2580,1,253600,6550824,458
300622,20180105,1402,257700,258000,258000,258000,258000,900,23220,3,254500,6574044,461
300622,20180105,1403,257700,258600,258600,258600,258600,1900,49051,4,256400,6623095,465
300622,20180105,1404,257700,258600,258600,258600,258600,0,0,0,256400,6623095,465
300622,20180105,1405,257700,258600,258600,258600,258600,0,0,0,256400,6623095,465
300622,20180105,1406,257700,258600,258600,258600,258600,0,0,0,256400,6623095,465
300622,20180105,1407,257700,258600,258600,258600,258600,0,0,0,256400,6623095,465
300622,20180105,1408,257700,258600,258600,258600,258600,0,0,0,256400,6623095,465
300622,20180105,1409,257700,258600,258600,258600,258600,0,0,0,256400,6623095,465
300622,20180105,1410,257700,258600,258600,258600,258600,1300,33618,1,257700,6656713,466
300622,20180105,1411,257700,258600,258600,258200,258200,500,12910,2,258200,6669623,468
300622,20180105,1412,257700,258200,258200,258200,258200,0,0,0,258200,6669623,468
300622,20180105,1413,257700,258200,258200,258200,258200,0,0,0,258200,6669623,468
300622,20180105,1414,257700,258500,258500,258500,258500,1100,28435,2,259300,6698058,470
300622,20180105,1415,257700,258500,258500,258500,258500,0,0,0,259300,6698058,470
300622,20180105,1416,257700,258500,258500,258500,258500,400,10340,2,259700,6708398,472
300622,20180105,1417,257700,258500,258500,258500,258500,0,0,0,259700,6708398,472
300622,20180105,1418,257700,258500,258600,258500,258500,2400,62053,6,262100,6770451,478
300622,20180105,1419,257700,258500,258600,258500,258500,2200,56872,4,264300,6827323,482
300622,20180105,1420,257700,258800,259000,258800,259000,2995,77522,7,267295,6904845,489
300622,20180105,1421,257700,259000,259000,258800,258800,1005,26013,4,268300,6930858,493
300622,20180105,1422,257700,258800,259000,258800,259000,5000,129480,8,273300,7060338,501
300622,20180105,1423,257700,259000,259000,259000,259000,0,0,0,273300,7060338,501
300622,20180105,1424,257700,259000,259000,259000,259000,0,0,0,273300,7060338,501
300622,20180105,1425,257700,258800,258800,258600,258600,400,10347,4,273700,7070685,505
300622,20180105,1426,257700,258600,258600,258600,258600,3200,82752,5,276900,7153437,510
300622,20180105,1427,257700,258600,258600,258500,258500,2700,69806,4,279600,7223243,514
300622,20180105,1428,257700,258500,258600,258500,258500,2300,59459,3,281900,7282702,517
300622,20180105,1429,257700,258500,258500,258400,258400,2400,62017,3,284300,7344719,520
300622,20180105,1430,257700,258400,258600,258400,258600,400,10344,3,284700,7355063,523
300622,20180105,1431,257700,258600,259200,258600,258900,3500,90640,10,288200,7445703,533
300622,20180105,1432,257700,258900,259400,258900,259400,3794,98372,10,291994,7544075,543
300622,20180105,1433,257700,259400,259500,259400,259400,5680,147360,13,297674,7691435,556
300622,20180105,1434,257700,259400,259500,259400,259500,1500,38919,8,299174,7730354,564
300622,20180105,1435,257700,259500,259500,259200,259400,2320,60151,7,301494,7790505,571
300622,20180105,1436,257700,259400,259400,259400,259400,2000,51880,7,303494,7842385,578
300622,20180105,1437,257700,259400,259400,259300,259300,2000,51860,2,305494,7894245,580
300622,20180105,1438,257700,259300,259400,259300,259400,3200,82991,8,308694,7977236,588
300622,20180105,1439,257700,259400,259400,259400,259400,0,0,0,308694,7977236,588
300622,20180105,1440,257700,259400,259400,259200,259200,800,20736,2,309494,7997972,590
300622,20180105,1441,257700,259200,259200,259200,259200,0,0,0,309494,7997972,590
300622,20180105,1442,257700,259200,259300,259200,259300,9900,256612,15,319394,8254584,605
300622,20180105,1443,257700,259300,259400,259300,259400,5300,137448,4,324694,8392032,609
300622,20180105,1444,257700,259400,259400,259400,259400,2200,57068,2,326894,8449100,611
300622,20180105,1445,257700,259400,259400,259300,259300,4000,103728,10,330894,8552828,621
300622,20180105,1446,257700,259300,259500,259300,259500,13680,354974,13,344574,8907802,634
300622,20180105,1447,257700,259400,259700,259400,259700,2200,57119,7,346774,8964921,641
300622,20180105,1448,257700,259700,259800,259700,259800,3300,85734,7,350074,9050655,648
300622,20180105,1449,257700,259800,259800,259600,259600,2700,70107,8,352774,9120762,656
300622,20180105,1450,257700,259600,259800,259500,259600,9400,244133,11,362174,9364895,667
300622,20180105,1451,257700,259600,259600,259600,259600,700,18170,3,362874,9383065,670
300622,20180105,1452,257700,259600,259600,259600,259600,1900,49318,4,364774,9432383,674
300622,20180105,1453,257700,259600,259600,259500,259600,3100,80475,10,367874,9512858,684
300622,20180105,1454,257700,259500,259700,259500,259700,19100,495941,16,386974,10008799,700
300622,20180105,1455,257700,259700,259700,259600,259700,1500,38954,4,388474,10047753,704
300622,20180105,1456,257700,259700,259800,259700,259700,15100,392293,9,403574,10440046,713
300622,20180105,1457,257700,259800,259800,259800,259800,1000,25977,2,404574,10466023,715
300622,20180105,1458,257700,259800,259800,259800,259800,0,0,0,404574,10466023,715
300622,20180105,1459,257700,259800,259800,259800,259800,2600,67548,10,407174,10533571,725
