code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300623,20180105,930,699300,701000,701900,700800,700800,13000,911379,52,13000,911379,52
300623,20180105,931,699300,700800,700900,699300,699300,11700,819241,19,24700,1730620,71
300623,20180105,932,699300,699300,699300,698000,698000,5700,398061,17,30400,2128681,88
300623,20180105,933,699300,698000,698199,696200,696200,14300,997311,40,44700,3125992,128
300623,20180105,934,699300,696200,698500,696100,698500,11500,800914,41,56200,3926906,169
300623,20180105,935,699300,698500,698500,697000,697900,8000,558118,30,64200,4485024,199
300623,20180105,936,699300,697800,697800,696400,696400,26700,1860555,68,90900,6345579,267
300623,20180105,937,699300,696800,697800,696400,697800,17300,1205515,38,108200,7551094,305
300623,20180105,938,699300,697800,699200,697800,698800,8300,580012,22,116500,8131106,327
300623,20180105,939,699300,697500,699300,697500,699200,11000,768713,34,127500,8899819,361
300623,20180105,940,699300,699200,699900,699200,699900,2800,195853,13,130300,9095672,374
300623,20180105,941,699300,700000,700000,699000,699000,9600,671140,24,139900,9766812,398
300623,20180105,942,699300,699000,699700,699000,699700,2200,153868,11,142100,9920680,409
300623,20180105,943,699300,699800,700000,699300,699700,8000,559845,14,150100,10480525,423
300623,20180105,944,699300,699700,701100,699599,701100,6300,441343,24,156400,10921868,447
300623,20180105,945,699300,699700,701400,699599,701400,17300,1211054,20,173700,12132922,467
300623,20180105,946,699300,701400,702600,701400,702600,6900,484152,19,180600,12617074,486
300623,20180105,947,699300,702600,702600,701400,701400,2500,175371,10,183100,12792445,496
300623,20180105,948,699300,700699,701300,700699,700800,3500,245373,11,186600,13037818,507
300623,20180105,949,699300,700699,700699,700500,700699,4700,329312,19,191300,13367130,526
300623,20180105,950,699300,700300,700500,700100,700100,3100,217101,13,194400,13584231,539
300623,20180105,951,699300,700100,700100,699700,699700,5400,377904,17,199800,13962135,556
300623,20180105,952,699300,699700,699700,699000,699000,5200,363556,19,205000,14325691,575
300623,20180105,953,699300,699000,699000,698199,698199,2000,139764,12,207000,14465455,587
300623,20180105,954,699300,698199,699599,698000,699599,1900,132716,8,208900,14598171,595
300623,20180105,955,699300,699599,699599,698300,698300,2400,167667,14,211300,14765838,609
300623,20180105,956,699300,698300,698300,697400,697400,5500,383813,21,216800,15149651,630
300623,20180105,957,699300,697400,697400,696000,696000,20800,1448451,64,237600,16598102,694
300623,20180105,958,699300,696000,696000,695000,695800,23100,1606183,76,260700,18204285,770
300623,20180105,959,699300,695800,696500,695800,696500,18000,1252268,49,278700,19456553,819
300623,20180105,1000,699300,696500,697000,695500,697000,11400,793979,36,290100,20250532,855
300623,20180105,1001,699300,696900,696900,696500,696600,35600,2479638,21,325700,22730170,876
300623,20180105,1002,699300,696500,696500,695300,695500,9600,667819,29,335300,23397989,905
300623,20180105,1003,699300,695000,695500,692000,693000,31900,2215471,92,367200,25613460,997
300623,20180105,1004,699300,693000,693000,691000,691900,27200,1881940,75,394400,27495400,1072
300623,20180105,1005,699300,692099,692099,691100,691700,18700,1292956,56,413100,28788356,1128
300623,20180105,1006,699300,691700,692000,691600,691600,7800,539636,36,420900,29327992,1164
300623,20180105,1007,699300,691600,691900,690699,691000,15500,1071450,58,436400,30399442,1222
300623,20180105,1008,699300,690200,690800,690000,690200,42300,2920277,115,478700,33319719,1337
300623,20180105,1009,699300,690200,690300,689800,690300,31200,2152727,83,509900,35472446,1420
300623,20180105,1010,699300,690300,691000,690200,691000,10200,704157,31,520100,36176603,1451
300623,20180105,1011,699300,691000,692000,691000,692000,1100,76035,5,521200,36252638,1456
300623,20180105,1012,699300,692000,692000,691100,691900,4900,338968,22,526100,36591606,1478
300623,20180105,1013,699300,691900,691900,690500,691000,5500,380070,24,531600,36971676,1502
300623,20180105,1014,699300,691000,691000,690500,691000,16200,1119147,23,547800,38090823,1525
300623,20180105,1015,699300,691000,691100,691000,691100,2500,172756,11,550300,38263579,1536
300623,20180105,1016,699300,691100,691800,691000,691700,5800,400950,21,556100,38664529,1557
300623,20180105,1017,699300,691700,691700,690300,690300,16000,1105428,42,572100,39769957,1599
300623,20180105,1018,699300,690400,690400,689599,689599,24100,1662993,57,596200,41432950,1656
300623,20180105,1019,699300,689599,689900,689400,689900,7900,544834,27,604100,41977784,1683
300623,20180105,1020,699300,689900,690400,689900,690400,5400,372744,21,609500,42350528,1704
300623,20180105,1021,699300,690400,690400,689800,689800,22000,1518412,54,631500,43868940,1758
300623,20180105,1022,699300,689800,690400,689800,690000,7600,524441,25,639100,44393381,1783
300623,20180105,1023,699300,690000,690400,690000,690400,6100,420976,22,645200,44814357,1805
300623,20180105,1024,699300,690400,690400,689900,690000,11200,772916,37,656400,45587273,1842
300623,20180105,1025,699300,690000,690500,690000,690500,9100,627919,22,665500,46215192,1864
300623,20180105,1026,699300,690500,690500,690000,690100,3600,248438,12,669100,46463630,1876
300623,20180105,1027,699300,690100,690400,689700,689700,14800,1021139,39,683900,47484769,1915
300623,20180105,1028,699300,689900,690000,689599,689900,6900,475954,24,690800,47960723,1939
300623,20180105,1029,699300,689900,690000,689500,689800,23500,1620892,38,714300,49581615,1977
300623,20180105,1030,699300,689800,690000,689500,690000,5800,400072,23,720100,49981687,2000
300623,20180105,1031,699300,690000,690300,689200,689300,25200,1737520,66,745300,51719207,2066
300623,20180105,1032,699300,689599,690000,689000,689300,6700,461877,21,752000,52181084,2087
300623,20180105,1033,699300,689599,689599,689300,689400,2300,158569,11,754300,52339653,2098
300623,20180105,1034,699300,689400,689700,689200,689700,9900,682399,27,764200,53022052,2125
300623,20180105,1035,699300,689700,689700,688100,688100,23100,1591483,76,787300,54613535,2201
300623,20180105,1036,699300,688000,688000,685300,685500,25400,1743820,74,812700,56357355,2275
300623,20180105,1037,699300,685900,685900,685000,685600,30800,2110556,113,843500,58467911,2388
300623,20180105,1038,699300,685900,686000,685500,686000,19500,1336972,44,863000,59804883,2432
300623,20180105,1039,699300,686000,686800,685900,686800,13900,954029,35,876900,60758912,2467
300623,20180105,1040,699300,686800,686800,686200,686200,12800,878963,39,889700,61637875,2506
300623,20180105,1041,699300,686200,686700,686200,686600,1698,116589,12,891398,61754464,2518
300623,20180105,1042,699300,686600,687000,686600,686800,6700,460074,23,898098,62214538,2541
300623,20180105,1043,699300,686800,687600,686800,686800,5800,398394,16,903898,62612932,2557
300623,20180105,1044,699300,686800,687500,686600,687000,8800,604446,21,912698,63217378,2578
300623,20180105,1045,699300,687000,687300,686800,687000,4900,336700,17,917598,63554078,2595
300623,20180105,1046,699300,687300,687700,687200,687200,9400,646164,22,926998,64200242,2617
300623,20180105,1047,699300,687200,687200,686800,687000,6100,419043,18,933098,64619285,2635
300623,20180105,1048,699300,687200,687200,686600,686600,6600,453349,23,939698,65072634,2658
300623,20180105,1049,699300,686600,686800,686000,686800,10400,713823,33,950098,65786457,2691
300623,20180105,1050,699300,687000,687000,685900,685900,9702,665725,41,959800,66452182,2732
300623,20180105,1051,699300,685800,685900,685300,685300,23900,1638329,50,983700,68090511,2782
300623,20180105,1052,699300,685200,685200,684100,685200,22000,1506585,71,1005700,69597096,2853
300623,20180105,1053,699300,685200,685500,684599,685500,24200,1658051,54,1029900,71255147,2907
300623,20180105,1054,699300,685500,686000,685500,686000,4600,315466,23,1034500,71570613,2930
300623,20180105,1055,699300,686000,686000,685500,685500,13200,905026,43,1047700,72475639,2973
300623,20180105,1056,699300,685500,685600,685200,685600,9100,623766,28,1056800,73099405,3001
300623,20180105,1057,699300,685600,685600,685000,685000,3400,232973,14,1060200,73332378,3015
300623,20180105,1058,699300,685000,685500,684900,685000,8000,548071,38,1068200,73880449,3053
300623,20180105,1059,699300,685000,685500,684900,685500,3142,215235,13,1071342,74095684,3066
300623,20180105,1100,699300,685500,685800,684800,685000,8100,554940,32,1079442,74650624,3098
300623,20180105,1101,699300,685000,685000,684800,685000,7500,513747,20,1086942,75164371,3118
300623,20180105,1102,699300,685000,686000,685000,685500,6700,459385,19,1093642,75623756,3137
300623,20180105,1103,699300,685500,686000,685500,686000,1400,96033,11,1095042,75719789,3148
300623,20180105,1104,699300,686000,686000,685500,685500,5400,370236,19,1100442,76090025,3167
300623,20180105,1105,699300,685500,685699,685500,685699,1900,130282,10,1102342,76220307,3177
300623,20180105,1106,699300,685699,685900,685300,685400,4698,322087,23,1107040,76542394,3200
300623,20180105,1107,699300,685400,686600,685000,686600,14500,994274,33,1121540,77536668,3233
300623,20180105,1108,699300,686600,686600,685400,685699,4400,301820,11,1125940,77838488,3244
300623,20180105,1109,699300,685699,685699,685000,685000,7500,513817,29,1133440,78352305,3273
300623,20180105,1110,699300,685000,685500,685000,685000,4600,315105,11,1138040,78667410,3284
300623,20180105,1111,699300,685000,685000,684800,684800,9758,668341,28,1147798,79335751,3312
300623,20180105,1112,699300,684800,684800,684100,684400,16500,1129383,46,1164298,80465134,3358
300623,20180105,1113,699300,684000,684200,682800,682800,28300,1935013,81,1192598,82400147,3439
300623,20180105,1114,699300,682800,682800,682000,682099,32042,2185890,87,1224640,84586037,3526
300623,20180105,1115,699300,682000,682800,681800,682800,13100,893474,48,1237740,85479511,3574
300623,20180105,1116,699300,682800,682800,682200,682400,11400,778040,43,1249140,86257551,3617
300623,20180105,1117,699300,682099,682800,682000,682500,13800,941592,38,1262940,87199143,3655
300623,20180105,1118,699300,682500,683700,682500,683100,6600,450820,18,1269540,87649963,3673
300623,20180105,1119,699300,683700,683700,682000,682000,16600,1133187,44,1286140,88783150,3717
300623,20180105,1120,699300,683000,683000,682099,683000,3400,232117,16,1289540,89015267,3733
300623,20180105,1121,699300,683000,683000,682800,682800,4600,314177,15,1294140,89329444,3748
300623,20180105,1122,699300,682800,684000,682800,683600,11700,799594,18,1305840,90129038,3766
300623,20180105,1123,699300,683600,683600,682800,683000,11800,805993,22,1317640,90935031,3788
300623,20180105,1124,699300,683000,683000,682800,682800,8900,607768,17,1326540,91542799,3805
300623,20180105,1125,699300,682800,683300,682800,683300,2100,143415,6,1328640,91686214,3811
300623,20180105,1126,699300,683300,684000,683000,683000,7800,532977,20,1336440,92219191,3831
300623,20180105,1127,699300,683000,683000,682900,682900,10300,703430,19,1346740,92922621,3850
300623,20180105,1128,699300,683000,684000,683000,684000,3400,232345,12,1350140,93154966,3862
300623,20180105,1129,699300,684000,684200,684000,684200,2000,136823,7,1352140,93291789,3869
300623,20180105,1300,699300,684100,684300,684100,684300,16600,1136322,41,1368740,94428111,3910
300623,20180105,1301,699300,684599,684599,684599,684599,2100,143764,11,1370840,94571875,3921
300623,20180105,1302,699300,684599,684900,684300,684900,4600,314886,13,1375440,94886761,3934
300623,20180105,1303,699300,684900,684900,684300,684900,6200,424607,9,1381640,95311368,3943
300623,20180105,1304,699300,684900,684900,684200,684900,21100,1443982,23,1402740,96755350,3966
300623,20180105,1305,699300,684500,684900,684200,684400,2500,171138,10,1405240,96926488,3976
300623,20180105,1306,699300,684400,684800,684400,684400,1900,130073,8,1407140,97056561,3984
300623,20180105,1307,699300,684400,684400,684200,684200,10000,684285,20,1417140,97740846,4004
300623,20180105,1308,699300,684300,684300,684300,684300,4000,273720,7,1421140,98014566,4011
300623,20180105,1309,699300,684300,684500,684300,684500,1900,130054,4,1423040,98144620,4015
300623,20180105,1310,699300,684500,684500,684300,684300,6100,417423,14,1429140,98562043,4029
300623,20180105,1311,699300,684300,684300,684300,684300,700,47901,3,1429840,98609944,4032
300623,20180105,1312,699300,684300,684500,684200,684500,10900,745843,12,1440740,99355787,4044
300623,20180105,1313,699300,684500,684500,684200,684500,2600,177950,12,1443340,99533737,4056
300623,20180105,1314,699300,684500,684800,684500,684800,3100,212243,9,1446440,99745980,4065
300623,20180105,1315,699300,684800,685200,684700,685200,2400,164364,8,1448840,99910344,4073
300623,20180105,1316,699300,685200,685200,685000,685000,1600,109600,6,1450440,100019944,4079
300623,20180105,1317,699300,685000,685000,684599,684599,700,47934,7,1451140,100067878,4086
300623,20180105,1318,699300,684599,684599,684500,684500,1500,102684,7,1452640,100170562,4093
300623,20180105,1319,699300,684400,684400,684200,684200,9200,629508,11,1461840,100800070,4104
300623,20180105,1320,699300,684200,684200,684000,684000,6100,417263,12,1467940,101217333,4116
300623,20180105,1321,699300,684000,684200,684000,684200,600,41042,3,1468540,101258375,4119
300623,20180105,1322,699300,684000,684200,684000,684200,4100,280471,10,1472640,101538846,4129
300623,20180105,1323,699300,684200,684200,684200,684200,6500,444601,18,1479140,101983447,4147
300623,20180105,1324,699300,684200,684400,683900,684400,2800,191555,5,1481940,102175002,4152
300623,20180105,1325,699300,683900,683900,683900,683900,3600,246207,13,1485540,102421209,4165
300623,20180105,1326,699300,683900,684400,683800,683900,2400,164143,10,1487940,102585352,4175
300623,20180105,1327,699300,684000,684000,684000,684000,500,34200,2,1488440,102619552,4177
300623,20180105,1328,699300,684000,684000,683800,684000,1800,123110,5,1490240,102742662,4182
300623,20180105,1329,699300,683800,684200,683600,683600,7700,526543,19,1497940,103269205,4201
300623,20180105,1330,699300,683000,683000,683000,683000,11100,758196,25,1509040,104027401,4226
300623,20180105,1331,699300,683000,683000,682500,682500,20500,1399600,40,1529540,105427001,4266
300623,20180105,1332,699300,682500,682900,682500,682900,300,20482,3,1529840,105447483,4269
300623,20180105,1333,699300,682900,682900,682500,682600,7700,525606,22,1537540,105973089,4291
300623,20180105,1334,699300,683000,683900,683000,683900,10200,696672,11,1547740,106669761,4302
300623,20180105,1335,699300,683000,683000,683000,683000,2000,136626,8,1549740,106806387,4310
300623,20180105,1336,699300,683000,684000,683000,683100,2700,184546,11,1552440,106990933,4321
300623,20180105,1337,699300,683100,683199,683000,683199,6400,437181,17,1558840,107428114,4338
300623,20180105,1338,699300,683199,683300,683199,683300,800,54657,5,1559640,107482771,4343
300623,20180105,1339,699300,683300,683600,683300,683600,800,54670,4,1560440,107537441,4347
300623,20180105,1340,699300,683600,683800,683400,683800,1600,109355,9,1562040,107646796,4356
300623,20180105,1341,699300,683300,683800,683300,683400,1400,95697,7,1563440,107742493,4363
300623,20180105,1342,699300,683400,683500,683400,683500,1400,95684,7,1564840,107838177,4370
300623,20180105,1343,699300,683300,683300,682900,682900,7700,525979,23,1572540,108364156,4393
300623,20180105,1344,699300,682900,683000,682800,682900,2600,177551,13,1575140,108541707,4406
300623,20180105,1345,699300,682900,683300,682800,682800,1500,102461,6,1576640,108644168,4412
300623,20180105,1346,699300,682800,683500,682800,682800,6000,409753,13,1582640,109053921,4425
300623,20180105,1347,699300,682800,682800,682500,682600,10900,744064,24,1593540,109797985,4449
300623,20180105,1348,699300,682600,682600,682500,682600,8800,600639,22,1602340,110398624,4471
300623,20180105,1349,699300,682500,682500,682000,682000,23958,1634432,72,1626298,112033056,4543
300623,20180105,1350,699300,682000,682000,681700,681700,19100,1302319,39,1645398,113335375,4582
300623,20180105,1351,699300,681800,681800,681200,681200,12400,845133,31,1657798,114180508,4613
300623,20180105,1352,699300,681000,681200,680600,680699,25500,1736285,64,1683298,115916793,4677
300623,20180105,1353,699300,680699,680800,680200,680300,17300,1177193,49,1700598,117093986,4726
300623,20180105,1354,699300,680300,681000,680300,681000,10500,714430,37,1711098,117808416,4763
300623,20180105,1355,699300,681000,681000,680500,680900,5800,394859,25,1716898,118203275,4788
300623,20180105,1356,699300,680900,681000,680800,680900,3100,211078,15,1719998,118414353,4803
300623,20180105,1357,699300,680900,681000,680800,680800,9000,612868,19,1728998,119027221,4822
300623,20180105,1358,699300,680800,681600,680800,681600,2300,156692,6,1731298,119183913,4828
300623,20180105,1359,699300,681600,681700,681600,681700,2200,149960,12,1733498,119333873,4840
300623,20180105,1400,699300,681700,682000,681600,682000,5042,343741,14,1738540,119677614,4854
300623,20180105,1401,699300,682000,682600,681700,682600,7800,532016,13,1746340,120209630,4867
300623,20180105,1402,699300,682600,683000,682600,683000,300,20486,2,1746640,120230116,4869
300623,20180105,1403,699300,683000,683500,683000,683400,1500,102519,6,1748140,120332635,4875
300623,20180105,1404,699300,683400,683700,683199,683700,5800,396514,20,1753940,120729149,4895
300623,20180105,1405,699300,684500,684500,684500,684500,7000,479074,7,1760940,121208223,4902
300623,20180105,1406,699300,684500,684500,683500,683500,2000,136731,9,1762940,121344954,4911
300623,20180105,1407,699300,683500,683500,683100,683100,300,20493,3,1763240,121365447,4914
300623,20180105,1408,699300,683100,683700,683100,683700,800,54688,4,1764040,121420135,4918
300623,20180105,1409,699300,683500,684500,683500,684500,3900,266875,11,1767940,121687010,4929
300623,20180105,1410,699300,684500,684599,684500,684500,3000,205355,8,1770940,121892365,4937
300623,20180105,1411,699300,684599,684700,684500,684500,5900,403881,13,1776840,122296246,4950
300623,20180105,1412,699300,684500,684800,684400,684400,2600,177985,7,1779440,122474231,4957
300623,20180105,1413,699300,684400,684800,683900,683900,2600,177949,7,1782040,122652180,4964
300623,20180105,1414,699300,683800,684700,683600,684700,4400,300999,11,1786440,122953179,4975
300623,20180105,1415,699300,684700,684700,683900,684700,2600,177953,6,1789040,123131132,4981
300623,20180105,1416,699300,684700,685699,684700,685699,5100,349432,12,1794140,123480564,4993
300623,20180105,1417,699300,685699,687000,685100,687000,15300,1050863,11,1809440,124531427,5004
300623,20180105,1418,699300,686200,686400,686200,686200,1800,123525,10,1811240,124654952,5014
300623,20180105,1419,699300,686200,686200,686000,686000,1200,82319,5,1812440,124737271,5019
300623,20180105,1420,699300,685900,686000,685500,686000,3400,233189,16,1815840,124970460,5035
300623,20180105,1421,699300,686000,686000,686000,686000,1673,114770,9,1817513,125085230,5044
300623,20180105,1422,699300,686000,686300,685500,685500,727,49860,6,1818240,125135090,5050
300623,20180105,1423,699300,685500,686000,685100,686000,1000,68538,5,1819240,125203628,5055
300623,20180105,1424,699300,686000,686000,684000,684000,2600,178019,10,1821840,125381647,5065
300623,20180105,1425,699300,685300,685300,684200,685000,400,27398,3,1822240,125409045,5068
300623,20180105,1426,699300,685000,685000,684300,684300,1700,116436,7,1823940,125525481,5075
300623,20180105,1427,699300,684300,685000,684300,685000,400,27382,3,1824340,125552863,5078
300623,20180105,1428,699300,685100,685100,685000,685000,700,47952,4,1825040,125600815,5082
300623,20180105,1429,699300,685000,685000,684200,684200,3600,246332,9,1828640,125847147,5091
300623,20180105,1430,699300,684500,685000,684500,684500,1400,95850,6,1830040,125942997,5097
300623,20180105,1431,699300,684500,685500,684500,684599,5300,362924,13,1835340,126305921,5110
300623,20180105,1432,699300,684599,685699,684599,685699,5300,363336,10,1840640,126669257,5120
300623,20180105,1433,699300,685500,686000,685500,686000,3700,253749,15,1844340,126923006,5135
300623,20180105,1434,699300,685600,685699,685500,685500,15100,1035220,19,1859440,127958226,5154
300623,20180105,1435,699300,685500,685500,684700,684800,3100,212298,10,1862540,128170524,5164
300623,20180105,1436,699300,684900,685000,684700,685000,4000,273949,8,1866540,128444473,5172
300623,20180105,1437,699300,685000,685000,684599,684599,900,61620,4,1867440,128506093,5176
300623,20180105,1438,699300,684599,685500,684599,685500,2600,178159,16,1870040,128684252,5192
300623,20180105,1439,699300,685400,685500,685200,685200,2500,171344,8,1872540,128855596,5200
300623,20180105,1440,699300,685400,685400,685000,685000,5600,383635,10,1878140,129239231,5210
300623,20180105,1441,699300,685000,685000,684700,684700,2200,150664,9,1880340,129389895,5219
300623,20180105,1442,699300,684700,685000,684700,684900,700,47948,3,1881040,129437843,5222
300623,20180105,1443,699300,684900,685000,684700,684700,7400,506784,17,1888440,129944627,5239
300623,20180105,1444,699300,684700,684700,684599,684599,8500,581969,15,1896940,130526596,5254
300623,20180105,1445,699300,684599,684900,683900,684000,16300,1115252,34,1913240,131641848,5288
300623,20180105,1446,699300,683900,683900,683600,683600,1000,68375,9,1914240,131710223,5297
300623,20180105,1447,699300,683600,683900,683199,683800,7200,492224,25,1921440,132202447,5322
300623,20180105,1448,699300,682800,683000,682800,682900,10100,689831,24,1931540,132892278,5346
300623,20180105,1449,699300,682099,683000,682099,682099,8000,546086,25,1939540,133438364,5371
300623,20180105,1450,699300,682099,683000,682000,682000,16500,1125893,21,1956040,134564257,5392
300623,20180105,1451,699300,681800,682800,681800,682099,7200,491015,20,1963240,135055272,5412
300623,20180105,1452,699300,682000,682800,682000,682400,2000,136471,10,1965240,135191743,5422
300623,20180105,1453,699300,682400,683000,682200,683000,1500,102408,12,1966740,135294151,5434
300623,20180105,1454,699300,683000,683000,682700,682700,3300,225385,16,1970040,135519536,5450
300623,20180105,1455,699300,683000,683000,682500,682500,11300,771593,37,1981340,136291129,5487
300623,20180105,1456,699300,682500,682900,682500,682900,4000,273127,16,1985340,136564256,5503
300623,20180105,1457,699300,682900,682900,682800,682800,200,13656,1,1985540,136577912,5504
300623,20180105,1458,699300,682800,682800,682800,682800,0,0,0,1985540,136577912,5504
300623,20180105,1459,699300,682800,682800,682700,682700,15600,1065012,58,2001140,137642924,5562
