code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300627,20180105,930,455600,455600,457000,455600,457000,1800,82190,9,1800,82190,9
300627,20180105,931,455600,457000,457000,455600,455600,2400,109422,9,4200,191612,18
300627,20180105,932,455600,455600,456800,455000,456800,700,31919,6,4900,223531,24
300627,20180105,933,455600,456800,456800,455200,455200,3000,136838,10,7900,360369,34
300627,20180105,934,455600,455000,455000,455000,455000,2300,104650,10,10200,465019,44
300627,20180105,935,455600,455200,456000,455200,456000,700,31868,6,10900,496887,50
300627,20180105,936,455600,456000,456000,455300,455500,1600,72918,6,12500,569805,56
300627,20180105,937,455600,456000,456000,455300,455500,1500,68325,7,14000,638130,63
300627,20180105,938,455600,455500,455800,455500,455800,3200,145794,9,17200,783924,72
300627,20180105,939,455600,455800,457000,455800,457000,13400,611113,12,30600,1395037,84
300627,20180105,940,455600,457000,457500,457000,457200,4700,214923,10,35300,1609960,94
300627,20180105,941,455600,457200,457200,457200,457200,800,36576,3,36100,1646536,97
300627,20180105,942,455600,456900,457200,456900,457200,3900,178217,6,40000,1824753,103
300627,20180105,943,455600,457200,457700,457200,457700,1500,68627,9,41500,1893380,112
300627,20180105,944,455600,457700,457700,457200,457200,3900,178429,8,45400,2071809,120
300627,20180105,945,455600,457200,457600,457200,457200,1900,86900,8,47300,2158709,128
300627,20180105,946,455600,457400,457600,457400,457600,600,27452,4,47900,2186161,132
300627,20180105,947,455600,457400,457600,457400,457600,5900,269911,13,53800,2456072,145
300627,20180105,948,455600,457600,457600,457600,457600,1800,82371,11,55600,2538443,156
300627,20180105,949,455600,457600,458800,457600,458800,5100,233898,12,60700,2772341,168
300627,20180105,950,455600,458800,458800,457800,457800,2400,110092,5,63100,2882433,173
300627,20180105,951,455600,458000,458400,457800,458400,2500,114539,7,65600,2996972,180
300627,20180105,952,455600,458400,458700,458400,458600,5500,252251,16,71100,3249223,196
300627,20180105,953,455600,458600,458800,458400,458400,9600,440313,22,80700,3689536,218
300627,20180105,954,455600,458400,458500,458400,458400,800,36674,4,81500,3726210,222
300627,20180105,955,455600,458400,458400,457500,457500,3500,160242,10,85000,3886452,232
300627,20180105,956,455600,457500,457500,457299,457500,3000,137214,9,88000,4023666,241
300627,20180105,957,455600,457500,458200,457500,458200,1400,64130,5,89400,4087796,246
300627,20180105,958,455600,458200,458200,458000,458000,4400,201547,7,93800,4289343,253
300627,20180105,959,455600,458000,458000,458000,458000,200,9160,1,94000,4298503,254
300627,20180105,1000,455600,458000,458000,457600,458000,1200,54948,6,95200,4353451,260
300627,20180105,1001,455600,457500,458100,457500,458000,1700,77855,6,96900,4431306,266
300627,20180105,1002,455600,457500,457500,457299,457299,900,41165,4,97800,4472471,270
300627,20180105,1003,455600,457299,457500,457200,457500,2700,123454,7,100500,4595925,277
300627,20180105,1004,455600,457500,457500,457299,457299,300,13719,1,100800,4609644,278
300627,20180105,1005,455600,457600,457600,457600,457600,300,13728,3,101100,4623372,281
300627,20180105,1006,455600,457600,457900,457600,457900,1700,77813,6,102800,4701185,287
300627,20180105,1007,455600,457900,457900,457200,457200,3500,160091,11,106300,4861276,298
300627,20180105,1008,455600,457200,457299,457200,457299,1700,77729,5,108000,4939005,303
300627,20180105,1009,455600,457299,457299,457200,457200,2200,100593,8,110200,5039598,311
300627,20180105,1010,455600,457100,457100,457000,457000,2500,114271,9,112700,5153869,320
300627,20180105,1011,455600,457000,457000,457000,457000,400,18280,2,113100,5172149,322
300627,20180105,1012,455600,457000,457000,457000,457000,1800,82260,5,114900,5254409,327
300627,20180105,1013,455600,456800,457000,456800,457000,2100,95938,6,117000,5350347,333
300627,20180105,1014,455600,457000,457000,456800,456800,1400,63956,6,118400,5414303,339
300627,20180105,1015,455600,456700,456700,456700,456700,2300,105041,3,120700,5519344,342
300627,20180105,1016,455600,456500,456500,456500,456500,700,31955,2,121400,5551299,344
300627,20180105,1017,455600,456500,456500,456000,456000,9900,451520,15,131300,6002819,359
300627,20180105,1018,455600,456000,456000,456000,456000,600,27360,3,131900,6030179,362
300627,20180105,1019,455600,456500,456500,456500,456500,200,9130,1,132100,6039309,363
300627,20180105,1020,455600,456500,456500,456200,456200,100,4562,1,132200,6043871,364
300627,20180105,1021,455600,456200,456400,456200,456400,300,13692,1,132500,6057563,365
300627,20180105,1022,455600,456599,456800,456599,456800,2000,91330,7,134500,6148893,372
300627,20180105,1023,455600,456800,456800,456200,456200,900,41075,3,135400,6189968,375
300627,20180105,1024,455600,456200,456200,456000,456000,1600,72970,6,137000,6262938,381
300627,20180105,1025,455600,456000,456100,456000,456100,1000,45610,3,138000,6308548,384
300627,20180105,1026,455600,456100,456100,456100,456100,300,13683,1,138300,6322231,385
300627,20180105,1027,455600,456100,456700,456100,456100,9300,424265,10,147600,6746496,395
300627,20180105,1028,455600,456500,456700,456500,456700,900,41097,2,148500,6787593,397
300627,20180105,1029,455600,456700,456800,456700,456800,1000,45680,2,149500,6833273,399
300627,20180105,1030,455600,456800,456800,456800,456800,0,0,0,149500,6833273,399
300627,20180105,1031,455600,456800,456800,456500,456500,600,27398,2,150100,6860671,401
300627,20180105,1032,455600,456800,456800,456800,456800,400,18272,2,150500,6878943,403
300627,20180105,1033,455600,456800,456800,456500,456500,600,27403,4,151100,6906346,407
300627,20180105,1034,455600,456500,456500,456000,456000,2700,123166,9,153800,7029512,416
300627,20180105,1035,455600,455800,456000,455800,456000,2100,95737,6,155900,7125249,422
300627,20180105,1036,455600,456000,456300,455700,455700,3800,173182,11,159700,7298431,433
300627,20180105,1037,455600,455700,455700,455700,455700,2500,113925,5,162200,7412356,438
300627,20180105,1038,455600,455700,456500,455700,456500,3400,155190,7,165600,7567546,445
300627,20180105,1039,455600,456500,456500,456300,456300,6300,287579,5,171900,7855125,450
300627,20180105,1040,455600,456300,456300,456300,456300,0,0,0,171900,7855125,450
300627,20180105,1041,455600,456000,456000,456000,456000,1700,77520,3,173600,7932645,453
300627,20180105,1042,455600,456000,456300,456000,456300,3800,173394,5,177400,8106039,458
300627,20180105,1043,455600,456100,456100,455800,455800,1900,86632,2,179300,8192671,460
300627,20180105,1044,455600,455800,455800,455800,455800,200,9118,2,179500,8201789,462
300627,20180105,1045,455600,455800,455800,455700,455700,400,18230,3,179900,8220019,465
300627,20180105,1046,455600,456100,456100,456100,456100,2300,104879,4,182200,8324898,469
300627,20180105,1047,455600,456100,456400,456100,456100,1900,86680,5,184100,8411578,474
300627,20180105,1048,455600,456100,456100,456100,456100,0,0,0,184100,8411578,474
300627,20180105,1049,455600,455800,455800,455600,455600,2400,109361,9,186500,8520939,483
300627,20180105,1050,455600,455600,455600,455600,455600,0,0,0,186500,8520939,483
300627,20180105,1051,455600,455600,455800,455600,455800,900,41022,4,187400,8561961,487
300627,20180105,1052,455600,455800,455800,455200,455200,7400,337114,20,194800,8899075,507
300627,20180105,1053,455600,455200,455500,455000,455300,3400,154773,12,198200,9053848,519
300627,20180105,1054,455600,455500,455500,455500,455500,3600,163980,5,201800,9217828,524
300627,20180105,1055,455600,455600,455600,455600,455600,1100,50116,1,202900,9267944,525
300627,20180105,1056,455600,456500,456500,456000,456000,2200,100339,7,205100,9368283,532
300627,20180105,1057,455600,456000,456500,456000,456500,1900,86645,2,207000,9454928,534
300627,20180105,1058,455600,456000,456000,456000,456000,200,9125,2,207200,9464053,536
300627,20180105,1059,455600,456000,456000,456000,456000,700,31920,3,207900,9495973,539
300627,20180105,1100,455600,456000,456000,456000,456000,100,4560,1,208000,9500533,540
300627,20180105,1101,455600,456000,456000,455900,455900,4400,200671,4,212400,9701204,544
300627,20180105,1102,455600,455800,455900,455800,455900,800,36470,3,213200,9737674,547
300627,20180105,1103,455600,455900,455900,455900,455900,0,0,0,213200,9737674,547
300627,20180105,1104,455600,455900,456100,455900,456100,400,18244,1,213600,9755918,548
300627,20180105,1105,455600,456100,456200,456100,456200,400,18248,1,214000,9774166,549
300627,20180105,1106,455600,456200,456400,456200,456400,1700,77588,3,215700,9851754,552
300627,20180105,1107,455600,456400,456400,456400,456400,0,0,0,215700,9851754,552
300627,20180105,1108,455600,456400,456500,456400,456500,3800,173442,5,219500,10025196,557
300627,20180105,1109,455600,456599,456599,456400,456599,13000,593343,8,232500,10618539,565
300627,20180105,1110,455600,456400,456400,456400,456400,100,4564,1,232600,10623103,566
300627,20180105,1111,455600,456599,456599,456599,456599,500,22830,2,233100,10645933,568
300627,20180105,1112,455600,456599,456599,456599,456599,1000,45660,4,234100,10691593,572
300627,20180105,1113,455600,456599,456599,456599,456599,200,9132,2,234300,10700725,574
300627,20180105,1114,455600,456599,456599,456599,456599,0,0,0,234300,10700725,574
300627,20180105,1115,455600,456400,456400,456400,456400,500,22820,1,234800,10723545,575
300627,20180105,1116,455600,456400,456400,456400,456400,1400,63896,2,236200,10787441,577
300627,20180105,1117,455600,456400,456400,456400,456400,700,31948,2,236900,10819389,579
300627,20180105,1118,455600,456400,456400,456400,456400,300,13692,1,237200,10833081,580
300627,20180105,1119,455600,456400,456400,456000,456000,1000,45600,3,238200,10878681,583
300627,20180105,1120,455600,456000,456400,456000,456400,2700,123228,4,240900,11001909,587
300627,20180105,1121,455600,456400,456599,456400,456400,2200,100438,5,243100,11102347,592
300627,20180105,1122,455600,456400,456800,456400,456800,1000,45665,6,244100,11148012,598
300627,20180105,1123,455600,456800,456800,456800,456800,0,0,0,244100,11148012,598
300627,20180105,1124,455600,456800,456800,456500,456800,300,13701,2,244400,11161713,600
300627,20180105,1125,455600,456800,456800,456599,456800,1100,50228,2,245500,11211941,602
300627,20180105,1126,455600,456800,456800,456800,456800,0,0,0,245500,11211941,602
300627,20180105,1127,455600,456800,456800,456800,456800,0,0,0,245500,11211941,602
300627,20180105,1128,455600,456800,456800,456700,456700,900,41103,2,246400,11253044,604
300627,20180105,1129,455600,456800,456800,456800,456800,1100,50248,4,247500,11303292,608
300627,20180105,1300,455600,456800,457000,456800,456800,5800,265006,14,253300,11568298,622
300627,20180105,1301,455600,456800,456800,456800,456800,0,0,0,253300,11568298,622
300627,20180105,1302,455600,456800,457000,456800,457000,5000,228500,1,258300,11796798,623
300627,20180105,1303,455600,457000,457100,457000,457100,200,9142,2,258500,11805940,625
300627,20180105,1304,455600,457100,457100,456000,456000,14200,648230,3,272700,12454170,628
300627,20180105,1305,455600,456000,456000,456000,456000,0,0,0,272700,12454170,628
300627,20180105,1306,455600,456000,457000,456000,457000,400,18269,3,273100,12472439,631
300627,20180105,1307,455600,457000,457000,457000,457000,300,13710,2,273400,12486149,633
300627,20180105,1308,455600,457000,457000,456900,456900,200,9138,1,273600,12495287,634
300627,20180105,1309,455600,456900,456900,456000,456100,3000,136819,6,276600,12632106,640
300627,20180105,1310,455600,456100,456200,456100,456200,1000,45620,1,277600,12677726,641
300627,20180105,1311,455600,456200,456200,456100,456100,1500,68455,5,279100,12746181,646
300627,20180105,1312,455600,456100,456100,456100,456100,1000,45631,3,280100,12791812,649
300627,20180105,1313,455600,456100,456100,456100,456100,2000,91220,3,282100,12883032,652
300627,20180105,1314,455600,456100,456100,456100,456100,0,0,0,282100,12883032,652
300627,20180105,1315,455600,456100,456800,456100,456800,1200,54806,3,283300,12937838,655
300627,20180105,1316,455600,456800,456800,456800,456800,0,0,0,283300,12937838,655
300627,20180105,1317,455600,456800,456800,456200,456200,2300,104928,5,285600,13042766,660
300627,20180105,1318,455600,456200,456800,456100,456100,1400,63891,5,287000,13106657,665
300627,20180105,1319,455600,456100,456100,456100,456100,0,0,0,287000,13106657,665
300627,20180105,1320,455600,456100,456100,456100,456100,300,13683,2,287300,13120340,667
300627,20180105,1321,455600,456100,456100,456100,456100,1000,45614,3,288300,13165954,670
300627,20180105,1322,455600,456100,456800,456100,456800,1700,77551,4,290000,13243505,674
300627,20180105,1323,455600,456800,456800,456100,456200,1400,63858,4,291400,13307363,678
300627,20180105,1324,455600,456800,456800,456800,456800,600,27408,4,292000,13334771,682
300627,20180105,1325,455600,456800,456800,456800,456800,900,41112,3,292900,13375883,685
300627,20180105,1326,455600,456800,456800,456800,456800,0,0,0,292900,13375883,685
300627,20180105,1327,455600,456800,456800,456599,456599,500,22832,3,293400,13398715,688
300627,20180105,1328,455600,456599,456599,456599,456599,0,0,0,293400,13398715,688
300627,20180105,1329,455600,456599,456599,456599,456599,200,9132,1,293600,13407847,689
300627,20180105,1330,455600,456599,456599,456000,456000,4500,205222,8,298100,13613069,697
300627,20180105,1331,455600,455800,455800,455800,455800,2500,113960,7,300600,13727029,704
300627,20180105,1332,455600,455800,455800,455700,455800,2000,91155,3,302600,13818184,707
300627,20180105,1333,455600,455800,455800,455800,455800,500,22790,2,303100,13840974,709
300627,20180105,1334,455600,455800,455800,455700,455700,3700,168610,4,306800,14009584,713
300627,20180105,1335,455600,455800,456500,455800,456400,2500,113984,7,309300,14123568,720
300627,20180105,1336,455600,455800,456400,455600,456400,1100,50147,5,310400,14173715,725
300627,20180105,1337,455600,456400,456400,455500,455500,400,18220,2,310800,14191935,727
300627,20180105,1338,455600,455500,455500,455000,455000,2500,113854,10,313300,14305789,737
300627,20180105,1339,455600,455000,455500,455000,455500,100,4555,1,313400,14310344,738
300627,20180105,1340,455600,455500,455500,455100,455100,600,27310,3,314000,14337654,741
300627,20180105,1341,455600,455500,456300,455000,456300,3900,177501,12,317900,14515155,753
300627,20180105,1342,455600,456300,456300,456300,456300,1900,86697,2,319800,14601852,755
300627,20180105,1343,455600,456300,456300,456300,456300,0,0,0,319800,14601852,755
300627,20180105,1344,455600,455500,456000,455500,455500,1200,54685,5,321000,14656537,760
300627,20180105,1345,455600,455500,456200,455500,456200,400,18248,1,321400,14674785,761
300627,20180105,1346,455600,456200,456200,455300,455300,14400,655905,7,335800,15330690,768
300627,20180105,1347,455600,455300,455300,455300,455300,1000,45530,2,336800,15376220,770
300627,20180105,1348,455600,455300,455500,455300,455500,1700,77431,6,338500,15453651,776
300627,20180105,1349,455600,455500,455500,455500,455500,9000,409950,8,347500,15863601,784
300627,20180105,1350,455600,455500,455600,455500,455500,4900,223207,6,352400,16086808,790
300627,20180105,1351,455600,455500,455600,455500,455500,3000,136653,4,355400,16223461,794
300627,20180105,1352,455600,455500,455500,455500,455500,0,0,0,355400,16223461,794
300627,20180105,1353,455600,455200,455400,455200,455400,2300,104732,4,357700,16328193,798
300627,20180105,1354,455600,455200,455200,455200,455200,1800,81936,7,359500,16410129,805
300627,20180105,1355,455600,455200,455500,455200,455500,1000,45546,3,360500,16455675,808
300627,20180105,1356,455600,455200,455500,455200,455500,4000,182168,4,364500,16637843,812
300627,20180105,1357,455600,455500,455500,455500,455500,0,0,0,364500,16637843,812
300627,20180105,1358,455600,455500,455500,455300,455500,1800,81975,8,366300,16719818,820
300627,20180105,1359,455600,455500,455500,455500,455500,200,9110,1,366500,16728928,821
300627,20180105,1400,455600,455500,455500,455500,455500,300,13665,2,366800,16742593,823
300627,20180105,1401,455600,455300,455500,455300,455300,3000,136608,9,369800,16879201,832
300627,20180105,1402,455600,455300,455900,455300,455900,200,9114,2,370000,16888315,834
300627,20180105,1403,455600,455900,456000,455900,455900,1800,82070,6,371800,16970385,840
300627,20180105,1404,455600,455900,455900,455900,455900,2200,100298,1,374000,17070683,841
300627,20180105,1405,455600,455900,456000,455900,456000,293,13360,2,374293,17084043,843
300627,20180105,1406,455600,456000,456000,456000,456000,100,4560,1,374393,17088603,844
300627,20180105,1407,455600,456000,456000,456000,456000,500,22800,1,374893,17111403,845
300627,20180105,1408,455600,456000,456200,456000,456200,100,4562,1,374993,17115965,846
300627,20180105,1409,455600,456200,456200,456200,456200,0,0,0,374993,17115965,846
300627,20180105,1410,455600,456200,456200,456000,456200,5700,260028,8,380693,17375993,854
300627,20180105,1411,455600,456200,456200,455600,455600,2000,91172,4,382693,17467165,858
300627,20180105,1412,455600,456400,456400,455600,455600,500,22788,4,383193,17489953,862
300627,20180105,1413,455600,455600,456400,455600,456400,3300,150594,6,386493,17640547,868
300627,20180105,1414,455600,456400,456400,455800,455800,100,4558,1,386593,17645105,869
300627,20180105,1415,455600,456300,456400,456300,456400,2800,127782,5,389393,17772887,874
300627,20180105,1416,455600,456400,456400,456400,456400,0,0,0,389393,17772887,874
300627,20180105,1417,455600,456400,456400,456300,456300,100,4563,1,389493,17777450,875
300627,20180105,1418,455600,456300,456300,456300,456300,300,13689,2,389793,17791139,877
300627,20180105,1419,455600,455700,455700,455600,455600,700,31895,5,390493,17823034,882
300627,20180105,1420,455600,455600,456300,455600,456300,1800,82128,5,392293,17905162,887
300627,20180105,1421,455600,456300,456300,455700,455700,1800,82026,4,394093,17987188,891
300627,20180105,1422,455600,455700,455700,455700,455700,0,0,0,394093,17987188,891
300627,20180105,1423,455600,455700,455700,455700,455700,800,36460,3,394893,18023648,894
300627,20180105,1424,455600,455700,455900,455700,455900,200,9118,1,395093,18032766,895
300627,20180105,1425,455600,455900,455900,455700,455700,2300,104811,4,397393,18137577,899
300627,20180105,1426,455600,455700,455700,455700,455700,1000,45570,2,398393,18183147,901
300627,20180105,1427,455600,455700,455700,455700,455700,200,9114,1,398593,18192261,902
300627,20180105,1428,455600,455700,455900,455700,455900,4500,205095,6,403093,18397356,908
300627,20180105,1429,455600,455900,455900,455800,455800,1500,68380,3,404593,18465736,911
300627,20180105,1430,455600,455800,455800,455700,455800,1800,82028,4,406393,18547764,915
300627,20180105,1431,455600,455800,455800,455800,455800,2700,123066,6,409093,18670830,921
300627,20180105,1432,455600,455800,455900,455600,455900,9400,428382,10,418493,19099212,931
300627,20180105,1433,455600,455900,456200,455900,456200,8600,392147,6,427093,19491359,937
300627,20180105,1434,455600,456200,456200,456000,456000,800,36484,3,427893,19527843,940
300627,20180105,1435,455600,456200,456200,455900,455900,3100,141388,4,430993,19669231,944
300627,20180105,1436,455600,455900,456100,455900,456100,500,22805,3,431493,19692036,947
300627,20180105,1437,455600,456100,456100,456100,456100,700,31927,4,432193,19723963,951
300627,20180105,1438,455600,456100,456200,456100,456200,2400,109470,3,434593,19833433,954
300627,20180105,1439,455600,456200,456200,456200,456200,3000,136860,4,437593,19970293,958
300627,20180105,1440,455600,456200,456200,456200,456200,3800,173356,9,441393,20143649,967
300627,20180105,1441,455600,456100,456200,456100,456100,900,41050,4,442293,20184699,971
300627,20180105,1442,455600,456100,456100,456100,456100,3900,177879,3,446193,20362578,974
300627,20180105,1443,455600,456100,456100,456000,456000,1000,45600,2,447193,20408178,976
300627,20180105,1444,455600,456000,456000,456000,456000,0,0,0,447193,20408178,976
300627,20180105,1445,455600,455900,455900,455000,455000,33300,1515937,33,480493,21924115,1009
300627,20180105,1446,455600,454900,455000,454900,455000,1400,63696,3,481893,21987811,1012
300627,20180105,1447,455600,455000,455000,455000,455000,100,4550,1,481993,21992361,1013
300627,20180105,1448,455600,455000,455000,455000,455000,0,0,0,481993,21992361,1013
300627,20180105,1449,455600,455000,455600,455000,455600,2300,104784,7,484293,22097145,1020
300627,20180105,1450,455600,455600,455700,455600,455600,2400,109360,5,486693,22206505,1025
300627,20180105,1451,455600,455600,455800,455600,455800,3600,164035,5,490293,22370540,1030
300627,20180105,1452,455600,455800,455900,455700,455900,4100,186888,8,494393,22557428,1038
300627,20180105,1453,455600,455900,455900,455900,455900,300,13677,2,494693,22571105,1040
300627,20180105,1454,455600,456000,456000,455900,455900,1600,72950,6,496293,22644055,1046
300627,20180105,1455,455600,455900,455900,455600,455600,1500,68353,3,497793,22712408,1049
300627,20180105,1456,455600,455600,455700,455500,455700,2703,123147,9,500496,22835555,1058
300627,20180105,1457,455600,455700,455700,455700,455700,0,0,0,500496,22835555,1058
300627,20180105,1458,455600,455700,455700,455700,455700,0,0,0,500496,22835555,1058
300627,20180105,1459,455600,455700,455700,455700,455700,4700,214179,16,505196,23049734,1074
