code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300628,20180105,930,1347700,1347000,1347000,1344800,1345000,4000,538262,22,4000,538262,22
300628,20180105,931,1347700,1345400,1345700,1345400,1345700,1000,134560,6,5000,672822,28
300628,20180105,932,1347700,1345700,1345700,1345500,1345500,400,53824,3,5400,726646,31
300628,20180105,933,1347700,1345500,1347000,1345500,1346200,2300,309682,9,7700,1036328,40
300628,20180105,934,1347700,1346200,1347000,1346200,1346800,1400,188566,11,9100,1224894,51
300628,20180105,935,1347700,1346800,1348800,1346800,1348800,1500,202255,10,10600,1427149,61
300628,20180105,936,1347700,1348800,1350600,1348100,1350600,8300,1119655,27,18900,2546804,88
300628,20180105,937,1347700,1350200,1355000,1350200,1352900,7533,1018593,32,26433,3565397,120
300628,20180105,938,1347700,1356500,1358700,1356500,1358600,5900,801086,39,32333,4366483,159
300628,20180105,939,1347700,1358600,1358600,1355400,1355400,4600,624543,28,36933,4991026,187
300628,20180105,940,1347700,1355400,1357000,1355000,1357000,2900,393086,18,39833,5384112,205
300628,20180105,941,1347700,1357000,1357500,1357000,1357500,3000,407100,21,42833,5791212,226
300628,20180105,942,1347700,1357500,1357600,1355200,1355200,9300,1262403,37,52133,7053615,263
300628,20180105,943,1347700,1355200,1358000,1355200,1358000,6900,935857,22,59033,7989472,285
300628,20180105,944,1347700,1358000,1358200,1355200,1355200,4000,542818,16,63033,8532290,301
300628,20180105,945,1347700,1355200,1357000,1355200,1357000,2200,298430,9,65233,8830720,310
300628,20180105,946,1347700,1357000,1357000,1356200,1357000,2200,298485,11,67433,9129205,321
300628,20180105,947,1347700,1357000,1357000,1356900,1356900,800,108559,7,68233,9237764,328
300628,20180105,948,1347700,1356900,1356900,1356000,1356000,4200,569668,18,72433,9807432,346
300628,20180105,949,1347700,1356000,1357800,1355300,1355300,9100,1234356,41,81533,11041788,387
300628,20180105,950,1347700,1355300,1356600,1355200,1355200,2000,271154,13,83533,11312942,400
300628,20180105,951,1347700,1356500,1356500,1355600,1356500,2200,298373,12,85733,11611315,412
300628,20180105,952,1347700,1356500,1357400,1356000,1357400,7300,990436,20,93033,12601751,432
300628,20180105,953,1347700,1357400,1357600,1357400,1357600,5000,678726,15,98033,13280477,447
300628,20180105,954,1347700,1357000,1357800,1357000,1357300,9900,1344123,19,107933,14624600,466
300628,20180105,955,1347700,1357300,1357300,1356000,1356000,2100,284943,13,110033,14909543,479
300628,20180105,956,1347700,1355600,1355600,1355400,1355600,3400,460884,12,113433,15370427,491
300628,20180105,957,1347700,1355600,1355800,1355500,1355500,2400,325362,10,115833,15695789,501
300628,20180105,958,1347700,1355500,1356699,1355300,1355300,3900,528710,13,119733,16224499,514
300628,20180105,959,1347700,1355300,1356600,1355300,1356600,1300,176335,5,121033,16400834,519
300628,20180105,1000,1347700,1356600,1356800,1356600,1356800,1800,244202,8,122833,16645036,527
300628,20180105,1001,1347700,1356800,1356800,1356699,1356699,2500,339174,15,125333,16984210,542
300628,20180105,1002,1347700,1356699,1356699,1356100,1356100,2100,284813,10,127433,17269023,552
300628,20180105,1003,1347700,1356100,1356200,1356000,1356000,2800,379672,13,130233,17648695,565
300628,20180105,1004,1347700,1356000,1356000,1356000,1356000,2500,339000,8,132733,17987695,573
300628,20180105,1005,1347700,1356000,1356200,1356000,1356200,1500,203416,9,134233,18191111,582
300628,20180105,1006,1347700,1356200,1356200,1355300,1355300,1400,189788,12,135633,18380899,594
300628,20180105,1007,1347700,1355300,1355300,1354199,1354199,1200,162575,12,136833,18543474,606
300628,20180105,1008,1347700,1354100,1354199,1353100,1353100,4700,636394,17,141533,19179868,623
300628,20180105,1009,1347700,1353100,1353100,1352800,1352800,1600,216478,12,143133,19396346,635
300628,20180105,1010,1347700,1352800,1352800,1351000,1352800,900,121632,8,144033,19517978,643
300628,20180105,1011,1347700,1352800,1352800,1351200,1351399,2500,337865,12,146533,19855843,655
300628,20180105,1012,1347700,1351399,1352000,1351399,1352000,600,81090,3,147133,19936933,658
300628,20180105,1013,1347700,1351500,1352800,1351500,1352800,3400,459898,12,150533,20396831,670
300628,20180105,1014,1347700,1352800,1352800,1351399,1352700,400,54082,3,150933,20450913,673
300628,20180105,1015,1347700,1352700,1352700,1351500,1352700,300,40557,2,151233,20491470,675
300628,20180105,1016,1347700,1352700,1352700,1351399,1351399,1700,229794,10,152933,20721264,685
300628,20180105,1017,1347700,1351399,1351500,1351399,1351500,1200,162180,5,154133,20883444,690
300628,20180105,1018,1347700,1351500,1351500,1351399,1351399,900,121634,4,155033,21005078,694
300628,20180105,1019,1347700,1351500,1351500,1351300,1351300,1300,175681,8,156333,21180759,702
300628,20180105,1020,1347700,1351300,1351500,1351200,1351500,2300,310808,10,158633,21491567,712
300628,20180105,1021,1347700,1351500,1352000,1351500,1352000,2700,364938,9,161333,21856505,721
300628,20180105,1022,1347700,1351500,1351500,1351100,1351100,3100,418942,10,164433,22275447,731
300628,20180105,1023,1347700,1351100,1351500,1351000,1351500,2500,337862,8,166933,22613309,739
300628,20180105,1024,1347700,1351500,1351500,1351000,1351500,1200,162141,5,168133,22775450,744
300628,20180105,1025,1347700,1351200,1351500,1351100,1351500,2600,351326,7,170733,23126776,751
300628,20180105,1026,1347700,1351500,1351500,1351500,1351500,0,0,0,170733,23126776,751
300628,20180105,1027,1347700,1351500,1351500,1351000,1351000,1400,189150,4,172133,23315926,755
300628,20180105,1028,1347700,1351100,1351800,1350600,1350600,4900,662061,18,177033,23977987,773
300628,20180105,1029,1347700,1350600,1350600,1350000,1350000,7500,1012587,26,184533,24990574,799
300628,20180105,1030,1347700,1350000,1350000,1349000,1349000,13267,1791025,17,197800,26781599,816
300628,20180105,1031,1347700,1349600,1350000,1349600,1349600,500,67488,3,198300,26849087,819
300628,20180105,1032,1347700,1349600,1349600,1349600,1349600,1500,202440,5,199800,27051527,824
300628,20180105,1033,1347700,1349600,1349900,1349199,1349199,900,121447,8,200700,27172974,832
300628,20180105,1034,1347700,1349199,1349199,1348500,1348500,2100,283205,5,202800,27456179,837
300628,20180105,1035,1347700,1348600,1348600,1348200,1348200,3200,431517,10,206000,27887696,847
300628,20180105,1036,1347700,1348000,1348000,1347000,1347000,1200,161706,8,207200,28049402,855
300628,20180105,1037,1347700,1347000,1348000,1346600,1348000,1400,188647,10,208600,28238049,865
300628,20180105,1038,1347700,1348000,1350000,1348000,1350000,6200,836867,14,214800,29074916,879
300628,20180105,1039,1347700,1350000,1351000,1349700,1350000,2100,283509,7,216900,29358425,886
300628,20180105,1040,1347700,1350000,1351000,1350000,1350000,600,81010,4,217500,29439435,890
300628,20180105,1041,1347700,1350000,1351500,1350000,1351500,1000,135120,6,218500,29574555,896
300628,20180105,1042,1347700,1351500,1351500,1351000,1351000,800,108085,3,219300,29682640,899
300628,20180105,1043,1347700,1351000,1351000,1350000,1350900,2500,337639,8,221800,30020279,907
300628,20180105,1044,1347700,1351000,1351800,1351000,1351800,2000,270321,6,223800,30290600,913
300628,20180105,1045,1347700,1351800,1351800,1351000,1351000,200,27020,1,224000,30317620,914
300628,20180105,1046,1347700,1351000,1351699,1351000,1351699,700,94604,5,224700,30412224,919
300628,20180105,1047,1347700,1351699,1351699,1350000,1350000,7800,1053052,8,232500,31465276,927
300628,20180105,1048,1347700,1350000,1350000,1349000,1349900,700,94481,4,233200,31559757,931
300628,20180105,1049,1347700,1349900,1350900,1349900,1350900,400,54006,2,233600,31613763,933
300628,20180105,1050,1347700,1350900,1350900,1349100,1349100,3900,526712,9,237500,32140475,942
300628,20180105,1051,1347700,1349100,1350900,1349100,1350000,800,108036,5,238300,32248511,947
300628,20180105,1052,1347700,1350000,1350900,1350000,1350000,1700,229590,8,240000,32478101,955
300628,20180105,1053,1347700,1350000,1350900,1350000,1350900,800,108072,2,240800,32586173,957
300628,20180105,1054,1347700,1351600,1351600,1350000,1350200,1900,256633,12,242700,32842806,969
300628,20180105,1055,1347700,1350200,1353899,1350200,1353899,7700,1041332,16,250400,33884138,985
300628,20180105,1056,1347700,1353899,1355200,1353000,1355000,3100,419905,21,253500,34304043,1006
300628,20180105,1057,1347700,1355000,1355300,1354900,1355300,4700,636854,12,258200,34940897,1018
300628,20180105,1058,1347700,1355300,1355300,1355000,1355100,2800,379398,9,261000,35320295,1027
300628,20180105,1059,1347700,1355000,1356000,1355000,1356000,6200,840265,22,267200,36160560,1049
300628,20180105,1100,1347700,1355300,1357200,1355300,1357000,5800,786869,26,273000,36947429,1075
300628,20180105,1101,1347700,1357000,1357000,1356800,1356800,900,122124,3,273900,37069553,1078
300628,20180105,1102,1347700,1356300,1356699,1355500,1355500,800,108495,4,274700,37178048,1082
300628,20180105,1103,1347700,1355500,1355500,1355500,1355500,0,0,0,274700,37178048,1082
300628,20180105,1104,1347700,1355500,1355500,1355300,1355300,1600,216870,5,276300,37394918,1087
300628,20180105,1105,1347700,1355300,1355300,1353600,1353600,3100,420014,11,279400,37814932,1098
300628,20180105,1106,1347700,1353600,1353600,1353500,1353500,4500,609084,9,283900,38424016,1107
300628,20180105,1107,1347700,1353600,1353600,1353500,1353600,3500,473737,11,287400,38897753,1118
300628,20180105,1108,1347700,1353600,1353600,1353500,1353500,2700,365455,6,290100,39263208,1124
300628,20180105,1109,1347700,1353500,1353500,1350000,1350000,18500,2497597,25,308600,41760805,1149
300628,20180105,1110,1347700,1350000,1350000,1350000,1350000,5000,675000,2,313600,42435805,1151
300628,20180105,1111,1347700,1350000,1353100,1349600,1353100,3200,432047,9,316800,42867852,1160
300628,20180105,1112,1347700,1353000,1353000,1353000,1353000,500,67650,1,317300,42935502,1161
300628,20180105,1113,1347700,1350300,1350300,1350300,1350300,1000,135031,3,318300,43070533,1164
300628,20180105,1114,1347700,1350300,1350500,1350300,1350500,1000,135050,2,319300,43205583,1166
300628,20180105,1115,1347700,1350500,1350500,1350500,1350500,0,0,0,319300,43205583,1166
300628,20180105,1116,1347700,1353300,1353300,1352500,1352500,3600,487068,8,322900,43692651,1174
300628,20180105,1117,1347700,1352500,1352500,1352500,1352500,0,0,0,322900,43692651,1174
300628,20180105,1118,1347700,1352500,1352500,1350800,1350800,100,13508,1,323000,43706159,1175
300628,20180105,1119,1347700,1350800,1350800,1350700,1350700,700,94552,5,323700,43800711,1180
300628,20180105,1120,1347700,1350700,1350700,1350700,1350700,0,0,0,323700,43800711,1180
300628,20180105,1121,1347700,1350800,1352500,1350800,1352500,400,54066,3,324100,43854777,1183
300628,20180105,1122,1347700,1352500,1352500,1352500,1352500,0,0,0,324100,43854777,1183
300628,20180105,1123,1347700,1350900,1352400,1350900,1352400,700,94598,4,324800,43949375,1187
300628,20180105,1124,1347700,1352500,1352500,1350500,1352500,4000,540814,15,328800,44490189,1202
300628,20180105,1125,1347700,1352800,1352800,1352800,1352800,200,27056,1,329000,44517245,1203
300628,20180105,1126,1347700,1352800,1353500,1352800,1353500,600,81202,4,329600,44598447,1207
300628,20180105,1127,1347700,1353500,1354800,1353500,1354800,400,54166,3,330000,44652613,1210
300628,20180105,1128,1347700,1354800,1354800,1353500,1353500,400,54140,3,330400,44706753,1213
300628,20180105,1129,1347700,1354600,1354600,1352600,1354600,700,94784,4,331100,44801537,1217
300628,20180105,1300,1347700,1352600,1355000,1352600,1354700,3900,528053,17,335000,45329590,1234
300628,20180105,1301,1347700,1355000,1355000,1352800,1352800,400,54153,4,335400,45383743,1238
300628,20180105,1302,1347700,1352800,1354700,1352800,1352800,700,94715,4,336100,45478458,1242
300628,20180105,1303,1347700,1354600,1355000,1354600,1354800,3100,419961,7,339200,45898419,1249
300628,20180105,1304,1347700,1354800,1354800,1354800,1354800,0,0,0,339200,45898419,1249
300628,20180105,1305,1347700,1354800,1354900,1354800,1354900,300,40646,3,339500,45939065,1252
300628,20180105,1306,1347700,1354900,1354900,1352900,1352900,100,13529,1,339600,45952594,1253
300628,20180105,1307,1347700,1354900,1354900,1352900,1352900,400,54138,4,340000,46006732,1257
300628,20180105,1308,1347700,1352900,1352900,1352900,1352900,700,94706,3,340700,46101438,1260
300628,20180105,1309,1347700,1352900,1352900,1352800,1352800,500,67640,1,341200,46169078,1261
300628,20180105,1310,1347700,1352800,1352900,1352800,1352900,2000,270580,3,343200,46439658,1264
300628,20180105,1311,1347700,1352900,1352900,1352900,1352900,0,0,0,343200,46439658,1264
300628,20180105,1312,1347700,1352900,1352900,1352800,1352800,1500,202929,4,344700,46642587,1268
300628,20180105,1313,1347700,1352800,1353700,1352800,1353700,800,108269,5,345500,46750856,1273
300628,20180105,1314,1347700,1353700,1353700,1352800,1352800,1000,135327,5,346500,46886183,1278
300628,20180105,1315,1347700,1352800,1352900,1352800,1352800,1800,243514,5,348300,47129697,1283
300628,20180105,1316,1347700,1352800,1352800,1352500,1352500,1500,202887,3,349800,47332584,1286
300628,20180105,1317,1347700,1352600,1353899,1352500,1353899,6500,879549,13,356300,48212133,1299
300628,20180105,1318,1347700,1353899,1353899,1352300,1352300,2500,338075,4,358800,48550208,1303
300628,20180105,1319,1347700,1352300,1352300,1351000,1351000,2300,310760,7,361100,48860968,1310
300628,20180105,1320,1347700,1351000,1351100,1350100,1350100,4200,567378,10,365300,49428346,1320
300628,20180105,1321,1347700,1350100,1351100,1350100,1351100,800,108079,2,366100,49536425,1322
300628,20180105,1322,1347700,1351100,1352100,1351100,1351500,700,94617,5,366800,49631042,1327
300628,20180105,1323,1347700,1351500,1352000,1350200,1350200,2400,324275,9,369200,49955317,1336
300628,20180105,1324,1347700,1350200,1350300,1350200,1350300,500,67515,4,369700,50022832,1340
300628,20180105,1325,1347700,1350300,1351000,1350200,1351000,2800,378243,5,372500,50401075,1345
300628,20180105,1326,1347700,1351000,1351000,1350400,1350400,800,108074,5,373300,50509149,1350
300628,20180105,1327,1347700,1350400,1351000,1350400,1351000,100,13510,1,373400,50522659,1351
300628,20180105,1328,1347700,1351000,1351000,1351000,1351000,0,0,0,373400,50522659,1351
300628,20180105,1329,1347700,1351200,1351200,1350500,1350500,600,81054,4,374000,50603713,1355
300628,20180105,1330,1347700,1350500,1350500,1350400,1350400,2200,297089,9,376200,50900802,1364
300628,20180105,1331,1347700,1350400,1350400,1350300,1350400,3300,445607,8,379500,51346409,1372
300628,20180105,1332,1347700,1350400,1350500,1350200,1350500,700,94523,6,380200,51440932,1378
300628,20180105,1333,1347700,1350200,1351000,1350200,1351000,2700,364616,8,382900,51805548,1386
300628,20180105,1334,1347700,1351000,1351000,1350500,1350500,900,121570,5,383800,51927118,1391
300628,20180105,1335,1347700,1350500,1350500,1350100,1350100,4900,661597,13,388700,52588715,1404
300628,20180105,1336,1347700,1350100,1350500,1350100,1350500,300,40510,3,389000,52629225,1407
300628,20180105,1337,1347700,1350500,1350500,1350000,1350100,3100,418536,12,392100,53047761,1419
300628,20180105,1338,1347700,1350100,1350100,1350000,1350000,4800,648002,13,396900,53695763,1432
300628,20180105,1339,1347700,1349800,1349800,1349800,1349800,900,121486,5,397800,53817249,1437
300628,20180105,1340,1347700,1349800,1350000,1349800,1349800,1700,229470,6,399500,54046719,1443
300628,20180105,1341,1347700,1350000,1350000,1349800,1349800,400,53994,2,399900,54100713,1445
300628,20180105,1342,1347700,1349800,1349800,1349800,1349800,200,26996,1,400100,54127709,1446
300628,20180105,1343,1347700,1350000,1351000,1349500,1351000,3900,526501,8,404000,54654210,1454
300628,20180105,1344,1347700,1350000,1350900,1350000,1350900,1100,148509,2,405100,54802719,1456
300628,20180105,1345,1347700,1351000,1351000,1350000,1350000,1300,175527,8,406400,54978246,1464
300628,20180105,1346,1347700,1350000,1350200,1350000,1350200,500,67506,3,406900,55045752,1467
300628,20180105,1347,1347700,1350200,1350200,1350000,1350000,1600,216016,4,408500,55261768,1471
300628,20180105,1348,1347700,1350000,1350000,1349400,1349400,500,67482,2,409000,55329250,1473
300628,20180105,1349,1347700,1349400,1350000,1349000,1349000,8400,1133217,14,417400,56462467,1487
300628,20180105,1350,1347700,1349000,1349500,1349000,1349500,1000,134940,5,418400,56597407,1492
300628,20180105,1351,1347700,1350000,1350000,1348800,1349000,2700,364257,8,421100,56961664,1500
300628,20180105,1352,1347700,1349000,1349000,1349000,1349000,600,80940,3,421700,57042604,1503
300628,20180105,1353,1347700,1348800,1349000,1348800,1349000,1700,229326,8,423400,57271930,1511
300628,20180105,1354,1347700,1349000,1349500,1349000,1349000,1600,215881,8,425000,57487811,1519
300628,20180105,1355,1347700,1349000,1349500,1349000,1349500,100,13495,1,425100,57501306,1520
300628,20180105,1356,1347700,1349500,1349900,1349500,1349500,200,26994,2,425300,57528300,1522
300628,20180105,1357,1347700,1349500,1350000,1349500,1349500,1400,188949,7,426700,57717249,1529
300628,20180105,1358,1347700,1349199,1349199,1349000,1349199,4100,553107,6,430800,58270356,1535
300628,20180105,1359,1347700,1349199,1349199,1348800,1349199,1300,175354,4,432100,58445710,1539
300628,20180105,1400,1347700,1349199,1349199,1348899,1349199,300,40470,3,432400,58486180,1542
300628,20180105,1401,1347700,1349199,1349199,1349199,1349199,900,121428,5,433300,58607608,1547
300628,20180105,1402,1347700,1348899,1350000,1348899,1350000,1600,215956,6,434900,58823564,1553
300628,20180105,1403,1347700,1350000,1350000,1350000,1350000,700,94500,5,435600,58918064,1558
300628,20180105,1404,1347700,1349000,1350000,1349000,1350000,400,53990,2,436000,58972054,1560
300628,20180105,1405,1347700,1350000,1350100,1350000,1350000,600,81001,4,436600,59053055,1564
300628,20180105,1406,1347700,1350000,1350000,1349300,1349300,400,53981,3,437000,59107036,1567
300628,20180105,1407,1347700,1349300,1350000,1349300,1350000,400,53993,4,437400,59161029,1571
300628,20180105,1408,1347700,1350000,1350000,1349500,1350000,1000,134977,7,438400,59296006,1578
300628,20180105,1409,1347700,1350000,1350000,1350000,1350000,400,54000,3,438800,59350006,1581
300628,20180105,1410,1347700,1350000,1350000,1349900,1349900,700,94496,3,439500,59444502,1584
300628,20180105,1411,1347700,1349900,1349900,1349900,1349900,300,40497,1,439800,59484999,1585
300628,20180105,1412,1347700,1349900,1350100,1349900,1350100,1500,202496,7,441300,59687495,1592
300628,20180105,1413,1347700,1350100,1350800,1350000,1350800,6600,891152,16,447900,60578647,1608
300628,20180105,1414,1347700,1350800,1350800,1350000,1350000,2800,378015,5,450700,60956662,1613
300628,20180105,1415,1347700,1350000,1350000,1349900,1349900,500,67499,4,451200,61024161,1617
300628,20180105,1416,1347700,1350000,1350000,1349600,1349600,700,94487,4,451900,61118648,1621
300628,20180105,1417,1347700,1349600,1349900,1349500,1349900,500,67485,3,452400,61186133,1624
300628,20180105,1418,1347700,1349900,1350000,1349900,1350000,1900,256500,1,454300,61442633,1625
300628,20180105,1419,1347700,1349600,1349600,1349600,1349600,300,40489,2,454600,61483122,1627
300628,20180105,1420,1347700,1349600,1350500,1349600,1350500,1300,175485,7,455900,61658607,1634
300628,20180105,1421,1347700,1350500,1350500,1349000,1349000,2100,283325,8,458000,61941932,1642
300628,20180105,1422,1347700,1348800,1349000,1348800,1349000,1600,215824,8,459600,62157756,1650
300628,20180105,1423,1347700,1348600,1349000,1348600,1349000,2000,269796,5,461600,62427552,1655
300628,20180105,1424,1347700,1348600,1349000,1348600,1348600,1600,215799,10,463200,62643351,1665
300628,20180105,1425,1347700,1349000,1349000,1348600,1348600,3300,445153,9,466500,63088504,1674
300628,20180105,1426,1347700,1348600,1348700,1348400,1348400,2200,296686,13,468700,63385190,1687
300628,20180105,1427,1347700,1348600,1348700,1348300,1348300,3100,417999,10,471800,63803189,1697
300628,20180105,1428,1347700,1348300,1348300,1348000,1348000,5300,714454,10,477100,64517643,1707
300628,20180105,1429,1347700,1348000,1348800,1348000,1348200,400,53934,4,477500,64571577,1711
300628,20180105,1430,1347700,1348800,1348899,1348100,1348100,2600,350574,10,480100,64922151,1721
300628,20180105,1431,1347700,1348100,1348100,1348000,1348000,1800,242649,9,481900,65164800,1730
300628,20180105,1432,1347700,1348000,1349000,1348000,1348899,2800,377698,8,484700,65542498,1738
300628,20180105,1433,1347700,1348899,1349500,1348899,1348899,6200,836391,11,490900,66378889,1749
300628,20180105,1434,1347700,1348899,1348899,1348000,1348899,1600,215760,8,492500,66594649,1757
300628,20180105,1435,1347700,1348899,1348899,1348899,1348899,800,107912,3,493300,66702561,1760
300628,20180105,1436,1347700,1348899,1348899,1348200,1348899,800,107881,6,494100,66810442,1766
300628,20180105,1437,1347700,1348899,1348899,1348100,1348800,1300,175319,7,495400,66985761,1773
300628,20180105,1438,1347700,1348800,1350000,1348800,1350000,2900,391204,7,498300,67376965,1780
300628,20180105,1439,1347700,1350000,1350000,1349500,1349500,900,121493,5,499200,67498458,1785
300628,20180105,1440,1347700,1349500,1349500,1348000,1348000,14300,1927773,16,513500,69426231,1801
300628,20180105,1441,1347700,1348100,1348600,1348000,1348600,4200,566281,4,517700,69992512,1805
300628,20180105,1442,1347700,1348600,1348600,1348100,1348100,900,121369,6,518600,70113881,1811
300628,20180105,1443,1347700,1348000,1348000,1347900,1348000,900,121318,7,519500,70235199,1818
300628,20180105,1444,1347700,1348000,1348000,1347900,1347900,4300,579638,6,523800,70814837,1824
300628,20180105,1445,1347700,1348600,1348600,1348000,1348000,200,26966,2,524000,70841803,1826
300628,20180105,1446,1347700,1348000,1348000,1347900,1347900,2400,323498,11,526400,71165301,1837
300628,20180105,1447,1347700,1347900,1347900,1347600,1347700,2900,390839,8,529300,71556140,1845
300628,20180105,1448,1347700,1347900,1347900,1347600,1347700,700,94340,7,530000,71650480,1852
300628,20180105,1449,1347700,1347600,1347600,1347400,1347400,1300,175172,11,531300,71825652,1863
300628,20180105,1450,1347700,1347400,1347400,1347000,1347200,9500,1279787,23,540800,73105439,1886
300628,20180105,1451,1347700,1347200,1347400,1347000,1347200,1500,202082,8,542300,73307521,1894
300628,20180105,1452,1347700,1347200,1347300,1347000,1347000,7500,1010341,29,549800,74317862,1923
300628,20180105,1453,1347700,1347000,1347300,1347000,1347300,1900,255966,12,551700,74573828,1935
300628,20180105,1454,1347700,1347400,1347600,1347400,1347600,2000,269496,13,553700,74843324,1948
300628,20180105,1455,1347700,1347600,1347700,1347400,1347400,2600,350381,14,556300,75193705,1962
300628,20180105,1456,1347700,1347700,1348000,1347500,1348000,1000,134769,7,557300,75328474,1969
300628,20180105,1457,1347700,1347500,1347500,1347500,1347500,100,13475,1,557400,75341949,1970
300628,20180105,1458,1347700,1347500,1347500,1347500,1347500,0,0,0,557400,75341949,1970
300628,20180105,1459,1347700,1347500,1347500,1347400,1347400,7300,983602,35,564700,76325551,2005
