code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300633,20180105,930,278700,279600,279600,278100,278100,1900,53109,9,1900,53109,9
300633,20180105,931,278700,278100,278200,278100,278200,8900,247517,10,10800,300626,19
300633,20180105,932,278700,278200,278200,277700,277800,3400,94532,5,14200,395158,24
300633,20180105,933,278700,277800,278100,277700,278100,3500,97270,8,17700,492428,32
300633,20180105,934,278700,278100,278100,277600,278100,3000,83382,10,20700,575810,42
300633,20180105,935,278700,278100,278100,277600,277600,1600,44456,7,22300,620266,49
300633,20180105,936,278700,277600,277900,277600,277700,5300,147239,14,27600,767505,63
300633,20180105,937,278700,277700,277800,277700,277800,1500,41670,5,29100,809175,68
300633,20180105,938,278700,277800,277800,277500,277500,11400,316470,12,40500,1125645,80
300633,20180105,939,278700,277500,278000,277500,278000,11200,310971,16,51700,1436616,96
300633,20180105,940,278700,278000,278000,277500,278000,4300,119453,13,56000,1556069,109
300633,20180105,941,278700,278000,278000,277100,277100,17300,479931,34,73300,2036000,143
300633,20180105,942,278700,277000,277100,276800,276800,10700,296339,20,84000,2332339,163
300633,20180105,943,278700,276800,276800,276500,276500,8900,246143,19,92900,2578482,182
300633,20180105,944,278700,276500,276600,276100,276200,9500,262473,18,102400,2840955,200
300633,20180105,945,278700,276200,276600,276200,276300,10300,284829,16,112700,3125784,216
300633,20180105,946,278700,276500,276800,276500,276500,4000,110646,13,116700,3236430,229
300633,20180105,947,278700,276500,277700,276500,277700,6600,182939,7,123300,3419369,236
300633,20180105,948,278700,277700,278000,277700,278000,4100,113898,7,127400,3533267,243
300633,20180105,949,278700,277800,278000,277800,277900,3200,88926,7,130600,3622193,250
300633,20180105,950,278700,277900,278000,277900,278000,1800,50040,4,132400,3672233,254
300633,20180105,951,278700,277900,278100,277900,278100,6300,175157,9,138700,3847390,263
300633,20180105,952,278700,278100,278100,278100,278100,3800,105679,6,142500,3953069,269
300633,20180105,953,278700,278100,278100,278100,278100,2600,72306,6,145100,4025375,275
300633,20180105,954,278700,278100,278100,278100,278100,300,8343,1,145400,4033718,276
300633,20180105,955,278700,278100,278700,278100,278700,2500,69555,4,147900,4103273,280
300633,20180105,956,278700,278700,278700,278700,278700,1200,33444,4,149100,4136717,284
300633,20180105,957,278700,278700,279300,278700,279300,3400,94831,7,152500,4231548,291
300633,20180105,958,278700,279300,279500,279300,279500,7400,206752,9,159900,4438300,300
300633,20180105,959,278700,279500,279600,279400,279600,5100,142536,12,165000,4580836,312
300633,20180105,1000,278700,279600,279600,279400,279400,2600,72680,9,167600,4653516,321
300633,20180105,1001,278700,279400,279500,279400,279500,3400,95002,8,171000,4748518,329
300633,20180105,1002,278700,279500,279600,279000,279600,13200,368882,23,184200,5117400,352
300633,20180105,1003,278700,279600,279600,279500,279500,13500,377462,14,197700,5494862,366
300633,20180105,1004,278700,279600,279600,278800,278800,6500,181353,12,204200,5676215,378
300633,20180105,1005,278700,278800,279000,278800,279000,2200,61376,3,206400,5737591,381
300633,20180105,1006,278700,279000,279400,279000,279200,1900,53056,6,208300,5790647,387
300633,20180105,1007,278700,279200,279500,279200,279300,4700,131277,7,213000,5921924,394
300633,20180105,1008,278700,279300,279300,279000,279000,1000,27900,2,214000,5949824,396
300633,20180105,1009,278700,279000,279200,279000,279200,2400,66994,6,216400,6016818,402
300633,20180105,1010,278700,279200,279200,278900,278900,3700,103195,3,220100,6120013,405
300633,20180105,1011,278700,278900,278900,278800,278800,8800,245413,6,228900,6365426,411
300633,20180105,1012,278700,278800,278800,278800,278800,100,2788,1,229000,6368214,412
300633,20180105,1013,278700,278800,278800,278100,278200,8500,236863,7,237500,6605077,419
300633,20180105,1014,278700,278200,278300,278200,278200,5700,158618,5,243200,6763695,424
300633,20180105,1015,278700,278200,278500,278200,278500,1100,30618,5,244300,6794313,429
300633,20180105,1016,278700,278500,278500,278300,278300,3100,86291,7,247400,6880604,436
300633,20180105,1017,278700,278300,278500,278300,278500,700,19493,2,248100,6900097,438
300633,20180105,1018,278700,278500,278500,278300,278300,14600,406252,13,262700,7306349,451
300633,20180105,1019,278700,278300,278300,278200,278200,2700,75118,6,265400,7381467,457
300633,20180105,1020,278700,278200,278400,278200,278400,2900,80736,3,268300,7462203,460
300633,20180105,1021,278700,278400,278500,278400,278500,900,25065,3,269200,7487268,463
300633,20180105,1022,278700,278500,278800,278500,278600,700,19510,3,269900,7506778,466
300633,20180105,1023,278700,279300,279400,279300,279400,12800,357298,10,282700,7864076,476
300633,20180105,1024,278700,279500,279500,279300,279300,1700,47493,4,284400,7911569,480
300633,20180105,1025,278700,279300,279300,279300,279300,0,0,0,284400,7911569,480
300633,20180105,1026,278700,279300,279300,279200,279300,5200,145202,8,289600,8056771,488
300633,20180105,1027,278700,279200,279200,278800,278800,3900,108832,7,293500,8165603,495
300633,20180105,1028,278700,278800,279100,278800,279100,2100,58581,6,295600,8224184,501
300633,20180105,1029,278700,279100,279200,279100,279200,4900,136805,6,300500,8360989,507
300633,20180105,1030,278700,278700,279300,278700,278700,11900,331819,9,312400,8692808,516
300633,20180105,1031,278700,278700,279200,278700,279200,2000,55840,2,314400,8748648,518
300633,20180105,1032,278700,278900,278900,278800,278800,4000,111539,3,318400,8860187,521
300633,20180105,1033,278700,279200,279300,278800,279300,5000,139565,5,323400,8999752,526
300633,20180105,1034,278700,279300,279300,279200,279200,600,16752,1,324000,9016504,527
300633,20180105,1035,278700,279200,279200,278900,278900,500,13945,1,324500,9030449,528
300633,20180105,1036,278700,278900,278900,278900,278900,5400,150606,5,329900,9181055,533
300633,20180105,1037,278700,278900,279000,278800,279000,6300,175716,6,336200,9356771,539
300633,20180105,1038,278700,279000,279000,278900,278900,600,16736,2,336800,9373507,541
300633,20180105,1039,278700,278900,278900,278900,278900,700,19523,2,337500,9393030,543
300633,20180105,1040,278700,278900,278900,278900,278900,6000,167340,3,343500,9560370,546
300633,20180105,1041,278700,278800,278800,278700,278700,21100,588159,7,364600,10148529,553
300633,20180105,1042,278700,278700,278700,278400,278400,2200,61248,4,366800,10209777,557
300633,20180105,1043,278700,278400,278400,278000,278200,6700,186384,10,373500,10396161,567
300633,20180105,1044,278700,278200,278400,278200,278400,1800,50142,4,375300,10446303,571
300633,20180105,1045,278700,278400,278400,278100,278100,500,13915,3,375800,10460218,574
300633,20180105,1046,278700,278100,278100,278000,278000,4400,122324,6,380200,10582542,580
300633,20180105,1047,278700,278000,278000,277000,277000,14700,408296,14,394900,10990838,594
300633,20180105,1048,278700,277000,277100,277000,277100,2800,77568,8,397700,11068406,602
300633,20180105,1049,278700,277100,277800,276800,277800,13500,373807,14,411200,11442213,616
300633,20180105,1050,278700,277800,277800,276700,276700,2300,63751,6,413500,11505964,622
300633,20180105,1051,278700,276700,276700,276700,276700,0,0,0,413500,11505964,622
300633,20180105,1052,278700,276700,277200,276700,277200,1000,27720,3,414500,11533684,625
300633,20180105,1053,278700,277200,277200,276900,276900,2400,66494,7,416900,11600178,632
300633,20180105,1054,278700,276900,276900,276700,276700,3400,94114,9,420300,11694292,641
300633,20180105,1055,278700,276700,276800,276700,276800,11100,307224,11,431400,12001516,652
300633,20180105,1056,278700,276800,276800,276800,276800,3200,88576,4,434600,12090092,656
300633,20180105,1057,278700,276800,276900,276800,276900,6300,174398,13,440900,12264490,669
300633,20180105,1058,278700,276900,276900,276900,276900,1500,41526,4,442400,12306016,673
300633,20180105,1059,278700,276900,276900,276900,276900,1300,35997,2,443700,12342013,675
300633,20180105,1100,278700,276900,276900,276900,276900,0,0,0,443700,12342013,675
300633,20180105,1101,278700,276900,276900,276900,276900,0,0,0,443700,12342013,675
300633,20180105,1102,278700,277100,277800,277100,277800,600,16654,2,444300,12358667,677
300633,20180105,1103,278700,277800,277800,277200,277700,2800,77621,5,447100,12436288,682
300633,20180105,1104,278700,277700,277800,277700,277800,1100,30557,3,448200,12466845,685
300633,20180105,1105,278700,277800,277800,277800,277800,0,0,0,448200,12466845,685
300633,20180105,1106,278700,277800,278000,277700,277700,11100,308381,9,459300,12775226,694
300633,20180105,1107,278700,277700,277700,277700,277700,4800,133296,2,464100,12908522,696
300633,20180105,1108,278700,277700,277700,277100,277100,5000,138550,1,469100,13047072,697
300633,20180105,1109,278700,277100,277100,277100,277100,1100,30481,2,470200,13077553,699
300633,20180105,1110,278700,277100,277700,277000,277700,7700,213338,7,477900,13290891,706
300633,20180105,1111,278700,277700,277700,277000,277000,1800,49929,6,479700,13340820,712
300633,20180105,1112,278700,277000,277700,277000,277700,100,2777,1,479800,13343597,713
300633,20180105,1113,278700,277700,277700,277700,277700,0,0,0,479800,13343597,713
300633,20180105,1114,278700,277700,277700,277700,277700,0,0,0,479800,13343597,713
300633,20180105,1115,278700,277200,277200,277200,277200,900,24948,3,480700,13368545,716
300633,20180105,1116,278700,277200,277200,277200,277200,0,0,0,480700,13368545,716
300633,20180105,1117,278700,277200,277200,277200,277200,0,0,0,480700,13368545,716
300633,20180105,1118,278700,277100,277200,277100,277200,1200,33253,5,481900,13401798,721
300633,20180105,1119,278700,277500,277600,277500,277500,2500,69390,5,484400,13471188,726
300633,20180105,1120,278700,277500,277500,277500,277500,0,0,0,484400,13471188,726
300633,20180105,1121,278700,277500,277500,277200,277200,500,13860,1,484900,13485048,727
300633,20180105,1122,278700,277200,277200,277200,277200,0,0,0,484900,13485048,727
300633,20180105,1123,278700,277200,277200,277200,277200,0,0,0,484900,13485048,727
300633,20180105,1124,278700,277200,277500,277200,277200,1700,47127,5,486600,13532175,732
300633,20180105,1125,278700,277500,277500,277000,277000,20500,568055,9,507100,14100230,741
300633,20180105,1126,278700,277000,277000,277000,277000,100,2770,1,507200,14103000,742
300633,20180105,1127,278700,277000,277400,277000,277400,1700,47110,6,508900,14150110,748
300633,20180105,1128,278700,277400,277400,277400,277400,0,0,0,508900,14150110,748
300633,20180105,1129,278700,277400,277400,276800,277400,13800,382182,9,522700,14532292,757
300633,20180105,1300,278700,277400,277400,276800,277000,1800,49884,3,524500,14582176,760
300633,20180105,1301,278700,277000,277000,277000,277000,200,5540,1,524700,14587716,761
300633,20180105,1302,278700,277000,277000,277000,277000,1100,30470,1,525800,14618186,762
300633,20180105,1303,278700,277000,277000,276800,276800,900,24912,1,526700,14643098,763
300633,20180105,1304,278700,276800,277000,276800,277000,600,16614,2,527300,14659712,765
300633,20180105,1305,278700,277000,277000,277000,277000,0,0,0,527300,14659712,765
300633,20180105,1306,278700,277000,277000,276800,277000,5100,141203,13,532400,14800915,778
300633,20180105,1307,278700,277000,277000,276700,276800,9000,249107,11,541400,15050022,789
300633,20180105,1308,278700,276700,276800,276700,276800,1300,35981,3,542700,15086003,792
300633,20180105,1309,278700,276800,276800,276800,276800,0,0,0,542700,15086003,792
300633,20180105,1310,278700,276700,276800,276700,276800,4800,132859,5,547500,15218862,797
300633,20180105,1311,278700,276700,276700,276700,276700,900,24910,4,548400,15243772,801
300633,20180105,1312,278700,276700,276700,276600,276700,17500,484190,19,565900,15727962,820
300633,20180105,1313,278700,276700,276700,276700,276700,600,16602,3,566500,15744564,823
300633,20180105,1314,278700,276700,276700,276700,276700,0,0,0,566500,15744564,823
300633,20180105,1315,278700,276700,276700,276700,276700,0,0,0,566500,15744564,823
300633,20180105,1316,278700,276700,276700,276500,276500,8800,243406,8,575300,15987970,831
300633,20180105,1317,278700,276500,276500,276500,276500,4600,127190,7,579900,16115160,838
300633,20180105,1318,278700,276500,276700,276500,276700,1900,52549,3,581800,16167709,841
300633,20180105,1319,278700,276700,276700,276500,276500,2200,60861,4,584000,16228570,845
300633,20180105,1320,278700,276500,276500,276400,276400,5000,138236,12,589000,16366806,857
300633,20180105,1321,278700,276400,276600,276400,276400,11500,317901,12,600500,16684707,869
300633,20180105,1322,278700,276400,276700,276400,276600,4500,124483,4,605000,16809190,873
300633,20180105,1323,278700,276600,276600,276600,276600,2600,71916,4,607600,16881106,877
300633,20180105,1324,278700,276600,276600,276500,276500,2500,69125,3,610100,16950231,880
300633,20180105,1325,278700,276500,276500,276400,276400,7200,199010,4,617300,17149241,884
300633,20180105,1326,278700,276400,276400,276300,276300,3700,102234,5,621000,17251475,889
300633,20180105,1327,278700,276300,276300,276300,276300,500,13815,1,621500,17265290,890
300633,20180105,1328,278700,276300,276500,276300,276500,3700,102283,7,625200,17367573,897
300633,20180105,1329,278700,276600,276600,276600,276600,1000,27660,6,626200,17395233,903
300633,20180105,1330,278700,276600,276600,276600,276600,0,0,0,626200,17395233,903
300633,20180105,1331,278700,276600,276600,276600,276600,0,0,0,626200,17395233,903
300633,20180105,1332,278700,276600,276600,276600,276600,0,0,0,626200,17395233,903
300633,20180105,1333,278700,276800,276800,276800,276800,800,22144,2,627000,17417377,905
300633,20180105,1334,278700,276800,277000,276800,277000,1100,30458,2,628100,17447835,907
300633,20180105,1335,278700,277000,277000,276800,276800,1100,30448,3,629200,17478283,910
300633,20180105,1336,278700,276800,277000,276800,277000,1700,47078,5,630900,17525361,915
300633,20180105,1337,278700,277000,277000,276900,276900,100,2769,1,631000,17528130,916
300633,20180105,1338,278700,276900,277000,276900,277000,2300,63694,4,633300,17591824,920
300633,20180105,1339,278700,277000,277400,277000,277000,13700,379941,8,647000,17971765,928
300633,20180105,1340,278700,277000,277400,277000,277400,6100,169198,6,653100,18140963,934
300633,20180105,1341,278700,277400,277500,277400,277500,300,8325,2,653400,18149288,936
300633,20180105,1342,278700,277400,277400,277400,277400,200,5548,2,653600,18154836,938
300633,20180105,1343,278700,277400,278000,277400,278000,7200,200014,11,660800,18354850,949
300633,20180105,1344,278700,278000,278000,277500,277500,100,2775,1,660900,18357625,950
300633,20180105,1345,278700,277500,277500,277500,277500,1300,36075,3,662200,18393700,953
300633,20180105,1346,278700,277500,277500,277400,277400,1800,49938,3,664000,18443638,956
300633,20180105,1347,278700,277400,277400,277400,277400,1300,36067,4,665300,18479705,960
300633,20180105,1348,278700,277400,277400,276900,276900,5800,160722,6,671100,18640427,966
300633,20180105,1349,278700,276900,276900,276900,276900,8200,227058,5,679300,18867485,971
300633,20180105,1350,278700,276900,276900,276800,276800,6300,174393,6,685600,19041878,977
300633,20180105,1351,278700,277000,277000,276800,276900,2600,72006,5,688200,19113884,982
300633,20180105,1352,278700,276900,276900,276900,276900,700,19383,2,688900,19133267,984
300633,20180105,1353,278700,276800,277000,276800,276800,7200,199300,10,696100,19332567,994
300633,20180105,1354,278700,276800,276800,276700,276700,11100,307223,4,707200,19639790,998
300633,20180105,1355,278700,276500,276600,276500,276600,5400,149329,6,712600,19789119,1004
300633,20180105,1356,278700,276600,276800,276600,276800,1400,38728,3,714000,19827847,1007
300633,20180105,1357,278700,276800,276800,276600,276600,7300,201928,9,721300,20029775,1016
300633,20180105,1358,278700,276600,276600,276500,276500,800,22125,2,722100,20051900,1018
300633,20180105,1359,278700,276500,276500,276300,276500,5200,143720,7,727300,20195620,1025
300633,20180105,1400,278700,276500,276700,276500,276700,1500,41495,2,728800,20237115,1027
300633,20180105,1401,278700,276700,276800,276700,276800,500,13840,3,729300,20250955,1030
300633,20180105,1402,278700,276800,276800,276800,276800,400,11072,2,729700,20262027,1032
300633,20180105,1403,278700,276900,277500,276900,277500,4400,122024,9,734100,20384051,1041
300633,20180105,1404,278700,277500,277500,277500,277500,900,24975,2,735000,20409026,1043
300633,20180105,1405,278700,277500,277500,277500,277500,0,0,0,735000,20409026,1043
300633,20180105,1406,278700,277500,277500,277000,277000,100,2770,1,735100,20411796,1044
300633,20180105,1407,278700,277000,277000,276800,276800,1000,27696,5,736100,20439492,1049
300633,20180105,1408,278700,276800,277400,276800,276800,8800,244034,6,744900,20683526,1055
300633,20180105,1409,278700,276700,277000,276700,277000,1600,44304,7,746500,20727830,1062
300633,20180105,1410,278700,277000,277500,277000,277500,100,2775,1,746600,20730605,1063
300633,20180105,1411,278700,277500,277500,277500,277500,500,13875,1,747100,20744480,1064
300633,20180105,1412,278700,277200,277200,277100,277100,400,11088,3,747500,20755568,1067
300633,20180105,1413,278700,277100,277200,277000,277000,1700,47106,4,749200,20802674,1071
300633,20180105,1414,278700,277000,277000,277000,277000,0,0,0,749200,20802674,1071
300633,20180105,1415,278700,276700,276700,276700,276700,3000,83021,5,752200,20885695,1076
300633,20180105,1416,278700,276700,276700,276700,276700,6000,166022,4,758200,21051717,1080
300633,20180105,1417,278700,276700,276900,276700,276900,800,22152,1,759000,21073869,1081
300633,20180105,1418,278700,276900,277000,276900,277000,1700,47085,4,760700,21120954,1085
300633,20180105,1419,278700,277000,277000,277000,277000,0,0,0,760700,21120954,1085
300633,20180105,1420,278700,277000,277000,276900,276900,1000,27690,1,761700,21148644,1086
300633,20180105,1421,278700,276900,276900,276700,276700,1000,27682,4,762700,21176326,1090
300633,20180105,1422,278700,276700,276700,276600,276600,2100,58103,6,764800,21234429,1096
300633,20180105,1423,278700,276600,276700,276500,276700,6000,165927,5,770800,21400356,1101
300633,20180105,1424,278700,276700,276700,276700,276700,0,0,0,770800,21400356,1101
300633,20180105,1425,278700,276700,276900,276700,276900,1300,35997,1,772100,21436353,1102
300633,20180105,1426,278700,276900,276900,276800,276800,1000,27685,2,773100,21464038,1104
300633,20180105,1427,278700,276800,276800,276800,276800,300,8304,1,773400,21472342,1105
300633,20180105,1428,278700,276800,276900,276800,276900,1100,30459,3,774500,21502801,1108
300633,20180105,1429,278700,276900,276900,276900,276900,300,8307,1,774800,21511108,1109
300633,20180105,1430,278700,276900,277000,276900,276900,4200,116333,10,779000,21627441,1119
300633,20180105,1431,278700,276900,277500,276900,277500,2600,72123,5,781600,21699564,1124
300633,20180105,1432,278700,277500,277500,276900,276900,8500,235617,4,790100,21935181,1128
300633,20180105,1433,278700,276900,276900,276900,276900,1200,33228,5,791300,21968409,1133
300633,20180105,1434,278700,276900,276900,276900,276900,400,11076,1,791700,21979485,1134
300633,20180105,1435,278700,276900,277500,276900,276900,2600,72120,4,794300,22051605,1138
300633,20180105,1436,278700,276900,277500,276900,277500,3100,85920,6,797400,22137525,1144
300633,20180105,1437,278700,277500,277500,277500,277500,900,24974,3,798300,22162499,1147
300633,20180105,1438,278700,277500,277500,277400,277400,5300,147058,8,803600,22309557,1155
300633,20180105,1439,278700,277400,277400,277000,277000,100,2770,1,803700,22312327,1156
300633,20180105,1440,278700,277000,277000,277000,277000,1000,27700,1,804700,22340027,1157
300633,20180105,1441,278700,277000,277000,276400,276400,12700,351451,21,817400,22691478,1178
300633,20180105,1442,278700,276300,276500,276300,276400,3200,88433,6,820600,22779911,1184
300633,20180105,1443,278700,276400,276400,276300,276400,3700,102262,9,824300,22882173,1193
300633,20180105,1444,278700,276400,276500,276300,276300,7400,204550,7,831700,23086723,1200
300633,20180105,1445,278700,276400,276400,276400,276400,1600,44226,6,833300,23130949,1206
300633,20180105,1446,278700,276400,276800,276400,276400,3600,99564,8,836900,23230513,1214
300633,20180105,1447,278700,276400,277000,276400,276700,4100,113449,7,841000,23343962,1221
300633,20180105,1448,278700,276700,276700,276400,276400,4100,113343,8,845100,23457305,1229
300633,20180105,1449,278700,276400,276500,276300,276300,11100,306769,20,856200,23764074,1249
300633,20180105,1450,278700,276300,276300,276200,276300,5700,157486,10,861900,23921560,1259
300633,20180105,1451,278700,276300,276300,275800,275800,14200,391991,30,876100,24313551,1289
300633,20180105,1452,278700,275800,276000,275600,275800,8700,239970,19,884800,24553521,1308
300633,20180105,1453,278700,275600,275800,275400,275500,12300,338955,24,897100,24892476,1332
300633,20180105,1454,278700,275300,275600,275200,275500,18900,520589,27,916000,25413065,1359
300633,20180105,1455,278700,275500,275500,275100,275200,13200,363232,30,929200,25776297,1389
300633,20180105,1456,278700,275200,275200,273900,273900,29400,803271,71,958600,26579568,1460
300633,20180105,1457,278700,273800,273800,273500,273500,3200,87535,3,961800,26667103,1463
300633,20180105,1458,278700,273500,273500,273500,273500,0,0,0,961800,26667103,1463
300633,20180105,1459,278700,273500,273600,273500,273600,33500,916560,60,995300,27583663,1523
