code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300635,20180105,930,195700,194100,196300,194100,195300,17600,342240,40,17600,342240,40
300635,20180105,931,195700,195300,195700,195300,195400,9100,177871,15,26700,520111,55
300635,20180105,932,195700,195400,195500,194300,194300,13000,253154,30,39700,773265,85
300635,20180105,933,195700,194300,195700,194300,195700,4900,95799,6,44600,869064,91
300635,20180105,934,195700,195700,195700,194600,194600,7700,150377,10,52300,1019441,101
300635,20180105,935,195700,195700,195700,195100,195100,5000,97760,7,57300,1117201,108
300635,20180105,936,195700,195100,196200,194899,195000,8600,167978,19,65900,1285179,127
300635,20180105,937,195700,195000,196300,195000,196000,12000,235435,10,77900,1520614,137
300635,20180105,938,195700,196000,196100,196000,196000,7900,154857,8,85800,1675471,145
300635,20180105,939,195700,196000,196100,196000,196100,10500,205871,14,96300,1881342,159
300635,20180105,940,195700,196100,196500,196100,196500,15600,306021,20,111900,2187363,179
300635,20180105,941,195700,196500,196500,196100,196500,8100,159033,7,120000,2346396,186
300635,20180105,942,195700,196900,196900,196500,196700,16100,316675,13,136100,2663071,199
300635,20180105,943,195700,196800,199000,196600,199000,53100,1049420,69,189200,3712491,268
300635,20180105,944,195700,199100,199100,196800,197900,33700,670484,13,222900,4382975,281
300635,20180105,945,195700,198600,198600,197900,198000,7800,154567,20,230700,4537542,301
300635,20180105,946,195700,198100,198400,197900,197900,14200,281447,22,244900,4818989,323
300635,20180105,947,195700,197900,197900,197000,197000,5300,104833,13,250200,4923822,336
300635,20180105,948,195700,197000,197700,197000,197500,2500,49376,6,252700,4973198,342
300635,20180105,949,195700,197500,197900,197500,197800,9700,191810,20,262400,5165008,362
300635,20180105,950,195700,197800,198000,197700,197800,11600,229455,16,274000,5394463,378
300635,20180105,951,195700,197800,197800,197700,197700,4300,85044,8,278300,5479507,386
300635,20180105,952,195700,197700,197800,197700,197800,5600,110727,12,283900,5590234,398
300635,20180105,953,195700,197700,197700,197500,197500,6000,118587,12,289900,5708821,410
300635,20180105,954,195700,197500,197500,197000,197399,4200,82902,11,294100,5791723,421
300635,20180105,955,195700,197399,197399,197000,197000,800,15760,1,294900,5807483,422
300635,20180105,956,195700,197000,197100,197000,197100,3200,63062,6,298100,5870545,428
300635,20180105,957,195700,197100,197100,197000,197100,2800,55181,7,300900,5925726,435
300635,20180105,958,195700,197100,197100,197100,197100,700,13797,1,301600,5939523,436
300635,20180105,959,195700,197100,197100,197000,197000,600,11820,3,302200,5951343,439
300635,20180105,1000,195700,197000,197100,197000,197100,5500,108365,10,307700,6059708,449
300635,20180105,1001,195700,197100,197100,197000,197100,9200,181302,11,316900,6241010,460
300635,20180105,1002,195700,197100,197399,197100,197399,5800,114466,6,322700,6355476,466
300635,20180105,1003,195700,197399,197500,197399,197399,1600,31594,5,324300,6387070,471
300635,20180105,1004,195700,197399,197399,197300,197300,17800,351205,14,342100,6738275,485
300635,20180105,1005,195700,197300,197300,196900,197000,11400,224501,9,353500,6962776,494
300635,20180105,1006,195700,197000,197000,197000,197000,8300,163515,10,361800,7126291,504
300635,20180105,1007,195700,197000,197000,197000,197000,0,0,0,361800,7126291,504
300635,20180105,1008,195700,196800,196800,196700,196700,3200,62967,6,365000,7189258,510
300635,20180105,1009,195700,196700,196700,196600,196700,10200,200627,11,375200,7389885,521
300635,20180105,1010,195700,196700,196700,196500,196500,1700,33415,4,376900,7423300,525
300635,20180105,1011,195700,196500,196500,196200,196500,8800,172757,13,385700,7596057,538
300635,20180105,1012,195700,196500,196500,196200,196500,2300,45147,7,388000,7641204,545
300635,20180105,1013,195700,196500,196500,196300,196300,200,3926,1,388200,7645130,546
300635,20180105,1014,195700,196300,196300,196300,196300,1300,25519,5,389500,7670649,551
300635,20180105,1015,195700,196300,196500,196300,196500,11000,216116,9,400500,7886765,560
300635,20180105,1016,195700,196500,196600,196500,196500,6700,131683,7,407200,8018448,567
300635,20180105,1017,195700,196500,196500,196300,196500,2700,53031,3,409900,8071479,570
300635,20180105,1018,195700,196500,196500,196400,196400,3900,76606,6,413800,8148085,576
300635,20180105,1019,195700,196500,196500,196300,196400,7600,149275,14,421400,8297360,590
300635,20180105,1020,195700,196400,196400,196300,196300,5100,100117,10,426500,8397477,600
300635,20180105,1021,195700,196300,196300,196200,196300,13900,272844,6,440400,8670321,606
300635,20180105,1022,195700,196300,196500,196300,196500,300,5893,2,440700,8676214,608
300635,20180105,1023,195700,196500,196500,196500,196500,100,1965,1,440800,8678179,609
300635,20180105,1024,195700,196500,196800,196500,196800,3700,72816,4,444500,8750995,613
300635,20180105,1025,195700,196800,196900,196600,196600,7200,141700,8,451700,8892695,621
300635,20180105,1026,195700,196600,196600,196600,196600,6300,123858,4,458000,9016553,625
300635,20180105,1027,195700,196600,196600,196500,196600,5600,110086,7,463600,9126639,632
300635,20180105,1028,195700,196600,196600,196500,196500,1200,23580,3,464800,9150219,635
300635,20180105,1029,195700,196500,196500,196200,196200,13100,257170,15,477900,9407389,650
300635,20180105,1030,195700,196200,196200,196100,196200,3000,58857,5,480900,9466246,655
300635,20180105,1031,195700,196200,196300,196200,196300,900,17667,2,481800,9483913,657
300635,20180105,1032,195700,196300,196800,196300,196800,600,11793,3,482400,9495706,660
300635,20180105,1033,195700,196800,196800,196800,196800,1800,35424,2,484200,9531130,662
300635,20180105,1034,195700,196800,196800,196500,196500,2200,43240,7,486400,9574370,669
300635,20180105,1035,195700,196400,196400,196300,196300,5200,102097,10,491600,9676467,679
300635,20180105,1036,195700,196300,196300,196200,196200,360,7063,2,491960,9683530,681
300635,20180105,1037,195700,196200,196200,196100,196100,11040,216539,13,503000,9900069,694
300635,20180105,1038,195700,196100,196200,196100,196200,4460,87505,1,507460,9987574,695
300635,20180105,1039,195700,196200,196300,196200,196200,2300,45135,5,509760,10032709,700
300635,20180105,1040,195700,196400,196800,196400,196800,7000,137593,10,516760,10170302,710
300635,20180105,1041,195700,196800,196800,196800,196800,10600,208608,4,527360,10378910,714
300635,20180105,1042,195700,196800,196800,196800,196800,0,0,0,527360,10378910,714
300635,20180105,1043,195700,196500,196500,196400,196400,5500,108054,5,532860,10486964,719
300635,20180105,1044,195700,196400,196500,196300,196300,2100,41245,3,534960,10528209,722
300635,20180105,1045,195700,196300,196300,196200,196200,5000,98099,5,539960,10626308,727
300635,20180105,1046,195700,196200,196200,196200,196200,0,0,0,539960,10626308,727
300635,20180105,1047,195700,196200,196500,196200,196200,1100,21591,3,541060,10647899,730
300635,20180105,1048,195700,196200,196200,196200,196200,4740,92998,4,545800,10740897,734
300635,20180105,1049,195700,196100,196100,196000,196000,13400,262701,13,559200,11003598,747
300635,20180105,1050,195700,196000,196100,196000,196100,100,1961,1,559300,11005559,748
300635,20180105,1051,195700,196100,196600,196100,196200,5700,112022,5,565000,11117581,753
300635,20180105,1052,195700,196200,196200,196200,196200,200,3924,1,565200,11121505,754
300635,20180105,1053,195700,196200,196200,196200,196200,100,1962,1,565300,11123467,755
300635,20180105,1054,195700,196200,196700,196200,196300,3000,58894,3,568300,11182361,758
300635,20180105,1055,195700,196300,196600,196300,196300,3300,64860,5,571600,11247221,763
300635,20180105,1056,195700,196300,196700,196300,196700,100,1967,1,571700,11249188,764
300635,20180105,1057,195700,196700,196800,196700,196800,1100,21642,3,572800,11270830,767
300635,20180105,1058,195700,196800,196800,196800,196800,4300,84624,2,577100,11355454,769
300635,20180105,1059,195700,196800,196800,196800,196800,2600,51168,3,579700,11406622,772
300635,20180105,1100,195700,196800,196800,196700,196700,1000,19670,3,580700,11426292,775
300635,20180105,1101,195700,196700,196700,196600,196600,600,11800,2,581300,11438092,777
300635,20180105,1102,195700,196700,196700,196700,196700,1600,31472,2,582900,11469564,779
300635,20180105,1103,195700,196700,196800,196700,196800,7300,143653,8,590200,11613217,787
300635,20180105,1104,195700,196800,196900,196800,196900,2900,57092,3,593100,11670309,790
300635,20180105,1105,195700,196900,196900,196800,196800,500,9840,1,593600,11680149,791
300635,20180105,1106,195700,196800,196800,196800,196800,4600,90528,6,598200,11770677,797
300635,20180105,1107,195700,196800,196900,196800,196900,7700,151573,8,605900,11922250,805
300635,20180105,1108,195700,196800,196800,196700,196700,4900,96396,3,610800,12018646,808
300635,20180105,1109,195700,196600,196600,196500,196500,3200,62897,4,614000,12081543,812
300635,20180105,1110,195700,196500,196500,196400,196400,1300,25532,3,615300,12107075,815
300635,20180105,1111,195700,196300,196400,196300,196400,3700,72665,5,619000,12179740,820
300635,20180105,1112,195700,196500,196500,196400,196400,5800,113925,3,624800,12293665,823
300635,20180105,1113,195700,196600,196600,196600,196600,1600,31456,1,626400,12325121,824
300635,20180105,1114,195700,196700,196700,196700,196700,5100,100317,4,631500,12425438,828
300635,20180105,1115,195700,196700,196800,196700,196800,4600,90528,2,636100,12515966,830
300635,20180105,1116,195700,196800,196900,196800,196900,3700,72853,1,639800,12588819,831
300635,20180105,1117,195700,196900,196900,196800,196900,3700,72842,5,643500,12661661,836
300635,20180105,1118,195700,196900,196900,196900,196900,600,11814,2,644100,12673475,838
300635,20180105,1119,195700,197000,197300,197000,197300,28700,565727,16,672800,13239202,854
300635,20180105,1120,195700,197300,198000,197300,198000,16200,320365,29,689000,13559567,883
300635,20180105,1121,195700,198000,198500,198000,198000,21400,424118,39,710400,13983685,922
300635,20180105,1122,195700,198000,198500,198000,198200,17300,343110,27,727700,14326795,949
300635,20180105,1123,195700,198200,198299,198200,198299,15200,301295,30,742900,14628090,979
300635,20180105,1124,195700,198299,198400,198000,198000,13100,259548,22,756000,14887638,1001
300635,20180105,1125,195700,198000,198100,197600,197900,8800,174205,17,764800,15061843,1018
300635,20180105,1126,195700,197900,197900,197900,197900,1300,25727,3,766100,15087570,1021
300635,20180105,1127,195700,197900,198000,197900,198000,1100,21776,3,767200,15109346,1024
300635,20180105,1128,195700,198000,198000,197700,197700,7700,152229,5,774900,15261575,1029
300635,20180105,1129,195700,197700,198000,197700,198000,4200,83143,11,779100,15344718,1040
300635,20180105,1300,195700,198000,198000,197900,197900,4200,83161,9,783300,15427879,1049
300635,20180105,1301,195700,197900,197900,197700,197700,1500,29655,4,784800,15457534,1053
300635,20180105,1302,195700,197700,197700,197500,197500,3500,69164,7,788300,15526698,1060
300635,20180105,1303,195700,197500,197500,197500,197500,0,0,0,788300,15526698,1060
300635,20180105,1304,195700,197600,197900,197600,197900,1000,19784,2,789300,15546482,1062
300635,20180105,1305,195700,198000,198100,197700,197700,10300,204099,12,799600,15750581,1074
300635,20180105,1306,195700,198000,198000,198000,198000,6500,128700,4,806100,15879281,1078
300635,20180105,1307,195700,198000,198200,198000,198200,6200,122802,13,812300,16002083,1091
300635,20180105,1308,195700,198200,198200,198100,198200,6600,130786,10,818900,16132869,1101
300635,20180105,1309,195700,198200,198200,197900,197900,4500,89098,5,823400,16221967,1106
300635,20180105,1310,195700,197900,197900,197700,197700,3000,59323,7,826400,16281290,1113
300635,20180105,1311,195700,197700,197700,197600,197600,1100,21741,3,827500,16303031,1116
300635,20180105,1312,195700,197600,197700,197600,197600,1900,37548,5,829400,16340579,1121
300635,20180105,1313,195700,197600,197600,197600,197600,800,15808,2,830200,16356387,1123
300635,20180105,1314,195700,197600,197900,197600,197900,1800,35608,4,832000,16391995,1127
300635,20180105,1315,195700,197900,198000,197900,197900,4800,95035,6,836800,16487030,1133
300635,20180105,1316,195700,197900,197900,197900,197900,4000,79160,1,840800,16566190,1134
300635,20180105,1317,195700,197900,197900,197800,197800,500,9890,4,841300,16576080,1138
300635,20180105,1318,195700,197800,197800,197600,197600,400,7904,1,841700,16583984,1139
300635,20180105,1319,195700,197600,197700,197600,197600,1600,31626,3,843300,16615610,1142
300635,20180105,1320,195700,197600,197600,197600,197600,1700,33592,2,845000,16649202,1144
300635,20180105,1321,195700,197600,197600,197500,197500,7900,156035,12,852900,16805237,1156
300635,20180105,1322,195700,197399,197500,197300,197300,4500,88814,8,857400,16894051,1164
300635,20180105,1323,195700,197300,197300,197100,197100,6700,132057,5,864100,17026108,1169
300635,20180105,1324,195700,197100,197100,197100,197100,300,5913,1,864400,17032021,1170
300635,20180105,1325,195700,197100,197300,197100,197300,8600,169612,7,873000,17201633,1177
300635,20180105,1326,195700,197300,197300,197300,197300,160,3156,1,873160,17204789,1178
300635,20180105,1327,195700,197800,197800,197300,197300,7600,150056,6,880760,17354845,1184
300635,20180105,1328,195700,197300,197300,197300,197300,13400,264805,6,894160,17619650,1190
300635,20180105,1329,195700,197300,197300,197300,197300,700,13811,4,894860,17633461,1194
300635,20180105,1330,195700,197300,197500,197300,197300,200,3948,2,895060,17637409,1196
300635,20180105,1331,195700,197300,197300,197300,197300,0,0,0,895060,17637409,1196
300635,20180105,1332,195700,197500,197700,197500,197700,1900,37532,6,896960,17674941,1202
300635,20180105,1333,195700,197700,197800,197700,197700,2000,39542,6,898960,17714483,1208
300635,20180105,1334,195700,197700,197700,197600,197600,2000,39534,4,900960,17754017,1212
300635,20180105,1335,195700,197600,197700,197600,197700,5600,110706,13,906560,17864723,1225
300635,20180105,1336,195700,197700,197700,197600,197600,1800,35581,5,908360,17900304,1230
300635,20180105,1337,195700,197600,197600,197600,197600,4000,79040,6,912360,17979344,1236
300635,20180105,1338,195700,197600,197700,197600,197700,1800,35586,3,914160,18014930,1239
300635,20180105,1339,195700,197600,197600,197500,197500,2000,39518,4,916160,18054448,1243
300635,20180105,1340,195700,197500,197500,197300,197300,1400,27632,4,917560,18082080,1247
300635,20180105,1341,195700,197300,197300,197300,197300,2640,52087,8,920200,18134167,1255
300635,20180105,1342,195700,197300,197300,197100,197100,1860,36680,3,922060,18170847,1258
300635,20180105,1343,195700,197100,197300,197100,197300,1500,29588,3,923560,18200435,1261
300635,20180105,1344,195700,197300,197399,197300,197399,5900,116446,5,929460,18316881,1266
300635,20180105,1345,195700,197500,197500,197500,197500,400,7900,1,929860,18324781,1267
300635,20180105,1346,195700,197500,197500,197200,197200,1600,31552,4,931460,18356333,1271
300635,20180105,1347,195700,197200,197200,197200,197200,2300,45356,4,933760,18401689,1275
300635,20180105,1348,195700,197200,197200,197000,197000,9940,195901,6,943700,18597590,1281
300635,20180105,1349,195700,197000,197000,196600,196600,5800,114059,11,949500,18711649,1292
300635,20180105,1350,195700,196700,196700,196300,196300,16900,332105,24,966400,19043754,1316
300635,20180105,1351,195700,196300,196300,196000,196000,11300,221687,15,977700,19265441,1331
300635,20180105,1352,195700,196000,196100,196000,196100,5300,103923,7,983000,19369364,1338
300635,20180105,1353,195700,196100,196400,196100,196400,1600,31417,6,984600,19400781,1344
300635,20180105,1354,195700,196400,196500,196400,196500,2000,39300,3,986600,19440081,1347
300635,20180105,1355,195700,196500,196500,196400,196400,10000,196490,5,996600,19636571,1352
300635,20180105,1356,195700,196300,196300,196300,196300,1500,29445,5,998100,19666016,1357
300635,20180105,1357,195700,196300,196400,196300,196300,1600,31419,4,999700,19697435,1361
300635,20180105,1358,195700,196300,196400,196300,196400,100,1964,1,999800,19699399,1362
300635,20180105,1359,195700,196500,196500,196400,196400,400,7857,2,1000200,19707256,1364
300635,20180105,1400,195700,196500,196500,196400,196500,10700,210253,9,1010900,19917509,1373
300635,20180105,1401,195700,196600,196600,196600,196600,100,1966,1,1011000,19919475,1374
300635,20180105,1402,195700,197000,197399,197000,197399,4760,93819,7,1015760,20013294,1381
300635,20180105,1403,195700,197399,197600,197100,197600,11300,223122,16,1027060,20236416,1397
300635,20180105,1404,195700,197100,197399,197100,197399,400,7893,3,1027460,20244309,1400
300635,20180105,1405,195700,197399,197399,197200,197200,500,9860,1,1027960,20254169,1401
300635,20180105,1406,195700,197200,197300,197200,197300,2100,41418,5,1030060,20295587,1406
300635,20180105,1407,195700,197300,197399,197300,197300,4900,96679,6,1034960,20392266,1412
300635,20180105,1408,195700,197300,197300,197300,197300,300,5919,2,1035260,20398185,1414
300635,20180105,1409,195700,197300,197300,197200,197200,1800,35496,2,1037060,20433681,1416
300635,20180105,1410,195700,197200,197200,197100,197100,300,5913,2,1037360,20439594,1418
300635,20180105,1411,195700,197100,197200,197100,197200,1000,19713,2,1038360,20459307,1420
300635,20180105,1412,195700,197200,197200,197200,197200,900,17748,1,1039260,20477055,1421
300635,20180105,1413,195700,197100,197100,197000,197000,5940,117019,4,1045200,20594074,1425
300635,20180105,1414,195700,197000,197000,197000,197000,200,3940,1,1045400,20598014,1426
300635,20180105,1415,195700,197000,197000,197000,197000,900,17730,3,1046300,20615744,1429
300635,20180105,1416,195700,197000,197000,197000,197000,0,0,0,1046300,20615744,1429
300635,20180105,1417,195700,197000,197000,197000,197000,0,0,0,1046300,20615744,1429
300635,20180105,1418,195700,196700,197000,196700,196700,3000,59061,5,1049300,20674805,1434
300635,20180105,1419,195700,196600,196900,196600,196700,2500,49179,6,1051800,20723984,1440
300635,20180105,1420,195700,196700,196700,196700,196700,3800,74741,7,1055600,20798725,1447
300635,20180105,1421,195700,196700,196700,196700,196700,1800,35406,3,1057400,20834131,1450
300635,20180105,1422,195700,196700,197000,196600,197000,3360,66115,5,1060760,20900246,1455
300635,20180105,1423,195700,197000,197100,197000,197100,1300,25615,3,1062060,20925861,1458
300635,20180105,1424,195700,197100,197100,197100,197100,5200,102492,4,1067260,21028353,1462
300635,20180105,1425,195700,197100,197100,196600,197000,3700,72827,7,1070960,21101180,1469
300635,20180105,1426,195700,197000,197000,196900,196900,700,13783,2,1071660,21114963,1471
300635,20180105,1427,195700,196900,196900,196600,196600,800,15730,4,1072460,21130693,1475
300635,20180105,1428,195700,196600,196600,196600,196600,3100,60946,6,1075560,21191639,1481
300635,20180105,1429,195700,196600,196600,196600,196600,1000,19660,2,1076560,21211299,1483
300635,20180105,1430,195700,196600,196700,196600,196700,2200,43269,4,1078760,21254568,1487
300635,20180105,1431,195700,196700,196800,196700,196800,10100,198716,6,1088860,21453284,1493
300635,20180105,1432,195700,196700,196800,196700,196800,10100,198718,6,1098960,21652002,1499
300635,20180105,1433,195700,196800,196900,196800,196900,6200,122068,7,1105160,21774070,1506
300635,20180105,1434,195700,196900,197000,196900,197000,1200,23633,5,1106360,21797703,1511
300635,20180105,1435,195700,197000,197000,196800,196800,5700,112231,10,1112060,21909934,1521
300635,20180105,1436,195700,196800,196900,196800,196900,2200,43311,4,1114260,21953245,1525
300635,20180105,1437,195700,196900,197000,196900,197000,2200,43330,9,1116460,21996575,1534
300635,20180105,1438,195700,197000,197100,196900,196900,7900,155621,15,1124360,22152196,1549
300635,20180105,1439,195700,196900,197000,196900,196900,2600,51200,3,1126960,22203396,1552
300635,20180105,1440,195700,196900,196900,196900,196900,1300,25597,6,1128260,22228993,1558
300635,20180105,1441,195700,196900,197000,196800,196800,5400,106331,11,1133660,22335324,1569
300635,20180105,1442,195700,196800,197000,196800,197000,8100,159490,13,1141760,22494814,1582
300635,20180105,1443,195700,197000,197000,196800,196800,4600,90546,9,1146360,22585360,1591
300635,20180105,1444,195700,196800,196900,196800,196900,4100,80689,5,1150460,22666049,1596
300635,20180105,1445,195700,196900,197000,196900,196900,2800,55144,8,1153260,22721193,1604
300635,20180105,1446,195700,196900,196900,196900,196900,5100,100422,5,1158360,22821615,1609
300635,20180105,1447,195700,196900,196900,196800,196900,8000,157514,12,1166360,22979129,1621
300635,20180105,1448,195700,196900,196900,196800,196800,9700,190906,13,1176060,23170035,1634
300635,20180105,1449,195700,196800,196900,196600,196600,14100,277403,14,1190160,23447438,1648
300635,20180105,1450,195700,196600,196700,196600,196700,15100,296872,14,1205260,23744310,1662
300635,20180105,1451,195700,196700,196700,196600,196700,6100,119974,14,1211360,23864284,1676
300635,20180105,1452,195700,196800,196900,196800,196900,12600,248005,17,1223960,24112289,1693
300635,20180105,1453,195700,196900,197000,196900,197000,9300,183179,15,1233260,24295468,1708
300635,20180105,1454,195700,196900,197000,196900,197000,4800,94524,10,1238060,24389992,1718
300635,20180105,1455,195700,196900,196900,196800,196800,10200,200813,17,1248260,24590805,1735
300635,20180105,1456,195700,196700,196800,196300,196800,6500,127816,19,1254760,24718621,1754
300635,20180105,1457,195700,196800,196800,196800,196800,0,0,0,1254760,24718621,1754
300635,20180105,1458,195700,196800,196800,196800,196800,0,0,0,1254760,24718621,1754
300635,20180105,1459,195700,196800,196800,196700,196700,24200,476014,47,1278960,25194635,1801
