code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300636,20180105,930,303600,306000,306000,305000,305000,6000,183330,10,6000,183330,10
300636,20180105,931,303600,305000,305000,304900,304900,600,18294,2,6600,201624,12
300636,20180105,932,303600,304900,304900,303800,303800,1600,48608,5,8200,250232,17
300636,20180105,933,303600,303800,303800,303600,303600,3900,118443,8,12100,368675,25
300636,20180105,934,303600,303600,305000,303500,305000,1700,51700,8,13800,420375,33
300636,20180105,935,303600,305000,305000,305000,305000,800,24393,3,14600,444768,36
300636,20180105,936,303600,305000,305000,304900,304900,900,27441,1,15500,472209,37
300636,20180105,937,303600,304900,304900,303800,303800,200,6076,2,15700,478285,39
300636,20180105,938,303600,303800,303800,303800,303800,0,0,0,15700,478285,39
300636,20180105,939,303600,303800,305000,303800,305000,800,24340,3,16500,502625,42
300636,20180105,940,303600,305000,305000,305000,305000,900,27450,3,17400,530075,45
300636,20180105,941,303600,305000,305000,303800,303800,1900,57750,8,19300,587825,53
300636,20180105,942,303600,303800,303800,303600,303600,4400,133662,5,23700,721487,58
300636,20180105,943,303600,303600,305000,303600,305000,2700,82102,6,26400,803589,64
300636,20180105,944,303600,305000,305000,305000,305000,0,0,0,26400,803589,64
300636,20180105,945,303600,303900,304000,303900,304000,3400,103366,3,29800,906955,67
300636,20180105,946,303600,304000,304000,304000,304000,0,0,0,29800,906955,67
300636,20180105,947,303600,304000,304000,304000,304000,0,0,0,29800,906955,67
300636,20180105,948,303600,304000,304300,304000,304300,2000,60860,1,31800,967815,68
300636,20180105,949,303600,304300,304500,304300,304500,2100,63927,4,33900,1031742,72
300636,20180105,950,303600,304500,304500,304500,304500,800,24360,1,34700,1056102,73
300636,20180105,951,303600,304500,304500,304300,304300,2000,60866,3,36700,1116968,76
300636,20180105,952,303600,304200,304200,304100,304100,1200,36502,3,37900,1153470,79
300636,20180105,953,303600,304100,304100,303900,304000,4600,139816,10,42500,1293286,89
300636,20180105,954,303600,304000,304100,304000,304100,1700,51681,3,44200,1344967,92
300636,20180105,955,303600,304000,304000,303900,303900,1400,42553,4,45600,1387520,96
300636,20180105,956,303600,303800,303800,303800,303800,5200,157976,6,50800,1545496,102
300636,20180105,957,303600,303800,303800,303600,303600,6200,188292,9,57000,1733788,111
300636,20180105,958,303600,303600,303800,303500,303500,5900,179138,7,62900,1912926,118
300636,20180105,959,303600,303500,303500,303500,303500,1000,30350,2,63900,1943276,120
300636,20180105,1000,303600,303500,303500,303500,303500,0,0,0,63900,1943276,120
300636,20180105,1001,303600,303500,303900,302700,302700,8600,260732,12,72500,2204008,132
300636,20180105,1002,303600,302600,302700,302600,302700,4000,121093,8,76500,2325101,140
300636,20180105,1003,303600,302700,302900,302700,302900,2900,87794,6,79400,2412895,146
300636,20180105,1004,303600,302900,302900,302900,302900,500,15145,3,79900,2428040,149
300636,20180105,1005,303600,302900,302900,302900,302900,2200,66653,2,82100,2494693,151
300636,20180105,1006,303600,302700,302700,302700,302700,2600,78705,6,84700,2573398,157
300636,20180105,1007,303600,302800,302800,302800,302800,700,21196,2,85400,2594594,159
300636,20180105,1008,303600,302800,302900,302700,302900,1600,48447,4,87000,2643041,163
300636,20180105,1009,303600,302900,302900,302900,302900,0,0,0,87000,2643041,163
300636,20180105,1010,303600,302900,302900,302800,302800,1500,45420,1,88500,2688461,164
300636,20180105,1011,303600,302800,302800,302800,302800,600,18168,1,89100,2706629,165
300636,20180105,1012,303600,302800,302900,302800,302800,9600,290693,4,98700,2997322,169
300636,20180105,1013,303600,302900,302900,302800,302800,6200,187784,6,104900,3185106,175
300636,20180105,1014,303600,302800,302900,302800,302900,900,27260,2,105800,3212366,177
300636,20180105,1015,303600,302900,302900,302800,302800,2000,60574,7,107800,3272940,184
300636,20180105,1016,303600,302800,302800,302800,302800,5700,172596,5,113500,3445536,189
300636,20180105,1017,303600,302800,302800,302800,302800,1100,33308,4,114600,3478844,193
300636,20180105,1018,303600,302800,302800,302800,302800,0,0,0,114600,3478844,193
300636,20180105,1019,303600,302800,302800,302800,302800,500,15140,1,115100,3493984,194
300636,20180105,1020,303600,302800,302800,302700,302700,300,9081,1,115400,3503065,195
300636,20180105,1021,303600,302700,302700,302700,302700,1500,45405,4,116900,3548470,199
300636,20180105,1022,303600,302700,302700,302700,302700,1500,45405,2,118400,3593875,201
300636,20180105,1023,303600,302700,302800,302700,302800,3500,105980,4,121900,3699855,205
300636,20180105,1024,303600,303000,303000,303000,303000,6600,199850,4,128500,3899705,209
300636,20180105,1025,303600,303000,303000,302900,302900,6000,181799,4,134500,4081504,213
300636,20180105,1026,303600,303000,303000,302900,302900,5700,172660,6,140200,4254164,219
300636,20180105,1027,303600,302900,302900,302900,302900,3400,102986,5,143600,4357150,224
300636,20180105,1028,303600,302900,303000,302900,303000,500,15150,1,144100,4372300,225
300636,20180105,1029,303600,303400,303400,303400,303400,100,3034,1,144200,4375334,226
300636,20180105,1030,303600,303400,303400,303000,303000,1000,30300,1,145200,4405634,227
300636,20180105,1031,303600,303400,303400,303000,303000,6100,184934,7,151300,4590568,234
300636,20180105,1032,303600,303000,303000,303000,303000,0,0,0,151300,4590568,234
300636,20180105,1033,303600,302900,302900,302900,302900,1800,54522,4,153100,4645090,238
300636,20180105,1034,303600,302900,302900,302800,302800,2000,60565,5,155100,4705655,243
300636,20180105,1035,303600,302800,302800,302700,302700,1100,33300,5,156200,4738955,248
300636,20180105,1036,303600,302700,302700,302700,302700,0,0,0,156200,4738955,248
300636,20180105,1037,303600,302700,302700,302700,302700,500,15135,1,156700,4754090,249
300636,20180105,1038,303600,302700,302700,302700,302700,500,15135,1,157200,4769225,250
300636,20180105,1039,303600,302700,302700,302600,302600,3900,118050,4,161100,4887275,254
300636,20180105,1040,303600,302600,302600,302500,302600,2200,66562,8,163300,4953837,262
300636,20180105,1041,303600,302500,302500,302500,302500,2900,87717,8,166200,5041554,270
300636,20180105,1042,303600,302500,302500,302000,302000,4200,126947,7,170400,5168501,277
300636,20180105,1043,303600,302000,302000,301800,301800,3800,114750,9,174200,5283251,286
300636,20180105,1044,303600,301800,301800,301800,301800,0,0,0,174200,5283251,286
300636,20180105,1045,303600,301800,302500,301800,302500,300,9075,1,174500,5292326,287
300636,20180105,1046,303600,302500,302500,302000,302000,1200,36265,3,175700,5328591,290
300636,20180105,1047,303600,302000,302000,302000,302000,0,0,0,175700,5328591,290
300636,20180105,1048,303600,302000,302100,302000,302100,200,6042,2,175900,5334633,292
300636,20180105,1049,303600,302100,302100,302100,302100,100,3021,1,176000,5337654,293
300636,20180105,1050,303600,302100,302100,302100,302100,0,0,0,176000,5337654,293
300636,20180105,1051,303600,302300,302400,302300,302300,2500,75594,4,178500,5413248,297
300636,20180105,1052,303600,302300,302500,302300,302500,1000,30250,1,179500,5443498,298
300636,20180105,1053,303600,302500,302500,302500,302500,0,0,0,179500,5443498,298
300636,20180105,1054,303600,302500,302500,302500,302500,1500,45375,2,181000,5488873,300
300636,20180105,1055,303600,302500,302600,302500,302600,13600,411443,5,194600,5900316,305
300636,20180105,1056,303600,302600,303100,302600,303100,100,3031,1,194700,5903347,306
300636,20180105,1057,303600,303100,303100,303100,303100,0,0,0,194700,5903347,306
300636,20180105,1058,303600,303000,303000,303000,303000,1000,30300,1,195700,5933647,307
300636,20180105,1059,303600,303000,303000,302600,302600,3600,109075,4,199300,6042722,311
300636,20180105,1100,303600,302000,302000,302000,302000,6100,184436,9,205400,6227158,320
300636,20180105,1101,303600,302000,302000,301900,301900,6600,199275,12,212000,6426433,332
300636,20180105,1102,303600,301900,301900,301900,301900,0,0,0,212000,6426433,332
300636,20180105,1103,303600,301900,302800,301900,302800,1400,42392,1,213400,6468825,333
300636,20180105,1104,303600,302800,302800,302100,302100,6500,196365,3,219900,6665190,336
300636,20180105,1105,303600,302100,302100,302100,302100,0,0,0,219900,6665190,336
300636,20180105,1106,303600,302100,302100,302100,302100,0,0,0,219900,6665190,336
300636,20180105,1107,303600,302100,302100,302100,302100,0,0,0,219900,6665190,336
300636,20180105,1108,303600,302100,302800,302100,302800,11300,342095,3,231200,7007285,339
300636,20180105,1109,303600,302700,302700,302700,302700,600,18162,2,231800,7025447,341
300636,20180105,1110,303600,302700,302700,302700,302700,0,0,0,231800,7025447,341
300636,20180105,1111,303600,302700,302700,302700,302700,0,0,0,231800,7025447,341
300636,20180105,1112,303600,302700,302700,302700,302700,0,0,0,231800,7025447,341
300636,20180105,1113,303600,302700,302700,302600,302600,500,15130,3,232300,7040577,344
300636,20180105,1114,303600,302600,302700,302300,302700,2200,66573,4,234500,7107150,348
300636,20180105,1115,303600,302700,302700,302700,302700,0,0,0,234500,7107150,348
300636,20180105,1116,303600,302700,302700,302700,302700,0,0,0,234500,7107150,348
300636,20180105,1117,303600,302700,302700,302700,302700,0,0,0,234500,7107150,348
300636,20180105,1118,303600,302300,302700,302300,302300,1400,42362,3,235900,7149512,351
300636,20180105,1119,303600,302300,302600,302300,302600,2500,75635,4,238400,7225147,355
300636,20180105,1120,303600,302600,302600,302600,302600,0,0,0,238400,7225147,355
300636,20180105,1121,303600,302600,302700,302600,302700,500,15135,1,238900,7240282,356
300636,20180105,1122,303600,302700,302700,302700,302700,2200,66594,2,241100,7306876,358
300636,20180105,1123,303600,302700,302700,302700,302700,2000,60540,3,243100,7367416,361
300636,20180105,1124,303600,302700,302700,302700,302700,0,0,0,243100,7367416,361
300636,20180105,1125,303600,302700,302700,302700,302700,0,0,0,243100,7367416,361
300636,20180105,1126,303600,302700,302700,302700,302700,0,0,0,243100,7367416,361
300636,20180105,1127,303600,302700,302900,302700,302900,400,12116,1,243500,7379532,362
300636,20180105,1128,303600,302700,302700,302700,302700,1600,48432,4,245100,7427964,366
300636,20180105,1129,303600,302700,302700,302700,302700,0,0,0,245100,7427964,366
300636,20180105,1300,303600,302600,302600,302600,302600,3100,93806,5,248200,7521770,371
300636,20180105,1301,303600,302600,302600,302600,302600,0,0,0,248200,7521770,371
300636,20180105,1302,303600,302400,302600,302400,302600,4900,148244,4,253100,7670014,375
300636,20180105,1303,303600,302600,302600,302600,302600,2600,78676,3,255700,7748690,378
300636,20180105,1304,303600,302600,302600,302600,302600,0,0,0,255700,7748690,378
300636,20180105,1305,303600,302600,302600,302600,302600,100,3026,1,255800,7751716,379
300636,20180105,1306,303600,302600,302600,302600,302600,0,0,0,255800,7751716,379
300636,20180105,1307,303600,302700,302700,302600,302600,300,9080,3,256100,7760796,382
300636,20180105,1308,303600,302600,302700,302600,302700,600,18158,3,256700,7778954,385
300636,20180105,1309,303600,302700,302700,302600,302600,600,18156,4,257300,7797110,389
300636,20180105,1310,303600,302600,302600,302600,302600,0,0,0,257300,7797110,389
300636,20180105,1311,303600,302700,302700,302700,302700,100,3027,1,257400,7800137,390
300636,20180105,1312,303600,302700,302700,302100,302100,10000,302230,17,267400,8102367,407
300636,20180105,1313,303600,302100,302100,302100,302100,5100,154101,3,272500,8256468,410
300636,20180105,1314,303600,302100,302100,302100,302100,0,0,0,272500,8256468,410
300636,20180105,1315,303600,302100,302100,302100,302100,0,0,0,272500,8256468,410
300636,20180105,1316,303600,302100,302100,302100,302100,0,0,0,272500,8256468,410
300636,20180105,1317,303600,302100,302100,302100,302100,0,0,0,272500,8256468,410
300636,20180105,1318,303600,302100,302700,302100,302700,200,6054,1,272700,8262522,411
300636,20180105,1319,303600,302400,302400,302400,302400,600,18144,3,273300,8280666,414
300636,20180105,1320,303600,302400,302400,302400,302400,800,24192,3,274100,8304858,417
300636,20180105,1321,303600,302400,302400,302400,302400,700,21168,2,274800,8326026,419
300636,20180105,1322,303600,302200,302200,302200,302200,6500,196430,10,281300,8522456,429
300636,20180105,1323,303600,302200,302200,302200,302200,1500,45330,2,282800,8567786,431
300636,20180105,1324,303600,302200,302200,302200,302200,0,0,0,282800,8567786,431
300636,20180105,1325,303600,302400,302400,302300,302300,1200,36286,2,284000,8604072,433
300636,20180105,1326,303600,302300,302400,302300,302400,1300,39312,2,285300,8643384,435
300636,20180105,1327,303600,302400,302400,302400,302400,0,0,0,285300,8643384,435
300636,20180105,1328,303600,302400,302400,302400,302400,0,0,0,285300,8643384,435
300636,20180105,1329,303600,302400,302400,302300,302300,7000,211681,6,292300,8855065,441
300636,20180105,1330,303600,302300,302300,302300,302300,600,18138,1,292900,8873203,442
300636,20180105,1331,303600,302200,302200,302200,302200,8000,241811,7,300900,9115014,449
300636,20180105,1332,303600,302200,302200,302200,302200,300,9066,1,301200,9124080,450
300636,20180105,1333,303600,302200,302200,302200,302200,500,15110,4,301700,9139190,454
300636,20180105,1334,303600,302200,302200,302200,302200,0,0,0,301700,9139190,454
300636,20180105,1335,303600,302200,302200,302200,302200,0,0,0,301700,9139190,454
300636,20180105,1336,303600,302200,302300,302200,302300,1800,54415,5,303500,9193605,459
300636,20180105,1337,303600,302200,302200,302100,302100,18100,546851,9,321600,9740456,468
300636,20180105,1338,303600,302100,302100,302000,302000,5300,160063,7,326900,9900519,475
300636,20180105,1339,303600,302000,302100,302000,302100,400,12084,1,327300,9912603,476
300636,20180105,1340,303600,302100,302100,302100,302100,0,0,0,327300,9912603,476
300636,20180105,1341,303600,302000,302000,302000,302000,1100,33222,4,328400,9945825,480
300636,20180105,1342,303600,302000,302200,302000,302200,100,3022,1,328500,9948847,481
300636,20180105,1343,303600,302200,302200,302200,302200,1000,30220,2,329500,9979067,483
300636,20180105,1344,303600,302200,302200,302200,302200,0,0,0,329500,9979067,483
300636,20180105,1345,303600,302200,302200,302200,302200,0,0,0,329500,9979067,483
300636,20180105,1346,303600,302000,302100,302000,302000,4900,148002,12,334400,10127069,495
300636,20180105,1347,303600,301900,301900,301800,301800,12700,383416,17,347100,10510485,512
300636,20180105,1348,303600,301700,301700,301700,301700,300,9051,1,347400,10519536,513
300636,20180105,1349,303600,301700,301800,301700,301800,3000,90540,1,350400,10610076,514
300636,20180105,1350,303600,301800,302000,301800,301900,1200,36229,4,351600,10646305,518
300636,20180105,1351,303600,301900,301900,301900,301900,0,0,0,351600,10646305,518
300636,20180105,1352,303600,301900,301900,301800,301800,1000,30182,3,352600,10676487,521
300636,20180105,1353,303600,301800,301800,301800,301800,0,0,0,352600,10676487,521
300636,20180105,1354,303600,301800,301800,301800,301800,0,0,0,352600,10676487,521
300636,20180105,1355,303600,302000,302000,302000,302000,300,9060,1,352900,10685547,522
300636,20180105,1356,303600,302000,302000,302000,302000,500,15100,2,353400,10700647,524
300636,20180105,1357,303600,302000,302000,302000,302000,0,0,0,353400,10700647,524
300636,20180105,1358,303600,302000,302600,302000,302600,17500,529170,8,370900,11229817,532
300636,20180105,1359,303600,302600,302700,302600,302600,4000,121049,3,374900,11350866,535
300636,20180105,1400,303600,302600,302900,302600,302900,11000,333128,9,385900,11683994,544
300636,20180105,1401,303600,302900,303500,302900,303500,10000,303445,7,395900,11987439,551
300636,20180105,1402,303600,303500,303800,303500,303800,1400,42532,3,397300,12029971,554
300636,20180105,1403,303600,303800,303800,303600,303600,1900,57700,9,399200,12087671,563
300636,20180105,1404,303600,303600,303800,303600,303800,6500,197405,6,405700,12285076,569
300636,20180105,1405,303600,303800,303900,303700,303900,4400,133664,7,410100,12418740,576
300636,20180105,1406,303600,304000,304500,303800,303800,14700,446993,12,424800,12865733,588
300636,20180105,1407,303600,303800,304200,303800,304200,3400,103428,3,428200,12969161,591
300636,20180105,1408,303600,304200,305500,304100,305500,54700,1665909,26,482900,14635070,617
300636,20180105,1409,303600,305700,306400,305600,306400,15000,458623,28,497900,15093693,645
300636,20180105,1410,303600,306100,306400,305900,306300,22000,673664,39,519900,15767357,684
300636,20180105,1411,303600,306300,306300,305800,305800,1100,33645,5,521000,15801002,689
300636,20180105,1412,303600,305800,306800,305800,306800,16700,511605,24,537700,16312607,713
300636,20180105,1413,303600,306800,306900,306500,306500,10000,306665,19,547700,16619272,732
300636,20180105,1414,303600,306500,306500,306400,306400,3400,104207,5,551100,16723479,737
300636,20180105,1415,303600,306400,306500,306200,306500,16900,517649,18,568000,17241128,755
300636,20180105,1416,303600,306500,306800,306500,306500,21200,649995,10,589200,17891123,765
300636,20180105,1417,303600,306500,306500,306500,306500,100,3065,1,589300,17894188,766
300636,20180105,1418,303600,306500,306500,306500,306500,300,9195,1,589600,17903383,767
300636,20180105,1419,303600,306500,306500,305800,305800,10000,305800,5,599600,18209183,772
300636,20180105,1420,303600,305800,305800,305800,305800,1000,30580,2,600600,18239763,774
300636,20180105,1421,303600,305800,305800,305800,305800,0,0,0,600600,18239763,774
300636,20180105,1422,303600,305800,305800,305600,305600,600,18343,3,601200,18258106,777
300636,20180105,1423,303600,305600,305600,305600,305600,100,3056,1,601300,18261162,778
300636,20180105,1424,303600,305600,306300,305500,305500,10100,308991,20,611400,18570153,798
300636,20180105,1425,303600,305500,305500,305500,305500,3300,100815,1,614700,18670968,799
300636,20180105,1426,303600,305500,306000,305500,306000,500,15300,3,615200,18686268,802
300636,20180105,1427,303600,306000,306000,306000,306000,1000,30595,3,616200,18716863,805
300636,20180105,1428,303600,306000,306000,305500,305600,6000,183305,5,622200,18900168,810
300636,20180105,1429,303600,305600,305600,305600,305600,800,24448,2,623000,18924616,812
300636,20180105,1430,303600,305600,305600,305600,305600,400,12224,2,623400,18936840,814
300636,20180105,1431,303600,305600,305600,305600,305600,3200,97792,5,626600,19034632,819
300636,20180105,1432,303600,305600,305900,305600,305900,4100,125336,6,630700,19159968,825
300636,20180105,1433,303600,305900,305900,305500,305800,600,18333,3,631300,19178301,828
300636,20180105,1434,303600,305500,305500,305500,305500,200,6110,1,631500,19184411,829
300636,20180105,1435,303600,305500,305600,305500,305600,300,9168,3,631800,19193579,832
300636,20180105,1436,303600,305500,305800,305500,305800,1800,55018,3,633600,19248597,835
300636,20180105,1437,303600,305800,305800,305700,305700,900,27513,3,634500,19276110,838
300636,20180105,1438,303600,305800,305800,305700,305700,1600,48926,3,636100,19325036,841
300636,20180105,1439,303600,305700,305700,305700,305700,400,12228,2,636500,19337264,843
300636,20180105,1440,303600,305600,305600,305500,305500,2200,67216,6,638700,19404480,849
300636,20180105,1441,303600,305500,305800,305500,305800,16800,513092,15,655500,19917572,864
300636,20180105,1442,303600,305800,305800,305800,305800,0,0,0,655500,19917572,864
300636,20180105,1443,303600,305800,306000,305800,306000,1000,30590,2,656500,19948162,866
300636,20180105,1444,303600,306200,306200,306200,306200,800,24496,3,657300,19972658,869
300636,20180105,1445,303600,306200,306200,306000,306000,200,6120,1,657500,19978778,870
300636,20180105,1446,303600,306000,306000,306000,306000,800,24480,2,658300,20003258,872
300636,20180105,1447,303600,306000,306000,306000,306000,0,0,0,658300,20003258,872
300636,20180105,1448,303600,306000,306000,305500,305500,9800,299402,5,668100,20302660,877
300636,20180105,1449,303600,305500,305500,305200,305200,1600,48832,4,669700,20351492,881
300636,20180105,1450,303600,305200,305200,305200,305200,14300,436209,9,684000,20787701,890
300636,20180105,1451,303600,305200,305600,305200,305600,2100,64130,6,686100,20851831,896
300636,20180105,1452,303600,305600,305800,305600,305800,2400,73348,6,688500,20925179,902
300636,20180105,1453,303600,305800,305800,305700,305700,1100,33627,3,689600,20958806,905
300636,20180105,1454,303600,305700,305800,305700,305800,5200,159010,11,694800,21117816,916
300636,20180105,1455,303600,305800,305900,305500,305500,5500,168126,11,700300,21285942,927
300636,20180105,1456,303600,305400,305800,305000,305800,3200,97763,8,703500,21383705,935
300636,20180105,1457,303600,306000,306000,306000,306000,6600,201918,11,710100,21585623,946
300636,20180105,1458,303600,306000,306000,306000,306000,0,0,0,710100,21585623,946
300636,20180105,1459,303600,306000,306000,305600,305600,17200,525632,22,727300,22111255,968
