code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300637,20180105,930,211000,211000,211000,211000,211000,700,14770,2,700,14770,2
300637,20180105,931,211000,211000,211200,211000,211200,500,10560,2,1200,25330,4
300637,20180105,932,211000,211200,211200,211200,211200,0,0,0,1200,25330,4
300637,20180105,933,211000,211200,211900,211200,211900,1900,40261,4,3100,65591,8
300637,20180105,934,211000,211200,212000,211200,212000,4500,95297,3,7600,160888,11
300637,20180105,935,211000,212000,212000,212000,212000,0,0,0,7600,160888,11
300637,20180105,936,211000,212000,212000,211900,211900,3600,76276,6,11200,237164,17
300637,20180105,937,211000,211900,212000,211900,211900,14500,307295,12,25700,544459,29
300637,20180105,938,211000,211900,211900,211900,211900,11000,233090,3,36700,777549,32
300637,20180105,939,211000,211900,211900,211900,211900,700,14833,5,37400,792382,37
300637,20180105,940,211000,211500,211500,211500,211500,200,4230,2,37600,796612,39
300637,20180105,941,211000,211900,212000,211900,212000,58500,1239821,10,96100,2036433,49
300637,20180105,942,211000,212000,212000,212000,212000,2900,61480,1,99000,2097913,50
300637,20180105,943,211000,212000,212000,211900,212000,2500,52998,3,101500,2150911,53
300637,20180105,944,211000,212000,212000,212000,212000,1400,29680,1,102900,2180591,54
300637,20180105,945,211000,212000,212000,212000,212000,0,0,0,102900,2180591,54
300637,20180105,946,211000,212000,212000,211900,211900,15000,317950,2,117900,2498541,56
300637,20180105,947,211000,211900,212000,211900,212000,24100,510820,7,142000,3009361,63
300637,20180105,948,211000,212000,212100,212000,212100,4900,103890,4,146900,3113251,67
300637,20180105,949,211000,212100,212100,212100,212100,3200,67872,3,150100,3181123,70
300637,20180105,950,211000,212100,212100,212100,212100,1800,38178,1,151900,3219301,71
300637,20180105,951,211000,212100,212100,212100,212100,100,2121,1,152000,3221422,72
300637,20180105,952,211000,212000,212000,212000,212000,1600,33920,3,153600,3255342,75
300637,20180105,953,211000,211900,211900,211900,211900,800,16952,2,154400,3272294,77
300637,20180105,954,211000,211900,211900,211900,211900,100,2119,1,154500,3274413,78
300637,20180105,955,211000,211900,211900,211900,211900,200,4238,2,154700,3278651,80
300637,20180105,956,211000,211900,211900,211900,211900,0,0,0,154700,3278651,80
300637,20180105,957,211000,211900,211900,211700,211700,1900,40223,1,156600,3318874,81
300637,20180105,958,211000,211700,211700,211600,211700,5000,105823,5,161600,3424697,86
300637,20180105,959,211000,211700,211700,211700,211700,0,0,0,161600,3424697,86
300637,20180105,1000,211000,211800,211800,211800,211800,2300,48717,4,163900,3473414,90
300637,20180105,1001,211000,211800,211900,211700,211700,1500,31774,4,165400,3505188,94
300637,20180105,1002,211000,211700,211700,211700,211700,100,2117,1,165500,3507305,95
300637,20180105,1003,211000,211700,211700,211600,211600,200,4232,1,165700,3511537,96
300637,20180105,1004,211000,211600,211600,211500,211500,1700,35955,3,167400,3547492,99
300637,20180105,1005,211000,211500,211500,211400,211500,3000,63428,3,170400,3610920,102
300637,20180105,1006,211000,211500,211500,211400,211400,700,14802,2,171100,3625722,104
300637,20180105,1007,211000,211400,211400,211400,211400,2800,59192,5,173900,3684914,109
300637,20180105,1008,211000,211400,211400,211200,211200,2600,54952,4,176500,3739866,113
300637,20180105,1009,211000,211200,211200,211200,211200,0,0,0,176500,3739866,113
300637,20180105,1010,211000,211200,211200,211200,211200,200,4224,1,176700,3744090,114
300637,20180105,1011,211000,211200,211200,211200,211200,0,0,0,176700,3744090,114
300637,20180105,1012,211000,211500,211500,211500,211500,1100,23265,2,177800,3767355,116
300637,20180105,1013,211000,211500,211500,211500,211500,400,8460,1,178200,3775815,117
300637,20180105,1014,211000,211500,211500,211500,211500,0,0,0,178200,3775815,117
300637,20180105,1015,211000,211500,211500,211500,211500,200,4230,1,178400,3780045,118
300637,20180105,1016,211000,211500,211500,211500,211500,0,0,0,178400,3780045,118
300637,20180105,1017,211000,211500,211500,211500,211500,0,0,0,178400,3780045,118
300637,20180105,1018,211000,211500,211500,211500,211500,0,0,0,178400,3780045,118
300637,20180105,1019,211000,211500,211500,211500,211500,0,0,0,178400,3780045,118
300637,20180105,1020,211000,211500,211500,211500,211500,0,0,0,178400,3780045,118
300637,20180105,1021,211000,211600,211600,211600,211600,600,12696,2,179000,3792741,120
300637,20180105,1022,211000,211600,211600,211200,211200,500,10576,2,179500,3803317,122
300637,20180105,1023,211000,211200,211200,211200,211200,0,0,0,179500,3803317,122
300637,20180105,1024,211000,211200,211200,211200,211200,0,0,0,179500,3803317,122
300637,20180105,1025,211000,211200,211200,211200,211200,0,0,0,179500,3803317,122
300637,20180105,1026,211000,211200,211200,211200,211200,0,0,0,179500,3803317,122
300637,20180105,1027,211000,211200,211200,211200,211200,0,0,0,179500,3803317,122
300637,20180105,1028,211000,211200,211200,211200,211200,0,0,0,179500,3803317,122
300637,20180105,1029,211000,211200,211200,211200,211200,0,0,0,179500,3803317,122
300637,20180105,1030,211000,211200,211200,211200,211200,0,0,0,179500,3803317,122
300637,20180105,1031,211000,211200,211500,211200,211500,2100,44405,3,181600,3847722,125
300637,20180105,1032,211000,211500,211500,211500,211500,0,0,0,181600,3847722,125
300637,20180105,1033,211000,211500,211500,211500,211500,1500,31725,4,183100,3879447,129
300637,20180105,1034,211000,211500,211500,211500,211500,0,0,0,183100,3879447,129
300637,20180105,1035,211000,211500,211500,211500,211500,0,0,0,183100,3879447,129
300637,20180105,1036,211000,211500,211500,211500,211500,0,0,0,183100,3879447,129
300637,20180105,1037,211000,211300,211300,211300,211300,100,2113,1,183200,3881560,130
300637,20180105,1038,211000,211300,211300,211300,211300,1100,23243,1,184300,3904803,131
300637,20180105,1039,211000,211300,211300,211200,211200,300,6336,1,184600,3911139,132
300637,20180105,1040,211000,211200,211200,211200,211200,800,16896,3,185400,3928035,135
300637,20180105,1041,211000,211000,211000,211000,211000,5700,120317,7,191100,4048352,142
300637,20180105,1042,211000,211000,211000,210799,210799,3800,80176,4,194900,4128528,146
300637,20180105,1043,211000,210799,210799,210799,210799,300,6324,1,195200,4134852,147
300637,20180105,1044,211000,210799,210900,210799,210900,2100,44287,3,197300,4179139,150
300637,20180105,1045,211000,210900,210900,210900,210900,0,0,0,197300,4179139,150
300637,20180105,1046,211000,210900,210900,210900,210900,100,2109,1,197400,4181248,151
300637,20180105,1047,211000,210900,210900,210900,210900,0,0,0,197400,4181248,151
300637,20180105,1048,211000,210900,210900,210900,210900,100,2109,1,197500,4183357,152
300637,20180105,1049,211000,210799,210799,210799,210799,500,10540,2,198000,4193897,154
300637,20180105,1050,211000,210799,210799,210799,210799,0,0,0,198000,4193897,154
300637,20180105,1051,211000,210799,210799,210799,210799,300,6324,1,198300,4200221,155
300637,20180105,1052,211000,210799,210799,210799,210799,400,8432,1,198700,4208653,156
300637,20180105,1053,211000,210799,210799,210799,210799,0,0,0,198700,4208653,156
300637,20180105,1054,211000,210799,210799,210799,210799,0,0,0,198700,4208653,156
300637,20180105,1055,211000,210799,210799,210799,210799,0,0,0,198700,4208653,156
300637,20180105,1056,211000,210799,210799,210600,210600,200,4212,1,198900,4212865,157
300637,20180105,1057,211000,210600,210600,210600,210600,0,0,0,198900,4212865,157
300637,20180105,1058,211000,210600,210600,210600,210600,0,0,0,198900,4212865,157
300637,20180105,1059,211000,210600,210600,210600,210600,0,0,0,198900,4212865,157
300637,20180105,1100,211000,210600,210600,210600,210600,0,0,0,198900,4212865,157
300637,20180105,1101,211000,210600,210600,210600,210600,400,8424,2,199300,4221289,159
300637,20180105,1102,211000,211000,211300,211000,211300,14400,303842,4,213700,4525131,163
300637,20180105,1103,211000,211300,211300,211300,211300,0,0,0,213700,4525131,163
300637,20180105,1104,211000,211000,211000,211000,211000,14400,303840,1,228100,4828971,164
300637,20180105,1105,211000,211000,211000,211000,211000,0,0,0,228100,4828971,164
300637,20180105,1106,211000,211000,211000,211000,211000,12300,259534,6,240400,5088505,170
300637,20180105,1107,211000,211000,211000,211000,211000,2100,44310,1,242500,5132815,171
300637,20180105,1108,211000,211000,211000,210600,210600,5800,122148,6,248300,5254963,177
300637,20180105,1109,211000,210600,210600,210600,210600,0,0,0,248300,5254963,177
300637,20180105,1110,211000,210600,210600,210600,210600,0,0,0,248300,5254963,177
300637,20180105,1111,211000,210600,210600,210600,210600,0,0,0,248300,5254963,177
300637,20180105,1112,211000,210600,210600,210600,210600,0,0,0,248300,5254963,177
300637,20180105,1113,211000,210600,210600,210600,210600,0,0,0,248300,5254963,177
300637,20180105,1114,211000,210600,210600,210600,210600,0,0,0,248300,5254963,177
300637,20180105,1115,211000,211000,211000,211000,211000,2200,46420,2,250500,5301383,179
300637,20180105,1116,211000,211000,211000,210700,210700,500,10535,1,251000,5311918,180
300637,20180105,1117,211000,210700,210700,210700,210700,2600,54782,5,253600,5366700,185
300637,20180105,1118,211000,210700,210700,210700,210700,2800,58996,4,256400,5425696,189
300637,20180105,1119,211000,211000,211000,211000,211000,400,8440,2,256800,5434136,191
300637,20180105,1120,211000,211000,211000,211000,211000,0,0,0,256800,5434136,191
300637,20180105,1121,211000,211000,211500,211000,211500,10000,211384,5,266800,5645520,196
300637,20180105,1122,211000,211500,211500,211500,211500,0,0,0,266800,5645520,196
300637,20180105,1123,211000,211500,211500,211500,211500,4000,84600,3,270800,5730120,199
300637,20180105,1124,211000,211500,211500,211500,211500,0,0,0,270800,5730120,199
300637,20180105,1125,211000,211500,211500,211500,211500,0,0,0,270800,5730120,199
300637,20180105,1126,211000,211500,211500,211000,211000,700,14780,4,271500,5744900,203
300637,20180105,1127,211000,211000,211000,211000,211000,0,0,0,271500,5744900,203
300637,20180105,1128,211000,211000,211000,211000,211000,0,0,0,271500,5744900,203
300637,20180105,1129,211000,211000,211000,211000,211000,0,0,0,271500,5744900,203
300637,20180105,1300,211000,211000,211000,211000,211000,0,0,0,271500,5744900,203
300637,20180105,1301,211000,211000,211100,211000,211100,500,10555,3,272000,5755455,206
300637,20180105,1302,211000,211100,211100,211100,211100,0,0,0,272000,5755455,206
300637,20180105,1303,211000,211100,211100,210799,210799,3400,71700,5,275400,5827155,211
300637,20180105,1304,211000,210799,210799,210799,210799,0,0,0,275400,5827155,211
300637,20180105,1305,211000,210799,210799,210799,210799,0,0,0,275400,5827155,211
300637,20180105,1306,211000,210799,210799,210799,210799,0,0,0,275400,5827155,211
300637,20180105,1307,211000,210799,210799,210799,210799,0,0,0,275400,5827155,211
300637,20180105,1308,211000,210799,210799,210799,210799,0,0,0,275400,5827155,211
300637,20180105,1309,211000,210799,210799,210799,210799,1500,31620,3,276900,5858775,214
300637,20180105,1310,211000,210799,210799,210799,210799,0,0,0,276900,5858775,214
300637,20180105,1311,211000,210799,210799,210799,210799,0,0,0,276900,5858775,214
300637,20180105,1312,211000,210799,210900,210799,210799,3000,63250,5,279900,5922025,219
300637,20180105,1313,211000,210799,210799,210799,210799,0,0,0,279900,5922025,219
300637,20180105,1314,211000,210799,210799,210799,210799,0,0,0,279900,5922025,219
300637,20180105,1315,211000,210799,210799,210700,210700,2000,42146,4,281900,5964171,223
300637,20180105,1316,211000,210700,210700,210700,210700,0,0,0,281900,5964171,223
300637,20180105,1317,211000,210700,210700,210700,210700,100,2107,1,282000,5966278,224
300637,20180105,1318,211000,210700,210700,210700,210700,400,8428,3,282400,5974706,227
300637,20180105,1319,211000,210700,210700,210700,210700,300,6321,1,282700,5981027,228
300637,20180105,1320,211000,210700,210700,210700,210700,1200,25284,2,283900,6006311,230
300637,20180105,1321,211000,210700,210700,210700,210700,0,0,0,283900,6006311,230
300637,20180105,1322,211000,210700,210700,210700,210700,0,0,0,283900,6006311,230
300637,20180105,1323,211000,210700,210700,210700,210700,0,0,0,283900,6006311,230
300637,20180105,1324,211000,210700,210700,210700,210700,500,10535,2,284400,6016846,232
300637,20180105,1325,211000,210700,210700,210700,210700,0,0,0,284400,6016846,232
300637,20180105,1326,211000,210700,210700,210500,210500,7400,155851,11,291800,6172697,243
300637,20180105,1327,211000,210500,210500,210500,210500,0,0,0,291800,6172697,243
300637,20180105,1328,211000,210500,210500,210500,210500,0,0,0,291800,6172697,243
300637,20180105,1329,211000,210500,210500,210500,210500,0,0,0,291800,6172697,243
300637,20180105,1330,211000,210500,210500,210500,210500,0,0,0,291800,6172697,243
300637,20180105,1331,211000,210500,210500,210500,210500,0,0,0,291800,6172697,243
300637,20180105,1332,211000,210500,210600,210500,210600,800,16848,2,292600,6189545,245
300637,20180105,1333,211000,210600,210600,210500,210500,2400,50533,3,295000,6240078,248
300637,20180105,1334,211000,210700,210700,210700,210700,1000,21070,1,296000,6261148,249
300637,20180105,1335,211000,210500,210500,210500,210500,200,4210,1,296200,6265358,250
300637,20180105,1336,211000,210500,210500,210500,210500,800,16840,3,297000,6282198,253
300637,20180105,1337,211000,210300,210300,210300,210300,200,4208,2,297200,6286406,255
300637,20180105,1338,211000,210300,210300,210300,210300,100,2103,1,297300,6288509,256
300637,20180105,1339,211000,210300,210300,210300,210300,0,0,0,297300,6288509,256
300637,20180105,1340,211000,210300,210400,210300,210400,700,14728,1,298000,6303237,257
300637,20180105,1341,211000,210700,210700,210700,210700,500,10535,1,298500,6313772,258
300637,20180105,1342,211000,210700,210700,210700,210700,500,10535,1,299000,6324307,259
300637,20180105,1343,211000,210700,210700,210400,210600,800,16838,2,299800,6341145,261
300637,20180105,1344,211000,210600,210600,210600,210600,2000,42120,3,301800,6383265,264
300637,20180105,1345,211000,210600,210600,210600,210600,400,8424,1,302200,6391689,265
300637,20180105,1346,211000,210600,210600,210600,210600,0,0,0,302200,6391689,265
300637,20180105,1347,211000,210600,210600,210600,210600,0,0,0,302200,6391689,265
300637,20180105,1348,211000,210500,210500,210400,210400,3000,63130,3,305200,6454819,268
300637,20180105,1349,211000,210400,210400,210300,210300,200,4206,1,305400,6459025,269
300637,20180105,1350,211000,210300,210300,210300,210300,500,10515,2,305900,6469540,271
300637,20180105,1351,211000,210300,210300,210300,210300,4400,92532,4,310300,6562072,275
300637,20180105,1352,211000,210300,210300,210300,210300,1800,37854,2,312100,6599926,277
300637,20180105,1353,211000,210000,210000,210000,210000,13400,281574,13,325500,6881500,290
300637,20180105,1354,211000,210000,210000,210000,210000,0,0,0,325500,6881500,290
300637,20180105,1355,211000,210000,210000,210000,210000,0,0,0,325500,6881500,290
300637,20180105,1356,211000,210000,210000,210000,210000,0,0,0,325500,6881500,290
300637,20180105,1357,211000,210000,210000,210000,210000,0,0,0,325500,6881500,290
300637,20180105,1358,211000,210000,210100,210000,210100,200,4202,1,325700,6885702,291
300637,20180105,1359,211000,210100,210200,210100,210200,500,10510,1,326200,6896212,292
300637,20180105,1400,211000,210400,210400,210400,210400,200,4208,1,326400,6900420,293
300637,20180105,1401,211000,210400,210400,210300,210300,1700,35751,1,328100,6936171,294
300637,20180105,1402,211000,210300,210300,210200,210300,1200,25231,2,329300,6961402,296
300637,20180105,1403,211000,210700,210700,210300,210300,1400,29477,3,330700,6990879,299
300637,20180105,1404,211000,210300,210300,210300,210300,3600,75708,1,334300,7066587,300
300637,20180105,1405,211000,210300,210300,210300,210300,4500,94635,2,338800,7161222,302
300637,20180105,1406,211000,210300,210300,210300,210300,1400,29442,1,340200,7190664,303
300637,20180105,1407,211000,210100,210100,210100,210100,7500,157604,7,347700,7348268,310
300637,20180105,1408,211000,210100,210100,209300,209300,2400,50294,5,350100,7398562,315
300637,20180105,1409,211000,209300,209300,209300,209300,0,0,0,350100,7398562,315
300637,20180105,1410,211000,209300,209400,209300,209400,2300,48174,6,352400,7446736,321
300637,20180105,1411,211000,209400,209400,209400,209400,0,0,0,352400,7446736,321
300637,20180105,1412,211000,209400,210200,209400,210200,2100,44120,3,354500,7490856,324
300637,20180105,1413,211000,210200,210200,210000,210000,5000,105012,3,359500,7595868,327
300637,20180105,1414,211000,210000,210100,210000,210100,1600,33604,2,361100,7629472,329
300637,20180105,1415,211000,210100,210100,209600,209600,1300,27253,4,362400,7656725,333
300637,20180105,1416,211000,209600,209600,209600,209600,0,0,0,362400,7656725,333
300637,20180105,1417,211000,209600,209800,209600,209800,3100,65038,4,365500,7721763,337
300637,20180105,1418,211000,209600,209600,209600,209600,1000,20970,2,366500,7742733,339
300637,20180105,1419,211000,209600,209600,209600,209600,0,0,0,366500,7742733,339
300637,20180105,1420,211000,209600,209600,209600,209600,0,0,0,366500,7742733,339
300637,20180105,1421,211000,209600,209600,209600,209600,0,0,0,366500,7742733,339
300637,20180105,1422,211000,209600,209600,209600,209600,0,0,0,366500,7742733,339
300637,20180105,1423,211000,209600,209600,209600,209600,0,0,0,366500,7742733,339
300637,20180105,1424,211000,209600,209600,209600,209600,0,0,0,366500,7742733,339
300637,20180105,1425,211000,209600,209600,209600,209600,0,0,0,366500,7742733,339
300637,20180105,1426,211000,209600,209600,209600,209600,0,0,0,366500,7742733,339
300637,20180105,1427,211000,209600,210100,209600,210100,1000,21005,2,367500,7763738,341
300637,20180105,1428,211000,210100,210100,210100,210100,600,12606,3,368100,7776344,344
300637,20180105,1429,211000,210100,210100,210100,210100,0,0,0,368100,7776344,344
300637,20180105,1430,211000,210000,210000,210000,210000,1000,21008,4,369100,7797352,348
300637,20180105,1431,211000,210000,210200,210000,210200,4000,84070,2,373100,7881422,350
300637,20180105,1432,211000,210200,210300,210200,210300,2000,42050,2,375100,7923472,352
300637,20180105,1433,211000,210300,210300,210300,210300,8200,172446,5,383300,8095918,357
300637,20180105,1434,211000,210300,210300,210300,210300,5200,109356,2,388500,8205274,359
300637,20180105,1435,211000,209700,209700,209700,209700,7100,149015,10,395600,8354289,369
300637,20180105,1436,211000,209700,209800,209700,209800,2000,41960,1,397600,8396249,370
300637,20180105,1437,211000,209800,209800,209800,209800,0,0,0,397600,8396249,370
300637,20180105,1438,211000,209800,211000,209800,211000,3600,75915,4,401200,8472164,374
300637,20180105,1439,211000,211000,211000,210100,210100,200,4202,1,401400,8476366,375
300637,20180105,1440,211000,210100,210100,210100,210100,0,0,0,401400,8476366,375
300637,20180105,1441,211000,210100,210300,210100,210300,17,357,1,401417,8476723,376
300637,20180105,1442,211000,210300,210300,210300,210300,2300,48368,2,403717,8525091,378
300637,20180105,1443,211000,211000,211000,211000,211000,3000,63292,3,406717,8588383,381
300637,20180105,1444,211000,211000,211000,210300,210300,100,2103,1,406817,8590486,382
300637,20180105,1445,211000,210300,210300,210300,210300,0,0,0,406817,8590486,382
300637,20180105,1446,211000,210300,210400,210300,210400,100,2104,1,406917,8592590,383
300637,20180105,1447,211000,210600,210600,210600,210600,100,2106,1,407017,8594696,384
300637,20180105,1448,211000,210600,210600,210300,210300,2083,43813,3,409100,8638509,387
300637,20180105,1449,211000,210500,210500,210500,210500,5000,105241,3,414100,8743750,390
300637,20180105,1450,211000,210500,210500,210300,210300,1000,21041,4,415100,8764791,394
300637,20180105,1451,211000,210300,210300,210100,210100,1300,27315,2,416400,8792106,396
300637,20180105,1452,211000,210100,211000,210100,210900,11300,238365,9,427700,9030471,405
300637,20180105,1453,211000,210900,210900,210100,210100,400,8404,2,428100,9038875,407
300637,20180105,1454,211000,210200,210200,210200,210200,817,17173,1,428917,9056048,408
300637,20180105,1455,211000,210200,210900,210200,210900,500,10545,1,429417,9066593,409
300637,20180105,1456,211000,210900,210900,210900,210900,0,0,0,429417,9066593,409
300637,20180105,1457,211000,210900,210900,210900,210900,0,0,0,429417,9066593,409
300637,20180105,1458,211000,210900,210900,210900,210900,0,0,0,429417,9066593,409
300637,20180105,1459,211000,210900,210900,210700,210700,4300,90601,4,433717,9157194,413
