code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300641,20180105,930,149600,149600,150100,149600,149900,5000,74932,9,5000,74932,9
300641,20180105,931,149600,149900,150000,149900,149900,2800,41973,8,7800,116905,17
300641,20180105,932,149600,149700,149900,149700,149900,23400,350316,8,31200,467221,25
300641,20180105,933,149600,149900,149900,149700,149800,700,10480,3,31900,477701,28
300641,20180105,934,149600,149800,149800,149700,149700,7200,107775,5,39100,585476,33
300641,20180105,935,149600,149700,149800,149700,149800,2900,43430,4,42000,628906,37
300641,20180105,936,149600,149800,149800,149700,149700,3100,46409,8,45100,675315,45
300641,20180105,937,149600,149700,149700,149600,149700,2200,32919,5,47300,708234,50
300641,20180105,938,149600,149800,149800,149800,149800,12200,182756,10,59500,890990,60
300641,20180105,939,149600,149800,149800,149800,149800,200,2996,1,59700,893986,61
300641,20180105,940,149600,149800,149800,149700,149800,4200,62901,5,63900,956887,66
300641,20180105,941,149600,149800,149800,149800,149800,2700,40446,6,66600,997333,72
300641,20180105,942,149600,149800,149800,149800,149800,900,13482,1,67500,1010815,73
300641,20180105,943,149600,149800,149900,149800,149900,1200,17986,3,68700,1028801,76
300641,20180105,944,149600,149900,149900,149900,149900,4300,64457,3,73000,1093258,79
300641,20180105,945,149600,149900,149900,149800,149800,2700,40446,2,75700,1133704,81
300641,20180105,946,149600,149900,150000,149900,149900,4500,67459,6,80200,1201163,87
300641,20180105,947,149600,149900,149900,149800,149900,2600,38961,6,82800,1240124,93
300641,20180105,948,149600,149900,149900,149800,149800,500,7490,1,83300,1247614,94
300641,20180105,949,149600,149800,149900,149800,149900,8500,127365,8,91800,1374979,102
300641,20180105,950,149600,149900,149900,149800,149800,3000,44941,7,94800,1419920,109
300641,20180105,951,149600,149900,150000,149900,150000,12600,188974,9,107400,1608894,118
300641,20180105,952,149600,149900,149900,149900,149900,2400,35976,5,109800,1644870,123
300641,20180105,953,149600,149900,149900,149900,149900,1500,22485,1,111300,1667355,124
300641,20180105,954,149600,149900,149900,149800,149800,5200,77896,4,116500,1745251,128
300641,20180105,955,149600,149800,149800,149700,149700,2800,41918,7,119300,1787169,135
300641,20180105,956,149600,149700,149800,149700,149800,7000,104834,10,126300,1892003,145
300641,20180105,957,149600,149800,149800,149800,149800,300,4494,2,126600,1896497,147
300641,20180105,958,149600,149800,149900,149800,149900,6000,89929,8,132600,1986426,155
300641,20180105,959,149600,149900,149900,149900,149900,400,5996,2,133000,1992422,157
300641,20180105,1000,149600,149900,150000,149900,149900,9200,137929,5,142200,2130351,162
300641,20180105,1001,149600,149900,150000,149900,150000,500,7500,2,142700,2137851,164
300641,20180105,1002,149600,150000,150000,149900,150000,1100,16490,2,143800,2154341,166
300641,20180105,1003,149600,150000,150000,149800,149900,1700,25471,4,145500,2179812,170
300641,20180105,1004,149600,149900,149900,149800,149800,1100,16478,3,146600,2196290,173
300641,20180105,1005,149600,149800,149800,149800,149800,500,7490,1,147100,2203780,174
300641,20180105,1006,149600,149800,149800,149800,149800,3000,44940,4,150100,2248720,178
300641,20180105,1007,149600,149800,149800,149700,149800,6100,91338,4,156200,2340058,182
300641,20180105,1008,149600,149800,149800,149700,149700,6100,91326,4,162300,2431384,186
300641,20180105,1009,149600,149700,149700,149700,149700,500,7485,1,162800,2438869,187
300641,20180105,1010,149600,149700,149800,149700,149800,900,13477,5,163700,2452346,192
300641,20180105,1011,149600,149800,149800,149800,149800,0,0,0,163700,2452346,192
300641,20180105,1012,149600,149600,149600,149300,149300,18600,277860,15,182300,2730206,207
300641,20180105,1013,149600,149300,149300,149100,149100,6300,93993,5,188600,2824199,212
300641,20180105,1014,149600,149100,149200,149000,149000,16500,246005,21,205100,3070204,233
300641,20180105,1015,149600,149000,149200,149000,149100,3400,50690,6,208500,3120894,239
300641,20180105,1016,149600,149100,149100,149100,149100,2200,32802,4,210700,3153696,243
300641,20180105,1017,149600,149100,149200,149100,149200,200,2984,1,210900,3156680,244
300641,20180105,1018,149600,149200,149300,149200,149300,2000,29860,2,212900,3186540,246
300641,20180105,1019,149600,149300,149300,149200,149200,8700,129835,7,221600,3316375,253
300641,20180105,1020,149600,149200,149200,148900,148900,17300,257737,16,238900,3574112,269
300641,20180105,1021,149600,148900,148900,148800,148900,8300,123536,9,247200,3697648,278
300641,20180105,1022,149600,148900,148900,148600,148700,26900,400281,23,274100,4097929,301
300641,20180105,1023,149600,148600,148800,148600,148700,23600,350829,24,297700,4448758,325
300641,20180105,1024,149600,148700,148800,148600,148800,8700,129331,12,306400,4578089,337
300641,20180105,1025,149600,148800,148800,148500,148700,17900,265881,14,324300,4843970,351
300641,20180105,1026,149600,148700,148800,148700,148800,17600,261863,9,341900,5105833,360
300641,20180105,1027,149600,148800,148800,148700,148800,1000,14876,3,342900,5120709,363
300641,20180105,1028,149600,148800,149000,148800,149000,1600,23840,2,344500,5144549,365
300641,20180105,1029,149600,149000,149000,148800,148800,7100,105692,6,351600,5250241,371
300641,20180105,1030,149600,148800,148800,148700,148700,12800,190363,14,364400,5440604,385
300641,20180105,1031,149600,148700,148800,148700,148800,13100,194802,5,377500,5635406,390
300641,20180105,1032,149600,148600,148600,148500,148600,17400,258553,12,394900,5893959,402
300641,20180105,1033,149600,148600,148600,148500,148600,2000,29709,5,396900,5923668,407
300641,20180105,1034,149600,148600,148600,148500,148500,7200,106951,14,404100,6030619,421
300641,20180105,1035,149600,148600,148600,148500,148500,5000,74260,11,409100,6104879,432
300641,20180105,1036,149600,148500,148500,148400,148400,10400,154364,14,419500,6259243,446
300641,20180105,1037,149600,148400,148400,148400,148400,1600,23744,3,421100,6282987,449
300641,20180105,1038,149600,148400,148400,148400,148400,0,0,0,421100,6282987,449
300641,20180105,1039,149600,148400,148600,148400,148600,2300,34172,4,423400,6317159,453
300641,20180105,1040,149600,148600,148600,148600,148600,400,5944,2,423800,6323103,455
300641,20180105,1041,149600,148600,148600,148600,148600,0,0,0,423800,6323103,455
300641,20180105,1042,149600,148600,148600,148600,148600,1000,14860,4,424800,6337963,459
300641,20180105,1043,149600,148600,148600,148600,148600,800,11888,2,425600,6349851,461
300641,20180105,1044,149600,148600,148600,148600,148600,0,0,0,425600,6349851,461
300641,20180105,1045,149600,148600,148600,148600,148600,0,0,0,425600,6349851,461
300641,20180105,1046,149600,148800,148800,148600,148600,1200,17836,2,426800,6367687,463
300641,20180105,1047,149600,148600,148600,148600,148600,1900,28234,2,428700,6395921,465
300641,20180105,1048,149600,148600,148600,148600,148600,4700,69842,8,433400,6465763,473
300641,20180105,1049,149600,148600,148600,148600,148600,2600,38636,5,436000,6504399,478
300641,20180105,1050,149600,148600,148600,148500,148500,2100,31205,4,438100,6535604,482
300641,20180105,1051,149600,148500,148700,148500,148700,500,7435,1,438600,6543039,483
300641,20180105,1052,149600,148700,148700,148600,148600,600,8920,4,439200,6551959,487
300641,20180105,1053,149600,148600,148700,148600,148700,400,5948,1,439600,6557907,488
300641,20180105,1054,149600,148700,148700,148700,148700,500,7435,1,440100,6565342,489
300641,20180105,1055,149600,148800,148800,148700,148700,4800,71379,5,444900,6636721,494
300641,20180105,1056,149600,148700,148700,148700,148700,1900,28253,4,446800,6664974,498
300641,20180105,1057,149600,148700,148700,148700,148700,0,0,0,446800,6664974,498
300641,20180105,1058,149600,148700,148800,148700,148700,2500,37183,3,449300,6702157,501
300641,20180105,1059,149600,148700,148700,148700,148700,700,10409,3,450000,6712566,504
300641,20180105,1100,149600,148700,148700,148700,148700,5100,75837,4,455100,6788403,508
300641,20180105,1101,149600,148700,148700,148600,148600,200,2972,1,455300,6791375,509
300641,20180105,1102,149600,148600,148600,148600,148600,1300,19318,3,456600,6810693,512
300641,20180105,1103,149600,148600,148700,148600,148700,1000,14870,1,457600,6825563,513
300641,20180105,1104,149600,148700,148700,148600,148600,500,7433,2,458100,6832996,515
300641,20180105,1105,149600,148700,148700,148600,148600,2700,40144,4,460800,6873140,519
300641,20180105,1106,149600,148600,148700,148600,148700,6800,101061,9,467600,6974201,528
300641,20180105,1107,149600,148700,148700,148700,148700,9800,145726,5,477400,7119927,533
300641,20180105,1108,149600,148700,148700,148700,148700,1900,28253,3,479300,7148180,536
300641,20180105,1109,149600,148700,148800,148700,148800,1400,20827,3,480700,7169007,539
300641,20180105,1110,149600,148800,148800,148800,148800,0,0,0,480700,7169007,539
300641,20180105,1111,149600,148800,148800,148800,148800,0,0,0,480700,7169007,539
300641,20180105,1112,149600,148800,148800,148700,148700,1000,14870,2,481700,7183877,541
300641,20180105,1113,149600,148700,148800,148700,148800,2300,34221,6,484000,7218098,547
300641,20180105,1114,149600,148800,149000,148700,148800,5300,78888,7,489300,7296986,554
300641,20180105,1115,149600,148800,148800,148800,148800,0,0,0,489300,7296986,554
300641,20180105,1116,149600,148800,148800,148800,148800,0,0,0,489300,7296986,554
300641,20180105,1117,149600,148800,148800,148800,148800,0,0,0,489300,7296986,554
300641,20180105,1118,149600,149100,149100,149100,149100,2900,43239,4,492200,7340225,558
300641,20180105,1119,149600,149100,149100,149100,149100,0,0,0,492200,7340225,558
300641,20180105,1120,149600,149100,149100,149100,149100,0,0,0,492200,7340225,558
300641,20180105,1121,149600,149100,149100,149100,149100,4500,67095,3,496700,7407320,561
300641,20180105,1122,149600,149100,149100,149100,149100,5100,76041,3,501800,7483361,564
300641,20180105,1123,149600,149100,149100,149100,149100,0,0,0,501800,7483361,564
300641,20180105,1124,149600,149100,149100,149100,149100,0,0,0,501800,7483361,564
300641,20180105,1125,149600,149100,149100,149100,149100,0,0,0,501800,7483361,564
300641,20180105,1126,149600,149100,149100,149100,149100,0,0,0,501800,7483361,564
300641,20180105,1127,149600,149000,149000,149000,149000,1000,14900,2,502800,7498261,566
300641,20180105,1128,149600,149000,149000,149000,149000,0,0,0,502800,7498261,566
300641,20180105,1129,149600,149000,149000,149000,149000,300,4470,1,503100,7502731,567
300641,20180105,1300,149600,149000,149000,149000,149000,1700,25324,4,504800,7528055,571
300641,20180105,1301,149600,149000,149000,149000,149000,2800,41720,5,507600,7569775,576
300641,20180105,1302,149600,149000,149000,148900,148900,1100,16389,2,508700,7586164,578
300641,20180105,1303,149600,148900,148900,148900,148900,1000,14890,1,509700,7601054,579
300641,20180105,1304,149600,148900,148900,148900,148900,0,0,0,509700,7601054,579
300641,20180105,1305,149600,148900,148900,148800,148800,600,8928,4,510300,7609982,583
300641,20180105,1306,149600,148800,148800,148800,148800,0,0,0,510300,7609982,583
300641,20180105,1307,149600,148800,148900,148800,148800,8900,132455,13,519200,7742437,596
300641,20180105,1308,149600,148800,148800,148700,148800,3900,58027,4,523100,7800464,600
300641,20180105,1309,149600,148800,148800,148800,148800,0,0,0,523100,7800464,600
300641,20180105,1310,149600,148800,148900,148700,148800,3500,52077,10,526600,7852541,610
300641,20180105,1311,149600,148800,148800,148800,148800,300,4464,2,526900,7857005,612
300641,20180105,1312,149600,148800,148800,148800,148800,1500,22320,2,528400,7879325,614
300641,20180105,1313,149600,148800,148800,148800,148800,1500,22320,2,529900,7901645,616
300641,20180105,1314,149600,148800,148900,148800,148900,2900,43181,1,532800,7944826,617
300641,20180105,1315,149600,148900,148900,148900,148900,0,0,0,532800,7944826,617
300641,20180105,1316,149600,148800,148800,148800,148800,5500,81840,11,538300,8026666,628
300641,20180105,1317,149600,148800,148800,148700,148700,700,10409,2,539000,8037075,630
300641,20180105,1318,149600,148700,148700,148700,148700,200,2974,1,539200,8040049,631
300641,20180105,1319,149600,148800,148800,148800,148800,5100,75888,4,544300,8115937,635
300641,20180105,1320,149600,148800,148800,148700,148700,1000,14870,4,545300,8130807,639
300641,20180105,1321,149600,148700,148700,148700,148700,9900,147213,5,555200,8278020,644
300641,20180105,1322,149600,148700,148800,148700,148800,5000,74400,1,560200,8352420,645
300641,20180105,1323,149600,148800,148800,148700,148700,2800,41652,4,563000,8394072,649
300641,20180105,1324,149600,148700,148700,148700,148700,6800,101116,9,569800,8495188,658
300641,20180105,1325,149600,148700,148700,148600,148600,10800,160488,6,580600,8655676,664
300641,20180105,1326,149600,148600,148600,148600,148600,0,0,0,580600,8655676,664
300641,20180105,1327,149600,148700,148700,148600,148600,10800,160538,7,591400,8816214,671
300641,20180105,1328,149600,148600,148700,148600,148700,1200,17837,4,592600,8834051,675
300641,20180105,1329,149600,148700,148700,148700,148700,100,1487,1,592700,8835538,676
300641,20180105,1330,149600,148700,148700,148700,148700,6600,98141,5,599300,8933679,681
300641,20180105,1331,149600,148700,148700,148700,148700,1076,16000,2,600376,8949679,683
300641,20180105,1332,149600,148700,148700,148600,148600,1600,23784,4,601976,8973463,687
300641,20180105,1333,149600,148600,148800,148600,148800,3000,44640,4,604976,9018103,691
300641,20180105,1334,149600,148800,148800,148800,148800,700,10416,1,605676,9028519,692
300641,20180105,1335,149600,148800,148800,148700,148800,2400,35690,3,608076,9064209,695
300641,20180105,1336,149600,148800,148800,148700,148700,5000,74350,3,613076,9138559,698
300641,20180105,1337,149600,148700,148700,148700,148700,400,5948,1,613476,9144507,699
300641,20180105,1338,149600,148700,148800,148700,148700,1500,22314,3,614976,9166821,702
300641,20180105,1339,149600,148700,148700,148700,148700,500,7435,1,615476,9174256,703
300641,20180105,1340,149600,148700,148700,148700,148700,100,1487,1,615576,9175743,704
300641,20180105,1341,149600,148700,148700,148700,148700,3000,44610,1,618576,9220353,705
300641,20180105,1342,149600,148700,148700,148700,148700,0,0,0,618576,9220353,705
300641,20180105,1343,149600,148700,148700,148700,148700,0,0,0,618576,9220353,705
300641,20180105,1344,149600,148700,148700,148700,148700,0,0,0,618576,9220353,705
300641,20180105,1345,149600,148700,148800,148700,148800,1700,25296,3,620276,9245649,708
300641,20180105,1346,149600,148800,148800,148800,148800,2300,34224,1,622576,9279873,709
300641,20180105,1347,149600,148800,148800,148800,148800,0,0,0,622576,9279873,709
300641,20180105,1348,149600,148800,148800,148800,148800,0,0,0,622576,9279873,709
300641,20180105,1349,149600,148700,148800,148700,148700,5300,78819,10,627876,9358692,719
300641,20180105,1350,149600,148700,148700,148700,148700,0,0,0,627876,9358692,719
300641,20180105,1351,149600,148700,148700,148700,148700,0,0,0,627876,9358692,719
300641,20180105,1352,149600,148700,148700,148700,148700,0,0,0,627876,9358692,719
300641,20180105,1353,149600,148700,148700,148600,148600,6300,93629,7,634176,9452321,726
300641,20180105,1354,149600,148600,148600,148600,148600,5900,87674,5,640076,9539995,731
300641,20180105,1355,149600,148600,148700,148600,148700,100,1487,1,640176,9541482,732
300641,20180105,1356,149600,148700,148700,148700,148700,1800,26766,2,641976,9568248,734
300641,20180105,1357,149600,148700,148700,148700,148700,3600,53532,2,645576,9621780,736
300641,20180105,1358,149600,148700,148700,148700,148700,1600,23792,5,647176,9645572,741
300641,20180105,1359,149600,148800,148800,148800,148800,6600,98208,10,653776,9743780,751
300641,20180105,1400,149600,148800,148800,148800,148800,0,0,0,653776,9743780,751
300641,20180105,1401,149600,148800,148800,148800,148800,1000,14880,1,654776,9758660,752
300641,20180105,1402,149600,148800,148800,148800,148800,2100,31248,2,656876,9789908,754
300641,20180105,1403,149600,148800,148800,148800,148800,600,8928,3,657476,9798836,757
300641,20180105,1404,149600,148700,148700,148700,148700,15300,227562,7,672776,10026398,764
300641,20180105,1405,149600,148700,148700,148700,148700,1100,16357,4,673876,10042755,768
300641,20180105,1406,149600,148700,148700,148700,148700,1300,19331,2,675176,10062086,770
300641,20180105,1407,149600,148700,148700,148700,148700,1200,17844,2,676376,10079930,772
300641,20180105,1408,149600,148700,148700,148700,148700,2200,32714,1,678576,10112644,773
300641,20180105,1409,149600,148700,148800,148700,148800,4000,59500,5,682576,10172144,778
300641,20180105,1410,149600,148800,148800,148800,148800,1200,17856,2,683776,10190000,780
300641,20180105,1411,149600,148800,148800,148800,148800,0,0,0,683776,10190000,780
300641,20180105,1412,149600,148800,148800,148800,148800,0,0,0,683776,10190000,780
300641,20180105,1413,149600,148700,148700,148700,148700,9400,139778,6,693176,10329778,786
300641,20180105,1414,149600,148700,148700,148700,148700,5500,81785,5,698676,10411563,791
300641,20180105,1415,149600,148700,148700,148700,148700,5000,74350,4,703676,10485913,795
300641,20180105,1416,149600,148800,148800,148800,148800,500,7440,2,704176,10493353,797
300641,20180105,1417,149600,148800,148800,148800,148800,1200,17856,1,705376,10511209,798
300641,20180105,1418,149600,148800,148800,148800,148800,3000,44640,2,708376,10555849,800
300641,20180105,1419,149600,148800,148800,148800,148800,0,0,0,708376,10555849,800
300641,20180105,1420,149600,148800,148800,148800,148800,3800,56544,4,712176,10612393,804
300641,20180105,1421,149600,148800,148800,148800,148800,1313,19537,5,713489,10631930,809
300641,20180105,1422,149600,148800,148800,148800,148800,500,7440,1,713989,10639370,810
300641,20180105,1423,149600,148800,148800,148800,148800,1000,14880,2,714989,10654250,812
300641,20180105,1424,149600,148800,148900,148800,148900,7200,107148,3,722189,10761398,815
300641,20180105,1425,149600,148900,148900,148800,148900,1800,26801,2,723989,10788199,817
300641,20180105,1426,149600,148900,148900,148800,148800,500,7440,1,724489,10795639,818
300641,20180105,1427,149600,148800,148800,148800,148800,1300,19344,5,725789,10814983,823
300641,20180105,1428,149600,148800,148800,148800,148800,7687,114382,5,733476,10929365,828
300641,20180105,1429,149600,148800,148800,148800,148800,2713,40369,3,736189,10969734,831
300641,20180105,1430,149600,148800,148900,148800,148900,1200,17857,2,737389,10987591,833
300641,20180105,1431,149600,148900,149000,148900,149000,11900,177241,13,749289,11164832,846
300641,20180105,1432,149600,149000,149000,149000,149000,5900,87910,3,755189,11252742,849
300641,20180105,1433,149600,149100,149100,149000,149000,1500,22360,3,756689,11275102,852
300641,20180105,1434,149600,149000,149000,149000,149000,0,0,0,756689,11275102,852
300641,20180105,1435,149600,149000,149100,149000,149100,2600,38746,4,759289,11313848,856
300641,20180105,1436,149600,149000,149000,148900,149000,16800,250319,7,776089,11564167,863
300641,20180105,1437,149600,149000,149000,148900,148900,5500,81910,5,781589,11646077,868
300641,20180105,1438,149600,149200,149200,149000,149000,6700,99890,7,788289,11745967,875
300641,20180105,1439,149600,149000,149000,149000,149000,4500,67050,5,792789,11813017,880
300641,20180105,1440,149600,148900,148900,148900,148900,4000,59560,4,796789,11872577,884
300641,20180105,1441,149600,148900,148900,148800,148800,7700,114596,10,804489,11987173,894
300641,20180105,1442,149600,148800,148900,148800,148900,100,1489,1,804589,11988662,895
300641,20180105,1443,149600,148900,149000,148900,149000,3200,47657,5,807789,12036319,900
300641,20180105,1444,149600,149000,149000,148900,148900,3600,53631,3,811389,12089950,903
300641,20180105,1445,149600,148900,148900,148900,148900,0,0,0,811389,12089950,903
300641,20180105,1446,149600,148900,148900,148800,148900,1600,23814,3,812989,12113764,906
300641,20180105,1447,149600,148900,148900,148800,148800,3900,58031,6,816889,12171795,912
300641,20180105,1448,149600,148800,148900,148800,148900,2000,29778,6,818889,12201573,918
300641,20180105,1449,149600,148900,148900,148800,148800,200,2976,1,819089,12204549,919
300641,20180105,1450,149600,148800,148800,148800,148800,6487,96525,7,825576,12301074,926
300641,20180105,1451,149600,148800,148800,148700,148800,26744,397727,17,852320,12698801,943
300641,20180105,1452,149600,148800,148800,148800,148800,3400,50592,3,855720,12749393,946
300641,20180105,1453,149600,148800,148800,148800,148800,1300,19344,2,857020,12768737,948
300641,20180105,1454,149600,148800,148900,148800,148800,13900,206869,14,870920,12975606,962
300641,20180105,1455,149600,148900,148900,148600,148800,66328,986184,21,937248,13961790,983
300641,20180105,1456,149600,148800,148800,148600,148600,12100,179843,6,949348,14141633,989
300641,20180105,1457,149600,148700,148700,148700,148700,2600,38662,2,951948,14180295,991
300641,20180105,1458,149600,148700,148700,148700,148700,0,0,0,951948,14180295,991
300641,20180105,1459,149600,148700,148700,148700,148700,9300,138291,13,961248,14318586,1004
