code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300645,20180105,930,401800,400900,402500,400900,402400,19900,799647,34,19900,799647,34
300645,20180105,931,401800,402500,402500,402100,402100,11500,462691,20,31400,1262338,54
300645,20180105,932,401800,402100,402100,401200,402000,3500,140593,11,34900,1402931,65
300645,20180105,933,401800,402000,402800,401300,402800,5800,233220,12,40700,1636151,77
300645,20180105,934,401800,402800,402800,401500,402400,2200,88452,7,42900,1724603,84
300645,20180105,935,401800,402400,402400,401300,401300,7200,289116,13,50100,2013719,97
300645,20180105,936,401800,402299,402400,402100,402200,6900,277513,15,57000,2291232,112
300645,20180105,937,401800,402200,402600,401599,402299,9500,382336,24,66500,2673568,136
300645,20180105,938,401800,402500,405000,402500,405000,7600,306901,23,74100,2980469,159
300645,20180105,939,401800,403700,406400,403700,406000,35800,1451553,52,109900,4432022,211
300645,20180105,940,401800,406200,406200,404500,404500,23200,941179,38,133100,5373201,249
300645,20180105,941,401800,406500,407900,406500,406800,59900,2431918,92,193000,7805119,341
300645,20180105,942,401800,407800,409000,406599,407500,45300,1848114,62,238300,9653233,403
300645,20180105,943,401800,407500,409099,407500,409000,19000,776270,51,257300,10429503,454
300645,20180105,944,401800,409099,409099,408500,408700,16500,674499,44,273800,11104002,498
300645,20180105,945,401800,408400,408500,407700,408100,14300,583814,46,288100,11687816,544
300645,20180105,946,401800,408100,408800,408100,408500,9400,383907,30,297500,12071723,574
300645,20180105,947,401800,408500,409000,408500,408900,27500,1124137,64,325000,13195860,638
300645,20180105,948,401800,408800,409799,408800,409500,22300,912791,58,347300,14108651,696
300645,20180105,949,401800,410000,412299,410000,412299,37600,1546838,93,384900,15655489,789
300645,20180105,950,401800,412299,412400,411800,411800,30600,1261561,90,415500,16917050,879
300645,20180105,951,401800,411500,411500,410100,410600,23700,973539,45,439200,17890589,924
300645,20180105,952,401800,410600,411300,410500,410900,15600,640973,44,454800,18531562,968
300645,20180105,953,401800,411300,411300,410700,411000,20700,850848,41,475500,19382410,1009
300645,20180105,954,401800,411100,411500,411100,411500,20200,830713,47,495700,20213123,1056
300645,20180105,955,401800,411400,412000,411400,411900,21400,881258,46,517100,21094381,1102
300645,20180105,956,401800,412000,413100,412000,413100,27500,1134347,73,544600,22228728,1175
300645,20180105,957,401800,413300,417000,413100,417000,34800,1445045,111,579400,23673773,1286
300645,20180105,958,401800,417200,417600,416700,417200,65000,2715032,153,644400,26388805,1439
300645,20180105,959,401800,417000,417100,415700,416200,22900,954434,69,667300,27343239,1508
300645,20180105,1000,401800,416599,417000,416599,417000,25000,1041747,60,692300,28384986,1568
300645,20180105,1001,401800,417000,417800,417000,417700,16100,671727,54,708400,29056713,1622
300645,20180105,1002,401800,418800,420000,418800,420000,45900,1926406,146,754300,30983119,1768
300645,20180105,1003,401800,421800,423300,420000,422900,41800,1764773,118,796100,32747892,1886
300645,20180105,1004,401800,423300,423300,419000,419000,88900,3751104,188,885000,36498996,2074
300645,20180105,1005,401800,417500,421500,417500,420000,47700,2002081,102,932700,38501077,2176
300645,20180105,1006,401800,421200,421200,420000,420200,38400,1614695,103,971100,40115772,2279
300645,20180105,1007,401800,419300,419900,417500,417500,44500,1864299,115,1015600,41980071,2394
300645,20180105,1008,401800,417500,418500,417299,417600,22100,923175,56,1037700,42903246,2450
300645,20180105,1009,401800,418000,418400,417299,418300,18100,756148,44,1055800,43659394,2494
300645,20180105,1010,401800,418300,418400,418200,418300,24000,1003886,65,1079800,44663280,2559
300645,20180105,1011,401800,418300,418400,418200,418200,11700,489399,36,1091500,45152679,2595
300645,20180105,1012,401800,418200,418200,417700,417700,21300,890055,41,1112800,46042734,2636
300645,20180105,1013,401800,417500,417700,417400,417500,17600,734809,43,1130400,46777543,2679
300645,20180105,1014,401800,417400,417400,416800,416800,17000,709014,38,1147400,47486557,2717
300645,20180105,1015,401800,416500,416800,416000,416000,7900,328870,31,1155300,47815427,2748
300645,20180105,1016,401800,416200,416800,416200,416599,15700,653531,33,1171000,48468958,2781
300645,20180105,1017,401800,416500,417700,416500,417700,10700,446382,30,1181700,48915340,2811
300645,20180105,1018,401800,417700,418200,417600,417800,8900,371904,29,1190600,49287244,2840
300645,20180105,1019,401800,417800,418500,417800,418400,6100,255179,27,1196700,49542423,2867
300645,20180105,1020,401800,418400,418500,417500,417500,11400,476531,23,1208100,50018954,2890
300645,20180105,1021,401800,417500,417500,415800,415800,13300,553734,29,1221400,50572688,2919
300645,20180105,1022,401800,415800,416700,415800,416700,5800,241617,14,1227200,50814305,2933
300645,20180105,1023,401800,416700,417500,416700,417500,300,12525,3,1227500,50826830,2936
300645,20180105,1024,401800,417400,417400,417400,417400,1500,62624,6,1229000,50889454,2942
300645,20180105,1025,401800,417500,417500,417400,417500,4200,175397,18,1233200,51064851,2960
300645,20180105,1026,401800,417900,417900,417500,417500,7000,292456,15,1240200,51357307,2975
300645,20180105,1027,401800,417500,418500,417500,418500,12100,505838,29,1252300,51863145,3004
300645,20180105,1028,401800,418500,418800,418000,418200,3400,142272,14,1255700,52005417,3018
300645,20180105,1029,401800,418200,418400,417000,418000,8900,371987,22,1264600,52377404,3040
300645,20180105,1030,401800,418000,418000,416800,417100,3700,154322,13,1268300,52531726,3053
300645,20180105,1031,401800,417600,417600,417100,417500,5100,212807,14,1273400,52744533,3067
300645,20180105,1032,401800,417500,417500,417000,417000,8200,342128,15,1281600,53086661,3082
300645,20180105,1033,401800,417000,417299,416800,416800,1800,75057,9,1283400,53161718,3091
300645,20180105,1034,401800,416900,416900,416000,416000,6800,283169,22,1290200,53444887,3113
300645,20180105,1035,401800,416000,416000,415000,415500,23800,988775,40,1314000,54433662,3153
300645,20180105,1036,401800,415000,415000,414700,414700,12700,527013,32,1326700,54960675,3185
300645,20180105,1037,401800,414700,415000,414700,414900,9100,377542,29,1335800,55338217,3214
300645,20180105,1038,401800,414900,415000,414900,415000,7300,302926,12,1343100,55641143,3226
300645,20180105,1039,401800,415000,415100,415000,415100,4600,190924,15,1347700,55832067,3241
300645,20180105,1040,401800,415300,416000,415300,416000,4900,203573,14,1352600,56035640,3255
300645,20180105,1041,401800,416000,416200,415500,416000,2400,99796,10,1355000,56135436,3265
300645,20180105,1042,401800,416800,416800,416200,416599,3600,149972,11,1358600,56285408,3276
300645,20180105,1043,401800,416599,416599,416100,416100,3700,154029,14,1362300,56439437,3290
300645,20180105,1044,401800,416100,416500,416000,416000,6500,270383,19,1368800,56709820,3309
300645,20180105,1045,401800,416000,416000,416000,416000,500,20800,1,1369300,56730620,3310
300645,20180105,1046,401800,416000,416000,415600,415600,1200,49872,4,1370500,56780492,3314
300645,20180105,1047,401800,415600,416000,415600,415600,3400,141331,12,1373900,56921823,3326
300645,20180105,1048,401800,415600,415600,415100,415100,4900,203535,14,1378800,57125358,3340
300645,20180105,1049,401800,415100,415300,415100,415300,5200,215883,16,1384000,57341241,3356
300645,20180105,1050,401800,415300,415300,415000,415100,9000,373591,14,1393000,57714832,3370
300645,20180105,1051,401800,415000,415100,415000,415000,4100,170164,16,1397100,57884996,3386
300645,20180105,1052,401800,415000,415500,415000,415500,5000,207584,19,1402100,58092580,3405
300645,20180105,1053,401800,415500,415600,415300,415600,1800,74787,8,1403900,58167367,3413
300645,20180105,1054,401800,415600,416000,415500,416000,5900,245368,16,1409800,58412735,3429
300645,20180105,1055,401800,416000,416800,416000,416800,3500,145831,12,1413300,58558566,3441
300645,20180105,1056,401800,417000,417500,416700,416700,12500,521209,22,1425800,59079775,3463
300645,20180105,1057,401800,416700,417100,416700,416700,2600,108354,12,1428400,59188129,3475
300645,20180105,1058,401800,417100,417100,416800,416800,2000,83396,6,1430400,59271525,3481
300645,20180105,1059,401800,416800,416800,416500,416500,700,29163,4,1431100,59300688,3485
300645,20180105,1100,401800,416500,416500,415000,415000,5400,224195,12,1436500,59524883,3497
300645,20180105,1101,401800,415000,415300,414799,415000,6400,265602,19,1442900,59790485,3516
300645,20180105,1102,401800,415000,415000,414000,414000,5800,240363,17,1448700,60030848,3533
300645,20180105,1103,401800,414000,414000,413000,413000,6300,260346,22,1455000,60291194,3555
300645,20180105,1104,401800,413000,413500,412800,412800,7500,309677,25,1462500,60600871,3580
300645,20180105,1105,401800,413000,413500,413000,413000,5000,206554,16,1467500,60807425,3596
300645,20180105,1106,401800,413000,413100,413000,413100,3600,148686,10,1471100,60956111,3606
300645,20180105,1107,401800,413100,414000,413100,414000,2900,119980,6,1474000,61076091,3612
300645,20180105,1108,401800,414000,414600,413600,414000,3700,153194,9,1477700,61229285,3621
300645,20180105,1109,401800,414000,414000,412800,412800,3200,132219,18,1480900,61361504,3639
300645,20180105,1110,401800,412800,412800,412100,412700,7100,292955,17,1488000,61654459,3656
300645,20180105,1111,401800,412600,413900,412600,413500,3800,156979,9,1491800,61811438,3665
300645,20180105,1112,401800,412800,413500,412800,413500,2600,107402,7,1494400,61918840,3672
300645,20180105,1113,401800,413500,413800,413500,413500,3500,144755,5,1497900,62063595,3677
300645,20180105,1114,401800,413600,413600,413000,413000,1000,41318,4,1498900,62104913,3681
300645,20180105,1115,401800,413000,413000,412700,412700,4500,185792,14,1503400,62290705,3695
300645,20180105,1116,401800,412600,413000,412600,413000,5500,227030,14,1508900,62517735,3709
300645,20180105,1117,401800,413000,413000,412299,412299,36300,1498302,22,1545200,64016037,3731
300645,20180105,1118,401800,412299,412299,411800,412000,9400,387308,23,1554600,64403345,3754
300645,20180105,1119,401800,411800,412200,411800,412200,10700,440811,19,1565300,64844156,3773
300645,20180105,1120,401800,412200,412700,412200,412299,1900,78363,6,1567200,64922519,3779
300645,20180105,1121,401800,412299,413200,412299,413200,2900,119774,9,1570100,65042293,3788
300645,20180105,1122,401800,413200,413500,413200,413500,2700,111634,6,1572800,65153927,3794
300645,20180105,1123,401800,413400,413500,413400,413500,600,24806,4,1573400,65178733,3798
300645,20180105,1124,401800,413400,413400,413400,413400,2200,90938,11,1575600,65269671,3809
300645,20180105,1125,401800,413400,413500,413400,413500,800,33078,3,1576400,65302749,3812
300645,20180105,1126,401800,413500,413500,413400,413400,4400,181911,8,1580800,65484660,3820
300645,20180105,1127,401800,413400,413400,413400,413400,800,33072,2,1581600,65517732,3822
300645,20180105,1128,401800,413600,413600,412800,412800,1800,74440,4,1583400,65592172,3826
300645,20180105,1129,401800,412800,413500,412800,413500,1200,49613,3,1584600,65641785,3829
300645,20180105,1300,401800,412600,412600,412500,412500,5500,226929,16,1590100,65868714,3845
300645,20180105,1301,401800,412500,412500,412400,412400,600,24744,2,1590700,65893458,3847
300645,20180105,1302,401800,412400,412400,412400,412400,800,32992,4,1591500,65926450,3851
300645,20180105,1303,401800,412400,412400,412400,412400,0,0,0,1591500,65926450,3851
300645,20180105,1304,401800,412400,412400,412000,412000,2000,82414,7,1593500,66008864,3858
300645,20180105,1305,401800,412000,412000,411500,411500,6700,275899,15,1600200,66284763,3873
300645,20180105,1306,401800,411500,411500,411400,411400,2400,98754,13,1602600,66383517,3886
300645,20180105,1307,401800,411400,412000,411400,412000,1400,57680,4,1604000,66441197,3890
300645,20180105,1308,401800,412000,412000,412000,412000,600,24720,3,1604600,66465917,3893
300645,20180105,1309,401800,412000,412600,412000,412600,1300,53622,7,1605900,66519539,3900
300645,20180105,1310,401800,412600,413100,412600,413000,1000,41299,4,1606900,66560838,3904
300645,20180105,1311,401800,413000,413000,412299,412600,6700,276366,11,1613600,66837204,3915
300645,20180105,1312,401800,412299,412900,412299,412800,2700,111413,9,1616300,66948617,3924
300645,20180105,1313,401800,412800,412800,412800,412800,1800,74304,4,1618100,67022921,3928
300645,20180105,1314,401800,412800,412800,412600,412600,1100,45397,6,1619200,67068318,3934
300645,20180105,1315,401800,412600,412800,412600,412700,900,37149,2,1620100,67105467,3936
300645,20180105,1316,401800,412800,412800,412600,412600,2000,82534,6,1622100,67188001,3942
300645,20180105,1317,401800,412600,412600,412000,412000,2200,90659,7,1624300,67278660,3949
300645,20180105,1318,401800,411700,412200,411700,412100,2100,86535,9,1626400,67365195,3958
300645,20180105,1319,401800,412100,412299,412100,412299,9900,408083,11,1636300,67773278,3969
300645,20180105,1320,401800,412299,412299,411500,411500,4500,185302,13,1640800,67958580,3982
300645,20180105,1321,401800,411500,411599,411000,411000,11900,489436,22,1652700,68448016,4004
300645,20180105,1322,401800,411000,411599,411000,411599,1800,74081,7,1654500,68522097,4011
300645,20180105,1323,401800,411599,411800,411599,411800,1600,65887,3,1656100,68587984,4014
300645,20180105,1324,401800,411800,411800,411599,411599,5200,214083,7,1661300,68802067,4021
300645,20180105,1325,401800,411599,411599,411300,411300,2700,111083,7,1664000,68913150,4028
300645,20180105,1326,401800,411400,411400,411100,411300,3000,123373,13,1667000,69036523,4041
300645,20180105,1327,401800,411100,411300,411100,411300,6300,258962,12,1673300,69295485,4053
300645,20180105,1328,401800,411300,411300,410800,410800,3900,160282,13,1677200,69455767,4066
300645,20180105,1329,401800,410800,410800,410600,410600,5700,234107,12,1682900,69689874,4078
300645,20180105,1330,401800,410600,410600,410200,410200,4000,164137,14,1686900,69854011,4092
300645,20180105,1331,401800,410100,410200,410100,410200,15400,631645,31,1702300,70485656,4123
300645,20180105,1332,401800,410200,410200,409799,409799,11100,455135,33,1713400,70940791,4156
300645,20180105,1333,401800,409799,409900,409500,409900,4900,200748,16,1718300,71141539,4172
300645,20180105,1334,401800,409900,410000,409600,409600,3400,139336,9,1721700,71280875,4181
300645,20180105,1335,401800,409600,409900,409600,409700,1300,53277,8,1723000,71334152,4189
300645,20180105,1336,401800,409600,409600,409200,409200,6000,245626,19,1729000,71579778,4208
300645,20180105,1337,401800,409200,409300,409200,409300,300,12279,2,1729300,71592057,4210
300645,20180105,1338,401800,409300,409600,409300,409600,6300,258021,12,1735600,71850078,4222
300645,20180105,1339,401800,409600,409900,409600,409900,2000,81969,4,1737600,71932047,4226
300645,20180105,1340,401800,409900,410800,409900,410300,1400,57427,6,1739000,71989474,4232
300645,20180105,1341,401800,410300,410800,410300,410800,3100,127271,10,1742100,72116745,4242
300645,20180105,1342,401800,410700,410800,410700,410800,3700,151976,9,1745800,72268721,4251
300645,20180105,1343,401800,410800,411400,410800,411300,15900,653874,13,1761700,72922595,4264
300645,20180105,1344,401800,411300,411300,410900,410900,5600,230256,7,1767300,73152851,4271
300645,20180105,1345,401800,410900,410900,409700,409700,4900,200866,15,1772200,73353717,4286
300645,20180105,1346,401800,409400,409700,409400,409700,1200,49141,6,1773400,73402858,4292
300645,20180105,1347,401800,409600,409700,409300,409700,7700,315355,20,1781100,73718213,4312
300645,20180105,1348,401800,409700,409700,409200,409200,5800,237407,20,1786900,73955620,4332
300645,20180105,1349,401800,409200,409200,408800,408800,7500,306737,25,1794400,74262357,4357
300645,20180105,1350,401800,408800,408800,408600,408700,10000,408779,12,1804400,74671136,4369
300645,20180105,1351,401800,408700,408800,408700,408800,6500,265681,19,1810900,74936817,4388
300645,20180105,1352,401800,408800,408900,408700,408800,2300,94026,9,1813200,75030843,4397
300645,20180105,1353,401800,408800,409200,408800,409099,4500,184013,12,1817700,75214856,4409
300645,20180105,1354,401800,409099,409300,409099,409300,3300,135056,7,1821000,75349912,4416
300645,20180105,1355,401800,409500,409799,409500,409799,3200,131105,12,1824200,75481017,4428
300645,20180105,1356,401800,409700,409799,409200,409200,10800,442094,12,1835000,75923111,4440
300645,20180105,1357,401800,409200,409200,408700,408700,7300,298497,16,1842300,76221608,4456
300645,20180105,1358,401800,408700,408800,408600,408600,5000,204351,9,1847300,76425959,4465
300645,20180105,1359,401800,408600,408700,408300,408300,11800,482126,14,1859100,76908085,4479
300645,20180105,1400,401800,408300,408800,408200,408200,5100,208414,10,1864200,77116499,4489
300645,20180105,1401,401800,408200,408500,408200,408300,2300,93932,10,1866500,77210431,4499
300645,20180105,1402,401800,408300,408700,408300,408700,3500,143018,7,1870000,77353449,4506
300645,20180105,1403,401800,408700,408800,408700,408800,10100,412834,14,1880100,77766283,4520
300645,20180105,1404,401800,408800,408900,408800,408900,10300,421149,18,1890400,78187432,4538
300645,20180105,1405,401800,408900,408900,408700,408700,4400,179861,9,1894800,78367293,4547
300645,20180105,1406,401800,408700,408700,408600,408600,4900,200251,5,1899700,78567544,4552
300645,20180105,1407,401800,408600,409000,408600,409000,23400,957018,8,1923100,79524562,4560
300645,20180105,1408,401800,409000,409300,408900,409300,5700,233131,13,1928800,79757693,4573
300645,20180105,1409,401800,409300,409600,409300,409600,800,32766,5,1929600,79790459,4578
300645,20180105,1410,401800,409500,409500,409300,409300,3200,131023,9,1932800,79921482,4587
300645,20180105,1411,401800,409300,409300,409200,409300,2800,114590,9,1935600,80036072,4596
300645,20180105,1412,401800,409300,409400,409300,409300,2300,94140,5,1937900,80130212,4601
300645,20180105,1413,401800,409300,409500,409300,409500,4900,200617,9,1942800,80330829,4610
300645,20180105,1414,401800,409500,409600,409500,409500,5700,233465,13,1948500,80564294,4623
300645,20180105,1415,401800,409400,409500,409400,409500,3800,155607,4,1952300,80719901,4627
300645,20180105,1416,401800,409500,409799,409500,409600,2100,86026,7,1954400,80805927,4634
300645,20180105,1417,401800,409600,410000,409600,410000,4000,163976,9,1958400,80969903,4643
300645,20180105,1418,401800,410000,410300,410000,410300,800,32806,4,1959200,81002709,4647
300645,20180105,1419,401800,410300,410300,410100,410100,3400,139458,7,1962600,81142167,4654
300645,20180105,1420,401800,410100,410100,409799,410000,3800,155766,13,1966400,81297933,4667
300645,20180105,1421,401800,410000,410000,409700,409700,3300,135281,6,1969700,81433214,4673
300645,20180105,1422,401800,409700,409799,409600,409600,4400,180281,11,1974100,81613495,4684
300645,20180105,1423,401800,409600,409600,409500,409600,1700,69625,7,1975800,81683120,4691
300645,20180105,1424,401800,409600,409600,409600,409600,0,0,0,1975800,81683120,4691
300645,20180105,1425,401800,409600,410000,409600,409799,3300,135236,8,1979100,81818356,4699
300645,20180105,1426,401800,409799,410000,409799,409900,3200,131174,8,1982300,81949530,4707
300645,20180105,1427,401800,409900,409900,409799,409799,1900,77874,4,1984200,82027404,4711
300645,20180105,1428,401800,409799,409799,409500,409799,4500,184368,13,1988700,82211772,4724
300645,20180105,1429,401800,409799,410000,409400,409400,4600,188419,11,1993300,82400191,4735
300645,20180105,1430,401800,409400,409400,408900,408900,4000,163644,10,1997300,82563835,4745
300645,20180105,1431,401800,408900,410000,408900,410000,4500,184268,9,2001800,82748103,4754
300645,20180105,1432,401800,409200,410000,409200,410000,11000,450958,16,2012800,83199061,4770
300645,20180105,1433,401800,410000,410300,410000,410300,3600,147659,6,2016400,83346720,4776
300645,20180105,1434,401800,410300,410300,410000,410000,3300,135388,12,2019700,83482108,4788
300645,20180105,1435,401800,410000,410400,410000,410400,2900,119016,11,2022600,83601124,4799
300645,20180105,1436,401800,410400,410500,410000,410200,5100,209248,11,2027700,83810372,4810
300645,20180105,1437,401800,410200,410300,410200,410300,600,24618,2,2028300,83834990,4812
300645,20180105,1438,401800,410300,410500,410300,410300,3100,127220,11,2031400,83962210,4823
300645,20180105,1439,401800,410300,410900,410300,410900,2100,86211,9,2033500,84048421,4832
300645,20180105,1440,401800,411000,411000,410600,410600,8500,349163,17,2042000,84397584,4849
300645,20180105,1441,401800,410600,411000,410100,410900,13000,533746,20,2055000,84931330,4869
300645,20180105,1442,401800,410900,410900,410400,410600,500,20528,2,2055500,84951858,4871
300645,20180105,1443,401800,410600,410600,410300,410300,4500,184696,7,2060000,85136554,4878
300645,20180105,1444,401800,410300,410300,410300,410300,3100,127193,5,2063100,85263747,4883
300645,20180105,1445,401800,410300,410400,410300,410400,3000,123104,10,2066100,85386851,4893
300645,20180105,1446,401800,410400,410400,410000,410000,6400,262452,21,2072500,85649303,4914
300645,20180105,1447,401800,410100,410100,410000,410100,3300,135328,10,2075800,85784631,4924
300645,20180105,1448,401800,410200,410200,410000,410000,6600,270667,19,2082400,86055298,4943
300645,20180105,1449,401800,410000,410100,410000,410000,14300,586311,22,2096700,86641609,4965
300645,20180105,1450,401800,410000,410000,409500,409500,9700,397370,17,2106400,87038979,4982
300645,20180105,1451,401800,409500,409600,409500,409500,8100,331725,22,2114500,87370704,5004
300645,20180105,1452,401800,409600,409600,409500,409500,14200,581635,24,2128700,87952339,5028
300645,20180105,1453,401800,409500,409500,409099,409099,7200,294669,21,2135900,88247008,5049
300645,20180105,1454,401800,409400,409400,409000,409300,16400,671084,24,2152300,88918092,5073
300645,20180105,1455,401800,409200,409300,409099,409099,9400,384651,30,2161700,89302743,5103
300645,20180105,1456,401800,409099,409099,408100,408800,20300,830035,40,2182000,90132778,5143
300645,20180105,1457,401800,408600,408600,408600,408600,1500,61292,6,2183500,90194070,5149
300645,20180105,1458,401800,408600,408600,408600,408600,0,0,0,2183500,90194070,5149
300645,20180105,1459,401800,408600,408800,408600,408800,27000,1103760,70,2210500,91297830,5219
