code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300647,20180105,930,194300,194700,194700,194600,194600,1000,19464,3,1000,19464,3
300647,20180105,931,194300,194400,194600,194300,194600,3100,60254,6,4100,79718,9
300647,20180105,932,194300,194600,194800,194200,194800,4700,91447,8,8800,171165,17
300647,20180105,933,194300,194800,194800,194300,194300,1500,29145,2,10300,200310,19
300647,20180105,934,194300,194300,194300,194000,194000,5300,102862,7,15600,303172,26
300647,20180105,935,194300,194000,196900,194000,196900,20200,395642,26,35800,698814,52
300647,20180105,936,194300,197900,197900,196300,196600,92000,1818296,29,127800,2517110,81
300647,20180105,937,194300,197200,197200,196700,196700,11100,218535,14,138900,2735645,95
300647,20180105,938,194300,196700,196800,196400,196400,14000,275246,17,152900,3010891,112
300647,20180105,939,194300,196400,196400,196300,196300,300,5889,3,153200,3016780,115
300647,20180105,940,194300,196300,196300,196000,196200,2400,47066,8,155600,3063846,123
300647,20180105,941,194300,196200,196300,196200,196300,3200,62811,9,158800,3126657,132
300647,20180105,942,194300,196300,196400,196300,196400,4500,88370,5,163300,3215027,137
300647,20180105,943,194300,196400,196700,196400,196400,10400,204409,15,173700,3419436,152
300647,20180105,944,194300,196400,197000,196400,197000,10600,208706,12,184300,3628142,164
300647,20180105,945,194300,197000,197300,196900,197300,10000,197128,19,194300,3825270,183
300647,20180105,946,194300,197300,197300,197000,197100,5800,114269,11,200100,3939539,194
300647,20180105,947,194300,197100,197100,196900,196900,1300,25597,5,201400,3965136,199
300647,20180105,948,194300,196900,196900,196500,196800,700,13770,2,202100,3978906,201
300647,20180105,949,194300,196500,196500,196500,196500,1700,33405,4,203800,4012311,205
300647,20180105,950,194300,196500,196700,196400,196700,6100,119856,9,209900,4132167,214
300647,20180105,951,194300,196700,196800,196700,196700,6700,131808,9,216600,4263975,223
300647,20180105,952,194300,196700,196700,196400,196400,400,7856,1,217000,4271831,224
300647,20180105,953,194300,196400,196400,196000,196000,7100,139199,10,224100,4411030,234
300647,20180105,954,194300,196000,196000,195400,195500,1600,31313,6,225700,4442343,240
300647,20180105,955,194300,195500,195900,195500,195900,1300,25463,3,227000,4467806,243
300647,20180105,956,194300,196000,196000,196000,196000,3300,64671,6,230300,4532477,249
300647,20180105,957,194300,196000,196100,196000,196100,1400,27455,3,231700,4559932,252
300647,20180105,958,194300,196100,196200,196100,196200,2300,45119,6,234000,4605051,258
300647,20180105,959,194300,196300,196300,196300,196300,300,5889,2,234300,4610940,260
300647,20180105,1000,194300,196300,196300,196200,196300,2900,56921,8,237200,4667861,268
300647,20180105,1001,194300,196300,196300,196000,196000,8800,172495,3,246000,4840356,271
300647,20180105,1002,194300,196000,196000,195900,196000,2000,39194,4,248000,4879550,275
300647,20180105,1003,194300,196000,196000,196000,196000,600,11758,3,248600,4891308,278
300647,20180105,1004,194300,196000,196000,195700,195700,6400,125298,6,255000,5016606,284
300647,20180105,1005,194300,195700,195700,195700,195700,100,1957,1,255100,5018563,285
300647,20180105,1006,194300,195700,195700,195700,195700,1100,21527,4,256200,5040090,289
300647,20180105,1007,194300,195700,195700,195700,195700,2100,41097,3,258300,5081187,292
300647,20180105,1008,194300,195700,195799,195700,195799,300,5874,1,258600,5087061,293
300647,20180105,1009,194300,195799,195799,195799,195799,700,13706,2,259300,5100767,295
300647,20180105,1010,194300,195799,195799,195400,195400,6100,119322,9,265400,5220089,304
300647,20180105,1011,194300,195500,195500,195400,195400,3200,62553,4,268600,5282642,308
300647,20180105,1012,194300,195400,195400,195400,195400,300,5862,1,268900,5288504,309
300647,20180105,1013,194300,195400,195500,195400,195500,400,7820,1,269300,5296324,310
300647,20180105,1014,194300,195500,195500,195500,195500,1200,23460,2,270500,5319784,312
300647,20180105,1015,194300,195500,195600,195500,195500,4500,87981,7,275000,5407765,319
300647,20180105,1016,194300,195500,195500,195500,195500,1600,31280,1,276600,5439045,320
300647,20180105,1017,194300,195500,195700,195500,195700,100,1957,1,276700,5441002,321
300647,20180105,1018,194300,195700,195799,195700,195700,2300,45012,6,279000,5486014,327
300647,20180105,1019,194300,195700,195700,195700,195700,1000,19570,1,280000,5505584,328
300647,20180105,1020,194300,195700,195700,195500,195500,1200,23470,5,281200,5529054,333
300647,20180105,1021,194300,195500,195600,195500,195600,5700,111453,5,286900,5640507,338
300647,20180105,1022,194300,195600,195600,195500,195500,400,7820,1,287300,5648327,339
300647,20180105,1023,194300,195500,195500,195500,195500,500,9775,1,287800,5658102,340
300647,20180105,1024,194300,195500,195500,195500,195500,0,0,0,287800,5658102,340
300647,20180105,1025,194300,195600,195600,195600,195600,100,1956,1,287900,5660058,341
300647,20180105,1026,194300,195600,195700,195600,195700,2000,39145,6,289900,5699203,347
300647,20180105,1027,194300,195700,195700,195700,195700,200,3914,2,290100,5703117,349
300647,20180105,1028,194300,195700,195799,195600,195600,13500,264144,10,303600,5967261,359
300647,20180105,1029,194300,195600,195600,195400,195500,3800,74287,5,307400,6041548,364
300647,20180105,1030,194300,195500,195500,195000,195000,3800,74205,8,311200,6115753,372
300647,20180105,1031,194300,195000,195100,195000,195100,4200,81942,4,315400,6197695,376
300647,20180105,1032,194300,195100,195100,195100,195100,2800,54628,5,318200,6252323,381
300647,20180105,1033,194300,195100,195100,195100,195100,0,0,0,318200,6252323,381
300647,20180105,1034,194300,195100,195400,195100,195400,700,13678,1,318900,6266001,382
300647,20180105,1035,194300,195400,195400,195300,195400,1400,27351,2,320300,6293352,384
300647,20180105,1036,194300,195400,195400,195400,195400,1700,33218,3,322000,6326570,387
300647,20180105,1037,194300,195400,195400,195400,195400,0,0,0,322000,6326570,387
300647,20180105,1038,194300,195300,195300,195300,195300,400,7812,2,322400,6334382,389
300647,20180105,1039,194300,195200,195200,195200,195200,1000,19520,4,323400,6353902,393
300647,20180105,1040,194300,195200,195200,195200,195200,600,11712,2,324000,6365614,395
300647,20180105,1041,194300,195300,195600,195300,195600,9100,177630,9,333100,6543244,404
300647,20180105,1042,194300,195600,195600,195600,195600,0,0,0,333100,6543244,404
300647,20180105,1043,194300,195500,195600,195500,195500,2300,44968,6,335400,6588212,410
300647,20180105,1044,194300,195500,195600,195500,195600,1100,21514,3,336500,6609726,413
300647,20180105,1045,194300,195600,195600,195500,195500,3700,72341,3,340200,6682067,416
300647,20180105,1046,194300,195500,195500,195400,195400,1100,21495,2,341300,6703562,418
300647,20180105,1047,194300,195400,195400,195400,195400,1000,19540,1,342300,6723102,419
300647,20180105,1048,194300,195400,195400,195400,195400,0,0,0,342300,6723102,419
300647,20180105,1049,194300,195400,195600,195400,195600,1000,19560,1,343300,6742662,420
300647,20180105,1050,194300,195200,195200,195200,195200,800,15621,2,344100,6758283,422
300647,20180105,1051,194300,195799,195799,195799,195799,17400,340649,9,361500,7098932,431
300647,20180105,1052,194300,195799,195900,195799,195900,6400,125317,6,367900,7224249,437
300647,20180105,1053,194300,195900,195900,195200,195799,4600,90014,3,372500,7314263,440
300647,20180105,1054,194300,195799,195799,195799,195799,1600,31328,2,374100,7345591,442
300647,20180105,1055,194300,195799,195799,195799,195799,0,0,0,374100,7345591,442
300647,20180105,1056,194300,195799,195799,195799,195799,0,0,0,374100,7345591,442
300647,20180105,1057,194300,195799,195799,195799,195799,500,9790,1,374600,7355381,443
300647,20180105,1058,194300,195799,195799,195799,195799,0,0,0,374600,7355381,443
300647,20180105,1059,194300,195799,195799,195799,195799,0,0,0,374600,7355381,443
300647,20180105,1100,194300,195799,195799,195400,195400,36,703,1,374636,7356084,444
300647,20180105,1101,194300,195400,195799,195400,195799,5500,107684,4,380136,7463768,448
300647,20180105,1102,194300,195799,195799,195799,195799,1400,27412,1,381536,7491180,449
300647,20180105,1103,194300,195799,196600,195799,196600,11100,217889,15,392636,7709069,464
300647,20180105,1104,194300,196600,196600,196600,196600,0,0,0,392636,7709069,464
300647,20180105,1105,194300,196600,196600,196500,196500,200,3930,1,392836,7712999,465
300647,20180105,1106,194300,196500,196500,196000,196000,100,1960,1,392936,7714959,466
300647,20180105,1107,194300,196000,196000,195600,195600,5600,109608,8,398536,7824567,474
300647,20180105,1108,194300,195600,195799,195600,195799,8600,168388,2,407136,7992955,476
300647,20180105,1109,194300,195799,195799,195799,195799,1500,29370,2,408636,8022325,478
300647,20180105,1110,194300,195600,195600,195600,195600,200,3912,1,408836,8026237,479
300647,20180105,1111,194300,195600,195600,195600,195600,0,0,0,408836,8026237,479
300647,20180105,1112,194300,195600,195799,195600,195799,100,1958,1,408936,8028195,480
300647,20180105,1113,194300,195799,195799,195799,195799,200,3916,1,409136,8032111,481
300647,20180105,1114,194300,195799,195799,195400,195400,6000,117296,5,415136,8149407,486
300647,20180105,1115,194300,195400,195400,195400,195400,0,0,0,415136,8149407,486
300647,20180105,1116,194300,195400,195400,195400,195400,0,0,0,415136,8149407,486
300647,20180105,1117,194300,195700,195700,195400,195400,5964,116589,4,421100,8265996,490
300647,20180105,1118,194300,195400,195400,195400,195400,0,0,0,421100,8265996,490
300647,20180105,1119,194300,195200,195200,195200,195200,5000,97606,5,426100,8363602,495
300647,20180105,1120,194300,195400,195400,195300,195300,200,3907,2,426300,8367509,497
300647,20180105,1121,194300,195300,195700,195300,195700,200,3912,2,426500,8371421,499
300647,20180105,1122,194300,195799,195799,195799,195799,1800,35243,2,428300,8406664,501
300647,20180105,1123,194300,195799,195799,195799,195799,0,0,0,428300,8406664,501
300647,20180105,1124,194300,195799,195799,195799,195799,200,3916,1,428500,8410580,502
300647,20180105,1125,194300,195799,195799,195799,195799,0,0,0,428500,8410580,502
300647,20180105,1126,194300,195799,195799,195799,195799,0,0,0,428500,8410580,502
300647,20180105,1127,194300,195799,195799,195799,195799,0,0,0,428500,8410580,502
300647,20180105,1128,194300,195799,195799,195799,195799,0,0,0,428500,8410580,502
300647,20180105,1129,194300,195799,195799,195799,195799,0,0,0,428500,8410580,502
300647,20180105,1300,194300,195799,195799,195300,195799,15900,311152,8,444400,8721732,510
300647,20180105,1301,194300,195799,195799,195300,195300,1000,19530,2,445400,8741262,512
300647,20180105,1302,194300,195300,195300,195300,195300,0,0,0,445400,8741262,512
300647,20180105,1303,194300,195300,195300,195300,195300,0,0,0,445400,8741262,512
300647,20180105,1304,194300,195300,195799,195100,195799,12300,240306,17,457700,8981568,529
300647,20180105,1305,194300,195799,195799,195799,195799,2936,57486,4,460636,9039054,533
300647,20180105,1306,194300,195799,195799,195799,195799,1000,19580,2,461636,9058634,535
300647,20180105,1307,194300,195799,195799,195799,195799,300,5873,2,461936,9064507,537
300647,20180105,1308,194300,195799,196000,195799,196000,4700,91996,6,466636,9156503,543
300647,20180105,1309,194300,196000,196000,195500,195500,11564,226172,6,478200,9382675,549
300647,20180105,1310,194300,195500,195500,195500,195500,1936,37848,1,480136,9420523,550
300647,20180105,1311,194300,195500,195500,195500,195500,0,0,0,480136,9420523,550
300647,20180105,1312,194300,195500,196100,195500,195500,11000,215468,7,491136,9635991,557
300647,20180105,1313,194300,195500,196100,195500,196100,100,1961,1,491236,9637952,558
300647,20180105,1314,194300,196200,196200,196100,196200,1600,31379,4,492836,9669331,562
300647,20180105,1315,194300,196200,196200,196100,196100,4200,82362,6,497036,9751693,568
300647,20180105,1316,194300,196100,196200,196100,196100,5200,101994,6,502236,9853687,574
300647,20180105,1317,194300,196100,196100,196100,196100,3800,74512,4,506036,9928199,578
300647,20180105,1318,194300,196100,196200,196000,196000,1200,23533,5,507236,9951732,583
300647,20180105,1319,194300,196300,196300,196000,196300,4800,94179,13,512036,10045911,596
300647,20180105,1320,194300,196300,196300,195900,196000,13700,268485,9,525736,10314396,605
300647,20180105,1321,194300,196000,196000,196000,196000,0,0,0,525736,10314396,605
300647,20180105,1322,194300,196000,196000,196000,196000,1000,19598,2,526736,10333994,607
300647,20180105,1323,194300,196000,196000,196000,196000,0,0,0,526736,10333994,607
300647,20180105,1324,194300,195799,196000,195799,196000,600,11750,2,527336,10345744,609
300647,20180105,1325,194300,196000,196000,196000,196000,2100,41160,4,529436,10386904,613
300647,20180105,1326,194300,196000,196000,196000,196000,1400,27440,2,530836,10414344,615
300647,20180105,1327,194300,196100,196100,196000,196000,3300,64695,4,534136,10479039,619
300647,20180105,1328,194300,196000,196100,196000,196100,6900,135282,4,541036,10614321,623
300647,20180105,1329,194300,196100,196100,196100,196100,1600,31376,3,542636,10645697,626
300647,20180105,1330,194300,196000,196100,196000,196100,900,17647,5,543536,10663344,631
300647,20180105,1331,194300,196100,196100,196100,196100,1500,29415,5,545036,10692759,636
300647,20180105,1332,194300,196100,196100,196000,196100,2500,49001,7,547536,10741760,643
300647,20180105,1333,194300,196100,196100,196100,196100,0,0,0,547536,10741760,643
300647,20180105,1334,194300,196100,196100,195799,195799,1500,29370,3,549036,10771130,646
300647,20180105,1335,194300,195799,195799,195500,195500,3300,64571,7,552336,10835701,653
300647,20180105,1336,194300,195500,195500,195200,195200,7000,136695,5,559336,10972396,658
300647,20180105,1337,194300,195200,195200,195200,195200,300,5856,2,559636,10978252,660
300647,20180105,1338,194300,195300,195700,195300,195700,1500,29307,6,561136,11007559,666
300647,20180105,1339,194300,195700,195900,195700,195900,2600,50916,4,563736,11058475,670
300647,20180105,1340,194300,195900,195900,195300,195300,600,11748,2,564336,11070223,672
300647,20180105,1341,194300,195300,195900,195300,195799,4900,95962,5,569236,11166185,677
300647,20180105,1342,194300,195799,195799,195799,195799,600,11748,2,569836,11177933,679
300647,20180105,1343,194300,195799,195799,195500,195500,400,7823,4,570236,11185756,683
300647,20180105,1344,194300,195500,195600,195400,195500,4300,84073,11,574536,11269829,694
300647,20180105,1345,194300,195500,195500,195500,195500,1300,25415,4,575836,11295244,698
300647,20180105,1346,194300,195500,195500,195300,195300,6400,125039,5,582236,11420283,703
300647,20180105,1347,194300,195300,195300,195300,195300,0,0,0,582236,11420283,703
300647,20180105,1348,194300,195500,195500,195500,195500,5400,105570,4,587636,11525853,707
300647,20180105,1349,194300,195500,195500,195300,195500,6100,119141,2,593736,11644994,709
300647,20180105,1350,194300,195500,195600,195300,195300,12800,250192,8,606536,11895186,717
300647,20180105,1351,194300,195300,195300,195300,195300,900,17577,3,607436,11912763,720
300647,20180105,1352,194300,195200,195200,195100,195100,2800,54649,6,610236,11967412,726
300647,20180105,1353,194300,195100,195300,195100,195300,5100,99573,6,615336,12066985,732
300647,20180105,1354,194300,195300,195300,195300,195300,0,0,0,615336,12066985,732
300647,20180105,1355,194300,195300,195500,195100,195100,2000,39064,5,617336,12106049,737
300647,20180105,1356,194300,195300,195300,195100,195100,3200,62472,5,620536,12168521,742
300647,20180105,1357,194300,195200,195200,195200,195200,1800,35136,4,622336,12203657,746
300647,20180105,1358,194300,195200,195200,195200,195200,0,0,0,622336,12203657,746
300647,20180105,1359,194300,195200,195200,195000,195000,17600,343215,14,639936,12546872,760
300647,20180105,1400,194300,195000,195000,195000,195000,0,0,0,639936,12546872,760
300647,20180105,1401,194300,195000,195000,195000,195000,0,0,0,639936,12546872,760
300647,20180105,1402,194300,195000,195000,195000,195000,0,0,0,639936,12546872,760
300647,20180105,1403,194300,195400,195400,195300,195300,1400,27351,2,641336,12574223,762
300647,20180105,1404,194300,195300,195300,195300,195300,800,15624,2,642136,12589847,764
300647,20180105,1405,194300,195300,195300,195000,195000,2000,39018,3,644136,12628865,767
300647,20180105,1406,194300,195000,195000,195000,195000,800,15600,2,644936,12644465,769
300647,20180105,1407,194300,195000,195100,195000,195100,700,13657,2,645636,12658122,771
300647,20180105,1408,194300,195100,195100,194800,194800,6300,122764,9,651936,12780886,780
300647,20180105,1409,194300,194700,194700,194400,194400,11000,214023,19,662936,12994909,799
300647,20180105,1410,194300,194400,194500,194000,194500,5300,102847,12,668236,13097756,811
300647,20180105,1411,194300,194500,194500,194500,194500,0,0,0,668236,13097756,811
300647,20180105,1412,194300,194500,194500,194400,194400,1200,23328,3,669436,13121084,814
300647,20180105,1413,194300,194400,194400,194400,194400,100,1944,1,669536,13123028,815
300647,20180105,1414,194300,194400,194400,194400,194400,0,0,0,669536,13123028,815
300647,20180105,1415,194300,194400,194600,194400,194600,1000,19456,2,670536,13142484,817
300647,20180105,1416,194300,194600,194600,194500,194500,2900,56422,8,673436,13198906,825
300647,20180105,1417,194300,194500,194700,194500,194700,700,13620,5,674136,13212526,830
300647,20180105,1418,194300,194700,194700,194700,194700,100,1947,1,674236,13214473,831
300647,20180105,1419,194300,194700,194700,194600,194700,3400,66184,9,677636,13280657,840
300647,20180105,1420,194300,194700,194800,194700,194800,13000,253172,8,690636,13533829,848
300647,20180105,1421,194300,194800,194800,194800,194800,300,5844,1,690936,13539673,849
300647,20180105,1422,194300,194800,194800,194700,194700,4500,87620,3,695436,13627293,852
300647,20180105,1423,194300,194700,194700,194700,194700,500,9735,1,695936,13637028,853
300647,20180105,1424,194300,194700,194700,194600,194600,3400,66195,5,699336,13703223,858
300647,20180105,1425,194300,194600,194600,194600,194600,0,0,0,699336,13703223,858
300647,20180105,1426,194300,194600,194600,194600,194600,3200,62272,6,702536,13765495,864
300647,20180105,1427,194300,194600,194600,194500,194500,3400,66150,6,705936,13831645,870
300647,20180105,1428,194300,194500,194500,194500,194500,100,1945,1,706036,13833590,871
300647,20180105,1429,194300,194500,194500,194300,194300,6700,130275,11,712736,13963865,882
300647,20180105,1430,194300,194300,194300,194300,194300,300,5829,1,713036,13969694,883
300647,20180105,1431,194300,194300,194600,194300,194600,6200,120592,6,719236,14090286,889
300647,20180105,1432,194300,194600,194600,194300,194400,10700,208007,14,729936,14298293,903
300647,20180105,1433,194300,194400,194600,194400,194400,800,15564,2,730736,14313857,905
300647,20180105,1434,194300,194400,194600,194400,194600,4700,91458,6,735436,14405315,911
300647,20180105,1435,194300,194600,194700,194600,194600,26600,517646,19,762036,14922961,930
300647,20180105,1436,194300,194700,194700,194600,194600,1100,21412,3,763136,14944373,933
300647,20180105,1437,194300,194600,194600,194600,194600,1100,21406,2,764236,14965779,935
300647,20180105,1438,194300,194600,194600,194600,194600,200,3892,1,764436,14969671,936
300647,20180105,1439,194300,194600,194700,194600,194700,600,11681,2,765036,14981352,938
300647,20180105,1440,194300,194700,194700,194700,194700,0,0,0,765036,14981352,938
300647,20180105,1441,194300,194700,194700,194600,194600,500,9732,3,765536,14991084,941
300647,20180105,1442,194300,194600,194600,194600,194600,1000,19460,4,766536,15010544,945
300647,20180105,1443,194300,194600,194600,194500,194500,1600,31126,3,768136,15041670,948
300647,20180105,1444,194300,194500,194500,194500,194500,2200,42790,2,770336,15084460,950
300647,20180105,1445,194300,194500,194600,194500,194600,7100,138106,8,777436,15222566,958
300647,20180105,1446,194300,194600,194600,194600,194600,3000,58380,3,780436,15280946,961
300647,20180105,1447,194300,194500,194500,194300,194500,11300,219667,14,791736,15500613,975
300647,20180105,1448,194300,194300,194300,194000,194000,13400,260309,12,805136,15760922,987
300647,20180105,1449,194300,194000,194100,194000,194100,1800,34935,4,806936,15795857,991
300647,20180105,1450,194300,194100,194100,194000,194000,2500,48512,6,809436,15844369,997
300647,20180105,1451,194300,194000,194000,193800,193800,6500,126017,9,815936,15970386,1006
300647,20180105,1452,194300,193800,193900,193800,193900,1100,21324,4,817036,15991710,1010
300647,20180105,1453,194300,193900,194000,193800,194000,16400,317930,21,833436,16309640,1031
300647,20180105,1454,194300,194000,194000,193900,193900,600,11634,3,834036,16321274,1034
300647,20180105,1455,194300,193900,194000,193900,193900,6400,124117,7,840436,16445391,1041
300647,20180105,1456,194300,193900,194100,193800,194100,24600,477271,22,865036,16922662,1063
300647,20180105,1457,194300,194100,194100,194100,194100,0,0,0,865036,16922662,1063
300647,20180105,1458,194300,194100,194100,194100,194100,0,0,0,865036,16922662,1063
300647,20180105,1459,194300,194100,194200,194100,194200,13400,260228,22,878436,17182890,1085
