code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300648,20180105,930,708800,708000,708000,705000,705000,700,49410,3,700,49410,3
300648,20180105,931,708800,705000,705000,705000,705000,4100,289055,6,4800,338465,9
300648,20180105,932,708800,705000,705100,705000,705000,2200,155102,6,7000,493567,15
300648,20180105,933,708800,705000,707500,705000,705400,1300,91810,4,8300,585377,19
300648,20180105,934,708800,705400,705400,705000,705000,1200,84600,6,9500,669977,25
300648,20180105,935,708800,705000,705000,705000,705000,2300,162150,7,11800,832127,32
300648,20180105,936,708800,705000,705300,705000,705000,1000,70514,6,12800,902641,38
300648,20180105,937,708800,705000,705200,705000,705200,1800,126902,9,14600,1029543,47
300648,20180105,938,708800,705000,705100,704500,705100,2800,197396,10,17400,1226939,57
300648,20180105,939,708800,705100,706500,705100,706500,800,56520,4,18200,1283459,61
300648,20180105,940,708800,706500,710000,706500,710000,400,28398,2,18600,1311857,63
300648,20180105,941,708800,710000,710000,710000,710000,0,0,0,18600,1311857,63
300648,20180105,942,708800,710000,710000,708900,708900,100,7089,1,18700,1318946,64
300648,20180105,943,708800,708900,708900,705800,705800,900,63526,5,19600,1382472,69
300648,20180105,944,708800,705800,705800,705699,705699,1000,70579,4,20600,1453051,73
300648,20180105,945,708800,705699,709700,705699,709700,700,49458,5,21300,1502509,78
300648,20180105,946,708800,709700,709700,709700,709700,0,0,0,21300,1502509,78
300648,20180105,947,708800,706100,706600,706100,706600,600,42380,4,21900,1544889,82
300648,20180105,948,708800,706600,706600,706200,706200,700,49438,2,22600,1594327,84
300648,20180105,949,708800,706200,706200,706100,706100,100,7061,1,22700,1601388,85
300648,20180105,950,708800,706100,706700,706100,706700,800,56515,8,23500,1657903,93
300648,20180105,951,708800,706700,706700,706700,706700,500,35335,2,24000,1693238,95
300648,20180105,952,708800,706700,706700,706000,706000,200,14127,2,24200,1707365,97
300648,20180105,953,708800,706000,706100,706000,706100,500,35305,1,24700,1742670,98
300648,20180105,954,708800,706100,706100,706100,706100,0,0,0,24700,1742670,98
300648,20180105,955,708800,706100,706700,706000,706700,1000,70622,7,25700,1813292,105
300648,20180105,956,708800,706000,706000,706000,706000,800,56480,2,26500,1869772,107
300648,20180105,957,708800,706000,706000,706000,706000,100,7060,1,26600,1876832,108
300648,20180105,958,708800,706000,706000,706000,706000,200,14120,2,26800,1890952,110
300648,20180105,959,708800,706000,707300,706000,706000,1100,77725,2,27900,1968677,112
300648,20180105,1000,708800,706000,706000,706000,706000,0,0,0,27900,1968677,112
300648,20180105,1001,708800,706000,706000,706000,706000,2000,141200,1,29900,2109877,113
300648,20180105,1002,708800,706000,706000,705900,705900,800,56475,3,30700,2166352,116
300648,20180105,1003,708800,705900,705900,705800,705900,1200,84707,4,31900,2251059,120
300648,20180105,1004,708800,705900,707099,705900,705900,3100,218856,6,35000,2469915,126
300648,20180105,1005,708800,705900,705900,705900,705900,100,7059,1,35100,2476974,127
300648,20180105,1006,708800,705900,705900,705900,705900,0,0,0,35100,2476974,127
300648,20180105,1007,708800,705900,707000,705900,707000,1400,98848,5,36500,2575822,132
300648,20180105,1008,708800,707000,707000,705600,706000,3300,232912,6,39800,2808734,138
300648,20180105,1009,708800,706000,706000,706000,706000,0,0,0,39800,2808734,138
300648,20180105,1010,708800,706000,706000,705600,705600,900,63519,3,40700,2872253,141
300648,20180105,1011,708800,705600,705600,705100,705100,1600,112840,8,42300,2985093,149
300648,20180105,1012,708800,705000,705000,701600,701600,1800,126698,4,44100,3111791,153
300648,20180105,1013,708800,701600,701800,701600,701800,4600,322868,8,48700,3434659,161
300648,20180105,1014,708800,701800,702000,701800,702000,800,56170,2,49500,3490829,163
300648,20180105,1015,708800,702000,702099,702000,702099,400,28082,2,49900,3518911,165
300648,20180105,1016,708800,702099,702099,702000,702099,1600,112321,5,51500,3631232,170
300648,20180105,1017,708800,702099,702200,702099,702200,1200,84262,3,52700,3715494,173
300648,20180105,1018,708800,702200,702200,702099,702200,2800,196614,4,55500,3912108,177
300648,20180105,1019,708800,702400,702400,702400,702400,200,14048,1,55700,3926156,178
300648,20180105,1020,708800,702400,702600,702400,702500,1700,119429,4,57400,4045585,182
300648,20180105,1021,708800,702500,702500,702500,702500,800,56206,3,58200,4101791,185
300648,20180105,1022,708800,702200,702200,702200,702200,1800,126422,5,60000,4228213,190
300648,20180105,1023,708800,702200,702300,701700,701700,1600,112315,6,61600,4340528,196
300648,20180105,1024,708800,701700,701700,701000,701000,3600,252478,9,65200,4593006,205
300648,20180105,1025,708800,701000,701300,700900,700900,600,42059,4,65800,4635065,209
300648,20180105,1026,708800,701000,704400,701000,701000,3500,245418,5,69300,4880483,214
300648,20180105,1027,708800,701000,701100,701000,701000,2500,175270,8,71800,5055753,222
300648,20180105,1028,708800,701000,701100,701000,701100,1000,70110,1,72800,5125863,223
300648,20180105,1029,708800,701000,701000,700699,700699,4100,287333,8,76900,5413196,231
300648,20180105,1030,708800,701000,701000,700699,700900,1700,119130,4,78600,5532326,235
300648,20180105,1031,708800,700699,700800,700300,700800,3900,273267,11,82500,5805593,246
300648,20180105,1032,708800,700699,700699,700300,700500,4200,294248,8,86700,6099841,254
300648,20180105,1033,708800,700500,703800,700300,700500,2200,154142,6,88900,6253983,260
300648,20180105,1034,708800,700500,700600,700300,700600,2200,154110,7,91100,6408093,267
300648,20180105,1035,708800,700600,701000,700300,700300,1200,84059,7,92300,6492152,274
300648,20180105,1036,708800,700200,700200,700000,700000,5600,392012,15,97900,6884164,289
300648,20180105,1037,708800,698500,698500,698199,698199,1400,97763,5,99300,6981927,294
300648,20180105,1038,708800,698000,698199,695500,695500,5400,376889,10,104700,7358816,304
300648,20180105,1039,708800,695500,695699,695500,695600,1832,127467,11,106532,7486283,315
300648,20180105,1040,708800,695600,698000,695600,696000,1200,83556,5,107732,7569839,320
300648,20180105,1041,708800,696000,696200,695699,696200,4300,299282,14,112032,7869121,334
300648,20180105,1042,708800,696200,697900,696200,697900,1400,97497,3,113432,7966618,337
300648,20180105,1043,708800,697900,697900,696200,696200,400,27849,3,113832,7994467,340
300648,20180105,1044,708800,696200,697900,696200,696300,1100,76625,3,114932,8071092,343
300648,20180105,1045,708800,696300,697900,696300,696600,1400,97554,5,116332,8168646,348
300648,20180105,1046,708800,696600,697000,696300,696300,1200,83582,7,117532,8252228,355
300648,20180105,1047,708800,696300,696300,696200,696200,100,6962,1,117632,8259190,356
300648,20180105,1048,708800,696200,696200,695699,695699,3500,243595,14,121132,8502785,370
300648,20180105,1049,708800,695500,696000,695000,696000,2800,194753,13,123932,8697538,383
300648,20180105,1050,708800,696000,696100,696000,696000,1000,69604,5,124932,8767142,388
300648,20180105,1051,708800,696000,696000,694400,694400,1500,104246,9,126432,8871388,397
300648,20180105,1052,708800,694400,697900,694400,697800,1700,118411,8,128132,8989799,405
300648,20180105,1053,708800,697800,698000,694700,694700,3000,208836,9,131132,9198635,414
300648,20180105,1054,708800,694700,698400,694700,698400,1000,69670,2,132132,9268305,416
300648,20180105,1055,708800,698400,698400,698400,698400,1000,69840,2,133132,9338145,418
300648,20180105,1056,708800,698400,698400,695600,695600,500,34816,4,133632,9372961,422
300648,20180105,1057,708800,696000,696000,696000,696000,1300,90483,4,134932,9463444,426
300648,20180105,1058,708800,696000,696000,695600,695600,700,48696,6,135632,9512140,432
300648,20180105,1059,708800,695600,695600,695600,695600,0,0,0,135632,9512140,432
300648,20180105,1100,708800,695600,696000,695600,696000,2400,167010,4,138032,9679150,436
300648,20180105,1101,708800,696000,696100,696000,696100,500,34805,1,138532,9713955,437
300648,20180105,1102,708800,696100,697500,696100,697500,200,13950,2,138732,9727905,439
300648,20180105,1103,708800,697500,697500,696000,696000,800,55681,3,139532,9783586,442
300648,20180105,1104,708800,696000,696000,695900,695900,900,62637,4,140432,9846223,446
300648,20180105,1105,708800,700600,700600,695900,696100,600,41852,5,141032,9888075,451
300648,20180105,1106,708800,696100,696100,695900,695900,400,27837,3,141432,9915912,454
300648,20180105,1107,708800,695900,695900,695800,695800,1900,132209,4,143332,10048121,458
300648,20180105,1108,708800,695800,695800,695800,695800,700,48706,3,144032,10096827,461
300648,20180105,1109,708800,695200,695300,694700,694700,4900,340558,18,148932,10437385,479
300648,20180105,1110,708800,694700,695000,694200,694200,2168,150548,13,151100,10587933,492
300648,20180105,1111,708800,694200,695000,694200,695000,1832,127200,3,152932,10715133,495
300648,20180105,1112,708800,695000,695000,695000,695000,168,11676,2,153100,10726809,497
300648,20180105,1113,708800,695000,698300,695000,698300,132,9207,2,153232,10736016,499
300648,20180105,1114,708800,698300,698300,695000,695000,2568,178532,5,155800,10914548,504
300648,20180105,1115,708800,695000,695000,695000,695000,432,30024,1,156232,10944572,505
300648,20180105,1116,708800,695000,695000,694300,694300,4000,277765,8,160232,11222337,513
300648,20180105,1117,708800,694300,694300,694300,694300,0,0,0,160232,11222337,513
300648,20180105,1118,708800,694300,694300,694300,694300,0,0,0,160232,11222337,513
300648,20180105,1119,708800,694300,694300,694300,694300,0,0,0,160232,11222337,513
300648,20180105,1120,708800,694300,697700,694300,697700,100,6977,1,160332,11229314,514
300648,20180105,1121,708800,697700,697700,697700,697700,0,0,0,160332,11229314,514
300648,20180105,1122,708800,697700,697700,697700,697700,0,0,0,160332,11229314,514
300648,20180105,1123,708800,697700,697700,697700,697700,0,0,0,160332,11229314,514
300648,20180105,1124,708800,697700,697700,697700,697700,0,0,0,160332,11229314,514
300648,20180105,1125,708800,697700,697700,697700,697700,0,0,0,160332,11229314,514
300648,20180105,1126,708800,697700,697700,695100,695200,400,27813,3,160732,11257127,517
300648,20180105,1127,708800,695200,695500,695200,695500,900,62570,6,161632,11319697,523
300648,20180105,1128,708800,695400,697300,695400,695500,1100,76518,4,162732,11396215,527
300648,20180105,1129,708800,695500,695600,695500,695500,1700,118255,5,164432,11514470,532
300648,20180105,1300,708800,695200,695200,695200,695200,5100,354376,20,169532,11868846,552
300648,20180105,1301,708800,695200,695200,695200,695200,0,0,0,169532,11868846,552
300648,20180105,1302,708800,694000,694000,694000,694000,3400,236018,11,172932,12104864,563
300648,20180105,1303,708800,694000,694000,694000,694000,0,0,0,172932,12104864,563
300648,20180105,1304,708800,694000,694000,692300,692300,500,34696,6,173432,12139560,569
300648,20180105,1305,708800,692300,692400,692300,692400,5200,360051,5,178632,12499611,574
300648,20180105,1306,708800,692400,692500,692400,692500,500,34627,3,179132,12534238,577
300648,20180105,1307,708800,692500,692500,692500,692500,0,0,0,179132,12534238,577
300648,20180105,1308,708800,692500,692800,692500,692800,200,13856,2,179332,12548094,579
300648,20180105,1309,708800,692800,692900,692600,692600,200,13855,2,179532,12561949,581
300648,20180105,1310,708800,692500,693800,692500,692500,2500,173162,8,182032,12735111,589
300648,20180105,1311,708800,693800,694000,693800,694000,200,13878,2,182232,12748989,591
300648,20180105,1312,708800,694000,694000,694000,694000,0,0,0,182232,12748989,591
300648,20180105,1313,708800,694000,694000,694000,694000,0,0,0,182232,12748989,591
300648,20180105,1314,708800,694000,694000,694000,694000,0,0,0,182232,12748989,591
300648,20180105,1315,708800,694000,694000,694000,694000,0,0,0,182232,12748989,591
300648,20180105,1316,708800,694000,694000,692400,692400,7400,512562,9,189632,13261551,600
300648,20180105,1317,708800,692400,692400,692300,692400,400,27694,5,190032,13289245,605
300648,20180105,1318,708800,692300,692300,691800,691800,1668,115456,6,191700,13404701,611
300648,20180105,1319,708800,691000,691600,690300,690300,3900,269425,14,195600,13674126,625
300648,20180105,1320,708800,690300,690300,688800,688800,9600,662368,23,205200,14336494,648
300648,20180105,1321,708800,688800,688800,688000,688100,2300,158293,9,207500,14494787,657
300648,20180105,1322,708800,688800,688800,688500,688500,3632,250091,11,211132,14744878,668
300648,20180105,1323,708800,688500,690800,688500,690800,500,34528,3,211632,14779406,671
300648,20180105,1324,708800,690800,690800,688900,688900,2800,192961,5,214432,14972367,676
300648,20180105,1325,708800,688900,690200,688199,688199,1600,110204,7,216032,15082571,683
300648,20180105,1326,708800,688199,688400,688199,688400,700,48188,2,216732,15130759,685
300648,20180105,1327,708800,688400,688400,688400,688400,0,0,0,216732,15130759,685
300648,20180105,1328,708800,688400,688500,688400,688500,2200,151503,7,218932,15282262,692
300648,20180105,1329,708800,688500,688500,688199,688500,900,61961,5,219832,15344223,697
300648,20180105,1330,708800,688500,689300,688500,689300,100,6893,1,219932,15351116,698
300648,20180105,1331,708800,689300,689400,689300,689400,500,34470,1,220432,15385586,699
300648,20180105,1332,708800,689400,689400,689000,689000,900,62028,4,221332,15447614,703
300648,20180105,1333,708800,689000,689000,688300,688400,900,61951,5,222232,15509565,708
300648,20180105,1334,708800,688400,688400,688199,688199,3500,240881,10,225732,15750446,718
300648,20180105,1335,708800,688199,688300,688000,688199,7300,502345,15,233032,16252791,733
300648,20180105,1336,708800,688000,688400,688000,688400,800,55048,3,233832,16307839,736
300648,20180105,1337,708800,688400,688500,688000,688000,2000,137666,7,235832,16445505,743
300648,20180105,1338,708800,688000,688000,686700,687000,2000,137495,9,237832,16583000,752
300648,20180105,1339,708800,687000,687000,685600,687000,1100,75556,7,238932,16658556,759
300648,20180105,1340,708800,687000,687000,684200,684200,8100,555063,21,247032,17213619,780
300648,20180105,1341,708800,684200,684200,682000,682200,2300,157022,10,249332,17370641,790
300648,20180105,1342,708800,682200,682200,682000,682000,2500,170518,13,251832,17541159,803
300648,20180105,1343,708800,682000,685000,682000,685000,600,41100,2,252432,17582259,805
300648,20180105,1344,708800,685000,685600,685000,685000,2900,198808,5,255332,17781067,810
300648,20180105,1345,708800,685000,685200,685000,685200,2800,191840,3,258132,17972907,813
300648,20180105,1346,708800,681400,685200,681400,685200,14900,1018370,25,273032,18991277,838
300648,20180105,1347,708800,685200,685200,684100,685100,2500,171216,7,275532,19162493,845
300648,20180105,1348,708800,685100,686500,685100,685100,2000,137090,4,277532,19299583,849
300648,20180105,1349,708800,686500,686500,686500,686500,1400,96065,5,278932,19395648,854
300648,20180105,1350,708800,686500,686500,682500,686100,2300,157333,6,281232,19552981,860
300648,20180105,1351,708800,686500,686500,686100,686100,1100,75479,3,282332,19628460,863
300648,20180105,1352,708800,686100,686100,683100,683100,2000,136626,2,284332,19765086,865
300648,20180105,1353,708800,683199,683199,683100,683199,2700,184460,6,287032,19949546,871
300648,20180105,1354,708800,683199,683199,683100,683100,1100,75162,5,288132,20024708,876
300648,20180105,1355,708800,683100,686800,683100,686800,900,61811,2,289032,20086519,878
300648,20180105,1356,708800,686800,686800,686800,686800,600,41208,3,289632,20127727,881
300648,20180105,1357,708800,686800,686800,686700,686700,800,54942,3,290432,20182669,884
300648,20180105,1358,708800,686700,686700,683600,683600,1200,82038,4,291632,20264707,888
300648,20180105,1359,708800,683600,683700,683600,683600,3600,246119,9,295232,20510826,897
300648,20180105,1400,708800,683600,683600,683600,683600,700,47852,3,295932,20558678,900
300648,20180105,1401,708800,683600,683600,683000,683000,2200,150357,11,298132,20709035,911
300648,20180105,1402,708800,683000,685500,683000,685500,700,47925,3,298832,20756960,914
300648,20180105,1403,708800,685500,685500,685500,685500,0,0,0,298832,20756960,914
300648,20180105,1404,708800,685500,685500,683300,683300,1500,102685,5,300332,20859645,919
300648,20180105,1405,708800,683300,685000,683300,683300,1700,116178,3,302032,20975823,922
300648,20180105,1406,708800,683300,683400,683300,683400,300,20502,2,302332,20996325,924
300648,20180105,1407,708800,683400,683500,683300,683300,2900,198207,7,305232,21194532,931
300648,20180105,1408,708800,683500,683600,683500,683600,200,13671,2,305432,21208203,933
300648,20180105,1409,708800,683600,685400,683300,685400,900,61622,5,306332,21269825,938
300648,20180105,1410,708800,685400,685400,683100,685300,3700,252817,7,310032,21522642,945
300648,20180105,1411,708800,683100,683100,683000,683000,1500,102522,8,311532,21625164,953
300648,20180105,1412,708800,683000,683100,682400,682400,2400,163858,10,313932,21789022,963
300648,20180105,1413,708800,682400,682400,682400,682400,0,0,0,313932,21789022,963
300648,20180105,1414,708800,682400,682400,682400,682400,0,0,0,313932,21789022,963
300648,20180105,1415,708800,682400,684200,682400,682700,600,40993,6,314532,21830015,969
300648,20180105,1416,708800,682700,682700,682700,682700,200,13655,2,314732,21843670,971
300648,20180105,1417,708800,682700,682700,682600,682600,900,61439,3,315632,21905109,974
300648,20180105,1418,708800,682400,682400,681500,681500,5000,340915,18,320632,22246024,992
300648,20180105,1419,708800,681500,682000,679800,679800,17900,1217692,44,338532,23463716,1036
300648,20180105,1420,708800,679800,679800,678800,678800,1400,95051,9,339932,23558767,1045
300648,20180105,1421,708800,678500,679700,678500,679700,1700,115513,3,341632,23674280,1048
300648,20180105,1422,708800,679700,679800,679200,679800,1000,67963,6,342632,23742243,1054
300648,20180105,1423,708800,679800,682000,679800,682000,700,47697,5,343332,23789940,1059
300648,20180105,1424,708800,682600,682600,680100,680100,1200,81717,8,344532,23871657,1067
300648,20180105,1425,708800,680100,685900,680100,684599,5300,362273,14,349832,24233930,1081
300648,20180105,1426,708800,684599,685699,684599,685600,3500,239737,8,353332,24473667,1089
300648,20180105,1427,708800,685600,685800,685600,685600,6600,452554,12,359932,24926221,1101
300648,20180105,1428,708800,685000,686700,685000,686000,3000,205808,8,362932,25132029,1109
300648,20180105,1429,708800,685000,686800,685000,686500,5900,404985,17,368832,25537014,1126
300648,20180105,1430,708800,686500,686800,685100,685100,7400,507917,11,376232,26044931,1137
300648,20180105,1431,708800,685100,688500,685100,688500,3300,226662,8,379532,26271593,1145
300648,20180105,1432,708800,688300,688500,686700,688300,5900,405753,15,385432,26677346,1160
300648,20180105,1433,708800,688300,695000,688300,695000,4200,290779,14,389632,26968125,1174
300648,20180105,1434,708800,689800,694900,689800,694800,4500,311965,22,394132,27280090,1196
300648,20180105,1435,708800,694800,694800,690000,694800,5300,368003,17,399432,27648093,1213
300648,20180105,1436,708800,694800,694800,690000,694000,3900,270426,16,403332,27918519,1229
300648,20180105,1437,708800,694000,694000,689800,689800,100,6898,1,403432,27925417,1230
300648,20180105,1438,708800,689800,689800,686800,686800,800,55058,4,404232,27980475,1234
300648,20180105,1439,708800,686800,688500,685800,688500,2800,192418,16,407032,28172893,1250
300648,20180105,1440,708800,688500,694000,687700,687700,6600,456487,17,413632,28629380,1267
300648,20180105,1441,708800,687700,693600,686000,687800,3300,227878,14,416932,28857258,1281
300648,20180105,1442,708800,687800,694800,687800,693000,15800,1096253,29,432732,29953511,1310
300648,20180105,1443,708800,693000,695000,690000,695000,15900,1104571,21,448632,31058082,1331
300648,20180105,1444,708800,695000,696100,695000,695000,8300,577105,17,456932,31635187,1348
300648,20180105,1445,708800,696100,696100,695000,696100,11200,778736,14,468132,32413923,1362
300648,20180105,1446,708800,696100,696100,694700,696100,3400,236410,8,471532,32650333,1370
300648,20180105,1447,708800,696000,696000,695000,696000,4700,327038,11,476232,32977371,1381
300648,20180105,1448,708800,695000,696000,695000,695000,3600,250480,8,479832,33227851,1389
300648,20180105,1449,708800,695900,695900,694500,695900,10800,750890,20,490632,33978741,1409
300648,20180105,1450,708800,695000,695000,694500,695000,12800,889535,14,503432,34868276,1423
300648,20180105,1451,708800,695900,695900,695000,695000,4500,313108,9,507932,35181384,1432
300648,20180105,1452,708800,695900,695900,695000,695000,3200,222502,7,511132,35403886,1439
300648,20180105,1453,708800,695000,695000,690400,690400,1900,132004,4,513032,35535890,1443
300648,20180105,1454,708800,690400,694700,690400,694700,3200,222281,10,516232,35758171,1453
300648,20180105,1455,708800,694000,694000,690800,690800,1200,82986,8,517432,35841157,1461
300648,20180105,1456,708800,690800,690800,690300,690300,300,20714,3,517732,35861871,1464
300648,20180105,1457,708800,690300,693700,690300,693700,100,6937,1,517832,35868808,1465
300648,20180105,1458,708800,693700,693700,693700,693700,0,0,0,517832,35868808,1465
300648,20180105,1459,708800,693700,693700,689900,689900,4500,310455,10,522332,36179263,1475
