code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300650,20180105,930,379000,380000,380000,376599,379799,2900,109909,9,2900,109909,9
300650,20180105,931,379000,379799,379799,377299,379500,400,15136,2,3300,125045,11
300650,20180105,932,379000,379500,379500,378200,378200,600,22702,4,3900,147747,15
300650,20180105,933,379000,378100,379200,378100,378100,2900,109675,10,6800,257422,25
300650,20180105,934,379000,377800,378100,377600,377600,4300,162453,16,11100,419875,41
300650,20180105,935,379000,377600,379200,377600,379200,1700,64317,4,12800,484192,45
300650,20180105,936,379000,379200,379200,378300,378300,1300,49196,4,14100,533388,49
300650,20180105,937,379000,378300,378300,378300,378300,0,0,0,14100,533388,49
300650,20180105,938,379000,378300,378500,378300,378500,1300,49205,5,15400,582593,54
300650,20180105,939,379000,378500,379400,378500,379300,1300,49299,6,16700,631892,60
300650,20180105,940,379000,379300,380000,379300,380000,3500,132960,4,20200,764852,64
300650,20180105,941,379000,380000,380000,379300,379300,3900,148087,5,24100,912939,69
300650,20180105,942,379000,379300,379900,379300,379300,2800,106312,6,26900,1019251,75
300650,20180105,943,379000,379300,379500,379300,379500,2000,75900,3,28900,1095151,78
300650,20180105,944,379000,379500,379799,379500,379799,3300,125264,7,32200,1220415,85
300650,20180105,945,379000,379799,380000,379799,380000,2700,102566,5,34900,1322981,90
300650,20180105,946,379000,380000,380000,379900,379900,900,34191,2,35800,1357172,92
300650,20180105,947,379000,379900,380000,379900,380000,1800,68394,5,37600,1425566,97
300650,20180105,948,379000,380000,380200,379900,380200,32100,1219535,6,69700,2645101,103
300650,20180105,949,379000,380000,380000,379200,379200,3400,129167,8,73100,2774268,111
300650,20180105,950,379000,380000,380000,380000,380000,2100,79783,3,75200,2854051,114
300650,20180105,951,379000,380000,380000,379400,379400,3400,129186,9,78600,2983237,123
300650,20180105,952,379000,379400,379400,379300,379400,900,34145,3,79500,3017382,126
300650,20180105,953,379000,379300,379400,379300,379400,600,22761,2,80100,3040143,128
300650,20180105,954,379000,379400,379400,379400,379400,100,3794,1,80200,3043937,129
300650,20180105,955,379000,379400,380000,379400,380000,2000,76000,2,82200,3119937,131
300650,20180105,956,379000,379500,379500,379500,379500,600,22770,2,82800,3142707,133
300650,20180105,957,379000,379500,380000,379500,380000,100,3800,1,82900,3146507,134
300650,20180105,958,379000,380000,380300,380000,380300,900,34221,4,83800,3180728,138
300650,20180105,959,379000,380300,380500,380300,380300,3300,125553,8,87100,3306281,146
300650,20180105,1000,379000,380300,380900,380300,380800,700,26659,5,87800,3332940,151
300650,20180105,1001,379000,380800,380800,380800,380800,1500,57120,4,89300,3390060,155
300650,20180105,1002,379000,380900,380900,380800,380800,2300,87596,7,91600,3477656,162
300650,20180105,1003,379000,380800,380800,380800,380800,0,0,0,91600,3477656,162
300650,20180105,1004,379000,380800,381000,380800,380800,6900,262755,9,98500,3740411,171
300650,20180105,1005,379000,380800,380800,380800,380800,1000,38080,2,99500,3778491,173
300650,20180105,1006,379000,380800,380800,380000,380000,500,19002,3,100000,3797493,176
300650,20180105,1007,379000,380000,380700,380000,380700,2400,91368,2,102400,3888861,178
300650,20180105,1008,379000,380700,380700,380700,380700,2500,95175,5,104900,3984036,183
300650,20180105,1009,379000,380700,380700,380700,380700,2000,76138,4,106900,4060174,187
300650,20180105,1010,379000,380700,380700,380700,380700,0,0,0,106900,4060174,187
300650,20180105,1011,379000,380700,380700,380700,380700,0,0,0,106900,4060174,187
300650,20180105,1012,379000,380700,380700,379200,380500,1700,64557,6,108600,4124731,193
300650,20180105,1013,379000,380500,380500,380500,380500,0,0,0,108600,4124731,193
300650,20180105,1014,379000,380100,380600,380100,380600,14200,540312,8,122800,4665043,201
300650,20180105,1015,379000,380600,380600,379000,379000,3100,117610,6,125900,4782653,207
300650,20180105,1016,379000,379000,379000,379000,379000,2300,87170,1,128200,4869823,208
300650,20180105,1017,379000,379000,380200,379000,379099,1300,49289,5,129500,4919112,213
300650,20180105,1018,379000,379099,379200,379099,379200,700,26544,1,130200,4945656,214
300650,20180105,1019,379000,379200,379300,379200,379300,200,7586,1,130400,4953242,215
300650,20180105,1020,379000,379300,379300,379300,379300,0,0,0,130400,4953242,215
300650,20180105,1021,379000,380000,380200,380000,380200,3000,114028,4,133400,5067270,219
300650,20180105,1022,379000,380200,380600,380200,380600,2700,102725,4,136100,5169995,223
300650,20180105,1023,379000,380700,380700,380500,380500,1300,49489,8,137400,5219484,231
300650,20180105,1024,379000,380500,380600,380500,380500,500,19028,2,137900,5238512,233
300650,20180105,1025,379000,380500,380700,380500,380700,2700,102789,3,140600,5341301,236
300650,20180105,1026,379000,380700,380800,380700,380800,4700,178945,8,145300,5520246,244
300650,20180105,1027,379000,380800,381400,380800,381400,3000,114308,6,148300,5634554,250
300650,20180105,1028,379000,381500,381900,381500,381900,5700,217598,14,154000,5852152,264
300650,20180105,1029,379000,381900,382000,381800,381800,3900,148944,9,157900,6001096,273
300650,20180105,1030,379000,381800,381800,381500,381500,1000,38152,2,158900,6039248,275
300650,20180105,1031,379000,381500,381500,381400,381400,300,11442,1,159200,6050690,276
300650,20180105,1032,379000,381400,381400,381000,381000,200,7620,1,159400,6058310,277
300650,20180105,1033,379000,381000,381400,381000,381400,900,34294,4,160300,6092604,281
300650,20180105,1034,379000,381400,381400,380800,380800,2000,76176,4,162300,6168780,285
300650,20180105,1035,379000,380500,380500,380200,380200,5800,220723,6,168100,6389503,291
300650,20180105,1036,379000,380200,380200,380200,380200,600,22812,2,168700,6412315,293
300650,20180105,1037,379000,380200,380200,380200,380200,0,0,0,168700,6412315,293
300650,20180105,1038,379000,380200,380900,380200,380900,300,11426,2,169000,6423741,295
300650,20180105,1039,379000,380900,380900,380900,380900,5800,220922,4,174800,6644663,299
300650,20180105,1040,379000,380900,380900,380900,380900,600,22854,2,175400,6667517,301
300650,20180105,1041,379000,380900,381000,380900,381000,300,11430,1,175700,6678947,302
300650,20180105,1042,379000,381000,381000,381000,381000,0,0,0,175700,6678947,302
300650,20180105,1043,379000,381000,381000,380400,380400,500,19025,2,176200,6697972,304
300650,20180105,1044,379000,380400,380400,380400,380400,0,0,0,176200,6697972,304
300650,20180105,1045,379000,380900,381100,380900,381100,1600,60957,4,177800,6758929,308
300650,20180105,1046,379000,381100,381100,381100,381100,0,0,0,177800,6758929,308
300650,20180105,1047,379000,381100,381100,380900,380900,4500,171451,6,182300,6930380,314
300650,20180105,1048,379000,380900,381000,380100,380100,18300,696632,11,200600,7627012,325
300650,20180105,1049,379000,380100,380100,380100,380100,800,30408,2,201400,7657420,327
300650,20180105,1050,379000,380100,381000,380100,380100,700,26625,2,202100,7684045,329
300650,20180105,1051,379000,380100,380200,380100,380200,200,7604,1,202300,7691649,330
300650,20180105,1052,379000,380200,380200,380200,380200,700,26614,4,203000,7718263,334
300650,20180105,1053,379000,380200,380900,380200,380900,500,19045,1,203500,7737308,335
300650,20180105,1054,379000,380900,380900,380900,380900,3700,140933,4,207200,7878241,339
300650,20180105,1055,379000,380900,381000,380900,381000,1600,60953,5,208800,7939194,344
300650,20180105,1056,379000,381000,381000,381000,381000,1500,57150,4,210300,7996344,348
300650,20180105,1057,379000,381000,381000,380900,380900,100,3809,1,210400,8000153,349
300650,20180105,1058,379000,380900,381000,380900,380900,3000,114296,4,213400,8114449,353
300650,20180105,1059,379000,380900,381000,380900,380900,700,26664,3,214100,8141113,356
300650,20180105,1100,379000,380900,380900,380900,380900,400,15236,3,214500,8156349,359
300650,20180105,1101,379000,380900,380900,380900,380900,0,0,0,214500,8156349,359
300650,20180105,1102,379000,380900,380900,380900,380900,0,0,0,214500,8156349,359
300650,20180105,1103,379000,380300,380900,380300,380900,2000,76120,6,216500,8232469,365
300650,20180105,1104,379000,380900,380900,380300,380300,300,11409,1,216800,8243878,366
300650,20180105,1105,379000,380300,380300,380300,380300,0,0,0,216800,8243878,366
300650,20180105,1106,379000,381000,381000,381000,381000,500,19049,2,217300,8262927,368
300650,20180105,1107,379000,380400,380400,380200,380400,6400,243426,5,223700,8506353,373
300650,20180105,1108,379000,380400,380400,380200,380200,200,7604,2,223900,8513957,375
300650,20180105,1109,379000,380200,380200,380200,380200,0,0,0,223900,8513957,375
300650,20180105,1110,379000,380200,380200,380200,380200,0,0,0,223900,8513957,375
300650,20180105,1111,379000,380400,380400,380400,380400,500,19012,2,224400,8532969,377
300650,20180105,1112,379000,381000,381000,381000,381000,300,11430,1,224700,8544399,378
300650,20180105,1113,379000,381000,381000,381000,381000,700,26670,2,225400,8571069,380
300650,20180105,1114,379000,381000,381000,381000,381000,0,0,0,225400,8571069,380
300650,20180105,1115,379000,381000,381000,381000,381000,0,0,0,225400,8571069,380
300650,20180105,1116,379000,381000,381000,381000,381000,0,0,0,225400,8571069,380
300650,20180105,1117,379000,381000,381000,381000,381000,1000,38100,4,226400,8609169,384
300650,20180105,1118,379000,380300,380300,380300,380300,400,15214,4,226800,8624383,388
300650,20180105,1119,379000,380300,380300,380300,380300,0,0,0,226800,8624383,388
300650,20180105,1120,379000,381000,381000,381000,381000,1800,68580,3,228600,8692963,391
300650,20180105,1121,379000,381000,381000,381000,381000,0,0,0,228600,8692963,391
300650,20180105,1122,379000,380400,380400,380400,380400,500,19020,2,229100,8711983,393
300650,20180105,1123,379000,381000,381000,380500,380500,500,19045,2,229600,8731028,395
300650,20180105,1124,379000,380500,380500,380500,380500,0,0,0,229600,8731028,395
300650,20180105,1125,379000,381000,381200,381000,381200,2600,99064,5,232200,8830092,400
300650,20180105,1126,379000,381200,381200,381100,381100,4100,156282,9,236300,8986374,409
300650,20180105,1127,379000,381100,381100,381100,381100,400,15244,1,236700,9001618,410
300650,20180105,1128,379000,381100,381100,381100,381100,5900,224849,6,242600,9226467,416
300650,20180105,1129,379000,381100,381100,381100,381100,0,0,0,242600,9226467,416
300650,20180105,1300,379000,381100,381100,380100,381100,2900,110346,9,245500,9336813,425
300650,20180105,1301,379000,381100,381100,380200,380200,700,26614,2,246200,9363427,427
300650,20180105,1302,379000,381100,381100,381100,381100,10000,381100,3,256200,9744527,430
300650,20180105,1303,379000,381100,381100,381000,381000,100,3810,1,256300,9748337,431
300650,20180105,1304,379000,381000,381000,381000,381000,0,0,0,256300,9748337,431
300650,20180105,1305,379000,381000,381000,381000,381000,500,19050,3,256800,9767387,434
300650,20180105,1306,379000,381000,381100,381000,381100,10100,384910,7,266900,10152297,441
300650,20180105,1307,379000,381100,381100,381100,381100,0,0,0,266900,10152297,441
300650,20180105,1308,379000,381100,381100,381100,381100,10000,381074,2,276900,10533371,443
300650,20180105,1309,379000,381100,381100,381100,381100,1400,53354,4,278300,10586725,447
300650,20180105,1310,379000,381100,381100,381100,381100,100,3811,1,278400,10590536,448
300650,20180105,1311,379000,381100,381100,381100,381100,0,0,0,278400,10590536,448
300650,20180105,1312,379000,381100,381100,381100,381100,0,0,0,278400,10590536,448
300650,20180105,1313,379000,381100,381500,381100,381500,1100,41958,5,279500,10632494,453
300650,20180105,1314,379000,381500,381599,381500,381599,1000,38153,5,280500,10670647,458
300650,20180105,1315,379000,381599,381599,381200,381200,200,7624,1,280700,10678271,459
300650,20180105,1316,379000,381200,381300,381200,381200,200,7625,2,280900,10685896,461
300650,20180105,1317,379000,381100,381100,381000,381000,400,15243,2,281300,10701139,463
300650,20180105,1318,379000,381000,381000,381000,381000,1700,64770,1,283000,10765909,464
300650,20180105,1319,379000,381000,381000,381000,381000,0,0,0,283000,10765909,464
300650,20180105,1320,379000,381000,381000,381000,381000,0,0,0,283000,10765909,464
300650,20180105,1321,379000,381000,381000,380300,380300,500,19015,1,283500,10784924,465
300650,20180105,1322,379000,380300,380300,380300,380300,0,0,0,283500,10784924,465
300650,20180105,1323,379000,380400,380400,380400,380400,800,30432,2,284300,10815356,467
300650,20180105,1324,379000,380400,380800,380400,380800,400,15232,1,284700,10830588,468
300650,20180105,1325,379000,380800,380800,380800,380800,0,0,0,284700,10830588,468
300650,20180105,1326,379000,380800,381000,380500,381000,2800,106613,3,287500,10937201,471
300650,20180105,1327,379000,381000,381000,380500,380500,2100,79905,5,289600,11017106,476
300650,20180105,1328,379000,380500,380500,380100,380200,2300,87439,4,291900,11104545,480
300650,20180105,1329,379000,380000,380000,380000,380000,11000,418026,12,302900,11522571,492
300650,20180105,1330,379000,379799,379799,379300,379700,5400,204993,10,308300,11727564,502
300650,20180105,1331,379000,379700,380100,379700,380100,2200,83606,4,310500,11811170,506
300650,20180105,1332,379000,380100,380100,379500,380000,700,26585,4,311200,11837755,510
300650,20180105,1333,379000,380000,380000,379500,380000,1100,41791,4,312300,11879546,514
300650,20180105,1334,379000,380000,380000,380000,380000,0,0,0,312300,11879546,514
300650,20180105,1335,379000,380000,380000,380000,380000,0,0,0,312300,11879546,514
300650,20180105,1336,379000,380000,380100,379500,380100,2100,79794,6,314400,11959340,520
300650,20180105,1337,379000,380100,380700,379500,380700,1900,72284,5,316300,12031624,525
300650,20180105,1338,379000,380700,380700,380600,380600,300,11418,3,316600,12043042,528
300650,20180105,1339,379000,380600,380600,380000,380000,4500,171040,4,321100,12214082,532
300650,20180105,1340,379000,380000,380000,379400,379500,2300,87354,7,323400,12301436,539
300650,20180105,1341,379000,379500,380900,379500,380900,2300,87501,6,325700,12388937,545
300650,20180105,1342,379000,379500,379500,379500,379500,400,15180,1,326100,12404117,546
300650,20180105,1343,379000,379500,380800,379500,380800,100,3808,1,326200,12407925,547
300650,20180105,1344,379000,380800,380800,380500,380500,200,7610,2,326400,12415535,549
300650,20180105,1345,379000,380500,380500,380500,380500,0,0,0,326400,12415535,549
300650,20180105,1346,379000,380500,380500,379400,379400,3100,117626,5,329500,12533161,554
300650,20180105,1347,379000,379400,379400,379099,379099,5400,204748,10,334900,12737909,564
300650,20180105,1348,379000,379099,379099,378800,378800,5600,212193,12,340500,12950102,576
300650,20180105,1349,379000,378800,378800,378800,378800,4700,178046,5,345200,13128148,581
300650,20180105,1350,379000,378800,379000,378800,378900,800,30313,2,346000,13158461,583
300650,20180105,1351,379000,378900,378900,378900,378900,0,0,0,346000,13158461,583
300650,20180105,1352,379000,378900,379000,378900,379000,300,11370,1,346300,13169831,584
300650,20180105,1353,379000,379000,379500,379000,379500,300,11375,2,346600,13181206,586
300650,20180105,1354,379000,379500,379500,379500,379500,0,0,0,346600,13181206,586
300650,20180105,1355,379000,379799,379799,379799,379799,3100,117695,4,349700,13298901,590
300650,20180105,1356,379000,379799,379799,379799,379799,0,0,0,349700,13298901,590
300650,20180105,1357,379000,379799,379799,379799,379799,0,0,0,349700,13298901,590
300650,20180105,1358,379000,379799,379799,379799,379799,800,30384,2,350500,13329285,592
300650,20180105,1359,379000,379799,379799,379799,379799,6200,235464,3,356700,13564749,595
300650,20180105,1400,379000,380200,380200,380200,380200,500,19010,1,357200,13583759,596
300650,20180105,1401,379000,380200,380200,380200,380200,0,0,0,357200,13583759,596
300650,20180105,1402,379000,380200,380200,380200,380200,0,0,0,357200,13583759,596
300650,20180105,1403,379000,380200,380500,380200,380500,2100,79903,5,359300,13663662,601
300650,20180105,1404,379000,380500,380500,380500,380500,0,0,0,359300,13663662,601
300650,20180105,1405,379000,380500,380500,380500,380500,0,0,0,359300,13663662,601
300650,20180105,1406,379000,380500,380500,379000,379000,10200,386745,14,369500,14050407,615
300650,20180105,1407,379000,379000,380300,379000,379099,7100,269186,4,376600,14319593,619
300650,20180105,1408,379000,379099,380000,379099,380000,7500,284470,3,384100,14604063,622
300650,20180105,1409,379000,380000,380400,380000,380300,8100,308078,12,392200,14912141,634
300650,20180105,1410,379000,380300,380300,380300,380300,1000,38030,1,393200,14950171,635
300650,20180105,1411,379000,380300,380800,380200,380800,6500,247179,7,399700,15197350,642
300650,20180105,1412,379000,381000,381000,380200,381000,2500,95195,10,402200,15292545,652
300650,20180105,1413,379000,381000,381000,381000,381000,1500,57140,2,403700,15349685,654
300650,20180105,1414,379000,381000,381500,379500,381400,7800,297340,16,411500,15647025,670
300650,20180105,1415,379000,381500,381500,381400,381400,5100,194523,7,416600,15841548,677
300650,20180105,1416,379000,381400,381400,381400,381400,4000,152560,2,420600,15994108,679
300650,20180105,1417,379000,380100,381599,380100,381500,8100,308899,17,428700,16303007,696
300650,20180105,1418,379000,381500,381900,380200,380200,16100,613446,21,444800,16916453,717
300650,20180105,1419,379000,380200,382000,380200,382000,5300,202441,14,450100,17118894,731
300650,20180105,1420,379000,382000,382000,382000,382000,600,22920,2,450700,17141814,733
300650,20180105,1421,379000,382000,382000,380600,380600,700,26670,2,451400,17168484,735
300650,20180105,1422,379000,380600,380600,380600,380600,0,0,0,451400,17168484,735
300650,20180105,1423,379000,380600,381599,380600,381599,300,11448,1,451700,17179932,736
300650,20180105,1424,379000,381599,381599,381599,381599,4700,179342,3,456400,17359274,739
300650,20180105,1425,379000,381599,381599,381599,381599,500,19080,2,456900,17378354,741
300650,20180105,1426,379000,381599,381599,381500,381599,9200,351004,12,466100,17729358,753
300650,20180105,1427,379000,381599,382000,381599,382000,5900,225296,12,472000,17954654,765
300650,20180105,1428,379000,382000,382000,381400,381400,400,15256,1,472400,17969910,766
300650,20180105,1429,379000,381900,381900,381100,381100,2100,80067,8,474500,18049977,774
300650,20180105,1430,379000,381100,381100,380900,380900,2000,76180,3,476500,18126157,777
300650,20180105,1431,379000,380900,381900,380900,381900,7700,294020,8,484200,18420177,785
300650,20180105,1432,379000,381900,382000,381900,382000,5400,206244,9,489600,18626421,794
300650,20180105,1433,379000,382000,382000,381900,381900,2800,106933,3,492400,18733354,797
300650,20180105,1434,379000,381900,382000,381800,381800,3300,126056,6,495700,18859410,803
300650,20180105,1435,379000,381800,381800,381500,381500,2100,80115,3,497800,18939525,806
300650,20180105,1436,379000,381500,381500,381400,381400,900,34326,2,498700,18973851,808
300650,20180105,1437,379000,381400,381400,381300,381300,1000,38130,1,499700,19011981,809
300650,20180105,1438,379000,381300,381500,381300,381500,2600,99160,3,502300,19111141,812
300650,20180105,1439,379000,381500,381500,381400,381400,3900,148755,7,506200,19259896,819
300650,20180105,1440,379000,381400,381599,381300,381599,3900,148758,8,510100,19408654,827
300650,20180105,1441,379000,381599,382100,381599,382100,9000,343618,19,519100,19752272,846
300650,20180105,1442,379000,382100,382100,382000,382000,2200,84041,3,521300,19836313,849
300650,20180105,1443,379000,382000,382000,381400,381400,1038,39589,3,522338,19875902,852
300650,20180105,1444,379000,381400,381900,381400,381900,2000,76329,4,524338,19952231,856
300650,20180105,1445,379000,381900,382000,381500,382000,6500,248247,10,530838,20200478,866
300650,20180105,1446,379000,382000,382100,381700,381700,6700,255878,14,537538,20456356,880
300650,20180105,1447,379000,381700,382700,381700,382700,5200,198868,13,542738,20655224,893
300650,20180105,1448,379000,382700,383700,382700,383700,20280,776688,22,563018,21431912,915
300650,20180105,1449,379000,384000,385000,384000,385000,26200,1006676,45,589218,22438588,960
300650,20180105,1450,379000,384600,385400,384600,384600,11700,450434,23,600918,22889022,983
300650,20180105,1451,379000,384500,385000,384000,384000,9100,350031,16,610018,23239053,999
300650,20180105,1452,379000,384000,384500,383600,384000,14200,545462,21,624218,23784515,1020
300650,20180105,1453,379000,384000,384500,383700,384000,14300,549365,22,638518,24333880,1042
300650,20180105,1454,379000,384000,385000,384000,385000,13700,527268,33,652218,24861148,1075
300650,20180105,1455,379000,385000,385500,385000,385500,14900,573937,24,667118,25435085,1099
300650,20180105,1456,379000,385500,386200,385400,386100,25700,991776,49,692818,26426861,1148
300650,20180105,1457,379000,386100,386100,386000,386000,500,19301,3,693318,26446162,1151
300650,20180105,1458,379000,386000,386000,386000,386000,0,0,0,693318,26446162,1151
300650,20180105,1459,379000,386000,386800,386000,386800,38000,1469840,68,731318,27916002,1219
