code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300660,20180105,930,674700,675100,675100,672800,672800,1100,74238,2,1100,74238,2
300660,20180105,931,674700,672800,672800,672800,672800,0,0,0,1100,74238,2
300660,20180105,932,674700,672800,672800,672600,672800,4800,322969,15,5900,397207,17
300660,20180105,933,674700,672800,672800,672700,672700,1200,80727,7,7100,477934,24
300660,20180105,934,674700,672700,672700,672600,672600,2300,154712,9,9400,632646,33
300660,20180105,935,674700,672600,672600,672500,672600,2400,161417,6,11800,794063,39
300660,20180105,936,674700,672600,673000,672600,673000,1000,67300,3,12800,861363,42
300660,20180105,937,674700,673000,673100,673000,673100,600,40386,3,13400,901749,45
300660,20180105,938,674700,673100,674700,673100,674700,800,53944,4,14200,955693,49
300660,20180105,939,674700,673100,676600,673100,674800,5700,384936,9,19900,1340629,58
300660,20180105,940,674700,674800,674800,674800,674800,4000,269920,4,23900,1610549,62
300660,20180105,941,674700,674800,674800,674800,674800,1100,74227,2,25000,1684776,64
300660,20180105,942,674700,674800,676600,674800,675000,3100,209266,2,28100,1894042,66
300660,20180105,943,674700,676700,676700,675000,675000,1500,101390,9,29600,1995432,75
300660,20180105,944,674700,675000,675000,675000,675000,0,0,0,29600,1995432,75
300660,20180105,945,674700,675000,675600,675000,675600,400,27007,3,30000,2022439,78
300660,20180105,946,674700,675600,675699,675600,675699,900,60807,4,30900,2083246,82
300660,20180105,947,674700,675699,676400,675699,676400,1073,72537,7,31973,2155783,89
300660,20180105,948,674700,676400,676500,676400,676400,2900,196164,9,34873,2351947,98
300660,20180105,949,674700,676400,676400,676400,676400,900,60876,1,35773,2412823,99
300660,20180105,950,674700,676200,676200,675900,675900,300,20280,2,36073,2433103,101
300660,20180105,951,674700,675900,676200,675900,676200,2500,169050,5,38573,2602153,106
300660,20180105,952,674700,676400,676400,675900,675900,2000,135217,5,40573,2737370,111
300660,20180105,953,674700,675900,675900,675800,675800,700,47312,3,41273,2784682,114
300660,20180105,954,674700,675800,675900,675600,675900,1300,87843,4,42573,2872525,118
300660,20180105,955,674700,675900,676200,675600,676200,1200,81104,5,43773,2953629,123
300660,20180105,956,674700,676200,676200,676100,676100,300,20283,1,44073,2973912,124
300660,20180105,957,674700,676000,676000,675900,675900,800,54075,2,44873,3027987,126
300660,20180105,958,674700,675900,675900,675600,675600,100,6756,1,44973,3034743,127
300660,20180105,959,674700,675600,675600,675600,675600,500,33780,1,45473,3068523,128
300660,20180105,1000,674700,675600,675600,675600,675600,900,60804,5,46373,3129327,133
300660,20180105,1001,674700,675600,675600,675000,675600,3900,263350,12,50273,3392677,145
300660,20180105,1002,674700,675600,675600,675600,675600,100,6756,1,50373,3399433,146
300660,20180105,1003,674700,675600,675600,675600,675600,300,20268,1,50673,3419701,147
300660,20180105,1004,674700,675000,675600,675000,675600,300,20257,3,50973,3439958,150
300660,20180105,1005,674700,675900,675900,675600,675600,400,27033,3,51373,3466991,153
300660,20180105,1006,674700,675600,675600,675100,675100,400,27004,4,51773,3493995,157
300660,20180105,1007,674700,675100,675100,674300,674300,3000,202407,9,54773,3696402,166
300660,20180105,1008,674700,674300,675000,674300,675000,400,27000,1,55173,3723402,167
300660,20180105,1009,674700,675000,675000,675000,675000,500,33750,1,55673,3757152,168
300660,20180105,1010,674700,675000,675000,675000,675000,500,33750,1,56173,3790902,169
300660,20180105,1011,674700,675000,675000,675000,675000,0,0,0,56173,3790902,169
300660,20180105,1012,674700,674300,674400,674300,674400,800,53949,5,56973,3844851,174
300660,20180105,1013,674700,674400,674400,674400,674400,0,0,0,56973,3844851,174
300660,20180105,1014,674700,674400,674400,674300,674300,1100,74243,4,58073,3919094,178
300660,20180105,1015,674700,674300,675300,674300,675300,100,6753,1,58173,3925847,179
300660,20180105,1016,674700,675300,675300,674200,674200,300,20226,3,58473,3946073,182
300660,20180105,1017,674700,675400,675400,675400,675400,100,6754,1,58573,3952827,183
300660,20180105,1018,674700,675400,675400,675400,675400,0,0,0,58573,3952827,183
300660,20180105,1019,674700,675400,675400,674900,674900,2100,141729,1,60673,4094556,184
300660,20180105,1020,674700,674900,674900,674100,674100,1900,128123,5,62573,4222679,189
300660,20180105,1021,674700,674100,674900,674100,674900,200,13498,1,62773,4236177,190
300660,20180105,1022,674700,674900,674900,674900,674900,100,6749,1,62873,4242926,191
300660,20180105,1023,674700,674900,675800,674300,675800,3400,229575,12,66273,4472501,203
300660,20180105,1024,674700,675800,675800,674400,674400,200,13488,2,66473,4485989,205
300660,20180105,1025,674700,674400,675500,674400,675500,2600,175449,7,69073,4661438,212
300660,20180105,1026,674700,675500,675500,675500,675500,400,27020,1,69473,4688458,213
300660,20180105,1027,674700,675699,675699,675699,675699,800,54056,2,70273,4742514,215
300660,20180105,1028,674700,675500,675500,675500,675500,100,6755,1,70373,4749269,216
300660,20180105,1029,674700,675500,675800,674400,674400,4700,317209,13,75073,5066478,229
300660,20180105,1030,674700,674700,675900,674700,675900,900,60806,4,75973,5127284,233
300660,20180105,1031,674700,675800,675800,675800,675800,300,20274,1,76273,5147558,234
300660,20180105,1032,674700,675800,675800,675800,675800,0,0,0,76273,5147558,234
300660,20180105,1033,674700,675800,675800,675500,675500,100,6755,1,76373,5154313,235
300660,20180105,1034,674700,675500,675500,675500,675500,0,0,0,76373,5154313,235
300660,20180105,1035,674700,675500,675600,675500,675600,2300,155390,4,78673,5309703,239
300660,20180105,1036,674700,675600,676100,675600,676100,2400,162204,9,81073,5471907,248
300660,20180105,1037,674700,674900,676100,674900,674900,2900,195872,7,83973,5667779,255
300660,20180105,1038,674700,674900,675600,674900,675600,400,27017,3,84373,5694796,258
300660,20180105,1039,674700,674900,674900,674500,674500,2200,148460,8,86573,5843256,266
300660,20180105,1040,674700,674500,674900,674500,674599,600,40491,3,87173,5883747,269
300660,20180105,1041,674700,674599,676300,674599,676300,3400,229904,11,90573,6113651,280
300660,20180105,1042,674700,676300,676300,676300,676300,1000,67630,2,91573,6181281,282
300660,20180105,1043,674700,676300,676300,676300,676300,0,0,0,91573,6181281,282
300660,20180105,1044,674700,676300,676300,675000,675000,100,6750,1,91673,6188031,283
300660,20180105,1045,674700,675000,675000,675000,675000,100,6750,1,91773,6194781,284
300660,20180105,1046,674700,675000,675100,675000,675100,600,40506,4,92373,6235287,288
300660,20180105,1047,674700,675100,675500,675100,675500,300,20257,3,92673,6255544,291
300660,20180105,1048,674700,675500,675500,675100,675100,200,13502,1,92873,6269046,292
300660,20180105,1049,674700,675100,675100,675100,675100,100,6751,1,92973,6275797,293
300660,20180105,1050,674700,675100,675100,675100,675100,0,0,0,92973,6275797,293
300660,20180105,1051,674700,675500,675500,675500,675500,500,33775,2,93473,6309572,295
300660,20180105,1052,674700,675800,675800,675800,675800,900,60822,2,94373,6370394,297
300660,20180105,1053,674700,676000,676000,676000,676000,2000,135200,3,96373,6505594,300
300660,20180105,1054,674700,676000,676000,676000,676000,4700,317720,6,101073,6823314,306
300660,20180105,1055,674700,676000,676200,676000,676200,2200,148752,3,103273,6972066,309
300660,20180105,1056,674700,676200,676400,676200,676400,2600,175839,6,105873,7147905,315
300660,20180105,1057,674700,676400,676400,676000,676000,500,33809,2,106373,7181714,317
300660,20180105,1058,674700,676000,676300,676000,676300,700,47340,2,107073,7229054,319
300660,20180105,1059,674700,676300,676300,676300,676300,0,0,0,107073,7229054,319
300660,20180105,1100,674700,676300,676300,676200,676200,100,6762,1,107173,7235816,320
300660,20180105,1101,674700,676200,676200,675800,675800,200,13516,1,107373,7249332,321
300660,20180105,1102,674700,676100,676100,676100,676100,300,20283,2,107673,7269615,323
300660,20180105,1103,674700,675800,675800,675800,675800,100,6758,1,107773,7276373,324
300660,20180105,1104,674700,676200,676200,675600,675600,1500,101361,5,109273,7377734,329
300660,20180105,1105,674700,675600,675600,675500,675500,300,20265,1,109573,7397999,330
300660,20180105,1106,674700,675500,675500,675500,675500,0,0,0,109573,7397999,330
300660,20180105,1107,674700,675500,675500,675500,675500,0,0,0,109573,7397999,330
300660,20180105,1108,674700,675500,675600,675500,675600,300,20268,1,109873,7418267,331
300660,20180105,1109,674700,675600,675600,675600,675600,200,13512,1,110073,7431779,332
300660,20180105,1110,674700,675600,675600,675500,675500,600,40535,3,110673,7472314,335
300660,20180105,1111,674700,675500,675500,675300,675300,400,27016,3,111073,7499330,338
300660,20180105,1112,674700,675200,675500,675200,675200,2300,155337,5,113373,7654667,343
300660,20180105,1113,674700,675200,676000,675200,676000,100,6760,1,113473,7661427,344
300660,20180105,1114,674700,676000,676000,676000,676000,0,0,0,113473,7661427,344
300660,20180105,1115,674700,675500,675500,675500,675500,1200,81060,3,114673,7742487,347
300660,20180105,1116,674700,675500,675500,675500,675500,200,13510,2,114873,7755997,349
300660,20180105,1117,674700,675500,675500,675500,675500,0,0,0,114873,7755997,349
300660,20180105,1118,674700,675900,675900,675100,675900,1600,108071,8,116473,7864068,357
300660,20180105,1119,674700,675900,675900,675900,675900,0,0,0,116473,7864068,357
300660,20180105,1120,674700,675900,675900,675900,675900,300,20277,1,116773,7884345,358
300660,20180105,1121,674700,676000,676000,675900,675900,2600,175756,5,119373,8060101,363
300660,20180105,1122,674700,675900,675900,675900,675900,100,6759,1,119473,8066860,364
300660,20180105,1123,674700,675900,676000,675900,676000,600,40559,2,120073,8107419,366
300660,20180105,1124,674700,676000,676000,675900,675900,500,33795,1,120573,8141214,367
300660,20180105,1125,674700,675900,675900,675100,675800,2200,148616,6,122773,8289830,373
300660,20180105,1126,674700,675800,675800,675800,675800,100,6758,1,122873,8296588,374
300660,20180105,1127,674700,675800,675800,675200,675200,100,6752,1,122973,8303340,375
300660,20180105,1128,674700,675200,675800,675200,675800,200,13516,1,123173,8316856,376
300660,20180105,1129,674700,676100,676100,676100,676100,3000,202791,6,126173,8519647,382
300660,20180105,1300,674700,676100,676100,676100,676100,1300,87888,4,127473,8607535,386
300660,20180105,1301,674700,676100,676100,675600,675600,300,20268,1,127773,8627803,387
300660,20180105,1302,674700,675600,675600,675600,675600,700,47292,2,128473,8675095,389
300660,20180105,1303,674700,675600,675600,675500,675500,300,20265,2,128773,8695360,391
300660,20180105,1304,674700,675600,675600,675600,675600,600,40534,2,129373,8735894,393
300660,20180105,1305,674700,675600,675600,675600,675600,400,27024,1,129773,8762918,394
300660,20180105,1306,674700,675600,675600,675400,675600,600,40526,2,130373,8803444,396
300660,20180105,1307,674700,675600,675600,675500,675500,100,6755,1,130473,8810199,397
300660,20180105,1308,674700,675500,675500,675500,675500,0,0,0,130473,8810199,397
300660,20180105,1309,674700,675500,675600,675500,675600,100,6756,1,130573,8816955,398
300660,20180105,1310,674700,675600,675600,675600,675600,0,0,0,130573,8816955,398
300660,20180105,1311,674700,675600,675600,675500,675500,500,33775,1,131073,8850730,399
300660,20180105,1312,674700,675500,675500,675400,675500,5600,378304,8,136673,9229034,407
300660,20180105,1313,674700,675500,676000,675500,676000,800,54070,3,137473,9283104,410
300660,20180105,1314,674700,676000,676100,676000,676100,1400,94652,2,138873,9377756,412
300660,20180105,1315,674700,676100,676100,675900,675900,900,60831,2,139773,9438587,414
300660,20180105,1316,674700,675600,675600,675600,675600,100,6756,1,139873,9445343,415
300660,20180105,1317,674700,675600,676100,675600,676100,1273,86060,3,141146,9531403,418
300660,20180105,1318,674700,676100,676400,676000,676400,3300,223187,8,144446,9754590,426
300660,20180105,1319,674700,676400,677700,676400,677700,2400,162416,10,146846,9917006,436
300660,20180105,1320,674700,677600,677700,677600,677700,800,54214,5,147646,9971220,441
300660,20180105,1321,674700,677700,678000,677700,678000,4900,332086,11,152546,10303306,452
300660,20180105,1322,674700,678000,678500,678000,678400,1300,88174,8,153846,10391480,460
300660,20180105,1323,674700,678300,678300,678000,678000,1300,88165,8,155146,10479645,468
300660,20180105,1324,674700,678000,678000,678000,678000,100,6780,1,155246,10486425,469
300660,20180105,1325,674700,678000,678000,678000,678000,300,20340,1,155546,10506765,470
300660,20180105,1326,674700,678000,678800,678000,678000,14500,983579,31,170046,11490344,501
300660,20180105,1327,674700,678000,678000,678000,678000,1200,81360,4,171246,11571704,505
300660,20180105,1328,674700,678000,678000,678000,678000,0,0,0,171246,11571704,505
300660,20180105,1329,674700,678000,678000,678000,678000,1700,115260,4,172946,11686964,509
300660,20180105,1330,674700,678000,678400,678000,678400,400,27136,2,173346,11714100,511
300660,20180105,1331,674700,678400,678500,678400,678400,1100,74629,6,174446,11788729,517
300660,20180105,1332,674700,678400,678400,678400,678400,0,0,0,174446,11788729,517
300660,20180105,1333,674700,678400,678400,677900,677900,400,27127,3,174846,11815856,520
300660,20180105,1334,674700,677900,677900,677700,677700,18600,1260535,4,193446,13076391,524
300660,20180105,1335,674700,677700,677700,676600,676600,4800,325238,11,198246,13401629,535
300660,20180105,1336,674700,676600,676600,676600,676600,100,6766,1,198346,13408395,536
300660,20180105,1337,674700,676600,676600,676600,676600,0,0,0,198346,13408395,536
300660,20180105,1338,674700,676600,676600,676600,676600,0,0,0,198346,13408395,536
300660,20180105,1339,674700,676400,676400,675500,675500,800,54071,5,199146,13462466,541
300660,20180105,1340,674700,675500,677600,675500,677600,700,47390,2,199846,13509856,543
300660,20180105,1341,674700,677600,677600,677600,677600,600,40655,3,200446,13550511,546
300660,20180105,1342,674700,677600,677600,677600,677600,0,0,0,200446,13550511,546
300660,20180105,1343,674700,677600,677600,677600,677600,0,0,0,200446,13550511,546
300660,20180105,1344,674700,677600,677600,676100,676100,200,13522,2,200646,13564033,548
300660,20180105,1345,674700,676100,676100,676100,676100,500,33805,2,201146,13597838,550
300660,20180105,1346,674700,676100,676100,676100,676100,0,0,0,201146,13597838,550
300660,20180105,1347,674700,676100,676100,675699,675699,2800,189284,5,203946,13787122,555
300660,20180105,1348,674700,675699,675699,675500,675500,900,60795,5,204846,13847917,560
300660,20180105,1349,674700,675500,675500,675100,675100,3500,236310,9,208346,14084227,569
300660,20180105,1350,674700,675100,675100,674800,674800,2200,148464,6,210546,14232691,575
300660,20180105,1351,674700,674599,674599,674400,674400,2100,141658,7,212646,14374349,582
300660,20180105,1352,674700,674400,674400,674300,674300,1300,87663,9,213946,14462012,591
300660,20180105,1353,674700,674300,674300,674300,674300,0,0,0,213946,14462012,591
300660,20180105,1354,674700,674300,674599,674300,674599,100,6746,1,214046,14468758,592
300660,20180105,1355,674700,674599,674599,674599,674599,0,0,0,214046,14468758,592
300660,20180105,1356,674700,674599,675300,674599,675300,200,13504,2,214246,14482262,594
300660,20180105,1357,674700,675300,675300,675300,675300,0,0,0,214246,14482262,594
300660,20180105,1358,674700,675699,675699,675300,675300,1000,67537,5,215246,14549799,599
300660,20180105,1359,674700,675500,675800,675300,675300,3500,236417,6,218746,14786216,605
300660,20180105,1400,674700,675300,675300,675200,675200,200,13504,1,218946,14799720,606
300660,20180105,1401,674700,675200,675200,675200,675200,1000,67520,2,219946,14867240,608
300660,20180105,1402,674700,675200,675200,674900,675200,1500,101271,5,221446,14968511,613
300660,20180105,1403,674700,675300,675300,675300,675300,700,47267,3,222146,15015778,616
300660,20180105,1404,674700,675300,675300,675300,675300,2852,192595,4,224998,15208373,620
300660,20180105,1405,674700,675300,675300,675300,675300,0,0,0,224998,15208373,620
300660,20180105,1406,674700,675800,675800,675300,675800,1500,101330,5,226498,15309703,625
300660,20180105,1407,674700,675800,675900,675800,675900,400,27033,3,226898,15336736,628
300660,20180105,1408,674700,675900,675900,675900,675900,0,0,0,226898,15336736,628
300660,20180105,1409,674700,675900,675900,675900,675900,0,0,0,226898,15336736,628
300660,20180105,1410,674700,675500,675500,675500,675500,400,27020,2,227298,15363756,630
300660,20180105,1411,674700,675600,675600,675500,675500,700,47291,3,227998,15411047,633
300660,20180105,1412,674700,675500,675500,675500,675500,100,6755,1,228098,15417802,634
300660,20180105,1413,674700,675500,675500,675500,675500,0,0,0,228098,15417802,634
300660,20180105,1414,674700,675500,675500,675500,675500,0,0,0,228098,15417802,634
300660,20180105,1415,674700,675500,675500,675100,675300,4100,276812,6,232198,15694614,640
300660,20180105,1416,674700,675500,675800,675500,675800,2400,162137,6,234598,15856751,646
300660,20180105,1417,674700,675600,675600,675600,675600,1100,74316,2,235698,15931067,648
300660,20180105,1418,674700,675600,675600,675600,675600,200,13512,1,235898,15944579,649
300660,20180105,1419,674700,675600,676800,675600,676800,2500,169040,3,238398,16113619,652
300660,20180105,1420,674700,676800,676800,676000,676000,373,25230,3,238771,16138849,655
300660,20180105,1421,674700,676000,676000,676000,676000,0,0,0,238771,16138849,655
300660,20180105,1422,674700,676000,676000,676000,676000,0,0,0,238771,16138849,655
300660,20180105,1423,674700,676000,676000,675600,675600,2100,141909,4,240871,16280758,659
300660,20180105,1424,674700,675600,675600,675600,675600,1700,114864,5,242571,16395622,664
300660,20180105,1425,674700,675600,675600,675500,675500,1600,108080,3,244171,16503702,667
300660,20180105,1426,674700,675500,675500,675500,675500,0,0,0,244171,16503702,667
300660,20180105,1427,674700,675500,675500,675500,675500,27,1823,1,244198,16505525,668
300660,20180105,1428,674700,675000,675000,675000,675000,1300,87753,3,245498,16593278,671
300660,20180105,1429,674700,675000,675000,675000,675000,400,27000,2,245898,16620278,673
300660,20180105,1430,674700,675100,675100,675100,675100,500,33755,1,246398,16654033,674
300660,20180105,1431,674700,675100,675699,675100,675699,1173,79222,6,247571,16733255,680
300660,20180105,1432,674700,675699,676700,675699,676700,200,13534,2,247771,16746789,682
300660,20180105,1433,674700,676700,676700,676700,676700,0,0,0,247771,16746789,682
300660,20180105,1434,674700,676700,676700,676000,676000,800,54080,3,248571,16800869,685
300660,20180105,1435,674700,676000,676500,676000,676500,1300,87945,2,249871,16888814,687
300660,20180105,1436,674700,676700,676700,676600,676600,600,40599,2,250471,16929413,689
300660,20180105,1437,674700,676600,676600,676500,676500,800,54126,3,251271,16983539,692
300660,20180105,1438,674700,676500,676700,676500,676700,1900,128546,4,253171,17112085,696
300660,20180105,1439,674700,676700,676700,676000,676000,1000,67620,3,254171,17179705,699
300660,20180105,1440,674700,676000,676000,676000,676000,0,0,0,254171,17179705,699
300660,20180105,1441,674700,675900,675900,675699,675699,2100,141907,5,256271,17321612,704
300660,20180105,1442,674700,675699,675800,675699,675800,300,20274,1,256571,17341886,705
300660,20180105,1443,674700,675800,675800,675000,675000,2800,189061,5,259371,17530947,710
300660,20180105,1444,674700,675000,675699,675000,675000,800,54012,7,260171,17584959,717
300660,20180105,1445,674700,675000,675000,675000,675000,100,6750,1,260271,17591709,718
300660,20180105,1446,674700,675000,675699,675000,675699,1000,67514,2,261271,17659223,720
300660,20180105,1447,674700,675699,675699,675000,675000,200,13500,1,261471,17672723,721
300660,20180105,1448,674700,675000,675000,674500,674500,3200,215892,14,264671,17888615,735
300660,20180105,1449,674700,674500,674500,674500,674500,100,6745,1,264771,17895360,736
300660,20180105,1450,674700,674500,674700,674500,674700,400,26988,2,265171,17922348,738
300660,20180105,1451,674700,674599,674599,674500,674500,3000,202362,10,268171,18124710,748
300660,20180105,1452,674700,674500,674599,674500,674599,500,33729,3,268671,18158439,751
300660,20180105,1453,674700,674599,674700,674599,674700,1900,128193,10,270571,18286632,761
300660,20180105,1454,674700,674700,674700,674700,674700,600,40482,2,271171,18327114,763
300660,20180105,1455,674700,674700,674700,674599,674700,3200,215880,10,274371,18542994,773
300660,20180105,1456,674700,674700,674700,674700,674700,0,0,0,274371,18542994,773
300660,20180105,1457,674700,674700,674700,674700,674700,0,0,0,274371,18542994,773
300660,20180105,1458,674700,674700,674700,674700,674700,0,0,0,274371,18542994,773
300660,20180105,1459,674700,674700,675000,674700,675000,2000,135000,7,276371,18677994,780
