code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300662,20180105,930,243700,247300,248800,247000,248100,146200,3618912,127,146200,3618912,127
300662,20180105,931,243700,248100,248700,248000,248100,38312,951981,54,184512,4570893,181
300662,20180105,932,243700,248100,248500,248000,248400,36788,913511,36,221300,5484404,217
300662,20180105,933,243700,248000,248500,248000,248400,27400,680402,19,248700,6164806,236
300662,20180105,934,243700,248400,248800,248400,248700,51500,1280106,59,300200,7444912,295
300662,20180105,935,243700,248700,248700,248400,248700,15300,380252,19,315500,7825164,314
300662,20180105,936,243700,248400,248600,248299,248500,21600,536411,29,337100,8361575,343
300662,20180105,937,243700,248500,248600,248500,248500,18400,457298,15,355500,8818873,358
300662,20180105,938,243700,248500,248500,248000,248400,6600,163804,10,362100,8982677,368
300662,20180105,939,243700,248400,248500,247700,248400,19500,483959,33,381600,9466636,401
300662,20180105,940,243700,248400,248400,248299,248299,1500,37235,3,383100,9503871,404
300662,20180105,941,243700,248299,248299,247800,248100,2700,66952,8,385800,9570823,412
300662,20180105,942,243700,248100,248100,247800,247800,15600,386661,15,401400,9957484,427
300662,20180105,943,243700,247800,247800,247800,247800,2500,61950,4,403900,10019434,431
300662,20180105,944,243700,247800,247800,247600,247600,6000,148617,10,409900,10168051,441
300662,20180105,945,243700,247600,247700,247600,247700,2600,64387,5,412500,10232438,446
300662,20180105,946,243700,247700,248299,247600,247800,52200,1294275,24,464700,11526713,470
300662,20180105,947,243700,247800,248400,247700,248299,11400,282714,13,476100,11809427,483
300662,20180105,948,243700,248299,248400,248299,248299,15000,372491,9,491100,12181918,492
300662,20180105,949,243700,248299,248299,248100,248100,1200,29772,2,492300,12211690,494
300662,20180105,950,243700,248100,248100,247900,247900,500,12399,3,492800,12224089,497
300662,20180105,951,243700,247900,247900,247900,247900,600,14874,1,493400,12238963,498
300662,20180105,952,243700,247900,247900,247800,247800,1200,29741,5,494600,12268704,503
300662,20180105,953,243700,247800,248000,247700,247700,15680,388513,11,510280,12657217,514
300662,20180105,954,243700,247700,248100,247700,248100,8300,205890,6,518580,12863107,520
300662,20180105,955,243700,248100,248299,248100,248299,9000,223433,11,527580,13086540,531
300662,20180105,956,243700,248299,248400,248299,248400,8300,206145,11,535880,13292685,542
300662,20180105,957,243700,248400,248400,248400,248400,2300,57132,2,538180,13349817,544
300662,20180105,958,243700,248400,248400,248200,248200,1400,34770,5,539580,13384587,549
300662,20180105,959,243700,248299,248299,248100,248100,2500,62042,5,542080,13446629,554
300662,20180105,1000,243700,248100,248100,248000,248100,3400,84346,4,545480,13530975,558
300662,20180105,1001,243700,248100,248100,248100,248100,1500,37215,3,546980,13568190,561
300662,20180105,1002,243700,248100,248100,248000,248000,1000,24800,3,547980,13592990,564
300662,20180105,1003,243700,248000,248100,248000,248000,6500,161260,3,554480,13754250,567
300662,20180105,1004,243700,248100,248200,248100,248100,5800,143912,7,560280,13898162,574
300662,20180105,1005,243700,248100,248200,248100,248200,7000,173698,9,567280,14071860,583
300662,20180105,1006,243700,248200,248200,248100,248100,1800,44658,4,569080,14116518,587
300662,20180105,1007,243700,248100,248100,248000,248000,100,2480,1,569180,14118998,588
300662,20180105,1008,243700,248000,248100,248000,248100,1500,37214,5,570680,14156212,593
300662,20180105,1009,243700,248100,248200,248100,248200,3400,84357,2,574080,14240569,595
300662,20180105,1010,243700,248000,248100,248000,248000,2600,64485,5,576680,14305054,600
300662,20180105,1011,243700,248000,248100,247900,247900,7100,176078,11,583780,14481132,611
300662,20180105,1012,243700,247900,248000,247900,248000,200,4960,1,583980,14486092,612
300662,20180105,1013,243700,248000,248100,248000,248000,3800,94241,6,587780,14580333,618
300662,20180105,1014,243700,247900,248000,247900,248000,4600,114058,6,592380,14694391,624
300662,20180105,1015,243700,248000,248000,247900,248000,4600,114054,7,596980,14808445,631
300662,20180105,1016,243700,247900,247900,247900,247900,1000,24790,4,597980,14833235,635
300662,20180105,1017,243700,247900,247900,247900,247900,100,2479,1,598080,14835714,636
300662,20180105,1018,243700,247900,247900,247800,247800,2400,59472,4,600480,14895186,640
300662,20180105,1019,243700,247800,248100,247800,248100,6300,156231,7,606780,15051417,647
300662,20180105,1020,243700,248100,248100,248000,248100,13500,334932,13,620280,15386349,660
300662,20180105,1021,243700,248100,248200,248100,248200,6400,158848,6,626680,15545197,666
300662,20180105,1022,243700,248200,248200,248200,248200,900,22338,4,627580,15567535,670
300662,20180105,1023,243700,248200,248200,248200,248200,600,14892,1,628180,15582427,671
300662,20180105,1024,243700,248200,248200,248000,248000,1100,27280,2,629280,15609707,673
300662,20180105,1025,243700,248000,248000,248000,248000,900,22320,1,630180,15632027,674
300662,20180105,1026,243700,248000,248100,248000,248000,2400,59531,4,632580,15691558,678
300662,20180105,1027,243700,248000,248100,248000,248100,8700,215837,7,641280,15907395,685
300662,20180105,1028,243700,248100,248100,248100,248100,500,12405,1,641780,15919800,686
300662,20180105,1029,243700,248100,248299,248100,248200,9700,240756,7,651480,16160556,693
300662,20180105,1030,243700,248200,248200,248200,248200,0,0,0,651480,16160556,693
300662,20180105,1031,243700,248200,248200,248200,248200,500,12410,2,651980,16172966,695
300662,20180105,1032,243700,248100,248200,248000,248200,11200,277839,11,663180,16450805,706
300662,20180105,1033,243700,248200,248200,248200,248200,0,0,0,663180,16450805,706
300662,20180105,1034,243700,248200,248200,247800,248000,2400,59492,4,665580,16510297,710
300662,20180105,1035,243700,247800,247800,247800,247800,4500,111509,7,670080,16621806,717
300662,20180105,1036,243700,247800,247800,247600,247600,3820,94619,8,673900,16716425,725
300662,20180105,1037,243700,247600,247600,247500,247600,7700,190648,9,681600,16907073,734
300662,20180105,1038,243700,247500,247600,247500,247500,2400,59410,4,684000,16966483,738
300662,20180105,1039,243700,247500,247500,247399,247399,4000,98972,7,688000,17065455,745
300662,20180105,1040,243700,247399,247399,246600,246600,2000,49374,7,690000,17114829,752
300662,20180105,1041,243700,246600,246600,245000,245000,4800,117609,5,694800,17232438,757
300662,20180105,1042,243700,245000,246800,245000,246800,3200,78940,2,698000,17311378,759
300662,20180105,1043,243700,246800,246800,245500,246300,3300,81115,3,701300,17392493,762
300662,20180105,1044,243700,246300,246300,245200,245200,6700,164479,9,708000,17556972,771
300662,20180105,1045,243700,245200,245200,245100,245100,7900,193667,12,715900,17750639,783
300662,20180105,1046,243700,245100,245100,245100,245100,0,0,0,715900,17750639,783
300662,20180105,1047,243700,245100,245100,245100,245100,0,0,0,715900,17750639,783
300662,20180105,1048,243700,245700,246200,245700,245700,5300,130228,6,721200,17880867,789
300662,20180105,1049,243700,245700,246000,245700,246000,1300,31980,2,722500,17912847,791
300662,20180105,1050,243700,246000,246000,245700,245700,1200,29484,1,723700,17942331,792
300662,20180105,1051,243700,245700,246000,245700,246000,800,19680,1,724500,17962011,793
300662,20180105,1052,243700,246000,246000,246000,246000,0,0,0,724500,17962011,793
300662,20180105,1053,243700,246200,246200,246200,246200,500,12310,1,725000,17974321,794
300662,20180105,1054,243700,246200,246700,246200,246700,100,2467,1,725100,17976788,795
300662,20180105,1055,243700,246700,246700,246700,246700,0,0,0,725100,17976788,795
300662,20180105,1056,243700,246700,246700,246200,246200,2000,49240,1,727100,18026028,796
300662,20180105,1057,243700,246200,246200,246200,246200,0,0,0,727100,18026028,796
300662,20180105,1058,243700,246200,246200,246200,246200,500,12310,1,727600,18038338,797
300662,20180105,1059,243700,246200,246200,246000,246000,6200,152600,6,733800,18190938,803
300662,20180105,1100,243700,246000,246000,246000,246000,200,4920,2,734000,18195858,805
300662,20180105,1101,243700,246000,246000,246000,246000,0,0,0,734000,18195858,805
300662,20180105,1102,243700,245700,245700,245700,245700,1000,24570,4,735000,18220428,809
300662,20180105,1103,243700,245600,245600,245600,245600,100,2456,1,735100,18222884,810
300662,20180105,1104,243700,245600,245600,245600,245600,800,19648,2,735900,18242532,812
300662,20180105,1105,243700,245500,245500,245300,245300,1800,44174,4,737700,18286706,816
300662,20180105,1106,243700,245300,245300,245200,245200,1000,24520,2,738700,18311226,818
300662,20180105,1107,243700,245200,245300,245200,245300,300,7359,1,739000,18318585,819
300662,20180105,1108,243700,245300,245300,245300,245300,400,9812,2,739400,18328397,821
300662,20180105,1109,243700,245300,245300,245300,245300,0,0,0,739400,18328397,821
300662,20180105,1110,243700,245300,245300,245300,245300,0,0,0,739400,18328397,821
300662,20180105,1111,243700,245300,245300,245300,245300,0,0,0,739400,18328397,821
300662,20180105,1112,243700,245300,245300,245300,245300,0,0,0,739400,18328397,821
300662,20180105,1113,243700,245700,245700,245700,245700,200,4914,1,739600,18333311,822
300662,20180105,1114,243700,245700,245700,245700,245700,0,0,0,739600,18333311,822
300662,20180105,1115,243700,245700,245700,245700,245700,0,0,0,739600,18333311,822
300662,20180105,1116,243700,245700,245700,245700,245700,0,0,0,739600,18333311,822
300662,20180105,1117,243700,245700,245700,245700,245700,0,0,0,739600,18333311,822
300662,20180105,1118,243700,245700,245700,245700,245700,0,0,0,739600,18333311,822
300662,20180105,1119,243700,245700,245700,245700,245700,1800,44230,3,741400,18377541,825
300662,20180105,1120,243700,245700,245700,245400,245400,100,2454,1,741500,18379995,826
300662,20180105,1121,243700,245400,245400,245400,245400,0,0,0,741500,18379995,826
300662,20180105,1122,243700,245400,245400,245400,245400,0,0,0,741500,18379995,826
300662,20180105,1123,243700,245400,245400,245400,245400,0,0,0,741500,18379995,826
300662,20180105,1124,243700,245400,245400,245400,245400,0,0,0,741500,18379995,826
300662,20180105,1125,243700,245400,245400,245400,245400,0,0,0,741500,18379995,826
300662,20180105,1126,243700,245400,245400,245200,245200,4000,98124,11,745500,18478119,837
300662,20180105,1127,243700,245200,245200,245200,245200,100,2452,1,745600,18480571,838
300662,20180105,1128,243700,245200,245900,245200,245900,2800,68847,3,748400,18549418,841
300662,20180105,1129,243700,245900,245900,245900,245900,0,0,0,748400,18549418,841
300662,20180105,1300,243700,245900,246000,245900,246000,6856,168321,12,755256,18717739,853
300662,20180105,1301,243700,246000,246000,246000,246000,0,0,0,755256,18717739,853
300662,20180105,1302,243700,246000,246000,246000,246000,0,0,0,755256,18717739,853
300662,20180105,1303,243700,245600,245600,245600,245600,700,17192,2,755956,18734931,855
300662,20180105,1304,243700,245200,245200,245200,245200,300,7356,1,756256,18742287,856
300662,20180105,1305,243700,245200,245200,245200,245200,0,0,0,756256,18742287,856
300662,20180105,1306,243700,245600,245600,245200,245200,300,7364,2,756556,18749651,858
300662,20180105,1307,243700,245200,245200,245200,245200,0,0,0,756556,18749651,858
300662,20180105,1308,243700,245200,245200,245200,245200,0,0,0,756556,18749651,858
300662,20180105,1309,243700,245200,245200,245200,245200,600,14712,1,757156,18764363,859
300662,20180105,1310,243700,245200,245200,245200,245200,0,0,0,757156,18764363,859
300662,20180105,1311,243700,245100,245100,245100,245100,6356,155803,7,763512,18920166,866
300662,20180105,1312,243700,245100,245100,245100,245100,0,0,0,763512,18920166,866
300662,20180105,1313,243700,245100,245100,245100,245100,0,0,0,763512,18920166,866
300662,20180105,1314,243700,245100,245100,245100,245100,0,0,0,763512,18920166,866
300662,20180105,1315,243700,245100,245500,245100,245500,1200,29460,1,764712,18949626,867
300662,20180105,1316,243700,245500,245500,245500,245500,100,2455,1,764812,18952081,868
300662,20180105,1317,243700,245500,245500,245500,245500,0,0,0,764812,18952081,868
300662,20180105,1318,243700,245600,245900,245600,245900,1300,31958,3,766112,18984039,871
300662,20180105,1319,243700,245900,246000,245900,245900,1400,34436,3,767512,19018475,874
300662,20180105,1320,243700,246000,246000,246000,246000,4300,105780,4,771812,19124255,878
300662,20180105,1321,243700,246000,246000,246000,246000,2700,66420,2,774512,19190675,880
300662,20180105,1322,243700,245900,245900,245900,245900,300,7377,2,774812,19198052,882
300662,20180105,1323,243700,245900,246000,245900,246000,3900,95937,4,778712,19293989,886
300662,20180105,1324,243700,246600,246600,246600,246600,1400,34524,2,780112,19328513,888
300662,20180105,1325,243700,246600,246600,246600,246600,0,0,0,780112,19328513,888
300662,20180105,1326,243700,246500,246500,246500,246500,100,2465,1,780212,19330978,889
300662,20180105,1327,243700,246500,246500,246500,246500,0,0,0,780212,19330978,889
300662,20180105,1328,243700,246500,246500,246500,246500,600,14790,1,780812,19345768,890
300662,20180105,1329,243700,246500,246500,246200,246200,200,4924,2,781012,19350692,892
300662,20180105,1330,243700,246200,246200,246100,246100,100,2461,1,781112,19353153,893
300662,20180105,1331,243700,246100,246100,246100,246100,100,2461,1,781212,19355614,894
300662,20180105,1332,243700,246100,246100,246100,246100,0,0,0,781212,19355614,894
300662,20180105,1333,243700,246100,246100,246100,246100,0,0,0,781212,19355614,894
300662,20180105,1334,243700,246100,246100,246100,246100,0,0,0,781212,19355614,894
300662,20180105,1335,243700,246200,246200,246100,246100,1300,31996,3,782512,19387610,897
300662,20180105,1336,243700,246100,246100,246100,246100,0,0,0,782512,19387610,897
300662,20180105,1337,243700,246100,246100,246100,246100,200,4922,1,782712,19392532,898
300662,20180105,1338,243700,246100,246200,246100,246200,1200,29534,2,783912,19422066,900
300662,20180105,1339,243700,246200,246200,246200,246200,800,19696,2,784712,19441762,902
300662,20180105,1340,243700,246200,246200,246200,246200,0,0,0,784712,19441762,902
300662,20180105,1341,243700,246200,246200,246200,246200,500,12310,2,785212,19454072,904
300662,20180105,1342,243700,246200,246200,246200,246200,0,0,0,785212,19454072,904
300662,20180105,1343,243700,246100,246100,246100,246100,1300,31993,3,786512,19486065,907
300662,20180105,1344,243700,246100,246100,246100,246100,400,9844,1,786912,19495909,908
300662,20180105,1345,243700,246100,246100,246100,246100,0,0,0,786912,19495909,908
300662,20180105,1346,243700,246100,246100,246100,246100,0,0,0,786912,19495909,908
300662,20180105,1347,243700,246100,246100,246100,246100,500,12305,1,787412,19508214,909
300662,20180105,1348,243700,246100,246100,246100,246100,100,2461,1,787512,19510675,910
300662,20180105,1349,243700,246100,246100,246000,246000,4100,100862,5,791612,19611537,915
300662,20180105,1350,243700,246000,246000,246000,246000,1100,27060,4,792712,19638597,919
300662,20180105,1351,243700,246000,246000,246000,246000,0,0,0,792712,19638597,919
300662,20180105,1352,243700,246000,246000,246000,246000,3000,73794,4,795712,19712391,923
300662,20180105,1353,243700,246000,246000,245600,246000,300,7376,2,796012,19719767,925
300662,20180105,1354,243700,246000,246000,246000,246000,100,2460,1,796112,19722227,926
300662,20180105,1355,243700,246000,246000,246000,246000,0,0,0,796112,19722227,926
300662,20180105,1356,243700,246000,246000,246000,246000,0,0,0,796112,19722227,926
300662,20180105,1357,243700,246000,246000,245600,245600,1900,46664,2,798012,19768891,928
300662,20180105,1358,243700,245600,245600,245600,245600,1100,27016,2,799112,19795907,930
300662,20180105,1359,243700,245600,245600,245600,245600,0,0,0,799112,19795907,930
300662,20180105,1400,243700,245600,245600,245600,245600,0,0,0,799112,19795907,930
300662,20180105,1401,243700,245600,245700,245600,245700,2200,54054,3,801312,19849961,933
300662,20180105,1402,243700,245700,245700,245700,245700,0,0,0,801312,19849961,933
300662,20180105,1403,243700,245600,245700,245600,245700,4700,115431,6,806012,19965392,939
300662,20180105,1404,243700,245700,245700,245700,245700,1400,34397,3,807412,19999789,942
300662,20180105,1405,243700,245700,245700,245700,245700,2000,49140,1,809412,20048929,943
300662,20180105,1406,243700,245700,245700,245700,245700,800,19656,2,810212,20068585,945
300662,20180105,1407,243700,245700,245700,245700,245700,800,19656,2,811012,20088241,947
300662,20180105,1408,243700,245700,245900,245600,245900,3300,81096,5,814312,20169337,952
300662,20180105,1409,243700,245900,246500,245900,246500,10500,258369,10,824812,20427706,962
300662,20180105,1410,243700,246500,246600,246500,246600,3800,93677,7,828612,20521383,969
300662,20180105,1411,243700,246600,247600,246600,247600,18700,461926,15,847312,20983309,984
300662,20180105,1412,243700,247600,248200,247600,247600,9100,225468,30,856412,21208777,1014
300662,20180105,1413,243700,247600,248700,247600,248700,39500,980710,96,895912,22189487,1110
300662,20180105,1414,243700,248700,248800,248100,248700,11000,273287,27,906912,22462774,1137
300662,20180105,1415,243700,248700,249500,248600,248700,29100,724491,43,936012,23187265,1180
300662,20180105,1416,243700,248700,249500,248700,249300,12231,304981,26,948243,23492246,1206
300662,20180105,1417,243700,249300,249500,249300,249400,16000,398950,16,964243,23891196,1222
300662,20180105,1418,243700,249400,249400,249300,249300,3000,74801,8,967243,23965997,1230
300662,20180105,1419,243700,249300,249300,249200,249200,800,19936,2,968043,23985933,1232
300662,20180105,1420,243700,249200,249200,248800,248800,700,17420,5,968743,24003353,1237
300662,20180105,1421,243700,248800,249000,248800,249000,3724,92701,11,972467,24096054,1248
300662,20180105,1422,243700,249000,249000,249000,249000,1500,37350,4,973967,24133404,1252
300662,20180105,1423,243700,249000,249000,249000,249000,1476,36751,4,975443,24170155,1256
300662,20180105,1424,243700,249000,249000,248700,248700,3669,91248,5,979112,24261403,1261
300662,20180105,1425,243700,248700,248700,248700,248700,2000,49739,2,981112,24311142,1263
300662,20180105,1426,243700,248700,248700,248700,248700,0,0,0,981112,24311142,1263
300662,20180105,1427,243700,248700,248700,248000,248200,1400,34724,4,982512,24345866,1267
300662,20180105,1428,243700,248200,248200,247700,248000,800,19831,3,983312,24365697,1270
300662,20180105,1429,243700,248000,248000,247900,248000,2700,66950,4,986012,24432647,1274
300662,20180105,1430,243700,248000,248000,248000,248000,4000,99200,4,990012,24531847,1278
300662,20180105,1431,243700,248000,248200,248000,248200,3900,96726,5,993912,24628573,1283
300662,20180105,1432,243700,248200,248200,248200,248200,4200,104234,5,998112,24732807,1288
300662,20180105,1433,243700,248200,248400,248200,248400,3500,86916,5,1001612,24819723,1293
300662,20180105,1434,243700,248400,248400,248400,248400,0,0,0,1001612,24819723,1293
300662,20180105,1435,243700,248400,248400,248400,248400,0,0,0,1001612,24819723,1293
300662,20180105,1436,243700,248400,248400,248400,248400,0,0,0,1001612,24819723,1293
300662,20180105,1437,243700,248400,248400,248000,248000,1700,42190,4,1003312,24861913,1297
300662,20180105,1438,243700,248000,248299,247900,247900,1400,34729,4,1004712,24896642,1301
300662,20180105,1439,243700,247900,247900,247900,247900,0,0,0,1004712,24896642,1301
300662,20180105,1440,243700,247900,247900,247800,247800,3800,94164,2,1008512,24990806,1303
300662,20180105,1441,243700,247800,247800,247700,247700,800,19817,3,1009312,25010623,1306
300662,20180105,1442,243700,247700,247800,247700,247700,800,19823,3,1010112,25030446,1309
300662,20180105,1443,243700,247600,247600,247600,247600,8800,217926,8,1018912,25248372,1317
300662,20180105,1444,243700,247600,247600,247600,247600,0,0,0,1018912,25248372,1317
300662,20180105,1445,243700,247600,247600,247600,247600,0,0,0,1018912,25248372,1317
300662,20180105,1446,243700,247600,247600,247600,247600,2000,49520,3,1020912,25297892,1320
300662,20180105,1447,243700,247600,247800,247600,247800,7300,180886,7,1028212,25478778,1327
300662,20180105,1448,243700,247800,248000,247800,248000,1200,29760,3,1029412,25508538,1330
300662,20180105,1449,243700,248000,248299,248000,248000,1100,27295,3,1030512,25535833,1333
300662,20180105,1450,243700,248000,248299,248000,248299,3500,86903,6,1034012,25622736,1339
300662,20180105,1451,243700,248200,248299,248000,248000,3700,91852,13,1037712,25714588,1352
300662,20180105,1452,243700,248000,248299,248000,248299,4800,119048,7,1042512,25833636,1359
300662,20180105,1453,243700,248299,248299,248000,248000,1000,24816,2,1043512,25858452,1361
300662,20180105,1454,243700,248000,248200,248000,248000,3900,96728,7,1047412,25955180,1368
300662,20180105,1455,243700,248000,248200,248000,248000,4100,101694,3,1051512,26056874,1371
300662,20180105,1456,243700,248000,248000,247900,247900,2300,57036,7,1053812,26113910,1378
300662,20180105,1457,243700,248000,248000,248000,248000,1300,32231,4,1055112,26146141,1382
300662,20180105,1458,243700,248000,248000,248000,248000,0,0,0,1055112,26146141,1382
300662,20180105,1459,243700,248000,248000,247900,247900,13300,329707,24,1068412,26475848,1406
