code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300666,20180105,930,717000,710000,710000,705699,706500,161000,11391157,470,161000,11391157,470
300666,20180105,931,717000,707700,709900,706500,709900,76200,5394982,234,237200,16786139,704
300666,20180105,932,717000,710000,710300,707600,707600,99100,7028269,258,336300,23814408,962
300666,20180105,933,717000,707300,707300,702500,702800,111700,7879499,349,448000,31693907,1311
300666,20180105,934,717000,703000,703000,701800,702300,144000,10113882,433,592000,41807789,1744
300666,20180105,935,717000,702200,705100,702200,704599,64400,4529638,222,656400,46337427,1966
300666,20180105,936,717000,704599,705900,703100,703199,84400,5946120,255,740800,52283547,2221
300666,20180105,937,717000,703199,703199,701500,701500,126800,8906699,339,867600,61190246,2560
300666,20180105,938,717000,702400,704700,702300,704000,59100,4154654,198,926700,65344900,2758
300666,20180105,939,717000,704800,705000,702000,702000,85300,5999739,257,1012000,71344639,3015
300666,20180105,940,717000,702000,702099,698800,698800,176300,12345608,519,1188300,83690247,3534
300666,20180105,941,717000,699000,699000,698100,698500,163900,11446095,448,1352200,95136342,3982
300666,20180105,942,717000,698600,702000,698300,702000,62600,4376789,213,1414800,99513131,4195
300666,20180105,943,717000,702000,702000,699300,699500,50900,3563850,183,1465700,103076981,4378
300666,20180105,944,717000,699500,700000,699500,700000,72500,5072647,257,1538200,108149628,4635
300666,20180105,945,717000,700100,703000,700000,703000,76700,5372141,137,1614900,113521769,4772
300666,20180105,946,717000,702900,705500,702900,703800,89800,6323605,217,1704700,119845374,4989
300666,20180105,947,717000,703900,703900,703000,703000,30300,2131199,119,1735000,121976573,5108
300666,20180105,948,717000,703000,703000,700100,700200,35300,2476186,103,1770300,124452759,5211
300666,20180105,949,717000,700300,701200,700100,701000,26500,1856244,122,1796800,126309003,5333
300666,20180105,950,717000,701200,701200,699800,700000,90800,6357264,250,1887600,132666267,5583
300666,20180105,951,717000,700100,701200,699900,700000,38700,2709411,129,1926300,135375678,5712
300666,20180105,952,717000,700300,701800,699900,700000,54200,3796098,140,1980500,139171776,5852
300666,20180105,953,717000,701400,701800,700100,701400,31500,2209134,67,2012000,141380910,5919
300666,20180105,954,717000,701700,701700,700200,700699,29900,2095368,95,2041900,143476278,6014
300666,20180105,955,717000,700699,700800,699599,699900,62900,4403222,170,2104800,147879500,6184
300666,20180105,956,717000,699500,699800,699300,699599,32000,2238679,116,2136800,150118179,6300
300666,20180105,957,717000,699599,700300,699500,700300,41700,2918420,93,2178500,153036599,6393
300666,20180105,958,717000,700300,700800,700200,700300,21300,1491849,71,2199800,154528448,6464
300666,20180105,959,717000,700300,700300,699800,700000,59600,4171839,133,2259400,158700287,6597
300666,20180105,1000,717000,700000,703000,700000,702900,33900,2376717,93,2293300,161077004,6690
300666,20180105,1001,717000,703000,707700,703000,707000,33500,2362137,108,2326800,163439141,6798
300666,20180105,1002,717000,707800,707800,705000,705000,30600,2163041,107,2357400,165602182,6905
300666,20180105,1003,717000,705000,705699,704200,705100,22300,1572263,73,2379700,167174445,6978
300666,20180105,1004,717000,705699,706000,705000,706000,24400,1721355,88,2404100,168895800,7066
300666,20180105,1005,717000,706500,707000,704900,707000,54400,3840032,141,2458500,172735832,7207
300666,20180105,1006,717000,705900,707300,705900,705900,28000,1978387,88,2486500,174714219,7295
300666,20180105,1007,717000,705800,706500,704400,704400,20700,1460269,63,2507200,176174488,7358
300666,20180105,1008,717000,704400,704400,703000,704400,27100,1905960,77,2534300,178080448,7435
300666,20180105,1009,717000,704000,707800,704000,707800,30300,2141215,87,2564600,180221663,7522
300666,20180105,1010,717000,707300,707800,706800,706800,25300,1789244,73,2589900,182010907,7595
300666,20180105,1011,717000,706700,706700,704800,704900,15000,1058212,43,2604900,183069119,7638
300666,20180105,1012,717000,705900,706300,704800,706300,15200,1072311,54,2620100,184141430,7692
300666,20180105,1013,717000,705000,706500,705000,706500,17700,1248770,44,2637800,185390200,7736
300666,20180105,1014,717000,706300,708100,706000,708100,39300,2780354,108,2677100,188170554,7844
300666,20180105,1015,717000,708000,708800,708000,708600,24500,1735926,81,2701600,189906480,7925
300666,20180105,1016,717000,708800,708800,706500,707500,26200,1855154,115,2727800,191761634,8040
300666,20180105,1017,717000,706100,706500,704800,706500,16700,1178617,64,2744500,192940251,8104
300666,20180105,1018,717000,705200,705400,703000,703000,19300,1359427,75,2763800,194299678,8179
300666,20180105,1019,717000,704599,705300,703500,705000,16600,1169760,57,2780400,195469438,8236
300666,20180105,1020,717000,704500,706400,704500,704800,20400,1438217,46,2800800,196907655,8282
300666,20180105,1021,717000,704800,704800,703000,703000,22800,1604375,83,2823600,198512030,8365
300666,20180105,1022,717000,702800,703500,702600,702800,18000,1264851,69,2841600,199776881,8434
300666,20180105,1023,717000,702800,702900,702000,702500,19400,1362635,62,2861000,201139516,8496
300666,20180105,1024,717000,702099,704000,702099,704000,15500,1089681,49,2876500,202229197,8545
300666,20180105,1025,717000,704000,705000,702700,702700,23400,1645985,72,2899900,203875182,8617
300666,20180105,1026,717000,702200,702900,700100,700100,32000,2244382,106,2931900,206119564,8723
300666,20180105,1027,717000,700500,700500,700100,700500,43400,3038691,152,2975300,209158255,8875
300666,20180105,1028,717000,700300,700500,700200,700500,23900,1673838,85,2999200,210832093,8960
300666,20180105,1029,717000,700500,700600,700100,700200,37200,2604802,140,3036400,213436895,9100
300666,20180105,1030,717000,700100,700100,699000,699300,67700,4736748,203,3104100,218173643,9303
300666,20180105,1031,717000,699300,699300,699000,699200,43300,3027106,151,3147400,221200749,9454
300666,20180105,1032,717000,699000,701300,699000,701300,39450,2759309,88,3186850,223960058,9542
300666,20180105,1033,717000,701300,702600,701300,702000,14200,996709,49,3201050,224956767,9591
300666,20180105,1034,717000,702600,704100,701000,702600,6100,428939,22,3207150,225385706,9613
300666,20180105,1035,717000,703400,703500,702500,702600,9600,674645,34,3216750,226060351,9647
300666,20180105,1036,717000,702600,702600,700900,700900,14500,1017310,49,3231250,227077661,9696
300666,20180105,1037,717000,700800,700900,699200,699200,15200,1064237,51,3246450,228141898,9747
300666,20180105,1038,717000,699200,699400,698800,698800,55200,3858561,183,3301650,232000459,9930
300666,20180105,1039,717000,698800,699900,698700,699200,25500,1782094,86,3327150,233782553,10016
300666,20180105,1040,717000,699900,700000,698900,699000,37200,2600944,115,3364350,236383497,10131
300666,20180105,1041,717000,700000,701000,699000,701000,14900,1042827,37,3379250,237426324,10168
300666,20180105,1042,717000,701000,701000,700100,700200,12500,875372,34,3391750,238301696,10202
300666,20180105,1043,717000,700100,700500,700000,700500,20200,1414212,38,3411950,239715908,10240
300666,20180105,1044,717000,700500,700500,700000,700000,26600,1862429,50,3438550,241578337,10290
300666,20180105,1045,717000,700000,700000,699400,700000,15400,1077260,40,3453950,242655597,10330
300666,20180105,1046,717000,700000,700400,699200,699200,13000,909338,49,3466950,243564935,10379
300666,20180105,1047,717000,699100,699200,696000,696000,169000,11792380,461,3635950,255357315,10840
300666,20180105,1048,717000,695500,696000,693000,693000,107500,7466044,337,3743450,262823359,11177
300666,20180105,1049,717000,693100,694700,693000,694700,111200,7713348,303,3854650,270536707,11480
300666,20180105,1050,717000,694400,695000,694400,695000,50300,3494285,180,3904950,274030992,11660
300666,20180105,1051,717000,695000,696000,694800,695000,43800,3044462,163,3948750,277075454,11823
300666,20180105,1052,717000,694800,695000,694000,694000,74700,5188212,235,4023450,282263666,12058
300666,20180105,1053,717000,694000,694800,693900,694599,72900,5062367,181,4096350,287326033,12239
300666,20180105,1054,717000,694800,696400,694100,696400,40800,2835343,138,4137150,290161376,12377
300666,20180105,1055,717000,696400,698000,696000,697000,25400,1771068,68,4162550,291932444,12445
300666,20180105,1056,717000,697700,697800,696000,696000,29500,2054465,72,4192050,293986909,12517
300666,20180105,1057,717000,696100,696100,695000,695800,30200,2100513,74,4222250,296087422,12591
300666,20180105,1058,717000,695100,695600,694200,694700,27000,1875985,99,4249250,297963407,12690
300666,20180105,1059,717000,694200,694300,693500,694000,58900,4086560,164,4308150,302049967,12854
300666,20180105,1100,717000,693700,693800,693600,693600,34200,2372574,127,4342350,304422541,12981
300666,20180105,1101,717000,693800,695100,693800,695100,23238,1612674,73,4365588,306035215,13054
300666,20180105,1102,717000,695100,697500,695100,697200,12400,863109,39,4377988,306898324,13093
300666,20180105,1103,717000,697200,697900,697200,697800,15200,1060586,48,4393188,307958910,13141
300666,20180105,1104,717000,697800,697800,697200,697200,10200,711425,43,4403388,308670335,13184
300666,20180105,1105,717000,697200,697200,695800,696000,8300,577827,40,4411688,309248162,13224
300666,20180105,1106,717000,696000,696000,695100,695200,11000,764946,36,4422688,310013108,13260
300666,20180105,1107,717000,695100,695800,695100,695800,5900,410246,34,4428588,310423354,13294
300666,20180105,1108,717000,695800,695800,695200,695200,12500,869436,43,4441088,311292790,13337
300666,20180105,1109,717000,695500,695800,695300,695300,11500,799888,43,4452588,312092678,13380
300666,20180105,1110,717000,695500,695600,695300,695300,6900,479885,31,4459488,312572563,13411
300666,20180105,1111,717000,695200,695500,695000,695000,31700,2203628,86,4491188,314776191,13497
300666,20180105,1112,717000,695000,695500,695000,695500,9400,653523,36,4500588,315429714,13533
300666,20180105,1113,717000,695300,695900,695100,695900,8700,605216,29,4509288,316034930,13562
300666,20180105,1114,717000,695900,696000,695600,695800,2500,173966,14,4511788,316208896,13576
300666,20180105,1115,717000,695800,696000,695800,696000,8900,619366,32,4520688,316828262,13608
300666,20180105,1116,717000,696700,696800,696000,696800,9300,647399,28,4529988,317475661,13636
300666,20180105,1117,717000,696800,697200,696300,697200,12600,877987,24,4542588,318353648,13660
300666,20180105,1118,717000,697200,697400,697000,697300,3800,264929,20,4546388,318618577,13680
300666,20180105,1119,717000,697400,697400,697000,697400,19000,1324666,39,4565388,319943243,13719
300666,20180105,1120,717000,697099,697300,697099,697300,3100,216147,19,4568488,320159390,13738
300666,20180105,1121,717000,697200,697500,697099,697300,6600,460224,22,4575088,320619614,13760
300666,20180105,1122,717000,697300,697300,697000,697000,12000,836647,29,4587088,321456261,13789
300666,20180105,1123,717000,697000,697000,696000,696000,11600,807661,32,4598688,322263922,13821
300666,20180105,1124,717000,696000,696000,695000,695100,16000,1112876,49,4614688,323376798,13870
300666,20180105,1125,717000,695100,695800,695100,695800,8900,618738,37,4623588,323995536,13907
300666,20180105,1126,717000,695200,695200,694599,694599,27200,1890355,70,4650788,325885891,13977
300666,20180105,1127,717000,694599,694599,693000,693700,95700,6639745,206,4746488,332525636,14183
300666,20180105,1128,717000,693000,693500,692700,692700,55200,3825250,213,4801688,336350886,14396
300666,20180105,1129,717000,692800,693600,692500,693600,29300,2029763,110,4830988,338380649,14506
300666,20180105,1300,717000,693800,696700,693700,696700,21500,1491832,75,4852488,339872481,14581
300666,20180105,1301,717000,696700,696800,694599,694800,2600,181091,14,4855088,340053572,14595
300666,20180105,1302,717000,694800,694800,693700,693700,7700,534598,37,4862788,340588170,14632
300666,20180105,1303,717000,693900,693900,693700,693800,5600,388522,31,4868388,340976692,14663
300666,20180105,1304,717000,693800,693900,693700,693900,11500,797876,38,4879888,341774568,14701
300666,20180105,1305,717000,693900,694200,693900,694200,10700,742429,29,4890588,342516997,14730
300666,20180105,1306,717000,694200,696400,694200,696400,5100,355072,20,4895688,342872069,14750
300666,20180105,1307,717000,696400,696400,695800,695800,5800,403662,22,4901488,343275731,14772
300666,20180105,1308,717000,695800,695800,694100,694500,3800,263930,20,4905288,343539661,14792
300666,20180105,1309,717000,694500,694500,693700,693800,9800,680153,49,4915088,344219814,14841
300666,20180105,1310,717000,693800,694000,693700,693800,9500,659125,41,4924588,344878939,14882
300666,20180105,1311,717000,693800,694000,693800,694000,5000,346966,20,4929588,345225905,14902
300666,20180105,1312,717000,694000,694300,693900,694300,8500,589971,36,4938088,345815876,14938
300666,20180105,1313,717000,694300,694500,694300,694300,6900,479151,32,4944988,346295027,14970
300666,20180105,1314,717000,694300,694300,693900,694000,12100,839836,62,4957088,347134863,15032
300666,20180105,1315,717000,694200,694500,693900,694100,17100,1186783,30,4974188,348321646,15062
300666,20180105,1316,717000,694100,694500,694100,694300,11100,770636,40,4985288,349092282,15102
300666,20180105,1317,717000,694300,694500,694300,694500,8000,555582,27,4993288,349647864,15129
300666,20180105,1318,717000,694500,695699,694500,694599,6500,451775,31,4999788,350099639,15160
300666,20180105,1319,717000,694599,695400,694300,694500,16500,1146002,62,5016288,351245641,15222
300666,20180105,1320,717000,694500,694500,694000,694000,23200,1610520,53,5039488,352856161,15275
300666,20180105,1321,717000,694200,694200,693700,693700,23100,1602983,63,5062588,354459144,15338
300666,20180105,1322,717000,693700,693700,693300,693500,16400,1137338,54,5078988,355596482,15392
300666,20180105,1323,717000,693600,693600,693500,693500,18000,1248354,51,5096988,356844836,15443
300666,20180105,1324,717000,693500,693700,691000,691000,85300,5905681,231,5182288,362750517,15674
300666,20180105,1325,717000,690699,690699,690000,690000,157600,10876126,488,5339888,373626643,16162
300666,20180105,1326,717000,689900,690200,689000,690000,28000,1931514,125,5367888,375558157,16287
300666,20180105,1327,717000,690000,691100,690000,691000,27200,1878214,86,5395088,377436371,16373
300666,20180105,1328,717000,690900,690900,689800,689800,44800,3092593,131,5439888,380528964,16504
300666,20180105,1329,717000,689900,689900,688800,688800,45200,3114536,150,5485088,383643500,16654
300666,20180105,1330,717000,688700,688700,686900,686900,78700,5413240,245,5563788,389056740,16899
300666,20180105,1331,717000,686900,687500,686100,687000,88000,6042351,219,5651788,395099091,17118
300666,20180105,1332,717000,687400,688000,687400,688000,36900,2537074,129,5688688,397636165,17247
300666,20180105,1333,717000,688000,688500,687800,688100,70150,4825854,199,5758838,402462019,17446
300666,20180105,1334,717000,688100,688500,688000,688500,53163,3658599,142,5812001,406120618,17588
300666,20180105,1335,717000,688300,688500,688300,688500,62800,4321466,188,5874801,410442084,17776
300666,20180105,1336,717000,688500,688600,688300,688500,26700,1838138,78,5901501,412280222,17854
300666,20180105,1337,717000,688500,689100,688300,689000,33800,2327311,56,5935301,414607533,17910
300666,20180105,1338,717000,689100,689900,689000,689100,21600,1488497,78,5956901,416096030,17988
300666,20180105,1339,717000,689100,689500,688700,688800,27000,1860162,76,5983901,417956192,18064
300666,20180105,1340,717000,688800,688800,688000,688000,26000,1789359,82,6009901,419745551,18146
300666,20180105,1341,717000,688000,688000,687000,687000,25600,1759710,77,6035501,421505261,18223
300666,20180105,1342,717000,687099,687200,686200,686200,54937,3773668,187,6090438,425278929,18410
300666,20180105,1343,717000,686200,686500,685200,685800,77527,5318736,242,6167965,430597665,18652
300666,20180105,1344,717000,685800,686500,685500,686500,38763,2658573,110,6206728,433256238,18762
300666,20180105,1345,717000,686500,689000,686000,689000,17200,1182240,49,6223928,434438478,18811
300666,20180105,1346,717000,689000,689900,688300,689900,24900,1716413,73,6248828,436154891,18884
300666,20180105,1347,717000,689500,690000,689500,689599,21700,1496605,57,6270528,437651496,18941
300666,20180105,1348,717000,689800,689800,688199,688400,18700,1288895,59,6289228,438940391,19000
300666,20180105,1349,717000,688400,688400,688000,688000,15300,1052763,46,6304528,439993154,19046
300666,20180105,1350,717000,688000,688000,687000,687000,9600,660032,47,6314128,440653186,19093
300666,20180105,1351,717000,687300,687700,687000,687700,20000,1374710,63,6334128,442027896,19156
300666,20180105,1352,717000,687400,687700,687000,687300,17800,1223139,64,6351928,443251035,19220
300666,20180105,1353,717000,687300,688000,687300,687300,15000,1031419,48,6366928,444282454,19268
300666,20180105,1354,717000,687300,687900,686800,686800,27800,1909809,71,6394728,446192263,19339
300666,20180105,1355,717000,686800,686800,686400,686600,29100,1997831,74,6423828,448190094,19413
300666,20180105,1356,717000,686500,686700,686200,686700,20600,1414109,71,6444428,449604203,19484
300666,20180105,1357,717000,686500,686800,686400,686600,31300,2148248,115,6475728,451752451,19599
300666,20180105,1358,717000,686600,686600,686000,686300,25900,1777742,80,6501628,453530193,19679
300666,20180105,1359,717000,686000,686300,685100,685200,71400,4894941,206,6573028,458425134,19885
300666,20180105,1400,717000,685000,686400,685000,686300,82900,5680261,217,6655928,464105395,20102
300666,20180105,1401,717000,686400,686500,686100,686500,24750,1698976,73,6680678,465804371,20175
300666,20180105,1402,717000,687000,689800,687000,689800,13200,908514,35,6693878,466712885,20210
300666,20180105,1403,717000,690000,692600,690000,692200,12300,850375,66,6706178,467563260,20276
300666,20180105,1404,717000,692500,694700,692500,692600,21700,1505215,92,6727878,469068475,20368
300666,20180105,1405,717000,692600,692900,692000,692000,16000,1108295,49,6743878,470176770,20417
300666,20180105,1406,717000,692000,692000,690900,691200,13100,906062,35,6756978,471082832,20452
300666,20180105,1407,717000,691100,691100,690900,691100,11400,787799,40,6768378,471870631,20492
300666,20180105,1408,717000,691100,692200,691100,692200,14500,1003237,42,6782878,472873868,20534
300666,20180105,1409,717000,692000,692200,691000,691000,10100,698657,46,6792978,473572525,20580
300666,20180105,1410,717000,691000,692200,691000,692000,16400,1134124,34,6809378,474706649,20614
300666,20180105,1411,717000,692000,693800,692000,693000,15200,1053589,44,6824578,475760238,20658
300666,20180105,1412,717000,693000,694500,693000,694000,15700,1089068,54,6840278,476849306,20712
300666,20180105,1413,717000,694500,695900,694400,695400,32800,2279081,98,6873078,479128387,20810
300666,20180105,1414,717000,695400,695400,694700,694700,22900,1591787,78,6895978,480720174,20888
300666,20180105,1415,717000,694500,694500,693500,693500,18400,1277426,52,6914378,481997600,20940
300666,20180105,1416,717000,693500,693800,692300,693600,19800,1372310,50,6934178,483369910,20990
300666,20180105,1417,717000,693600,694400,693600,694400,5200,360995,29,6939378,483730905,21019
300666,20180105,1418,717000,694400,694500,694000,694300,9800,680405,40,6949178,484411310,21059
300666,20180105,1419,717000,694200,694800,694200,694400,10900,756878,45,6960078,485168188,21104
300666,20180105,1420,717000,694400,694400,694000,694000,8900,617812,30,6968978,485786000,21134
300666,20180105,1421,717000,694000,694100,692200,693000,13500,936102,41,6982478,486722102,21175
300666,20180105,1422,717000,693000,693000,691400,691400,5700,394328,24,6988178,487116430,21199
300666,20180105,1423,717000,691400,691400,690200,690400,20300,1402490,55,7008478,488518920,21254
300666,20180105,1424,717000,691000,691800,690200,691800,7200,497230,31,7015678,489016150,21285
300666,20180105,1425,717000,691800,692800,691800,692800,7800,539699,31,7023478,489555849,21316
300666,20180105,1426,717000,692800,692800,690200,690500,18400,1271749,58,7041878,490827598,21374
300666,20180105,1427,717000,690500,691500,690500,691500,2500,172744,14,7044378,491000342,21388
300666,20180105,1428,717000,690800,691200,690699,690800,8400,580519,34,7052778,491580861,21422
300666,20180105,1429,717000,690800,691700,690500,690800,7400,511240,32,7060178,492092101,21454
300666,20180105,1430,717000,690800,691700,689800,689800,55300,3816458,142,7115478,495908559,21596
300666,20180105,1431,717000,690000,691600,689800,691500,26600,1836589,44,7142078,497745148,21640
300666,20180105,1432,717000,691500,691500,690100,690300,23100,1596319,46,7165178,499341467,21686
300666,20180105,1433,717000,690300,691500,690300,691500,22800,1575223,59,7187978,500916690,21745
300666,20180105,1434,717000,691500,691500,691000,691100,6500,449371,26,7194478,501366061,21771
300666,20180105,1435,717000,691100,691300,691000,691100,17100,1181771,40,7211578,502547832,21811
300666,20180105,1436,717000,690800,690900,690300,690500,25600,1768332,48,7237178,504316164,21859
300666,20180105,1437,717000,690600,690600,690000,690100,19100,1318164,67,7256278,505634328,21926
300666,20180105,1438,717000,690100,690300,690000,690200,30500,2104762,75,7286778,507739090,22001
300666,20180105,1439,717000,690200,690800,690000,690300,17600,1214651,45,7304378,508953741,22046
300666,20180105,1440,717000,690500,690800,690300,690800,15800,1091171,48,7320178,510044912,22094
300666,20180105,1441,717000,690800,691000,690400,690400,15200,1049936,43,7335378,511094848,22137
300666,20180105,1442,717000,690400,690800,690200,690200,19800,1367032,62,7355178,512461880,22199
300666,20180105,1443,717000,690400,690400,689700,690000,39300,2711808,117,7394478,515173688,22316
300666,20180105,1444,717000,690000,690000,689100,689599,29800,2055435,74,7424278,517229123,22390
300666,20180105,1445,717000,689599,689599,688000,688000,45500,3132051,139,7469778,520361174,22529
300666,20180105,1446,717000,688000,688000,687000,687000,77100,5297560,172,7546878,525658734,22701
300666,20180105,1447,717000,687000,687400,687000,687400,37700,2590204,125,7584578,528248938,22826
300666,20180105,1448,717000,687099,688500,687099,688500,22400,1539969,78,7606978,529788907,22904
300666,20180105,1449,717000,688500,689900,688300,689900,16400,1130068,71,7623378,530918975,22975
300666,20180105,1450,717000,689900,690400,689800,690400,43200,2981043,100,7666578,533900018,23075
300666,20180105,1451,717000,690200,690500,689900,689900,45700,3154026,104,7712278,537054044,23179
300666,20180105,1452,717000,689900,689900,688700,688900,35600,2453109,119,7747878,539507153,23298
300666,20180105,1453,717000,688900,688900,688100,688500,36900,2540709,98,7784778,542047862,23396
300666,20180105,1454,717000,688600,688600,688000,688199,72300,4976027,192,7857078,547023889,23588
300666,20180105,1455,717000,688199,688300,688000,688300,64700,4452016,217,7921778,551475905,23805
300666,20180105,1456,717000,688199,688800,688199,688700,49500,3408091,150,7971278,554883996,23955
300666,20180105,1457,717000,688600,688800,688600,688800,4500,309913,17,7975778,555193909,23972
300666,20180105,1458,717000,688800,688800,688800,688800,0,0,0,7975778,555193909,23972
300666,20180105,1459,717000,688800,688800,688700,688700,112100,7720327,324,8087878,562914236,24296
