code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300667,20180105,930,401500,404900,404900,402700,404099,11700,472637,48,11700,472637,48
300667,20180105,931,401500,404099,404799,404099,404799,11700,473136,36,23400,945773,84
300667,20180105,932,401500,404799,407299,404799,407299,12300,498791,36,35700,1444564,120
300667,20180105,933,401500,407299,408500,407000,407800,46100,1881451,83,81800,3326015,203
300667,20180105,934,401500,407800,409300,407800,408900,37100,1518000,74,118900,4844015,277
300667,20180105,935,401500,407800,408900,407100,407100,15100,615728,34,134000,5459743,311
300667,20180105,936,401500,407100,408000,407100,408000,12000,489254,30,146000,5948997,341
300667,20180105,937,401500,408000,409700,408000,409500,21900,895440,54,167900,6844437,395
300667,20180105,938,401500,409799,409799,408500,408500,17100,700223,55,185000,7544660,450
300667,20180105,939,401500,409500,409500,408800,409500,8400,343831,28,193400,7888491,478
300667,20180105,940,401500,409400,409400,408700,408700,14700,601352,27,208100,8489843,505
300667,20180105,941,401500,408700,408700,408200,408300,5200,212382,17,213300,8702225,522
300667,20180105,942,401500,408300,408600,408000,408600,25700,1049202,29,239000,9751427,551
300667,20180105,943,401500,408600,409000,408600,409000,15000,613132,27,254000,10364559,578
300667,20180105,944,401500,409000,409099,409000,409000,5900,241328,23,259900,10605887,601
300667,20180105,945,401500,408800,409000,408600,408600,11900,486507,22,271800,11092394,623
300667,20180105,946,401500,408400,408400,407900,407900,4900,199986,16,276700,11292380,639
300667,20180105,947,401500,408000,408000,406000,406400,12400,505038,30,289100,11797418,669
300667,20180105,948,401500,406000,407000,406000,406700,4500,182923,14,293600,11980341,683
300667,20180105,949,401500,406700,406700,406300,406300,15100,613953,28,308700,12594294,711
300667,20180105,950,401500,406200,406200,405800,405800,12600,511618,27,321300,13105912,738
300667,20180105,951,401500,405500,405800,405200,405200,3600,145948,14,324900,13251860,752
300667,20180105,952,401500,405200,405500,405100,405400,8300,336452,17,333200,13588312,769
300667,20180105,953,401500,405400,406000,405400,405800,2800,113671,16,336000,13701983,785
300667,20180105,954,401500,405800,407000,405800,407000,8000,324972,19,344000,14026955,804
300667,20180105,955,401500,407000,407000,405500,405500,4100,166591,16,348100,14193546,820
300667,20180105,956,401500,405500,405500,405100,405500,5800,235100,15,353900,14428646,835
300667,20180105,957,401500,405500,405600,405500,405600,9100,369027,21,363000,14797673,856
300667,20180105,958,401500,405600,406300,405600,406300,1800,73059,7,364800,14870732,863
300667,20180105,959,401500,406300,406599,405900,406599,7400,300682,12,372200,15171414,875
300667,20180105,1000,401500,406599,406599,406400,406400,1600,65024,4,373800,15236438,879
300667,20180105,1001,401500,406400,406599,406000,406200,3000,121901,10,376800,15358339,889
300667,20180105,1002,401500,406200,406200,405600,405800,4300,174596,13,381100,15532935,902
300667,20180105,1003,401500,405800,405800,405600,405700,3200,129833,9,384300,15662768,911
300667,20180105,1004,401500,405700,405800,405600,405700,5900,239330,9,390200,15902098,920
300667,20180105,1005,401500,405700,405700,404799,404799,11100,449922,24,401300,16352020,944
300667,20180105,1006,401500,404799,404799,403000,403000,6000,242229,21,407300,16594249,965
300667,20180105,1007,401500,403200,403800,402900,403800,5100,205653,16,412400,16799902,981
300667,20180105,1008,401500,403800,403900,403500,403900,5200,209996,8,417600,17009898,989
300667,20180105,1009,401500,403900,403900,403300,403300,4800,193709,20,422400,17203607,1009
300667,20180105,1010,401500,403400,403800,403400,403800,2800,113039,10,425200,17316646,1019
300667,20180105,1011,401500,403800,403800,403800,403800,900,36342,5,426100,17352988,1024
300667,20180105,1012,401500,403800,404099,403800,404099,2300,92904,8,428400,17445892,1032
300667,20180105,1013,401500,404099,404799,404099,404099,1800,72794,7,430200,17518686,1039
300667,20180105,1014,401500,404099,404799,404000,404000,5000,202093,7,435200,17720779,1046
300667,20180105,1015,401500,404000,404500,403500,404500,2500,100971,9,437700,17821750,1055
300667,20180105,1016,401500,404500,404500,404300,404300,100,4043,1,437800,17825793,1056
300667,20180105,1017,401500,404300,404300,404000,404000,2700,109100,6,440500,17934893,1062
300667,20180105,1018,401500,404000,404000,403700,404000,1200,48469,5,441700,17983362,1067
300667,20180105,1019,401500,404000,404000,403700,403700,1300,52489,5,443000,18035851,1072
300667,20180105,1020,401500,403800,403800,403700,403700,4600,185704,14,447600,18221555,1086
300667,20180105,1021,401500,403700,403700,403600,403700,3800,153395,10,451400,18374950,1096
300667,20180105,1022,401500,403700,404000,403700,404000,1100,44420,4,452500,18419370,1100
300667,20180105,1023,401500,403800,403800,403700,403700,1700,68644,6,454200,18488014,1106
300667,20180105,1024,401500,403800,403800,403500,403500,15400,621652,15,469600,19109666,1121
300667,20180105,1025,401500,403500,403500,403400,403500,3700,149233,8,473300,19258899,1129
300667,20180105,1026,401500,403500,403500,402500,402800,21500,865963,28,494800,20124862,1157
300667,20180105,1027,401500,402800,402800,402100,402200,5500,221321,18,500300,20346183,1175
300667,20180105,1028,401500,402200,402800,401700,401700,4000,160761,19,504300,20506944,1194
300667,20180105,1029,401500,402200,402200,401599,401700,9400,377636,19,513700,20884580,1213
300667,20180105,1030,401500,401700,402700,401599,402700,5900,236998,9,519600,21121578,1222
300667,20180105,1031,401500,402700,402700,401599,401599,7000,281355,15,526600,21402933,1237
300667,20180105,1032,401500,401599,401599,401599,401599,1500,60242,8,528100,21463175,1245
300667,20180105,1033,401500,401599,401800,401500,401800,3800,152606,11,531900,21615781,1256
300667,20180105,1034,401500,401800,402000,401500,401500,4800,192799,13,536700,21808580,1269
300667,20180105,1035,401500,401500,401599,401400,401400,2800,112409,7,539500,21920989,1276
300667,20180105,1036,401500,401400,401400,401000,401100,8800,353054,13,548300,22274043,1289
300667,20180105,1037,401500,401100,401599,401100,401400,3600,144525,12,551900,22418568,1301
300667,20180105,1038,401500,401100,401599,401100,401500,1300,52175,7,553200,22470743,1308
300667,20180105,1039,401500,401500,401500,400800,401500,10600,425152,29,563800,22895895,1337
300667,20180105,1040,401500,401500,401500,401200,401400,1900,76277,7,565700,22972172,1344
300667,20180105,1041,401500,401400,401400,401200,401200,1100,44132,3,566800,23016304,1347
300667,20180105,1042,401500,401200,401400,401200,401400,1000,40132,2,567800,23056436,1349
300667,20180105,1043,401500,401200,401400,401200,401300,900,36113,4,568700,23092549,1353
300667,20180105,1044,401500,401300,401300,401200,401200,1500,60186,9,570200,23152735,1362
300667,20180105,1045,401500,401200,401400,401200,401400,600,24075,4,570800,23176810,1366
300667,20180105,1046,401500,401200,401200,401100,401200,2500,100296,6,573300,23277106,1372
300667,20180105,1047,401500,401000,401000,400300,400300,7400,296418,18,580700,23573524,1390
300667,20180105,1048,401500,400400,400400,400100,400300,17000,680561,20,597700,24254085,1410
300667,20180105,1049,401500,400500,400500,400400,400400,5500,220180,9,603200,24474265,1419
300667,20180105,1050,401500,400400,400400,400400,400400,0,0,0,603200,24474265,1419
300667,20180105,1051,401500,400400,400700,400200,400200,4600,184177,15,607800,24658442,1434
300667,20180105,1052,401500,400200,400300,400100,400100,8000,320164,20,615800,24978606,1454
300667,20180105,1053,401500,400100,400700,400100,400700,6200,248141,17,622000,25226747,1471
300667,20180105,1054,401500,400700,401000,400700,401000,2000,80184,7,624000,25306931,1478
300667,20180105,1055,401500,401000,401100,401000,401100,300,12033,2,624300,25318964,1480
300667,20180105,1056,401500,401100,401200,401100,401100,3100,124371,7,627400,25443335,1487
300667,20180105,1057,401500,401100,401400,401100,401400,2000,80266,9,629400,25523601,1496
300667,20180105,1058,401500,401400,401400,401400,401400,900,36126,6,630300,25559727,1502
300667,20180105,1059,401500,401599,401599,401599,401599,5000,200800,6,635300,25760527,1508
300667,20180105,1100,401500,401599,401700,401599,401599,2600,104419,4,637900,25864946,1512
300667,20180105,1101,401500,401599,402000,401599,402000,1100,44193,3,639000,25909139,1515
300667,20180105,1102,401500,402000,402000,402000,402000,100,4020,1,639100,25913159,1516
300667,20180105,1103,401500,402000,402000,401800,401800,1600,64318,8,640700,25977477,1524
300667,20180105,1104,401500,402000,402299,402000,402299,1600,64326,3,642300,26041803,1527
300667,20180105,1105,401500,401800,402700,401800,402000,4300,172937,6,646600,26214740,1533
300667,20180105,1106,401500,402500,402500,401700,401700,5000,200970,9,651600,26415710,1542
300667,20180105,1107,401500,401700,401700,401100,401100,4800,192738,9,656400,26608448,1551
300667,20180105,1108,401500,401100,401100,401000,401100,2300,92252,7,658700,26700700,1558
300667,20180105,1109,401500,401100,401599,401000,401599,1200,48137,4,659900,26748837,1562
300667,20180105,1110,401500,400800,400800,400800,400800,2000,80172,4,661900,26829009,1566
300667,20180105,1111,401500,400800,400800,400800,400800,6100,244488,4,668000,27073497,1570
300667,20180105,1112,401500,400800,400800,400800,400800,0,0,0,668000,27073497,1570
300667,20180105,1113,401500,400800,400800,400800,400800,0,0,0,668000,27073497,1570
300667,20180105,1114,401500,401500,401500,401500,401500,200,8030,1,668200,27081527,1571
300667,20180105,1115,401500,401500,401500,401500,401500,800,32120,3,669000,27113647,1574
300667,20180105,1116,401500,401500,401500,401000,401500,1300,52180,4,670300,27165827,1578
300667,20180105,1117,401500,401500,401500,401500,401500,0,0,0,670300,27165827,1578
300667,20180105,1118,401500,401500,401599,401500,401599,3600,144540,6,673900,27310367,1584
300667,20180105,1119,401500,401599,401599,401500,401599,4500,180718,3,678400,27491085,1587
300667,20180105,1120,401500,401599,401599,401599,401599,2500,100400,3,680900,27591485,1590
300667,20180105,1121,401500,401599,401599,401100,401100,1400,56207,4,682300,27647692,1594
300667,20180105,1122,401500,401100,401500,401100,401500,100,4015,1,682400,27651707,1595
300667,20180105,1123,401500,401500,401500,401500,401500,2900,116435,6,685300,27768142,1601
300667,20180105,1124,401500,401300,401300,401300,401300,800,32104,5,686100,27800246,1606
300667,20180105,1125,401500,401300,401300,401100,401100,2600,104296,7,688700,27904542,1613
300667,20180105,1126,401500,401000,401300,401000,401100,4000,160447,7,692700,28064989,1620
300667,20180105,1127,401500,401100,401100,401100,401100,200,8022,1,692900,28073011,1621
300667,20180105,1128,401500,401100,401300,400900,400900,5800,232613,10,698700,28305624,1631
300667,20180105,1129,401500,400900,401000,400900,401000,200,8020,1,698900,28313644,1632
300667,20180105,1300,401500,401300,401300,401000,401000,1600,64166,4,700500,28377810,1636
300667,20180105,1301,401500,401000,401000,400800,400800,3400,136286,10,703900,28514096,1646
300667,20180105,1302,401500,400800,400800,400600,400600,2800,112220,7,706700,28626316,1653
300667,20180105,1303,401500,400800,400800,400800,400800,1300,52104,4,708000,28678420,1657
300667,20180105,1304,401500,400800,400800,400700,400700,100,4007,1,708100,28682427,1658
300667,20180105,1305,401500,400700,400700,400700,400700,0,0,0,708100,28682427,1658
300667,20180105,1306,401500,400600,400700,400600,400600,3000,120194,14,711100,28802621,1672
300667,20180105,1307,401500,400600,400900,400600,400900,100,4009,1,711200,28806630,1673
300667,20180105,1308,401500,400900,400900,400900,400900,100,4009,1,711300,28810639,1674
300667,20180105,1309,401500,400700,400900,400700,400700,1200,48094,5,712500,28858733,1679
300667,20180105,1310,401500,400700,400700,400600,400700,3300,132219,10,715800,28990952,1689
300667,20180105,1311,401500,400700,400700,400700,400700,1400,56098,1,717200,29047050,1690
300667,20180105,1312,401500,400700,400700,400500,400600,7500,300489,10,724700,29347539,1700
300667,20180105,1313,401500,400600,400600,400500,400500,1500,60084,4,726200,29407623,1704
300667,20180105,1314,401500,400500,400700,400500,400700,4800,192275,11,731000,29599898,1715
300667,20180105,1315,401500,400600,400700,400600,400700,3200,128209,11,734200,29728107,1726
300667,20180105,1316,401500,400700,400700,400500,400500,2500,100131,7,736700,29828238,1733
300667,20180105,1317,401500,400500,400500,400300,400300,3200,128100,6,739900,29956338,1739
300667,20180105,1318,401500,400300,400300,400000,400000,9300,372030,25,749200,30328368,1764
300667,20180105,1319,401500,400000,400000,399799,399799,2300,91962,7,751500,30420330,1771
300667,20180105,1320,401500,399799,399799,399799,399799,2000,79960,4,753500,30500290,1775
300667,20180105,1321,401500,399799,399799,399600,399700,800,31975,4,754300,30532265,1779
300667,20180105,1322,401500,399500,399500,398800,398800,1600,63890,8,755900,30596155,1787
300667,20180105,1323,401500,398800,398800,398500,398500,10500,418579,16,766400,31014734,1803
300667,20180105,1324,401500,398700,398700,398600,398700,1800,71747,12,768200,31086481,1815
300667,20180105,1325,401500,398800,398800,398200,398200,2600,103622,8,770800,31190103,1823
300667,20180105,1326,401500,398200,398800,398200,398800,800,31898,5,771600,31222001,1828
300667,20180105,1327,401500,398800,398800,398800,398800,100,3988,1,771700,31225989,1829
300667,20180105,1328,401500,398800,398800,398500,398500,1200,47830,5,772900,31273819,1834
300667,20180105,1329,401500,398500,398800,398500,398700,1700,67786,4,774600,31341605,1838
300667,20180105,1330,401500,398700,398800,398500,398500,9300,370792,11,783900,31712397,1849
300667,20180105,1331,401500,398500,398500,398400,398400,200,7969,2,784100,31720366,1851
300667,20180105,1332,401500,398400,398400,398200,398400,1000,39831,5,785100,31760197,1856
300667,20180105,1333,401500,398400,398400,398100,398100,2900,115475,12,788000,31875672,1868
300667,20180105,1334,401500,398100,398300,398100,398300,100,3983,1,788100,31879655,1869
300667,20180105,1335,401500,398300,398300,397800,398000,7200,286590,22,795300,32166245,1891
300667,20180105,1336,401500,397700,397700,396500,396599,8100,321570,18,803400,32487815,1909
300667,20180105,1337,401500,396500,396500,396100,396200,5400,213995,23,808800,32701810,1932
300667,20180105,1338,401500,396200,396599,396200,396599,7400,293242,21,816200,32995052,1953
300667,20180105,1339,401500,396599,397000,396599,397000,6000,238078,9,822200,33233130,1962
300667,20180105,1340,401500,397000,398000,397000,397200,3400,135213,7,825600,33368343,1969
300667,20180105,1341,401500,397900,398000,397900,398000,2700,107441,12,828300,33475784,1981
300667,20180105,1342,401500,398000,398000,398000,398000,500,19900,4,828800,33495684,1985
300667,20180105,1343,401500,398000,398000,397500,397500,1000,39755,4,829800,33535439,1989
300667,20180105,1344,401500,397500,397500,397200,397299,600,23835,2,830400,33559274,1991
300667,20180105,1345,401500,397299,397299,397200,397200,3900,154919,6,834300,33714193,1997
300667,20180105,1346,401500,397200,397200,396800,396800,11100,440649,20,845400,34154842,2017
300667,20180105,1347,401500,396900,396900,396500,396500,13100,519772,19,858500,34674614,2036
300667,20180105,1348,401500,396500,396599,396500,396599,2400,95156,7,860900,34769770,2043
300667,20180105,1349,401500,396599,396599,396200,396200,7000,277473,16,867900,35047243,2059
300667,20180105,1350,401500,396300,396300,396000,396000,6700,265449,13,874600,35312692,2072
300667,20180105,1351,401500,396000,396000,395800,395800,12900,510687,21,887500,35823379,2093
300667,20180105,1352,401500,396000,396000,395800,395800,9400,372101,18,896900,36195480,2111
300667,20180105,1353,401500,395800,395800,395800,395800,1700,67286,7,898600,36262766,2118
300667,20180105,1354,401500,395800,395800,395700,395800,3800,150402,10,902400,36413168,2128
300667,20180105,1355,401500,395800,396000,395800,396000,1300,51480,5,903700,36464648,2133
300667,20180105,1356,401500,396000,396000,395900,395900,6500,257394,14,910200,36722042,2147
300667,20180105,1357,401500,395900,396800,395900,396800,4900,194200,6,915100,36916242,2153
300667,20180105,1358,401500,396800,396800,396599,396599,2400,95212,4,917500,37011454,2157
300667,20180105,1359,401500,396599,396599,396300,396300,2400,95155,6,919900,37106609,2163
300667,20180105,1400,401500,396500,396500,396300,396300,3400,134779,6,923300,37241388,2169
300667,20180105,1401,401500,396300,396800,396300,396599,1100,43636,2,924400,37285024,2171
300667,20180105,1402,401500,396599,397000,396599,397000,700,27778,5,925100,37312802,2176
300667,20180105,1403,401500,397000,398300,397000,398300,9100,362273,17,934200,37675075,2193
300667,20180105,1404,401500,398300,398400,398300,398400,2000,79673,4,936200,37754748,2197
300667,20180105,1405,401500,398300,398700,398300,398700,1000,39844,3,937200,37794592,2200
300667,20180105,1406,401500,398700,398700,398400,398400,1300,51820,7,938500,37846412,2207
300667,20180105,1407,401500,398400,398600,398400,398400,2000,79682,7,940500,37926094,2214
300667,20180105,1408,401500,398400,398400,398400,398400,0,0,0,940500,37926094,2214
300667,20180105,1409,401500,398400,398400,398000,398000,1000,39810,3,941500,37965904,2217
300667,20180105,1410,401500,398100,398600,398000,398600,2200,87653,10,943700,38053557,2227
300667,20180105,1411,401500,398600,398800,398600,398800,600,23925,2,944300,38077482,2229
300667,20180105,1412,401500,398800,398800,398600,398600,1000,39863,4,945300,38117345,2233
300667,20180105,1413,401500,398600,398600,398000,398000,1700,67660,2,947000,38185005,2235
300667,20180105,1414,401500,398000,398000,397000,397000,1500,59601,5,948500,38244606,2240
300667,20180105,1415,401500,397000,397000,397000,397000,0,0,0,948500,38244606,2240
300667,20180105,1416,401500,397000,397700,397000,397700,900,35793,2,949400,38280399,2242
300667,20180105,1417,401500,397700,397700,397400,397500,800,31795,3,950200,38312194,2245
300667,20180105,1418,401500,397700,397700,397700,397700,900,35793,2,951100,38347987,2247
300667,20180105,1419,401500,397700,398500,397700,398500,800,31880,3,951900,38379867,2250
300667,20180105,1420,401500,398500,398600,398500,398600,900,35873,4,952800,38415740,2254
300667,20180105,1421,401500,398600,398600,398500,398600,2800,111603,8,955600,38527343,2262
300667,20180105,1422,401500,398600,398600,398600,398600,700,27902,2,956300,38555245,2264
300667,20180105,1423,401500,398600,398600,398600,398600,900,35874,2,957200,38591119,2266
300667,20180105,1424,401500,398600,398600,398600,398600,200,7972,2,957400,38599091,2268
300667,20180105,1425,401500,398600,398600,397900,397900,2000,79587,6,959400,38678678,2274
300667,20180105,1426,401500,397900,397900,397800,397800,600,23872,5,960000,38702550,2279
300667,20180105,1427,401500,397800,398000,396800,396800,18900,750687,14,978900,39453237,2293
300667,20180105,1428,401500,396800,396900,396800,396900,800,31748,4,979700,39484985,2297
300667,20180105,1429,401500,396900,397000,396900,397000,500,19850,2,980200,39504835,2299
300667,20180105,1430,401500,397000,397000,396900,397000,4600,182616,12,984800,39687451,2311
300667,20180105,1431,401500,396900,397400,396800,397400,9900,393025,20,994700,40080476,2331
300667,20180105,1432,401500,397400,398000,397400,398000,2100,83483,4,996800,40163959,2335
300667,20180105,1433,401500,398000,398500,398000,398500,3500,139461,9,1000300,40303420,2344
300667,20180105,1434,401500,398700,398800,398700,398700,3900,155490,9,1004200,40458910,2353
300667,20180105,1435,401500,398700,398700,398000,398000,1400,55732,4,1005600,40514642,2357
300667,20180105,1436,401500,398000,398000,398000,398000,400,15920,4,1006000,40530562,2361
300667,20180105,1437,401500,398000,398000,397500,397500,300,11925,2,1006300,40542487,2363
300667,20180105,1438,401500,397500,398000,397200,397200,2000,79557,5,1008300,40622044,2368
300667,20180105,1439,401500,397200,397200,397000,397000,1900,75444,4,1010200,40697488,2372
300667,20180105,1440,401500,397000,397200,396900,396900,11600,460470,17,1021800,41157958,2389
300667,20180105,1441,401500,396900,397200,396900,396900,700,27786,4,1022500,41185744,2393
300667,20180105,1442,401500,396900,396900,396900,396900,0,0,0,1022500,41185744,2393
300667,20180105,1443,401500,396900,397100,396800,396800,2200,87328,6,1024700,41273072,2399
300667,20180105,1444,401500,396900,396900,396800,396900,5454,216447,11,1030154,41489519,2410
300667,20180105,1445,401500,396800,396900,396599,396599,3900,154733,10,1034054,41644252,2420
300667,20180105,1446,401500,396599,396599,396500,396500,4800,190335,14,1038854,41834587,2434
300667,20180105,1447,401500,396500,396500,396200,396500,3346,132635,11,1042200,41967222,2445
300667,20180105,1448,401500,396500,396500,396200,396200,3400,134700,8,1045600,42101922,2453
300667,20180105,1449,401500,396200,396400,396000,396100,5800,229720,15,1051400,42331642,2468
300667,20180105,1450,401500,395900,396000,395700,395800,4200,166286,15,1055600,42497928,2483
300667,20180105,1451,401500,395800,395800,395500,395600,10300,407512,29,1065900,42905440,2512
300667,20180105,1452,401500,395700,395800,395600,395800,6900,273027,17,1072800,43178467,2529
300667,20180105,1453,401500,395800,396400,395800,396400,5300,210013,10,1078100,43388480,2539
300667,20180105,1454,401500,396500,396500,395900,396400,6400,253714,20,1084500,43642194,2559
300667,20180105,1455,401500,396400,396400,395900,395900,15600,617661,31,1100100,44259855,2590
300667,20180105,1456,401500,395600,395900,394799,394900,31500,1244744,54,1131600,45504599,2644
300667,20180105,1457,401500,394200,394200,394200,394200,300,11826,1,1131900,45516425,2645
300667,20180105,1458,401500,394200,394200,394200,394200,0,0,0,1131900,45516425,2645
300667,20180105,1459,401500,394200,394200,393900,393900,35900,1414101,73,1167800,46930526,2718
